"e11103","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Teilzeit","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","184","0.396435524301095","0.353035867279557","0.439835181322632"
"Teilzeit","2001","(Fach-)Abitur","2","182","0.324082889951111","0.285592820498263","0.36257295940396"
"Teilzeit","2001","(Fach-)Abitur","3","147","0.32877539402353","0.285658322379894","0.371892465667166"
"Teilzeit","2001","(Fach-)Abitur","4","109","0.251146155922128","0.209720552577558","0.292571759266698"
"Teilzeit","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","52","0.162346230661297","0.119830216010991","0.204862245311603"
"Teilzeit","2001","AkademikerIn","1 Einkommensschwächstes Quintil","94","0.30029950555757","0.250540385696131","0.35005862541901"
"Teilzeit","2001","AkademikerIn","2","135","0.246558999133516","0.212043056854544","0.281074941412487"
"Teilzeit","2001","AkademikerIn","3","147","0.229490217257022","0.198881138780684","0.260099295733359"
"Teilzeit","2001","AkademikerIn","4","169","0.181348446089727","0.156231297180695","0.206465594998759"
"Teilzeit","2001","AkademikerIn","5 Einkommensstärkstes Quintil","154","0.157752239516613","0.135114861612458","0.180389617420767"
"nicht erwerbstätig","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","246","0.730857757100461","0.682713259951414","0.779002254249507"
"nicht erwerbstätig","2001","(noch) kein Abschluss","2","171","0.665481642259243","0.607342871079938","0.723620413438548"
"nicht erwerbstätig","2001","(noch) kein Abschluss","3","97","0.61782103182106","0.54031698965979","0.695325073982329"
"nicht erwerbstätig","2001","(noch) kein Abschluss","4","64","0.66000129812942","0.563203561697373","0.756799034561467"
"nicht erwerbstätig","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","34","0.65732832795911","0.524441991882395","0.790214664035826"
"nicht erwerbstätig","2001","Hauptschule","1 Einkommensschwächstes Quintil","1543","0.580988469895495","0.562745662423703","0.599231277367287"
"nicht erwerbstätig","2001","Hauptschule","2","1530","0.562512823874837","0.544460916182605","0.580564731567069"
"nicht erwerbstätig","2001","Hauptschule","3","860","0.47561513883137","0.453271005657143","0.497959272005597"
"nicht erwerbstätig","2001","Hauptschule","4","451","0.375932926981568","0.349006213806755","0.402859640156381"
"nicht erwerbstätig","2001","Hauptschule","5 Einkommensstärkstes Quintil","175","0.333441803149228","0.29292123940916","0.373962366889295"
"nicht erwerbstätig","2001","Realschule","1 Einkommensschwächstes Quintil","382","0.332821322089918","0.306635600217709","0.359007043962128"
"nicht erwerbstätig","2001","Realschule","2","375","0.258462231807199","0.23720926951704","0.279715194097358"
"nicht erwerbstätig","2001","Realschule","3","274","0.250466528541195","0.226523552301951","0.274409504780439"
"nicht erwerbstätig","2001","Realschule","4","208","0.237845650734036","0.211994296136809","0.263697005331264"
"nicht erwerbstätig","2001","Realschule","5 Einkommensstärkstes Quintil","128","0.247473678642261","0.213029582762504","0.281917774522018"
"nicht erwerbstätig","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","188","0.381251580919097","0.338159143679467","0.424344018158727"
"nicht erwerbstätig","2001","(Fach-)Abitur","2","181","0.295548904543831","0.258024481406894","0.333073327680767"
"nicht erwerbstätig","2001","(Fach-)Abitur","3","127","0.289355657270991","0.247735107734179","0.330976206807803"
"nicht erwerbstätig","2001","(Fach-)Abitur","4","91","0.220143413749865","0.180564190790749","0.259722636708982"
"nicht erwerbstätig","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","83","0.332833187349155","0.278504439081841","0.387161935616468"
"nicht erwerbstätig","2001","AkademikerIn","1 Einkommensschwächstes Quintil","118","0.376147968998567","0.323563263227709","0.428732674769425"
"nicht erwerbstätig","2001","AkademikerIn","2","159","0.293115135586275","0.256662566345945","0.329567704826606"
"nicht erwerbstätig","2001","AkademikerIn","3","192","0.26397994642714","0.231894404454997","0.296065488399282"
"nicht erwerbstätig","2001","AkademikerIn","4","178","0.226637376611667","0.199346264569094","0.253928488654241"
"nicht erwerbstätig","2001","AkademikerIn","5 Einkommensstärkstes Quintil","161","0.192301168437178","0.167825525399782","0.216776811474574"
"Vollzeit","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","21","","",""
"Vollzeit","2002","(noch) kein Abschluss","2","25","","",""
"Vollzeit","2002","(noch) kein Abschluss","3","16","","",""
"Vollzeit","2002","(noch) kein Abschluss","4","7","","",""
"Vollzeit","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Vollzeit","2002","Hauptschule","1 Einkommensschwächstes Quintil","515","0.203611416697669","0.187517782480729","0.219705050914609"
"Vollzeit","2002","Hauptschule","2","771","0.287118018451571","0.269837303582886","0.304398733320256"
"Vollzeit","2002","Hauptschule","3","612","0.327177351107559","0.305436084688394","0.348918617526725"
"Vollzeit","2002","Hauptschule","4","596","0.411435171124079","0.385490872787595","0.437379469460563"
"Vollzeit","2002","Hauptschule","5 Einkommensstärkstes Quintil","312","0.439872506097399","0.403361334365686","0.476383677829113"
"Vollzeit","2002","Realschule","1 Einkommensschwächstes Quintil","395","0.343427193590754","0.315378462571423","0.371475924610086"
"Vollzeit","2002","Realschule","2","682","0.452835065541111","0.427080674003565","0.478589457078658"
"Vollzeit","2002","Realschule","3","706","0.54417236987886","0.517046618711865","0.571298121045855"
"Vollzeit","2002","Realschule","4","668","0.569403263089922","0.540945315404421","0.597861210775423"
"Vollzeit","2002","Realschule","5 Einkommensstärkstes Quintil","511","0.533255654689821","0.502272496165364","0.564238813214279"
"Vollzeit","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","109","0.231109975248772","0.191943945959791","0.270276004537754"
"Vollzeit","2002","(Fach-)Abitur","2","185","0.387501700338065","0.344926828582575","0.430076572093555"
"Vollzeit","2002","(Fach-)Abitur","3","164","0.385055556529212","0.339536267604708","0.430574845453716"
"Vollzeit","2002","(Fach-)Abitur","4","239","0.539601008663225","0.495780899532398","0.583421117794053"
"Vollzeit","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","267","0.489264841999419","0.448299181777491","0.530230502221346"
"Vollzeit","2002","AkademikerIn","1 Einkommensschwächstes Quintil","120","0.361691719415003","0.309533373139719","0.413850065690287"
"Vollzeit","2002","AkademikerIn","2","232","0.434335513545546","0.39035803682534","0.478312990265752"
"Vollzeit","2002","AkademikerIn","3","344","0.479118336329072","0.441951184091682","0.516285488566461"
"Vollzeit","2002","AkademikerIn","4","659","0.583519991549162","0.553413896508995","0.613626086589329"
"Vollzeit","2002","AkademikerIn","5 Einkommensstärkstes Quintil","1357","0.664371311561109","0.643783987176163","0.684958635946056"
"Teilzeit","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","45","0.140143002220062","0.100597139083678","0.179688865356446"
"Teilzeit","2002","(noch) kein Abschluss","2","45","0.189031820941226","0.138865814674041","0.23919782720841"
"Teilzeit","2002","(noch) kein Abschluss","3","27","","",""
"Teilzeit","2002","(noch) kein Abschluss","4","35","0.274992149645384","0.196716877352131","0.353267421938636"
"Teilzeit","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","25","","",""
"Teilzeit","2002","Hauptschule","1 Einkommensschwächstes Quintil","497","0.204921140450172","0.188789109898943","0.221053171001401"
"Teilzeit","2002","Hauptschule","2","462","0.174284767463288","0.159794796161667","0.188774738764908"
"Teilzeit","2002","Hauptschule","3","349","0.187060246341543","0.168990050787494","0.205130441895591"
"Teilzeit","2002","Hauptschule","4","248","0.167748451875429","0.148049159057943","0.187447744692914"
"Teilzeit","2002","Hauptschule","5 Einkommensstärkstes Quintil","150","0.193939685359044","0.164856897869764","0.223022472848325"
"Teilzeit","2002","Realschule","1 Einkommensschwächstes Quintil","369","0.329877024015677","0.302104988002722","0.357649060028631"
"Teilzeit","2002","Realschule","2","401","0.272343074577971","0.249310438692376","0.295375710463565"
"Teilzeit","2002","Realschule","3","314","0.210278931400719","0.188084299340716","0.232473563460722"
"Teilzeit","2002","Realschule","4","267","0.196835748970126","0.173984370300769","0.219687127639484"
"Teilzeit","2002","Realschule","5 Einkommensstärkstes Quintil","255","0.192116573709239","0.167649885506661","0.216583261911818"
"Teilzeit","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","163","0.339832712639286","0.295825113421716","0.383840311856856"
"Teilzeit","2002","(Fach-)Abitur","2","160","0.305673628125435","0.265413522048329","0.34593373420254"
"Teilzeit","2002","(Fach-)Abitur","3","148","0.312821794553892","0.26945083597968","0.356192753128104"
"Teilzeit","2002","(Fach-)Abitur","4","144","0.274779801906312","0.23553363511057","0.314025968702054"
"Teilzeit","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","145","0.191606769745228","0.159354013434909","0.223859526055548"
"Teilzeit","2002","AkademikerIn","1 Einkommensschwächstes Quintil","85","0.236874347365995","0.190721730283582","0.283026964448409"
"Teilzeit","2002","AkademikerIn","2","116","0.258361684340715","0.219524448434637","0.297198920246792"
"Teilzeit","2002","AkademikerIn","3","152","0.210587991191329","0.180253478606195","0.240922503776463"
"Teilzeit","2002","AkademikerIn","4","183","0.174208977291431","0.151045709776713","0.197372244806149"
"Teilzeit","2002","AkademikerIn","5 Einkommensstärkstes Quintil","367","0.160202885857008","0.144211456246927","0.176194315467088"
"nicht erwerbstätig","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","230","0.776617212273785","0.72916782654077","0.8240665980068"
"nicht erwerbstätig","2002","(noch) kein Abschluss","2","164","0.675449924788385","0.615460099350748","0.735439750226021"
"nicht erwerbstätig","2002","(noch) kein Abschluss","3","109","0.691268743763679","0.617827494245579","0.764709993281779"
"nicht erwerbstätig","2002","(noch) kein Abschluss","4","83","0.654852101259388","0.571509449584564","0.738194752934211"
"nicht erwerbstätig","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","74","0.686528207490705","0.596500450139886","0.776555964841524"
"nicht erwerbstätig","2002","Hauptschule","1 Einkommensschwächstes Quintil","1393","0.59146744285216","0.571821661380762","0.611113224323557"
"nicht erwerbstätig","2002","Hauptschule","2","1400","0.538597214085142","0.519555991973145","0.557638436197138"
"nicht erwerbstätig","2002","Hauptschule","3","828","0.485762402550898","0.462602497066972","0.508922308034825"
"nicht erwerbstätig","2002","Hauptschule","4","538","0.420816377000493","0.394787914050107","0.446844839950878"
"nicht erwerbstätig","2002","Hauptschule","5 Einkommensstärkstes Quintil","248","0.366187808543556","0.330751281553208","0.401624335533904"
"nicht erwerbstätig","2002","Realschule","1 Einkommensschwächstes Quintil","337","0.326695782393569","0.298992459565669","0.354399105221469"
"nicht erwerbstätig","2002","Realschule","2","352","0.274821859880918","0.251724085769083","0.297919633992753"
"nicht erwerbstätig","2002","Realschule","3","275","0.245548698720421","0.222106538426656","0.268990859014185"
"nicht erwerbstätig","2002","Realschule","4","228","0.233760987939952","0.209437470399325","0.258084505480578"
"nicht erwerbstätig","2002","Realschule","5 Einkommensstärkstes Quintil","230","0.274627771600939","0.246909183150603","0.302346360051275"
"nicht erwerbstätig","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","173","0.429057312111942","0.383071697320161","0.475042926903722"
"nicht erwerbstätig","2002","(Fach-)Abitur","2","158","0.3068246715365","0.266522282964335","0.347127060108665"
"nicht erwerbstätig","2002","(Fach-)Abitur","3","127","0.302122648916896","0.259169300501981","0.345075997331812"
"nicht erwerbstätig","2002","(Fach-)Abitur","4","114","0.185619189430463","0.151437376075251","0.219801002785675"
"nicht erwerbstätig","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","160","0.319128388255353","0.280928208232188","0.357328568278517"
"nicht erwerbstätig","2002","AkademikerIn","1 Einkommensschwächstes Quintil","121","0.401433933219001","0.348222815977472","0.45464505046053"
"nicht erwerbstätig","2002","AkademikerIn","2","140","0.30730280211374","0.266367956610867","0.348237647616613"
"nicht erwerbstätig","2002","AkademikerIn","3","198","0.3102936724796","0.275875570209576","0.344711774749623"
"nicht erwerbstätig","2002","AkademikerIn","4","188","0.242271031159407","0.216105041337759","0.268437020981055"
"nicht erwerbstätig","2002","AkademikerIn","5 Einkommensstärkstes Quintil","297","0.175425802581883","0.158844198523475","0.192007406640291"
"Vollzeit","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","21","","",""
"Vollzeit","2003","(noch) kein Abschluss","2","25","","",""
"Vollzeit","2003","(noch) kein Abschluss","3","13","","",""
"Vollzeit","2003","(noch) kein Abschluss","4","7","","",""
"Vollzeit","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Vollzeit","2003","Hauptschule","1 Einkommensschwächstes Quintil","421","0.181208080942102","0.164884394152405","0.197531767731799"
"Vollzeit","2003","Hauptschule","2","709","0.277546638045162","0.259997162641528","0.295096113448795"
"Vollzeit","2003","Hauptschule","3","577","0.318372080561029","0.296718815814811","0.340025345307246"
"Vollzeit","2003","Hauptschule","4","547","0.390228638210412","0.364639924058376","0.415817352362448"
"Vollzeit","2003","Hauptschule","5 Einkommensstärkstes Quintil","281","0.417324995206043","0.37923985575927","0.455410134652816"
"Vollzeit","2003","Realschule","1 Einkommensschwächstes Quintil","378","0.319486613594219","0.291805757892039","0.347167469296399"
"Vollzeit","2003","Realschule","2","639","0.448533836685363","0.422255618466597","0.474812054904128"
"Vollzeit","2003","Realschule","3","655","0.534909386848248","0.507203483679468","0.562615290017029"
"Vollzeit","2003","Realschule","4","679","0.549919309914888","0.521581458743433","0.578257161086344"
"Vollzeit","2003","Realschule","5 Einkommensstärkstes Quintil","445","0.514658840097158","0.481805427278414","0.547512252915902"
"Vollzeit","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","80","0.186183673303051","0.149349286757524","0.223018059848578"
"Vollzeit","2003","(Fach-)Abitur","2","186","0.388491773010601","0.344380079129575","0.432603466891626"
"Vollzeit","2003","(Fach-)Abitur","3","192","0.459250613095231","0.414899950559789","0.503601275630672"
"Vollzeit","2003","(Fach-)Abitur","4","236","0.478425996481524","0.435490966277275","0.521361026685773"
"Vollzeit","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","232","0.442365214318124","0.399132796515134","0.485597632121114"
"Vollzeit","2003","AkademikerIn","1 Einkommensschwächstes Quintil","97","0.283463615119999","0.232380157894562","0.334547072345436"
"Vollzeit","2003","AkademikerIn","2","213","0.418581102165418","0.373596748637192","0.463565455693644"
"Vollzeit","2003","AkademikerIn","3","326","0.497224861594869","0.458905123533925","0.535544599655813"
"Vollzeit","2003","AkademikerIn","4","661","0.559030777148489","0.529309142101444","0.588752412195535"
"Vollzeit","2003","AkademikerIn","5 Einkommensstärkstes Quintil","1208","0.634114238231749","0.612265194234559","0.655963282228938"
"Teilzeit","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","39","0.136111926052254","0.0962309526364272","0.175992899468081"
"Teilzeit","2003","(noch) kein Abschluss","2","35","0.143033571673745","0.0969790262589964","0.189088117088494"
"Teilzeit","2003","(noch) kein Abschluss","3","32","0.191378163086354","0.127567892437817","0.255188433734891"
"Teilzeit","2003","(noch) kein Abschluss","4","32","0.222587812136268","0.150803490816728","0.294372133455807"
"Teilzeit","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","23","","",""
"Teilzeit","2003","Hauptschule","1 Einkommensschwächstes Quintil","458","0.198979094685351","0.182060341716485","0.215897847654216"
"Teilzeit","2003","Hauptschule","2","440","0.165224088540093","0.150669066019171","0.179779111061016"
"Teilzeit","2003","Hauptschule","3","327","0.176647381676455","0.158920646756204","0.194374116596705"
"Teilzeit","2003","Hauptschule","4","281","0.183975874087147","0.16365055750243","0.204301190671863"
"Teilzeit","2003","Hauptschule","5 Einkommensstärkstes Quintil","128","0.195906317704509","0.165252631796815","0.226560003612203"
"Teilzeit","2003","Realschule","1 Einkommensschwächstes Quintil","359","0.325104226546944","0.297296562750241","0.352911890343646"
"Teilzeit","2003","Realschule","2","410","0.288523092449889","0.264583896056493","0.312462288843286"
"Teilzeit","2003","Realschule","3","335","0.234943288194734","0.211393242646623","0.258493333742845"
"Teilzeit","2003","Realschule","4","263","0.223740322535217","0.200002117128714","0.24747852794172"
"Teilzeit","2003","Realschule","5 Einkommensstärkstes Quintil","232","0.203427310895831","0.176965805608702","0.22988881618296"
"Teilzeit","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","168","0.368554473688366","0.322904741513161","0.414204205863572"
"Teilzeit","2003","(Fach-)Abitur","2","149","0.310270094706795","0.268403160778337","0.352137028635254"
"Teilzeit","2003","(Fach-)Abitur","3","152","0.279757976851542","0.2398088133937","0.319707140309385"
"Teilzeit","2003","(Fach-)Abitur","4","157","0.264674388063838","0.226756667251319","0.302592108876356"
"Teilzeit","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","133","0.23664363538451","0.199647599582203","0.273639671186816"
"Teilzeit","2003","AkademikerIn","1 Einkommensschwächstes Quintil","99","0.326836759387774","0.273670250851207","0.38000326792434"
"Teilzeit","2003","AkademikerIn","2","118","0.259083193641868","0.219131844744536","0.299034542539201"
"Teilzeit","2003","AkademikerIn","3","131","0.198692109118651","0.168111281371301","0.229272936866001"
"Teilzeit","2003","AkademikerIn","4","190","0.185883113951179","0.162596086809573","0.209170141092785"
"Teilzeit","2003","AkademikerIn","5 Einkommensstärkstes Quintil","345","0.159246637637805","0.142649034573129","0.17584424070248"
"nicht erwerbstätig","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","224","0.794227288727598","0.747210256401402","0.841244321053795"
"nicht erwerbstätig","2003","(noch) kein Abschluss","2","162","0.699567843523131","0.639261953613053","0.759873733433209"
"nicht erwerbstätig","2003","(noch) kein Abschluss","3","101","0.670068299534522","0.593800147794929","0.746336451274116"
"nicht erwerbstätig","2003","(noch) kein Abschluss","4","90","0.714027533131859","0.636049401350166","0.792005664913552"
"nicht erwerbstätig","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","91","0.764158431514839","0.687235284737459","0.841081578292219"
"nicht erwerbstätig","2003","Hauptschule","1 Einkommensschwächstes Quintil","1260","0.619812824372547","0.59924105204217","0.640384596702925"
"nicht erwerbstätig","2003","Hauptschule","2","1352","0.557229273414745","0.537762334908862","0.576696211920628"
"nicht erwerbstätig","2003","Hauptschule","3","874","0.504980537762517","0.481740829602417","0.528220245922616"
"nicht erwerbstätig","2003","Hauptschule","4","568","0.425795487702442","0.39985732502175","0.451733650383133"
"nicht erwerbstätig","2003","Hauptschule","5 Einkommensstärkstes Quintil","235","0.386768687089448","0.34915525423773","0.424382119941167"
"nicht erwerbstätig","2003","Realschule","1 Einkommensschwächstes Quintil","353","0.355409159858838","0.326994581550503","0.383823738167172"
"nicht erwerbstätig","2003","Realschule","2","327","0.262943070864748","0.239682506049464","0.286203635680033"
"nicht erwerbstätig","2003","Realschule","3","255","0.230147324957018","0.206765942137892","0.253528707776144"
"nicht erwerbstätig","2003","Realschule","4","242","0.226340367549895","0.202504650750889","0.2501760843489"
"nicht erwerbstätig","2003","Realschule","5 Einkommensstärkstes Quintil","212","0.281913849007011","0.252337559301435","0.311490138712586"
"nicht erwerbstätig","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","181","0.445261853008583","0.398232261630307","0.492291444386859"
"nicht erwerbstätig","2003","(Fach-)Abitur","2","134","0.301238132282604","0.259715847640528","0.34276041692468"
"nicht erwerbstätig","2003","(Fach-)Abitur","3","141","0.260991410053227","0.221905964068788","0.300076856037666"
"nicht erwerbstätig","2003","(Fach-)Abitur","4","127","0.256899615454638","0.219345988370404","0.294453242538873"
"nicht erwerbstätig","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","142","0.320991150297366","0.280353521571406","0.361628779023327"
"nicht erwerbstätig","2003","AkademikerIn","1 Einkommensschwächstes Quintil","103","0.389699625492227","0.334422008896294","0.444977242088161"
"nicht erwerbstätig","2003","AkademikerIn","2","131","0.322335704192714","0.279718141140867","0.36495326724456"
"nicht erwerbstätig","2003","AkademikerIn","3","197","0.30408302928648","0.268826949357942","0.339339109215018"
"nicht erwerbstätig","2003","AkademikerIn","4","221","0.255086108900332","0.22899171947368","0.281180498326984"
"nicht erwerbstätig","2003","AkademikerIn","5 Einkommensstärkstes Quintil","314","0.206639124130447","0.188272996497469","0.225005251763425"
"Vollzeit","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","18","","",""
"Vollzeit","2004","(noch) kein Abschluss","2","16","","",""
"Vollzeit","2004","(noch) kein Abschluss","3","16","","",""
"Vollzeit","2004","(noch) kein Abschluss","4","5","","",""
"Vollzeit","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Vollzeit","2004","Hauptschule","1 Einkommensschwächstes Quintil","373","0.174288810583689","0.157737349087641","0.190840272079736"
"Vollzeit","2004","Hauptschule","2","680","0.269862549205612","0.252206343837543","0.287518754573681"
"Vollzeit","2004","Hauptschule","3","494","0.30326975104499","0.281163751577884","0.325375750512096"
"Vollzeit","2004","Hauptschule","4","524","0.387153211508485","0.361072881514079","0.413233541502891"
"Vollzeit","2004","Hauptschule","5 Einkommensstärkstes Quintil","261","0.41585575304678","0.377246416993902","0.454465089099658"
"Vollzeit","2004","Realschule","1 Einkommensschwächstes Quintil","347","0.313706945720643","0.28557454371213","0.341839347729155"
"Vollzeit","2004","Realschule","2","579","0.440291545535838","0.413531708144396","0.467051382927279"
"Vollzeit","2004","Realschule","3","607","0.524143269779229","0.495768148581928","0.55251839097653"
"Vollzeit","2004","Realschule","4","662","0.550037092055388","0.521567356639034","0.578506827471741"
"Vollzeit","2004","Realschule","5 Einkommensstärkstes Quintil","480","0.571117947862926","0.538657522844832","0.603578372881021"
"Vollzeit","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","87","0.186046382758487","0.149519274612467","0.222573490904508"
"Vollzeit","2004","(Fach-)Abitur","2","166","0.399927929951598","0.355592161130119","0.444263698773077"
"Vollzeit","2004","(Fach-)Abitur","3","170","0.375962708374004","0.330497152756647","0.421428263991362"
"Vollzeit","2004","(Fach-)Abitur","4","247","0.491499690447428","0.44897824045864","0.534021140436216"
"Vollzeit","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","240","0.48556633378478","0.442854895719363","0.528277771850196"
"Vollzeit","2004","AkademikerIn","1 Einkommensschwächstes Quintil","88","0.287942155636297","0.236271098549933","0.339613212722662"
"Vollzeit","2004","AkademikerIn","2","204","0.408537938399288","0.363568093353184","0.453507783445393"
"Vollzeit","2004","AkademikerIn","3","293","0.416949727597843","0.378660798180706","0.45523865701498"
"Vollzeit","2004","AkademikerIn","4","587","0.532658684339091","0.502321036082548","0.562996332595633"
"Vollzeit","2004","AkademikerIn","5 Einkommensstärkstes Quintil","1209","0.647528741038492","0.625846705463919","0.669210776613065"
"Teilzeit","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","47","0.180302416967422","0.136283243635606","0.224321590299237"
"Teilzeit","2004","(noch) kein Abschluss","2","35","0.167180907575439","0.118958060369046","0.215403754781833"
"Teilzeit","2004","(noch) kein Abschluss","3","23","","",""
"Teilzeit","2004","(noch) kein Abschluss","4","21","","",""
"Teilzeit","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","22","","",""
"Teilzeit","2004","Hauptschule","1 Einkommensschwächstes Quintil","447","0.219047312567754","0.20100181602827","0.237092809107237"
"Teilzeit","2004","Hauptschule","2","432","0.168580492706891","0.153689024651089","0.183471960762693"
"Teilzeit","2004","Hauptschule","3","313","0.177662782852123","0.159281048818417","0.196044516885829"
"Teilzeit","2004","Hauptschule","4","264","0.182397119723033","0.161720673975968","0.203073565470098"
"Teilzeit","2004","Hauptschule","5 Einkommensstärkstes Quintil","125","0.182962944144552","0.152675448029649","0.213250440259456"
"Teilzeit","2004","Realschule","1 Einkommensschwächstes Quintil","330","0.310584523958246","0.282528871973985","0.338640175942506"
"Teilzeit","2004","Realschule","2","400","0.284515345972436","0.260194125026746","0.308836566918126"
"Teilzeit","2004","Realschule","3","308","0.230416152598114","0.206490761674185","0.254341543522043"
"Teilzeit","2004","Realschule","4","271","0.2093488131421","0.186066463866941","0.23263116241726"
"Teilzeit","2004","Realschule","5 Einkommensstärkstes Quintil","209","0.186284415601347","0.160748764238921","0.211820066963772"
"Teilzeit","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","165","0.371637879521517","0.326278215257675","0.41699754378536"
"Teilzeit","2004","(Fach-)Abitur","2","150","0.29503396811562","0.253759472422623","0.336308463808617"
"Teilzeit","2004","(Fach-)Abitur","3","143","0.306485965556723","0.263210896493476","0.34976103461997"
"Teilzeit","2004","(Fach-)Abitur","4","153","0.249514876531451","0.212708751552471","0.286321001510432"
"Teilzeit","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","140","0.218679160396775","0.183354855726602","0.254003465066948"
"Teilzeit","2004","AkademikerIn","1 Einkommensschwächstes Quintil","101","0.325017411571172","0.271568768783724","0.37846605435862"
"Teilzeit","2004","AkademikerIn","2","131","0.283009400482682","0.241799752024738","0.324219048940626"
"Teilzeit","2004","AkademikerIn","3","146","0.252522540499679","0.218783906095127","0.28626117490423"
"Teilzeit","2004","AkademikerIn","4","210","0.189618910894331","0.16578332728103","0.213454494507633"
"Teilzeit","2004","AkademikerIn","5 Einkommensstärkstes Quintil","336","0.153304336525242","0.136953139161225","0.169655533889259"
"nicht erwerbstätig","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","228","0.752661909446157","0.703258178069735","0.802065640822578"
"nicht erwerbstätig","2004","(noch) kein Abschluss","2","179","0.724106839737319","0.666343011911347","0.781870667563291"
"nicht erwerbstätig","2004","(noch) kein Abschluss","3","104","0.740972929304318","0.669168072531201","0.812777786077435"
"nicht erwerbstätig","2004","(noch) kein Abschluss","4","108","0.810516469409131","0.744163196742884","0.876869742075378"
"nicht erwerbstätig","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","85","0.803183286449677","0.728543023418698","0.877823549480655"
"nicht erwerbstätig","2004","Hauptschule","1 Einkommensschwächstes Quintil","1198","0.606663876848558","0.585350930357747","0.627976823339369"
"nicht erwerbstätig","2004","Hauptschule","2","1316","0.561556958087496","0.541820135043648","0.581293781131345"
"nicht erwerbstätig","2004","Hauptschule","3","854","0.519067466102887","0.495039486317666","0.543095445888108"
"nicht erwerbstätig","2004","Hauptschule","4","552","0.430449668768483","0.403938862552038","0.456960474984927"
"nicht erwerbstätig","2004","Hauptschule","5 Einkommensstärkstes Quintil","240","0.401181302808668","0.362785925243087","0.439576680374249"
"nicht erwerbstätig","2004","Realschule","1 Einkommensschwächstes Quintil","368","0.375708530321112","0.346344938794985","0.405072121847239"
"nicht erwerbstätig","2004","Realschule","2","343","0.275193108491726","0.251118330141276","0.299267886842176"
"nicht erwerbstätig","2004","Realschule","3","275","0.245440577622657","0.220989696407713","0.269891458837601"
"nicht erwerbstätig","2004","Realschule","4","240","0.240614094802512","0.216152155568643","0.265076034036381"
"nicht erwerbstätig","2004","Realschule","5 Einkommensstärkstes Quintil","204","0.242597636535727","0.214483226642183","0.27071204642927"
"nicht erwerbstätig","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","184","0.442315737719995","0.395696492609808","0.488934982830182"
"nicht erwerbstätig","2004","(Fach-)Abitur","2","153","0.305038101932782","0.263368513407942","0.346707690457622"
"nicht erwerbstätig","2004","(Fach-)Abitur","3","123","0.317551326069272","0.273854810317005","0.36124784182154"
"nicht erwerbstätig","2004","(Fach-)Abitur","4","131","0.258985433021121","0.221724659035525","0.296246207006716"
"nicht erwerbstätig","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","146","0.295754505818445","0.256752859255397","0.334756152381494"
