"e11103","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2005","Hauptschule","maennlich","1569","","",""
"nicht erwerbstätig","2005","Hauptschule","weiblich","2398","","",""
"nicht erwerbstätig","2005","Realschule","maennlich","385","0.178096724500513","0.162430156499535","0.193763292501492"
"nicht erwerbstätig","2005","Realschule","weiblich","961","0.339261320344188","0.322581176025172","0.355941464663204"
"Teilzeit","2005","(Fach-)Abitur","maennlich","217","","",""
"Teilzeit","2005","(Fach-)Abitur","weiblich","507","0.380823432913546","0.354095981295451","0.407550884531641"
"Teilzeit","2005","(noch) kein Abschluss","maennlich","59","0.152571869573017","0.118183457834445","0.186960281311589"
"Teilzeit","2005","(noch) kein Abschluss","weiblich","79","0.157329962745408","0.124924985737754","0.189734939753061"
"Teilzeit","2005","AkademikerIn","maennlich","288","","",""
"Teilzeit","2005","AkademikerIn","weiblich","644","0.335536574320069","0.314060860267684","0.357012288372455"
"Teilzeit","2005","Hauptschule","maennlich","442","0.132712175425698","0.121723991254828","0.143700359596569"
"Teilzeit","2005","Hauptschule","weiblich","993","0.241065624654742","0.227656976013896","0.254474273295589"
"Teilzeit","2005","Realschule","maennlich","333","0.142982814229728","0.128648654743659","0.157316973715796"
"Teilzeit","2005","Realschule","weiblich","1141","","",""
"Vollzeit","2005","(Fach-)Abitur","maennlich","536","0.53134686590256","0.500842194004026","0.561851537801093"
"Vollzeit","2005","(Fach-)Abitur","weiblich","350","0.279341732162919","0.254646048019467","0.304037416306371"
"Vollzeit","2005","(noch) kein Abschluss","maennlich","41","0.139198336612461","0.10609345665706","0.172303216567862"
"Vollzeit","2005","(noch) kein Abschluss","weiblich","17","","",""
"Vollzeit","2005","AkademikerIn","maennlich","1479","","",""
"Vollzeit","2005","AkademikerIn","weiblich","756","0.368052773288507","0.34611777562159","0.389987770955424"
"Vollzeit","2005","Hauptschule","maennlich","1651","","",""
"Vollzeit","2005","Hauptschule","weiblich","518","0.141274695379411","0.130355903805423","0.1521934869534"
"Vollzeit","2005","Realschule","maennlich","1573","","",""
"Vollzeit","2005","Realschule","weiblich","993","0.315925448680968","0.299547413979551","0.332303483382385"
"nicht erwerbstätig","2006","(Fach-)Abitur","maennlich","295","","",""
"nicht erwerbstätig","2006","(Fach-)Abitur","weiblich","483","0.336863144790576","0.312034283318431","0.361692006262721"
"nicht erwerbstätig","2006","(noch) kein Abschluss","maennlich","345","0.740135665808999","0.698779980427378","0.78149135119062"
"nicht erwerbstätig","2006","(noch) kein Abschluss","weiblich","392","0.818038483732849","0.782819706835186","0.853257260630512"
"nicht erwerbstätig","2006","AkademikerIn","maennlich","647","0.262096537992067","0.245030870566112","0.279162205418022"
"nicht erwerbstätig","2006","AkademikerIn","weiblich","517","0.307322670955733","0.287232151919835","0.327413189991632"
"nicht erwerbstätig","2006","Hauptschule","maennlich","1773","","",""
"nicht erwerbstätig","2006","Hauptschule","weiblich","2634","","",""
"nicht erwerbstätig","2006","Realschule","maennlich","475","0.195871910206742","0.180098884843941","0.211644935569544"
"nicht erwerbstätig","2006","Realschule","weiblich","1102","","",""
"Teilzeit","2006","(Fach-)Abitur","maennlich","206","","",""
"Teilzeit","2006","(Fach-)Abitur","weiblich","542","0.385905040753832","0.360331758890601","0.411478322617062"
"Teilzeit","2006","(noch) kein Abschluss","maennlich","50","0.136102561476521","0.103767740547096","0.168437382405947"
"Teilzeit","2006","(noch) kein Abschluss","weiblich","50","0.12008202390679","0.0904092790073044","0.149754768806276"
"Teilzeit","2006","AkademikerIn","maennlich","317","0.137541001982848","0.124175718264324","0.150906285701373"
"Teilzeit","2006","AkademikerIn","weiblich","662","0.308067065366123","0.287963040738661","0.328171089993584"
"Teilzeit","2006","Hauptschule","maennlich","443","0.12612996134346","0.115751591929942","0.136508330756978"
"Teilzeit","2006","Hauptschule","weiblich","1040","","",""
"Teilzeit","2006","Realschule","maennlich","341","0.143745488715558","0.129802211757988","0.157688765673128"
"Teilzeit","2006","Realschule","weiblich","1245","","",""
"Vollzeit","2006","(Fach-)Abitur","maennlich","563","0.519224356161664","0.489203295341761","0.549245416981566"
"Vollzeit","2006","(Fach-)Abitur","weiblich","367","0.277231814455592","0.253716568750071","0.300747060161114"
"Vollzeit","2006","(noch) kein Abschluss","maennlich","37","0.12376177271448","0.0927082712637052","0.154815274165254"
"Vollzeit","2006","(noch) kein Abschluss","weiblich","19","","",""
"Vollzeit","2006","AkademikerIn","maennlich","1587","","",""
"Vollzeit","2006","AkademikerIn","weiblich","847","0.384610263678144","0.363425972867723","0.405794554488564"
"Vollzeit","2006","Hauptschule","maennlich","1715","","",""
"Vollzeit","2006","Hauptschule","weiblich","529","0.133303500085586","0.123027533256713","0.143579466914459"
"Vollzeit","2006","Realschule","maennlich","1616","","",""
"Vollzeit","2006","Realschule","weiblich","1003","","",""
"nicht erwerbstätig","2007","(Fach-)Abitur","maennlich","285","","",""
"nicht erwerbstätig","2007","(Fach-)Abitur","weiblich","454","0.344125769787174","0.318418849244933","0.369832690329414"
"nicht erwerbstätig","2007","(noch) kein Abschluss","maennlich","331","0.770584472909342","0.72917287113933","0.811996074679353"
"nicht erwerbstätig","2007","(noch) kein Abschluss","weiblich","379","0.824582627973132","0.789325436014692","0.859839819931572"
"nicht erwerbstätig","2007","AkademikerIn","maennlich","648","0.271154475144858","0.253402126236868","0.288906824052848"
"nicht erwerbstätig","2007","AkademikerIn","weiblich","501","0.290732040976474","0.270730331493769","0.310733750459179"
"nicht erwerbstätig","2007","Hauptschule","maennlich","1624","","",""
"nicht erwerbstätig","2007","Hauptschule","weiblich","2374","","",""
"nicht erwerbstätig","2007","Realschule","maennlich","460","0.204751274695766","0.18822062234186","0.221281927049671"
"nicht erwerbstätig","2007","Realschule","weiblich","1044","","",""
"Teilzeit","2007","(Fach-)Abitur","maennlich","215","","",""
"Teilzeit","2007","(Fach-)Abitur","weiblich","509","0.373070009709286","0.346901085733683","0.39923893368489"
"Teilzeit","2007","(noch) kein Abschluss","maennlich","39","0.13380501868362","0.10027417113243","0.167335866234809"
"Teilzeit","2007","(noch) kein Abschluss","weiblich","54","0.135676629555407","0.10393092422837","0.167422334882444"
"Teilzeit","2007","AkademikerIn","maennlich","275","","",""
"Teilzeit","2007","AkademikerIn","weiblich","671","0.323824234923921","0.30321319186941","0.344435277978431"
"Teilzeit","2007","Hauptschule","maennlich","407","0.127889155898283","0.116941710903881","0.138836600892684"
"Teilzeit","2007","Hauptschule","weiblich","937","0.23360103267291","0.220123120537619","0.247078944808202"
"Teilzeit","2007","Realschule","maennlich","282","","",""
"Teilzeit","2007","Realschule","weiblich","1180","","",""
"Vollzeit","2007","(Fach-)Abitur","maennlich","550","0.524743069576335","0.494537221999833","0.554948917152836"
"Vollzeit","2007","(Fach-)Abitur","weiblich","349","0.28280422050354","0.258434924715497","0.307173516291583"
"Vollzeit","2007","(noch) kein Abschluss","maennlich","26","","",""
"Vollzeit","2007","(noch) kein Abschluss","weiblich","14","","",""
"Vollzeit","2007","AkademikerIn","maennlich","1486","","",""
"Vollzeit","2007","AkademikerIn","weiblich","808","0.385443724099605","0.364006091961686","0.406881356237524"
"Vollzeit","2007","Hauptschule","maennlich","1544","","",""
"Vollzeit","2007","Hauptschule","weiblich","475","0.130078273981953","0.119363074571915","0.140793473391991"
"Vollzeit","2007","Realschule","maennlich","1547","","",""
"Vollzeit","2007","Realschule","weiblich","922","0.288675800469426","0.272841178006678","0.304510422932174"
"nicht erwerbstätig","2008","(Fach-)Abitur","maennlich","265","","",""
"nicht erwerbstätig","2008","(Fach-)Abitur","weiblich","403","0.338747777302415","0.312047470264057","0.365448084340773"
"nicht erwerbstätig","2008","(noch) kein Abschluss","maennlich","284","","",""
"nicht erwerbstätig","2008","(noch) kein Abschluss","weiblich","321","0.796966485005415","0.756785403485961","0.837147566524868"
"nicht erwerbstätig","2008","AkademikerIn","maennlich","658","0.275853575294944","0.257560001037085","0.294147149552803"
"nicht erwerbstätig","2008","AkademikerIn","weiblich","494","0.282817305753595","0.262561314552339","0.30307329695485"
"nicht erwerbstätig","2008","Hauptschule","maennlich","1488","","",""
"nicht erwerbstätig","2008","Hauptschule","weiblich","2222","","",""
"nicht erwerbstätig","2008","Realschule","maennlich","417","0.186932748909488","0.17053349425118","0.203332003567796"
"nicht erwerbstätig","2008","Realschule","weiblich","957","0.350173057241006","0.333031714968468","0.367314399513544"
"Teilzeit","2008","(Fach-)Abitur","maennlich","197","","",""
"Teilzeit","2008","(Fach-)Abitur","weiblich","483","0.389097232690884","0.361592364173434","0.416602101208334"
"Teilzeit","2008","(noch) kein Abschluss","maennlich","49","0.137575889033504","0.102043361692471","0.173108416374538"
"Teilzeit","2008","(noch) kein Abschluss","weiblich","53","0.16157440403831","0.124809260003443","0.198339548073177"
"Teilzeit","2008","AkademikerIn","maennlich","266","","",""
"Teilzeit","2008","AkademikerIn","weiblich","628","0.323691400586551","0.302647625844603","0.344735175328498"
"Teilzeit","2008","Hauptschule","maennlich","377","0.12695706202188","0.115608446050441","0.138305677993319"
"Teilzeit","2008","Hauptschule","weiblich","869","0.232200491324767","0.218275554751619","0.246125427897915"
"Teilzeit","2008","Realschule","maennlich","241","","",""
"Teilzeit","2008","Realschule","weiblich","1108","","",""
"Vollzeit","2008","(Fach-)Abitur","maennlich","505","0.505717190470395","0.474205154355788","0.537229226585001"
"Vollzeit","2008","(Fach-)Abitur","weiblich","321","0.272154990006701","0.247046415264783","0.297263564748618"
"Vollzeit","2008","(noch) kein Abschluss","maennlich","28","","",""
"Vollzeit","2008","(noch) kein Abschluss","weiblich","11","","",""
"Vollzeit","2008","AkademikerIn","maennlich","1369","","",""
"Vollzeit","2008","AkademikerIn","weiblich","777","0.393491293659855","0.371519187321","0.415463399998709"
"Vollzeit","2008","Hauptschule","maennlich","1441","","",""
"Vollzeit","2008","Hauptschule","weiblich","441","0.138614116587153","0.127218433858443","0.150009799315863"
"Vollzeit","2008","Realschule","maennlich","1513","","",""
"Vollzeit","2008","Realschule","weiblich","910","0.306936610690235","0.290363064934693","0.323510156445778"
"nicht erwerbstätig","2009","(Fach-)Abitur","maennlich","239","","",""
"nicht erwerbstätig","2009","(Fach-)Abitur","weiblich","358","0.310764263141169","0.283623570082609","0.33790495619973"
"nicht erwerbstätig","2009","(noch) kein Abschluss","maennlich","270","","",""
"nicht erwerbstätig","2009","(noch) kein Abschluss","weiblich","276","","",""
"nicht erwerbstätig","2009","AkademikerIn","maennlich","635","0.266443653761714","0.247910793898667","0.284976513624762"
"nicht erwerbstätig","2009","AkademikerIn","weiblich","462","0.255080213571869","0.235211361495741","0.274949065647998"
"nicht erwerbstätig","2009","Hauptschule","maennlich","1372","","",""
"nicht erwerbstätig","2009","Hauptschule","weiblich","2007","","",""
"nicht erwerbstätig","2009","Realschule","maennlich","383","0.186974834265692","0.170009960193957","0.203939708337426"
"nicht erwerbstätig","2009","Realschule","weiblich","864","0.325519888563136","0.308170372567713","0.342869404558559"
"Teilzeit","2009","(Fach-)Abitur","maennlich","185","","",""
"Teilzeit","2009","(Fach-)Abitur","weiblich","439","0.399215097375644","0.370495093894858","0.42793510085643"
"Teilzeit","2009","(noch) kein Abschluss","maennlich","53","0.136573113742539","0.100699746061414","0.172446481423663"
"Teilzeit","2009","(noch) kein Abschluss","weiblich","42","0.16166534617644","0.121641060639533","0.201689631713347"
"Teilzeit","2009","AkademikerIn","maennlich","280","","",""
"Teilzeit","2009","AkademikerIn","weiblich","608","0.327110220260863","0.305725742029748","0.348494698491978"
"Teilzeit","2009","Hauptschule","maennlich","365","0.127112773750662","0.115236655098689","0.138988892402634"
"Teilzeit","2009","Hauptschule","weiblich","821","0.252474178688916","0.237452643769366","0.267495713608466"
"Teilzeit","2009","Realschule","maennlich","223","","",""
"Teilzeit","2009","Realschule","weiblich","1063","","",""
"Vollzeit","2009","(Fach-)Abitur","maennlich","464","0.518847973131272","0.485985304307997","0.551710641954546"
"Vollzeit","2009","(Fach-)Abitur","weiblich","320","0.290020639483187","0.263409785053937","0.316631493912436"
"Vollzeit","2009","(noch) kein Abschluss","maennlich","29","","",""
"Vollzeit","2009","(noch) kein Abschluss","weiblich","7","0.0327883676881225","0.013427399813926","0.0521493355623189"
"Vollzeit","2009","AkademikerIn","maennlich","1271","","",""
"Vollzeit","2009","AkademikerIn","weiblich","779","0.417809566167268","0.395329304726355","0.44028982760818"
"Vollzeit","2009","Hauptschule","maennlich","1285","","",""
"Vollzeit","2009","Hauptschule","weiblich","385","0.128144062399577","0.116586550828097","0.139701573971057"
"Vollzeit","2009","Realschule","maennlich","1423","","",""
"Vollzeit","2009","Realschule","weiblich","875","0.300936427252272","0.28395360977718","0.317919244727364"
"nicht erwerbstätig","2010","(Fach-)Abitur","maennlich","277","","",""
"nicht erwerbstätig","2010","(Fach-)Abitur","weiblich","623","0.291123116671736","0.270206436905514","0.312039796437958"
"nicht erwerbstätig","2010","(noch) kein Abschluss","maennlich","376","0.740412633523727","0.702512109211389","0.778313157836065"
"nicht erwerbstätig","2010","(noch) kein Abschluss","weiblich","475","0.822857019600289","0.791036322598977","0.854677716601602"
"nicht erwerbstätig","2010","AkademikerIn","maennlich","657","0.279770518473417","0.263051028149632","0.296490008797203"
"nicht erwerbstätig","2010","AkademikerIn","weiblich","660","0.255884658992077","0.239134465458151","0.272634852526003"
"nicht erwerbstätig","2010","Hauptschule","maennlich","1372","","",""
"nicht erwerbstätig","2010","Hauptschule","weiblich","2379","","",""
"nicht erwerbstätig","2010","Realschule","maennlich","457","0.192804678471855","0.177829702972079","0.20777965397163"
"nicht erwerbstätig","2010","Realschule","weiblich","1313","","",""
"Teilzeit","2010","(Fach-)Abitur","maennlich","252","","",""
"Teilzeit","2010","(Fach-)Abitur","weiblich","772","0.405603255032889","0.382995474873287","0.428211035192491"
"Teilzeit","2010","(noch) kein Abschluss","maennlich","76","0.133272232437335","0.103890478115302","0.162653986759368"
"Teilzeit","2010","(noch) kein Abschluss","weiblich","68","0.146588349051084","0.117109227623878","0.17606747047829"
"Teilzeit","2010","AkademikerIn","maennlich","350","0.136739023844004","0.123942149507415","0.149535898180593"
"Teilzeit","2010","AkademikerIn","weiblich","994","0.324189031506547","0.306221461237364","0.342156601775731"
"Teilzeit","2010","Hauptschule","maennlich","505","0.138455013355955","0.127250448842582","0.149659577869327"
"Teilzeit","2010","Hauptschule","weiblich","1076","","",""
"Teilzeit","2010","Realschule","maennlich","317","0.116422312504563","0.104247606030996","0.128597018978129"
"Teilzeit","2010","Realschule","weiblich","1791","","",""
"Vollzeit","2010","(Fach-)Abitur","maennlich","721","0.526309070852191","0.498629392048524","0.553988749655858"
"Vollzeit","2010","(Fach-)Abitur","weiblich","417","0.303273628295375","0.282108668758234","0.324438587832516"
"Vollzeit","2010","(noch) kein Abschluss","maennlich","62","0.126315134038938","0.0975959807561781","0.155034287321698"
"Vollzeit","2010","(noch) kein Abschluss","weiblich","10","","",""
"Vollzeit","2010","AkademikerIn","maennlich","1762","","",""
"Vollzeit","2010","AkademikerIn","weiblich","953","0.419926309501376","0.400980825609845","0.438871793392908"
"Vollzeit","2010","Hauptschule","maennlich","1773","","",""
"Vollzeit","2010","Hauptschule","weiblich","426","0.12530309781982","0.114887457649764","0.135718737989877"
"Vollzeit","2010","Realschule","maennlich","1892","","",""
"Vollzeit","2010","Realschule","weiblich","1056","","",""
"nicht erwerbstätig","2011","(Fach-)Abitur","maennlich","324","0.247213780558389","0.224994193765426","0.269433367351352"
"nicht erwerbstätig","2011","(Fach-)Abitur","weiblich","732","0.301889174217427","0.282648970963922","0.321129377470933"
"nicht erwerbstätig","2011","(noch) kein Abschluss","maennlich","479","0.701554014456204","0.665992277847544","0.737115751064864"
"nicht erwerbstätig","2011","(noch) kein Abschluss","weiblich","571","0.826936622610561","0.79858625199991","0.855286993221211"
"nicht erwerbstätig","2011","AkademikerIn","maennlich","788","0.265872430313026","0.25058195342017","0.281162907205881"
"nicht erwerbstätig","2011","AkademikerIn","weiblich","783","0.266695006564653","0.250883413952214","0.282506599177091"
"nicht erwerbstätig","2011","Hauptschule","maennlich","1752","","",""
"nicht erwerbstätig","2011","Hauptschule","weiblich","2846","","",""
"nicht erwerbstätig","2011","Realschule","maennlich","552","0.190823460710046","0.176945991961471","0.204700929458622"
"nicht erwerbstätig","2011","Realschule","weiblich","1521","","",""
"Teilzeit","2011","(Fach-)Abitur","maennlich","319","0.231445565763467","0.209722277827138","0.253168853699796"
"Teilzeit","2011","(Fach-)Abitur","weiblich","985","0.395552349167152","0.375059373207571","0.416045325126733"
"Teilzeit","2011","(noch) kein Abschluss","maennlich","81","0.155950903339828","0.127754264913828","0.184147541765827"
"Teilzeit","2011","(noch) kein Abschluss","weiblich","96","0.136857851001684","0.111100804586204","0.162614897417165"
"Teilzeit","2011","AkademikerIn","maennlich","407","0.138041348011265","0.126102939831988","0.149979756190542"
"Teilzeit","2011","AkademikerIn","weiblich","1139","","",""
"Teilzeit","2011","Hauptschule","maennlich","572","0.12678828449123","0.116855788022289","0.13672078096017"
"Teilzeit","2011","Hauptschule","weiblich","1300","","",""
"Teilzeit","2011","Realschule","maennlich","412","0.125588232961468","0.113885017399577","0.137291448523358"
"Teilzeit","2011","Realschule","weiblich","2148","","",""
"Vollzeit","2011","(Fach-)Abitur","maennlich","805","0.521340653678144","0.495610766739514","0.547070540616774"
"Vollzeit","2011","(Fach-)Abitur","weiblich","470","0.302558476615421","0.28330619250412","0.321810760726722"
"Vollzeit","2011","(noch) kein Abschluss","maennlich","76","0.142495082203968","0.115328326274186","0.169661838133751"
"Vollzeit","2011","(noch) kein Abschluss","weiblich","17","","",""
"Vollzeit","2011","AkademikerIn","maennlich","2012","","",""
"Vollzeit","2011","AkademikerIn","weiblich","1083","","",""
"Vollzeit","2011","Hauptschule","maennlich","1987","","",""
"Vollzeit","2011","Hauptschule","weiblich","533","0.130502227921448","0.120850284483994","0.140154171358902"
"Vollzeit","2011","Realschule","maennlich","2116","","",""
"Vollzeit","2011","Realschule","weiblich","1215","","",""
"nicht erwerbstätig","2012","(Fach-)Abitur","maennlich","328","0.247611640018298","0.225209222313422","0.270014057723174"
"nicht erwerbstätig","2012","(Fach-)Abitur","weiblich","652","0.29201755563736","0.272712454054743","0.311322657219977"
"nicht erwerbstätig","2012","(noch) kein Abschluss","maennlich","458","0.699107323942942","0.663121327678775","0.735093320207108"
"nicht erwerbstätig","2012","(noch) kein Abschluss","weiblich","583","0.795525689731966","0.76577533004179","0.825276049422142"
"nicht erwerbstätig","2012","AkademikerIn","maennlich","816","0.267286805625714","0.251830078954235","0.282743532297193"
"nicht erwerbstätig","2012","AkademikerIn","weiblich","748","0.273122046870178","0.257170094396068","0.289073999344288"
"nicht erwerbstätig","2012","Hauptschule","maennlich","1741","","",""
"nicht erwerbstätig","2012","Hauptschule","weiblich","2671","","",""
"nicht erwerbstätig","2012","Realschule","maennlich","630","0.211220063329133","0.196783836584495","0.225656290073771"
"nicht erwerbstätig","2012","Realschule","weiblich","1436","","",""
"Teilzeit","2012","(Fach-)Abitur","maennlich","289","","",""
"Teilzeit","2012","(Fach-)Abitur","weiblich","951","0.378527842389303","0.357935008364406","0.3991206764142"
"Teilzeit","2012","(noch) kein Abschluss","maennlich","90","0.14910376335001","0.12115655709155","0.177050969608471"
"Teilzeit","2012","(noch) kein Abschluss","weiblich","106","","",""
"Teilzeit","2012","AkademikerIn","maennlich","409","0.138561821719944","0.126494924581784","0.150628718858104"
"Teilzeit","2012","AkademikerIn","weiblich","1161","","",""
"Teilzeit","2012","Hauptschule","maennlich","535","0.125574575003446","0.115575597869586","0.135573552137306"
"Teilzeit","2012","Hauptschule","weiblich","1312","","",""
"Teilzeit","2012","Realschule","maennlich","364","0.118671118983","0.107233129244339","0.130109108721661"
"Teilzeit","2012","Realschule","weiblich","2055","","",""
"Vollzeit","2012","(Fach-)Abitur","maennlich","809","0.519531897591995","0.493600452643207","0.545463342540784"
"Vollzeit","2012","(Fach-)Abitur","weiblich","528","0.329454601973337","0.309498843063819","0.349410360882856"
"Vollzeit","2012","(noch) kein Abschluss","maennlich","76","0.151788912707048","0.123635710883023","0.179942114531073"
"Vollzeit","2012","(noch) kein Abschluss","weiblich","17","","",""
"Vollzeit","2012","AkademikerIn","maennlich","1924","","",""
"Vollzeit","2012","AkademikerIn","weiblich","1088","","",""
"Vollzeit","2012","Hauptschule","maennlich","1943","","",""
"Vollzeit","2012","Hauptschule","weiblich","504","0.125213210352764","0.11552940080447","0.134897019901059"
"Vollzeit","2012","Realschule","maennlich","2077","","",""
"Vollzeit","2012","Realschule","weiblich","1243","","",""
"nicht erwerbstätig","2013","(Fach-)Abitur","maennlich","817","0.357195751632287","0.335448659989886","0.378942843274689"
"nicht erwerbstätig","2013","(Fach-)Abitur","weiblich","1190","","",""
"nicht erwerbstätig","2013","(noch) kein Abschluss","maennlich","694","0.795976792699887","0.768773323523396","0.823180261876378"
"nicht erwerbstätig","2013","(noch) kein Abschluss","weiblich","790","0.819071993625529","0.794156048811478","0.84398793843958"
"nicht erwerbstätig","2013","AkademikerIn","maennlich","1250","","",""
"nicht erwerbstätig","2013","AkademikerIn","weiblich","1225","","",""
"nicht erwerbstätig","2013","Hauptschule","maennlich","2407","","",""
"nicht erwerbstätig","2013","Hauptschule","weiblich","3149","0.661251239581813","0.647925893627826","0.674576585535799"
"nicht erwerbstätig","2013","Realschule","maennlich","839","0.252756536333012","0.237460480224655","0.268052592441368"
"nicht erwerbstätig","2013","Realschule","weiblich","1607","","",""
"Teilzeit","2013","(Fach-)Abitur","maennlich","280","","",""
"Teilzeit","2013","(Fach-)Abitur","weiblich","918","0.340504542483123","0.32228955922963","0.358719525736617"
"Teilzeit","2013","(noch) kein Abschluss","maennlich","78","0.0966533883925433","0.0767067343382014","0.116600042446885"
"Teilzeit","2013","(noch) kein Abschluss","weiblich","113","","",""
"Teilzeit","2013","AkademikerIn","maennlich","406","0.127100088730616","0.115969349166862","0.13823082829437"
"Teilzeit","2013","AkademikerIn","weiblich","1115","","",""
"Teilzeit","2013","Hauptschule","maennlich","494","0.115804109422807","0.106577049631992","0.125031169213622"
"Teilzeit","2013","Hauptschule","weiblich","1224","","",""
"Teilzeit","2013","Realschule","maennlich","363","0.111323499586753","0.100253120796868","0.122393878376638"
"Teilzeit","2013","Realschule","weiblich","1966","","",""
"Vollzeit","2013","(Fach-)Abitur","maennlich","768","0.456070169038329","0.433465614910927","0.478674723165731"
"Vollzeit","2013","(Fach-)Abitur","weiblich","492","0.279959752904447","0.262701866583395","0.2972176392255"
"Vollzeit","2013","(noch) kein Abschluss","maennlich","71","0.10736981890757","0.0864715074470839","0.128268130368056"
"Vollzeit","2013","(noch) kein Abschluss","weiblich","14","","",""
"Vollzeit","2013","AkademikerIn","maennlich","1784","","",""
"Vollzeit","2013","AkademikerIn","weiblich","1082","","",""
"Vollzeit","2013","Hauptschule","maennlich","1719","","",""
"Vollzeit","2013","Hauptschule","weiblich","473","0.110135534392934","0.101321351655033","0.118949717130834"
"Vollzeit","2013","Realschule","maennlich","1899","","",""
"Vollzeit","2013","Realschule","weiblich","1178","","",""
"nicht erwerbstätig","2014","(Fach-)Abitur","maennlich","402","0.256469597544366","0.235668467806571","0.277270727282161"
"nicht erwerbstätig","2014","(Fach-)Abitur","weiblich","639","0.273256547226816","0.254888048520071","0.291625045933561"
"nicht erwerbstätig","2014","(noch) kein Abschluss","maennlich","501","0.747375812365039","0.714571938978414","0.780179685751663"
"nicht erwerbstätig","2014","(noch) kein Abschluss","weiblich","593","0.760217093929546","0.729942429587015","0.790491758272077"
"nicht erwerbstätig","2014","AkademikerIn","maennlich","815","0.268160029946914","0.252565498538678","0.283754561355151"
"nicht erwerbstätig","2014","AkademikerIn","weiblich","757","0.260969626288624","0.245577086806867","0.276362165770381"
"nicht erwerbstätig","2014","Hauptschule","maennlich","1625","","",""
"nicht erwerbstätig","2014","Hauptschule","weiblich","2374","","",""
"nicht erwerbstätig","2014","Realschule","maennlich","608","0.222876418186218","0.207428185224541","0.238324651147895"
"nicht erwerbstätig","2014","Realschule","weiblich","1268","","",""
"Teilzeit","2014","(Fach-)Abitur","maennlich","373","0.234631523950539","0.214445625786689","0.254817422114388"
"Teilzeit","2014","(Fach-)Abitur","weiblich","1035","","",""
"Teilzeit","2014","(noch) kein Abschluss","maennlich","93","0.121649407709618","0.0969715707072178","0.146327244712019"
"Teilzeit","2014","(noch) kein Abschluss","weiblich","140","","",""
"Teilzeit","2014","AkademikerIn","maennlich","438","0.143221220982131","0.130890022714714","0.155552419249548"
"Teilzeit","2014","AkademikerIn","weiblich","1249","","",""
"Teilzeit","2014","Hauptschule","maennlich","558","0.136305526244189","0.125726627309599","0.14688442517878"
"Teilzeit","2014","Hauptschule","weiblich","1301","","",""
"Teilzeit","2014","Realschule","maennlich","364","0.125282082957005","0.112994111321586","0.137570054592423"
"Teilzeit","2014","Realschule","weiblich","1753","","",""
"Vollzeit","2014","(Fach-)Abitur","maennlich","918","0.508898878505095","0.485085510591739","0.532712246418452"
"Vollzeit","2014","(Fach-)Abitur","weiblich","587","0.321332293135202","0.302083496295289","0.340581089975115"
"Vollzeit","2014","(noch) kein Abschluss","maennlich","80","0.130974779925343","0.105504825279856","0.15644473457083"
"Vollzeit","2014","(noch) kein Abschluss","weiblich","31","0.0509238954294016","0.0353350934593599","0.0665126973994432"
"Vollzeit","2014","AkademikerIn","maennlich","1847","","",""
"Vollzeit","2014","AkademikerIn","weiblich","1121","","",""
"Vollzeit","2014","Hauptschule","maennlich","1858","","",""
"Vollzeit","2014","Hauptschule","weiblich","545","0.122922603668103","0.113015956394485","0.13282925094172"
"Vollzeit","2014","Realschule","maennlich","1816","","",""
"Vollzeit","2014","Realschule","weiblich","1140","","",""
"nicht erwerbstätig","2015","(Fach-)Abitur","maennlich","578","0.28381052199485","0.262836721787962","0.304784322201739"
"nicht erwerbstätig","2015","(Fach-)Abitur","weiblich","842","0.290161447264642","0.271989380236271","0.308333514293014"
"nicht erwerbstätig","2015","(noch) kein Abschluss","maennlich","454","0.694456153375053","0.657781082223352","0.731131224526753"
"nicht erwerbstätig","2015","(noch) kein Abschluss","weiblich","624","0.771219082685193","0.741335959500655","0.801102205869731"
"nicht erwerbstätig","2015","AkademikerIn","maennlich","1021","","",""
"nicht erwerbstätig","2015","AkademikerIn","weiblich","996","0.283837228640651","0.268274307246865","0.299400150034438"
"nicht erwerbstätig","2015","Hauptschule","maennlich","1722","","",""
"nicht erwerbstätig","2015","Hauptschule","weiblich","2346","","",""
"nicht erwerbstätig","2015","Realschule","maennlich","600","0.228127467924435","0.212228584692829","0.244026351156042"
"nicht erwerbstätig","2015","Realschule","weiblich","1199","","",""
"Teilzeit","2015","(Fach-)Abitur","maennlich","332","0.209024336054155","0.190108353731633","0.227940318376677"
"Teilzeit","2015","(Fach-)Abitur","weiblich","1006","","",""
"Teilzeit","2015","(noch) kein Abschluss","maennlich","75","0.163642460050912","0.134187681154913","0.193097238946912"
"Teilzeit","2015","(noch) kein Abschluss","weiblich","109","","",""
"Teilzeit","2015","AkademikerIn","maennlich","425","0.138309388169376","0.126344452386442","0.150274323952309"
"Teilzeit","2015","AkademikerIn","weiblich","1192","","",""
"Teilzeit","2015","Hauptschule","maennlich","509","0.129269212311053","0.118735719826741","0.139802704795365"
"Teilzeit","2015","Hauptschule","weiblich","1150","","",""
"Teilzeit","2015","Realschule","maennlich","354","0.118725997593168","0.106470430002247","0.13098156518409"
"Teilzeit","2015","Realschule","weiblich","1697","","",""
"Vollzeit","2015","(Fach-)Abitur","maennlich","865","0.507165141950995","0.483907037350862","0.530423246551127"
