year,bula_h,pgisced97,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Hesse,Second Stage of Tertiary Education,Never,0.72377,67,67,0.61590,0.83165
1992,"Rhineland-Palatinate, Saarland",Primary Level,Never,0.97460,31,31,0.91829,1.03090
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.82049,165,165,0.76175,0.87923
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.11479,40,275,0.07704,0.15253
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.74344,235,275,0.69173,0.79515
1992,Baden-Wuerttemberg,Primary Level,Never,0.94712,168,168,0.91317,0.98106
1992,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.12318,55,435,0.09226,0.15409
1992,Baden-Wuerttemberg,Lower Secondary Level,Never,0.76217,380,435,0.72211,0.80223
1992,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.12001,83,771,0.09705,0.14296
1992,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.08864,66,771,0.06857,0.10872
1992,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.16632,125,771,0.14002,0.19262
1992,Baden-Wuerttemberg,Upper Secondary Level,Never,0.62503,497,771,0.59084,0.65922
1992,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.74366,46,46,0.61609,0.87123
1992,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.55032,55,55,0.41764,0.68300
1992,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.62744,59,59,0.50301,0.75187
1992,Bavaria,Primary Level,Never,0.88164,61,61,0.79989,0.96338
1992,Bavaria,Lower Secondary Level,Never,0.84924,325,325,0.81028,0.88821
1992,Bavaria,Upper Secondary Level,At least once per week,0.08260,68,811,0.06364,0.10156
1992,Bavaria,Upper Secondary Level,At least once per month,0.07100,59,811,0.05331,0.08869
1992,Bavaria,Upper Secondary Level,Seldom,0.11169,88,811,0.09000,0.13339
1992,Bavaria,Upper Secondary Level,Never,0.73470,596,811,0.70430,0.76511
1992,Bavaria,Post-secondary Non-tertiary Level,Never,0.74286,38,38,0.60203,0.88369
1992,Bavaria,First Stage of Tertiary Education,Never,0.69821,66,66,0.58662,0.80981
1992,Bavaria,Second Stage of Tertiary Education,Never,0.67212,103,103,0.58101,0.76322
1992,Berlin,Lower Secondary Level,Never,0.92401,86,86,0.86768,0.98034
1992,Berlin,Upper Secondary Level,Never,0.84079,213,213,0.79154,0.89004
1992,Berlin,Second Stage of Tertiary Education,Never,0.70874,105,105,0.62141,0.79606
1992,Brandenburg,Lower Secondary Level,Never,0.94809,65,65,0.89374,1.00244
1992,Brandenburg,Upper Secondary Level,Never,0.86464,304,304,0.82612,0.90316
1992,Brandenburg,First Stage of Tertiary Education,Never,0.69661,32,32,0.53477,0.85844
1992,Brandenburg,Second Stage of Tertiary Education,Never,0.66596,109,109,0.57701,0.75492
1992,Mecklenburg-Western Pomerania,Lower Secondary Level,Never,0.97867,47,47,0.93691,1.02042
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.85541,194,194,0.80579,0.90503
1992,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.64885,58,58,0.52494,0.77277
1992,Saxony,Lower Secondary Level,Never,0.94994,129,129,0.91216,0.98772
1992,Saxony,Upper Secondary Level,Seldom,0.06145,46,594,0.04212,0.08078
1992,Saxony,Upper Secondary Level,Never,0.86572,548,594,0.83828,0.89317
1992,Saxony,First Stage of Tertiary Education,Never,0.68238,39,39,0.53436,0.83041
1992,Saxony,Second Stage of Tertiary Education,Seldom,0.14778,35,204,0.09896,0.19660
1992,Saxony,Second Stage of Tertiary Education,Never,0.67908,169,204,0.61486,0.74330
1992,Saxony-Anhalt,Lower Secondary Level,Never,0.91443,91,91,0.85664,0.97222
1992,Saxony-Anhalt,Upper Secondary Level,Seldom,0.09563,40,378,0.06594,0.12531
1992,Saxony-Anhalt,Upper Secondary Level,Never,0.81566,338,378,0.77652,0.85480
1992,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.73609,35,35,0.58793,0.88424
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.68320,115,115,0.59780,0.76860
1992,Thuringa,Lower Secondary Level,Never,0.85775,56,56,0.76543,0.95006
1992,Thuringa,Upper Secondary Level,Seldom,0.08071,44,393,0.05374,0.10767
1992,Thuringa,Upper Secondary Level,Never,0.82976,349,393,0.79255,0.86697
1992,Thuringa,Second Stage of Tertiary Education,Never,0.71797,89,89,0.62395,0.81199
1994,Schleswig-Holstein,Lower Secondary Level,Never,0.86274,45,45,0.76106,0.96442
1994,Schleswig-Holstein,Upper Secondary Level,Never,0.70964,120,120,0.62808,0.79120
1994,Hamburg,Upper Secondary Level,Never,0.86665,64,64,0.78271,0.95060
1994,Lower Saxony,Primary Level,Never,0.96128,42,42,0.90222,1.02033
1994,Lower Saxony,Lower Secondary Level,Never,0.84691,176,176,0.79356,0.90026
1994,Lower Saxony,Upper Secondary Level,At least once per week,0.07476,35,498,0.05164,0.09788
1994,Lower Saxony,Upper Secondary Level,At least once per month,0.07355,36,498,0.05060,0.09651
1994,Lower Saxony,Upper Secondary Level,Seldom,0.12797,61,498,0.09860,0.15734
1994,Lower Saxony,Upper Secondary Level,Never,0.72371,366,498,0.68440,0.76302
1994,Lower Saxony,First Stage of Tertiary Education,Never,0.62942,41,41,0.47975,0.77909
1994,Lower Saxony,Second Stage of Tertiary Education,Never,0.62662,47,47,0.48684,0.76640
1994,Bremen,Upper Secondary Level,Never,0.71933,34,34,0.56603,0.87264
1994,North Rhine-Westphalia,No answer / don't know,Never,0.76580,49,49,0.64599,0.88561
1994,North Rhine-Westphalia,Pre-primary Level,Never,0.69159,35,35,0.53635,0.84683
1994,North Rhine-Westphalia,Primary Level,Never,0.95334,144,144,0.91878,0.98791
1994,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.07279,37,475,0.04941,0.09618
1994,North Rhine-Westphalia,Lower Secondary Level,Never,0.84224,438,475,0.80943,0.87506
1994,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.05953,72,1219,0.04624,0.07282
1994,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.07228,76,1219,0.05774,0.08682
1994,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.10091,135,1219,0.08400,0.11783
1994,North Rhine-Westphalia,Upper Secondary Level,Never,0.76728,936,1219,0.74355,0.79101
1994,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.82698,74,74,0.74021,0.91376
1994,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.73495,91,91,0.64376,0.82614
1994,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.17468,39,184,0.11967,0.22969
1994,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.66317,145,184,0.59469,0.73165
1994,Hesse,Primary Level,Never,0.95678,57,57,0.90352,1.01004
1994,Hesse,Lower Secondary Level,Never,0.90668,203,203,0.86656,0.94679
1994,Hesse,Upper Secondary Level,At least once per week,0.11595,37,386,0.08397,0.14793
1994,Hesse,Upper Secondary Level,Seldom,0.12699,53,386,0.09373,0.16025
1994,Hesse,Upper Secondary Level,Never,0.67808,296,386,0.63141,0.72475
1994,Hesse,Second Stage of Tertiary Education,Never,0.69493,65,65,0.58212,0.80773
1994,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.77848,139,139,0.70920,0.84777
1994,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.09185,31,275,0.05765,0.12605
1994,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.76309,244,275,0.71274,0.81343
1994,Baden-Wuerttemberg,No answer / don't know,Never,0.91699,36,36,0.82558,1.00839
1994,Baden-Wuerttemberg,Primary Level,Never,0.85335,145,145,0.79557,0.91113
1994,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.09723,35,404,0.06830,0.12616
1994,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.11059,47,404,0.07997,0.14121
1994,Baden-Wuerttemberg,Lower Secondary Level,Never,0.71457,322,404,0.67048,0.75867
1994,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.11423,84,781,0.09191,0.13656
1994,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.09283,67,781,0.07246,0.11319
1994,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.17328,140,781,0.14672,0.19985
1994,Baden-Wuerttemberg,Upper Secondary Level,Never,0.61965,490,781,0.58558,0.65372
1994,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.75156,44,44,0.62240,0.88071
1994,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.60139,56,56,0.47199,0.73079
1994,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.59956,60,60,0.47453,0.72459
1994,Bavaria,Primary Level,Never,0.88749,53,53,0.80160,0.97338
1994,Bavaria,Lower Secondary Level,Never,0.84182,288,288,0.79961,0.88404
1994,Bavaria,Upper Secondary Level,At least once per week,0.08631,68,797,0.06680,0.10581
1994,Bavaria,Upper Secondary Level,At least once per month,0.10498,73,797,0.08369,0.12627
1994,Bavaria,Upper Secondary Level,Seldom,0.11993,103,797,0.09736,0.14249
1994,Bavaria,Upper Secondary Level,Never,0.68879,553,797,0.65662,0.72095
1994,Bavaria,Post-secondary Non-tertiary Level,Never,0.62942,34,34,0.46464,0.79420
1994,Bavaria,First Stage of Tertiary Education,Never,0.63639,59,59,0.51259,0.76019
1994,Bavaria,Second Stage of Tertiary Education,Never,0.72644,119,119,0.64600,0.80687
1994,Berlin,Lower Secondary Level,Never,0.87096,65,65,0.78883,0.95310
1994,Berlin,Upper Secondary Level,Never,0.84088,201,201,0.79018,0.89157
1994,Berlin,Second Stage of Tertiary Education,Never,0.72925,103,103,0.64302,0.81549
1994,Brandenburg,Lower Secondary Level,Never,0.93858,56,56,0.87513,1.00203
1994,Brandenburg,Upper Secondary Level,Never,0.86757,280,280,0.82779,0.90734
1994,Brandenburg,First Stage of Tertiary Education,Never,0.82533,34,34,0.69579,0.95488
1994,Brandenburg,Second Stage of Tertiary Education,Never,0.72852,104,104,0.64264,0.81441
1994,Mecklenburg-Western Pomerania,Lower Secondary Level,Never,0.94525,37,37,0.87094,1.01956
1994,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.87376,189,189,0.82629,0.92124
1994,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.61982,60,60,0.49595,0.74368
1994,Saxony,Lower Secondary Level,Never,0.90133,108,108,0.84482,0.95783
1994,Saxony,Upper Secondary Level,Seldom,0.05918,40,579,0.03994,0.07841
1994,Saxony,Upper Secondary Level,Never,0.87315,539,579,0.84601,0.90028
1994,Saxony,First Stage of Tertiary Education,Never,0.76860,44,44,0.64255,0.89465
1994,Saxony,Second Stage of Tertiary Education,At least once per month,0.16379,33,232,0.11607,0.21152
1994,Saxony,Second Stage of Tertiary Education,Seldom,0.18037,49,232,0.13079,0.22996
1994,Saxony,Second Stage of Tertiary Education,Never,0.59854,150,232,0.53532,0.66175
1994,Saxony-Anhalt,Lower Secondary Level,Never,0.94893,75,75,0.89877,0.99909
1994,Saxony-Anhalt,Upper Secondary Level,Seldom,0.08073,36,356,0.05239,0.10907
1994,Saxony-Anhalt,Upper Secondary Level,Never,0.84665,320,356,0.80917,0.88414
1994,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.74507,36,36,0.60068,0.88946
1994,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.67063,98,98,0.57710,0.76416
1994,Thuringa,Lower Secondary Level,Never,0.84797,66,66,0.76068,0.93526
1994,Thuringa,Upper Secondary Level,Never,0.85622,347,347,0.81925,0.89319
1994,Thuringa,Second Stage of Tertiary Education,Never,0.71889,81,81,0.62038,0.81740
1995,Schleswig-Holstein,Lower Secondary Level,Never,0.81068,41,41,0.68927,0.93209
1995,Schleswig-Holstein,Upper Secondary Level,Never,0.72803,119,119,0.64774,0.80832
1995,Hamburg,Upper Secondary Level,Never,0.90084,63,63,0.82644,0.97524
1995,Lower Saxony,Primary Level,Never,0.85926,38,38,0.74721,0.97132
1995,Lower Saxony,Lower Secondary Level,Never,0.88198,201,201,0.83726,0.92669
1995,Lower Saxony,Upper Secondary Level,At least once per week,0.07482,37,490,0.05150,0.09814
1995,Lower Saxony,Upper Secondary Level,Seldom,0.09768,42,490,0.07137,0.12400
1995,Lower Saxony,Upper Secondary Level,Never,0.76944,411,490,0.73211,0.80678
1995,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.64615,35,35,0.48542,0.80688
1995,Lower Saxony,First Stage of Tertiary Education,Never,0.70111,41,41,0.55925,0.84298
1995,Lower Saxony,Second Stage of Tertiary Education,Never,0.66519,66,66,0.55046,0.77992
1995,Bremen,Upper Secondary Level,Never,0.86270,42,42,0.75735,0.96805
1995,North Rhine-Westphalia,No answer / don't know,Never,0.90806,60,60,0.83433,0.98179
1995,North Rhine-Westphalia,Pre-primary Level,Never,0.59639,41,41,0.44434,0.74843
1995,North Rhine-Westphalia,Primary Level,Never,0.97293,129,129,0.94481,1.00104
1995,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.06657,35,480,0.04425,0.08890
1995,North Rhine-Westphalia,Lower Secondary Level,Never,0.86304,445,480,0.83226,0.89383
1995,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.08357,101,1272,0.06835,0.09878
1995,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.05619,60,1272,0.04353,0.06885
1995,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.07730,94,1272,0.06261,0.09198
1995,North Rhine-Westphalia,Upper Secondary Level,Never,0.78295,1017,1272,0.76028,0.80561
1995,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.69682,82,82,0.59672,0.79692
1995,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.77618,101,101,0.69449,0.85787
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.13538,31,224,0.09047,0.18028
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.69929,193,224,0.63910,0.75948
1995,Hesse,Primary Level,Never,0.89425,49,49,0.80726,0.98125
1995,Hesse,Lower Secondary Level,Never,0.89112,199,199,0.84773,0.93451
1995,Hesse,Upper Secondary Level,At least once per week,0.10979,40,403,0.07923,0.14035
1995,Hesse,Upper Secondary Level,Seldom,0.11826,44,403,0.08669,0.14982
1995,Hesse,Upper Secondary Level,Never,0.70743,319,403,0.66296,0.75191
1995,Hesse,Post-secondary Non-tertiary Level,Never,0.86779,37,37,0.75714,0.97844
1995,Hesse,Second Stage of Tertiary Education,Never,0.72153,82,82,0.62391,0.81915
1995,"Rhineland-Palatinate, Saarland",Primary Level,Never,0.85490,31,31,0.72887,0.98093
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.78147,161,161,0.71743,0.84550
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.75332,268,268,0.70161,0.80503
1995,Baden-Wuerttemberg,No answer / don't know,Never,0.85718,47,47,0.75606,0.95829
1995,Baden-Wuerttemberg,Pre-primary Level,Never,0.75581,32,32,0.60458,0.90704
1995,Baden-Wuerttemberg,Primary Level,Never,0.91008,153,153,0.86460,0.95556
1995,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.09551,32,403,0.06678,0.12425
1995,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.09133,38,403,0.06317,0.11949
1995,Baden-Wuerttemberg,Lower Secondary Level,Never,0.73299,333,403,0.68974,0.77624
1995,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.11913,97,798,0.09664,0.14162
1995,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.07041,52,798,0.05265,0.08817
1995,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.12932,97,798,0.10603,0.15262
1995,Baden-Wuerttemberg,Upper Secondary Level,Never,0.68114,552,798,0.64879,0.71350
1995,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.78181,56,56,0.67266,0.89097
1995,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.57260,51,51,0.43547,0.70972
1995,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.74287,85,85,0.64940,0.83633
1995,Bavaria,No answer / don't know,Never,0.77156,33,33,0.62610,0.91702
1995,Bavaria,Primary Level,Never,0.92236,57,57,0.85227,0.99245
1995,Bavaria,Lower Secondary Level,Never,0.85046,301,301,0.81010,0.89081
1995,Bavaria,Upper Secondary Level,At least once per week,0.10011,82,855,0.07997,0.12024
1995,Bavaria,Upper Secondary Level,At least once per month,0.06191,48,855,0.04575,0.07807
1995,Bavaria,Upper Secondary Level,Seldom,0.10321,89,855,0.08280,0.12361
1995,Bavaria,Upper Secondary Level,Never,0.73477,636,855,0.70517,0.76438
1995,Bavaria,Post-secondary Non-tertiary Level,Never,0.75723,49,49,0.63594,0.87853
1995,Bavaria,First Stage of Tertiary Education,Never,0.69211,64,64,0.57812,0.80610
1995,Bavaria,Second Stage of Tertiary Education,Never,0.70674,124,124,0.62629,0.78720
1995,Berlin,Lower Secondary Level,Never,0.93322,62,62,0.87058,0.99587
1995,Berlin,Upper Secondary Level,Never,0.89055,223,223,0.84948,0.93162
1995,Berlin,First Stage of Tertiary Education,Never,0.79377,31,31,0.64898,0.93855
1995,Berlin,Second Stage of Tertiary Education,Never,0.79320,109,109,0.71682,0.86959
1995,Brandenburg,Lower Secondary Level,Never,0.86955,56,56,0.78053,0.95856
1995,Brandenburg,Upper Secondary Level,Never,0.88361,267,267,0.84507,0.92215
1995,Brandenburg,First Stage of Tertiary Education,Never,0.76118,32,32,0.61108,0.91127
1995,Brandenburg,Second Stage of Tertiary Education,Never,0.72584,102,102,0.63884,0.81284
1995,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.83279,193,193,0.78000,0.88557
1995,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.75605,68,68,0.65321,0.85889
1995,Saxony,Lower Secondary Level,Never,0.93241,111,111,0.88550,0.97933
1995,Saxony,Upper Secondary Level,At least once per month,0.04887,32,593,0.03151,0.06624
1995,Saxony,Upper Secondary Level,Seldom,0.04200,34,593,0.02584,0.05816
1995,Saxony,Upper Secondary Level,Never,0.87820,527,593,0.85185,0.90455
1995,Saxony,First Stage of Tertiary Education,Never,0.75258,41,41,0.61886,0.88631
1995,Saxony,Second Stage of Tertiary Education,Never,0.68548,162,162,0.61375,0.75720
1995,Saxony-Anhalt,Lower Secondary Level,Never,0.95852,68,68,0.91077,1.00626
1995,Saxony-Anhalt,Upper Secondary Level,Never,0.87010,319,319,0.83315,0.90705
1995,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.76923,41,41,0.63866,0.89980
1995,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.74748,106,106,0.66438,0.83058
1995,Thuringa,Lower Secondary Level,Never,0.91066,64,64,0.84022,0.98109
1995,Thuringa,Upper Secondary Level,Never,0.84885,334,334,0.81038,0.88732
1995,Thuringa,Second Stage of Tertiary Education,Never,0.72349,82,82,0.62608,0.82089
1996,Schleswig-Holstein,Lower Secondary Level,Never,0.84243,43,43,0.73224,0.95262
1996,Schleswig-Holstein,Upper Secondary Level,Never,0.70360,115,115,0.61977,0.78743
1996,Hamburg,Upper Secondary Level,Never,0.77533,56,56,0.66502,0.88563
1996,Lower Saxony,Primary Level,Never,0.75875,32,32,0.60814,0.90936
1996,Lower Saxony,Lower Secondary Level,Never,0.81989,169,169,0.76178,0.87800
1996,Lower Saxony,Upper Secondary Level,At least once per week,0.07998,40,521,0.05666,0.10329
1996,Lower Saxony,Upper Secondary Level,At least once per month,0.04760,32,521,0.02930,0.06589
1996,Lower Saxony,Upper Secondary Level,Seldom,0.16493,75,521,0.13303,0.19683
1996,Lower Saxony,Upper Secondary Level,Never,0.70749,374,521,0.66839,0.74659
1996,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.60009,31,31,0.42478,0.77539
1996,Lower Saxony,First Stage of Tertiary Education,Never,0.60291,37,37,0.44307,0.76275
1996,Lower Saxony,Second Stage of Tertiary Education,Never,0.55420,59,59,0.42628,0.68213
1996,Bremen,Upper Secondary Level,Never,0.75497,36,36,0.61247,0.89746
1996,North Rhine-Westphalia,No answer / don't know,Never,0.75085,54,54,0.63441,0.86730
1996,North Rhine-Westphalia,Pre-primary Level,Never,0.69854,54,54,0.57499,0.82208
1996,North Rhine-Westphalia,Primary Level,Never,0.94951,119,119,0.91000,0.98902
1996,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.09774,47,467,0.07078,0.12470
1996,North Rhine-Westphalia,Lower Secondary Level,Never,0.83262,420,467,0.79872,0.86651
