year,bula_h,sampreg,pli0096_h,proportion,n,lower_confidence,upper_confidence
1997,Sachsen,Ostdeutschland,Min 1x pro Woche,0.005044035228182546,16487,0.003962660445101253,0.006125410011263839
1997,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.00488390712570056,16487,0.003819749833207705,0.005948064418193415
1997,Brandenburg,Ostdeutschland,Seltener,0.004803843074459567,16487,0.0037484019708968423,0.005859284178022292
1997,Thueringen,Ostdeutschland,Min 1x pro Monat,0.004403522818254604,16487,0.003392811675770594,0.005414233960738614
1997,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.0040032025620496394,16487,0.0030393335761154253,0.004967071547983854
1997,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.0033626901521216974,16487,0.0024790056285483282,0.0042463746756950665
1997,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.0032826261008807047,16487,0.0024094899380473996,0.004155762263714009
1997,Hessen,Westdeutschland,Min 1x pro Monat,0.0032025620496397116,16487,0.0023401049821786357,0.004065019117100787
1997,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.003122497998398719,16487,0.0022708556789347517,0.003974140317862686
1997,Schleswig-Holstein,Westdeutschland,Seltener,0.003042433947157726,16487,0.0022017472634803365,0.003883120630835116
1997,Thueringen,Ostdeutschland,Min 1x pro Woche,0.0028022417934347476,16487,0.001995325096447538,0.0036091584904219573
1997,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.002642113690952762,16487,0.0018585279649490063,0.003425699416956518
1997,Berlin,Westdeutschland,Seltener,0.002321857485988791,16487,0.0015871774121454952,0.0030565375598320867
1997,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.0021617293835068056,16487,0.0014527787521594155,0.0028706800148541956
1997,Berlin,Ostdeutschland,Seltener,0.0018414731785428343,16487,0.0011870363795131688,0.0024959099775724997
1997,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.0017614091273018414,16487,0.0011213316419232608,0.002401486612680422
1997,Berlin,Westdeutschland,Min 1x pro Woche,0.0016813450760608487,16487,0.0010559589046634835,0.002306731247458214
1997,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.0014411529223378704,16487,0.0008620881867795643,0.0020202176578961763
1997,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.0013610888710968775,16487,0.0007983165415157571,0.0019238612006779979
1997,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.0011208967173738991,16487,0.0006101277361311999,0.0016316656986165984
1997,Berlin,Westdeutschland,Min 1x pro Monat,0.0011208967173738991,16487,0.0006101277361311999,0.0016316656986165984
1997,Hamburg,Westdeutschland,Seltener,0.0008807045636509207,16487,0.00042790182077463343,0.001333507306527208
1997,Berlin,Ostdeutschland,Min 1x pro Monat,0.0008807045636509207,16487,0.00042790182077463343,0.001333507306527208
1997,Berlin,Ostdeutschland,Min 1x pro Woche,0.0006405124099279424,16487,0.00025431451996489,0.0010267102998909948
1997,Bremen,Westdeutschland,Seltener,0.0005604483586869496,16487,0.00019917884100240974,0.0009217178763714893
1997,Bremen,Westdeutschland,Min 1x pro Monat,0.00048038430744595676,16487,0.00014590032976355448,0.000814868285128359
1997,Bremen,Westdeutschland,Min 1x pro Woche,0.00048038430744595676,16487,0.00014590032976355448,0.000814868285128359
1997,Hamburg,Westdeutschland,Min 1x pro Woche,0.00040032025620496394,16487,9.496732766721584e-05,0.000705673184742712
1997,Hamburg,Westdeutschland,Min 1x pro Monat,0.00040032025620496394,16487,9.496732766721584e-05,0.000705673184742712
1997,-2,Westdeutschland,Min 1x pro Woche,8.00640512409928e-05,16487,-5.65158036025551e-05,0.0002166439060845407
1998,Nordrhein-Westfalen,Westdeutschland,Nie,0.1553139400921659,18147,0.15004398961764837,0.16058389056668343
1998,Bayern,Westdeutschland,Nie,0.09526209677419355,18147,0.09099064888457939,0.0995335446638077
1998,Baden-Wuerttemberg,Westdeutschland,Nie,0.09043778801843318,18147,0.0862648222502075,0.09461075378665885
1998,Sachsen,Ostdeutschland,Nie,0.06631624423963134,18147,0.06269578623359526,0.06993670224566742
1998,Niedersachsen,Westdeutschland,Nie,0.06293202764976959,18147,0.05939877200530624,0.06646528329423293
1998,Hessen,Westdeutschland,Nie,0.049179147465437785,18147,0.046032895509663545,0.052325399421212025
1998,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.0429147465437788,18147,0.03996603533885002,0.045863457748707585
1998,Sachsen-Anhalt,Ostdeutschland,Nie,0.04053859447004608,18147,0.03766912406316892,0.043408064876923246
1998,Thueringen,Ostdeutschland,Nie,0.03953052995391705,18147,0.03669547323185325,0.04236558667598085
1998,Brandenburg,Ostdeutschland,Nie,0.03542626728110599,18147,0.03273668977018868,0.0381158447920233
1998,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.022753456221198155,18147,0.02058385752747379,0.02492305491492252
1998,Nordrhein-Westfalen,Westdeutschland,Seltener,0.018649193548387098,18147,0.016680873020950924,0.02061751407582327
1998,Schleswig-Holstein,Westdeutschland,Nie,0.016993087557603686,18147,0.015112610301108017,0.018873564814099356
1998,Berlin,Westdeutschland,Nie,0.016201036866359448,18147,0.014364167645127277,0.018037906087591617
1998,Baden-Wuerttemberg,Westdeutschland,Seltener,0.015480990783410139,18147,0.013684747816174613,0.017277233750645667
1998,Bayern,Westdeutschland,Seltener,0.014544930875576036,18147,0.01280301211539933,0.01628684963575274
1998,Berlin,Ostdeutschland,Nie,0.013680875576036866,18147,0.011990748632055152,0.01537100252001858
1998,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.01303283410138249,18147,0.011382680248584496,0.014682987954180483
1998,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.01238479262672811,18147,0.010775659759475677,0.013993925493980545
1998,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.01231278801843318,18147,0.010708281194705316,0.013917294842161044
1998,Bayern,Westdeutschland,Min 1x pro Woche,0.010872695852534562,18147,0.00936383786354396,0.012381553841525164
1998,Bayern,Westdeutschland,Min 1x pro Monat,0.010800691244239631,18147,0.009296783036808516,0.012304599451670747
1998,Hamburg,Westdeutschland,Nie,0.009216589861751152,18147,0.007826227041785538,0.010606952681716766
1998,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.009072580645161291,18147,0.007693022552339685,0.010452138737982897
1998,Niedersachsen,Westdeutschland,Seltener,0.008496543778801843,18147,0.007161111351438155,0.00983197620616553
1998,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.007704493087557603,18147,0.006432320014221633,0.008976666160893574
1998,Hessen,Westdeutschland,Seltener,0.007200460829493088,18147,0.005970292388691713,0.008430629270294462
1998,Sachsen,Ostdeutschland,Seltener,0.006696428571428571,18147,0.005509795984575679,0.007883061158281463
1998,Bremen,Westdeutschland,Nie,0.005328341013824885,18147,0.004269112825846917,0.006387569201802853
1998,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.005328341013824885,18147,0.004269112825846917,0.006387569201802853
1998,Hessen,Westdeutschland,Min 1x pro Monat,0.005256336405529954,18147,0.004204251430086365,0.0063084213809735425
1998,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.005040322580645161,18147,0.00400997072380843,0.006070674437481893
1998,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.004968317972350231,18147,0.003945315230534895,0.005991320714165567
1998,Sachsen,Ostdeutschland,Min 1x pro Woche,0.004968317972350231,18147,0.003945315230534895,0.005991320714165567
1998,Hessen,Westdeutschland,Min 1x pro Woche,0.004896313364055299,18147,0.0038807139964312214,0.005911912731679377
1998,Thueringen,Ostdeutschland,Seltener,0.004680299539170507,18147,0.003687248028885042,0.005673351049455971
1998,Sachsen,Ostdeutschland,Min 1x pro Monat,0.004464285714285714,18147,0.003494316244364372,0.0054342551842070565
1998,Thueringen,Ostdeutschland,Min 1x pro Monat,0.0037442396313364054,18147,0.002855609791881561,0.004632869470791249
1998,Sachsen-Anhalt,Ostdeutschland,Seltener,0.003600230414746544,18147,0.002728794189913771,0.004471666639579317
1998,Brandenburg,Ostdeutschland,Seltener,0.003600230414746544,18147,0.002728794189913771,0.004471666639579317
1998,Schleswig-Holstein,Westdeutschland,Seltener,0.003528225806451613,18147,0.0026655167868718205,0.004390934826031406
1998,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.0033842165898617512,18147,0.002539236244447019,0.004229196935276484
1998,Thueringen,Ostdeutschland,Min 1x pro Woche,0.0032402073732718892,18147,0.0024133410386458984,0.00406707370789788
1998,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.0030241935483870967,18147,0.0022252782219893117,0.0038231088747848817
1998,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.002736175115207373,18147,0.0019761453011072913,0.003496204929307455
1998,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.0026641705069124426,18147,0.0019141806833696303,0.0034141603304552546
1998,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.002376152073732719,18147,0.0016677592077153926,0.0030845449397500454
1998,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.002232142857142857,18147,0.001545502383154399,0.002918783331131315
1998,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.0019441244239631337,18147,0.0013032202385406628,0.0025850286093856045
1998,Berlin,Westdeutschland,Seltener,0.001800115207373272,18147,0.0011833603765286846,0.002416870038217859
1998,Berlin,Westdeutschland,Min 1x pro Monat,0.001800115207373272,18147,0.0011833603765286846,0.002416870038217859
1998,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.001800115207373272,18147,0.0011833603765286846,0.002416870038217859
1998,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.0015120967741935483,18147,0.0009467500903706337,0.002077443458016463
1998,Berlin,Ostdeutschland,Seltener,0.0012960829493087558,18147,0.0007726170117115929,0.0018195488869059188
1998,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.0012240783410138248,18147,0.0007153425524555722,0.0017328141295720775
1998,Bremen,Westdeutschland,Seltener,0.0010800691244239632,18147,0.0006021606115506116,0.0015579776372973149
1998,Berlin,Westdeutschland,Min 1x pro Woche,0.0008640552995391706,18147,0.0004365547153681174,0.0012915558837102237
1998,Berlin,Ostdeutschland,Min 1x pro Monat,0.0008640552995391706,18147,0.0004365547153681174,0.0012915558837102237
1998,Hamburg,Westdeutschland,Seltener,0.0007200460829493088,18147,0.00032976510416249757,0.00111032706173612
1998,Hamburg,Westdeutschland,Min 1x pro Woche,0.0006480414746543779,18147,0.00027777508920493366,0.0010183078601038221
1998,Berlin,Ostdeutschland,Min 1x pro Woche,0.0005040322580645161,18147,0.0001774644727249068,0.0008306000434041255
1998,Bremen,Westdeutschland,Min 1x pro Monat,0.0004320276497695853,18147,0.0001296737398255716,0.0007343815597135989
1998,Bremen,Westdeutschland,Min 1x pro Woche,0.0002880184331797235,18147,4.112971659292914e-05,0.0005349071497665178
1998,Hamburg,Westdeutschland,Min 1x pro Monat,0.00021601382488479264,18147,2.1942246127394454e-06,0.00042983342515684583
1999,Nordrhein-Westfalen,Westdeutschland,Nie,0.1475520287468184,17396,0.14228169758274337,0.1528223599108934
1999,Bayern,Westdeutschland,Nie,0.09185506812397065,17396,0.08756306019641323,0.09614707605152807
1999,Baden-Wuerttemberg,Westdeutschland,Nie,0.08661476268902531,17396,0.08243497400597435,0.09079455137207626
1999,Sachsen,Ostdeutschland,Nie,0.062284773169636175,17396,0.05869342261063494,0.06587612372863741
1999,Niedersachsen,Westdeutschland,Nie,0.059065728402455456,17396,0.05556241655764519,0.06256904024726573
1999,Hessen,Westdeutschland,Nie,0.045590657284024554,17396,0.042490836116275445,0.04869047845177366
1999,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.03892798323102261,17396,0.036053628991144754,0.041802337470900466
1999,Sachsen-Anhalt,Ostdeutschland,Nie,0.038778260218595595,17396,0.03590921545371933,0.04164730498347186
1999,Thueringen,Ostdeutschland,Nie,0.038179368168887555,17396,0.035331677679876605,0.041027058657898505
1999,Brandenburg,Ostdeutschland,Nie,0.032789339721515195,17396,0.030142922921877816,0.03543575652115258
1999,Nordrhein-Westfalen,Westdeutschland,Seltener,0.023805958975894596,17396,0.021540572578615354,0.02607134537317384
1999,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.02208414433298398,17396,0.019900296349139354,0.024267992316828607
1999,Bayern,Westdeutschland,Seltener,0.02043719119628687,17396,0.01833458412944643,0.022539798263127308
1999,Baden-Wuerttemberg,Westdeutschland,Seltener,0.019389130109297797,17396,0.017340050244130534,0.02143820997446506
1999,Berlin,Westdeutschland,Nie,0.01564605479862255,17396,0.013801848765343403,0.017490260831901697
1999,Schleswig-Holstein,Westdeutschland,Nie,0.014073963168138942,17396,0.012323464660524855,0.015824461675753028
1999,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.013624794130857912,17396,0.011902063325128142,0.015347524936587682
1999,Berlin,Ostdeutschland,Nie,0.013175625093576882,17396,0.01148114324777539,0.014870106939378375
1999,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.012277287019014822,17396,0.010640846981036128,0.013913727056993517
1999,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.011828117981733792,17396,0.010221526567183068,0.013434709396284517
1999,Niedersachsen,Westdeutschland,Seltener,0.011528671956879772,17396,0.009942307207009816,0.013115036706749728
1999,Bayern,Westdeutschland,Min 1x pro Woche,0.010330887857463692,17396,0.008828281563947547,0.011833494150979838
1999,Sachsen,Ostdeutschland,Seltener,0.010031441832609672,17396,0.00855054858735712,0.011512335077862226
1999,Bayern,Westdeutschland,Min 1x pro Monat,0.009507411289115137,17396,0.008065335359373335,0.010949487218856939
1999,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.008758796226980087,17396,0.0073741358766454875,0.010143456577314686
1999,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.008758796226980087,17396,0.0073741358766454875,0.010143456577314686
1999,Hessen,Westdeutschland,Seltener,0.008534211708339573,17396,0.007167263864041364,0.009901159552637782
1999,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.008459350202126067,17396,0.007098359570373809,0.009820340833878324
1999,Hamburg,Westdeutschland,Nie,0.008384488695912561,17396,0.007029482380353191,0.009739495011471932
1999,Thueringen,Ostdeutschland,Seltener,0.007186704596496482,17396,0.005931455084982116,0.008441954108010848
1999,Sachsen,Ostdeutschland,Min 1x pro Monat,0.006138643509507411,17396,0.004977915456512082,0.00729937156250274
1999,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.005914058990866896,17396,0.004774632889483587,0.007053485092250206
1999,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.005839197484653391,17396,0.004706963277748178,0.006971431691558604
1999,Hessen,Westdeutschland,Min 1x pro Woche,0.005689474472226381,17396,0.004571766195778928,0.006807182748673834
1999,Brandenburg,Ostdeutschland,Seltener,0.005614612966012876,17396,0.0045042405850436425,0.00672498534698211
1999,Hessen,Westdeutschland,Min 1x pro Monat,0.005315166941158856,17396,0.004234647526634208,0.006395686355683505
1999,Sachsen-Anhalt,Ostdeutschland,Seltener,0.005315166941158856,17396,0.004234647526634208,0.006395686355683505
1999,Bremen,Westdeutschland,Nie,0.005240305434945351,17396,0.0041673819230596066,0.006313228946831096
1999,Schleswig-Holstein,Westdeutschland,Seltener,0.005165443928731846,17396,0.004100171642247178,0.006230716215216515
1999,Sachsen,Ostdeutschland,Min 1x pro Woche,0.005015720916304836,17396,0.003965921896134889,0.006065519936474783
1999,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.004416828866596796,17396,0.0034313996563340656,0.0054022580768595275
1999,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.003892798323102261,17396,0.0029674284332488307,0.0048181682129556916
1999,Thueringen,Ostdeutschland,Min 1x pro Monat,0.003743075310675251,17396,0.0028356072865944053,0.004650543334756097
1999,Thueringen,Ostdeutschland,Min 1x pro Woche,0.0035184907920347355,17396,0.0026385687368102027,0.004398412847259269
1999,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.0034436292858212305,17396,0.0025730857339396197,0.004314172837702841
1999,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.0030693217547537056,17396,0.0022472966882135896,0.0038913468212938215
1999,Berlin,Westdeutschland,Seltener,0.0029944602485402006,17396,0.0021824912766655047,0.0038064292204148965
1999,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.0027698757298996856,17396,0.0019888610284355982,0.003550890431363773
1999,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.0025452912112591706,17396,0.0017965241982697165,0.0032940582242486248
1999,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.0020212606677646352,17396,0.0013538345783857724,0.002688686757143498
1999,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.0020212606677646352,17396,0.0013538345783857724,0.002688686757143498
1999,Berlin,Westdeutschland,Min 1x pro Monat,0.0014972301242701003,17396,0.0009226504125263595,0.002071809836013841
1999,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.0014223686180565953,17396,0.0008623165961277576,0.001982420639985433
1999,Berlin,Ostdeutschland,Seltener,0.0014223686180565953,17396,0.0008623165961277576,0.001982420639985433
1999,Berlin,Ostdeutschland,Min 1x pro Monat,0.0011229225932025753,17396,0.0006252287075985622,0.0016206164788065884
1999,Berlin,Westdeutschland,Min 1x pro Woche,0.0009731995807755652,17396,0.0005098370652080841,0.0014365620963430463
1999,Hamburg,Westdeutschland,Min 1x pro Woche,0.0008234765683485551,17396,0.0003972131086099211,0.001249740028087189
1999,Hamburg,Westdeutschland,Seltener,0.0006737535559215452,17396,0.00028815486220799266,0.0010593522496350977
1999,Berlin,Ostdeutschland,Min 1x pro Woche,0.0006737535559215452,17396,0.00028815486220799266,0.0010593522496350977
1999,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.0006737535559215452,17396,0.00028815486220799266,0.0010593522496350977
1999,Bremen,Westdeutschland,Seltener,0.0005240305434945351,17396,0.00018393898627976362,0.0008641221007093065
1999,Bremen,Westdeutschland,Min 1x pro Woche,0.0004491690372810301,17396,0.00013429364630854716,0.0007640444282535131
1999,Hamburg,Westdeutschland,Min 1x pro Monat,0.00037430753106752507,17396,8.685617658496167e-05,0.0006617588855500885
1999,Bremen,Westdeutschland,Min 1x pro Monat,0.00022458451864051506,17396,1.9089826944335673e-06,0.0004472600545865965
2001,Nordrhein-Westfalen,Westdeutschland,Nie,0.160864682762493,27798,0.15654555899297917,0.16518380653200682
2001,Bayern,Westdeutschland,Nie,0.0965749578888265,27798,0.09310257488278013,0.10004734089487287
2001,Baden-Wuerttemberg,Westdeutschland,Nie,0.08075987273067566,27798,0.07755683838108186,0.08396290708026945
2001,Niedersachsen,Westdeutschland,Nie,0.059470335017780276,27798,0.056690072929980004,0.06225059710558055
2001,Sachsen,Ostdeutschland,Nie,0.05610144113793749,27798,0.053396243706694546,0.05880663856918043
2001,Hessen,Westdeutschland,Nie,0.04805352798053528,27798,0.04553922158863374,0.050567834372436817
2001,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.04276623619689313,27798,0.04038770519967504,0.04514476719411122
2001,Sachsen-Anhalt,Ostdeutschland,Nie,0.035934868051656375,27798,0.03374680158099784,0.03812293452231491
2001,Brandenburg,Ostdeutschland,Nie,0.03214486243683324,27798,0.03007133273025116,0.03421839214341532
2001,Thueringen,Ostdeutschland,Nie,0.03214486243683324,27798,0.03007133273025116,0.03421839214341532
2001,Nordrhein-Westfalen,Westdeutschland,Seltener,0.021804229833426912,27798,0.020087379006742907,0.023521080660110917
2001,Schleswig-Holstein,Westdeutschland,Nie,0.017593112483623434,27798,0.016047622000604538,0.01913860296664233
2001,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.016750889013662736,27798,0.01524219902719522,0.01825957900013025
2001,Baden-Wuerttemberg,Westdeutschland,Seltener,0.016657308628111548,27798,0.015152767169771103,0.01816185008645199
2001,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.01647014785700917,27798,0.014973940388883434,0.017966355325134905
2001,Bayern,Westdeutschland,Seltener,0.0162361968931312,27798,0.01475047723339062,0.017721916552871777
2001,Berlin,Westdeutschland,Nie,0.014972861688190155,27798,0.013545198372263008,0.016400525004117303
2001,Berlin,Ostdeutschland,Nie,0.013194834362717574,27798,0.011853407575568697,0.01453626114986645
2001,Bayern,Westdeutschland,Min 1x pro Woche,0.012960883398839603,27798,0.011631244291965069,0.014290522505714137
2001,Bayern,Westdeutschland,Min 1x pro Monat,0.012399401085532473,27798,0.011098511842379555,0.01370029032868539
2001,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.012352610892756879,27798,0.011054147719590688,0.01365107406592307
2001,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.012212240314430096,27798,0.01092108410826079,0.013503396520599401
2001,Niedersachsen,Westdeutschland,Seltener,0.00949840913344563,27798,0.008358153252118385,0.010638665014772876
2001,Hamburg,Westdeutschland,Nie,0.009311248362343252,27798,0.008182175764126874,0.01044032096055963
2001,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.009124087591240875,27798,0.008006314489338143,0.010241860693143607
2001,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.009077297398465281,27798,0.00796236774222139,0.010192227054709173
2001,Sachsen,Ostdeutschland,Seltener,0.008094703350177803,27798,0.007041323832420566,0.00914808286793504
2001,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.008094703350177803,27798,0.007041323832420566,0.00914808286793504
2001,Hessen,Westdeutschland,Seltener,0.0074396406513194836,27798,0.006429449084414665,0.008449832218224302
2001,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.006878158338012353,27798,0.005906560259196125,0.007849756416828581
2001,Hessen,Westdeutschland,Min 1x pro Woche,0.00641025641025641,27798,0.005472066956315625,0.007348445864197195
2001,Schleswig-Holstein,Westdeutschland,Seltener,0.006269885831929628,27798,0.005341959843958648,0.007197811819900608
2001,Hessen,Westdeutschland,Min 1x pro Monat,0.006176305446378439,27798,0.005255286949268472,0.007097323943488407
2001,Sachsen,Ostdeutschland,Min 1x pro Monat,0.006176305446378439,27798,0.005255286949268472,0.007097323943488407
2001,Thueringen,Ostdeutschland,Seltener,0.0059891446752760626,27798,0.005082102958282506,0.006896186392269619
2001,Brandenburg,Ostdeutschland,Seltener,0.005708403518622496,27798,0.004822750691932286,0.006594056345312706
2001,Bremen,Westdeutschland,Nie,0.005427662361968931,27798,0.004563940532717673,0.0062913841912201895
2001,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.0050533408197641775,27798,0.0042197777025420125,0.0058869039369863424
2001,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.004912970241437394,27798,0.004091007947281905,0.005734932535592884
2001,Sachsen,Ostdeutschland,Min 1x pro Woche,0.0047258094703350175,27798,0.00391957981019444,0.0055320391304755955
2001,Sachsen-Anhalt,Ostdeutschland,Seltener,0.004679019277559424,27798,0.003876771924761689,0.005481266630357159
2001,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.0037432154220475387,27798,0.003025326332818802,0.004461104511276275
2001,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.003602844843720756,27798,0.0028984951739158245,0.0043071945135256876
2001,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.003556054650945162,27798,0.002856277197204624,0.0042558321046856995
2001,Thueringen,Ostdeutschland,Min 1x pro Woche,0.003134942915964814,27798,0.0024777659981939123,0.0037921198337357155
2001,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.0029477821448624366,27798,0.0023104645038259674,0.003585099785898906
2001,Berlin,Westdeutschland,Seltener,0.002854201759311248,27798,0.0022270524293696646,0.003481351089252832
2001,Thueringen,Ostdeutschland,Min 1x pro Monat,0.0027138311809844656,27798,0.0021022549360362377,0.0033254074259326935
2001,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.0024330900243309003,27798,0.0018539288999925609,0.0030122511486692398
2001,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.0022459292532285235,27798,0.0016894370472255906,0.002802421459231456
2001,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.0021991390604529292,27798,0.0016484612468426266,0.002749816874063232
2001,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.002152348867677335,27798,0.0016075480523808044,0.0026971496829738656
2001,Berlin,Ostdeutschland,Seltener,0.0013569155904922328,27798,0.0009241717832019511,0.0017896593977825145
2001,Hamburg,Westdeutschland,Seltener,0.0013101253977166386,27798,0.0008848981824366781,0.0017353526129965991
2001,Berlin,Westdeutschland,Min 1x pro Woche,0.0011229646266142617,27798,0.0007292438360447459,0.0015166854171837776
2001,Berlin,Westdeutschland,Min 1x pro Monat,0.0009825940482874789,27798,0.0006142760953606783,0.0013509120012142794
2001,Bremen,Westdeutschland,Seltener,0.0009825940482874789,27798,0.0006142760953606783,0.0013509120012142794
2001,Berlin,Ostdeutschland,Min 1x pro Woche,0.0009825940482874789,27798,0.0006142760953606783,0.0013509120012142794
2001,Hamburg,Westdeutschland,Min 1x pro Woche,0.0009358038555118847,27798,0.0005763539210410582,0.001295253789982711
2001,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.0008422234699606962,27798,0.0005012033504216092,0.0011832435894997832
2001,Hamburg,Westdeutschland,Min 1x pro Monat,0.0008422234699606962,27798,0.0005012033504216092,0.0011832435894997832
2001,Berlin,Ostdeutschland,Min 1x pro Monat,0.000795433277185102,27798,0.0004640135319571925,0.0011268530224130117
2001,Bremen,Westdeutschland,Min 1x pro Woche,0.00046790192775594233,27798,0.00021367292966741557,0.0007221309258444691
2001,Bremen,Westdeutschland,Min 1x pro Monat,0.00032753134942915964,27798,0.00011481317404018652,0.0005402495248181328
2003,Nordrhein-Westfalen,Westdeutschland,Nie,0.15919778699861686,27727,0.15489133048232784,0.1635042435149059
2003,Bayern,Westdeutschland,Nie,0.09612724757952974,27727,0.09265763062700304,0.09959686453205645
2003,Baden-Wuerttemberg,Westdeutschland,Nie,0.0822498847395113,27727,0.07901592578879084,0.08548384369023175
2003,Niedersachsen,Westdeutschland,Nie,0.06187183033656063,27727,0.05903598722503774,0.06470767344808352
2003,Sachsen,Ostdeutschland,Nie,0.05730751498386353,27727,0.05457164508637563,0.06004338488135143
2003,Hessen,Westdeutschland,Nie,0.048409405255878286,27727,0.04588304910895271,0.05093576140280386
2003,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.0413093591516828,27727,0.03896692116224582,0.04365179714111978
2003,Sachsen-Anhalt,Ostdeutschland,Nie,0.033563854310742276,27727,0.031443896949143124,0.03568381167234143
2003,Brandenburg,Ostdeutschland,Nie,0.032595666205624714,27727,0.030505462682877266,0.03468586972837216
2003,Thueringen,Ostdeutschland,Nie,0.03245735361917935,27727,0.030371440373230012,0.03454326686512868
2003,Nordrhein-Westfalen,Westdeutschland,Seltener,0.01871830336560627,27727,0.01712303144838343,0.020313575282829108
2003,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.01839557399723375,27727,0.016813854179801763,0.019977293814665734
2003,Schleswig-Holstein,Westdeutschland,Nie,0.018257261410788383,27727,0.01668138811578927,0.019833134705787497
2003,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.01793453204241586,27727,0.016372392323182175,0.019496671761649542
