"plh0035","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","115","0.142531716169772","0.11573855190666","0.169324880432884"
"Grosse Sorgen","2016","66 und älter","kein Migrationshintergrund","1098","0.265424373854238","0.252319172276675","0.2785295754318"
"Grosse Sorgen","2016","66 und älter","direkter Migrationshintergrund","160","0.35690366745563","0.311621481378303","0.402185853532957"
"Grosse Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","1414","0.424408936841221","0.407721777155284","0.441096096527159"
"Einige Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","1209","0.405158840592278","0.38977706990285","0.420540611281706"
"Einige Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","342","0.380080489594307","0.348490470503948","0.411670508684667"
"Einige Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","5555","0.561093110107543","0.551450723303795","0.57073549691129"
"Einige Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","2113","0.498451314660828","0.484512664860084","0.512389964461573"
"Einige Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","346","0.562582660367651","0.52456368698674","0.600601633748562"
"Einige Sorgen","2016","66 und älter","kein Migrationshintergrund","2433","0.54396624250371","0.529184027378291","0.55874845762913"
"Einige Sorgen","2016","66 und älter","direkter Migrationshintergrund","211","0.505332905238545","0.458076665228479","0.552589145248611"
"Einige Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","1596","0.470155493166909","0.453304398593971","0.487006587739846"
"Keine Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","2143","0.438738419279843","0.423190271575016","0.45428656698467"
"Keine Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","418","0.478327247287832","0.445818062080389","0.510836432495274"
"Keine Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","2910","0.265746472924816","0.257163501683892","0.27432944416574"
"Keine Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","1556","0.221411697921114","0.209837070929862","0.232986324912366"
"Keine Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","193","0.294885623462577","0.259938148564428","0.329833098360726"
"Keine Sorgen","2016","66 und älter","kein Migrationshintergrund","830","0.190609383642052","0.178951860970488","0.202266906313616"
"Keine Sorgen","2016","66 und älter","direkter Migrationshintergrund","59","0.137763427305825","0.105187705119085","0.170339149492565"
"Keine Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","413","0.100376714543679","0.0911355870113991","0.109617842075958"
"Grosse Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","621","0.155654127957753","0.144945982501651","0.166362273413856"
"Grosse Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","131","0.117890151313987","0.0976172896634191","0.138163012964555"
"Grosse Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","1931","0.175503890407668","0.168589531258496","0.182418249556839"
"Grosse Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","1306","0.24824754205997","0.236609576946876","0.259885507173064"
"Grosse Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","123","0.127253670242093","0.102894481530403","0.151612858953782"
"Grosse Sorgen","2017","66 und älter","kein Migrationshintergrund","1050","0.246013810247469","0.233524269112253","0.258503351382685"
"Grosse Sorgen","2017","66 und älter","direkter Migrationshintergrund","168","0.30076292171204","0.259865220486252","0.341660622937829"
"Grosse Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","1669","0.415121223681997","0.399968226880392","0.430274220483602"
"Einige Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","1307","0.415683619867546","0.401126373419502","0.430240866315591"
"Einige Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","408","0.412443007724409","0.38149576717248","0.443390248276337"
"Einige Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","6477","0.563105925182155","0.554090268179588","0.572121582184722"
"Einige Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","2324","0.492567618401506","0.479099120531076","0.506036116271935"
"Einige Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","379","0.553675675707526","0.517339715097509","0.590011636317542"
"Einige Sorgen","2017","66 und älter","kein Migrationshintergrund","2637","0.564806721358732","0.550429463525657","0.579183979191806"
"Einige Sorgen","2017","66 und älter","direkter Migrationshintergrund","254","0.557251195392857","0.512953745181335","0.60154864560438"
"Einige Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","1980","0.484502061774324","0.46913328111172","0.499870842436928"
"Keine Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","2475","0.4286622521747","0.414044593115125","0.443279911234276"
"Keine Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","433","0.469666840961604","0.438291800147951","0.501041881775258"
"Keine Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","3219","0.261390184410177","0.253403501730056","0.269376867090299"
"Keine Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","1663","0.259184839538525","0.247380087416214","0.270989591660836"
"Keine Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","217","0.319070654050382","0.28500018576781","0.353141122332954"
"Keine Sorgen","2017","66 und älter","kein Migrationshintergrund","881","0.189179468393799","0.177821924799801","0.200537011987798"
"Keine Sorgen","2017","66 und älter","direkter Migrationshintergrund","61","0.141985882895103","0.110858376893429","0.173113388896777"
"Keine Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","339","0.0862556486507965","0.0775315247073217","0.0949797725942712"
"Grosse Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","405","0.143143591031086","0.131335111695953","0.154952070366219"
"Grosse Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","117","0.107185475437795","0.0878076366775356","0.126563314198055"
"Grosse Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","1557","0.148063339132912","0.141434056725873","0.154692621539952"
"Grosse Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","1086","0.231777319043653","0.219907816878721","0.243646821208584"
"Grosse Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","116","0.142594776983147","0.116893295230416","0.168296258735878"
"Grosse Sorgen","2018","66 und älter","kein Migrationshintergrund","897","0.201695427360465","0.190081919974251","0.213308934746679"
"Grosse Sorgen","2018","66 und älter","direkter Migrationshintergrund","157","0.22730989501293","0.189973081013828","0.264646709012032"
"Grosse Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","1717","0.44308508924324","0.427648416679286","0.458521761807193"
"Einige Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","1074","0.406386830487564","0.389826249395782","0.422947411579345"
"Einige Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","384","0.415868092943406","0.384994298364298","0.446741887522514"
"Einige Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","6240","0.57421934301003","0.564989996113363","0.583448689906697"
"Einige Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","2223","0.521923982781883","0.507873036303363","0.535974929260404"
"Einige Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","384","0.51432418327341","0.477587072076424","0.551061294470396"
"Einige Sorgen","2018","66 und älter","kein Migrationshintergrund","2669","0.579064928008789","0.564775914296724","0.593353941720854"
"Einige Sorgen","2018","66 und älter","direkter Migrationshintergrund","251","0.62748716227618","0.584414823425201","0.67055950112716"
"Einige Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","1922","0.470659262105964","0.455148373973401","0.486170150238526"
"Keine Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","1900","0.45046957848135","0.433693803255749","0.467245353706952"
"Keine Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","478","0.476946431618799","0.445659380504374","0.508233482733223"
"Keine Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","3229","0.277717317857058","0.269357550741552","0.286077084972564"
"Keine Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","1546","0.246298698174464","0.234179213194747","0.258418183154181"
"Keine Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","211","0.343081039743443","0.308185690610552","0.377976388876333"
"Keine Sorgen","2018","66 und älter","kein Migrationshintergrund","1020","0.219239644630746","0.207265362484345","0.231213926777147"
"Keine Sorgen","2018","66 und älter","direkter Migrationshintergrund","76","0.14520294271089","0.113816317003022","0.176589568418757"
"Keine Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","427","0.109788500203869","0.0997611551349157","0.119815845272823"
"Grosse Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","289","0.201711322072805","0.186589310046551","0.216833334099059"
"Grosse Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","149","0.148007439438686","0.124505269171764","0.171509609705608"
"Grosse Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","1837","0.178268445235831","0.171342145120206","0.185194745351456"
"Grosse Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","1019","0.258710784550329","0.245928482354722","0.271493086745936"
"Grosse Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","129","0.160115509595272","0.134478740033838","0.185752279156707"
"Grosse Sorgen","2019","66 und älter","kein Migrationshintergrund","1040","0.243522126195434","0.231336765183373","0.255707487207495"
"Grosse Sorgen","2019","66 und älter","direkter Migrationshintergrund","149","0.296181195191498","0.254816070456617","0.337546319926379"
"Grosse Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","1683","0.444361859868999","0.428424170919156","0.460299548818843"
"Einige Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","784","0.391879913930472","0.373483395815175","0.41027643204577"
"Einige Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","365","0.436112250651188","0.403291858391928","0.468932642910447"
"Einige Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","6704","0.574546096297971","0.565598883213972","0.583493309381971"
"Einige Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","1966","0.514932231530571","0.500344618952893","0.529519844108248"
"Einige Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","443","0.544767203172456","0.509952791032479","0.579581615312433"
"Einige Sorgen","2019","66 und älter","kein Migrationshintergrund","2745","0.562640658458467","0.54855731301976","0.576724003897174"
"Einige Sorgen","2019","66 und älter","direkter Migrationshintergrund","239","0.537837382853298","0.492667593641783","0.583007172064813"
"Einige Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","1624","0.445849639927131","0.429906680010231","0.461792599844032"
"Keine Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","1632","0.406408763996723","0.387899475324117","0.424918052669328"
"Keine Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","363","0.415880309910127","0.38326035195999","0.448500267860263"
"Keine Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","3189","0.247185458466198","0.239378991184767","0.254991925747628"
"Keine Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","1524","0.2263569839191","0.214142497039595","0.238571470798605"
"Keine Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","214","0.295117287232272","0.263231835594304","0.327002738870239"
"Keine Sorgen","2019","66 und älter","kein Migrationshintergrund","981","0.193837215346099","0.182614420451239","0.205060010240959"
"Keine Sorgen","2019","66 und älter","direkter Migrationshintergrund","80","0.165981421955204","0.132272662706907","0.1996901812035"
"Keine Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
