year,bula_h,sex,plg0292_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1994,Mecklenburg-Western Pomerania,male,Vocational Retraining,0.3076923076923077,16642,0.30067999602160156,0.31470461936301386
1994,Mecklenburg-Western Pomerania,male,Vocational rehabilitation,0.07692307692307693,16642,0.07287451689235318,0.08097163695380068
1994,Mecklenburg-Western Pomerania,female,Further vocational education,0.5384615384615384,16642,0.5308873761891608,0.546035700733916
1994,Mecklenburg-Western Pomerania,female,Vocational Retraining,0.46153846153846156,16642,0.45396429926608395,0.4691126238108392
1994,Saxony,male,Further vocational education,0.47619047619047616,16642,0.46860242310772027,0.48377852927323206
1994,Saxony,male,Vocational Retraining,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1994,Saxony,male,Further general/political education,0.14285714285714285,16642,0.13754058067529248,0.14817370503899321
1994,Saxony,male,Vocational rehabilitation,0.047619047619047616,16642,0.04438349091307169,0.05085460432502354
1994,Saxony,female,Further vocational education,0.5135135135135135,16642,0.505919617576634,0.521107409450393
1994,Saxony,female,Vocational Retraining,0.35135135135135137,16642,0.34409816416805517,0.3586045385346476
1994,Saxony,female,Others,0.05405405405405406,16642,0.050618469761701944,0.05748963834640617
1994,Saxony,female,Further general/political education,0.05405405405405406,16642,0.050618469761701944,0.05748963834640617
1994,Saxony,female,Multiple answers,0.02702702702702703,16642,0.024563241845427568,0.02949081220862649
1994,Saxony-Anhalt,male,Further vocational education,0.75,16642,0.7434210899500739,0.7565789100499261
1994,Saxony-Anhalt,male,Vocational Retraining,0.25,16642,0.2434210899500739,0.2565789100499261
1994,Saxony-Anhalt,female,Further vocational education,0.45454545454545453,16642,0.44698023989849506,0.462110669192414
1994,Saxony-Anhalt,female,Further general/political education,0.18181818181818182,16642,0.17595819175055014,0.1876781718858135
1994,Saxony-Anhalt,female,Others,0.18181818181818182,16642,0.17595819175055014,0.1876781718858135
1994,Saxony-Anhalt,female,Vocational Retraining,0.18181818181818182,16642,0.17595819175055014,0.1876781718858135
1994,Thuringa,male,Further vocational education,0.6666666666666666,16642,0.6595044565840057,0.6738288767493276
1994,Thuringa,male,Vocational Retraining,0.16666666666666666,16642,0.1610044424312088,0.17232889090212453
1994,Thuringa,male,Multiple answers,0.16666666666666666,16642,0.1610044424312088,0.17232889090212453
1994,Thuringa,female,Further vocational education,0.5882352941176471,16642,0.5807578459519396,0.5957127422833546
1994,Thuringa,female,Vocational Retraining,0.23529411764705882,16642,0.2288493678284813,0.24173886746563633
1994,Thuringa,female,Further general/political education,0.058823529411764705,16642,0.05524862542277725,0.06239843340075216
1994,Thuringa,female,Others,0.058823529411764705,16642,0.05524862542277725,0.06239843340075216
1994,Thuringa,female,Vocational rehabilitation,0.058823529411764705,16642,0.05524862542277725,0.06239843340075216
1995,Schleswig-Holstein,male,Vocational Retraining,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Schleswig-Holstein,male,Further general/political education,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Schleswig-Holstein,female,Further vocational education,1.0,17246,1.0,1.0
1995,Hamburg,female,Further vocational education,1.0,17246,1.0,1.0
1995,Lower Saxony,male,Further vocational education,0.36363636363636365,17246,0.3564567973261569,0.37081592994657037
1995,Lower Saxony,male,Vocational Retraining,0.2727272727272727,17246,0.26608028592963345,0.27937425952491196
1995,Lower Saxony,male,Further general/political education,0.2727272727272727,17246,0.26608028592963345,0.27937425952491196
1995,Lower Saxony,male,Multiple answers,0.09090909090909091,17246,0.08661847938080468,0.09519970243737715
1995,Lower Saxony,female,Further general/political education,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Lower Saxony,female,Further vocational education,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Lower Saxony,female,Others,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Lower Saxony,female,Vocational Retraining,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Bremen,male,Others,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Bremen,male,Further vocational education,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Bremen,female,Vocational rehabilitation,1.0,17246,1.0,1.0
1995,North Rhine-Westphalia,male,Further vocational education,0.6296296296296297,17246,0.6224223300064524,0.6368369292528069
1995,North Rhine-Westphalia,male,Vocational Retraining,0.2222222222222222,17246,0.21601734219297974,0.22842710225146468
1995,North Rhine-Westphalia,male,Further general/political education,0.1111111111111111,17246,0.10642066269043488,0.11580155953178733
1995,North Rhine-Westphalia,male,Others,0.037037037037037035,17246,0.03421842832275917,0.0398556457513149
1995,North Rhine-Westphalia,female,Further vocational education,0.5,17246,0.49253754225860175,0.5074624577413982
1995,North Rhine-Westphalia,female,Vocational Retraining,0.25,17246,0.24353732202128126,0.25646267797871874
1995,North Rhine-Westphalia,female,Others,0.15,17246,0.14467073921387788,0.1553292607861221
1995,North Rhine-Westphalia,female,Further general/political education,0.1,17246,0.09552252535516105,0.10447747464483896
1995,Hesse,male,Further vocational education,0.4444444444444444,17246,0.4370281943160062,0.45186069457288264
1995,Hesse,male,Others,0.2222222222222222,17246,0.21601734219297974,0.22842710225146468
1995,Hesse,male,Vocational Retraining,0.2222222222222222,17246,0.21601734219297974,0.22842710225146468
1995,Hesse,male,Further general/political education,0.1111111111111111,17246,0.10642066269043488,0.11580155953178733
1995,Hesse,female,Further general/political education,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Hesse,female,Further vocational education,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Hesse,female,Vocational Retraining,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,"Rhineland-Palatinate, Saarland",male,Further vocational education,0.5,17246,0.49253754225860175,0.5074624577413982
1995,"Rhineland-Palatinate, Saarland",male,Vocational Retraining,0.4,17246,0.39268831452259684,0.4073116854774032
1995,"Rhineland-Palatinate, Saarland",male,Multiple answers,0.1,17246,0.09552252535516105,0.10447747464483896
1995,"Rhineland-Palatinate, Saarland",female,Further vocational education,0.5,17246,0.49253754225860175,0.5074624577413982
1995,"Rhineland-Palatinate, Saarland",female,Vocational Retraining,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,"Rhineland-Palatinate, Saarland",female,Others,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Baden-Wuerttemberg,male,Further vocational education,0.5555555555555556,17246,0.5481393054271173,0.5629718056839939
1995,Baden-Wuerttemberg,male,Vocational Retraining,0.2777777777777778,17246,0.2710928602503402,0.2844626953052154
1995,Baden-Wuerttemberg,male,Multiple answers,0.05555555555555555,17246,0.05213683316727853,0.05897427794383257
1995,Baden-Wuerttemberg,male,Others,0.05555555555555555,17246,0.05213683316727853,0.05897427794383257
1995,Baden-Wuerttemberg,male,Vocational rehabilitation,0.05555555555555555,17246,0.05213683316727853,0.05897427794383257
1995,Baden-Wuerttemberg,female,Further vocational education,0.7777777777777778,17246,0.7715728977485353,0.7839826578070203
1995,Baden-Wuerttemberg,female,Further general/political education,0.1111111111111111,17246,0.10642066269043488,0.11580155953178733
1995,Baden-Wuerttemberg,female,Vocational Retraining,0.1111111111111111,17246,0.10642066269043488,0.11580155953178733
1995,Bavaria,male,Further vocational education,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Bavaria,male,Vocational Retraining,0.3076923076923077,17246,0.30080388516178624,0.3145807302228292
1995,Bavaria,male,Others,0.07692307692307693,17246,0.07294604432078848,0.08090010952536537
1995,Bavaria,male,Further general/political education,0.038461538461538464,17246,0.03559136240715452,0.04133171451592241
1995,Bavaria,male,Vocational rehabilitation,0.038461538461538464,17246,0.03559136240715452,0.04133171451592241
1995,Bavaria,male,Multiple answers,0.038461538461538464,17246,0.03559136240715452,0.04133171451592241
1995,Bavaria,female,Further vocational education,0.46153846153846156,17246,0.45409811483156487,0.46897880824535826
1995,Bavaria,female,Vocational Retraining,0.23076923076923078,17246,0.22448099009324174,0.23705747144521983
1995,Bavaria,female,Further general/political education,0.15384615384615385,17246,0.14846122624657374,0.15923108144573397
1995,Bavaria,female,Others,0.07692307692307693,17246,0.07294604432078848,0.08090010952536537
1995,Bavaria,female,Multiple answers,0.07692307692307693,17246,0.07294604432078848,0.08090010952536537
1995,Berlin,male,Further vocational education,0.6,17246,0.5926883145225968,0.6073116854774031
1995,Berlin,male,Vocational Retraining,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Berlin,male,Others,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Berlin,female,Further vocational education,0.6428571428571429,17246,0.6357057588047204,0.6500085269095655
1995,Berlin,female,Vocational Retraining,0.35714285714285715,17246,0.34999147309043455,0.36429424119527976
1995,Brandenburg,male,Further vocational education,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Brandenburg,male,Further general/political education,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Brandenburg,male,Vocational Retraining,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Brandenburg,male,Others,0.1,17246,0.09552252535516105,0.10447747464483896
1995,Brandenburg,female,Further vocational education,0.75,17246,0.7435373220212813,0.7564626779787187
1995,Brandenburg,female,Vocational Retraining,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Brandenburg,female,Others,0.08333333333333333,17246,0.07920830460964982,0.08745836205701683
1995,Mecklenburg-Western Pomerania,male,Further vocational education,0.6,17246,0.5926883145225968,0.6073116854774031
1995,Mecklenburg-Western Pomerania,male,Multiple answers,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Mecklenburg-Western Pomerania,male,Vocational rehabilitation,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Mecklenburg-Western Pomerania,female,Further vocational education,0.8235294117647058,17246,0.8178397348711967,0.829219088658215
1995,Mecklenburg-Western Pomerania,female,Others,0.058823529411764705,17246,0.05531178459228318,0.062335274231246234
1995,Mecklenburg-Western Pomerania,female,Vocational Retraining,0.058823529411764705,17246,0.05531178459228318,0.062335274231246234
1995,Mecklenburg-Western Pomerania,female,Further general/political education,0.058823529411764705,17246,0.05531178459228318,0.062335274231246234
1995,Saxony,male,Further vocational education,0.5333333333333333,17246,0.5258874772982424,0.5407791893684243
1995,Saxony,male,Vocational rehabilitation,0.13333333333333333,17246,0.12825983764763316,0.1384068290190335
1995,Saxony,male,Others,0.13333333333333333,17246,0.12825983764763316,0.1384068290190335
1995,Saxony,male,Vocational Retraining,0.13333333333333333,17246,0.12825983764763316,0.1384068290190335
1995,Saxony,male,Further general/political education,0.06666666666666667,17246,0.06294373864912117,0.07038959468421216
1995,Saxony,female,Further vocational education,0.72,17246,0.7132987295684181,0.7267012704315818
1995,Saxony,female,Vocational Retraining,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Saxony,female,Others,0.08,17246,0.07595097192901676,0.08404902807098324
1995,Saxony-Anhalt,male,Further vocational education,0.4,17246,0.39268831452259684,0.4073116854774032
1995,Saxony-Anhalt,male,Vocational Retraining,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Saxony-Anhalt,male,Further general/political education,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Saxony-Anhalt,male,Vocational rehabilitation,0.1,17246,0.09552252535516105,0.10447747464483896
1995,Saxony-Anhalt,male,Others,0.1,17246,0.09552252535516105,0.10447747464483896
1995,Saxony-Anhalt,female,Further vocational education,0.4444444444444444,17246,0.4370281943160062,0.45186069457288264
1995,Saxony-Anhalt,female,Vocational Retraining,0.3888888888888889,17246,0.38161302211964576,0.39616475565813203
1995,Saxony-Anhalt,female,Others,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Thuringa,male,Vocational Retraining,0.4166666666666667,17246,0.4093085841039798,0.42402474922935357
1995,Thuringa,male,Further vocational education,0.4166666666666667,17246,0.4093085841039798,0.42402474922935357
1995,Thuringa,male,Further general/political education,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Thuringa,female,Vocational Retraining,0.4166666666666667,17246,0.4093085841039798,0.42402474922935357
1995,Thuringa,female,Further vocational education,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Thuringa,female,Further general/political education,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Thuringa,female,Others,0.08333333333333333,17246,0.07920830460964982,0.08745836205701683
1996,Schleswig-Holstein,male,Further vocational education,0.6666666666666666,16862,0.6595513329791928,0.6737820003541405
1996,Schleswig-Holstein,male,Vocational Retraining,0.3333333333333333,16862,0.3262179996458595,0.3404486670208071
1996,Schleswig-Holstein,female,Vocational Retraining,0.6666666666666666,16862,0.6595513329791928,0.6737820003541405
1996,Schleswig-Holstein,female,Others,0.3333333333333333,16862,0.3262179996458595,0.3404486670208071
1996,Hamburg,male,Further vocational education,1.0,16862,1.0,1.0
1996,Lower Saxony,male,Further vocational education,0.375,16862,0.3676926960659891,0.3823073039340109
1996,Lower Saxony,male,Vocational Retraining,0.3125,16862,0.3055037891289634,0.3194962108710366
1996,Lower Saxony,male,Others,0.25,16862,0.24346414866851998,0.25653585133148
1996,Lower Saxony,male,Further general/political education,0.0625,16862,0.058846348032994544,0.06615365196700546
1996,Lower Saxony,female,Further vocational education,0.5384615384615384,16862,0.5309369487959112,0.5459861281271656
1996,Lower Saxony,female,Vocational Retraining,0.23076923076923078,16862,0.2244097917982397,0.23712866974022187
1996,Lower Saxony,female,Others,0.15384615384615385,16862,0.14840025566934004,0.15929205202296767
1996,Lower Saxony,female,Further general/political education,0.07692307692307693,16862,0.07290101456524307,0.08094513928091078
1996,Bremen,male,Further vocational education,1.0,16862,1.0,1.0
1996,Bremen,female,Further vocational education,1.0,16862,1.0,1.0
1996,North Rhine-Westphalia,male,Further vocational education,0.6,16862,0.5926055283242934,0.6073944716757066
1996,North Rhine-Westphalia,male,Vocational Retraining,0.16,16862,0.15446648408666033,0.16553351591333967
1996,North Rhine-Westphalia,male,Others,0.16,16862,0.15446648408666033,0.16553351591333967
1996,North Rhine-Westphalia,male,Vocational rehabilitation,0.04,16862,0.03704221132971735,0.04295778867028265
1996,North Rhine-Westphalia,male,Further general/political education,0.04,16862,0.03704221132971735,0.04295778867028265
1996,North Rhine-Westphalia,female,Further vocational education,0.35,16862,0.34280066754106,0.35719933245894
1996,North Rhine-Westphalia,female,Vocational Retraining,0.3,16862,0.2930831051083254,0.30691689489167456
1996,North Rhine-Westphalia,female,Others,0.25,16862,0.24346414866851998,0.25653585133148
1996,North Rhine-Westphalia,female,Further general/political education,0.1,16862,0.09547182936926397,0.10452817063073604
1996,Hesse,male,Further vocational education,1.0,16862,1.0,1.0
1996,Hesse,female,Further vocational education,0.6666666666666666,16862,0.6595513329791928,0.6737820003541405
1996,Hesse,female,Vocational Retraining,0.3333333333333333,16862,0.3262179996458595,0.3404486670208071
1996,"Rhineland-Palatinate, Saarland",male,Further vocational education,0.5,16862,0.4924530489487733,0.5075469510512267
1996,"Rhineland-Palatinate, Saarland",male,Vocational Retraining,0.25,16862,0.24346414866851998,0.25653585133148
1996,"Rhineland-Palatinate, Saarland",male,Further general/political education,0.25,16862,0.24346414866851998,0.25653585133148
1996,"Rhineland-Palatinate, Saarland",female,Further vocational education,0.45454545454545453,16862,0.4470297539433742,0.4620611551475349
1996,"Rhineland-Palatinate, Saarland",female,Vocational Retraining,0.2727272727272727,16862,0.2660050257493576,0.27944951970518783
1996,"Rhineland-Palatinate, Saarland",female,Further general/political education,0.18181818181818182,16862,0.17599654516479415,0.1876398184715695
1996,"Rhineland-Palatinate, Saarland",female,Vocational rehabilitation,0.09090909090909091,16862,0.08656989914333117,0.09524828267485065
1996,Baden-Wuerttemberg,male,Further vocational education,0.5333333333333333,16862,0.5258031719604149,0.5408634947062517
1996,Baden-Wuerttemberg,male,Others,0.3333333333333333,16862,0.3262179996458595,0.3404486670208071
1996,Baden-Wuerttemberg,male,Vocational rehabilitation,0.06666666666666667,16862,0.0629015859802075,0.07043174735312584
1996,Baden-Wuerttemberg,male,Vocational Retraining,0.06666666666666667,16862,0.0629015859802075,0.07043174735312584
1996,Baden-Wuerttemberg,female,Further vocational education,0.6666666666666666,16862,0.6595513329791928,0.6737820003541405
1996,Baden-Wuerttemberg,female,Vocational Retraining,0.25,16862,0.24346414866851998,0.25653585133148
1996,Baden-Wuerttemberg,female,Further general/political education,0.08333333333333333,16862,0.07916159917531711,0.08750506749134955
1996,Bavaria,male,Further vocational education,0.631578947368421,16862,0.6242980053771846,0.6388598893596574
1996,Bavaria,male,Vocational Retraining,0.21052631578947367,16862,0.2043727966871487,0.21667983489179865
1996,Bavaria,male,Others,0.15789473684210525,16862,0.1523908620366484,0.16339861164756211
1996,Bavaria,female,Vocational Retraining,0.42857142857142855,16862,0.42110188419259426,0.43604097295026284
1996,Bavaria,female,Further vocational education,0.2857142857142857,16862,0.27889555579666325,0.29253301563190814
1996,Bavaria,female,Others,0.14285714285714285,16862,0.13757537737449527,0.14813890833979043
1996,Bavaria,female,Further general/political education,0.14285714285714285,16862,0.13757537737449527,0.14813890833979043
1996,Berlin,male,Others,0.4,16862,0.3926055283242934,0.40739447167570664
1996,Berlin,male,Further vocational education,0.4,16862,0.3926055283242934,0.40739447167570664
1996,Berlin,male,Vocational Retraining,0.2,16862,0.19396243915901862,0.2060375608409814
1996,Berlin,female,Further vocational education,0.5454545454545454,16862,0.537938844852465,0.5529702460566258
1996,Berlin,female,Vocational Retraining,0.36363636363636365,16862,0.35637550704060966,0.37089722023211763
1996,Berlin,female,Others,0.09090909090909091,16862,0.08656989914333117,0.09524828267485065
1996,Brandenburg,male,Further vocational education,0.7142857142857143,16862,0.7074669843680919,0.7211044442033367
1996,Brandenburg,male,Others,0.14285714285714285,16862,0.13757537737449527,0.14813890833979043
1996,Brandenburg,male,Vocational Retraining,0.14285714285714285,16862,0.13757537737449527,0.14813890833979043
1996,Brandenburg,female,Further vocational education,0.6,16862,0.5926055283242934,0.6073944716757066
1996,Brandenburg,female,Vocational Retraining,0.26666666666666666,16862,0.2599918920138407,0.2733414413194926
1996,Brandenburg,female,Further general/political education,0.13333333333333333,16862,0.1282023932428887,0.13846427342377796
1996,Mecklenburg-Western Pomerania,male,Further vocational education,0.5,16862,0.4924530489487733,0.5075469510512267
1996,Mecklenburg-Western Pomerania,male,Vocational Retraining,0.25,16862,0.24346414866851998,0.25653585133148
1996,Mecklenburg-Western Pomerania,male,Further general/political education,0.125,16862,0.12000816109041915,0.12999183890958085
1996,Mecklenburg-Western Pomerania,male,Vocational rehabilitation,0.125,16862,0.12000816109041915,0.12999183890958085
1996,Mecklenburg-Western Pomerania,female,Further vocational education,0.6428571428571429,16862,0.6356247876113973,0.6500894981028885
1996,Mecklenburg-Western Pomerania,female,Others,0.21428571428571427,16862,0.20809229527083886,0.22047913330058969
1996,Mecklenburg-Western Pomerania,female,Vocational rehabilitation,0.07142857142857142,16862,0.06754129728734073,0.07531584556980211
1996,Mecklenburg-Western Pomerania,female,Vocational Retraining,0.07142857142857142,16862,0.06754129728734073,0.07531584556980211
1996,Saxony,male,Further vocational education,0.2222222222222222,16862,0.21594708774479024,0.22849735669965418
1996,Saxony,male,Vocational rehabilitation,0.2222222222222222,16862,0.21594708774479024,0.22849735669965418
1996,Saxony,male,Vocational Retraining,0.2222222222222222,16862,0.21594708774479024,0.22849735669965418
1996,Saxony,male,Further general/political education,0.2222222222222222,16862,0.21594708774479024,0.22849735669965418
1996,Saxony,male,Others,0.1111111111111111,16862,0.1063675553194619,0.1158546669027603
1996,Saxony,female,Further vocational education,0.4827586206896552,16862,0.47521615786424987,0.4903010835150605
1996,Saxony,female,Vocational Retraining,0.3103448275862069,16862,0.3033618639006594,0.3173277912717544
1996,Saxony,female,Others,0.13793103448275862,16862,0.1327262406543264,0.14313582831119084
1996,Saxony,female,Vocational rehabilitation,0.034482758620689655,16862,0.03172864060161057,0.03723687663976874
1996,Saxony,female,Further general/political education,0.034482758620689655,16862,0.03172864060161057,0.03723687663976874
1996,Saxony-Anhalt,male,Further vocational education,0.45454545454545453,16862,0.4470297539433742,0.4620611551475349
1996,Saxony-Anhalt,male,Vocational Retraining,0.2727272727272727,16862,0.2660050257493576,0.27944951970518783
1996,Saxony-Anhalt,male,Vocational rehabilitation,0.09090909090909091,16862,0.08656989914333117,0.09524828267485065
1996,Saxony-Anhalt,male,Multiple answers,0.09090909090909091,16862,0.08656989914333117,0.09524828267485065
1996,Saxony-Anhalt,male,Further general/political education,0.09090909090909091,16862,0.08656989914333117,0.09524828267485065
1996,Saxony-Anhalt,female,Further vocational education,0.42857142857142855,16862,0.42110188419259426,0.43604097295026284
1996,Saxony-Anhalt,female,Vocational Retraining,0.35714285714285715,16862,0.34991050189711154,0.36437521238860276
1996,Saxony-Anhalt,female,Others,0.14285714285714285,16862,0.13757537737449527,0.14813890833979043
1996,Saxony-Anhalt,female,Further general/political education,0.07142857142857142,16862,0.06754129728734073,0.07531584556980211
1996,Thuringa,male,Further vocational education,0.4444444444444444,16862,0.4369442241895971,0.45194466469929173
1996,Thuringa,male,Vocational Retraining,0.4444444444444444,16862,0.4369442241895971,0.45194466469929173
1996,Thuringa,male,Vocational rehabilitation,0.1111111111111111,16862,0.1063675553194619,0.1158546669027603
1996,Thuringa,female,Vocational Retraining,0.6875,16862,0.6805037891289634,0.6944962108710366
1996,Thuringa,female,Further vocational education,0.3125,16862,0.3055037891289634,0.3194962108710366
1997,Schleswig-Holstein,male,Further vocational education,0.6666666666666666,16487,0.6594708681340898,0.6738624651992434
1997,Schleswig-Holstein,male,Vocational Retraining,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Schleswig-Holstein,female,Vocational Retraining,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Schleswig-Holstein,female,Further vocational education,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Schleswig-Holstein,female,Others,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Hamburg,female,Further vocational education,1.0,16487,1.0,1.0
1997,Lower Saxony,male,Further vocational education,0.46153846153846156,16487,0.45392877889357264,0.4691481441833505
1997,Lower Saxony,male,Vocational Retraining,0.38461538461538464,16487,0.37718909476712237,0.3920416744636469
1997,Lower Saxony,male,Multiple answers,0.07692307692307693,16487,0.07285553045461206,0.0809906233915418
1997,Lower Saxony,male,Others,0.07692307692307693,16487,0.07285553045461206,0.0809906233915418
1997,Lower Saxony,female,Further vocational education,0.46153846153846156,16487,0.45392877889357264,0.4691481441833505
1997,Lower Saxony,female,Vocational Retraining,0.38461538461538464,16487,0.37718909476712237,0.3920416744636469
1997,Lower Saxony,female,Vocational rehabilitation,0.07692307692307693,16487,0.07285553045461206,0.0809906233915418
1997,Lower Saxony,female,Others,0.07692307692307693,16487,0.07285553045461206,0.0809906233915418
1997,Bremen,male,Further vocational education,1.0,16487,1.0,1.0
1997,Bremen,female,Further vocational education,0.6666666666666666,16487,0.6594708681340898,0.6738624651992434
1997,Bremen,female,Further general/political education,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,North Rhine-Westphalia,male,Further vocational education,0.4444444444444444,16487,0.4368594067955644,0.45202948209332444
1997,North Rhine-Westphalia,male,Vocational Retraining,0.25925925925925924,16487,0.2525698848245931,0.2659486336939254
1997,North Rhine-Westphalia,male,Others,0.18518518518518517,16487,0.17925568849732504,0.1911146818730453
1997,North Rhine-Westphalia,male,Further general/political education,0.07407407407407407,16487,0.07007640822264252,0.07807173992550562
1997,North Rhine-Westphalia,male,Vocational rehabilitation,0.037037037037037035,16487,0.03415427919513546,0.03991979487893861
1997,North Rhine-Westphalia,female,Further vocational education,0.42857142857142855,16487,0.42101741370142237,0.4361254434414347
1997,North Rhine-Westphalia,female,Vocational Retraining,0.23809523809523808,16487,0.23159377725334093,0.24459669893713523
1997,North Rhine-Westphalia,female,Others,0.23809523809523808,16487,0.23159377725334093,0.24459669893713523
1997,North Rhine-Westphalia,female,Further general/political education,0.09523809523809523,16487,0.09075727257786945,0.09971891789832102
1997,Hesse,male,Further vocational education,0.625,16487,0.6176100602958345,0.6323899397041655
1997,Hesse,male,Vocational Retraining,0.125,16487,0.1199517101125338,0.1300482898874662
1997,Hesse,male,Further general/political education,0.125,16487,0.1199517101125338,0.1300482898874662
1997,Hesse,male,Others,0.125,16487,0.1199517101125338,0.1300482898874662
1997,Hesse,female,Further vocational education,0.6,16487,0.5925219068043285,0.6074780931956715
1997,Hesse,female,Further general/political education,0.3,16487,0.2930048843388579,0.30699511566114207
1997,Hesse,female,Vocational Retraining,0.1,16487,0.09542062185540647,0.10457937814459355
1997,"Rhineland-Palatinate, Saarland",male,Others,0.2857142857142857,16487,0.27881844514089926,0.29261012628767213
1997,"Rhineland-Palatinate, Saarland",male,Further vocational education,0.2857142857142857,16487,0.27881844514089926,0.29261012628767213
1997,"Rhineland-Palatinate, Saarland",male,Vocational Retraining,0.2857142857142857,16487,0.27881844514089926,0.29261012628767213
1997,"Rhineland-Palatinate, Saarland",male,Further general/political education,0.14285714285714285,16487,0.13751564771737745,0.14819863799690824
1997,"Rhineland-Palatinate, Saarland",female,Vocational Retraining,0.75,16487,0.7433902369887446,0.7566097630112554
1997,"Rhineland-Palatinate, Saarland",female,Further vocational education,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Baden-Wuerttemberg,male,Further vocational education,0.5454545454545454,16487,0.5378538523965453,0.5530552385125456
1997,Baden-Wuerttemberg,male,Vocational Retraining,0.36363636363636365,16487,0.3562933965273219,0.3709793307454054
1997,Baden-Wuerttemberg,male,Others,0.09090909090909091,16487,0.08652082872602683,0.095297353092155
1997,Baden-Wuerttemberg,female,Further vocational education,0.6666666666666666,16487,0.6594708681340898,0.6738624651992434
1997,Baden-Wuerttemberg,female,Multiple answers,0.1111111111111111,16487,0.10631391208939324,0.11590831013282897
1997,Baden-Wuerttemberg,female,Further general/political education,0.1111111111111111,16487,0.10631391208939324,0.11590831013282897
1997,Baden-Wuerttemberg,female,Vocational Retraining,0.1111111111111111,16487,0.10631391208939324,0.11590831013282897
1997,Bavaria,male,Further vocational education,0.6470588235294118,16487,0.6397641090360728,0.6543535380227508
1997,Bavaria,male,Others,0.11764705882352941,16487,0.1127289633154117,0.12256515433164712
1997,Bavaria,male,Vocational Retraining,0.11764705882352941,16487,0.1127289633154117,0.12256515433164712
1997,Bavaria,male,Vocational rehabilitation,0.058823529411764705,16487,0.05523186027875017,0.06241519854477924
1997,Bavaria,male,Multiple answers,0.058823529411764705,16487,0.05523186027875017,0.06241519854477924
1997,Bavaria,female,Further vocational education,0.75,16487,0.7433902369887446,0.7566097630112554
1997,Bavaria,female,Vocational Retraining,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Berlin,male,Further vocational education,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Berlin,male,Vocational Retraining,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Berlin,male,Others,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Berlin,female,Further vocational education,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Berlin,female,Vocational Retraining,0.375,16487,0.3676100602958346,0.3823899397041654
1997,Berlin,female,Further general/political education,0.125,16487,0.1199517101125338,0.1300482898874662
1997,Brandenburg,male,Further vocational education,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Brandenburg,male,Vocational Retraining,0.375,16487,0.3676100602958346,0.3823899397041654
1997,Brandenburg,male,Others,0.125,16487,0.1199517101125338,0.1300482898874662
1997,Brandenburg,female,Further vocational education,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Brandenburg,female,Vocational Retraining,0.3125,16487,0.3054246714025472,0.3195753285974528
1997,Brandenburg,female,Others,0.125,16487,0.1199517101125338,0.1300482898874662
1997,Brandenburg,female,Further general/political education,0.0625,16487,0.0588050301479173,0.0661949698520827
