year,bula_h,quintil_oecd,plg0292_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1994,North Rhine-Westphalia,3rd Quintile,Others,0.14285714285714285,16642,0.13754058067529248,0.14817370503899321
1994,North Rhine-Westphalia,3rd Quintile,Further general/political education,0.14285714285714285,16642,0.13754058067529248,0.14817370503899321
1994,North Rhine-Westphalia,4th Quintile,Further vocational education,0.5,16642,0.49240332902340167,0.5075966709765983
1994,North Rhine-Westphalia,4th Quintile,Further general/political education,0.25,16642,0.2434210899500739,0.2565789100499261
1994,North Rhine-Westphalia,4th Quintile,Vocational Retraining,0.16666666666666666,16642,0.1610044424312088,0.17232889090212453
1994,North Rhine-Westphalia,4th Quintile,Others,0.08333333333333333,16642,0.07913411545247342,0.08753255121419323
1994,North Rhine-Westphalia,5th Quintile,Further vocational education,0.7142857142857143,16642,0.7074220620225867,0.7211493665488419
1994,North Rhine-Westphalia,5th Quintile,Others,0.14285714285714285,16642,0.13754058067529248,0.14817370503899321
1994,North Rhine-Westphalia,5th Quintile,Vocational Retraining,0.07142857142857142,16642,0.06751568761014937,0.07534145524699348
1994,North Rhine-Westphalia,5th Quintile,Further general/political education,0.07142857142857142,16642,0.06751568761014937,0.07534145524699348
1994,Hesse,1st Quintile,Further vocational education,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Hesse,1st Quintile,Further general/political education,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Hesse,2nd Quintile,Others,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Hesse,2nd Quintile,Further general/political education,0.25,16642,0.2434210899500739,0.2565789100499261
1994,Hesse,2nd Quintile,Further vocational education,0.25,16642,0.2434210899500739,0.2565789100499261
1994,Hesse,3rd Quintile,Further general/political education,1.0,16642,1.0,1.0
1994,Hesse,4th Quintile,Further vocational education,1.0,16642,1.0,1.0
1994,Hesse,5th Quintile,Further vocational education,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Hesse,5th Quintile,Further general/political education,0.25,16642,0.2434210899500739,0.2565789100499261
1994,Hesse,5th Quintile,Vocational Retraining,0.25,16642,0.2434210899500739,0.2565789100499261
1994,"Rhineland-Palatinate, Saarland",1st Quintile,Others,1.0,16642,1.0,1.0
1994,"Rhineland-Palatinate, Saarland",2nd Quintile,Others,1.0,16642,1.0,1.0
1994,"Rhineland-Palatinate, Saarland",3rd Quintile,Further vocational education,0.6666666666666666,16642,0.6595044565840057,0.6738288767493276
1994,"Rhineland-Palatinate, Saarland",3rd Quintile,Vocational Retraining,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1994,"Rhineland-Palatinate, Saarland",4th Quintile,Further vocational education,0.5,16642,0.49240332902340167,0.5075966709765983
1994,"Rhineland-Palatinate, Saarland",4th Quintile,Vocational Retraining,0.5,16642,0.49240332902340167,0.5075966709765983
1994,"Rhineland-Palatinate, Saarland",5th Quintile,Vocational rehabilitation,0.5,16642,0.49240332902340167,0.5075966709765983
1994,"Rhineland-Palatinate, Saarland",5th Quintile,Further vocational education,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Baden-Wuerttemberg,1st Quintile,Further vocational education,0.5714285714285714,16642,0.5639098170857987,0.5789473257713441
1994,Baden-Wuerttemberg,1st Quintile,Vocational Retraining,0.14285714285714285,16642,0.13754058067529248,0.14817370503899321
1994,Baden-Wuerttemberg,1st Quintile,Vocational rehabilitation,0.14285714285714285,16642,0.13754058067529248,0.14817370503899321
1994,Baden-Wuerttemberg,1st Quintile,Others,0.14285714285714285,16642,0.13754058067529248,0.14817370503899321
1994,Baden-Wuerttemberg,4th Quintile,Further vocational education,0.8888888888888888,16642,0.8841140821671148,0.8936636956106628
1994,Baden-Wuerttemberg,4th Quintile,Vocational rehabilitation,0.1111111111111111,16642,0.10633630438933714,0.11588591783288507
1994,Baden-Wuerttemberg,5th Quintile,Further vocational education,0.8,16642,0.7939226632187214,0.8060773367812787
1994,Baden-Wuerttemberg,5th Quintile,Further general/political education,0.1,16642,0.09544199741404101,0.104558002585959
1994,Baden-Wuerttemberg,5th Quintile,Vocational Retraining,0.1,16642,0.09544199741404101,0.104558002585959
1994,Bavaria,1st Quintile,Others,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1994,Bavaria,1st Quintile,Further vocational education,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1994,Bavaria,1st Quintile,Vocational rehabilitation,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1994,Bavaria,2nd Quintile,Further vocational education,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Bavaria,2nd Quintile,Vocational Retraining,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Bavaria,3rd Quintile,Vocational Retraining,0.6,16642,0.5925568129454095,0.6074431870545904
1994,Bavaria,3rd Quintile,Further vocational education,0.4,16642,0.3925568129454095,0.40744318705459054
1994,Bavaria,4th Quintile,Further vocational education,0.7142857142857143,16642,0.7074220620225867,0.7211493665488419
1994,Bavaria,4th Quintile,Vocational rehabilitation,0.07142857142857142,16642,0.06751568761014937,0.07534145524699348
1994,Bavaria,4th Quintile,Vocational Retraining,0.07142857142857142,16642,0.06751568761014937,0.07534145524699348
1994,Bavaria,4th Quintile,Further general/political education,0.07142857142857142,16642,0.06751568761014937,0.07534145524699348
1994,Bavaria,4th Quintile,Others,0.07142857142857142,16642,0.06751568761014937,0.07534145524699348
1994,Bavaria,5th Quintile,Further vocational education,0.7272727272727273,16642,0.720506193586736,0.7340392609587186
1994,Bavaria,5th Quintile,Further general/political education,0.09090909090909091,16642,0.08654131219619156,0.09527686962199026
1994,Bavaria,5th Quintile,Vocational Retraining,0.09090909090909091,16642,0.08654131219619156,0.09527686962199026
1994,Bavaria,5th Quintile,Vocational rehabilitation,0.09090909090909091,16642,0.08654131219619156,0.09527686962199026
1994,Berlin,1st Quintile,Further vocational education,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Berlin,1st Quintile,Further general/political education,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Berlin,2nd Quintile,Vocational Retraining,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Berlin,2nd Quintile,Further vocational education,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Berlin,3rd Quintile,Vocational Retraining,0.8,16642,0.7939226632187214,0.8060773367812787
1994,Berlin,3rd Quintile,Further general/political education,0.2,16642,0.19392266321872134,0.20607733678127868
1994,Berlin,4th Quintile,Vocational Retraining,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Berlin,4th Quintile,Further vocational education,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Berlin,5th Quintile,Further vocational education,0.8571428571428571,16642,0.8518262949610067,0.8624594193247075
1994,Berlin,5th Quintile,Multiple answers,0.14285714285714285,16642,0.13754058067529248,0.14817370503899321
1994,Brandenburg,1st Quintile,Vocational Retraining,0.42857142857142855,16642,0.4210526742286559,0.4360901829142012
1994,Brandenburg,1st Quintile,Further vocational education,0.2857142857142857,16642,0.2788506334511581,0.29257793797741327
1994,Brandenburg,1st Quintile,Vocational rehabilitation,0.14285714285714285,16642,0.13754058067529248,0.14817370503899321
1994,Brandenburg,1st Quintile,Further general/political education,0.14285714285714285,16642,0.13754058067529248,0.14817370503899321
1994,Brandenburg,2nd Quintile,Further vocational education,0.5555555555555556,16642,0.5480059232416118,0.5631051878694994
1994,Brandenburg,2nd Quintile,Vocational Retraining,0.2222222222222222,16642,0.21590574665011547,0.22853869779432895
1994,Brandenburg,2nd Quintile,Further general/political education,0.2222222222222222,16642,0.21590574665011547,0.22853869779432895
1994,Brandenburg,3rd Quintile,Vocational Retraining,0.5555555555555556,16642,0.5480059232416118,0.5631051878694994
1994,Brandenburg,3rd Quintile,Further vocational education,0.4444444444444444,16642,0.4368948121305006,0.45199407675838826
1994,Brandenburg,4th Quintile,Further vocational education,0.6666666666666666,16642,0.6595044565840057,0.6738288767493276
1994,Brandenburg,4th Quintile,Vocational Retraining,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1994,Brandenburg,5th Quintile,Further vocational education,0.75,16642,0.7434210899500739,0.7565789100499261
1994,Brandenburg,5th Quintile,Vocational Retraining,0.25,16642,0.2434210899500739,0.2565789100499261
1994,Mecklenburg-Western Pomerania,1st Quintile,Vocational Retraining,0.8333333333333334,16642,0.8276711090978756,0.8389955575687912
1994,Mecklenburg-Western Pomerania,1st Quintile,Further vocational education,0.16666666666666666,16642,0.1610044424312088,0.17232889090212453
1994,Mecklenburg-Western Pomerania,2nd Quintile,Further vocational education,0.7777777777777778,16642,0.771461302205671,0.7840942533498846
1994,Mecklenburg-Western Pomerania,2nd Quintile,Vocational Retraining,0.2222222222222222,16642,0.21590574665011547,0.22853869779432895
1994,Mecklenburg-Western Pomerania,3rd Quintile,Further vocational education,0.5555555555555556,16642,0.5480059232416118,0.5631051878694994
1994,Mecklenburg-Western Pomerania,3rd Quintile,Vocational Retraining,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1994,Mecklenburg-Western Pomerania,3rd Quintile,Vocational rehabilitation,0.1111111111111111,16642,0.10633630438933714,0.11588591783288507
1994,Mecklenburg-Western Pomerania,4th Quintile,Further vocational education,1.0,16642,1.0,1.0
1994,Mecklenburg-Western Pomerania,5th Quintile,Further vocational education,1.0,16642,1.0,1.0
1994,Saxony,1st Quintile,Vocational Retraining,0.46153846153846156,16642,0.45396429926608395,0.4691126238108392
1994,Saxony,1st Quintile,Further vocational education,0.3076923076923077,16642,0.30067999602160156,0.31470461936301386
1994,Saxony,1st Quintile,Further general/political education,0.15384615384615385,16642,0.14836437765064153,0.15932793004166618
1994,Saxony,1st Quintile,Vocational rehabilitation,0.07692307692307693,16642,0.07287451689235318,0.08097163695380068
1994,Saxony,2nd Quintile,Further vocational education,0.4375,16642,0.429962911676477,0.445037088323523
1994,Saxony,2nd Quintile,Vocational Retraining,0.4375,16642,0.429962911676477,0.445037088323523
1994,Saxony,2nd Quintile,Further general/political education,0.125,16642,0.11997527445098466,0.13002472554901534
1994,Saxony,3rd Quintile,Further vocational education,0.55,16642,0.5424414078144523,0.5575585921855478
1994,Saxony,3rd Quintile,Vocational Retraining,0.3,16642,0.2930375360440128,0.3069624639559872
1994,Saxony,3rd Quintile,Further general/political education,0.05,16642,0.046688687890567945,0.05331131210943206
1994,Saxony,3rd Quintile,Others,0.05,16642,0.046688687890567945,0.05331131210943206
1994,Saxony,3rd Quintile,Multiple answers,0.05,16642,0.046688687890567945,0.05331131210943206
1994,Saxony,4th Quintile,Further vocational education,0.8,16642,0.7939226632187214,0.8060773367812787
1994,Saxony,4th Quintile,Vocational Retraining,0.2,16642,0.19392266321872134,0.20607733678127868
1994,Saxony,5th Quintile,Further vocational education,0.6,16642,0.5925568129454095,0.6074431870545904
1994,Saxony,5th Quintile,Others,0.4,16642,0.3925568129454095,0.40744318705459054
1994,Saxony-Anhalt,1st Quintile,Vocational Retraining,1.0,16642,1.0,1.0
1994,Saxony-Anhalt,2nd Quintile,Vocational Retraining,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1994,Saxony-Anhalt,2nd Quintile,Others,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1994,Saxony-Anhalt,2nd Quintile,Further vocational education,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1994,Saxony-Anhalt,3rd Quintile,Further general/political education,0.4,16642,0.3925568129454095,0.40744318705459054
1994,Saxony-Anhalt,3rd Quintile,Further vocational education,0.4,16642,0.3925568129454095,0.40744318705459054
1994,Saxony-Anhalt,3rd Quintile,Others,0.2,16642,0.19392266321872134,0.20607733678127868
1994,Saxony-Anhalt,4th Quintile,Further vocational education,0.6666666666666666,16642,0.6595044565840057,0.6738288767493276
1994,Saxony-Anhalt,4th Quintile,Vocational Retraining,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1994,Saxony-Anhalt,5th Quintile,Further vocational education,1.0,16642,1.0,1.0
1994,Thuringa,1st Quintile,Further vocational education,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Thuringa,1st Quintile,Others,0.16666666666666666,16642,0.1610044424312088,0.17232889090212453
1994,Thuringa,1st Quintile,Vocational rehabilitation,0.16666666666666666,16642,0.1610044424312088,0.17232889090212453
1994,Thuringa,1st Quintile,Vocational Retraining,0.16666666666666666,16642,0.1610044424312088,0.17232889090212453
1994,Thuringa,2nd Quintile,Vocational Retraining,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Thuringa,2nd Quintile,Further vocational education,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Thuringa,3rd Quintile,Further vocational education,0.6666666666666666,16642,0.6595044565840057,0.6738288767493276
1994,Thuringa,3rd Quintile,Vocational Retraining,0.2222222222222222,16642,0.21590574665011547,0.22853869779432895
1994,Thuringa,3rd Quintile,Multiple answers,0.1111111111111111,16642,0.10633630438933714,0.11588591783288507
1994,Thuringa,4th Quintile,Further vocational education,1.0,16642,1.0,1.0
1994,Thuringa,5th Quintile,Further general/political education,1.0,16642,1.0,1.0
1995,Schleswig-Holstein,2nd Quintile,Further vocational education,1.0,17246,1.0,1.0
1995,Schleswig-Holstein,4th Quintile,Further general/political education,0.6666666666666666,17246,0.6596309940356523,0.673702339297681
1995,Schleswig-Holstein,4th Quintile,Vocational Retraining,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Schleswig-Holstein,5th Quintile,Vocational Retraining,1.0,17246,1.0,1.0
1995,Hamburg,4th Quintile,Further vocational education,1.0,17246,1.0,1.0
1995,Lower Saxony,1st Quintile,Further general/political education,0.6,17246,0.5926883145225968,0.6073116854774031
1995,Lower Saxony,1st Quintile,Vocational Retraining,0.4,17246,0.39268831452259684,0.4073116854774032
1995,Lower Saxony,2nd Quintile,Vocational Retraining,1.0,17246,1.0,1.0
1995,Lower Saxony,3rd Quintile,Others,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Lower Saxony,3rd Quintile,Vocational Retraining,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Lower Saxony,3rd Quintile,Further general/political education,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Lower Saxony,4th Quintile,Further vocational education,0.75,17246,0.7435373220212813,0.7564626779787187
1995,Lower Saxony,4th Quintile,Further general/political education,0.25,17246,0.24353732202128126,0.25646267797871874
1995,Lower Saxony,5th Quintile,Further vocational education,0.75,17246,0.7435373220212813,0.7564626779787187
1995,Lower Saxony,5th Quintile,Multiple answers,0.25,17246,0.24353732202128126,0.25646267797871874
1995,Bremen,1st Quintile,Vocational rehabilitation,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Bremen,1st Quintile,Others,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Bremen,5th Quintile,Further vocational education,1.0,17246,1.0,1.0
1995,North Rhine-Westphalia,1st Quintile,Further vocational education,0.6,17246,0.5926883145225968,0.6073116854774031
1995,North Rhine-Westphalia,1st Quintile,Further general/political education,0.2,17246,0.1940300338068814,0.2059699661931186
1995,North Rhine-Westphalia,1st Quintile,Others,0.1,17246,0.09552252535516105,0.10447747464483896
1995,North Rhine-Westphalia,1st Quintile,Vocational Retraining,0.1,17246,0.09552252535516105,0.10447747464483896
1995,North Rhine-Westphalia,2nd Quintile,Vocational Retraining,0.5,17246,0.49253754225860175,0.5074624577413982
1995,North Rhine-Westphalia,2nd Quintile,Further general/political education,0.25,17246,0.24353732202128126,0.25646267797871874
1995,North Rhine-Westphalia,2nd Quintile,Further vocational education,0.25,17246,0.24353732202128126,0.25646267797871874
1995,North Rhine-Westphalia,3rd Quintile,Further vocational education,0.42857142857142855,17246,0.4211855108814643,0.4359573462613928
1995,North Rhine-Westphalia,3rd Quintile,Vocational Retraining,0.42857142857142855,17246,0.4211855108814643,0.4359573462613928
1995,North Rhine-Westphalia,3rd Quintile,Further general/political education,0.14285714285714285,17246,0.13763451037328345,0.14807977534100225
1995,North Rhine-Westphalia,4th Quintile,Vocational Retraining,0.4444444444444444,17246,0.4370281943160062,0.45186069457288264
1995,North Rhine-Westphalia,4th Quintile,Further vocational education,0.4444444444444444,17246,0.4370281943160062,0.45186069457288264
1995,North Rhine-Westphalia,4th Quintile,Others,0.1111111111111111,17246,0.10642066269043488,0.11580155953178733
1995,North Rhine-Westphalia,5th Quintile,Further vocational education,0.7647058823529411,17246,0.7583749943464483,0.771036770359434
1995,North Rhine-Westphalia,5th Quintile,Others,0.11764705882352941,17246,0.11283840418894955,0.12245571345810927
1995,North Rhine-Westphalia,5th Quintile,Vocational Retraining,0.058823529411764705,17246,0.05531178459228318,0.062335274231246234
1995,North Rhine-Westphalia,5th Quintile,Further general/political education,0.058823529411764705,17246,0.05531178459228318,0.062335274231246234
1995,Hesse,1st Quintile,Vocational Retraining,0.6666666666666666,17246,0.6596309940356523,0.673702339297681
1995,Hesse,1st Quintile,Further vocational education,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Hesse,2nd Quintile,Further general/political education,0.6666666666666666,17246,0.6596309940356523,0.673702339297681
1995,Hesse,2nd Quintile,Vocational Retraining,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Hesse,3rd Quintile,Further vocational education,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Hesse,3rd Quintile,Further general/political education,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Hesse,3rd Quintile,Others,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Hesse,4th Quintile,Further vocational education,1.0,17246,1.0,1.0
1995,Hesse,5th Quintile,Others,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Hesse,5th Quintile,Further general/political education,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Hesse,5th Quintile,Further vocational education,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Vocational Retraining,0.5,17246,0.49253754225860175,0.5074624577413982
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Further vocational education,0.5,17246,0.49253754225860175,0.5074624577413982
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Further vocational education,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Vocational Retraining,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Others,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Further vocational education,0.8,17246,0.7940300338068814,0.8059699661931187
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Vocational Retraining,0.2,17246,0.1940300338068814,0.2059699661931186
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Further vocational education,0.5,17246,0.49253754225860175,0.5074624577413982
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Vocational Retraining,0.5,17246,0.49253754225860175,0.5074624577413982
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Multiple answers,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Further vocational education,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Vocational Retraining,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Baden-Wuerttemberg,1st Quintile,Further vocational education,1.0,17246,1.0,1.0
1995,Baden-Wuerttemberg,2nd Quintile,Vocational Retraining,0.7142857142857143,17246,0.7075433247412645,0.7210281038301641
1995,Baden-Wuerttemberg,2nd Quintile,Further vocational education,0.14285714285714285,17246,0.13763451037328345,0.14807977534100225
1995,Baden-Wuerttemberg,2nd Quintile,Further general/political education,0.14285714285714285,17246,0.13763451037328345,0.14807977534100225
1995,Baden-Wuerttemberg,3rd Quintile,Further vocational education,1.0,17246,1.0,1.0
1995,Baden-Wuerttemberg,4th Quintile,Further vocational education,0.625,17246,0.617774506361447,0.632225493638553
1995,Baden-Wuerttemberg,4th Quintile,Vocational Retraining,0.125,17246,0.12006404816173287,0.12993595183826714
1995,Baden-Wuerttemberg,4th Quintile,Vocational rehabilitation,0.125,17246,0.12006404816173287,0.12993595183826714
1995,Baden-Wuerttemberg,4th Quintile,Multiple answers,0.125,17246,0.12006404816173287,0.12993595183826714
1995,Baden-Wuerttemberg,5th Quintile,Further vocational education,0.8333333333333334,17246,0.8277711457370047,0.838895520929662
1995,Baden-Wuerttemberg,5th Quintile,Others,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Bavaria,1st Quintile,Others,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Bavaria,1st Quintile,Vocational rehabilitation,0.25,17246,0.24353732202128126,0.25646267797871874
1995,Bavaria,1st Quintile,Vocational Retraining,0.25,17246,0.24353732202128126,0.25646267797871874
1995,Bavaria,2nd Quintile,Further vocational education,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Bavaria,2nd Quintile,Vocational Retraining,0.4,17246,0.39268831452259684,0.4073116854774032
1995,Bavaria,2nd Quintile,Further general/political education,0.1,17246,0.09552252535516105,0.10447747464483896
1995,Bavaria,3rd Quintile,Vocational Retraining,0.6666666666666666,17246,0.6596309940356523,0.673702339297681
1995,Bavaria,3rd Quintile,Further vocational education,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Bavaria,3rd Quintile,Further general/political education,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Bavaria,4th Quintile,Further vocational education,0.8,17246,0.7940300338068814,0.8059699661931187
1995,Bavaria,4th Quintile,Vocational Retraining,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Bavaria,5th Quintile,Further vocational education,0.5625,17246,0.5550960722425993,0.5699039277574007
1995,Bavaria,5th Quintile,Others,0.1875,17246,0.18167462079272942,0.19332537920727058
1995,Bavaria,5th Quintile,Multiple answers,0.125,17246,0.12006404816173287,0.12993595183826714
1995,Bavaria,5th Quintile,Further general/political education,0.0625,17246,0.05888725318072349,0.06611274681927651
1995,Bavaria,5th Quintile,Vocational Retraining,0.0625,17246,0.05888725318072349,0.06611274681927651
1995,Berlin,1st Quintile,Further vocational education,0.6,17246,0.5926883145225968,0.6073116854774031
1995,Berlin,1st Quintile,Others,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Berlin,1st Quintile,Vocational Retraining,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Berlin,2nd Quintile,Vocational Retraining,0.6,17246,0.5926883145225968,0.6073116854774031
1995,Berlin,2nd Quintile,Further vocational education,0.4,17246,0.39268831452259684,0.4073116854774032
1995,Berlin,3rd Quintile,Vocational Retraining,1.0,17246,1.0,1.0
1995,Berlin,4th Quintile,Further vocational education,0.8,17246,0.7940300338068814,0.8059699661931187
1995,Berlin,4th Quintile,Vocational Retraining,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Berlin,5th Quintile,Further vocational education,1.0,17246,1.0,1.0
1995,Brandenburg,1st Quintile,Vocational Retraining,0.6,17246,0.5926883145225968,0.6073116854774031
1995,Brandenburg,1st Quintile,Further vocational education,0.4,17246,0.39268831452259684,0.4073116854774032
1995,Brandenburg,2nd Quintile,Further vocational education,1.0,17246,1.0,1.0
1995,Brandenburg,3rd Quintile,Further vocational education,0.625,17246,0.617774506361447,0.632225493638553
1995,Brandenburg,3rd Quintile,Vocational Retraining,0.125,17246,0.12006404816173287,0.12993595183826714
1995,Brandenburg,3rd Quintile,Further general/political education,0.125,17246,0.12006404816173287,0.12993595183826714
1995,Brandenburg,3rd Quintile,Others,0.125,17246,0.12006404816173287,0.12993595183826714
1995,Brandenburg,4th Quintile,Further vocational education,1.0,17246,1.0,1.0
1995,Brandenburg,5th Quintile,Further vocational education,0.6666666666666666,17246,0.6596309940356523,0.673702339297681
1995,Brandenburg,5th Quintile,Others,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Brandenburg,5th Quintile,Further general/political education,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Mecklenburg-Western Pomerania,1st Quintile,Further vocational education,0.6,17246,0.5926883145225968,0.6073116854774031
1995,Mecklenburg-Western Pomerania,1st Quintile,Others,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Mecklenburg-Western Pomerania,1st Quintile,Vocational Retraining,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Mecklenburg-Western Pomerania,2nd Quintile,Further vocational education,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Mecklenburg-Western Pomerania,2nd Quintile,Further general/political education,0.25,17246,0.24353732202128126,0.25646267797871874
1995,Mecklenburg-Western Pomerania,2nd Quintile,Vocational rehabilitation,0.25,17246,0.24353732202128126,0.25646267797871874
1995,Mecklenburg-Western Pomerania,3rd Quintile,Further vocational education,1.0,17246,1.0,1.0
1995,Mecklenburg-Western Pomerania,4th Quintile,Further vocational education,1.0,17246,1.0,1.0
1995,Mecklenburg-Western Pomerania,5th Quintile,Further vocational education,0.75,17246,0.7435373220212813,0.7564626779787187
1995,Mecklenburg-Western Pomerania,5th Quintile,Multiple answers,0.25,17246,0.24353732202128126,0.25646267797871874
1995,Saxony,1st Quintile,Further vocational education,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Saxony,1st Quintile,Others,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Saxony,1st Quintile,Vocational rehabilitation,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Saxony,1st Quintile,Vocational Retraining,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Saxony,2nd Quintile,Further vocational education,0.75,17246,0.7435373220212813,0.7564626779787187
1995,Saxony,2nd Quintile,Vocational Retraining,0.1875,17246,0.18167462079272942,0.19332537920727058
1995,Saxony,2nd Quintile,Vocational rehabilitation,0.0625,17246,0.05888725318072349,0.06611274681927651
1995,Saxony,3rd Quintile,Further vocational education,0.625,17246,0.617774506361447,0.632225493638553
1995,Saxony,3rd Quintile,Vocational Retraining,0.25,17246,0.24353732202128126,0.25646267797871874
1995,Saxony,3rd Quintile,Further general/political education,0.125,17246,0.12006404816173287,0.12993595183826714
1995,Saxony,4th Quintile,Others,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Saxony,4th Quintile,Further vocational education,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Saxony,4th Quintile,Vocational Retraining,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Saxony,5th Quintile,Further vocational education,1.0,17246,1.0,1.0
1995,Saxony-Anhalt,1st Quintile,Others,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Saxony-Anhalt,1st Quintile,Vocational Retraining,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Saxony-Anhalt,1st Quintile,Further general/political education,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Saxony-Anhalt,1st Quintile,Further vocational education,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Saxony-Anhalt,2nd Quintile,Further vocational education,0.42857142857142855,17246,0.4211855108814643,0.4359573462613928
1995,Saxony-Anhalt,2nd Quintile,Vocational Retraining,0.2857142857142857,17246,0.2789718961698359,0.2924566752587355
1995,Saxony-Anhalt,2nd Quintile,Further general/political education,0.14285714285714285,17246,0.13763451037328345,0.14807977534100225
1995,Saxony-Anhalt,2nd Quintile,Vocational rehabilitation,0.14285714285714285,17246,0.13763451037328345,0.14807977534100225
1995,Saxony-Anhalt,3rd Quintile,Further vocational education,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Saxony-Anhalt,3rd Quintile,Vocational Retraining,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Saxony-Anhalt,4th Quintile,Further vocational education,0.5,17246,0.49253754225860175,0.5074624577413982
