year,bula_h,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2008,Mecklenburg-Vorpommern,weiblich,,,,,,,,,,,,
2008,Sachsen,maennlich,,,,,,,,,,,,
2008,Sachsen,weiblich,,,,,,,,,,,,
2008,Sachsen-Anhalt,maennlich,,,,,,,,,,,,
2008,Sachsen-Anhalt,weiblich,,,,,,,,,,,,
2008,Thueringen,maennlich,,,,,,,,,,,,
2008,Thueringen,weiblich,,,,,,,,,,,,
2009,Schleswig-Holstein,maennlich,0.7676083574065093,0.6179247505507567,0.917291964262262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0
2009,Schleswig-Holstein,weiblich,0.4749658207154363,0.37616117081175615,0.5737704706191165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0
2009,Hamburg,maennlich,0.6536330452084267,0.5050141909745661,0.8022518994422873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
2009,Hamburg,weiblich,0.3392472715593621,0.2251862154936688,0.45330832762505535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0
2009,Niedersachsen,maennlich,0.626174470977756,0.5576023088154108,0.6947466331401012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0
2009,Niedersachsen,weiblich,0.4412099775758143,0.386900900007527,0.4955190551441016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0
2009,Bremen,maennlich,0.17652402256316851,0.048532007448064574,0.30451603767827246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
2009,Bremen,weiblich,0.5228733175807649,0.3189459911569012,0.7268006440046286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
2009,Nordrhein-Westfalen,maennlich,0.5646217834070621,0.5211042918582205,0.6081392749559038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.0
2009,Nordrhein-Westfalen,weiblich,0.4165390573739157,0.38208417792761407,0.4509939368202174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.0
2009,Hessen,maennlich,0.6675846307086717,0.5869061526962566,0.7482631087210868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0
2009,Hessen,weiblich,0.3525874004255388,0.30061651402652545,0.4045582868245522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0
2009,"Rheinland-Pfalz,Saarland",maennlich,0.5505186039822775,0.4674843036972529,0.633552904267302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0
2009,"Rheinland-Pfalz,Saarland",weiblich,0.711141196129281,0.6199919064612042,0.8022904857973577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0
2009,Baden-Wuerttemberg,maennlich,0.44066281977312904,0.39375353502993166,0.48757210451632643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0
2009,Baden-Wuerttemberg,weiblich,0.38758765589060057,0.34340536891742834,0.4317699428637728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0
2009,Bayern,maennlich,0.5107945570758802,0.4598751415370606,0.5617139726146998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.0
2009,Bayern,weiblich,0.37752742575830217,0.3402323937318324,0.41482245778477195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0
2009,Berlin,maennlich,0.9242531543087741,0.7857689055259007,1.0627374030916474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0
2009,Berlin,weiblich,0.8243773177584898,0.6996280956029136,0.9491265399140659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0
2009,Brandenburg,maennlich,0.770247277927462,0.664359883375478,0.8761346724794459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0
2009,Brandenburg,weiblich,0.5295568975206314,0.4346512042622307,0.6244625907790321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0
2009,Mecklenburg-Vorpommern,maennlich,0.5718721986141005,0.4388883633167615,0.7048560339114396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0
2009,Mecklenburg-Vorpommern,weiblich,0.6339889947646596,0.5045713508497596,0.7634066386795597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0
2009,Sachsen,maennlich,0.5526736535454767,0.47623394964428833,0.6291133574466651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0
2009,Sachsen,weiblich,0.4702784760449785,0.40622663554959654,0.5343303165403606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0
2009,Sachsen-Anhalt,maennlich,0.5408504884382545,0.4352517692886244,0.6464492075878845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0
2009,Sachsen-Anhalt,weiblich,0.4474774886543306,0.36640183206232757,0.5285531452463337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0
2009,Thueringen,maennlich,0.7069310687778382,0.568224577890134,0.8456375596655423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0
2009,Thueringen,weiblich,0.36246900697228573,0.29333578904749413,0.43160222489707734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0
2010,Schleswig-Holstein,maennlich,,,,,,,,,,,,
2010,Schleswig-Holstein,weiblich,,,,,,,,,,,,
2010,Hamburg,maennlich,,,,,,,,,,,,
2010,Hamburg,weiblich,,,,,,,,,,,,
2010,Niedersachsen,maennlich,,,,,,,,,,,,
2010,Niedersachsen,weiblich,,,,,,,,,,,,
2010,Bremen,maennlich,,,,,,,,,,,,
2010,Bremen,weiblich,,,,,,,,,,,,
2010,Nordrhein-Westfalen,maennlich,,,,,,,,,,,,
2010,Nordrhein-Westfalen,weiblich,,,,,,,,,,,,
2010,Hessen,maennlich,,,,,,,,,,,,
2010,Hessen,weiblich,,,,,,,,,,,,
2010,"Rheinland-Pfalz,Saarland",maennlich,,,,,,,,,,,,
2010,"Rheinland-Pfalz,Saarland",weiblich,,,,,,,,,,,,
2010,Baden-Wuerttemberg,maennlich,,,,,,,,,,,,
2010,Baden-Wuerttemberg,weiblich,,,,,,,,,,,,
2010,Bayern,maennlich,,,,,,,,,,,,
2010,Bayern,weiblich,,,,,,,,,,,,
2010,Berlin,maennlich,,,,,,,,,,,,
2010,Berlin,weiblich,,,,,,,,,,,,
2010,Brandenburg,maennlich,,,,,,,,,,,,
2010,Brandenburg,weiblich,,,,,,,,,,,,
2010,Mecklenburg-Vorpommern,maennlich,,,,,,,,,,,,
2010,Mecklenburg-Vorpommern,weiblich,,,,,,,,,,,,
2010,Sachsen,maennlich,,,,,,,,,,,,
2010,Sachsen,weiblich,,,,,,,,,,,,
2010,Sachsen-Anhalt,maennlich,,,,,,,,,,,,
2010,Sachsen-Anhalt,weiblich,,,,,,,,,,,,
2010,Thueringen,maennlich,,,,,,,,,,,,
2010,Thueringen,weiblich,,,,,,,,,,,,
2011,Schleswig-Holstein,maennlich,0.5569647720096004,0.47083162885121105,0.6430979151679896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0
2011,Schleswig-Holstein,weiblich,0.4666793512352837,0.39475306598818855,0.5386056364823788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0
2011,Hamburg,-3,,,,,,,,,,,,
2011,Hamburg,maennlich,0.5095753456910312,0.40055020976960687,0.6186004816124556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0
2011,Hamburg,weiblich,0.08996304929000562,0.050379388245890104,0.12954671033412113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0
2011,Niedersachsen,maennlich,0.6452609456715256,0.5890300557010719,0.7014918356419793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.0
2011,Niedersachsen,weiblich,0.4900732606996858,0.4481261689965361,0.5320203524028355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0
2011,Bremen,maennlich,0.31840182451800786,0.1852758282636216,0.4515278207723941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2011,Bremen,weiblich,0.24610357040770653,0.16086791815581725,0.3313392226595958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
2011,Nordrhein-Westfalen,-3,,,,,,,,,,,,
2011,Nordrhein-Westfalen,maennlich,0.6441465978381942,0.6068499002677162,0.6814432954086721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2587.0
2011,Nordrhein-Westfalen,weiblich,0.5135582207584429,0.4842984371337872,0.5428180043830987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3119.0
2011,Hessen,maennlich,0.6399427331993672,0.5757782034042171,0.7041072629945173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0
2011,Hessen,weiblich,0.4029064961233581,0.3572978694937914,0.4485151227529248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.0
2011,"Rheinland-Pfalz,Saarland",maennlich,0.8018314412887823,0.7108775777838503,0.8927853047937142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0
2011,"Rheinland-Pfalz,Saarland",weiblich,0.5513541142203844,0.49219566472401505,0.6105125637167537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0
2011,Baden-Wuerttemberg,maennlich,0.47323257724047263,0.43101048403688275,0.5154546704440625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0
2011,Baden-Wuerttemberg,weiblich,0.44999961745165895,0.4151946792269712,0.4848045556763467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913.0
2011,Bayern,maennlich,0.5348089550584809,0.49528794672094845,0.5743299633960134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0
2011,Bayern,weiblich,0.4549460703215447,0.4222528664035435,0.48763927423954595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.0
2011,Berlin,-1,,,,,,,,,,,,
2011,Berlin,maennlich,0.8712693814453142,0.7574689964729009,0.9850697664177275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0
2011,Berlin,weiblich,0.8093790989159804,0.7108049720266095,0.9079532258053512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0
2011,Brandenburg,maennlich,0.7146831350182005,0.6270393962291252,0.8023268738072757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0
2011,Brandenburg,weiblich,0.723989222880161,0.6344924703177004,0.8134859754426216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0
2011,Mecklenburg-Vorpommern,maennlich,0.7612665112359643,0.6298198026599495,0.8927132198119792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0
2011,Mecklenburg-Vorpommern,weiblich,0.5994664514297204,0.4965806374429633,0.7023522654164776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0
2011,Sachsen,maennlich,0.8628596484253568,0.7798680156443552,0.9458512812063584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0
2011,Sachsen,weiblich,0.6137661581677746,0.551146046455533,0.6763862698800162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0
2011,Sachsen-Anhalt,maennlich,0.7942141769678533,0.6866398796056652,0.9017884743300415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0
2011,Sachsen-Anhalt,weiblich,0.815186567944109,0.7172553136745863,0.9131178222136318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0
2011,Thueringen,maennlich,0.81221221465485,0.6860548686477843,0.9383695606619158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0
2011,Thueringen,weiblich,0.6340381397414991,0.5519951324858656,0.7160811469971327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0
2012,Schleswig-Holstein,maennlich,0.866262436008235,0.6825688822213218,1.0499559897951483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
2012,Schleswig-Holstein,weiblich,0.735190026345032,0.5902990483208198,0.8800810043692443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0
2012,Hamburg,-3,,,,,,,,,,,,
2012,Hamburg,maennlich,0.8280340571154176,0.44954605321314556,1.2065220610176897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2012,Hamburg,weiblich,0.5314206182186407,0.3567187564259804,0.7061224800113011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2012,Niedersachsen,maennlich,0.7499524546995978,0.6183954302915948,0.8815094791076008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0
2012,Niedersachsen,weiblich,0.6390827117179446,0.5515238846862441,0.7266415387496451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0
2012,Bremen,maennlich,,,,,,,,,,,,
2012,Bremen,weiblich,0.580701956717954,0.2958258269756409,0.8655780864602671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2012,Nordrhein-Westfalen,-3,,,,,,,,,,,,
2012,Nordrhein-Westfalen,maennlich,0.8477037207309933,0.757413972122527,0.9379934693394596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0
2012,Nordrhein-Westfalen,weiblich,0.42784304747194607,0.38195643488779696,0.4737296600560952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0
2012,Hessen,maennlich,1.0345756583903936,0.8455132521252192,1.223638064655568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0
2012,Hessen,weiblich,0.4774306681482376,0.38762262739562436,0.5672387089008508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0
2012,"Rheinland-Pfalz,Saarland",maennlich,1.0996694879889009,0.8633302529222023,1.3360087230555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0
2012,"Rheinland-Pfalz,Saarland",weiblich,0.6472285653173859,0.5180804404073779,0.776376690227394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0
2012,Baden-Wuerttemberg,maennlich,0.7377436843197264,0.6339440185646026,0.8415433500748501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0
2012,Baden-Wuerttemberg,weiblich,0.6045796666051722,0.52699401639841,0.6821653168119343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
2012,Bayern,maennlich,0.7730010691410811,0.6714243376748894,0.8745778006072729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0
2012,Bayern,weiblich,0.45720735579194555,0.4002184984205047,0.5141962131633864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0
2012,Berlin,maennlich,0.625807161738598,0.4294853279793156,0.8221289954978803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
2012,Berlin,weiblich,0.5322767406891175,0.38363443409945447,0.6809190472787805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0
2012,Brandenburg,maennlich,1.613313519503416,1.2848916633068663,1.9417353756999658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
2012,Brandenburg,weiblich,0.8967081966117694,0.673976162299063,1.1194402309244758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0
2012,Mecklenburg-Vorpommern,maennlich,1.2227486571502153,0.7912960358262747,1.6542012784741558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
2012,Mecklenburg-Vorpommern,weiblich,0.7233065140032937,0.5064216118981952,0.9401914161083922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
2012,Sachsen,maennlich,1.0092751097712407,0.8067422829307094,1.211807936611772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0
2012,Sachsen,weiblich,0.8533586622323156,0.7094580651362974,0.9972592593283338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0
2012,Sachsen-Anhalt,maennlich,0.8485871517493967,0.5917658848602647,1.1054084186385287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
2012,Sachsen-Anhalt,weiblich,0.681332439620447,0.5054381143662628,0.8572267648746311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
2012,Thueringen,maennlich,0.6647598184713408,0.47306272087374523,0.8564569160689364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
2012,Thueringen,weiblich,0.7955979480402557,0.6031860520687784,0.9880098440117331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0
2013,Schleswig-Holstein,maennlich,0.6097202076157834,0.5107179620684983,0.7087224531630685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0
2013,Schleswig-Holstein,weiblich,0.658522628416306,0.5695817167787992,0.7474635400538129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0
2013,Hamburg,-3,,,,,,,,,,,,
2013,Hamburg,maennlich,0.5875609441503914,0.4653034479345216,0.7098184403662612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0
2013,Hamburg,weiblich,0.2476541163984188,0.1680465689911095,0.3272616638057281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0
2013,Niedersachsen,maennlich,0.7061481130510936,0.64243719757186,0.7698590285303272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0
2013,Niedersachsen,weiblich,0.656212871820275,0.603961181774339,0.708464561866211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0
2013,Bremen,maennlich,0.32909440706313026,0.1766124774888506,0.48157633663740995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
2013,Bremen,weiblich,0.19658444101003145,0.11187239700777488,0.281296485012288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0
2013,Nordrhein-Westfalen,-3,,,,,,,,,,,,
2013,Nordrhein-Westfalen,maennlich,0.5192512628929884,0.4839693790070812,0.5545331467788956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2319.0
2013,Nordrhein-Westfalen,weiblich,0.49205468819786274,0.4617353391314794,0.522374037264246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2795.0
2013,Hessen,maennlich,0.6390566830934651,0.5735795817949746,0.7045337843919556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0
2013,Hessen,weiblich,0.6162046698136346,0.5580232559829902,0.6743860836442791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0
2013,"Rheinland-Pfalz,Saarland",maennlich,0.6179308896745628,0.534494322168025,0.7013674571811006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0
2013,"Rheinland-Pfalz,Saarland",weiblich,0.5413827663498746,0.4830897548186581,0.599675777881091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0
2013,Baden-Wuerttemberg,maennlich,0.5481263277958872,0.4987102340023629,0.5975424215894115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0
2013,Baden-Wuerttemberg,weiblich,0.5137858706234206,0.4728464793142122,0.554725261932629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0
2013,Bayern,maennlich,0.5466853027742574,0.5046900831525635,0.5886805223959514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0
2013,Bayern,weiblich,0.43155392883145605,0.39973143778253634,0.46337641988037576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.0
2013,Berlin,maennlich,0.8589918697235626,0.7525593867939954,0.9654243526531298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0
2013,Berlin,weiblich,0.6289230925130155,0.5469909303708409,0.7108552546551901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0
2013,Brandenburg,maennlich,0.9034213459463292,0.7933717595754215,1.0134709323172368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0
2013,Brandenburg,weiblich,0.7997424134922598,0.6960507186848812,0.9034341082996384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0
2013,Mecklenburg-Vorpommern,maennlich,0.5954626904834285,0.47763215335897347,0.7132932276078835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0
2013,Mecklenburg-Vorpommern,weiblich,0.7196132721982241,0.5965260387257563,0.842700505670692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0
2013,Sachsen,maennlich,0.7968411346623198,0.7198426684958694,0.8738396008287701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0
2013,Sachsen,weiblich,0.6874107611805026,0.619074399596475,0.7557471227645302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0
2013,Sachsen-Anhalt,maennlich,0.8078111477950294,0.6969145669202031,0.9187077286698556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0
2013,Sachsen-Anhalt,weiblich,0.46416809998273234,0.39128833777825667,0.537047862187208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0
2013,Thueringen,maennlich,0.723879839621206,0.627469533060828,0.8202901461815839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0
2013,Thueringen,weiblich,0.5958332011374343,0.5150625023972925,0.6766038998775762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0
2014,Schleswig-Holstein,maennlich,,,,,,,,,,,,
2014,Schleswig-Holstein,weiblich,,,,,,,,,,,,
2014,Hamburg,-3,,,,,,,,,,,,
2014,Hamburg,maennlich,,,,,,,,,,,,
2014,Hamburg,weiblich,,,,,,,,,,,,
2014,Niedersachsen,maennlich,,,,,,,,,,,,
2014,Niedersachsen,weiblich,,,,,,,,,,,,
2014,Bremen,maennlich,,,,,,,,,,,,
2014,Bremen,weiblich,,,,,,,,,,,,
2014,Nordrhein-Westfalen,-3,,,,,,,,,,,,
2014,Nordrhein-Westfalen,maennlich,,,,,,,,,,,,
2014,Nordrhein-Westfalen,weiblich,,,,,,,,,,,,
2014,Hessen,maennlich,,,,,,,,,,,,
2014,Hessen,weiblich,,,,,,,,,,,,
2014,"Rheinland-Pfalz,Saarland",maennlich,,,,,,,,,,,,
2014,"Rheinland-Pfalz,Saarland",weiblich,,,,,,,,,,,,
2014,Baden-Wuerttemberg,maennlich,,,,,,,,,,,,
2014,Baden-Wuerttemberg,weiblich,,,,,,,,,,,,
2014,Bayern,-1,,,,,,,,,,,,
2014,Bayern,maennlich,,,,,,,,,,,,
2014,Bayern,weiblich,,,,,,,,,,,,
2014,Berlin,maennlich,,,,,,,,,,,,
2014,Berlin,weiblich,,,,,,,,,,,,
2014,Brandenburg,maennlich,,,,,,,,,,,,
2014,Brandenburg,weiblich,,,,,,,,,,,,
2014,Mecklenburg-Vorpommern,maennlich,,,,,,,,,,,,
2014,Mecklenburg-Vorpommern,weiblich,,,,,,,,,,,,
2014,Sachsen,maennlich,,,,,,,,,,,,
2014,Sachsen,weiblich,,,,,,,,,,,,
2014,Sachsen-Anhalt,maennlich,,,,,,,,,,,,
2014,Sachsen-Anhalt,weiblich,,,,,,,,,,,,
2014,Thueringen,maennlich,,,,,,,,,,,,
2014,Thueringen,weiblich,,,,,,,,,,,,
2015,Schleswig-Holstein,maennlich,0.40073349652389373,0.3225240432117056,0.4789429498360819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0
2015,Schleswig-Holstein,weiblich,0.5508529177363269,0.46496063955281625,0.6367451959198376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0
2015,Hamburg,-3,,,,,,,,,,,,
2015,Hamburg,maennlich,0.5791408339665893,0.46592665292403906,0.6923550150091395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0
2015,Hamburg,weiblich,0.2414580397312595,0.17194814471725467,0.31096793474526435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0
2015,Niedersachsen,maennlich,0.6167834275030529,0.5586477625651884,0.6749190924409174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.0
2015,Niedersachsen,weiblich,0.5305429548904255,0.4854554109437091,0.5756304988371419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.0
2015,Bremen,maennlich,0.2731544379548391,0.1792766059638945,0.36703226994578375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
2015,Bremen,weiblich,0.17239015111766953,0.0879353730331322,0.25684492920220686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2015,Nordrhein-Westfalen,-3,,,,,,,,,,,,
2015,Nordrhein-Westfalen,-1,,,,,,,,,,,,
2015,Nordrhein-Westfalen,maennlich,0.4678711441544284,0.4339137734874753,0.5018285148213815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2345.0
2015,Nordrhein-Westfalen,weiblich,0.5039573101805175,0.4731479220202782,0.5347666983407567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2805.0
2015,Hessen,maennlich,0.8848341043461769,0.7996680343508155,0.9700001743415384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0
2015,Hessen,weiblich,0.6901025781454648,0.6245341212217855,0.7556710350691441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0
2015,"Rheinland-Pfalz,Saarland",maennlich,0.4550021692495338,0.3900221889587593,0.5199821495403083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0
2015,"Rheinland-Pfalz,Saarland",weiblich,0.627538534535643,0.5601989314842091,0.694878137587077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0
2015,Baden-Wuerttemberg,maennlich,0.5559673913435319,0.5068908627595999,0.6050439199274639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.0
2015,Baden-Wuerttemberg,weiblich,0.4910129054029027,0.4503978646239992,0.5316279461818062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0
2015,Bayern,-1,,,,,,,,,,,,
2015,Bayern,maennlich,0.6025605893847753,0.5593455785217153,0.6457756002478353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.0
2015,Bayern,weiblich,0.45823190923914403,0.42492090038863445,0.4915429180896536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190.0
2015,Berlin,maennlich,0.5575857007414647,0.4684479916992122,0.6467234097837173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0
2015,Berlin,weiblich,0.6699185109688448,0.5849672210277246,0.754869800909965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0
2015,Brandenburg,maennlich,0.7907806034287016,0.6886807911023813,0.8928804157550219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0
2015,Brandenburg,weiblich,0.5536777370676862,0.47441913097563154,0.6329363431597408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0
2015,Mecklenburg-Vorpommern,maennlich,0.8284047239636184,0.6814565536806529,0.9753528942465839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0
2015,Mecklenburg-Vorpommern,weiblich,0.5383260227671833,0.43475033188292517,0.6419017136514416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0
2015,Sachsen,maennlich,0.7904987150652023,0.708135184554173,0.8728622455762316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0
