year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1991,17-29 y.,1st Quintile,605,1.6339610203474413,1.4814609761741062,1.7864610645207764,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1991,17-29 y.,2nd Quintile,546,1.3612674041375958,1.223555040301638,1.4989797679735537,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1991,17-29 y.,3rd Quintile,547,1.135013501976579,1.0207419327878255,1.2492850711653325,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1991,17-29 y.,4th Quintile,563,1.0867469250156743,0.9690957462426601,1.2043981037886884,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1991,17-29 y.,5th Quintile,419,0.8906123667208254,0.7900587517503508,0.9911659816913001,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1991,30-45 y.,1st Quintile,456,2.3353782244875503,2.1196492367319246,2.551107212243176,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
1991,30-45 y.,2nd Quintile,628,2.1961067670967753,2.024614640642075,2.3675988935514756,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
1991,30-45 y.,3rd Quintile,602,2.045183809034148,1.8805105359374215,2.209857082130874,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1991,30-45 y.,4th Quintile,519,1.6805991339353006,1.52731413361386,1.8338841342567411,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1991,30-45 y.,5th Quintile,610,1.4851154322189561,1.3689160308741748,1.6013148335637375,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1991,46-65 y.,1st Quintile,472,2.6861972826923926,2.4747291981475636,2.8976653672372215,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1991,46-65 y.,2nd Quintile,469,2.294290794822169,2.0770978868834984,2.51148370276084,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
1991,46-65 y.,3rd Quintile,561,2.1843239222745767,1.9917108574960074,2.376936987053146,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
1991,46-65 y.,4th Quintile,685,1.9865697389535175,1.8318391976992325,2.1413002802078025,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1991,46-65 y.,5th Quintile,660,1.8705057795127504,1.7105051882562679,2.030506370769233,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1991,66 and older,1st Quintile,306,2.6937261983458183,2.4714227208920816,2.916029675799555,1.0,3.0,4.0,0.0,8.0,3.0,3.0,4.0
1991,66 and older,2nd Quintile,242,2.4341684565276673,2.202532872020572,2.6658040410347628,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1991,66 and older,3rd Quintile,186,2.529425455794189,2.2278080630141313,2.8310428485742465,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
