year,age_gr,bula_h,pli0089,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,46-65 y.,Saxony,Never,0.54676,363,565,0.50568,0.58785
2013,46-65 y.,Saxony-Anhalt,Seldom,0.24595,94,306,0.19762,0.29428
2013,46-65 y.,Saxony-Anhalt,Never,0.60961,212,306,0.55486,0.66436
2013,46-65 y.,Thuringa,Seldom,0.28337,100,327,0.23446,0.33229
2013,46-65 y.,Thuringa,Never,0.58227,227,327,0.52873,0.63581
2013,66 and older,Schleswig-Holstein,Never,0.73425,124,124,0.65619,0.81232
2013,66 and older,Hamburg,Never,0.73811,73,73,0.63655,0.83967
2013,66 and older,Lower Saxony,Seldom,0.20894,119,445,0.17112,0.24676
2013,66 and older,Lower Saxony,Never,0.67961,326,445,0.63621,0.72302
2013,66 and older,North Rhine-Westphalia,At least once per week,0.03581,33,927,0.02384,0.04778
2013,66 and older,North Rhine-Westphalia,At least once per month,0.04771,50,927,0.03398,0.06143
2013,66 and older,North Rhine-Westphalia,Seldom,0.20139,194,927,0.17556,0.22722
2013,66 and older,North Rhine-Westphalia,Never,0.68590,650,927,0.65600,0.71579
2013,66 and older,Hesse,Seldom,0.13957,48,268,0.09801,0.18114
2013,66 and older,Hesse,Never,0.78390,220,268,0.73453,0.83327
2013,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.20531,63,261,0.15621,0.25441
2013,66 and older,"Rhineland-Palatinate, Saarland",Never,0.70685,198,261,0.65152,0.76218
2013,66 and older,Baden-Wuerttemberg,At least once per month,0.05615,35,522,0.03638,0.07592
2013,66 and older,Baden-Wuerttemberg,Seldom,0.17656,116,522,0.14382,0.20931
2013,66 and older,Baden-Wuerttemberg,Never,0.70496,371,522,0.66580,0.74412
2013,66 and older,Bavaria,At least once per month,0.03540,39,724,0.02193,0.04887
2013,66 and older,Bavaria,Seldom,0.19783,165,724,0.16879,0.22687
2013,66 and older,Bavaria,Never,0.70833,520,724,0.67520,0.74147
2013,66 and older,Berlin,Seldom,0.16552,43,198,0.11363,0.21742
2013,66 and older,Berlin,Never,0.75825,155,198,0.69847,0.81804
2013,66 and older,Brandenburg,Seldom,0.24485,67,227,0.18879,0.30091
2013,66 and older,Brandenburg,Never,0.71055,160,227,0.65142,0.76968
2013,66 and older,Mecklenburg-Western Pomerania,Never,0.69216,78,78,0.58906,0.79527
2013,66 and older,Saxony,Seldom,0.22419,89,314,0.17799,0.27040
2013,66 and older,Saxony,Never,0.69161,225,314,0.64044,0.74277
2013,66 and older,Saxony-Anhalt,Seldom,0.15999,36,187,0.10730,0.21267
2013,66 and older,Saxony-Anhalt,Never,0.77762,151,187,0.71786,0.83738
2013,66 and older,Thuringa,Seldom,0.21862,52,201,0.16134,0.27590
2013,66 and older,Thuringa,Never,0.74110,149,201,0.68039,0.80180
2017,17-29 y.,Schleswig-Holstein,Never,0.02216,59,59,-0.01572,0.06005
2017,17-29 y.,Lower Saxony,Seldom,0.00303,37,157,-0.00560,0.01166
2017,17-29 y.,Lower Saxony,Never,0.01342,120,157,-0.00464,0.03148
2017,17-29 y.,North Rhine-Westphalia,Seldom,0.00349,54,313,-0.00305,0.01004
2017,17-29 y.,North Rhine-Westphalia,Never,0.01502,259,313,0.00152,0.02851
2017,17-29 y.,Hesse,Never,0.00799,80,80,-0.01164,0.02763
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.01643,75,75,-0.01253,0.04539
2017,17-29 y.,Baden-Wuerttemberg,Never,0.00952,107,107,-0.00897,0.02800
2017,17-29 y.,Bavaria,Never,0.00882,106,106,-0.00906,0.02671
2017,17-29 y.,Saxony,Never,0.01009,37,37,-0.02256,0.04273
2017,30-45 y.,Schleswig-Holstein,Never,0.00860,74,74,-0.01258,0.02978
2017,30-45 y.,Lower Saxony,Seldom,0.00334,71,192,-0.00484,0.01152
2017,30-45 y.,Lower Saxony,Never,0.00956,121,192,-0.00424,0.02335
2017,30-45 y.,North Rhine-Westphalia,Seldom,0.00218,53,388,-0.00247,0.00683
2017,30-45 y.,North Rhine-Westphalia,Never,0.01026,335,388,0.00022,0.02030
2017,30-45 y.,Hesse,Never,0.01011,172,172,-0.00488,0.02511
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.01001,80,80,-0.01194,0.03196
2017,30-45 y.,Baden-Wuerttemberg,Seldom,0.00156,36,215,-0.00373,0.00684
2017,30-45 y.,Baden-Wuerttemberg,Never,0.00641,179,215,-0.00428,0.01710
2017,30-45 y.,Bavaria,Seldom,0.00106,31,173,-0.00381,0.00594
2017,30-45 y.,Bavaria,Never,0.00431,142,173,-0.00548,0.01411
2017,30-45 y.,Berlin,Never,0.00275,32,32,-0.01567,0.02116
2017,30-45 y.,Brandenburg,Never,0.00785,45,45,-0.01823,0.03394
2017,30-45 y.,Saxony,Never,0.00543,58,58,-0.01365,0.02451
2017,30-45 y.,Saxony-Anhalt,Never,0.01184,50,50,-0.01845,0.04212
2017,46-65 y.,Schleswig-Holstein,Never,0.00249,34,34,-0.01452,0.01950
2017,46-65 y.,Lower Saxony,Never,0.00323,71,71,-0.01006,0.01651
2017,46-65 y.,North Rhine-Westphalia,Never,0.00239,129,129,-0.00607,0.01086
2017,46-65 y.,Hesse,Never,0.00150,34,34,-0.01169,0.01468
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.00218,31,31,-0.01450,0.01885
2017,46-65 y.,Baden-Wuerttemberg,Never,0.00079,38,38,-0.00827,0.00985
2017,46-65 y.,Bavaria,Never,0.00105,50,50,-0.00803,0.01014
2018,17-29 y.,Lower Saxony,Seldom,0.00681,41,105,-0.00900,0.02261
2018,17-29 y.,Lower Saxony,Never,0.01052,64,105,-0.00909,0.03012
2018,17-29 y.,North Rhine-Westphalia,Seldom,0.00450,57,207,-0.00464,0.01364
2018,17-29 y.,North Rhine-Westphalia,Never,0.01158,150,207,-0.00303,0.02619
2018,17-29 y.,Hesse,Never,0.00996,88,88,-0.01091,0.03084
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.01686,44,44,-0.02162,0.05533
2018,17-29 y.,Baden-Wuerttemberg,Seldom,0.00561,38,82,-0.01066,0.02188
2018,17-29 y.,Baden-Wuerttemberg,Never,0.00461,44,82,-0.01014,0.01936
2018,17-29 y.,Bavaria,Never,0.00818,67,67,-0.01355,0.02992
2018,30-45 y.,Schleswig-Holstein,Never,0.00780,43,43,-0.01881,0.03442
2018,30-45 y.,Lower Saxony,Seldom,0.00545,61,136,-0.00697,0.01787
2018,30-45 y.,Lower Saxony,Never,0.00708,75,136,-0.00706,0.02123
2018,30-45 y.,North Rhine-Westphalia,At least once per month,0.00113,36,318,-0.00257,0.00483
2018,30-45 y.,North Rhine-Westphalia,Seldom,0.00233,75,318,-0.00298,0.00763
2018,30-45 y.,North Rhine-Westphalia,Never,0.00781,207,318,-0.00188,0.01751
2018,30-45 y.,Hesse,Never,0.01173,146,146,-0.00579,0.02926
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.01067,62,62,-0.01511,0.03645
2018,30-45 y.,Baden-Wuerttemberg,Seldom,0.00214,42,154,-0.00518,0.00945
2018,30-45 y.,Baden-Wuerttemberg,Never,0.00530,112,154,-0.00621,0.01680
2018,30-45 y.,Bavaria,Never,0.00454,117,117,-0.00770,0.01678
2018,30-45 y.,Berlin,Never,0.00733,51,51,-0.01632,0.03098
2018,30-45 y.,Brandenburg,Never,0.00825,42,42,-0.01944,0.03594
2018,30-45 y.,Saxony,Never,0.00635,57,57,-0.01445,0.02715
2018,30-45 y.,Saxony-Anhalt,Never,0.01202,42,42,-0.02134,0.04538
2018,46-65 y.,Lower Saxony,Never,0.00184,46,46,-0.01067,0.01434
2018,46-65 y.,North Rhine-Westphalia,Never,0.00157,77,77,-0.00734,0.01049
2018,46-65 y.,Hesse,Never,0.00136,43,43,-0.00977,0.01249
2018,46-65 y.,Baden-Wuerttemberg,Never,0.00114,32,32,-0.01075,0.01303
2018,46-65 y.,Bavaria,Never,0.00110,37,37,-0.00972,0.01192
2019,17-29 y.,Schleswig-Holstein,Seldom,0.35717,59,168,0.28449,0.42984
2019,17-29 y.,Schleswig-Holstein,Never,0.34080,109,168,0.26892,0.41269
2019,17-29 y.,Hamburg,Never,0.34986,42,42,0.20387,0.49585
2019,17-29 y.,Lower Saxony,At least once per week,0.07583,77,554,0.05377,0.09789
2019,17-29 y.,Lower Saxony,At least once per month,0.18914,76,554,0.15650,0.22178
2019,17-29 y.,Lower Saxony,Seldom,0.27909,164,554,0.24170,0.31647
2019,17-29 y.,Lower Saxony,Never,0.39136,237,554,0.35068,0.43204
2019,17-29 y.,Bremen,Never,0.60645,31,31,0.43163,0.78127
2019,17-29 y.,North Rhine-Westphalia,At least once per week,0.09104,102,1162,0.07450,0.10759
2019,17-29 y.,North Rhine-Westphalia,At least once per month,0.10525,130,1162,0.08760,0.12291
2019,17-29 y.,North Rhine-Westphalia,Seldom,0.31350,352,1162,0.28682,0.34019
2019,17-29 y.,North Rhine-Westphalia,Never,0.40953,578,1162,0.38124,0.43782
2019,17-29 y.,Hesse,At least once per week,0.10145,51,354,0.06995,0.13294
2019,17-29 y.,Hesse,At least once per month,0.17438,49,354,0.13480,0.21396
2019,17-29 y.,Hesse,Seldom,0.23230,94,354,0.18825,0.27636
2019,17-29 y.,Hesse,Never,0.42701,160,354,0.37541,0.47861
2019,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.15268,33,256,0.10853,0.19683
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.33198,77,256,0.27418,0.38978
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.38287,146,256,0.32321,0.44254
2019,17-29 y.,Baden-Wuerttemberg,At least once per week,0.06035,39,511,0.03968,0.08102
2019,17-29 y.,Baden-Wuerttemberg,At least once per month,0.11079,63,511,0.08355,0.13803
2019,17-29 y.,Baden-Wuerttemberg,Seldom,0.37691,167,511,0.33485,0.41897
2019,17-29 y.,Baden-Wuerttemberg,Never,0.39735,242,511,0.35487,0.43982
2019,17-29 y.,Bavaria,At least once per week,0.12633,80,657,0.10091,0.15175
2019,17-29 y.,Bavaria,At least once per month,0.11862,75,657,0.09387,0.14336
2019,17-29 y.,Bavaria,Seldom,0.27869,212,657,0.24438,0.31300
2019,17-29 y.,Bavaria,Never,0.37535,290,657,0.33830,0.41241
2019,17-29 y.,Berlin,Seldom,0.38674,54,125,0.30102,0.47245
2019,17-29 y.,Berlin,Never,0.44148,71,125,0.35408,0.52888
2019,17-29 y.,Brandenburg,Seldom,0.20945,45,121,0.13665,0.28226
2019,17-29 y.,Brandenburg,Never,0.45229,76,121,0.36324,0.54134
2019,17-29 y.,Mecklenburg-Western Pomerania,Never,0.48448,46,46,0.33846,0.63050
2019,17-29 y.,Saxony,At least once per month,0.14626,33,196,0.09666,0.19586
2019,17-29 y.,Saxony,Seldom,0.29271,61,196,0.22885,0.35658
2019,17-29 y.,Saxony,Never,0.43269,102,196,0.36315,0.50223
2019,17-29 y.,Saxony-Anhalt,Never,0.45722,86,86,0.35132,0.56313
2019,17-29 y.,Thuringa,Seldom,0.27793,47,85,0.18212,0.37373
2019,17-29 y.,Thuringa,Never,0.33188,38,85,0.23118,0.43258
2019,30-45 y.,Schleswig-Holstein,At least once per week,0.06989,31,333,0.04246,0.09731
2019,30-45 y.,Schleswig-Holstein,At least once per month,0.07744,33,333,0.04869,0.10620
2019,30-45 y.,Schleswig-Holstein,Seldom,0.40140,112,333,0.34867,0.45413
2019,30-45 y.,Schleswig-Holstein,Never,0.45003,157,333,0.39651,0.50354
2019,30-45 y.,Hamburg,Seldom,0.33224,47,139,0.25365,0.41082
2019,30-45 y.,Hamburg,Never,0.44968,92,139,0.36668,0.53268
2019,30-45 y.,Lower Saxony,At least once per week,0.09029,78,741,0.06964,0.11094
2019,30-45 y.,Lower Saxony,At least once per month,0.15347,94,741,0.12750,0.17944
2019,30-45 y.,Lower Saxony,Seldom,0.28330,219,741,0.25084,0.31577
2019,30-45 y.,Lower Saxony,Never,0.46779,350,741,0.43184,0.50374
2019,30-45 y.,Bremen,Seldom,0.52294,37,37,0.35978,0.68610
2019,30-45 y.,North Rhine-Westphalia,At least once per week,0.06122,145,1680,0.04976,0.07269
2019,30-45 y.,North Rhine-Westphalia,At least once per month,0.12865,161,1680,0.11264,0.14467
2019,30-45 y.,North Rhine-Westphalia,Seldom,0.29375,450,1680,0.27196,0.31554
2019,30-45 y.,North Rhine-Westphalia,Never,0.50585,924,1680,0.48194,0.52977
2019,30-45 y.,Hesse,At least once per week,0.03114,44,534,0.01639,0.04588
2019,30-45 y.,Hesse,At least once per month,0.07506,63,534,0.05269,0.09743
2019,30-45 y.,Hesse,Seldom,0.39968,163,534,0.35809,0.44126
2019,30-45 y.,Hesse,Never,0.48871,264,534,0.44628,0.53115
2019,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.06426,38,405,0.04034,0.08817
2019,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.13160,43,405,0.09863,0.16456
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.29449,107,405,0.25004,0.33893
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.50781,217,405,0.45906,0.55656
2019,30-45 y.,Baden-Wuerttemberg,At least once per week,0.06615,59,920,0.05008,0.08221
2019,30-45 y.,Baden-Wuerttemberg,At least once per month,0.13908,98,920,0.11670,0.16145
2019,30-45 y.,Baden-Wuerttemberg,Seldom,0.32139,276,920,0.29120,0.35159
2019,30-45 y.,Baden-Wuerttemberg,Never,0.47275,487,920,0.44047,0.50502
2019,30-45 y.,Bavaria,At least once per week,0.06305,103,1160,0.04906,0.07705
2019,30-45 y.,Bavaria,At least once per month,0.15460,129,1160,0.13379,0.17541
2019,30-45 y.,Bavaria,Seldom,0.34055,370,1160,0.31326,0.36783
2019,30-45 y.,Bavaria,Never,0.43843,558,1160,0.40986,0.46700
2019,30-45 y.,Berlin,Seldom,0.37472,133,348,0.32378,0.42565
2019,30-45 y.,Berlin,Never,0.55831,215,348,0.50606,0.61056
2019,30-45 y.,Brandenburg,At least once per month,0.11320,31,263,0.07483,0.15156
2019,30-45 y.,Brandenburg,Seldom,0.40098,92,263,0.34163,0.46032
2019,30-45 y.,Brandenburg,Never,0.37709,140,263,0.31840,0.43578
2019,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.51029,53,131,0.42435,0.59622
2019,30-45 y.,Mecklenburg-Western Pomerania,Never,0.40324,78,131,0.31891,0.48757
2019,30-45 y.,Saxony,At least once per month,0.11012,47,463,0.08158,0.13867
2019,30-45 y.,Saxony,Seldom,0.38726,164,463,0.34284,0.43168
2019,30-45 y.,Saxony,Never,0.46235,252,463,0.41689,0.50782
2019,30-45 y.,Saxony-Anhalt,Seldom,0.26892,73,220,0.21019,0.32765
2019,30-45 y.,Saxony-Anhalt,Never,0.57357,147,220,0.50807,0.63908
2019,30-45 y.,Thuringa,Seldom,0.27116,78,215,0.21160,0.33073
2019,30-45 y.,Thuringa,Never,0.46677,137,215,0.39993,0.53361
2019,46-65 y.,Schleswig-Holstein,At least once per month,0.10877,44,364,0.07674,0.14080
2019,46-65 y.,Schleswig-Holstein,Seldom,0.36030,133,364,0.31091,0.40969
2019,46-65 y.,Schleswig-Holstein,Never,0.46074,187,364,0.40947,0.51202
2019,46-65 y.,Hamburg,Seldom,0.20829,52,190,0.15040,0.26619
2019,46-65 y.,Hamburg,Never,0.67968,138,190,0.61315,0.74620
2019,46-65 y.,Lower Saxony,At least once per week,0.05715,68,1088,0.04335,0.07095
2019,46-65 y.,Lower Saxony,At least once per month,0.11617,130,1088,0.09712,0.13522
2019,46-65 y.,Lower Saxony,Seldom,0.35789,364,1088,0.32939,0.38639
2019,46-65 y.,Lower Saxony,Never,0.46516,526,1088,0.43551,0.49482
2019,46-65 y.,Bremen,Seldom,0.32504,43,81,0.22240,0.42768
2019,46-65 y.,Bremen,Never,0.46712,38,81,0.35779,0.57645
2019,46-65 y.,North Rhine-Westphalia,At least once per week,0.05367,119,2317,0.04449,0.06285
2019,46-65 y.,North Rhine-Westphalia,At least once per month,0.10571,270,2317,0.09319,0.11824
2019,46-65 y.,North Rhine-Westphalia,Seldom,0.28198,691,2317,0.26365,0.30030
2019,46-65 y.,North Rhine-Westphalia,Never,0.55370,1237,2317,0.53345,0.57395
2019,46-65 y.,Hesse,At least once per week,0.05144,51,794,0.03607,0.06682
2019,46-65 y.,Hesse,At least once per month,0.10976,84,794,0.08800,0.13152
2019,46-65 y.,Hesse,Seldom,0.31192,248,794,0.27967,0.34416
2019,46-65 y.,Hesse,Never,0.52649,411,794,0.49174,0.56124
2019,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.03445,31,657,0.02049,0.04841
2019,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.09759,61,657,0.07488,0.12030
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.30705,196,657,0.27175,0.34235
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.55796,369,657,0.51996,0.59597
2019,46-65 y.,Baden-Wuerttemberg,At least once per week,0.05059,66,1168,0.03802,0.06316
2019,46-65 y.,Baden-Wuerttemberg,At least once per month,0.08783,121,1168,0.07159,0.10407
2019,46-65 y.,Baden-Wuerttemberg,Seldom,0.31748,396,1168,0.29077,0.34419
2019,46-65 y.,Baden-Wuerttemberg,Never,0.53089,585,1168,0.50226,0.55952
2019,46-65 y.,Bavaria,At least once per week,0.05965,113,1662,0.04826,0.07104
2019,46-65 y.,Bavaria,At least once per month,0.10805,197,1662,0.09312,0.12298
2019,46-65 y.,Bavaria,Seldom,0.29362,491,1662,0.27171,0.31552
2019,46-65 y.,Bavaria,Never,0.53720,861,1662,0.51322,0.56118
2019,46-65 y.,Berlin,At least once per month,0.06216,32,379,0.03782,0.08651
2019,46-65 y.,Berlin,Seldom,0.38310,132,379,0.33409,0.43211
2019,46-65 y.,Berlin,Never,0.52681,215,379,0.47647,0.57714
2019,46-65 y.,Brandenburg,At least once per month,0.09135,45,476,0.06544,0.11726
2019,46-65 y.,Brandenburg,Seldom,0.39675,178,476,0.35276,0.44075
2019,46-65 y.,Brandenburg,Never,0.47705,253,476,0.43213,0.52196
2019,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.26316,81,209,0.20332,0.32301
2019,46-65 y.,Mecklenburg-Western Pomerania,Never,0.56344,128,209,0.49604,0.63084
2019,46-65 y.,Saxony,At least once per month,0.07752,66,634,0.05669,0.09835
2019,46-65 y.,Saxony,Seldom,0.34926,229,634,0.31213,0.38640
2019,46-65 y.,Saxony,Never,0.52161,339,634,0.48269,0.56052
2019,46-65 y.,Saxony-Anhalt,At least once per month,0.11722,48,369,0.08436,0.15009
2019,46-65 y.,Saxony-Anhalt,Seldom,0.23809,111,369,0.19458,0.28161
2019,46-65 y.,Saxony-Anhalt,Never,0.60665,210,369,0.55674,0.65656
2019,46-65 y.,Thuringa,At least once per month,0.05265,31,368,0.02980,0.07550
2019,46-65 y.,Thuringa,Seldom,0.29282,111,368,0.24626,0.33938
2019,46-65 y.,Thuringa,Never,0.61050,226,368,0.56061,0.66039
2019,66 and older,Schleswig-Holstein,Seldom,0.21963,50,174,0.15793,0.28132
2019,66 and older,Schleswig-Holstein,Never,0.65492,124,174,0.58408,0.72576
2019,66 and older,Hamburg,Never,0.81955,86,86,0.73780,0.90131
2019,66 and older,Lower Saxony,At least once per month,0.05915,37,444,0.03719,0.08112
2019,66 and older,Lower Saxony,Seldom,0.25661,131,444,0.21594,0.29729
2019,66 and older,Lower Saxony,Never,0.63206,276,444,0.58715,0.67697
2019,66 and older,North Rhine-Westphalia,At least once per week,0.03374,37,989,0.02248,0.04500
2019,66 and older,North Rhine-Westphalia,At least once per month,0.05660,64,989,0.04219,0.07101
2019,66 and older,North Rhine-Westphalia,Seldom,0.18688,217,989,0.16257,0.21118
2019,66 and older,North Rhine-Westphalia,Never,0.71535,671,989,0.68721,0.74349
2019,66 and older,Hesse,Seldom,0.20707,69,258,0.15753,0.25661
2019,66 and older,Hesse,Never,0.69899,189,258,0.64291,0.75507
2019,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.22549,66,272,0.17573,0.27524
2019,66 and older,"Rhineland-Palatinate, Saarland",Never,0.68820,206,272,0.63305,0.74335
2019,66 and older,Baden-Wuerttemberg,At least once per month,0.06483,37,527,0.04379,0.08587
2019,66 and older,Baden-Wuerttemberg,Seldom,0.21905,132,527,0.18370,0.25440
2019,66 and older,Baden-Wuerttemberg,Never,0.68733,358,527,0.64772,0.72695
2019,66 and older,Bavaria,At least once per month,0.06234,52,772,0.04528,0.07941
2019,66 and older,Bavaria,Seldom,0.18667,183,772,0.15916,0.21417
2019,66 and older,Bavaria,Never,0.71180,537,772,0.67983,0.74377
2019,66 and older,Berlin,Seldom,0.21643,51,199,0.15907,0.27379
2019,66 and older,Berlin,Never,0.74172,148,199,0.68075,0.80268
2019,66 and older,Brandenburg,Seldom,0.30856,91,247,0.25084,0.36629
2019,66 and older,Brandenburg,Never,0.58951,156,247,0.52803,0.65098
2019,66 and older,Mecklenburg-Western Pomerania,Seldom,0.32692,51,146,0.25057,0.40327
2019,66 and older,Mecklenburg-Western Pomerania,Never,0.61064,95,146,0.53127,0.69000
2019,66 and older,Saxony,Seldom,0.22527,103,338,0.18066,0.26987
2019,66 and older,Saxony,Never,0.69801,235,338,0.64899,0.74703
2019,66 and older,Saxony-Anhalt,Seldom,0.25873,51,170,0.19271,0.32476
2019,66 and older,Saxony-Anhalt,Never,0.67622,119,170,0.60568,0.74677
2019,66 and older,Thuringa,Seldom,0.12898,45,181,0.08001,0.17794
2019,66 and older,Thuringa,Never,0.75233,136,181,0.68927,0.81540
