year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2017,Second Stage of Tertiary Education,West,3881,10.00788,9.69344,10.32233,2.00853,6.50000,15.75000,0.0,36.36221,6.5,5.75000,6.91700
2017,Second Stage of Tertiary Education,East,940,12.21880,11.52690,12.91069,3.13145,8.33300,20.58300,0.0,46.76032,8.333,6.49792,10.00000
2018,Pre-primary Level,West,42,1.33841,0.99891,1.67790,0.75000,0.97674,1.66700,0.0,3.04250,0.917,0.91700,1.66700
2018,Pre-primary Level,East,,,,,,,,,,,,
2018,Primary Level,West,392,7.04547,6.27572,7.81523,1.00000,4.07436,10.48636,0.0,24.71589,4.083,3.00000,6.75833
2018,Primary Level,East,42,2.62671,1.83203,3.42139,0.49093,1.58300,3.61516,0.0,8.30151,1.583,0.41700,3.41700
2018,Lower Secondary Level,West,1332,7.74696,7.21881,8.27511,0.91700,3.25000,10.74448,0.0,25.48570,3.25,2.66700,4.00208
2018,Lower Secondary Level,East,200,6.44405,5.34798,7.54012,0.91700,2.58300,10.69735,0.0,25.36788,2.583,1.58300,5.16700
2018,Upper Secondary Level,West,5637,11.91944,11.60801,12.23087,2.33300,7.08300,19.50000,0.0,45.25050,7.083,6.58093,7.75000
2018,Upper Secondary Level,East,1648,10.41473,9.91396,10.91551,2.08300,6.66700,16.07464,0.0,37.06210,6.667,5.91490,7.41700
2018,Post-secondary Non-tertiary Level,West,1428,9.29777,8.81444,9.78109,2.16700,5.75000,14.58394,0.0,33.20935,5.75,4.91700,6.58300
2018,Post-secondary Non-tertiary Level,East,256,8.62239,7.63537,9.60941,2.41700,5.83300,13.36543,0.0,29.78806,5.833,4.41700,7.42115
2018,First Stage of Tertiary Education,West,757,13.71388,12.87436,14.55340,3.33300,10.63206,22.33300,0.0,50.83300,10.583,8.41490,13.08300
2018,First Stage of Tertiary Education,East,247,14.82804,13.38200,16.27408,3.83300,13.32004,22.04319,0.167,43.583,13.25,10.08300,18.91700
2018,Second Stage of Tertiary Education,West,3824,10.04470,9.73088,10.35851,2.08300,6.41700,15.75000,0.0,36.25050,6.417,5.75000,7.16907
2018,Second Stage of Tertiary Education,East,910,12.09622,11.37302,12.81942,2.66700,7.50000,20.58300,0.0,47.45700,7.5,6.41490,9.58300
2019,Pre-primary Level,West,60,1.00310,0.70010,1.30610,0.30625,0.50000,1.41537,0.0,3.07906,0.5,0.33300,1.16700
2019,Pre-primary Level,East,,,,,,,,,,,,
2019,Primary Level,West,452,6.01763,5.32973,6.70553,0.75000,2.92052,8.68802,0.0,20.59506,3.0,1.91283,4.25208
2019,Primary Level,East,49,2.75088,1.93600,3.56577,0.08300,2.24356,4.90632,0.0,8.75,2.25,0.00000,4.41700
2019,Lower Secondary Level,West,1262,8.42693,7.85138,9.00247,1.25000,3.91700,11.41369,0.0,26.65924,3.917,3.00000,4.66907
2019,Lower Secondary Level,East,203,5.05020,4.03894,6.06146,0.75000,2.08300,6.29262,0.0,14.60655,2.083,1.25000,2.75000
2019,Upper Secondary Level,West,5575,11.97664,11.66287,12.29040,2.33300,7.33300,19.44657,0.0,45.11692,7.333,6.66490,7.83300
2019,Upper Secondary Level,East,1576,10.70096,10.17854,11.22338,2.25000,7.08300,16.56286,0.0,38.03215,7.083,6.08300,8.25000
2019,Post-secondary Non-tertiary Level,West,1498,9.58674,9.10223,10.07124,2.33300,5.91700,15.50000,0.0,35.25050,5.917,4.99375,6.66907
2019,Post-secondary Non-tertiary Level,East,259,9.51210,8.47070,10.55351,2.75000,6.71315,17.35114,0.0,39.25285,6.75,5.16700,7.76667
2019,First Stage of Tertiary Education,West,916,14.33179,13.56554,15.09805,4.12007,11.50000,22.58300,0.0,50.27739,11.5,9.99583,13.58300
2019,First Stage of Tertiary Education,East,288,15.02166,13.68478,16.35853,4.72121,13.12860,22.45544,0.0,45.083,13.083,8.74583,18.08300
2019,Second Stage of Tertiary Education,West,4287,10.04176,9.74137,10.34216,2.16700,6.36087,15.50000,0.0,35.49950,6.333,5.50000,6.91700
2019,Second Stage of Tertiary Education,East,1107,12.32361,11.66138,12.98583,2.83300,8.00000,20.94897,0.0,48.12291,8.0,6.66700,9.58300
2020,Pre-primary Level,West,63,0.98840,0.80187,1.17493,0.40685,1.00000,1.50000,0.0,3.13972,1.0,0.50000,1.25000
2020,Pre-primary Level,East,,,,,,,,,,,,
2020,Primary Level,West,569,6.06601,5.50991,6.62212,0.91700,3.08300,9.62730,0.0,22.69274,3.083,1.66490,5.25625
2020,Primary Level,East,69,3.65310,2.89667,4.40953,1.05371,4.84298,5.37279,0.0,11.85140,4.917,1.08300,5.41700
2020,Lower Secondary Level,West,1365,8.12231,7.58922,8.65539,1.25000,3.50000,11.41700,0.0,26.66750,3.5,2.66700,4.67115
2020,Lower Secondary Level,East,199,6.15536,5.04634,7.26439,1.41700,2.57444,7.38863,0.0,16.34608,2.583,1.66700,4.58300
2020,Upper Secondary Level,West,5486,12.20857,11.89456,12.52257,2.50000,7.75000,19.61470,0.0,45.28674,7.75,7.24583,8.50000
2020,Upper Secondary Level,East,1462,10.77560,10.23257,11.31863,2.08300,7.41700,15.83300,0.0,36.45800,7.417,6.25000,8.50417
2020,Post-secondary Non-tertiary Level,West,1598,10.14551,9.66200,10.62902,2.16700,6.41700,16.50000,0.0,37.99950,6.417,5.49792,7.58718
2020,Post-secondary Non-tertiary Level,East,264,9.72183,8.64765,10.79601,2.91700,7.33767,14.84660,0.0,32.74099,7.333,4.66490,8.68365
2020,First Stage of Tertiary Education,West,780,14.11571,13.28105,14.95037,3.66700,10.96832,22.36163,0.0,50.40357,10.917,8.91700,13.42115
2020,First Stage of Tertiary Education,East,259,15.91223,14.43062,17.39383,5.25000,15.00000,23.51163,0.083,46.167,15.0,8.66700,21.58300
2020,Second Stage of Tertiary Education,West,4537,10.03023,9.73530,10.32516,2.00000,6.25000,15.33300,0.0,35.33250,6.25,5.91490,6.83510
2020,Second Stage of Tertiary Education,East,1099,11.62496,10.97714,12.27278,2.59815,7.50000,19.58300,0.0,45.06027,7.5,6.16490,8.75000
2021,Pre-primary Level,West,,,,,,,,,,,,
2021,Pre-primary Level,East,,,,,,,,,,,,
2021,Primary Level,West,352,4.96954,4.34752,5.59156,0.83300,2.50000,7.56794,0.0,17.67036,2.5,2.00000,3.83300
2021,Primary Level,East,38,4.39639,3.21161,5.58117,2.21186,2.44559,6.58627,0.167,13.14789,2.333,2.06635,6.91700
2021,Lower Secondary Level,West,727,7.84991,7.15413,8.54569,1.66700,3.25000,10.48988,0.0,23.72420,3.25,2.66700,4.34135
2021,Lower Secondary Level,East,121,6.67829,5.22252,8.13406,2.08300,3.08159,7.01497,0.0,14.41292,3.0,2.91283,3.91700
2021,Upper Secondary Level,West,3396,12.03805,11.64231,12.43378,2.50026,7.66700,19.83300,0.0,45.83210,7.667,6.82885,8.58300
2021,Upper Secondary Level,East,966,10.46902,9.81511,11.12292,2.58300,6.66700,15.51575,0.0,34.91487,6.667,5.57885,8.16700
2021,Post-secondary Non-tertiary Level,West,1062,10.05999,9.48602,10.63395,2.33300,6.64120,15.50000,0.0,35.25050,6.583,5.75000,7.91700
2021,Post-secondary Non-tertiary Level,East,189,9.40576,8.18042,10.63109,2.26831,6.08300,14.83066,0.0,33.67418,6.083,4.58300,9.75208
2021,First Stage of Tertiary Education,West,512,14.66822,13.63720,15.69925,4.43782,11.84866,23.22202,0.0,51.39831,11.833,8.24583,14.83300
2021,First Stage of Tertiary Education,East,166,14.30724,12.59986,16.01462,3.50608,13.25000,24.21195,0.0,47.583,13.25,7.41700,18.66700
2021,Second Stage of Tertiary Education,West,3289,10.01039,9.66861,10.35217,2.33300,6.16700,15.40118,0.0,35.00345,6.167,5.33300,7.08300
2021,Second Stage of Tertiary Education,East,782,11.18122,10.42549,11.93695,2.41700,6.91575,18.73718,0.0,43.21745,6.917,5.33300,9.16907
2022,Pre-primary Level,West,95,2.54069,1.58493,3.49645,0.33300,1.25000,2.46581,0.0,5.66502,1.25,0.75000,1.83300
2022,Pre-primary Level,East,,,,,,,,,,,,
2022,Primary Level,West,321,6.41610,5.50683,7.32536,1.44943,3.16700,8.56779,0.0,19.24532,3.167,2.08300,3.91908
2022,Primary Level,East,45,4.79785,3.36355,6.23216,1.66700,3.41700,7.09513,0.0,15.23733,3.417,1.08092,6.83300
2022,Lower Secondary Level,West,770,8.62502,7.87111,9.37892,1.68001,4.83300,11.18241,0.0,25.43601,4.833,3.33092,5.16700
2022,Lower Secondary Level,East,168,7.41619,6.13003,8.70235,1.96811,4.16211,8.05904,0.0,17.19543,4.167,3.08092,5.00625
2022,Upper Secondary Level,West,4533,12.15962,11.81601,12.50323,2.66700,8.00000,19.41700,0.0,44.54200,8.0,7.24792,8.66700
2022,Upper Secondary Level,East,1333,10.54394,9.96876,11.11911,2.25000,6.35933,15.75000,0.0,36.00000,6.333,5.16700,7.91700
2022,Post-secondary Non-tertiary Level,West,1463,10.48431,9.97892,10.98969,2.83300,7.33300,15.41700,0.0,34.29300,7.333,6.33093,8.08510
2022,Post-secondary Non-tertiary Level,East,332,10.22154,9.26765,11.17542,3.00000,7.08300,15.67630,0.0,34.69074,7.083,5.33093,9.83300
2022,First Stage of Tertiary Education,West,746,15.04552,14.13917,15.95186,4.00000,11.50000,24.11035,0.0,54.27589,11.5,8.83300,14.50000
2022,First Stage of Tertiary Education,East,224,15.05937,13.60883,16.50992,4.49605,14.37852,25.16700,0.0,46.917,14.417,9.58300,18.41700
2022,Second Stage of Tertiary Education,West,5437,9.94226,9.68053,10.20399,2.16700,6.33300,15.25000,0.0,34.87450,6.333,5.91700,6.83300
2022,Second Stage of Tertiary Education,East,1246,10.19388,9.64475,10.74301,2.58300,6.66700,14.93382,0.0,33.46005,6.667,5.25000,7.91700
