"plh0036","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","2002","16-34 Jahre alt","kein Migrationshintergrund","1130","0.246108238854293","0.233890833650789","0.258325644057797"
"Grosse Sorgen","2002","16-34 Jahre alt","direkter Migrationshintergrund","161","0.218607390787184","0.188849231989654","0.248365549584714"
"Grosse Sorgen","2002","16-34 Jahre alt","indirekter Migrationshintergrund","143","0.218881068505582","0.186618711453077","0.251143425558088"
"Grosse Sorgen","2002","35-65 Jahre alt","kein Migrationshintergrund","2571","0.237609441276773","0.229807411842703","0.245411470710843"
"Grosse Sorgen","2002","35-65 Jahre alt","direkter Migrationshintergrund","329","0.215945728536325","0.196414423134051","0.235477033938599"
"Grosse Sorgen","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2002","66 und älter","kein Migrationshintergrund","750","0.230507024191973","0.21602984272379","0.244984205660155"
"Grosse Sorgen","2002","66 und älter","direkter Migrationshintergrund","73","0.2219516132236","0.178164884768294","0.265738341678906"
"Grosse Sorgen","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2002","16-34 Jahre alt","kein Migrationshintergrund","2806","0.578681313091686","0.564676204093408","0.592686422089964"
"Einige Sorgen","2002","16-34 Jahre alt","direkter Migrationshintergrund","422","0.55006056368713","0.514240919148519","0.58588020822574"
"Einige Sorgen","2002","16-34 Jahre alt","indirekter Migrationshintergrund","349","0.554790109709648","0.516012577404882","0.593567642014413"
"Einige Sorgen","2002","35-65 Jahre alt","kein Migrationshintergrund","7292","0.629045270906951","0.620190274485751","0.63790026732815"
"Einige Sorgen","2002","35-65 Jahre alt","direkter Migrationshintergrund","1025","0.575493304470769","0.552032207787594","0.598954401153943"
"Einige Sorgen","2002","35-65 Jahre alt","indirekter Migrationshintergrund","80","0.573500220649298","0.488483839437756","0.65851660186084"
"Einige Sorgen","2002","66 und älter","kein Migrationshintergrund","1974","0.607596827106505","0.590812126072126","0.624381528140885"
"Einige Sorgen","2002","66 und älter","direkter Migrationshintergrund","199","0.569247173501636","0.517070720628977","0.621423626374296"
"Einige Sorgen","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2002","16-34 Jahre alt","kein Migrationshintergrund","839","0.175210448054021","0.164428109139795","0.185992786968248"
"Keine Sorgen","2002","16-34 Jahre alt","direkter Migrationshintergrund","158","0.231332045525686","0.200970332296001","0.261693758755372"
"Keine Sorgen","2002","16-34 Jahre alt","indirekter Migrationshintergrund","139","0.22632882178477","0.193678944611321","0.258978698958219"
"Keine Sorgen","2002","35-65 Jahre alt","kein Migrationshintergrund","1569","0.133345287816276","0.127113697826053","0.139576877806499"
"Keine Sorgen","2002","35-65 Jahre alt","direkter Migrationshintergrund","351","0.208560966992906","0.189276344223338","0.227845589762474"
"Keine Sorgen","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2002","66 und älter","kein Migrationshintergrund","527","0.161896148701522","0.149234018258402","0.174558279144642"
"Keine Sorgen","2002","66 und älter","direkter Migrationshintergrund","74","0.208801213274763","0.16597404529548","0.251628381254047"
"Keine Sorgen","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2003","16-34 Jahre alt","kein Migrationshintergrund","1052","0.246586251929913","0.2340581056949","0.259114398164925"
"Grosse Sorgen","2003","16-34 Jahre alt","direkter Migrationshintergrund","140","0.211945904703154","0.181000139967207","0.2428916694391"
"Grosse Sorgen","2003","16-34 Jahre alt","indirekter Migrationshintergrund","130","0.205999540159084","0.174443905897122","0.237555174421047"
"Grosse Sorgen","2003","35-65 Jahre alt","kein Migrationshintergrund","2529","0.247804786498444","0.23970754642799","0.255902026568899"
"Grosse Sorgen","2003","35-65 Jahre alt","direkter Migrationshintergrund","328","0.22766841489495","0.20706371511049","0.24827311467941"
"Grosse Sorgen","2003","35-65 Jahre alt","indirekter Migrationshintergrund","34","0.249886015233901","0.177388618095761","0.322383412372041"
"Grosse Sorgen","2003","66 und älter","kein Migrationshintergrund","862","0.271668828427804","0.256496790829625","0.286840866025983"
"Grosse Sorgen","2003","66 und älter","direkter Migrationshintergrund","90","0.252430963552397","0.207114323372551","0.297747603732242"
"Grosse Sorgen","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2003","16-34 Jahre alt","kein Migrationshintergrund","2786","0.603877164531168","0.589661248254972","0.618093080807365"
"Einige Sorgen","2003","16-34 Jahre alt","direkter Migrationshintergrund","397","0.580949659110657","0.543589128175574","0.61831019004574"
"Einige Sorgen","2003","16-34 Jahre alt","indirekter Migrationshintergrund","374","0.593616310487287","0.555293755281427","0.631938865693147"
"Einige Sorgen","2003","35-65 Jahre alt","kein Migrationshintergrund","6998","0.63142436692382","0.622376611209759","0.640472122637882"
"Einige Sorgen","2003","35-65 Jahre alt","direkter Migrationshintergrund","979","0.596141878828913","0.572031600302835","0.620252157354992"
"Einige Sorgen","2003","35-65 Jahre alt","indirekter Migrationshintergrund","86","0.669043160509556","0.590247816596321","0.747838504422792"
"Einige Sorgen","2003","66 und älter","kein Migrationshintergrund","1947","0.581821835289833","0.56499760359308","0.598646066986586"
"Einige Sorgen","2003","66 und älter","direkter Migrationshintergrund","203","0.572196743678399","0.520584175177104","0.623809312179693"
"Einige Sorgen","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2003","16-34 Jahre alt","kein Migrationshintergrund","709","0.149536583538919","0.13917115744743","0.159902009630408"
"Keine Sorgen","2003","16-34 Jahre alt","direkter Migrationshintergrund","133","0.207104436186189","0.176420336537447","0.237788535834931"
"Keine Sorgen","2003","16-34 Jahre alt","indirekter Migrationshintergrund","127","0.200384149353629","0.169151718202803","0.231616580504455"
"Keine Sorgen","2003","35-65 Jahre alt","kein Migrationshintergrund","1394","0.120770846577735","0.114659330160145","0.126882362995325"
"Keine Sorgen","2003","35-65 Jahre alt","direkter Migrationshintergrund","284","0.176189706276137","0.1574692308411","0.194910181711174"
"Keine Sorgen","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2003","66 und älter","kein Migrationshintergrund","493","0.146509336282363","0.134448106417611","0.158570566147115"
"Keine Sorgen","2003","66 und älter","direkter Migrationshintergrund","60","0.175372292769204","0.135701562999004","0.215043022539405"
"Keine Sorgen","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2004","16-34 Jahre alt","kein Migrationshintergrund","999","0.235956784081145","0.223334775616654","0.248578792545636"
"Grosse Sorgen","2004","16-34 Jahre alt","direkter Migrationshintergrund","121","0.183902714585972","0.153383889994626","0.214421539177317"
"Grosse Sorgen","2004","16-34 Jahre alt","indirekter Migrationshintergrund","138","0.21319384549763","0.181313378983366","0.245074312011893"
"Grosse Sorgen","2004","35-65 Jahre alt","kein Migrationshintergrund","2333","0.238713940582317","0.230565454385172","0.246862426779462"
"Grosse Sorgen","2004","35-65 Jahre alt","direkter Migrationshintergrund","338","0.238163269365597","0.216895834217482","0.259430704513712"
"Grosse Sorgen","2004","35-65 Jahre alt","indirekter Migrationshintergrund","35","0.23221614657116","0.164868052211515","0.299564240930805"
"Grosse Sorgen","2004","66 und älter","kein Migrationshintergrund","832","0.244877268371277","0.230425274020615","0.259329262721938"
"Grosse Sorgen","2004","66 und älter","direkter Migrationshintergrund","77","0.219285141153926","0.176364637669916","0.262205644637936"
"Grosse Sorgen","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2004","16-34 Jahre alt","kein Migrationshintergrund","2552","0.584013495903914","0.569361245466127","0.598665746341701"
"Einige Sorgen","2004","16-34 Jahre alt","direkter Migrationshintergrund","361","0.571045359129995","0.53205621022052","0.610034508039469"
"Einige Sorgen","2004","16-34 Jahre alt","indirekter Migrationshintergrund","357","0.55453837655091","0.515850542781082","0.593226210320738"
"Einige Sorgen","2004","35-65 Jahre alt","kein Migrationshintergrund","6673","0.625317745021768","0.616065523041061","0.634569967002475"
"Einige Sorgen","2004","35-65 Jahre alt","direkter Migrationshintergrund","928","0.589501957117358","0.564941019460407","0.614062894774309"
"Einige Sorgen","2004","35-65 Jahre alt","indirekter Migrationshintergrund","96","0.661035463987339","0.585535085536421","0.736535842438257"
"Einige Sorgen","2004","66 und älter","kein Migrationshintergrund","2042","0.599580720689408","0.583113280498396","0.616048160880421"
"Einige Sorgen","2004","66 und älter","direkter Migrationshintergrund","201","0.539877685697198","0.488176759959078","0.591578611435318"
"Einige Sorgen","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2004","16-34 Jahre alt","kein Migrationshintergrund","796","0.180029720014942","0.168608186203841","0.191451253826043"
"Keine Sorgen","2004","16-34 Jahre alt","direkter Migrationshintergrund","137","0.245051926284034","0.211168262203134","0.278935590364933"
"Keine Sorgen","2004","16-34 Jahre alt","indirekter Migrationshintergrund","139","0.232267777951461","0.199397541444236","0.265138014458686"
"Keine Sorgen","2004","35-65 Jahre alt","kein Migrationshintergrund","1508","0.135968314395916","0.129416708032543","0.142519920759289"
"Keine Sorgen","2004","35-65 Jahre alt","direkter Migrationshintergrund","275","0.172334773517044","0.153478295241298","0.191191251792791"
"Keine Sorgen","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2004","66 und älter","kein Migrationshintergrund","527","0.155542010939315","0.143361720220335","0.167722301658295"
"Keine Sorgen","2004","66 und älter","direkter Migrationshintergrund","79","0.240837173148876","0.196482109110553","0.285192237187199"
"Keine Sorgen","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2005","16-34 Jahre alt","kein Migrationshintergrund","1116","0.282733775713777","0.268986294525927","0.296481256901628"
"Grosse Sorgen","2005","16-34 Jahre alt","direkter Migrationshintergrund","113","0.232818887426304","0.19690599945309","0.268731775399518"
"Grosse Sorgen","2005","16-34 Jahre alt","indirekter Migrationshintergrund","153","0.197614621337403","0.167096327005799","0.228132915669006"
"Grosse Sorgen","2005","35-65 Jahre alt","kein Migrationshintergrund","2718","0.293281439067913","0.284346760209198","0.302216117926629"
"Grosse Sorgen","2005","35-65 Jahre alt","direkter Migrationshintergrund","371","0.275306086508676","0.252449138129076","0.298163034888277"
"Grosse Sorgen","2005","35-65 Jahre alt","indirekter Migrationshintergrund","43","0.321527734800455","0.247760585509443","0.395294884091467"
"Grosse Sorgen","2005","66 und älter","kein Migrationshintergrund","1013","0.293933994112206","0.278632385397192","0.309235602827219"
"Grosse Sorgen","2005","66 und älter","direkter Migrationshintergrund","103","0.255992212038028","0.211220492336715","0.30076393173934"
"Grosse Sorgen","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2005","16-34 Jahre alt","kein Migrationshintergrund","2292","0.550567744922856","0.535382157423885","0.565753332421827"
"Einige Sorgen","2005","16-34 Jahre alt","direkter Migrationshintergrund","302","0.533599608812184","0.491208040970548","0.57599117665382"
"Einige Sorgen","2005","16-34 Jahre alt","indirekter Migrationshintergrund","347","0.584339085120865","0.546567841906036","0.622110328335694"
"Einige Sorgen","2005","35-65 Jahre alt","kein Migrationshintergrund","6005","0.589179249379086","0.579524003979808","0.598834494778365"
"Einige Sorgen","2005","35-65 Jahre alt","direkter Migrationshintergrund","863","0.574085628114349","0.548782016151714","0.599389240076983"
"Einige Sorgen","2005","35-65 Jahre alt","indirekter Migrationshintergrund","91","0.549605507940441","0.471025909666285","0.628185106214596"
"Einige Sorgen","2005","66 und älter","kein Migrationshintergrund","1949","0.573206084920965","0.556592856423078","0.589819313418852"
"Einige Sorgen","2005","66 und älter","direkter Migrationshintergrund","200","0.584464324717815","0.533906914395111","0.63502173504052"
"Einige Sorgen","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2005","16-34 Jahre alt","kein Migrationshintergrund","714","0.166698479363367","0.155320608414677","0.178076350312056"
"Keine Sorgen","2005","16-34 Jahre alt","direkter Migrationshintergrund","117","0.233581503761512","0.19762772940645","0.269535278116573"
"Keine Sorgen","2005","16-34 Jahre alt","indirekter Migrationshintergrund","154","0.218046293541732","0.186399909618701","0.249692677464764"
"Keine Sorgen","2005","35-65 Jahre alt","kein Migrationshintergrund","1251","0.117539311553","0.111218793672758","0.123859829433243"
"Keine Sorgen","2005","35-65 Jahre alt","direkter Migrationshintergrund","233","0.150608285376975","0.132305740668147","0.168910830085802"
"Keine Sorgen","2005","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2005","66 und älter","kein Migrationshintergrund","443","0.132859920966829","0.121459230419917","0.144260611513742"
"Keine Sorgen","2005","66 und älter","direkter Migrationshintergrund","62","0.159543463244157","0.121977130926702","0.197109795561612"
"Keine Sorgen","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2006","16-34 Jahre alt","kein Migrationshintergrund","943","0.24320050341901","0.229824934141092","0.256576072696929"
"Grosse Sorgen","2006","16-34 Jahre alt","direkter Migrationshintergrund","126","0.238243523244275","0.202178657036968","0.274308389451582"
"Grosse Sorgen","2006","16-34 Jahre alt","indirekter Migrationshintergrund","156","0.253159797293961","0.21871024409094","0.287609350496983"
"Grosse Sorgen","2006","35-65 Jahre alt","kein Migrationshintergrund","2835","0.271738195618445","0.263321785901751","0.280154605335139"
"Grosse Sorgen","2006","35-65 Jahre alt","direkter Migrationshintergrund","396","0.287005497328111","0.263649183665292","0.31036181099093"
"Grosse Sorgen","2006","35-65 Jahre alt","indirekter Migrationshintergrund","49","0.329555853088512","0.260695793841116","0.398415912335909"
"Grosse Sorgen","2006","66 und älter","kein Migrationshintergrund","1150","0.285569246931389","0.271656592722001","0.299481901140777"
"Grosse Sorgen","2006","66 und älter","direkter Migrationshintergrund","105","0.237503046382035","0.195214092780727","0.279791999983342"
"Grosse Sorgen","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2006","16-34 Jahre alt","kein Migrationshintergrund","2317","0.575689493796469","0.560280450778732","0.591098536814205"
"Einige Sorgen","2006","16-34 Jahre alt","direkter Migrationshintergrund","313","0.574179708518448","0.532319364527947","0.61604005250895"
"Einige Sorgen","2006","16-34 Jahre alt","indirekter Migrationshintergrund","329","0.525108640654227","0.485545196091668","0.564672085216787"
"Einige Sorgen","2006","35-65 Jahre alt","kein Migrationshintergrund","6636","0.611614551006278","0.602393548524727","0.620835553487829"
"Einige Sorgen","2006","35-65 Jahre alt","direkter Migrationshintergrund","841","0.572198658291136","0.546653382878228","0.597743933704043"
"Einige Sorgen","2006","35-65 Jahre alt","indirekter Migrationshintergrund","111","0.562828695714434","0.490161982836018","0.635495408592849"
"Einige Sorgen","2006","66 und älter","kein Migrationshintergrund","2369","0.580984989676439","0.565787514273576","0.596182465079301"
"Einige Sorgen","2006","66 und älter","direkter Migrationshintergrund","215","0.56054658558427","0.511225166045761","0.60986800512278"
"Einige Sorgen","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2006","16-34 Jahre alt","kein Migrationshintergrund","692","0.181110002784521","0.169103303743035","0.193116701826007"
"Keine Sorgen","2006","16-34 Jahre alt","direkter Migrationshintergrund","97","0.187576768237277","0.154528676489469","0.220624859985084"
"Keine Sorgen","2006","16-34 Jahre alt","indirekter Migrationshintergrund","127","0.221731562051812","0.188819821755887","0.254643302347736"
"Keine Sorgen","2006","35-65 Jahre alt","kein Migrationshintergrund","1261","0.116647253375277","0.110574130061723","0.12272037668883"
"Keine Sorgen","2006","35-65 Jahre alt","direkter Migrationshintergrund","204","0.140795844380754","0.122837793265158","0.15875389549635"
"Keine Sorgen","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2006","66 und älter","kein Migrationshintergrund","530","0.133445763392172","0.12297147631458","0.143920050469764"
"Keine Sorgen","2006","66 und älter","direkter Migrationshintergrund","69","0.201950368033695","0.162056094078008","0.241844641989382"
"Keine Sorgen","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2007","16-34 Jahre alt","kein Migrationshintergrund","1303","0.371683607797643","0.356044595302567","0.387322620292719"
"Grosse Sorgen","2007","16-34 Jahre alt","direkter Migrationshintergrund","129","0.316123130832334","0.27267822628115","0.359568035383518"
"Grosse Sorgen","2007","16-34 Jahre alt","indirekter Migrationshintergrund","209","0.357630964655684","0.318824047889858","0.396437881421509"
"Grosse Sorgen","2007","35-65 Jahre alt","kein Migrationshintergrund","3638","0.378964814945363","0.369432594037269","0.388497035853456"
"Grosse Sorgen","2007","35-65 Jahre alt","direkter Migrationshintergrund","428","0.326979015758167","0.301399573073933","0.352558458442401"
"Grosse Sorgen","2007","35-65 Jahre alt","indirekter Migrationshintergrund","75","0.424546956532325","0.353514075357775","0.495579837706876"
"Grosse Sorgen","2007","66 und älter","kein Migrationshintergrund","1505","0.381436758932219","0.366338452729255","0.396535065135182"
"Grosse Sorgen","2007","66 und älter","direkter Migrationshintergrund","131","0.308149131456735","0.261846771295167","0.354451491618303"
"Grosse Sorgen","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2007","16-34 Jahre alt","kein Migrationshintergrund","1864","0.488427244206443","0.472250650727746","0.504603837685141"
"Einige Sorgen","2007","16-34 Jahre alt","direkter Migrationshintergrund","243","0.53653987452406","0.48994598754502","0.5831337615031"
"Einige Sorgen","2007","16-34 Jahre alt","indirekter Migrationshintergrund","274","0.466590219213879","0.426198011986331","0.506982426441426"
"Einige Sorgen","2007","35-65 Jahre alt","kein Migrationshintergrund","5370","0.52611416698622","0.516303163915795","0.535925170056644"
"Einige Sorgen","2007","35-65 Jahre alt","direkter Migrationshintergrund","716","0.554768151591805","0.527668375283782","0.581867927899827"
"Einige Sorgen","2007","35-65 Jahre alt","indirekter Migrationshintergrund","89","0.451659750901623","0.38014059555159","0.523178906251655"
"Einige Sorgen","2007","66 und älter","kein Migrationshintergrund","2057","0.510671064204156","0.495133033427396","0.526209094980916"
"Einige Sorgen","2007","66 und älter","direkter Migrationshintergrund","202","0.575887025024644","0.526327648286001","0.625446401763288"
"Einige Sorgen","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2007","16-34 Jahre alt","kein Migrationshintergrund","501","0.139889147995913","0.128663726586878","0.151114569404949"
"Keine Sorgen","2007","16-34 Jahre alt","direkter Migrationshintergrund","68","0.147336994643607","0.11421882194178","0.180455167345433"
"Keine Sorgen","2007","16-34 Jahre alt","indirekter Migrationshintergrund","103","0.175778816130438","0.144960817124925","0.20659681513595"
"Keine Sorgen","2007","35-65 Jahre alt","kein Migrationshintergrund","942","0.0949210180684178","0.0891618336672604","0.100680202469575"
"Keine Sorgen","2007","35-65 Jahre alt","direkter Migrationshintergrund","148","0.118252832650028","0.100645456302825","0.135860208997231"
"Keine Sorgen","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2007","66 und älter","kein Migrationshintergrund","414","0.107892176863625","0.0982488129775275","0.117535540749723"
"Keine Sorgen","2007","66 und älter","direkter Migrationshintergrund","49","0.115963843518621","0.0838558827217323","0.14807180431551"
"Keine Sorgen","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2008","16-34 Jahre alt","kein Migrationshintergrund","853","0.262679350070105","0.247938505118942","0.277420195021268"
"Grosse Sorgen","2008","16-34 Jahre alt","direkter Migrationshintergrund","80","0.251684102202359","0.207404339398793","0.295963865005924"
"Grosse Sorgen","2008","16-34 Jahre alt","indirekter Migrationshintergrund","163","0.292885227809458","0.255360499537635","0.330409956081281"
"Grosse Sorgen","2008","35-65 Jahre alt","kein Migrationshintergrund","2512","0.285877761869599","0.276695780889198","0.29505974285"
"Grosse Sorgen","2008","35-65 Jahre alt","direkter Migrationshintergrund","320","0.283802167917652","0.257935706624705","0.309668629210599"
"Grosse Sorgen","2008","35-65 Jahre alt","indirekter Migrationshintergrund","57","0.352390953614123","0.284994310566761","0.419787596661484"
"Grosse Sorgen","2008","66 und älter","kein Migrationshintergrund","1209","0.312756323079298","0.298307473400663","0.327205172757933"
"Grosse Sorgen","2008","66 und älter","direkter Migrationshintergrund","108","0.275088661896563","0.229770481199248","0.320406842593879"
"Grosse Sorgen","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2008","16-34 Jahre alt","kein Migrationshintergrund","1957","0.561672527963498","0.54505286739658","0.578292188530417"
"Einige Sorgen","2008","16-34 Jahre alt","direkter Migrationshintergrund","221","0.5517261852423","0.500984090534068","0.602468279950532"
"Einige Sorgen","2008","16-34 Jahre alt","indirekter Migrationshintergrund","286","0.496876618813566","0.45564927094827","0.538103966678861"
"Einige Sorgen","2008","35-65 Jahre alt","kein Migrationshintergrund","5692","0.593058920726477","0.583075609480358","0.603042231972596"
"Einige Sorgen","2008","35-65 Jahre alt","direkter Migrationshintergrund","679","0.560713484133603","0.532238919054093","0.589188049213114"
"Einige Sorgen","2008","35-65 Jahre alt","indirekter Migrationshintergrund","114","0.521679483379051","0.451205175433082","0.59215379132502"
"Einige Sorgen","2008","66 und älter","kein Migrationshintergrund","2264","0.566414993168514","0.55097029784176","0.581859688495269"
"Einige Sorgen","2008","66 und älter","direkter Migrationshintergrund","210","0.577790469847392","0.527666797977442","0.627914141717343"
"Einige Sorgen","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2008","16-34 Jahre alt","kein Migrationshintergrund","614","0.175648121966397","0.162902551329953","0.188393692602841"
"Keine Sorgen","2008","16-34 Jahre alt","direkter Migrationshintergrund","68","0.196589712555341","0.156040353304993","0.23713907180569"
"Keine Sorgen","2008","16-34 Jahre alt","indirekter Migrationshintergrund","116","0.210238153376976","0.176639048427256","0.243837258326696"
"Keine Sorgen","2008","35-65 Jahre alt","kein Migrationshintergrund","1098","0.121063317403924","0.114434363428661","0.127692271379188"
"Keine Sorgen","2008","35-65 Jahre alt","direkter Migrationshintergrund","168","0.155484347948745","0.134694091189547","0.176274604707943"
"Keine Sorgen","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2008","66 und älter","kein Migrationshintergrund","482","0.120828683752187","0.110670954692718","0.130986412811657"
"Keine Sorgen","2008","66 und älter","direkter Migrationshintergrund","55","0.147120868256044","0.111172882670834","0.183068853841255"
"Keine Sorgen","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2009","16-34 Jahre alt","kein Migrationshintergrund","759","0.232330868327271","0.217641039917089","0.247020696737452"
"Grosse Sorgen","2009","16-34 Jahre alt","direkter Migrationshintergrund","61","0.229797294517096","0.181870629341101","0.27772395969309"
"Grosse Sorgen","2009","16-34 Jahre alt","indirekter Migrationshintergrund","127","0.243165236880352","0.20611459327952","0.280215880481183"
"Grosse Sorgen","2009","35-65 Jahre alt","kein Migrationshintergrund","2189","0.262628445748124","0.253355794898844","0.271901096597403"
"Grosse Sorgen","2009","35-65 Jahre alt","direkter Migrationshintergrund","291","0.277713782307186","0.250308909466507","0.305118655147864"
"Grosse Sorgen","2009","35-65 Jahre alt","indirekter Migrationshintergrund","52","0.206162838347175","0.148639749878373","0.263685926815977"
"Grosse Sorgen","2009","66 und älter","kein Migrationshintergrund","1148","0.305833615050956","0.291277397620253","0.320389832481659"
"Grosse Sorgen","2009","66 und älter","direkter Migrationshintergrund","99","0.268838188163836","0.221572936899234","0.316103439428439"
"Grosse Sorgen","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2009","16-34 Jahre alt","kein Migrationshintergrund","1781","0.556866736280823","0.539587718948272","0.574145753613373"
"Einige Sorgen","2009","16-34 Jahre alt","direkter Migrationshintergrund","181","0.563529957329086","0.507031321724422","0.620028592933751"
"Einige Sorgen","2009","16-34 Jahre alt","indirekter Migrationshintergrund","295","0.591185306667193","0.548726328259","0.633644285075386"
"Einige Sorgen","2009","35-65 Jahre alt","kein Migrationshintergrund","5393","0.61418862137947","0.603931435287705","0.624445807471235"
"Einige Sorgen","2009","35-65 Jahre alt","direkter Migrationshintergrund","600","0.595477252255045","0.56544565212039","0.6255088523897"
"Einige Sorgen","2009","35-65 Jahre alt","indirekter Migrationshintergrund","115","0.687530032730647","0.621624592036707","0.753435473424587"
"Einige Sorgen","2009","66 und älter","kein Migrationshintergrund","2258","0.576273832520158","0.560662814403341","0.591884850636974"
"Einige Sorgen","2009","66 und älter","direkter Migrationshintergrund","211","0.658644633575782","0.6080949214013","0.709194345750265"
"Einige Sorgen","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2009","16-34 Jahre alt","kein Migrationshintergrund","635","0.210802395391907","0.196614862670257","0.224989928113557"
"Keine Sorgen","2009","16-34 Jahre alt","direkter Migrationshintergrund","54","0.206672748153818","0.160544174150057","0.252801322157579"
"Keine Sorgen","2009","16-34 Jahre alt","indirekter Migrationshintergrund","93","0.165649456452456","0.133541419014991","0.19775749388992"
"Keine Sorgen","2009","35-65 Jahre alt","kein Migrationshintergrund","1070","0.123182932872406","0.116257935658571","0.130107930086242"
"Keine Sorgen","2009","35-65 Jahre alt","direkter Migrationshintergrund","135","0.126808965437769","0.106447734753422","0.147170196122116"
"Keine Sorgen","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2009","66 und älter","kein Migrationshintergrund","443","0.117892552428887","0.107704807449695","0.128080297408078"
"Keine Sorgen","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2010","16-34 Jahre alt","kein Migrationshintergrund","1264","0.27750672957681","0.264951489473254","0.290061969680366"
"Grosse Sorgen","2010","16-34 Jahre alt","direkter Migrationshintergrund","230","0.235979430026411","0.208601430918048","0.263357429134773"
"Grosse Sorgen","2010","16-34 Jahre alt","indirekter Migrationshintergrund","204","0.24988597290604","0.219064877439166","0.280707068372915"
"Grosse Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","3382","0.304425698106805","0.295953282965601","0.312898113248009"
"Grosse Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","493","0.31742054890832","0.294926933574777","0.339914164241864"
"Grosse Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","141","0.404868753254852","0.355836569836648","0.453900936673056"
"Grosse Sorgen","2010","66 und älter","kein Migrationshintergrund","1145","0.318862462598783","0.303906554753404","0.333818370444162"
"Grosse Sorgen","2010","66 und älter","direkter Migrationshintergrund","105","0.38233313197886","0.328753136820293","0.435913127137428"
"Grosse Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2010","16-34 Jahre alt","kein Migrationshintergrund","2807","0.548524589769133","0.534570983605055","0.56247819593321"
"Einige Sorgen","2010","16-34 Jahre alt","direkter Migrationshintergrund","536","0.581436425560805","0.549627870675666","0.613244980445943"
"Einige Sorgen","2010","16-34 Jahre alt","indirekter Migrationshintergrund","426","0.594489391133335","0.559536214396226","0.629442567870444"
"Einige Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","6761","0.58363785244962","0.574561692237511","0.592714012661729"
"Einige Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","939","0.579776867709635","0.555924276814402","0.603629458604868"
"Einige Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","215","0.517729568780012","0.467816470527922","0.567642667032102"
"Einige Sorgen","2010","66 und älter","kein Migrationshintergrund","2204","0.582947642287146","0.567124098959767","0.598771185614525"
"Einige Sorgen","2010","66 und älter","direkter Migrationshintergrund","175","0.53199570385137","0.47698039794046","0.58701100976228"
"Einige Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
