year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,30-45 y.,Rural regions,2038,7.53129,7.44183,7.62074,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,46-65 y.,Urban regions,4939,7.75785,7.70584,7.80986,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,46-65 y.,Rural regions,2610,7.82458,7.75165,7.89750,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,66 and older,Urban regions,2873,8.06103,7.99710,8.12497,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,66 and older,Rural regions,1537,8.14943,8.05980,8.23906,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
2007,0-16 y.,Urban regions,,,,,,,,,,,,
2007,0-16 y.,Rural regions,,,,,,,,,,,,
2007,17-29 y.,Urban regions,2193,7.32696,7.24257,7.41135,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2007,17-29 y.,Rural regions,1142,7.34804,7.22317,7.47292,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2007,30-45 y.,Urban regions,3822,7.51446,7.45254,7.57639,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,30-45 y.,Rural regions,1868,7.64548,7.55574,7.73523,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,46-65 y.,Urban regions,4579,7.64866,7.59590,7.70141,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,46-65 y.,Rural regions,2464,7.70848,7.63589,7.78108,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,66 and older,Urban regions,2824,8.13048,8.06581,8.19514,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
2007,66 and older,Rural regions,1497,8.12279,8.03582,8.20975,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,0-16 y.,Urban regions,,,,,,,,,,,,
2008,0-16 y.,Rural regions,,,,,,,,,,,,
2008,17-29 y.,Urban regions,2066,7.48608,7.39491,7.57724,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2008,17-29 y.,Rural regions,1044,7.53277,7.40530,7.66024,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,30-45 y.,Urban regions,3452,7.64292,7.58070,7.70514,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,30-45 y.,Rural regions,1708,7.89309,7.80979,7.97639,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,46-65 y.,Urban regions,4340,7.76298,7.70812,7.81784,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,46-65 y.,Rural regions,2340,7.84093,7.76632,7.91554,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,66 and older,Urban regions,2795,8.17266,8.11147,8.23385,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,66 and older,Rural regions,1487,8.20297,8.11698,8.28897,8.00000,8.00000,10.00000,5.00000,10.00000,8.00000,8.00000,8.00000
2009,0-16 y.,Urban regions,,,,,,,,,,,,
2009,0-16 y.,Rural regions,,,,,,,,,,,,
2009,17-29 y.,Urban regions,1843,7.36507,7.26936,7.46078,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2009,17-29 y.,Rural regions,956,7.44040,7.30881,7.57198,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2009,30-45 y.,Urban regions,3078,7.52841,7.46105,7.59577,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,30-45 y.,Rural regions,1589,7.74190,7.65076,7.83304,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,46-65 y.,Urban regions,4043,7.71947,7.66252,7.77643,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,46-65 y.,Rural regions,2273,7.72752,7.65105,7.80399,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,66 and older,Urban regions,2696,8.12114,8.05537,8.18691,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
2009,66 and older,Rural regions,1452,8.09807,8.00843,8.18771,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,0-16 y.,Urban regions,,,,,,,,,,,,
2010,0-16 y.,Rural regions,,,,,,,,,,,,
2010,17-29 y.,Urban regions,2558,7.47094,7.39092,7.55095,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,17-29 y.,Rural regions,1318,7.51567,7.40066,7.63069,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,30-45 y.,Urban regions,5979,7.48648,7.43558,7.53738,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,30-45 y.,Rural regions,3078,7.64961,7.57856,7.72066,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,46-65 y.,Urban regions,4460,7.66003,7.60438,7.71567,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,46-65 y.,Rural regions,2473,7.65205,7.57635,7.72775,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,66 and older,Urban regions,2612,8.14110,8.07832,8.20389,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,66 and older,Rural regions,1397,8.14393,8.04906,8.23881,8.00000,8.00000,10.00000,5.00000,10.00000,8.00000,8.00000,9.00000
2011,0-16 y.,Urban regions,,,,,,,,,,,,
2011,0-16 y.,Rural regions,,,,,,,,,,,,
2011,17-29 y.,Urban regions,2437,7.65845,7.57885,7.73805,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,17-29 y.,Rural regions,1321,7.49844,7.38758,7.60930,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,30-45 y.,Urban regions,6079,7.54577,7.49711,7.59443,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,30-45 y.,Rural regions,3265,7.72552,7.65912,7.79192,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,46-65 y.,Urban regions,5140,7.62786,7.57350,7.68221,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,46-65 y.,Rural regions,3027,7.75642,7.68826,7.82458,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,66 and older,Urban regions,2909,8.09768,8.03406,8.16131,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,66 and older,Rural regions,1543,8.17149,8.08603,8.25695,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
2012,0-16 y.,Urban regions,,,,,,,,,,,,
2012,0-16 y.,Rural regions,,,,,,,,,,,,
2012,17-29 y.,Urban regions,2438,7.58344,7.50292,7.66395,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,17-29 y.,Rural regions,1320,7.44597,7.32374,7.56821,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2012,30-45 y.,Urban regions,5674,7.57642,7.52713,7.62571,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,30-45 y.,Rural regions,3128,7.69558,7.62858,7.76258,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,46-65 y.,Urban regions,5519,7.71253,7.66200,7.76307,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,46-65 y.,Rural regions,3372,7.87656,7.81582,7.93730,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,66 and older,Urban regions,3145,8.13495,8.07675,8.19315,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,66 and older,Rural regions,1758,8.19469,8.11640,8.27298,8.00000,8.00000,10.00000,5.00000,10.00000,8.00000,8.00000,8.00000
2013,0-16 y.,Urban regions,,,,,,,,,,,,
2013,0-16 y.,Rural regions,,,,,,,,,,,,
2013,17-29 y.,Urban regions,3453,7.54484,7.46982,7.61986,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,17-29 y.,Rural regions,1545,7.59899,7.49549,7.70250,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,30-45 y.,Urban regions,6981,7.53865,7.49121,7.58609,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,30-45 y.,Rural regions,3368,7.69217,7.62393,7.76041,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,46-65 y.,Urban regions,6454,7.78193,7.73544,7.82841,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,46-65 y.,Rural regions,3717,7.88423,7.82608,7.94238,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,66 and older,Urban regions,3241,8.19245,8.13608,8.24882,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,8.00000
2013,66 and older,Rural regions,1790,8.19903,8.11754,8.28052,8.00000,8.00000,10.00000,5.00000,10.00000,8.00000,8.00000,9.00000
2014,0-16 y.,Urban regions,,,,,,,,,,,,
2014,0-16 y.,Rural regions,,,,,,,,,,,,
2014,17-29 y.,Urban regions,2888,7.60500,7.52910,7.68091,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,17-29 y.,Rural regions,1341,7.62607,7.51044,7.74170,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,30-45 y.,Urban regions,5665,7.52520,7.47220,7.57820,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,30-45 y.,Rural regions,2849,7.73472,7.66529,7.80416,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,46-65 y.,Urban regions,5896,7.80980,7.76204,7.85757,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,46-65 y.,Rural regions,3400,7.90675,7.84895,7.96456,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,66 and older,Urban regions,3157,8.20205,8.14496,8.25915,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,8.00000
2014,66 and older,Rural regions,1787,8.30599,8.23200,8.37998,8.00000,8.00000,10.00000,5.00000,10.00000,8.00000,8.00000,9.00000
2015,0-16 y.,Urban regions,,,,,,,,,,,,
2015,0-16 y.,Rural regions,,,,,,,,,,,,
2015,17-29 y.,Urban regions,2600,7.77437,7.69520,7.85354,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,17-29 y.,Rural regions,1249,7.63626,7.52831,7.74420,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,30-45 y.,Urban regions,4817,7.58904,7.53255,7.64552,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,30-45 y.,Rural regions,2525,7.67197,7.59616,7.74778,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,46-65 y.,Urban regions,5629,7.84201,7.79300,7.89102,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,46-65 y.,Rural regions,3231,7.89833,7.83895,7.95772,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,66 and older,Urban regions,3087,8.23091,8.17504,8.28679,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,8.00000
2015,66 and older,Rural regions,1792,8.12588,8.04423,8.20753,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,8.00000
2016,0-16 y.,Urban regions,,,,,,,,,,,,
2016,0-16 y.,Rural regions,,,,,,,,,,,,
2016,17-29 y.,Urban regions,2547,7.76602,7.68682,7.84521,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,17-29 y.,Rural regions,1192,7.72506,7.61721,7.83291,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,30-45 y.,Urban regions,4679,7.52749,7.46930,7.58567,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,30-45 y.,Rural regions,2360,7.78173,7.70636,7.85711,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,46-65 y.,Urban regions,5442,7.83717,7.78799,7.88636,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,46-65 y.,Rural regions,3140,7.99469,7.93547,8.05391,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,66 and older,Urban regions,2954,8.21923,8.16045,8.27801,7.89391,8.00000,9.00000,6.23478,10.00000,8.00000,8.00000,9.00000
2016,66 and older,Rural regions,1746,8.27463,8.20178,8.34749,8.00000,8.00000,10.00000,5.00000,10.00000,8.00000,8.00000,8.00000
2017,0-16 y.,Urban regions,,,,,,,,,,,,
2017,0-16 y.,Rural regions,,,,,,,,,,,,
2017,17-29 y.,Urban regions,2857,7.70163,7.62510,7.77817,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,17-29 y.,Rural regions,1372,7.70245,7.59870,7.80620,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,30-45 y.,Urban regions,4804,7.51727,7.45910,7.57545,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,30-45 y.,Rural regions,2400,7.71159,7.63699,7.78618,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,46-65 y.,Urban regions,6264,7.85077,7.80520,7.89634,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,46-65 y.,Rural regions,3681,7.92869,7.87221,7.98517,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,66 and older,Urban regions,3099,8.20255,8.14501,8.26008,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,8.00000
2017,66 and older,Rural regions,1846,8.22418,8.15062,8.29775,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,8.00000
2018,0-16 y.,Urban regions,,,,,,,,,,,,
2018,0-16 y.,Rural regions,,,,,,,,,,,,
2018,17-29 y.,Urban regions,2861,7.75014,7.67463,7.82564,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,17-29 y.,Rural regions,1318,7.66499,7.55013,7.77985,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,30-45 y.,Urban regions,4502,7.46611,7.40770,7.52451,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,30-45 y.,Rural regions,2207,7.65281,7.57497,7.73064,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,46-65 y.,Urban regions,6070,7.81581,7.77091,7.86071,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,46-65 y.,Rural regions,3547,7.83864,7.78061,7.89667,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,66 and older,Urban regions,3150,8.24570,8.19051,8.30088,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,8.00000
2018,66 and older,Rural regions,1826,8.14049,8.05897,8.22201,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
2019,0-16 y.,Urban regions,,,,,,,,,,,,
2019,0-16 y.,Rural regions,,,,,,,,,,,,
2019,17-29 y.,Urban regions,2524,7.63366,7.54921,7.71810,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,17-29 y.,Rural regions,1136,7.83916,7.72435,7.95398,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,30-45 y.,Urban regions,4056,7.62197,7.56349,7.68045,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,30-45 y.,Rural regions,2067,7.78629,7.70655,7.86603,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,46-65 y.,Urban regions,6528,7.91053,7.86677,7.95430,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,46-65 y.,Rural regions,3684,7.91225,7.85484,7.96967,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,66 and older,Urban regions,3219,8.28350,8.22652,8.34048,8.00000,8.00000,10.00000,5.00000,10.00000,8.00000,8.00000,9.00000
2019,66 and older,Rural regions,1863,8.26256,8.18674,8.33838,8.00000,8.00000,10.00000,5.00000,10.00000,8.00000,8.00000,9.00000
2020,0-16 y.,Urban regions,,,,,,,,,,,,
2020,0-16 y.,Rural regions,,,,,,,,,,,,
2020,17-29 y.,Urban regions,3028,7.74909,7.67621,7.82197,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,17-29 y.,Rural regions,1231,7.68572,7.56507,7.80637,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,30-45 y.,Urban regions,4551,7.57764,7.52131,7.63398,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,30-45 y.,Rural regions,2076,7.65047,7.56668,7.73425,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,46-65 y.,Urban regions,6313,7.92026,7.87533,7.96518,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,46-65 y.,Rural regions,3459,7.89223,7.83286,7.95160,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,66 and older,Urban regions,3067,8.28879,8.23294,8.34464,8.00000,8.00000,10.00000,5.00000,10.00000,8.00000,8.00000,9.00000
2020,66 and older,Rural regions,1800,8.22102,8.14594,8.29610,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,8.00000
2021,0-16 y.,Urban regions,,,,,,,,,,,,
2021,0-16 y.,Rural regions,,,,,,,,,,,,
2021,17-29 y.,Urban regions,1926,7.89571,7.80574,7.98568,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,17-29 y.,Rural regions,767,7.83235,7.69968,7.96501,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,30-45 y.,Urban regions,2814,7.71943,7.64982,7.78903,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,30-45 y.,Rural regions,1331,7.78763,7.69118,7.88407,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,46-65 y.,Urban regions,4432,8.18805,8.13929,8.23682,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,8.00000
2021,46-65 y.,Rural regions,2359,8.10103,8.03141,8.17065,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,66 and older,Urban regions,2225,8.37958,8.31283,8.44633,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,9.00000
2021,66 and older,Rural regions,1326,8.30145,8.21396,8.38893,8.00000,9.00000,9.00000,6.50000,10.00000,9.00000,8.00000,9.00000
2022,0-16 y.,Urban regions,,,,,,,,,,,,
2022,0-16 y.,Rural regions,,,,,,,,,,,,
2022,17-29 y.,Urban regions,3877,7.58989,7.52310,7.65667,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2022,17-29 y.,Rural regions,1363,7.62559,7.51039,7.74079,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2022,30-45 y.,Urban regions,5615,7.33624,7.28106,7.39141,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2022,30-45 y.,Rural regions,2415,7.67105,7.59278,7.74932,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2022,46-65 y.,Urban regions,5650,7.83576,7.78429,7.88723,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2022,46-65 y.,Rural regions,3081,7.95945,7.88918,8.02971,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2022,66 and older,Urban regions,2554,8.28155,8.21474,8.34836,8.00000,8.00000,10.00000,5.00000,10.00000,8.00000,8.00000,9.00000
2022,66 and older,Rural regions,1554,8.16165,8.07303,8.25028,8.00000,8.00000,10.00000,5.00000,10.00000,8.00000,8.00000,8.00000
