year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2017,Direct migration background,male,1522,7.17842,7.07854,7.27830,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2017,Direct migration background,female,1555,7.26281,7.16121,7.36440,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2017,Indirect migration background,male,535,7.21355,7.02447,7.40263,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2017,Indirect migration background,female,550,7.43641,7.25809,7.61473,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
2018,No migration background,male,5890,7.02743,6.97682,7.07804,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2018,No migration background,female,6438,7.06694,7.01687,7.11701,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2018,Direct migration background,male,1463,7.17999,7.08362,7.27635,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2018,Direct migration background,female,1538,7.13369,7.03059,7.23679,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2018,Indirect migration background,male,558,7.28805,7.11980,7.45630,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2018,Indirect migration background,female,567,7.29879,7.13309,7.46450,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2019,No migration background,male,6534,7.20376,7.15760,7.24993,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
2019,No migration background,female,6410,7.16516,7.11699,7.21333,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2019,Direct migration background,male,1306,7.38688,7.28487,7.48889,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2019,Direct migration background,female,1361,7.22722,7.12616,7.32828,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2019,Indirect migration background,male,549,7.31021,7.11944,7.50098,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2019,Indirect migration background,female,559,7.36972,7.20392,7.53552,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2020,No migration background,male,5774,7.11780,7.06792,7.16768,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2020,No migration background,female,5932,7.10371,7.05305,7.15436,6.00000,7.57681,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2020,Direct migration background,male,2150,7.09528,7.00746,7.18311,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2020,Direct migration background,female,1829,7.19584,7.10460,7.28708,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2020,Indirect migration background,male,533,7.11204,6.93384,7.29024,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2020,Indirect migration background,female,539,7.37861,7.20963,7.54760,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2021,No migration background,male,4166,7.18369,7.12461,7.24277,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,No migration background,female,4431,7.15753,7.09850,7.21656,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
2021,Direct migration background,male,1125,7.19898,7.07483,7.32313,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2021,Direct migration background,female,1127,7.19313,7.07869,7.30758,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2021,Indirect migration background,male,344,7.32131,7.10297,7.53966,6.00000,8.00000,8.48850,2.26725,10.00000,8.00000,7.00000,8.00000
2021,Indirect migration background,female,351,7.61259,7.42594,7.79925,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
2022,No migration background,male,6360,7.03601,6.98502,7.08700,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2022,No migration background,female,6513,7.00215,6.95277,7.05153,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2022,Direct migration background,male,2736,7.05754,6.97698,7.13810,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2022,Direct migration background,female,2521,6.92990,6.84261,7.01719,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2022,Indirect migration background,male,525,6.95904,6.77948,7.13860,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2022,Indirect migration background,female,581,7.04381,6.88207,7.20556,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
