year,age_gr,bula_h,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,66 and older,Thuringa,Very concerned,0.23974,37,223,0.18358,0.29590
2012,66 and older,Thuringa,Somewhat concerned,0.56134,135,223,0.49606,0.62662
2012,66 and older,Thuringa,Not concerned at all,0.19893,51,223,0.14641,0.25144
2013,17-29 y.,Schleswig-Holstein,Not concerned at all,0.36970,51,51,0.23590,0.50351
2013,17-29 y.,Lower Saxony,Very concerned,0.13038,43,245,0.08813,0.17263
2013,17-29 y.,Lower Saxony,Somewhat concerned,0.19955,69,245,0.14940,0.24969
2013,17-29 y.,Lower Saxony,Not concerned at all,0.38575,133,245,0.32468,0.44683
2013,17-29 y.,North Rhine-Westphalia,Very concerned,0.14745,117,529,0.11720,0.17769
2013,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.21319,168,529,0.17826,0.24813
2013,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.30192,244,529,0.26276,0.34108
2013,17-29 y.,Hesse,Somewhat concerned,0.26812,61,130,0.19168,0.34457
2013,17-29 y.,Hesse,Not concerned at all,0.29298,69,130,0.21444,0.37152
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.21200,61,141,0.14430,0.27971
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.37485,80,141,0.29466,0.45504
2013,17-29 y.,Baden-Wuerttemberg,Very concerned,0.08763,43,309,0.05605,0.11920
2013,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.23751,106,309,0.18998,0.28503
2013,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.33276,160,309,0.28014,0.38539
2013,17-29 y.,Bavaria,Very concerned,0.08838,57,410,0.06087,0.11589
2013,17-29 y.,Bavaria,Somewhat concerned,0.22988,130,410,0.18910,0.27065
2013,17-29 y.,Bavaria,Not concerned at all,0.36031,223,410,0.31378,0.40684
2013,17-29 y.,Berlin,Somewhat concerned,0.17693,32,80,0.09278,0.26108
2013,17-29 y.,Berlin,Not concerned at all,0.32680,48,80,0.22336,0.43023
2013,17-29 y.,Saxony,Very concerned,0.23633,36,168,0.17190,0.30077
2013,17-29 y.,Saxony,Somewhat concerned,0.28824,61,168,0.21955,0.35694
2013,17-29 y.,Saxony,Not concerned at all,0.33450,71,168,0.26294,0.40606
2013,17-29 y.,Saxony-Anhalt,Not concerned at all,0.26957,35,35,0.12041,0.41872
2013,17-29 y.,Thuringa,Somewhat concerned,0.39765,36,74,0.28538,0.50992
2013,17-29 y.,Thuringa,Not concerned at all,0.24980,38,74,0.15049,0.34910
2013,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.18093,39,96,0.10352,0.25835
2013,30-45 y.,Schleswig-Holstein,Not concerned at all,0.34201,57,96,0.24662,0.43741
2013,30-45 y.,Hamburg,Somewhat concerned,0.19748,34,81,0.11024,0.28472
2013,30-45 y.,Hamburg,Not concerned at all,0.46693,47,81,0.35760,0.57625
2013,30-45 y.,Lower Saxony,Very concerned,0.12709,62,378,0.09347,0.16072
2013,30-45 y.,Lower Saxony,Somewhat concerned,0.23474,142,378,0.19196,0.27753
2013,30-45 y.,Lower Saxony,Not concerned at all,0.30792,174,378,0.26132,0.35452
2013,30-45 y.,North Rhine-Westphalia,Very concerned,0.14215,194,807,0.11804,0.16626
2013,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.26415,305,807,0.23371,0.29459
2013,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.25738,308,807,0.22720,0.28756
2013,30-45 y.,Hesse,Very concerned,0.09884,50,285,0.06413,0.13355
2013,30-45 y.,Hesse,Somewhat concerned,0.24377,102,285,0.19384,0.29371
2013,30-45 y.,Hesse,Not concerned at all,0.32057,133,285,0.26629,0.37485
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.08437,34,207,0.04641,0.12232
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.29502,86,207,0.23274,0.35730
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.29592,87,207,0.23359,0.35826
2013,30-45 y.,Baden-Wuerttemberg,Very concerned,0.09812,79,483,0.07156,0.12468
2013,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.18843,170,483,0.15352,0.22334
2013,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.33732,234,483,0.29512,0.37953
2013,30-45 y.,Bavaria,Very concerned,0.11755,126,649,0.09275,0.14235
2013,30-45 y.,Bavaria,Somewhat concerned,0.21349,218,649,0.18194,0.24504
2013,30-45 y.,Bavaria,Not concerned at all,0.33841,305,649,0.30198,0.37484
2013,30-45 y.,Berlin,Very concerned,0.11968,36,175,0.07145,0.16791
2013,30-45 y.,Berlin,Somewhat concerned,0.18749,55,175,0.12949,0.24548
2013,30-45 y.,Berlin,Not concerned at all,0.41006,84,175,0.33698,0.48315
2013,30-45 y.,Brandenburg,Somewhat concerned,0.33171,58,105,0.24122,0.42220
2013,30-45 y.,Brandenburg,Not concerned at all,0.21733,47,105,0.13806,0.29659
2013,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.28609,43,43,0.14941,0.42277
2013,30-45 y.,Saxony,Very concerned,0.17363,55,301,0.13076,0.21649
2013,30-45 y.,Saxony,Somewhat concerned,0.35473,129,301,0.30059,0.40887
2013,30-45 y.,Saxony,Not concerned at all,0.27416,117,301,0.22368,0.32464
2013,30-45 y.,Saxony-Anhalt,Very concerned,0.22688,48,164,0.16258,0.29117
2013,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.31076,72,164,0.23971,0.38180
2013,30-45 y.,Saxony-Anhalt,Not concerned at all,0.21900,44,164,0.15551,0.28249
2013,30-45 y.,Thuringa,Very concerned,0.12296,39,151,0.07041,0.17552
2013,30-45 y.,Thuringa,Somewhat concerned,0.31292,68,151,0.23872,0.38713
2013,30-45 y.,Thuringa,Not concerned at all,0.27548,44,151,0.20398,0.34697
2013,46-65 y.,Schleswig-Holstein,Very concerned,0.13049,35,207,0.08449,0.17649
2013,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.45844,88,207,0.39039,0.52648
2013,46-65 y.,Schleswig-Holstein,Not concerned at all,0.32794,84,207,0.26383,0.39205
2013,46-65 y.,Hamburg,Somewhat concerned,0.33188,35,71,0.22157,0.44219
2013,46-65 y.,Hamburg,Not concerned at all,0.30084,36,71,0.19340,0.40828
2013,46-65 y.,Lower Saxony,Very concerned,0.19616,130,661,0.16587,0.22646
2013,46-65 y.,Lower Saxony,Somewhat concerned,0.40317,305,661,0.36574,0.44059
2013,46-65 y.,Lower Saxony,Not concerned at all,0.30087,226,661,0.26588,0.33586
2013,46-65 y.,North Rhine-Westphalia,Very concerned,0.24720,373,1429,0.22482,0.26957
2013,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.36480,549,1429,0.33983,0.38976
2013,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.28074,507,1429,0.25743,0.30404
2013,46-65 y.,Hesse,Very concerned,0.20964,119,556,0.17578,0.24351
2013,46-65 y.,Hesse,Somewhat concerned,0.38339,224,556,0.34294,0.42384
2013,46-65 y.,Hesse,Not concerned at all,0.29472,213,556,0.25679,0.33265
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.17900,85,439,0.14310,0.21491
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.40643,190,439,0.36043,0.45243
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.32143,164,439,0.27769,0.36517
2013,46-65 y.,Baden-Wuerttemberg,Very concerned,0.15226,135,781,0.12704,0.17747
2013,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.36158,332,781,0.32787,0.39530
2013,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.35120,314,781,0.31770,0.38470
2013,46-65 y.,Bavaria,Very concerned,0.18611,203,1106,0.16316,0.20906
2013,46-65 y.,Bavaria,Somewhat concerned,0.39136,476,1106,0.36258,0.42014
2013,46-65 y.,Bavaria,Not concerned at all,0.31357,427,1106,0.28621,0.34092
2013,46-65 y.,Berlin,Very concerned,0.33222,76,289,0.27782,0.38662
2013,46-65 y.,Berlin,Somewhat concerned,0.29979,114,289,0.24688,0.35271
2013,46-65 y.,Berlin,Not concerned at all,0.27357,99,289,0.22209,0.32506
2013,46-65 y.,Brandenburg,Very concerned,0.24918,91,337,0.20293,0.29543
2013,46-65 y.,Brandenburg,Somewhat concerned,0.41937,142,337,0.36660,0.47213
2013,46-65 y.,Brandenburg,Not concerned at all,0.25230,104,337,0.20585,0.29874
2013,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.22313,38,198,0.16499,0.28127
2013,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.44667,91,198,0.37725,0.51610
2013,46-65 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.29082,69,198,0.22740,0.35424
2013,46-65 y.,Saxony,Very concerned,0.23051,121,518,0.19421,0.26681
2013,46-65 y.,Saxony,Somewhat concerned,0.44051,223,518,0.39771,0.48330
2013,46-65 y.,Saxony,Not concerned at all,0.27908,174,518,0.24042,0.31775
2013,46-65 y.,Saxony-Anhalt,Very concerned,0.33257,89,309,0.27995,0.38518
2013,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.33974,128,309,0.28685,0.39264
2013,46-65 y.,Saxony-Anhalt,Not concerned at all,0.27394,92,309,0.22413,0.32375
2013,46-65 y.,Thuringa,Very concerned,0.21946,81,339,0.17534,0.26358
2013,46-65 y.,Thuringa,Somewhat concerned,0.45103,159,339,0.39798,0.50408
2013,46-65 y.,Thuringa,Not concerned at all,0.28931,99,339,0.24097,0.33765
2013,66 and older,Schleswig-Holstein,Very concerned,0.19949,38,170,0.13924,0.25974
2013,66 and older,Schleswig-Holstein,Somewhat concerned,0.44472,80,170,0.36979,0.51964
2013,66 and older,Schleswig-Holstein,Not concerned at all,0.31931,52,170,0.24902,0.38960
2013,66 and older,Hamburg,Somewhat concerned,0.45961,45,45,0.31235,0.60687
2013,66 and older,Lower Saxony,Very concerned,0.21885,104,484,0.18198,0.25573
2013,66 and older,Lower Saxony,Somewhat concerned,0.49278,232,484,0.44819,0.53737
2013,66 and older,Lower Saxony,Not concerned at all,0.26396,148,484,0.22465,0.30327
2013,66 and older,North Rhine-Westphalia,Very concerned,0.33571,305,927,0.30529,0.36612
2013,66 and older,North Rhine-Westphalia,Somewhat concerned,0.40212,393,927,0.37054,0.43370
2013,66 and older,North Rhine-Westphalia,Not concerned at all,0.23939,229,927,0.21190,0.26687
2013,66 and older,Hesse,Very concerned,0.21324,64,292,0.16618,0.26030
2013,66 and older,Hesse,Somewhat concerned,0.48138,142,292,0.42397,0.53879
2013,66 and older,Hesse,Not concerned at all,0.28706,86,292,0.23508,0.33904
2013,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.20787,50,282,0.16042,0.25531
2013,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.44929,124,282,0.39113,0.50746
2013,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.31850,108,282,0.26403,0.37298
2013,66 and older,Baden-Wuerttemberg,Very concerned,0.24513,123,539,0.20878,0.28148
2013,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.45398,251,539,0.41191,0.49605
2013,66 and older,Baden-Wuerttemberg,Not concerned at all,0.28150,165,539,0.24350,0.31951
2013,66 and older,Bavaria,Very concerned,0.17745,129,748,0.15005,0.20485
2013,66 and older,Bavaria,Somewhat concerned,0.46953,372,748,0.43374,0.50532
2013,66 and older,Bavaria,Not concerned at all,0.31551,247,748,0.28218,0.34883
2013,66 and older,Berlin,Very concerned,0.27579,60,201,0.21385,0.33773
2013,66 and older,Berlin,Somewhat concerned,0.50017,92,201,0.43088,0.56947
2013,66 and older,Berlin,Not concerned at all,0.19514,49,201,0.14022,0.25007
2013,66 and older,Brandenburg,Very concerned,0.25071,65,242,0.19599,0.30543
2013,66 and older,Brandenburg,Somewhat concerned,0.46391,110,242,0.40095,0.52687
2013,66 and older,Brandenburg,Not concerned at all,0.28211,67,242,0.22530,0.33893
2013,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.51401,62,62,0.38858,0.63943
2013,66 and older,Saxony,Very concerned,0.22914,81,344,0.18466,0.27362
2013,66 and older,Saxony,Somewhat concerned,0.41075,155,344,0.35868,0.46281
2013,66 and older,Saxony,Not concerned at all,0.33898,108,344,0.28888,0.38908
2013,66 and older,Saxony-Anhalt,Very concerned,0.29453,52,198,0.23087,0.35818
2013,66 and older,Saxony-Anhalt,Somewhat concerned,0.46804,102,198,0.39836,0.53772
2013,66 and older,Saxony-Anhalt,Not concerned at all,0.22262,44,198,0.16453,0.28071
2013,66 and older,Thuringa,Very concerned,0.27921,42,211,0.21853,0.33988
2013,66 and older,Thuringa,Somewhat concerned,0.44606,111,211,0.37883,0.51330
2013,66 and older,Thuringa,Not concerned at all,0.27000,58,211,0.20995,0.33005
2014,17-29 y.,Schleswig-Holstein,Very concerned,0.21544,36,163,0.15213,0.27875
2014,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.39569,66,163,0.32039,0.47099
2014,17-29 y.,Schleswig-Holstein,Not concerned at all,0.31960,61,163,0.24779,0.39141
2014,17-29 y.,Lower Saxony,Very concerned,0.19079,95,449,0.15440,0.22717
2014,17-29 y.,Lower Saxony,Somewhat concerned,0.39519,169,449,0.34992,0.44047
2014,17-29 y.,Lower Saxony,Not concerned at all,0.33943,185,449,0.29558,0.38328
2014,17-29 y.,North Rhine-Westphalia,Very concerned,0.26296,277,961,0.23511,0.29081
2014,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.34040,354,961,0.31042,0.37037
2014,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.31976,330,961,0.29026,0.34926
2014,17-29 y.,Hesse,Very concerned,0.15991,55,295,0.11801,0.20181
2014,17-29 y.,Hesse,Somewhat concerned,0.35013,113,295,0.29561,0.40466
2014,17-29 y.,Hesse,Not concerned at all,0.40881,127,295,0.35261,0.46500
2014,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.20543,55,265,0.15670,0.25417
2014,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.35860,113,265,0.30075,0.41645
2014,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.36491,97,265,0.30683,0.42298
2014,17-29 y.,Baden-Wuerttemberg,Very concerned,0.18334,106,520,0.15005,0.21663
2014,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.30918,183,520,0.26942,0.34894
2014,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.42152,231,520,0.37904,0.46400
2014,17-29 y.,Bavaria,Very concerned,0.14873,129,702,0.12239,0.17507
2014,17-29 y.,Bavaria,Somewhat concerned,0.42119,285,702,0.38463,0.45774
2014,17-29 y.,Bavaria,Not concerned at all,0.35651,288,702,0.32105,0.39196
2014,17-29 y.,Berlin,Very concerned,0.23363,38,149,0.16546,0.30181
2014,17-29 y.,Berlin,Somewhat concerned,0.31727,52,149,0.24229,0.39225
2014,17-29 y.,Berlin,Not concerned at all,0.36741,59,149,0.28973,0.44508
2014,17-29 y.,Brandenburg,Somewhat concerned,0.29411,47,81,0.19427,0.39396
2014,17-29 y.,Brandenburg,Not concerned at all,0.40007,34,81,0.29272,0.50743
2014,17-29 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.44852,31,31,0.27054,0.62649
2014,17-29 y.,Saxony,Very concerned,0.34721,63,209,0.28251,0.41191
2014,17-29 y.,Saxony,Somewhat concerned,0.28906,74,209,0.22745,0.35067
2014,17-29 y.,Saxony,Not concerned at all,0.30718,72,209,0.24449,0.36988
2014,17-29 y.,Saxony-Anhalt,Very concerned,0.25664,32,138,0.18350,0.32979
2014,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.34608,51,138,0.26642,0.42574
2014,17-29 y.,Saxony-Anhalt,Not concerned at all,0.35360,55,138,0.27354,0.43366
2014,17-29 y.,Thuringa,Very concerned,0.25227,40,127,0.17644,0.32811
2014,17-29 y.,Thuringa,Somewhat concerned,0.31502,42,127,0.23391,0.39613
2014,17-29 y.,Thuringa,Not concerned at all,0.36465,45,127,0.28061,0.44870
2014,30-45 y.,Schleswig-Holstein,Very concerned,0.16952,73,303,0.12720,0.21184
2014,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.42344,129,303,0.36771,0.47917
2014,30-45 y.,Schleswig-Holstein,Not concerned at all,0.39512,101,303,0.33998,0.45026
2014,30-45 y.,Hamburg,Somewhat concerned,0.21966,58,132,0.14876,0.29056
2014,30-45 y.,Hamburg,Not concerned at all,0.61565,74,132,0.53235,0.69895
2014,30-45 y.,Lower Saxony,Very concerned,0.20220,170,792,0.17421,0.23019
2014,30-45 y.,Lower Saxony,Somewhat concerned,0.41485,344,792,0.38052,0.44919
2014,30-45 y.,Lower Saxony,Not concerned at all,0.37688,278,792,0.34311,0.41065
2014,30-45 y.,Bremen,Somewhat concerned,0.62156,37,37,0.46313,0.77999
2014,30-45 y.,North Rhine-Westphalia,Very concerned,0.26450,500,1787,0.24404,0.28496
2014,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.40695,752,1787,0.38417,0.42974
2014,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.32037,535,1787,0.29873,0.34201
2014,30-45 y.,Hesse,Very concerned,0.19028,117,581,0.15834,0.22223
2014,30-45 y.,Hesse,Somewhat concerned,0.38050,248,581,0.34099,0.42001
2014,30-45 y.,Hesse,Not concerned at all,0.42905,216,581,0.38877,0.46934
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.20592,96,470,0.16932,0.24252
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.38366,234,470,0.33965,0.42767
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.40790,140,470,0.36343,0.45238
2014,30-45 y.,Baden-Wuerttemberg,Very concerned,0.18517,220,1117,0.16238,0.20796
2014,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.36953,443,1117,0.34121,0.39785
2014,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.44132,454,1117,0.41219,0.47045
2014,30-45 y.,Bavaria,Very concerned,0.25090,323,1406,0.22823,0.27357
2014,30-45 y.,Bavaria,Somewhat concerned,0.34399,553,1406,0.31915,0.36883
2014,30-45 y.,Bavaria,Not concerned at all,0.39574,530,1406,0.37017,0.42132
2014,30-45 y.,Berlin,Very concerned,0.15342,62,310,0.11324,0.19361
2014,30-45 y.,Berlin,Somewhat concerned,0.30158,100,310,0.25041,0.35276
2014,30-45 y.,Berlin,Not concerned at all,0.54066,148,310,0.48509,0.59622
2014,30-45 y.,Brandenburg,Very concerned,0.33917,94,266,0.28217,0.39617
2014,30-45 y.,Brandenburg,Somewhat concerned,0.39834,101,266,0.33939,0.45728
2014,30-45 y.,Brandenburg,Not concerned at all,0.26088,71,266,0.20801,0.31375
2014,30-45 y.,Mecklenburg-Western Pomerania,Very concerned,0.20083,42,153,0.13714,0.26452
2014,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.47166,67,153,0.39230,0.55102
2014,30-45 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.32751,44,153,0.25290,0.40212
2014,30-45 y.,Saxony,Very concerned,0.27806,109,483,0.23806,0.31805
2014,30-45 y.,Saxony,Somewhat concerned,0.39180,214,483,0.34822,0.43538
2014,30-45 y.,Saxony,Not concerned at all,0.32560,160,483,0.28376,0.36743
2014,30-45 y.,Saxony-Anhalt,Very concerned,0.37018,100,283,0.31382,0.42653
2014,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.45453,106,283,0.39641,0.51265
2014,30-45 y.,Saxony-Anhalt,Not concerned at all,0.17383,77,283,0.12960,0.21806
2014,30-45 y.,Thuringa,Very concerned,0.24957,84,286,0.19932,0.29981
2014,30-45 y.,Thuringa,Somewhat concerned,0.46072,127,286,0.40285,0.51859
2014,30-45 y.,Thuringa,Not concerned at all,0.28484,75,286,0.23244,0.33724
2014,46-65 y.,Schleswig-Holstein,Very concerned,0.18034,63,270,0.13439,0.22628
2014,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.46866,118,270,0.40903,0.52829
2014,46-65 y.,Schleswig-Holstein,Not concerned at all,0.31050,89,270,0.25521,0.36580
2014,46-65 y.,Hamburg,Somewhat concerned,0.41962,62,113,0.32822,0.51102
2014,46-65 y.,Hamburg,Not concerned at all,0.37802,51,113,0.28822,0.46782
2014,46-65 y.,Lower Saxony,Very concerned,0.26073,193,868,0.23151,0.28996
2014,46-65 y.,Lower Saxony,Somewhat concerned,0.43133,390,868,0.39837,0.46430
2014,46-65 y.,Lower Saxony,Not concerned at all,0.30226,285,868,0.27169,0.33283
2014,46-65 y.,North Rhine-Westphalia,Very concerned,0.31628,573,1930,0.29553,0.33704
2014,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.42304,807,1930,0.40100,0.44509
2014,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.25450,550,1930,0.23506,0.27394
2014,46-65 y.,Hesse,Very concerned,0.24015,166,722,0.20897,0.27133
2014,46-65 y.,Hesse,Somewhat concerned,0.39652,273,722,0.36082,0.43223
2014,46-65 y.,Hesse,Not concerned at all,0.36158,283,722,0.32651,0.39665
2014,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.22303,101,552,0.18827,0.25779
2014,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.45484,253,552,0.41326,0.49642
2014,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.31737,198,552,0.27850,0.35623
2014,46-65 y.,Baden-Wuerttemberg,Very concerned,0.22264,229,1021,0.19711,0.24817
2014,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.39658,418,1021,0.36655,0.42660
2014,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.37643,374,1021,0.34670,0.40617
2014,46-65 y.,Bavaria,Very concerned,0.26075,396,1485,0.23841,0.28309
2014,46-65 y.,Bavaria,Somewhat concerned,0.41741,592,1485,0.39232,0.44250
2014,46-65 y.,Bavaria,Not concerned at all,0.31399,497,1485,0.29038,0.33761
2014,46-65 y.,Berlin,Very concerned,0.32678,93,321,0.27539,0.37818
2014,46-65 y.,Berlin,Somewhat concerned,0.32165,114,321,0.27047,0.37283
2014,46-65 y.,Berlin,Not concerned at all,0.34491,114,321,0.29282,0.39699
2014,46-65 y.,Brandenburg,Very concerned,0.32796,131,410,0.28246,0.37346
2014,46-65 y.,Brandenburg,Somewhat concerned,0.46559,174,410,0.41725,0.51393
2014,46-65 y.,Brandenburg,Not concerned at all,0.20259,105,410,0.16364,0.24155
2014,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.26446,49,212,0.20495,0.32397
2014,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.51995,107,212,0.45254,0.58736
2014,46-65 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.21559,56,212,0.16010,0.27108
2014,46-65 y.,Saxony,Very concerned,0.38635,185,575,0.34652,0.42619
2014,46-65 y.,Saxony,Somewhat concerned,0.39411,239,575,0.35413,0.43409
2014,46-65 y.,Saxony,Not concerned at all,0.21953,151,575,0.18567,0.25340
2014,46-65 y.,Saxony-Anhalt,Very concerned,0.31275,104,334,0.26295,0.36254
2014,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.42014,144,334,0.36712,0.47315
