year,age_gr,bula_h,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,17-29 y.,North Rhine-Westphalia,At least once per month,0.25284,142,597,0.21795,0.28774
1997,17-29 y.,North Rhine-Westphalia,Seldom,0.07978,51,597,0.05803,0.10154
1997,17-29 y.,Hesse,At least once per week,0.80923,144,144,0.74483,0.87363
1997,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.65797,105,144,0.58022,0.73573
1997,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.22538,39,144,0.15689,0.29386
1997,17-29 y.,Baden-Wuerttemberg,At least once per week,0.72568,336,421,0.68301,0.76835
1997,17-29 y.,Baden-Wuerttemberg,At least once per month,0.20878,85,421,0.16990,0.24765
1997,17-29 y.,Bavaria,At least once per week,0.77017,295,367,0.72706,0.81327
1997,17-29 y.,Bavaria,At least once per month,0.17547,72,367,0.13650,0.21444
1997,17-29 y.,Berlin,At least once per week,0.67196,70,70,0.56118,0.78274
1997,17-29 y.,Brandenburg,At least once per week,0.67363,94,128,0.59209,0.75518
1997,17-29 y.,Brandenburg,At least once per month,0.23950,34,128,0.16528,0.31373
1997,17-29 y.,Mecklenburg-Western Pomerania,At least once per week,0.60865,61,61,0.48516,0.73215
1997,17-29 y.,Saxony,At least once per week,0.63649,149,212,0.57158,0.70139
1997,17-29 y.,Saxony,At least once per month,0.26436,63,212,0.20486,0.32386
1997,17-29 y.,Saxony-Anhalt,At least once per week,0.61422,100,146,0.53498,0.69345
1997,17-29 y.,Saxony-Anhalt,At least once per month,0.31018,46,146,0.23489,0.38547
1997,17-29 y.,Thuringa,At least once per week,0.53672,84,133,0.45165,0.62178
1997,17-29 y.,Thuringa,At least once per month,0.25573,49,133,0.18130,0.33016
1997,30-45 y.,Schleswig-Holstein,At least once per week,0.47770,38,74,0.36311,0.59228
1997,30-45 y.,Schleswig-Holstein,At least once per month,0.38205,36,74,0.27059,0.49352
1997,30-45 y.,Lower Saxony,At least once per week,0.41405,148,362,0.36323,0.46486
1997,30-45 y.,Lower Saxony,At least once per month,0.40994,162,362,0.35920,0.46067
1997,30-45 y.,Lower Saxony,Seldom,0.16468,52,362,0.12642,0.20294
1997,30-45 y.,North Rhine-Westphalia,At least once per week,0.48362,408,852,0.45004,0.51719
1997,30-45 y.,North Rhine-Westphalia,At least once per month,0.37409,320,852,0.34158,0.40660
1997,30-45 y.,North Rhine-Westphalia,Seldom,0.12315,124,852,0.10107,0.14523
1997,30-45 y.,Hesse,At least once per week,0.52906,163,256,0.46780,0.59033
1997,30-45 y.,Hesse,At least once per month,0.36085,93,256,0.30190,0.41979
1997,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.50128,137,256,0.43991,0.56265
1997,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.31383,78,256,0.25687,0.37079
1997,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.16530,41,256,0.11971,0.21089
1997,30-45 y.,Baden-Wuerttemberg,At least once per week,0.48934,332,579,0.44859,0.53010
1997,30-45 y.,Baden-Wuerttemberg,At least once per month,0.32908,174,579,0.29078,0.36739
1997,30-45 y.,Baden-Wuerttemberg,Seldom,0.17121,73,579,0.14050,0.20192
1997,30-45 y.,Bavaria,At least once per week,0.45714,277,567,0.41610,0.49818
1997,30-45 y.,Bavaria,At least once per month,0.35619,196,567,0.31674,0.39565
1997,30-45 y.,Bavaria,Seldom,0.18445,94,567,0.15250,0.21640
1997,30-45 y.,Berlin,At least once per week,0.52958,78,142,0.44720,0.61197
1997,30-45 y.,Berlin,At least once per month,0.29815,64,142,0.22264,0.37365
1997,30-45 y.,Brandenburg,At least once per week,0.22794,34,192,0.16844,0.28743
1997,30-45 y.,Brandenburg,At least once per month,0.47273,100,192,0.40193,0.54354
1997,30-45 y.,Brandenburg,Seldom,0.27988,58,192,0.21621,0.34354
1997,30-45 y.,Mecklenburg-Western Pomerania,At least once per week,0.27212,32,119,0.19181,0.35242
1997,30-45 y.,Mecklenburg-Western Pomerania,At least once per month,0.41058,52,119,0.32182,0.49934
1997,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.30111,35,119,0.21834,0.38388
1997,30-45 y.,Saxony,At least once per week,0.26507,84,343,0.21829,0.31185
1997,30-45 y.,Saxony,At least once per month,0.48806,172,343,0.43508,0.54104
1997,30-45 y.,Saxony,Seldom,0.21848,87,343,0.17468,0.26227
1997,30-45 y.,Saxony-Anhalt,At least once per week,0.24155,46,197,0.18163,0.30147
1997,30-45 y.,Saxony-Anhalt,At least once per month,0.50254,99,197,0.43254,0.57254
1997,30-45 y.,Saxony-Anhalt,Seldom,0.24506,52,197,0.18484,0.30527
1997,30-45 y.,Thuringa,At least once per week,0.23964,45,224,0.18361,0.29566
1997,30-45 y.,Thuringa,At least once per month,0.46348,112,224,0.39803,0.52893
1997,30-45 y.,Thuringa,Seldom,0.27766,67,224,0.21888,0.33644
1997,46-65 y.,Schleswig-Holstein,At least once per month,0.33485,32,32,0.16872,0.50099
1997,46-65 y.,Lower Saxony,At least once per week,0.26396,85,296,0.21366,0.31426
1997,46-65 y.,Lower Saxony,At least once per month,0.44765,145,296,0.39091,0.50439
1997,46-65 y.,Lower Saxony,Seldom,0.26376,66,296,0.21347,0.31404
1997,46-65 y.,North Rhine-Westphalia,At least once per week,0.31707,250,726,0.28320,0.35094
1997,46-65 y.,North Rhine-Westphalia,At least once per month,0.42274,323,726,0.38678,0.45870
1997,46-65 y.,North Rhine-Westphalia,Seldom,0.24136,153,726,0.21021,0.27250
1997,46-65 y.,Hesse,At least once per week,0.39772,111,250,0.33692,0.45851
1997,46-65 y.,Hesse,At least once per month,0.31264,91,250,0.25506,0.37022
1997,46-65 y.,Hesse,Seldom,0.20660,48,250,0.15631,0.25689
1997,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.39215,74,174,0.31940,0.46491
1997,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.38578,66,174,0.31324,0.45832
1997,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.17531,34,174,0.11865,0.23197
1997,46-65 y.,Baden-Wuerttemberg,At least once per week,0.36863,228,457,0.32435,0.41291
1997,46-65 y.,Baden-Wuerttemberg,At least once per month,0.36886,150,457,0.32458,0.41315
1997,46-65 y.,Baden-Wuerttemberg,Seldom,0.23006,79,457,0.19143,0.26869
1997,46-65 y.,Bavaria,At least once per week,0.35427,191,441,0.30957,0.39896
1997,46-65 y.,Bavaria,At least once per month,0.33686,154,441,0.29270,0.38102
1997,46-65 y.,Bavaria,Seldom,0.28178,96,441,0.23974,0.32381
1997,46-65 y.,Berlin,At least once per week,0.32670,59,164,0.25470,0.39870
1997,46-65 y.,Berlin,At least once per month,0.36483,60,164,0.29093,0.43873
1997,46-65 y.,Berlin,Seldom,0.28699,45,164,0.21754,0.35643
1997,46-65 y.,Brandenburg,At least once per month,0.56486,109,174,0.49098,0.63874
1997,46-65 y.,Brandenburg,Seldom,0.32197,65,174,0.25235,0.39160
1997,46-65 y.,Mecklenburg-Western Pomerania,At least once per month,0.37047,58,108,0.27896,0.46197
1997,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.38337,50,108,0.29124,0.47549
1997,46-65 y.,Saxony,At least once per week,0.19559,62,351,0.15403,0.23715
1997,46-65 y.,Saxony,At least once per month,0.37809,157,351,0.32729,0.42889
1997,46-65 y.,Saxony,Seldom,0.38717,132,351,0.33614,0.43820
1997,46-65 y.,Saxony-Anhalt,At least once per week,0.18732,42,213,0.13480,0.23985
1997,46-65 y.,Saxony-Anhalt,At least once per month,0.39875,89,213,0.33283,0.46466
1997,46-65 y.,Saxony-Anhalt,Seldom,0.37869,82,213,0.31339,0.44398
1997,46-65 y.,Thuringa,At least once per week,0.25331,39,186,0.19064,0.31598
1997,46-65 y.,Thuringa,At least once per month,0.37684,77,186,0.30701,0.44667
1997,46-65 y.,Thuringa,Seldom,0.30552,70,186,0.23914,0.37189
1997,66 and older,Lower Saxony,At least once per week,0.31023,35,120,0.22711,0.39334
1997,66 and older,Lower Saxony,At least once per month,0.37404,54,120,0.28710,0.46098
1997,66 and older,Lower Saxony,Seldom,0.23276,31,120,0.15683,0.30869
1997,66 and older,North Rhine-Westphalia,At least once per week,0.43712,119,271,0.37795,0.49629
1997,66 and older,North Rhine-Westphalia,At least once per month,0.29886,93,271,0.24426,0.35346
1997,66 and older,North Rhine-Westphalia,Seldom,0.21584,59,271,0.16676,0.26491
1997,66 and older,Hesse,At least once per week,0.36439,46,84,0.26085,0.46792
1997,66 and older,Hesse,At least once per month,0.32143,38,84,0.22096,0.42191
1997,66 and older,"Rhineland-Palatinate, Saarland",At least once per week,0.43511,48,48,0.29337,0.57684
1997,66 and older,Baden-Wuerttemberg,At least once per week,0.38681,87,181,0.31566,0.45796
1997,66 and older,Baden-Wuerttemberg,At least once per month,0.28349,53,181,0.21765,0.34933
1997,66 and older,Baden-Wuerttemberg,Seldom,0.26127,41,181,0.19709,0.32545
1997,66 and older,Bavaria,At least once per week,0.42613,90,192,0.35600,0.49626
1997,66 and older,Bavaria,At least once per month,0.22601,56,192,0.16669,0.28532
1997,66 and older,Bavaria,Seldom,0.28701,46,192,0.22285,0.35116
1997,66 and older,Saxony,At least once per week,0.26879,31,126,0.19107,0.34651
1997,66 and older,Saxony,At least once per month,0.33190,53,126,0.24935,0.41445
1997,66 and older,Saxony,Seldom,0.28472,42,126,0.20561,0.36383
1997,66 and older,Saxony-Anhalt,At least once per week,0.42764,33,33,0.25622,0.59906
1997,66 and older,Thuringa,At least once per week,0.48813,36,36,0.32253,0.65373
1999,17-29 y.,Lower Saxony,At least once per week,0.71547,173,247,0.65909,0.77185
1999,17-29 y.,Lower Saxony,At least once per month,0.25270,74,247,0.19840,0.30701
1999,17-29 y.,North Rhine-Westphalia,At least once per week,0.69420,392,578,0.65661,0.73180
1999,17-29 y.,North Rhine-Westphalia,At least once per month,0.19793,129,578,0.16542,0.23045
1999,17-29 y.,North Rhine-Westphalia,Seldom,0.08915,57,578,0.06590,0.11240
1999,17-29 y.,Hesse,At least once per week,0.74363,133,168,0.67740,0.80985
1999,17-29 y.,Hesse,At least once per month,0.21715,35,168,0.15462,0.27969
1999,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.79124,104,104,0.71275,0.86973
1999,17-29 y.,Baden-Wuerttemberg,At least once per week,0.72384,293,380,0.67883,0.76886
1999,17-29 y.,Baden-Wuerttemberg,At least once per month,0.18592,87,380,0.14675,0.22509
1999,17-29 y.,Bavaria,At least once per week,0.76217,277,354,0.71775,0.80658
1999,17-29 y.,Bavaria,At least once per month,0.17582,77,354,0.13611,0.21553
1999,17-29 y.,Berlin,At least once per week,0.67313,75,75,0.56626,0.78001
1999,17-29 y.,Brandenburg,At least once per week,0.71217,93,93,0.61965,0.80468
1999,17-29 y.,Mecklenburg-Western Pomerania,At least once per week,0.68565,70,70,0.57611,0.79520
1999,17-29 y.,Saxony,At least once per week,0.59743,150,221,0.53262,0.66223
1999,17-29 y.,Saxony,At least once per month,0.28219,71,221,0.22271,0.34166
1999,17-29 y.,Saxony-Anhalt,At least once per week,0.56223,98,143,0.48063,0.64383
1999,17-29 y.,Saxony-Anhalt,At least once per month,0.34153,45,143,0.26353,0.41953
1999,17-29 y.,Thuringa,At least once per week,0.58407,91,136,0.50093,0.66721
1999,17-29 y.,Thuringa,At least once per month,0.27661,45,136,0.20115,0.35207
1999,30-45 y.,Schleswig-Holstein,At least once per week,0.38801,45,96,0.29002,0.48600
1999,30-45 y.,Schleswig-Holstein,At least once per month,0.47857,51,96,0.37812,0.57903
1999,30-45 y.,Lower Saxony,At least once per week,0.41557,169,412,0.36793,0.46322
1999,30-45 y.,Lower Saxony,At least once per month,0.39421,174,412,0.34697,0.44146
1999,30-45 y.,Lower Saxony,Seldom,0.17681,69,412,0.13993,0.21370
1999,30-45 y.,North Rhine-Westphalia,At least once per week,0.41997,392,922,0.38809,0.45185
1999,30-45 y.,North Rhine-Westphalia,At least once per month,0.40298,366,922,0.37130,0.43465
1999,30-45 y.,North Rhine-Westphalia,Seldom,0.15921,164,922,0.13558,0.18284
1999,30-45 y.,Hesse,At least once per week,0.50943,143,292,0.45199,0.56687
1999,30-45 y.,Hesse,At least once per month,0.37451,116,292,0.31890,0.43012
1999,30-45 y.,Hesse,Seldom,0.10597,33,292,0.07060,0.14133
1999,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.42730,133,295,0.37075,0.48384
1999,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.33082,104,295,0.27703,0.38460
1999,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.23822,58,295,0.18952,0.28691
1999,30-45 y.,Baden-Wuerttemberg,At least once per week,0.47727,331,621,0.43795,0.51658
1999,30-45 y.,Baden-Wuerttemberg,At least once per month,0.34401,202,621,0.30662,0.38140
1999,30-45 y.,Baden-Wuerttemberg,Seldom,0.17056,88,621,0.14095,0.20016
1999,30-45 y.,Bavaria,At least once per week,0.42208,270,631,0.38352,0.46065
1999,30-45 y.,Bavaria,At least once per month,0.33016,224,631,0.29344,0.36688
1999,30-45 y.,Bavaria,Seldom,0.23239,137,631,0.19941,0.26537
1999,30-45 y.,Berlin,At least once per week,0.42255,70,174,0.34895,0.49616
1999,30-45 y.,Berlin,At least once per month,0.37569,66,174,0.30352,0.44786
1999,30-45 y.,Berlin,Seldom,0.18761,38,174,0.12943,0.24579
1999,30-45 y.,Brandenburg,At least once per month,0.51273,96,153,0.43327,0.59220
1999,30-45 y.,Brandenburg,Seldom,0.33356,57,153,0.25861,0.40852
1999,30-45 y.,Mecklenburg-Western Pomerania,At least once per month,0.50365,65,99,0.40465,0.60264
1999,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.25845,34,99,0.17177,0.34512
1999,30-45 y.,Saxony,At least once per week,0.21272,83,378,0.17141,0.25403
1999,30-45 y.,Saxony,At least once per month,0.53433,197,378,0.48398,0.58469
1999,30-45 y.,Saxony,Seldom,0.24475,98,378,0.20135,0.28815
1999,30-45 y.,Saxony-Anhalt,At least once per week,0.31353,61,199,0.24891,0.37815
1999,30-45 y.,Saxony-Anhalt,At least once per month,0.42080,88,199,0.35204,0.48957
1999,30-45 y.,Saxony-Anhalt,Seldom,0.24407,50,199,0.18424,0.30390
1999,30-45 y.,Thuringa,At least once per week,0.17610,38,237,0.12750,0.22470
1999,30-45 y.,Thuringa,At least once per month,0.46462,117,237,0.40099,0.52825
1999,30-45 y.,Thuringa,Seldom,0.34207,82,237,0.28154,0.40260
1999,46-65 y.,Schleswig-Holstein,At least once per month,0.38598,37,81,0.27930,0.49266
1999,46-65 y.,Schleswig-Holstein,Seldom,0.40642,44,81,0.29879,0.51405
1999,46-65 y.,Lower Saxony,At least once per week,0.19927,75,336,0.15650,0.24205
1999,46-65 y.,Lower Saxony,At least once per month,0.46022,167,336,0.40685,0.51360
1999,46-65 y.,Lower Saxony,Seldom,0.31655,94,336,0.26674,0.36636
1999,46-65 y.,North Rhine-Westphalia,At least once per week,0.29352,276,813,0.26220,0.32484
1999,46-65 y.,North Rhine-Westphalia,At least once per month,0.43436,335,813,0.40027,0.46845
1999,46-65 y.,North Rhine-Westphalia,Seldom,0.23637,202,813,0.20715,0.26559
1999,46-65 y.,Hesse,At least once per week,0.37719,122,285,0.32082,0.43356
1999,46-65 y.,Hesse,At least once per month,0.32550,97,285,0.27101,0.38000
1999,46-65 y.,Hesse,Seldom,0.26531,66,285,0.21396,0.31666
1999,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.37712,73,198,0.30943,0.44480
1999,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.34886,80,198,0.28230,0.41542
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.23251,45,198,0.17352,0.29150
1999,46-65 y.,Baden-Wuerttemberg,At least once per week,0.34267,196,463,0.29939,0.38595
1999,46-65 y.,Baden-Wuerttemberg,At least once per month,0.37262,164,463,0.32853,0.41671
1999,46-65 y.,Baden-Wuerttemberg,Seldom,0.24853,103,463,0.20912,0.28794
1999,46-65 y.,Bavaria,At least once per week,0.34113,197,501,0.29957,0.38269
1999,46-65 y.,Bavaria,At least once per month,0.40271,201,501,0.35972,0.44570
1999,46-65 y.,Bavaria,Seldom,0.24001,103,501,0.20258,0.27745
1999,46-65 y.,Berlin,At least once per week,0.24359,44,156,0.17601,0.31116
1999,46-65 y.,Berlin,At least once per month,0.41468,66,156,0.33711,0.49224
1999,46-65 y.,Berlin,Seldom,0.32382,46,156,0.25015,0.39749
1999,46-65 y.,Brandenburg,At least once per month,0.52543,104,181,0.45248,0.59838
1999,46-65 y.,Brandenburg,Seldom,0.34415,77,181,0.27475,0.41356
1999,46-65 y.,Mecklenburg-Western Pomerania,At least once per month,0.51118,64,105,0.41511,0.60726
1999,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.27564,41,105,0.18976,0.36152
1999,46-65 y.,Saxony,At least once per week,0.18976,67,364,0.14942,0.23009
1999,46-65 y.,Saxony,At least once per month,0.42175,162,364,0.37095,0.47255
1999,46-65 y.,Saxony,Seldom,0.37330,135,364,0.32354,0.42305
1999,46-65 y.,Saxony-Anhalt,At least once per week,0.11990,33,238,0.07854,0.16126
1999,46-65 y.,Saxony-Anhalt,At least once per month,0.52613,119,238,0.46256,0.58970
1999,46-65 y.,Saxony-Anhalt,Seldom,0.32773,86,238,0.26797,0.38749
1999,46-65 y.,Thuringa,At least once per week,0.19535,41,223,0.14319,0.24750
1999,46-65 y.,Thuringa,At least once per month,0.41821,105,223,0.35332,0.48309
1999,46-65 y.,Thuringa,Seldom,0.36323,77,223,0.29997,0.42650
1999,66 and older,Lower Saxony,At least once per week,0.31269,44,139,0.23534,0.39004
1999,66 and older,Lower Saxony,At least once per month,0.30048,46,139,0.22399,0.37697
1999,66 and older,Lower Saxony,Seldom,0.35284,49,139,0.27311,0.43257
1999,66 and older,North Rhine-Westphalia,At least once per week,0.29340,97,296,0.24144,0.34536
1999,66 and older,North Rhine-Westphalia,At least once per month,0.36968,117,296,0.31460,0.42477
1999,66 and older,North Rhine-Westphalia,Seldom,0.24322,82,296,0.19426,0.29217
1999,66 and older,Hesse,At least once per week,0.49628,60,60,0.36870,0.62387
1999,66 and older,"Rhineland-Palatinate, Saarland",At least once per week,0.40927,48,79,0.30015,0.51839
1999,66 and older,"Rhineland-Palatinate, Saarland",At least once per month,0.24027,31,79,0.14545,0.33509
1999,66 and older,Baden-Wuerttemberg,At least once per week,0.33233,77,189,0.26500,0.39967
1999,66 and older,Baden-Wuerttemberg,At least once per month,0.25037,56,189,0.18844,0.31230
1999,66 and older,Baden-Wuerttemberg,Seldom,0.28647,56,189,0.22184,0.35109
1999,66 and older,Bavaria,At least once per week,0.35386,99,250,0.29447,0.41326
1999,66 and older,Bavaria,At least once per month,0.32486,87,250,0.26669,0.38303
1999,66 and older,Bavaria,Seldom,0.24337,64,250,0.19007,0.29667
1999,66 and older,Brandenburg,Seldom,0.37080,31,31,0.19795,0.54364
1999,66 and older,Saxony,At least once per week,0.25795,35,142,0.18573,0.33016
1999,66 and older,Saxony,At least once per month,0.37280,61,142,0.29299,0.45262
1999,66 and older,Saxony,Seldom,0.30178,46,142,0.22601,0.37755
1999,66 and older,Saxony-Anhalt,Seldom,0.31207,32,32,0.14896,0.47517
1999,66 and older,Thuringa,At least once per month,0.38584,37,37,0.22682,0.54486
2001,17-29 y.,Schleswig-Holstein,At least once per week,0.59460,54,54,0.46242,0.72678
2001,17-29 y.,Lower Saxony,At least once per week,0.73147,255,313,0.68229,0.78065
2001,17-29 y.,Lower Saxony,At least once per month,0.16448,58,313,0.12334,0.20561
2001,17-29 y.,North Rhine-Westphalia,At least once per week,0.69312,589,817,0.66147,0.72476
2001,17-29 y.,North Rhine-Westphalia,At least once per month,0.21829,170,817,0.18994,0.24663
2001,17-29 y.,North Rhine-Westphalia,Seldom,0.07222,58,817,0.05446,0.08998
2001,17-29 y.,Hesse,At least once per week,0.82116,213,247,0.77327,0.86905
2001,17-29 y.,Hesse,At least once per month,0.11640,34,247,0.07632,0.15648
2001,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.67466,147,182,0.60640,0.74291
2001,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.16101,35,182,0.10747,0.21456
2001,17-29 y.,Baden-Wuerttemberg,At least once per week,0.75842,422,500,0.72087,0.79598
2001,17-29 y.,Baden-Wuerttemberg,At least once per month,0.16716,78,500,0.13442,0.19990
2001,17-29 y.,Bavaria,At least once per week,0.73931,426,525,0.70173,0.77690
2001,17-29 y.,Bavaria,At least once per month,0.17192,99,525,0.13961,0.20422
2001,17-29 y.,Berlin,At least once per week,0.70568,109,109,0.61972,0.79163
2001,17-29 y.,Brandenburg,At least once per week,0.66283,132,177,0.59299,0.73268
2001,17-29 y.,Brandenburg,At least once per month,0.24131,45,177,0.17810,0.30453
2001,17-29 y.,Mecklenburg-Western Pomerania,At least once per week,0.70223,72,72,0.59586,0.80860
2001,17-29 y.,Saxony,At least once per week,0.71202,233,298,0.66052,0.76352
2001,17-29 y.,Saxony,At least once per month,0.23587,65,298,0.18758,0.28415
2001,17-29 y.,Saxony-Anhalt,At least once per week,0.62258,136,186,0.55273,0.69244
2001,17-29 y.,Saxony-Anhalt,At least once per month,0.28748,50,186,0.22226,0.35270
2001,17-29 y.,Thuringa,At least once per week,0.66515,146,192,0.59822,0.73208
2001,17-29 y.,Thuringa,At least once per month,0.26984,46,192,0.20689,0.33279
2001,30-45 y.,Schleswig-Holstein,At least once per week,0.47394,84,189,0.40256,0.54531
2001,30-45 y.,Schleswig-Holstein,At least once per month,0.33743,73,189,0.26984,0.40502
2001,30-45 y.,Schleswig-Holstein,Seldom,0.16469,32,189,0.11167,0.21771
2001,30-45 y.,Hamburg,At least once per week,0.62987,54,54,0.49987,0.75986
2001,30-45 y.,Lower Saxony,At least once per week,0.48419,299,623,0.44492,0.52347
2001,30-45 y.,Lower Saxony,At least once per month,0.32791,221,623,0.29101,0.36480
2001,30-45 y.,Lower Saxony,Seldom,0.16611,103,623,0.13686,0.19535
2001,30-45 y.,North Rhine-Westphalia,At least once per week,0.49185,748,1538,0.46685,0.51684
2001,30-45 y.,North Rhine-Westphalia,At least once per month,0.35049,570,1538,0.32664,0.37435
2001,30-45 y.,North Rhine-Westphalia,Seldom,0.13792,220,1538,0.12068,0.15515
2001,30-45 y.,Hesse,At least once per week,0.53238,276,499,0.48856,0.57620
2001,30-45 y.,Hesse,At least once per month,0.31742,158,499,0.27654,0.35830
2001,30-45 y.,Hesse,Seldom,0.13441,65,499,0.10445,0.16437
2001,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.39712,223,489,0.35371,0.44053
2001,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.33984,176,489,0.29782,0.38187
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.21028,90,489,0.17412,0.24643
2001,30-45 y.,Baden-Wuerttemberg,At least once per week,0.51775,493,912,0.48530,0.55020
2001,30-45 y.,Baden-Wuerttemberg,At least once per month,0.33369,311,912,0.30307,0.36431
2001,30-45 y.,Baden-Wuerttemberg,Seldom,0.12695,108,912,0.10533,0.14857
2001,30-45 y.,Bavaria,At least once per week,0.46488,489,1035,0.43448,0.49528
2001,30-45 y.,Bavaria,At least once per month,0.37105,399,1035,0.34160,0.40049
2001,30-45 y.,Bavaria,Seldom,0.13800,147,1035,0.11697,0.15902
2001,30-45 y.,Berlin,At least once per week,0.32638,86,250,0.26814,0.38462
2001,30-45 y.,Berlin,At least once per month,0.41971,114,250,0.35841,0.48101
2001,30-45 y.,Berlin,Seldom,0.19057,50,250,0.14179,0.23935
2001,30-45 y.,Brandenburg,At least once per week,0.30323,77,261,0.24736,0.35910
2001,30-45 y.,Brandenburg,At least once per month,0.44416,126,261,0.38376,0.50455
2001,30-45 y.,Brandenburg,Seldom,0.23799,58,261,0.18623,0.28976
2001,30-45 y.,Mecklenburg-Western Pomerania,At least once per week,0.31754,47,161,0.24541,0.38968
2001,30-45 y.,Mecklenburg-Western Pomerania,At least once per month,0.44341,77,161,0.36643,0.52039
2001,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.21308,37,161,0.14963,0.27653
2001,30-45 y.,Saxony,At least once per week,0.25687,136,511,0.21895,0.29479
2001,30-45 y.,Saxony,At least once per month,0.48665,253,511,0.44327,0.53003
2001,30-45 y.,Saxony,Seldom,0.23736,122,511,0.20043,0.27428
2001,30-45 y.,Saxony-Anhalt,At least once per week,0.30564,87,268,0.25038,0.36090
2001,30-45 y.,Saxony-Anhalt,At least once per month,0.48296,130,268,0.42302,0.54290
2001,30-45 y.,Saxony-Anhalt,Seldom,0.18128,51,268,0.13507,0.22749
2001,30-45 y.,Thuringa,At least once per week,0.26407,64,292,0.21342,0.31472
2001,30-45 y.,Thuringa,At least once per month,0.46500,150,292,0.40769,0.52230
2001,30-45 y.,Thuringa,Seldom,0.25670,78,292,0.20651,0.30688
2001,46-65 y.,Schleswig-Holstein,At least once per week,0.30451,79,227,0.24451,0.36451
2001,46-65 y.,Schleswig-Holstein,At least once per month,0.43466,104,227,0.37003,0.49929
2001,46-65 y.,Schleswig-Holstein,Seldom,0.20012,44,227,0.14796,0.25229
2001,46-65 y.,Hamburg,At least once per week,0.43667,47,88,0.33245,0.54089
2001,46-65 y.,Hamburg,At least once per month,0.34428,41,88,0.24444,0.44412
2001,46-65 y.,Lower Saxony,At least once per week,0.25954,145,553,0.22297,0.29611
2001,46-65 y.,Lower Saxony,At least once per month,0.48554,277,553,0.44384,0.52723
2001,46-65 y.,Lower Saxony,Seldom,0.24327,131,553,0.20748,0.27906
2001,46-65 y.,North Rhine-Westphalia,At least once per week,0.32924,525,1523,0.30563,0.35285
2001,46-65 y.,North Rhine-Westphalia,At least once per month,0.41297,634,1523,0.38823,0.43770
2001,46-65 y.,North Rhine-Westphalia,Seldom,0.21717,317,1523,0.19645,0.23788
2001,46-65 y.,North Rhine-Westphalia,Never,0.03148,47,1523,0.02271,0.04025
2001,46-65 y.,Hesse,At least once per week,0.38351,183,462,0.33913,0.42790
2001,46-65 y.,Hesse,At least once per month,0.35810,180,462,0.31434,0.40187
2001,46-65 y.,Hesse,Seldom,0.22116,99,462,0.18328,0.25905
2001,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.32166,124,367,0.27380,0.36952
2001,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.34612,140,367,0.29738,0.39486
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.26455,103,367,0.21936,0.30974
2001,46-65 y.,Baden-Wuerttemberg,At least once per week,0.38936,330,737,0.35413,0.42458
2001,46-65 y.,Baden-Wuerttemberg,At least once per month,0.36172,268,737,0.32701,0.39644
2001,46-65 y.,Baden-Wuerttemberg,Seldom,0.20336,139,737,0.17429,0.23244
2001,46-65 y.,Bavaria,At least once per week,0.39281,380,918,0.36120,0.42442
2001,46-65 y.,Bavaria,At least once per month,0.38094,361,918,0.34951,0.41237
2001,46-65 y.,Bavaria,Seldom,0.19097,177,918,0.16553,0.21641
2001,46-65 y.,Berlin,At least once per week,0.27564,71,258,0.22101,0.33027
2001,46-65 y.,Berlin,At least once per month,0.35325,111,258,0.29481,0.41169
2001,46-65 y.,Berlin,Seldom,0.30606,76,258,0.24971,0.36240
2001,46-65 y.,Brandenburg,At least once per week,0.15216,51,315,0.11243,0.19188
2001,46-65 y.,Brandenburg,At least once per month,0.45584,150,315,0.40075,0.51093
2001,46-65 y.,Brandenburg,Seldom,0.35041,114,315,0.29764,0.40318
