"plh0172","year","bula_h","n","percent","lower_confidence","upper_confidence"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Sachsen-Anhalt","53","0.0839573217784453","0.0660856834619835","0.101828960094907"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Thueringen","52","0.0606841710397268","0.0458120118277876","0.075556330251666"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Schleswig-Holstein","55","0.0635946113569721","0.0480687002352732","0.079120522478671"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Hamburg","34","0.0891248549270071","0.0632555966687721","0.114994113185242"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Niedersachsen","170","0.0688077954046406","0.0592599649940356","0.0783556258152457"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Bremen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Nordrhein-Westfalen","381","0.0714301520539669","0.0646349039361717","0.0782254001717621"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Hessen","137","0.0690788441007631","0.0572949427547191","0.0808627454468071"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Rheinland-Pfalz,Saarland","92","0.0715837181944671","0.0574774134041347","0.0856900229847996"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Baden-Wuerttemberg","175","0.0548596295109923","0.0467518604689872","0.0629673985529973"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Bayern","272","0.0642274527342237","0.0568149380593395","0.0716399674091079"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Berlin","69","0.0790911631062204","0.0623052191759187","0.095877107036522"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Brandenburg","79","0.10798068770205","0.0891094454275259","0.126851929976575"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Mecklenburg-Vorpommern","41","0.0685322290127853","0.0479879279858932","0.0890765300396773"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Sachsen","100","0.0649872609899138","0.0531362483355693","0.0768382736442584"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Sachsen-Anhalt","77","0.0878819964421616","0.0696366255628006","0.106127367321523"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Thueringen","64","0.0557347982020869","0.0414445193683717","0.0700250770358021"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Schleswig-Holstein","107","0.117854082449068","0.0973397440794965","0.138368420818639"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Hamburg","57","0.119724483844934","0.0902493401721816","0.149199627517685"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Niedersachsen","303","0.102175132629629","0.0907507003139493","0.113599564945309"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Bremen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Nordrhein-Westfalen","673","0.125168574844437","0.116437512602704","0.133899637086169"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Hessen","196","0.111184859369682","0.0965769298589655","0.125792788880398"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Rheinland-Pfalz,Saarland","150","0.146938301330808","0.127565497007339","0.166311105654277"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Baden-Wuerttemberg","335","0.121044601807528","0.109430572738836","0.132658630876221"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Bayern","449","0.122695009384773","0.112775074623519","0.132614944146028"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Saarland","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Berlin","102","0.103476910983491","0.0845327256430464","0.122421096323935"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Brandenburg","122","0.0941668670312608","0.0764080726433373","0.111925661419184"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Mecklenburg-Vorpommern","76","0.135079662655225","0.107286174004855","0.162873151305594"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Sachsen","205","0.118770276300873","0.103216672447294","0.134323880154452"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Sachsen-Anhalt","148","0.184736463864628","0.159727105657825","0.20974582207143"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Thueringen","132","0.132975377145256","0.111824332364006","0.154126421926505"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Schleswig-Holstein","105","0.117682027516745","0.0971806700227954","0.138183385010695"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Hamburg","61","0.11598105304151","0.0869087495895875","0.145053356493433"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Niedersachsen","310","0.115090855914293","0.103053365333691","0.127128346494894"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Bremen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Nordrhein-Westfalen","658","0.119458453687755","0.110901077715734","0.128015829659776"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Hessen","208","0.115118812093404","0.100287630655731","0.129949993531077"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Rheinland-Pfalz,Saarland","155","0.111479575732339","0.0942582681286233","0.128700883336054"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Baden-Wuerttemberg","367","0.113521370403811","0.10222601957136","0.124816721236262"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Bayern","431","0.106462306442454","0.0971367567374733","0.115787856147435"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Saarland","35","0.135793776083249","0.092453557473292","0.179133994693207"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Berlin","142","0.118446193943825","0.098347935145549","0.138544452742101"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Brandenburg","111","0.103944950464938","0.0853878823726535","0.122502018557222"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Mecklenburg-Vorpommern","67","0.109056104883574","0.0837100603245402","0.134402149442607"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Sachsen","200","0.125358656511798","0.109439327927206","0.14127798509639"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Sachsen-Anhalt","97","0.0941821922469222","0.0753594866565405","0.113004897837304"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Thueringen","118","0.104185342893695","0.0851551632323369","0.123215522555053"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Schleswig-Holstein","172","0.19566537326653","0.170425314865728","0.220905431667332"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Hamburg","74","0.150561373479967","0.118091700134575","0.183031046825358"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Niedersachsen","478","0.180772682110097","0.166257087770271","0.195288276449924"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Bremen","41","0.175320951640078","0.124729444859387","0.225912458420769"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Nordrhein-Westfalen","939","0.167280878815828","0.157433295536675","0.177128462094982"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Hessen","305","0.189776953257081","0.171555452297283","0.207998454216879"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Rheinland-Pfalz,Saarland","227","0.160046117829021","0.139983617552484","0.180108618105559"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Baden-Wuerttemberg","557","0.183969264413454","0.170173280762637","0.197765248064271"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Bayern","685","0.159813436277057","0.148734078731604","0.17089279382251"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Saarland","38","0.147028521078274","0.102225167826745","0.191831874329802"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Berlin","182","0.175358626642012","0.151706532735568","0.199010720548457"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Brandenburg","170","0.185988581173008","0.162329454663843","0.209647707682173"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Mecklenburg-Vorpommern","81","0.134665045988006","0.106907594460042","0.16242249751597"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Sachsen","315","0.175200817721203","0.156925086741989","0.193476548700417"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Sachsen-Anhalt","137","0.124191977891642","0.10293857593351","0.145445379849775"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Thueringen","169","0.171067914022163","0.147610817829934","0.194525010214393"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Schleswig-Holstein","213","0.194667580674079","0.169476349593905","0.219858811754254"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Hamburg","93","0.208031723214548","0.171178641610279","0.244884804818818"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Niedersachsen","576","0.207940551557102","0.192632684064493","0.22324841904971"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Bremen","43","0.152912435005158","0.105026962249874","0.200797907760441"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Nordrhein-Westfalen","1071","0.201780162521223","0.191191094574067","0.212369230468378"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Hessen","397","0.220102784540928","0.20085008779089","0.239355481290967"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Rheinland-Pfalz,Saarland","285","0.224135997389217","0.201317692949453","0.246954301828982"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Baden-Wuerttemberg","650","0.212499002674422","0.197933322119439","0.227064683229404"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Bayern","889","0.208095923899834","0.19582186669812","0.220369981101548"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Saarland","44","0.185220797194209","0.136072631667614","0.234368962720804"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Berlin","176","0.183628722567936","0.159546995415658","0.207710449720213"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Brandenburg","236","0.209376675448704","0.184637268853874","0.234116082043533"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Mecklenburg-Vorpommern","136","0.228558167081117","0.194414513620018","0.262701820542217"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Sachsen","348","0.220272763243667","0.200348405373339","0.240197121113996"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Sachsen-Anhalt","180","0.202334912082889","0.176445455822269","0.228224368343508"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Thueringen","213","0.21790842471153","0.19219284565286","0.243624003770199"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Schleswig-Holstein","128","0.12640848291764","0.105265936218938","0.147551029616342"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Hamburg","58","0.118116015995543","0.0888128020882182","0.147419229902868"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Niedersachsen","328","0.115278551061296","0.103232526573603","0.12732457554899"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Bremen","30","0.135337804711216","0.0898231739882079","0.180852435434225"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Nordrhein-Westfalen","677","0.113030483193165","0.104676196358026","0.121384770028304"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Hessen","202","0.103449647237377","0.089297837963261","0.117601456511493"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Rheinland-Pfalz,Saarland","144","0.104214485404671","0.0874958500847559","0.120933120724586"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Baden-Wuerttemberg","363","0.116831767695762","0.105394323973278","0.128269211418245"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Bayern","597","0.127292956284718","0.117215370726484","0.137370541842952"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Saarland","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Berlin","111","0.110237702155941","0.0907583036479712","0.129717100663911"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Brandenburg","117","0.118112064284007","0.0984877654798411","0.137736363088173"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Mecklenburg-Vorpommern","70","0.11545765436267","0.0894721767094501","0.14144313201589"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Sachsen","209","0.124397688559616","0.108530784842964","0.140264592276269"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Sachsen-Anhalt","109","0.107147651454243","0.0872153073777211","0.127079995530764"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Thueringen","116","0.136134659801259","0.114772858369924","0.157496461232594"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Schleswig-Holstein","83","0.0932706157111304","0.0747682929913559","0.111772938430905"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Hamburg","45","0.0953710565488371","0.0687025516337875","0.122039561463887"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Niedersachsen","261","0.0943862518814578","0.0833583705883131","0.105414133174602"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Bremen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Nordrhein-Westfalen","471","0.0813691137042039","0.0741554223378752","0.0885828050705326"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Hessen","158","0.0863236024504839","0.0732732843387172","0.0993739205622505"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Rheinland-Pfalz,Saarland","121","0.0875111159499781","0.0720485998390688","0.102973632060887"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Baden-Wuerttemberg","317","0.106114724504391","0.095148541379165","0.117080907629617"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Bayern","451","0.104169962836465","0.0949335330807349","0.113406392592195"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Saarland","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Berlin","71","0.0792379988888329","0.0624378198349426","0.0960381779427232"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Brandenburg","82","0.080553449189829","0.0640054446359316","0.0971014537437263"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Mecklenburg-Vorpommern","44","0.06232568304829","0.0426685779978034","0.0819827880987766"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Sachsen","135","0.0816871762884835","0.0685196301809024","0.0948547223960647"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Sachsen-Anhalt","84","0.0744011576231965","0.0574898000447318","0.0913125152016613"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2017","Thueringen","81","0.0717672144029122","0.05568958586095","0.0878448429448744"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","48","0.00881045197956239","0.0063241971980325","0.0112967067610923"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","72","0.0142829256543514","0.0111260832056861","0.0174397681030167"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","50","0.0158876555781642","0.0120097582299608","0.0197655529263676"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","56","0.0208494771713734","0.0152940421403016","0.0264049122024452"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","190","0.0399709748119911","0.0347592349294307","0.0451827146945514"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","55","0.0401522641318047","0.0308283780391147","0.0494761502244948"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","40","0.0345721307941644","0.0245283250338528","0.044615936554476"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","65","0.0261129328777218","0.0201976909773683","0.0320281747780752"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","105","0.0319873447806145","0.0265300969861749","0.037444592575054"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","45","0.0484231222000032","0.0350919985625399","0.0617542458374664"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","30","0.0171681700476729","0.00925447108281868","0.0250818690125271"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","31","0.0255220249570078","0.017868443850396","0.0331756060636196"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","39","0.0484323190100307","0.0345299814952054","0.0623346565248561"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","48","0.0563718489640883","0.0415167967783899","0.0712269011497867"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","153","0.0703165418532398","0.0603752674311085","0.0802578162753711"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","360","0.0685434067175177","0.0618208831456773","0.075265930289358"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","95","0.0647818174085931","0.0530915673280806","0.0764720674891057"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","68","0.0563923605043184","0.0437105524143182","0.0690741685943186"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","156","0.060468007773655","0.0516268528529445","0.0693091626943654"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","232","0.0634661157938967","0.0559051587952231","0.0710270727925703"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","60","0.0598568487295113","0.0451244881578479","0.0745892093011747"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","70","0.0718428619003125","0.0561109870519454","0.0875747367486795"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","34","0.058521898226135","0.039708735464083","0.0773350609881871"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","100","0.0463926277343737","0.0361848690042885","0.0566003864644589"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","56","0.0551970088217431","0.0404083511590723","0.0699856664844139"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","56","0.0692023495366166","0.0529864390495452","0.085418260023688"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","56","0.0475587719502739","0.0338506800673254","0.0612668638332224"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","147","0.0605224449804795","0.0512510049174821","0.0697938850434769"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","397","0.0705067493648866","0.0636958157586891","0.0773176829710841"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","149","0.0752676462697338","0.0627375917416546","0.087797700797813"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","88","0.0675137690897733","0.0537196901624143","0.0813078480171323"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","189","0.0659471143334745","0.056741049784281","0.075153178882668"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","260","0.064843555427483","0.0572066114263271","0.0724804994286388"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","84","0.0731091932118359","0.0569425927708089","0.0892757936528628"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","97","0.120035342056487","0.100235346250392","0.139835337862581"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","46","0.0664889889104013","0.0465211030330635","0.0864568747877392"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","121","0.0899794857340869","0.076092165342793","0.103866806125381"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","82","0.0939645468315537","0.0750691959106289","0.112859897752478"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","58","0.0608837639783169","0.045605862656598","0.0761616653000358"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","100","0.135615448688635","0.113563311863307","0.157667585513963"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","48","0.138472944959564","0.107796817406466","0.169149072512662"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","309","0.124867057636424","0.11201399234634","0.137720122926509"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","656","0.129073351352528","0.120153096484267","0.137993606220789"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","212","0.131905901966487","0.115834406770957","0.147977397162016"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","182","0.151918149244468","0.132184880485493","0.171651418003443"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","299","0.110668046491937","0.0990312495973961","0.122304843386478"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","434","0.127406594537184","0.117065988848172","0.137747200226195"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","34","0.158449687187434","0.108824499823543","0.208074874551326"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","120","0.116892460403253","0.0969389887634908","0.136845932043015"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","120","0.123932829348243","0.10385855748375","0.144007101212736"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","79","0.146750347893056","0.118389113528168","0.175111582257944"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","195","0.120161735998954","0.104381785727965","0.135941686269943"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","122","0.168913620842292","0.144649990978254","0.193177250706329"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","116","0.117086806158585","0.0965436928050417","0.137629919512127"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","110","0.116043833755357","0.095415269764755","0.136672397745959"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","55","0.122039488575308","0.0929677308091656","0.151111246341451"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","296","0.108430071220954","0.0963408496884375","0.12051929275347"
