year,bula_h,regtyp,hgeqpter,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,Mecklenburg-Western Pomerania,Urban regions,Yes,0.74494,48,48,0.62032,0.86956
2017,Mecklenburg-Western Pomerania,Rural regions,Yes,0.67888,256,344,0.62946,0.72829
2017,Mecklenburg-Western Pomerania,Rural regions,No,0.32112,88,344,0.27171,0.37054
2017,Saxony,Urban regions,Yes,0.65506,416,608,0.61724,0.69287
2017,Saxony,Urban regions,No,0.34494,192,608,0.30713,0.38276
2017,Saxony,Rural regions,Yes,0.63335,315,476,0.59001,0.67669
2017,Saxony,Rural regions,No,0.36665,161,476,0.32331,0.40999
2017,Saxony-Anhalt,Urban regions,Yes,0.73360,101,148,0.66213,0.80506
2017,Saxony-Anhalt,Urban regions,No,0.26640,47,148,0.19494,0.33787
2017,Saxony-Anhalt,Rural regions,Yes,0.57598,266,481,0.53177,0.62019
2017,Saxony-Anhalt,Rural regions,No,0.42402,215,481,0.37981,0.46823
2017,Thuringa,Urban regions,Yes,0.74666,151,211,0.68784,0.80549
2017,Thuringa,Urban regions,No,0.25334,60,211,0.19451,0.31216
2017,Thuringa,Rural regions,Yes,0.62529,290,444,0.58021,0.67036
2017,Thuringa,Rural regions,No,0.37471,154,444,0.32964,0.41979
2018,Schleswig-Holstein,Urban regions,Yes,0.89197,222,280,0.85554,0.92839
2018,Schleswig-Holstein,Urban regions,No,0.10803,58,280,0.07161,0.14446
2018,Schleswig-Holstein,Rural regions,Yes,0.86751,329,394,0.83399,0.90103
2018,Schleswig-Holstein,Rural regions,No,0.13249,65,394,0.09897,0.16601
2018,Hamburg,Urban regions,Yes,0.93622,325,361,0.91098,0.96146
2018,Hamburg,Urban regions,No,0.06378,36,361,0.03854,0.08902
2018,Lower Saxony,Urban regions,Yes,0.86061,628,791,0.83646,0.88476
2018,Lower Saxony,Urban regions,No,0.13939,163,791,0.11524,0.16354
2018,Lower Saxony,Rural regions,Yes,0.89003,839,994,0.87057,0.90949
2018,Lower Saxony,Rural regions,No,0.10997,155,994,0.09051,0.12943
2018,Bremen,Urban regions,Yes,0.87734,153,153,0.82519,0.92949
2018,North Rhine-Westphalia,Urban regions,Yes,0.82734,2897,3649,0.81507,0.83960
2018,North Rhine-Westphalia,Urban regions,No,0.17266,752,3649,0.16040,0.18493
2018,North Rhine-Westphalia,Rural regions,Yes,0.79492,57,57,0.68917,0.90067
2018,Hesse,Urban regions,Yes,0.83924,767,960,0.81600,0.86249
2018,Hesse,Urban regions,No,0.16076,193,960,0.13751,0.18400
2018,Hesse,Rural regions,Yes,0.72806,170,254,0.67323,0.78289
2018,Hesse,Rural regions,No,0.27194,84,254,0.21711,0.32677
2018,"Rhineland-Palatinate, Saarland",Urban regions,Yes,0.80719,603,809,0.77999,0.83439
2018,"Rhineland-Palatinate, Saarland",Urban regions,No,0.19281,206,809,0.16561,0.22001
2018,"Rhineland-Palatinate, Saarland",Rural regions,Yes,0.81345,191,245,0.76457,0.86233
2018,"Rhineland-Palatinate, Saarland",Rural regions,No,0.18655,54,245,0.13767,0.23543
2018,Baden-Wuerttemberg,Urban regions,Yes,0.86293,1361,1664,0.84640,0.87946
2018,Baden-Wuerttemberg,Urban regions,No,0.13707,303,1664,0.12054,0.15360
2018,Baden-Wuerttemberg,Rural regions,Yes,0.91060,172,172,0.86783,0.95336
2018,Bavaria,Urban regions,Yes,0.83254,1026,1231,0.81167,0.85341
2018,Bavaria,Urban regions,No,0.16746,205,1231,0.14659,0.18833
2018,Bavaria,Rural regions,Yes,0.82912,1140,1390,0.80932,0.84891
2018,Bavaria,Rural regions,No,0.17088,250,1390,0.15109,0.19068
2018,Berlin,Urban regions,Yes,0.77744,590,773,0.74810,0.80679
2018,Berlin,Urban regions,No,0.22256,183,773,0.19321,0.25190
2018,Brandenburg,Urban regions,Yes,0.75180,50,50,0.63085,0.87275
2018,Brandenburg,Rural regions,Yes,0.73316,478,654,0.69924,0.76709
2018,Brandenburg,Rural regions,No,0.26684,176,654,0.23291,0.30076
2018,Mecklenburg-Western Pomerania,Urban regions,Yes,0.84324,59,59,0.74967,0.93681
2018,Mecklenburg-Western Pomerania,Rural regions,Yes,0.67452,251,349,0.62529,0.72374
2018,Mecklenburg-Western Pomerania,Rural regions,No,0.32548,98,349,0.27626,0.37471
2018,Saxony,Urban regions,Yes,0.68499,419,589,0.64745,0.72254
2018,Saxony,Urban regions,No,0.31501,170,589,0.27746,0.35255
2018,Saxony,Rural regions,Yes,0.65811,310,461,0.61476,0.70146
2018,Saxony,Rural regions,No,0.34189,151,461,0.29854,0.38524
2018,Saxony-Anhalt,Urban regions,Yes,0.76615,113,152,0.69864,0.83366
2018,Saxony-Anhalt,Urban regions,No,0.23385,39,152,0.16634,0.30136
2018,Saxony-Anhalt,Rural regions,Yes,0.58399,272,469,0.53933,0.62865
2018,Saxony-Anhalt,Rural regions,No,0.41601,197,469,0.37135,0.46067
2018,Thuringa,Urban regions,Yes,0.76387,161,221,0.70775,0.81999
2018,Thuringa,Urban regions,No,0.23613,60,221,0.18001,0.29225
2018,Thuringa,Rural regions,Yes,0.67059,280,417,0.62543,0.71576
2018,Thuringa,Rural regions,No,0.32941,137,417,0.28424,0.37457
2019,Schleswig-Holstein,Urban regions,Yes,0.91942,185,238,0.88477,0.95407
2019,Schleswig-Holstein,Urban regions,No,0.08058,53,238,0.04593,0.11523
2019,Schleswig-Holstein,Rural regions,Yes,0.88131,285,334,0.84657,0.91605
2019,Schleswig-Holstein,Rural regions,No,0.11869,49,334,0.08395,0.15343
2019,Hamburg,Urban regions,Yes,0.94793,287,287,0.92218,0.97368
2019,Lower Saxony,Urban regions,Yes,0.85950,527,646,0.83268,0.88632
2019,Lower Saxony,Urban regions,No,0.14050,119,646,0.11368,0.16732
2019,Lower Saxony,Rural regions,Yes,0.89251,729,852,0.87170,0.91332
2019,Lower Saxony,Rural regions,No,0.10749,123,852,0.08668,0.12830
2019,Bremen,Urban regions,Yes,0.88698,127,127,0.83170,0.94227
2019,North Rhine-Westphalia,Urban regions,Yes,0.83911,2493,3122,0.82621,0.85200
2019,North Rhine-Westphalia,Urban regions,No,0.16089,629,3122,0.14800,0.17379
2019,North Rhine-Westphalia,Rural regions,Yes,0.76854,53,53,0.65390,0.88318
2019,Hesse,Urban regions,Yes,0.82429,648,822,0.79825,0.85032
2019,Hesse,Urban regions,No,0.17571,174,822,0.14968,0.20175
2019,Hesse,Rural regions,Yes,0.78860,128,189,0.73023,0.84696
2019,Hesse,Rural regions,No,0.21140,61,189,0.15304,0.26977
2019,"Rhineland-Palatinate, Saarland",Urban regions,Yes,0.81282,493,662,0.78308,0.84255
2019,"Rhineland-Palatinate, Saarland",Urban regions,No,0.18718,169,662,0.15745,0.21692
2019,"Rhineland-Palatinate, Saarland",Rural regions,Yes,0.83798,165,203,0.78717,0.88879
2019,"Rhineland-Palatinate, Saarland",Rural regions,No,0.16202,38,203,0.11121,0.21283
2019,Baden-Wuerttemberg,Urban regions,Yes,0.87572,1154,1394,0.85839,0.89304
2019,Baden-Wuerttemberg,Urban regions,No,0.12428,240,1394,0.10696,0.14161
2019,Baden-Wuerttemberg,Rural regions,Yes,0.91733,149,149,0.87297,0.96170
2019,Bavaria,Urban regions,Yes,0.83651,835,1006,0.81364,0.85937
2019,Bavaria,Urban regions,No,0.16349,171,1006,0.14063,0.18636
2019,Bavaria,Rural regions,Yes,0.82321,968,1199,0.80161,0.84482
2019,Bavaria,Rural regions,No,0.17679,231,1199,0.15518,0.19839
2019,Berlin,Urban regions,Yes,0.78933,492,636,0.75761,0.82105
2019,Berlin,Urban regions,No,0.21067,144,636,0.17895,0.24239
2019,Brandenburg,Urban regions,Yes,0.75259,45,45,0.62509,0.88009
2019,Brandenburg,Rural regions,Yes,0.74483,427,576,0.70919,0.78046
2019,Brandenburg,Rural regions,No,0.25517,149,576,0.21954,0.29081
2019,Mecklenburg-Western Pomerania,Urban regions,Yes,0.91456,50,50,0.83630,0.99283
2019,Mecklenburg-Western Pomerania,Rural regions,Yes,0.71615,221,284,0.66362,0.76868
2019,Mecklenburg-Western Pomerania,Rural regions,No,0.28385,63,284,0.23132,0.33638
2019,Saxony,Urban regions,Yes,0.70420,365,493,0.66387,0.74453
2019,Saxony,Urban regions,No,0.29580,128,493,0.25547,0.33613
2019,Saxony,Rural regions,Yes,0.63346,265,398,0.58606,0.68086
2019,Saxony,Rural regions,No,0.36654,133,398,0.31914,0.41394
2019,Saxony-Anhalt,Urban regions,Yes,0.79471,103,136,0.72657,0.86285
2019,Saxony-Anhalt,Urban regions,No,0.20529,33,136,0.13715,0.27343
2019,Saxony-Anhalt,Rural regions,Yes,0.58543,222,376,0.53557,0.63530
2019,Saxony-Anhalt,Rural regions,No,0.41457,154,376,0.36470,0.46443
2019,Thuringa,Urban regions,Yes,0.74853,129,174,0.68388,0.81319
2019,Thuringa,Urban regions,No,0.25147,45,174,0.18681,0.31612
2019,Thuringa,Rural regions,Yes,0.68663,234,354,0.63824,0.73502
2019,Thuringa,Rural regions,No,0.31337,120,354,0.26498,0.36176
2020,Schleswig-Holstein,Urban regions,Yes,0.92909,234,288,0.89940,0.95879
2020,Schleswig-Holstein,Urban regions,No,0.07091,54,288,0.04121,0.10060
2020,Schleswig-Holstein,Rural regions,Yes,0.89021,336,403,0.85964,0.92077
2020,Schleswig-Holstein,Rural regions,No,0.10979,67,403,0.07923,0.14036
2020,Hamburg,Urban regions,Yes,0.92838,387,437,0.90418,0.95259
2020,Hamburg,Urban regions,No,0.07162,50,437,0.04741,0.09582
2020,Lower Saxony,Urban regions,Yes,0.84825,651,822,0.82370,0.87279
2020,Lower Saxony,Urban regions,No,0.15175,171,822,0.12721,0.17630
2020,Lower Saxony,Rural regions,Yes,0.86763,819,991,0.84652,0.88874
2020,Lower Saxony,Rural regions,No,0.13237,172,991,0.11126,0.15348
2020,Bremen,Urban regions,Yes,0.85494,172,213,0.80753,0.90234
2020,Bremen,Urban regions,No,0.14506,41,213,0.09766,0.19247
2020,North Rhine-Westphalia,Urban regions,Yes,0.83394,3231,4291,0.82281,0.84508
2020,North Rhine-Westphalia,Urban regions,No,0.16606,1060,4291,0.15492,0.17719
2020,North Rhine-Westphalia,Rural regions,Yes,0.90767,58,58,0.83251,0.98282
2020,Hesse,Urban regions,Yes,0.81467,839,1126,0.79196,0.83737
2020,Hesse,Urban regions,No,0.18533,287,1126,0.16263,0.20804
2020,Hesse,Rural regions,Yes,0.82154,168,223,0.77117,0.87191
2020,Hesse,Rural regions,No,0.17846,55,223,0.12809,0.22883
2020,"Rhineland-Palatinate, Saarland",Urban regions,Yes,0.81820,603,810,0.79162,0.84477
2020,"Rhineland-Palatinate, Saarland",Urban regions,No,0.18180,207,810,0.15523,0.20838
2020,"Rhineland-Palatinate, Saarland",Rural regions,Yes,0.78982,186,240,0.73816,0.84147
2020,"Rhineland-Palatinate, Saarland",Rural regions,No,0.21018,54,240,0.15853,0.26184
2020,Baden-Wuerttemberg,Urban regions,Yes,0.86884,1439,1767,0.85310,0.88459
2020,Baden-Wuerttemberg,Urban regions,No,0.13116,328,1767,0.11541,0.14690
2020,Baden-Wuerttemberg,Rural regions,Yes,0.93059,184,225,0.89731,0.96387
2020,Baden-Wuerttemberg,Rural regions,No,0.06941,41,225,0.03613,0.10269
2020,Bavaria,Urban regions,Yes,0.82474,1160,1430,0.80503,0.84445
2020,Bavaria,Urban regions,No,0.17526,270,1430,0.15555,0.19497
2020,Bavaria,Rural regions,Yes,0.84188,1194,1473,0.82324,0.86052
2020,Bavaria,Rural regions,No,0.15812,279,1473,0.13948,0.17676
2020,Berlin,Urban regions,Yes,0.76864,766,1038,0.74297,0.79431
2020,Berlin,Urban regions,No,0.23136,272,1038,0.20569,0.25703
2020,Brandenburg,Urban regions,Yes,0.83129,52,52,0.72851,0.93407
2020,Brandenburg,Rural regions,Yes,0.79092,536,686,0.76046,0.82137
2020,Brandenburg,Rural regions,No,0.20908,150,686,0.17863,0.23954
2020,Mecklenburg-Western Pomerania,Urban regions,Yes,0.91917,62,62,0.85076,0.98757
2020,Mecklenburg-Western Pomerania,Rural regions,Yes,0.71214,233,303,0.66107,0.76320
2020,Mecklenburg-Western Pomerania,Rural regions,No,0.28786,70,303,0.23680,0.33893
2020,Saxony,Urban regions,Yes,0.69900,443,618,0.66281,0.73519
2020,Saxony,Urban regions,No,0.30100,175,618,0.26481,0.33719
2020,Saxony,Rural regions,Yes,0.64435,312,462,0.60065,0.68805
2020,Saxony,Rural regions,No,0.35565,150,462,0.31195,0.39935
2020,Saxony-Anhalt,Urban regions,Yes,0.73744,121,173,0.67168,0.80320
2020,Saxony-Anhalt,Urban regions,No,0.26256,52,173,0.19680,0.32832
2020,Saxony-Anhalt,Rural regions,Yes,0.58926,271,449,0.54371,0.63482
2020,Saxony-Anhalt,Rural regions,No,0.41074,178,449,0.36518,0.45629
2020,Thuringa,Urban regions,Yes,0.77068,169,226,0.71575,0.82561
2020,Thuringa,Urban regions,No,0.22932,57,226,0.17439,0.28425
2020,Thuringa,Rural regions,Yes,0.67742,273,404,0.63178,0.72306
2020,Thuringa,Rural regions,No,0.32258,131,404,0.27694,0.36822
2021,Schleswig-Holstein,Urban regions,Yes,0.94487,156,156,0.90893,0.98080
2021,Schleswig-Holstein,Rural regions,Yes,0.88961,227,272,0.85230,0.92692
2021,Schleswig-Holstein,Rural regions,No,0.11039,45,272,0.07308,0.14770
2021,Hamburg,Urban regions,Yes,0.94531,243,243,0.91667,0.97396
2021,Lower Saxony,Urban regions,Yes,0.87441,399,478,0.84468,0.90415
2021,Lower Saxony,Urban regions,No,0.12559,79,478,0.09585,0.15532
2021,Lower Saxony,Rural regions,Yes,0.86454,510,596,0.83704,0.89204
2021,Lower Saxony,Rural regions,No,0.13546,86,596,0.10796,0.16296
2021,Bremen,Urban regions,Yes,0.85335,76,76,0.77329,0.93341
2021,North Rhine-Westphalia,Urban regions,Yes,0.83379,1863,2342,0.81871,0.84887
2021,North Rhine-Westphalia,Urban regions,No,0.16621,479,2342,0.15113,0.18129
2021,North Rhine-Westphalia,Rural regions,Yes,0.93364,47,47,0.86170,1.00557
2021,Hesse,Urban regions,Yes,0.82130,480,634,0.79145,0.85114
2021,Hesse,Urban regions,No,0.17870,154,634,0.14886,0.20855
2021,Hesse,Rural regions,Yes,0.78247,93,127,0.71043,0.85451
2021,Hesse,Rural regions,No,0.21753,34,127,0.14549,0.28957
2021,"Rhineland-Palatinate, Saarland",Urban regions,Yes,0.81529,344,454,0.77956,0.85103
2021,"Rhineland-Palatinate, Saarland",Urban regions,No,0.18471,110,454,0.14897,0.22044
2021,"Rhineland-Palatinate, Saarland",Rural regions,Yes,0.81030,100,100,0.73307,0.88753
2021,Baden-Wuerttemberg,Urban regions,Yes,0.87978,866,1013,0.85975,0.89982
2021,Baden-Wuerttemberg,Urban regions,No,0.12022,147,1013,0.10018,0.14025
2021,Baden-Wuerttemberg,Rural regions,Yes,0.96247,104,104,0.92576,0.99917
2021,Bavaria,Urban regions,Yes,0.83662,705,830,0.81145,0.86179
2021,Bavaria,Urban regions,No,0.16338,125,830,0.13821,0.18855
2021,Bavaria,Rural regions,Yes,0.84367,729,859,0.81937,0.86797
2021,Bavaria,Rural regions,No,0.15633,130,859,0.13203,0.18063
2021,Berlin,Urban regions,Yes,0.75749,456,602,0.72323,0.79176
2021,Berlin,Urban regions,No,0.24251,146,602,0.20824,0.27677
2021,Brandenburg,Urban regions,Yes,0.74514,32,32,0.59174,0.89855
2021,Brandenburg,Rural regions,Yes,0.77252,307,389,0.73081,0.81423
2021,Brandenburg,Rural regions,No,0.22748,82,389,0.18577,0.26919
2021,Mecklenburg-Western Pomerania,Urban regions,Yes,0.95453,42,42,0.89076,1.01830
2021,Mecklenburg-Western Pomerania,Rural regions,Yes,0.74871,151,196,0.68783,0.80959
2021,Mecklenburg-Western Pomerania,Rural regions,No,0.25129,45,196,0.19041,0.31217
2021,Saxony,Urban regions,Yes,0.64013,284,392,0.59255,0.68770
2021,Saxony,Urban regions,No,0.35987,108,392,0.31230,0.40745
2021,Saxony,Rural regions,Yes,0.66738,212,322,0.61584,0.71893
2021,Saxony,Rural regions,No,0.33262,110,322,0.28107,0.38416
2021,Saxony-Anhalt,Urban regions,Yes,0.72947,62,62,0.61798,0.84095
2021,Saxony-Anhalt,Rural regions,Yes,0.65231,164,269,0.59529,0.70933
2021,Saxony-Anhalt,Rural regions,No,0.34769,105,269,0.29067,0.40471
2021,Thuringa,Urban regions,Yes,0.74137,103,143,0.66935,0.81340
2021,Thuringa,Urban regions,No,0.25863,40,143,0.18660,0.33065
2021,Thuringa,Rural regions,Yes,0.67320,166,242,0.61398,0.73242
2021,Thuringa,Rural regions,No,0.32680,76,242,0.26758,0.38602
2022,Schleswig-Holstein,Urban regions,Yes,0.86175,231,283,0.82146,0.90203
2022,Schleswig-Holstein,Urban regions,No,0.13825,52,283,0.09797,0.17854
2022,Schleswig-Holstein,Rural regions,Yes,0.86636,353,408,0.83330,0.89942
2022,Schleswig-Holstein,Rural regions,No,0.13364,55,408,0.10058,0.16670
2022,Hamburg,Urban regions,Yes,0.91678,391,464,0.89162,0.94194
2022,Hamburg,Urban regions,No,0.08322,73,464,0.05806,0.10838
2022,Lower Saxony,Urban regions,Yes,0.87616,637,792,0.85320,0.89911
2022,Lower Saxony,Urban regions,No,0.12384,155,792,0.10089,0.14680
2022,Lower Saxony,Rural regions,Yes,0.86353,811,944,0.84162,0.88544
2022,Lower Saxony,Rural regions,No,0.13647,133,944,0.11456,0.15838
2022,Bremen,Urban regions,Yes,0.86912,127,127,0.81023,0.92801
2022,North Rhine-Westphalia,Urban regions,Yes,0.84961,3292,4102,0.83867,0.86056
2022,North Rhine-Westphalia,Urban regions,No,0.15039,810,4102,0.13944,0.16133
2022,North Rhine-Westphalia,Rural regions,Yes,0.88944,77,77,0.81894,0.95994
2022,Hesse,Urban regions,Yes,0.82909,848,1074,0.80657,0.85161
2022,Hesse,Urban regions,No,0.17091,226,1074,0.14839,0.19343
2022,Hesse,Rural regions,Yes,0.74249,185,253,0.68850,0.79648
2022,Hesse,Rural regions,No,0.25751,68,253,0.20352,0.31150
2022,"Rhineland-Palatinate, Saarland",Urban regions,Yes,0.83630,587,756,0.80991,0.86269
2022,"Rhineland-Palatinate, Saarland",Urban regions,No,0.16370,169,756,0.13731,0.19009
2022,"Rhineland-Palatinate, Saarland",Rural regions,Yes,0.83469,163,198,0.78281,0.88656
2022,"Rhineland-Palatinate, Saarland",Rural regions,No,0.16531,35,198,0.11344,0.21719
2022,Baden-Wuerttemberg,Urban regions,Yes,0.86269,1666,2025,0.84770,0.87769
2022,Baden-Wuerttemberg,Urban regions,No,0.13731,359,2025,0.12231,0.15230
2022,Baden-Wuerttemberg,Rural regions,Yes,0.90145,267,307,0.86806,0.93485
2022,Baden-Wuerttemberg,Rural regions,No,0.09855,40,307,0.06515,0.13194
2022,Bavaria,Urban regions,Yes,0.87238,1448,1768,0.85682,0.88793
2022,Bavaria,Urban regions,No,0.12762,320,1768,0.11207,0.14318
2022,Bavaria,Rural regions,Yes,0.85561,1225,1415,0.83729,0.87393
2022,Bavaria,Rural regions,No,0.14439,190,1415,0.12607,0.16271
2022,Berlin,Urban regions,Yes,0.79542,920,1200,0.77259,0.81825
2022,Berlin,Urban regions,No,0.20458,280,1200,0.18175,0.22741
2022,Brandenburg,Urban regions,Yes,0.62078,45,45,0.47742,0.76415
2022,Brandenburg,Rural regions,Yes,0.76603,536,696,0.73455,0.79750
2022,Brandenburg,Rural regions,No,0.23397,160,696,0.20250,0.26545
2022,Mecklenburg-Western Pomerania,Urban regions,Yes,0.83190,74,74,0.74611,0.91768
2022,Mecklenburg-Western Pomerania,Rural regions,Yes,0.74050,258,342,0.69397,0.78703
2022,Mecklenburg-Western Pomerania,Rural regions,No,0.25950,84,342,0.21297,0.30603
2022,Saxony,Urban regions,Yes,0.67080,469,669,0.63516,0.70644
2022,Saxony,Urban regions,No,0.32920,200,669,0.29356,0.36484
2022,Saxony,Rural regions,Yes,0.64197,439,663,0.60545,0.67849
2022,Saxony,Rural regions,No,0.35803,224,663,0.32151,0.39455
2022,Saxony-Anhalt,Urban regions,Yes,0.75323,116,163,0.68683,0.81962
2022,Saxony-Anhalt,Urban regions,No,0.24677,47,163,0.18038,0.31317
2022,Saxony-Anhalt,Rural regions,Yes,0.61940,335,535,0.57822,0.66058
2022,Saxony-Anhalt,Rural regions,No,0.38060,200,535,0.33942,0.42178
2022,Thuringa,Urban regions,Yes,0.72353,152,219,0.66416,0.78290
2022,Thuringa,Urban regions,No,0.27647,67,219,0.21710,0.33584
2022,Thuringa,Rural regions,Yes,0.68396,268,386,0.63752,0.73041
2022,Thuringa,Rural regions,No,0.31604,118,386,0.26959,0.36248
