year,bula_h,plb0418,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Hesse,"In the distant future, in more than five years",0.00974,39,313,-0.00116,0.02063
2010,"Rhineland-Palatinate, Saarland",As soon as possible,0.04199,61,186,0.01309,0.07089
2010,"Rhineland-Palatinate, Saarland",Next year,0.02376,57,186,0.00181,0.04571
2010,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.02427,68,186,0.00210,0.04645
2010,Baden-Wuerttemberg,As soon as possible,0.02764,116,523,0.01357,0.04170
2010,Baden-Wuerttemberg,Next year,0.02471,147,523,0.01139,0.03802
2010,Baden-Wuerttemberg,In the next 2 to 5 years,0.03005,211,523,0.01541,0.04470
2010,Baden-Wuerttemberg,"In the distant future, in more than five years",0.00732,49,523,0.00001,0.01464
2010,Bavaria,As soon as possible,0.03502,151,587,0.02014,0.04991
2010,Bavaria,Next year,0.02170,192,587,0.00990,0.03349
2010,Bavaria,In the next 2 to 5 years,0.01904,185,587,0.00797,0.03011
2010,Bavaria,"In the distant future, in more than five years",0.00671,59,587,0.00010,0.01332
2010,Berlin,As soon as possible,0.05633,64,177,0.02227,0.09040
2010,Berlin,Next year,0.04427,69,177,0.01388,0.07466
2010,Berlin,In the next 2 to 5 years,0.01863,44,177,-0.00135,0.03861
2010,Brandenburg,As soon as possible,0.08491,84,163,0.04199,0.12784
2010,Brandenburg,Next year,0.02125,45,163,-0.00096,0.04346
2010,Brandenburg,In the next 2 to 5 years,0.01748,34,163,-0.00270,0.03766
2010,Mecklenburg-Western Pomerania,As soon as possible,0.05906,49,49,-0.00763,0.12575
2010,Saxony,As soon as possible,0.06059,124,303,0.03368,0.08750
2010,Saxony,Next year,0.03179,100,303,0.01200,0.05157
2010,Saxony,In the next 2 to 5 years,0.02825,79,303,0.00957,0.04694
2010,Saxony-Anhalt,As soon as possible,0.07219,86,156,0.03145,0.11294
2010,Saxony-Anhalt,Next year,0.02318,37,156,-0.00051,0.04687
2010,Saxony-Anhalt,In the next 2 to 5 years,0.01935,33,156,-0.00234,0.04103
2010,Thuringa,As soon as possible,0.05277,61,104,0.00959,0.09595
2010,Thuringa,Next year,0.03583,43,104,-0.00006,0.07173
2011,Schleswig-Holstein,As soon as possible,0.03788,57,162,0.00839,0.06737
2011,Schleswig-Holstein,Next year,0.02500,47,162,0.00088,0.04911
2011,Schleswig-Holstein,In the next 2 to 5 years,0.03681,58,162,0.00773,0.06590
2011,Lower Saxony,As soon as possible,0.02384,100,367,0.00821,0.03947
2011,Lower Saxony,Next year,0.02266,105,367,0.00741,0.03790
2011,Lower Saxony,In the next 2 to 5 years,0.02542,112,367,0.00930,0.04155
2011,Lower Saxony,"In the distant future, in more than five years",0.00872,50,367,-0.00080,0.01825
2011,North Rhine-Westphalia,As soon as possible,0.03522,269,909,0.02323,0.04722
2011,North Rhine-Westphalia,Next year,0.02054,229,909,0.01132,0.02977
2011,North Rhine-Westphalia,In the next 2 to 5 years,0.03062,298,909,0.01941,0.04183
2011,North Rhine-Westphalia,"In the distant future, in more than five years",0.01050,113,909,0.00387,0.01713
2011,Hesse,As soon as possible,0.03265,80,302,0.01257,0.05273
2011,Hesse,Next year,0.03056,83,302,0.01111,0.05000
2011,Hesse,In the next 2 to 5 years,0.03136,108,302,0.01167,0.05105
2011,Hesse,"In the distant future, in more than five years",0.00805,31,302,-0.00204,0.01815
2011,"Rhineland-Palatinate, Saarland",As soon as possible,0.04615,73,191,0.01631,0.07598
2011,"Rhineland-Palatinate, Saarland",Next year,0.01281,46,191,-0.00318,0.02879
2011,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.02666,72,191,0.00375,0.04956
2011,Baden-Wuerttemberg,As soon as possible,0.02063,115,520,0.00840,0.03286
2011,Baden-Wuerttemberg,Next year,0.01595,122,520,0.00517,0.02673
2011,Baden-Wuerttemberg,In the next 2 to 5 years,0.03706,204,520,0.02081,0.05331
2011,Baden-Wuerttemberg,"In the distant future, in more than five years",0.01120,79,520,0.00215,0.02025
2011,Bavaria,As soon as possible,0.01985,144,557,0.00825,0.03144
2011,Bavaria,Next year,0.01700,153,557,0.00625,0.02774
2011,Bavaria,In the next 2 to 5 years,0.02087,191,557,0.00899,0.03275
2011,Bavaria,"In the distant future, in more than five years",0.00711,69,557,0.00013,0.01410
2011,Berlin,As soon as possible,0.05540,63,173,0.02121,0.08958
2011,Berlin,Next year,0.03433,55,173,0.00712,0.06154
2011,Berlin,In the next 2 to 5 years,0.02942,55,173,0.00416,0.05467
2011,Brandenburg,As soon as possible,0.06178,97,143,0.02218,0.10138
2011,Brandenburg,Next year,0.01905,46,143,-0.00344,0.04153
2011,Mecklenburg-Western Pomerania,As soon as possible,0.06381,56,93,0.01387,0.11376
2011,Mecklenburg-Western Pomerania,Next year,0.02875,37,93,-0.00540,0.06290
2011,Saxony,As soon as possible,0.05215,133,293,0.02665,0.07766
2011,Saxony,Next year,0.02391,82,293,0.00639,0.04143
2011,Saxony,In the next 2 to 5 years,0.02822,78,293,0.00923,0.04722
2011,Saxony-Anhalt,As soon as possible,0.04728,93,145,0.01262,0.08195
2011,Saxony-Anhalt,Next year,0.02524,52,145,-0.00038,0.05087
2011,Thuringa,As soon as possible,0.06720,78,78,0.01128,0.12313
2012,Schleswig-Holstein,As soon as possible,0.03493,49,149,0.00535,0.06452
2012,Schleswig-Holstein,Next year,0.02078,41,149,-0.00220,0.04377
2012,Schleswig-Holstein,In the next 2 to 5 years,0.04076,59,149,0.00890,0.07261
2012,Lower Saxony,As soon as possible,0.02500,100,323,0.00795,0.04206
2012,Lower Saxony,Next year,0.02703,90,323,0.00932,0.04475
2012,Lower Saxony,In the next 2 to 5 years,0.02428,93,323,0.00747,0.04109
2012,Lower Saxony,"In the distant future, in more than five years",0.00546,40,323,-0.00259,0.01351
2012,North Rhine-Westphalia,As soon as possible,0.03891,270,836,0.02579,0.05202
2012,North Rhine-Westphalia,Next year,0.02400,226,836,0.01362,0.03439
2012,North Rhine-Westphalia,In the next 2 to 5 years,0.02328,242,836,0.01306,0.03351
2012,North Rhine-Westphalia,"In the distant future, in more than five years",0.01019,98,836,0.00338,0.01700
2012,Hesse,As soon as possible,0.01905,66,285,0.00315,0.03494
2012,Hesse,Next year,0.03272,96,285,0.01203,0.05341
2012,Hesse,In the next 2 to 5 years,0.03110,85,285,0.01091,0.05130
2012,Hesse,"In the distant future, in more than five years",0.00899,38,285,-0.00199,0.01997
2012,"Rhineland-Palatinate, Saarland",As soon as possible,0.02963,63,180,0.00479,0.05447
2012,"Rhineland-Palatinate, Saarland",Next year,0.02643,57,180,0.00293,0.04993
2012,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.02655,60,180,0.00300,0.05010
2012,Baden-Wuerttemberg,As soon as possible,0.02805,105,431,0.01244,0.04366
2012,Baden-Wuerttemberg,Next year,0.01870,117,431,0.00590,0.03151
2012,Baden-Wuerttemberg,In the next 2 to 5 years,0.03355,160,431,0.01653,0.05056
2012,Baden-Wuerttemberg,"In the distant future, in more than five years",0.00553,49,431,-0.00148,0.01254
2012,Bavaria,As soon as possible,0.01909,119,503,0.00712,0.03106
2012,Bavaria,Next year,0.01854,142,503,0.00674,0.03034
2012,Bavaria,In the next 2 to 5 years,0.02432,173,503,0.01084,0.03779
2012,Bavaria,"In the distant future, in more than five years",0.01032,69,503,0.00148,0.01916
2012,Berlin,As soon as possible,0.05577,61,166,0.02075,0.09078
2012,Berlin,Next year,0.03966,53,166,0.00988,0.06944
2012,Berlin,In the next 2 to 5 years,0.02834,52,166,0.00302,0.05366
2012,Brandenburg,As soon as possible,0.08670,100,138,0.03958,0.13383
2012,Brandenburg,Next year,0.01670,38,138,-0.00476,0.03817
2012,Mecklenburg-Western Pomerania,As soon as possible,0.08178,58,58,0.01064,0.15292
2012,Saxony,As soon as possible,0.04853,119,252,0.02194,0.07511
2012,Saxony,Next year,0.03794,81,252,0.01430,0.06158
2012,Saxony,In the next 2 to 5 years,0.02214,52,252,0.00393,0.04034
2012,Saxony-Anhalt,As soon as possible,0.07426,96,96,0.02153,0.12698
2012,Thuringa,As soon as possible,0.07158,65,110,0.02318,0.11997
2012,Thuringa,Next year,0.02878,45,110,-0.00261,0.06017
2013,Schleswig-Holstein,As soon as possible,0.03351,67,219,0.00962,0.05740
2013,Schleswig-Holstein,Next year,0.03145,65,219,0.00828,0.05462
2013,Schleswig-Holstein,In the next 2 to 5 years,0.03363,56,219,0.00970,0.05756
2013,Schleswig-Holstein,"In the distant future, in more than five years",0.01403,31,219,-0.00158,0.02964
2013,Hamburg,Next year,0.02790,32,32,-0.03007,0.08588
2013,Lower Saxony,As soon as possible,0.03002,144,437,0.01401,0.04604
2013,Lower Saxony,Next year,0.02919,127,437,0.01339,0.04500
2013,Lower Saxony,In the next 2 to 5 years,0.02730,123,437,0.01200,0.04260
2013,Lower Saxony,"In the distant future, in more than five years",0.00581,43,437,-0.00132,0.01295
2013,North Rhine-Westphalia,As soon as possible,0.03823,368,1099,0.02689,0.04958
2013,North Rhine-Westphalia,Next year,0.02163,245,1099,0.01303,0.03024
2013,North Rhine-Westphalia,In the next 2 to 5 years,0.03027,358,1099,0.02014,0.04041
2013,North Rhine-Westphalia,"In the distant future, in more than five years",0.00834,128,1099,0.00296,0.01372
2013,Hesse,As soon as possible,0.03173,104,344,0.01318,0.05028
2013,Hesse,Next year,0.02940,97,344,0.01152,0.04728
2013,Hesse,In the next 2 to 5 years,0.02653,106,344,0.00952,0.04354
2013,Hesse,"In the distant future, in more than five years",0.00750,37,344,-0.00163,0.01662
2013,"Rhineland-Palatinate, Saarland",As soon as possible,0.03381,83,204,0.00894,0.05867
2013,"Rhineland-Palatinate, Saarland",Next year,0.02207,57,204,0.00186,0.04228
2013,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.02654,64,204,0.00443,0.04865
2013,Baden-Wuerttemberg,As soon as possible,0.02554,159,549,0.01233,0.03875
2013,Baden-Wuerttemberg,Next year,0.02163,137,549,0.00945,0.03381
2013,Baden-Wuerttemberg,In the next 2 to 5 years,0.03241,194,549,0.01758,0.04723
2013,Baden-Wuerttemberg,"In the distant future, in more than five years",0.00844,59,549,0.00078,0.01610
2013,Bavaria,As soon as possible,0.02767,176,637,0.01493,0.04042
2013,Bavaria,Next year,0.02796,179,637,0.01514,0.04077
2013,Bavaria,In the next 2 to 5 years,0.02449,212,637,0.01248,0.03650
2013,Bavaria,"In the distant future, in more than five years",0.00735,70,637,0.00071,0.01398
2013,Berlin,As soon as possible,0.04746,72,213,0.01883,0.07608
2013,Berlin,Next year,0.05913,87,213,0.02738,0.09089
2013,Berlin,In the next 2 to 5 years,0.02067,54,213,0.00152,0.03982
2013,Brandenburg,As soon as possible,0.05816,80,157,0.02143,0.09488
2013,Brandenburg,Next year,0.02708,45,157,0.00161,0.05255
2013,Brandenburg,In the next 2 to 5 years,0.01167,32,157,-0.00518,0.02852
2013,Mecklenburg-Western Pomerania,As soon as possible,0.03819,43,43,-0.01977,0.09615
2013,Saxony,As soon as possible,0.04036,100,214,0.01393,0.06679
2013,Saxony,Next year,0.02753,63,214,0.00556,0.04951
2013,Saxony,In the next 2 to 5 years,0.01654,51,214,-0.00059,0.03367
2013,Saxony-Anhalt,As soon as possible,0.06460,92,175,0.02808,0.10113
2013,Saxony-Anhalt,Next year,0.02346,39,175,0.00097,0.04595
2013,Saxony-Anhalt,In the next 2 to 5 years,0.01817,44,175,-0.00168,0.03802
2013,Thuringa,As soon as possible,0.04718,60,60,-0.00692,0.10129
2014,Schleswig-Holstein,As soon as possible,0.02723,51,128,-0.00108,0.05553
2014,Schleswig-Holstein,Next year,0.02610,37,128,-0.00163,0.05383
2014,Schleswig-Holstein,In the next 2 to 5 years,0.02310,40,128,-0.00303,0.04922
2014,Lower Saxony,As soon as possible,0.02799,133,384,0.01147,0.04451
2014,Lower Saxony,Next year,0.02550,102,384,0.00971,0.04129
2014,Lower Saxony,In the next 2 to 5 years,0.02670,101,384,0.01056,0.04285
2014,Lower Saxony,"In the distant future, in more than five years",0.00937,48,384,-0.00028,0.01902
2014,North Rhine-Westphalia,As soon as possible,0.03760,306,875,0.02499,0.05021
2014,North Rhine-Westphalia,Next year,0.02591,229,875,0.01538,0.03644
2014,North Rhine-Westphalia,In the next 2 to 5 years,0.02569,250,875,0.01520,0.03618
2014,North Rhine-Westphalia,"In the distant future, in more than five years",0.00631,90,875,0.00106,0.01156
2014,Hesse,As soon as possible,0.03966,75,234,0.01460,0.06472
2014,Hesse,Next year,0.02071,66,234,0.00243,0.03900
2014,Hesse,In the next 2 to 5 years,0.03390,93,234,0.01066,0.05713
2014,"Rhineland-Palatinate, Saarland",As soon as possible,0.04013,73,192,0.01230,0.06797
2014,"Rhineland-Palatinate, Saarland",Next year,0.02153,46,192,0.00095,0.04212
2014,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.03403,73,192,0.00832,0.05974
2014,Baden-Wuerttemberg,As soon as possible,0.02819,128,458,0.01302,0.04337
2014,Baden-Wuerttemberg,Next year,0.02434,123,458,0.01021,0.03846
2014,Baden-Wuerttemberg,In the next 2 to 5 years,0.03098,161,458,0.01509,0.04686
2014,Baden-Wuerttemberg,"In the distant future, in more than five years",0.00733,46,458,-0.00049,0.01514
2014,Bavaria,As soon as possible,0.03012,155,512,0.01530,0.04493
2014,Bavaria,Next year,0.01846,131,512,0.00679,0.03013
2014,Bavaria,In the next 2 to 5 years,0.02401,175,512,0.01074,0.03728
2014,Bavaria,"In the distant future, in more than five years",0.00595,51,512,-0.00072,0.01262
2014,Berlin,As soon as possible,0.04555,58,157,0.01283,0.07827
2014,Berlin,Next year,0.04430,64,157,0.01201,0.07659
2014,Berlin,In the next 2 to 5 years,0.02147,35,157,-0.00128,0.04422
2014,Brandenburg,As soon as possible,0.07401,74,119,0.02678,0.12125
2014,Brandenburg,Next year,0.03478,45,119,0.00172,0.06784
2014,Mecklenburg-Western Pomerania,As soon as possible,0.04485,39,39,-0.02096,0.11065
2014,Saxony,As soon as possible,0.04369,78,176,0.01340,0.07397
2014,Saxony,Next year,0.02497,58,176,0.00185,0.04809
2014,Saxony,In the next 2 to 5 years,0.01591,40,176,-0.00263,0.03446
2014,Saxony-Anhalt,As soon as possible,0.06832,87,159,0.02898,0.10766
2014,Saxony-Anhalt,Next year,0.02682,40,159,0.00163,0.05201
2014,Saxony-Anhalt,In the next 2 to 5 years,0.02237,32,159,-0.00069,0.04543
2014,Thuringa,As soon as possible,0.04008,48,120,0.00484,0.07532
2014,Thuringa,Next year,0.02811,41,120,-0.00159,0.05781
2014,Thuringa,In the next 2 to 5 years,0.02307,31,120,-0.00390,0.05005
2015,Schleswig-Holstein,As soon as possible,0.03249,43,130,0.00189,0.06309
2015,Schleswig-Holstein,Next year,0.02854,47,130,-0.00020,0.05727
2015,Schleswig-Holstein,In the next 2 to 5 years,0.02214,40,130,-0.00325,0.04753
2015,Lower Saxony,As soon as possible,0.03351,143,421,0.01630,0.05073
2015,Lower Saxony,Next year,0.02425,103,421,0.00954,0.03896
2015,Lower Saxony,In the next 2 to 5 years,0.02666,125,421,0.01125,0.04206
2015,Lower Saxony,"In the distant future, in more than five years",0.00789,50,421,-0.00057,0.01636
2015,North Rhine-Westphalia,As soon as possible,0.04159,303,951,0.02889,0.05428
2015,North Rhine-Westphalia,Next year,0.02180,213,951,0.01251,0.03108
2015,North Rhine-Westphalia,In the next 2 to 5 years,0.03246,346,951,0.02119,0.04372
2015,North Rhine-Westphalia,"In the distant future, in more than five years",0.00719,89,951,0.00182,0.01256
2015,Hesse,As soon as possible,0.03064,73,280,0.01041,0.05086
2015,Hesse,Next year,0.02575,85,280,0.00717,0.04434
2015,Hesse,In the next 2 to 5 years,0.03662,88,280,0.01458,0.05866
2015,Hesse,"In the distant future, in more than five years",0.00668,34,280,-0.00288,0.01624
2015,"Rhineland-Palatinate, Saarland",As soon as possible,0.03169,79,215,0.00822,0.05517
2015,"Rhineland-Palatinate, Saarland",Next year,0.01938,51,215,0.00091,0.03784
2015,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.03604,85,215,0.01107,0.06102
2015,Baden-Wuerttemberg,As soon as possible,0.02951,107,441,0.01370,0.04533
2015,Baden-Wuerttemberg,Next year,0.01921,110,441,0.00638,0.03203
2015,Baden-Wuerttemberg,In the next 2 to 5 years,0.03188,174,441,0.01547,0.04830
2015,Baden-Wuerttemberg,"In the distant future, in more than five years",0.00910,50,441,0.00023,0.01797
2015,Bavaria,As soon as possible,0.02063,137,524,0.00845,0.03282
2015,Bavaria,Next year,0.02281,156,524,0.01001,0.03560
2015,Bavaria,In the next 2 to 5 years,0.02181,179,524,0.00929,0.03432
2015,Bavaria,"In the distant future, in more than five years",0.00458,52,524,-0.00121,0.01036
2015,Berlin,As soon as possible,0.05125,55,151,0.01596,0.08654
2015,Berlin,Next year,0.03680,49,151,0.00667,0.06693
2015,Berlin,In the next 2 to 5 years,0.02836,47,151,0.00180,0.05493
2015,Brandenburg,As soon as possible,0.05718,69,101,0.01167,0.10268
2015,Brandenburg,Next year,0.01604,32,101,-0.00858,0.04066
2015,Mecklenburg-Western Pomerania,As soon as possible,0.03875,33,33,-0.02812,0.10561
2015,Saxony,As soon as possible,0.02768,74,172,0.00309,0.05227
2015,Saxony,Next year,0.02954,55,172,0.00416,0.05491
2015,Saxony,In the next 2 to 5 years,0.01659,43,172,-0.00256,0.03573
2015,Saxony-Anhalt,As soon as possible,0.05545,63,135,0.01670,0.09419
2015,Saxony-Anhalt,Next year,0.02256,34,135,-0.00258,0.04771
2015,Saxony-Anhalt,In the next 2 to 5 years,0.02567,38,135,-0.00111,0.05245
2015,Thuringa,As soon as possible,0.04832,46,84,0.00218,0.09445
2015,Thuringa,Next year,0.02532,38,84,-0.00848,0.05913
2016,Schleswig-Holstein,As soon as possible,0.03942,112,258,0.01563,0.06321
2016,Schleswig-Holstein,Next year,0.03260,77,258,0.01089,0.05431
2016,Schleswig-Holstein,In the next 2 to 5 years,0.02634,69,258,0.00676,0.04592
2016,Lower Saxony,As soon as possible,0.02359,183,565,0.01107,0.03612
2016,Lower Saxony,Next year,0.02566,146,565,0.01261,0.03871
2016,Lower Saxony,In the next 2 to 5 years,0.03130,183,565,0.01693,0.04567
2016,Lower Saxony,"In the distant future, in more than five years",0.00958,53,565,0.00154,0.01762
2016,Bremen,As soon as possible,0.05902,35,35,-0.02020,0.13823
2016,North Rhine-Westphalia,As soon as possible,0.02968,442,1264,0.02032,0.03904
2016,North Rhine-Westphalia,Next year,0.02329,346,1264,0.01498,0.03161
2016,North Rhine-Westphalia,In the next 2 to 5 years,0.03321,370,1264,0.02333,0.04310
2016,North Rhine-Westphalia,"In the distant future, in more than five years",0.00863,106,1264,0.00353,0.01374
2016,Hesse,As soon as possible,0.03167,134,375,0.01392,0.04942
2016,Hesse,Next year,0.03415,121,375,0.01575,0.05256
2016,Hesse,In the next 2 to 5 years,0.04049,120,375,0.02051,0.06047
2016,"Rhineland-Palatinate, Saarland",As soon as possible,0.03742,164,403,0.01887,0.05597
2016,"Rhineland-Palatinate, Saarland",Next year,0.02486,86,403,0.00964,0.04008
2016,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.02663,120,403,0.01089,0.04236
2016,"Rhineland-Palatinate, Saarland","In the distant future, in more than five years",0.00853,33,403,-0.00046,0.01752
2016,Baden-Wuerttemberg,As soon as possible,0.02778,231,627,0.01491,0.04065
2016,Baden-Wuerttemberg,Next year,0.01985,172,627,0.00892,0.03078
2016,Baden-Wuerttemberg,In the next 2 to 5 years,0.02977,174,627,0.01645,0.04308
2016,Baden-Wuerttemberg,"In the distant future, in more than five years",0.00871,50,627,0.00143,0.01599
2016,Bavaria,As soon as possible,0.02320,251,679,0.01187,0.03453
2016,Bavaria,Next year,0.02785,178,679,0.01547,0.04024
2016,Bavaria,In the next 2 to 5 years,0.01899,193,679,0.00871,0.02926
2016,Bavaria,"In the distant future, in more than five years",0.00492,57,679,-0.00034,0.01019
2016,Berlin,As soon as possible,0.05610,70,204,0.02444,0.08775
2016,Berlin,Next year,0.03764,70,204,0.01146,0.06383
2016,Berlin,In the next 2 to 5 years,0.03857,64,204,0.01208,0.06507
2016,Brandenburg,As soon as possible,0.05253,88,184,0.02021,0.08486
2016,Brandenburg,Next year,0.01592,54,184,-0.00222,0.03405
2016,Brandenburg,In the next 2 to 5 years,0.02136,42,184,0.00041,0.04230
2016,Mecklenburg-Western Pomerania,As soon as possible,0.04423,50,82,-0.00054,0.08901
2016,Mecklenburg-Western Pomerania,Next year,0.02614,32,82,-0.00861,0.06089
2016,Saxony,As soon as possible,0.03883,114,268,0.01566,0.06200
2016,Saxony,Next year,0.02773,91,268,0.00804,0.04743
2016,Saxony,In the next 2 to 5 years,0.02843,63,268,0.00849,0.04836
2016,Saxony-Anhalt,As soon as possible,0.04531,92,193,0.01589,0.07472
2016,Saxony-Anhalt,Next year,0.04654,65,193,0.01675,0.07634
2016,Saxony-Anhalt,In the next 2 to 5 years,0.01883,36,193,-0.00040,0.03806
2016,Thuringa,As soon as possible,0.02971,72,154,0.00281,0.05661
2016,Thuringa,Next year,0.03882,46,154,0.00821,0.06942
2016,Thuringa,In the next 2 to 5 years,0.02252,36,154,-0.00099,0.04603
2017,Schleswig-Holstein,As soon as possible,0.03075,106,268,0.01004,0.05146
2017,Schleswig-Holstein,Next year,0.02555,79,268,0.00663,0.04448
2017,Schleswig-Holstein,In the next 2 to 5 years,0.02235,83,268,0.00462,0.04008
2017,Hamburg,As soon as possible,0.02874,32,105,-0.00337,0.06086
2017,Hamburg,Next year,0.01833,34,105,-0.00745,0.04411
2017,Hamburg,In the next 2 to 5 years,0.01990,39,105,-0.00694,0.04675
2017,Lower Saxony,As soon as possible,0.02995,263,733,0.01760,0.04230
2017,Lower Saxony,Next year,0.03039,194,733,0.01796,0.04283
2017,Lower Saxony,In the next 2 to 5 years,0.02644,228,733,0.01481,0.03806
2017,Lower Saxony,"In the distant future, in more than five years",0.00540,48,733,0.00009,0.01070
2017,Bremen,As soon as possible,0.05296,34,34,-0.02345,0.12937
2017,North Rhine-Westphalia,As soon as possible,0.03591,543,1543,0.02662,0.04519
2017,North Rhine-Westphalia,Next year,0.02785,424,1543,0.01964,0.03607
2017,North Rhine-Westphalia,In the next 2 to 5 years,0.02838,458,1543,0.02009,0.03667
2017,North Rhine-Westphalia,"In the distant future, in more than five years",0.00765,118,1543,0.00330,0.01200
2017,Hesse,As soon as possible,0.03187,181,522,0.01678,0.04695
2017,Hesse,Next year,0.03376,124,522,0.01825,0.04927
2017,Hesse,In the next 2 to 5 years,0.03987,164,522,0.02307,0.05667
2017,Hesse,"In the distant future, in more than five years",0.00783,53,522,0.00026,0.01540
2017,"Rhineland-Palatinate, Saarland",As soon as possible,0.02226,117,331,0.00634,0.03817
2017,"Rhineland-Palatinate, Saarland",Next year,0.02890,106,331,0.01082,0.04697
2017,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.02087,108,331,0.00545,0.03629
2017,Baden-Wuerttemberg,As soon as possible,0.02131,191,666,0.01033,0.03228
2017,Baden-Wuerttemberg,Next year,0.02338,189,666,0.01189,0.03486
2017,Baden-Wuerttemberg,In the next 2 to 5 years,0.02718,229,666,0.01482,0.03954
2017,Baden-Wuerttemberg,"In the distant future, in more than five years",0.00814,57,666,0.00131,0.01497
2017,Bavaria,As soon as possible,0.01767,199,704,0.00793,0.02741
2017,Bavaria,Next year,0.02420,230,704,0.01284,0.03556
2017,Bavaria,In the next 2 to 5 years,0.02245,202,704,0.01150,0.03340
2017,Bavaria,"In the distant future, in more than five years",0.00647,73,704,0.00054,0.01240
2017,Berlin,As soon as possible,0.05257,81,200,0.02156,0.08358
2017,Berlin,Next year,0.04311,52,200,0.01489,0.07133
2017,Berlin,In the next 2 to 5 years,0.03263,67,200,0.00794,0.05731
2017,Brandenburg,As soon as possible,0.03276,95,204,0.00827,0.05724
2017,Brandenburg,Next year,0.02580,59,204,0.00399,0.04762
2017,Brandenburg,In the next 2 to 5 years,0.01812,50,204,-0.00023,0.03647
2017,Mecklenburg-Western Pomerania,As soon as possible,0.03121,35,69,-0.01012,0.07254
2017,Mecklenburg-Western Pomerania,Next year,0.03582,34,69,-0.00835,0.08000
2017,Saxony,As soon as possible,0.03624,126,310,0.01540,0.05707
2017,Saxony,Next year,0.02959,105,310,0.01069,0.04848
2017,Saxony,In the next 2 to 5 years,0.02548,79,310,0.00791,0.04305
2017,Saxony-Anhalt,As soon as possible,0.03681,74,210,0.01128,0.06233
2017,Saxony-Anhalt,Next year,0.03376,75,210,0.00927,0.05824
2017,Saxony-Anhalt,In the next 2 to 5 years,0.03098,61,210,0.00749,0.05447
2017,Thuringa,As soon as possible,0.04442,64,169,0.01327,0.07558
2017,Thuringa,Next year,0.03171,63,169,0.00521,0.05821
2017,Thuringa,In the next 2 to 5 years,0.01609,42,169,-0.00294,0.03512
2018,Schleswig-Holstein,As soon as possible,0.02352,73,206,0.00277,0.04427
2018,Schleswig-Holstein,Next year,0.01488,66,206,-0.00170,0.03145
2018,Schleswig-Holstein,In the next 2 to 5 years,0.02634,67,206,0.00442,0.04826
2018,Hamburg,As soon as possible,0.02314,32,32,-0.02979,0.07606
2018,Lower Saxony,As soon as possible,0.02597,222,667,0.01389,0.03805
2018,Lower Saxony,Next year,0.02615,180,667,0.01403,0.03827
2018,Lower Saxony,In the next 2 to 5 years,0.02202,221,667,0.01087,0.03316
2018,Lower Saxony,"In the distant future, in more than five years",0.00533,44,667,-0.00020,0.01086
2018,Bremen,As soon as possible,0.02881,38,38,-0.02509,0.08271
2018,North Rhine-Westphalia,As soon as possible,0.02854,435,1383,0.01976,0.03732
2018,North Rhine-Westphalia,Next year,0.03322,424,1383,0.02377,0.04267
2018,North Rhine-Westphalia,In the next 2 to 5 years,0.03017,422,1383,0.02116,0.03919
2018,North Rhine-Westphalia,"In the distant future, in more than five years",0.00577,102,1383,0.00178,0.00977
2018,Hesse,As soon as possible,0.03078,156,501,0.01564,0.04592
2018,Hesse,Next year,0.03486,135,501,0.01878,0.05093
2018,Hesse,In the next 2 to 5 years,0.03384,169,501,0.01799,0.04969
2018,Hesse,"In the distant future, in more than five years",0.00946,41,501,0.00097,0.01794
2018,"Rhineland-Palatinate, Saarland",As soon as possible,0.02408,110,274,0.00590,0.04227
2018,"Rhineland-Palatinate, Saarland",Next year,0.01870,79,274,0.00263,0.03477
2018,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.02265,85,274,0.00500,0.04031
2018,Baden-Wuerttemberg,As soon as possible,0.02210,181,541,0.00970,0.03450
2018,Baden-Wuerttemberg,Next year,0.02416,148,541,0.01121,0.03712
2018,Baden-Wuerttemberg,In the next 2 to 5 years,0.03204,180,541,0.01718,0.04689
2018,Baden-Wuerttemberg,"In the distant future, in more than five years",0.00672,32,541,-0.00017,0.01362
2018,Bavaria,As soon as possible,0.01904,184,610,0.00819,0.02990
2018,Bavaria,Next year,0.02320,201,610,0.01125,0.03516
2018,Bavaria,In the next 2 to 5 years,0.01862,178,610,0.00788,0.02936
2018,Bavaria,"In the distant future, in more than five years",0.00568,47,610,-0.00029,0.01165
2018,Berlin,As soon as possible,0.04545,85,205,0.01687,0.07404
2018,Berlin,Next year,0.03791,66,205,0.01170,0.06412
2018,Berlin,In the next 2 to 5 years,0.02714,54,205,0.00484,0.04944
2018,Brandenburg,As soon as possible,0.03893,84,172,0.00994,0.06792
2018,Brandenburg,Next year,0.02293,56,172,0.00049,0.04536
2018,Brandenburg,In the next 2 to 5 years,0.01423,32,172,-0.00352,0.03198
2018,Mecklenburg-Western Pomerania,Next year,0.03032,36,36,-0.02649,0.08713
