year,age_gr,bula_h,plb0418,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,17-29 y.,Baden-Wuerttemberg,Next year,0.03906,34,214,0.01304,0.06508
2011,17-29 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.14952,92,214,0.10163,0.19742
2011,17-29 y.,Baden-Wuerttemberg,"In the distant future, in more than five years",0.05545,47,214,0.02471,0.08618
2011,17-29 y.,Bavaria,As soon as possible,0.03110,39,203,0.00716,0.05504
2011,17-29 y.,Bavaria,Next year,0.05756,53,203,0.02544,0.08967
2011,17-29 y.,Bavaria,In the next 2 to 5 years,0.07595,73,203,0.03941,0.11248
2011,17-29 y.,Bavaria,"In the distant future, in more than five years",0.03129,38,203,0.00728,0.05530
2011,17-29 y.,Berlin,In the next 2 to 5 years,0.13935,31,31,0.01543,0.26328
2011,17-29 y.,Saxony,As soon as possible,0.09485,35,120,0.04221,0.14750
2011,17-29 y.,Saxony,Next year,0.07910,34,120,0.03061,0.12759
2011,17-29 y.,Saxony,In the next 2 to 5 years,0.15322,51,120,0.08850,0.21794
2011,30-45 y.,Schleswig-Holstein,As soon as possible,0.08289,31,31,-0.01578,0.18155
2011,30-45 y.,Lower Saxony,As soon as possible,0.04283,44,141,0.00929,0.07637
2011,30-45 y.,Lower Saxony,Next year,0.03167,47,141,0.00266,0.06068
2011,30-45 y.,Lower Saxony,In the next 2 to 5 years,0.02542,50,141,-0.00065,0.05149
2011,30-45 y.,North Rhine-Westphalia,As soon as possible,0.05571,126,416,0.03364,0.07777
2011,30-45 y.,North Rhine-Westphalia,Next year,0.02601,118,416,0.01069,0.04132
2011,30-45 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.03162,123,416,0.01479,0.04846
2011,30-45 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.01744,49,416,0.00484,0.03003
2011,30-45 y.,Hesse,As soon as possible,0.06800,41,136,0.02553,0.11046
2011,30-45 y.,Hesse,Next year,0.04814,42,136,0.01203,0.08425
2011,30-45 y.,Hesse,In the next 2 to 5 years,0.04935,53,136,0.01281,0.08589
2011,30-45 y.,"Rhineland-Palatinate, Saarland",As soon as possible,0.10765,39,74,0.03655,0.17875
2011,30-45 y.,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.04357,35,74,-0.00326,0.09040
2011,30-45 y.,Baden-Wuerttemberg,As soon as possible,0.03010,45,210,0.00694,0.05327
2011,30-45 y.,Baden-Wuerttemberg,Next year,0.03016,66,210,0.00697,0.05335
2011,30-45 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.04928,99,210,0.01994,0.07863
2011,30-45 y.,Bavaria,As soon as possible,0.03687,61,234,0.01267,0.06106
2011,30-45 y.,Bavaria,Next year,0.02266,76,234,0.00355,0.04177
2011,30-45 y.,Bavaria,In the next 2 to 5 years,0.03124,97,234,0.00890,0.05358
2011,30-45 y.,Brandenburg,As soon as possible,0.05124,34,34,-0.02399,0.12648
2011,30-45 y.,Saxony,As soon as possible,0.07319,49,91,0.01938,0.12700
2011,30-45 y.,Saxony,Next year,0.03949,42,91,-0.00075,0.07972
2011,30-45 y.,Saxony-Anhalt,As soon as possible,0.07100,47,47,-0.00322,0.14521
2011,46-65 y.,North Rhine-Westphalia,As soon as possible,0.04951,77,77,0.00074,0.09828
2011,46-65 y.,Bavaria,As soon as possible,0.02545,43,43,-0.02218,0.07309
2011,46-65 y.,Brandenburg,As soon as possible,0.11488,43,43,0.01844,0.21133
2011,46-65 y.,Saxony,As soon as possible,0.07472,49,49,0.00033,0.14910
2011,46-65 y.,Saxony-Anhalt,As soon as possible,0.07272,32,32,-0.01869,0.16413
2011,46-65 y.,Thuringa,As soon as possible,0.09070,34,34,-0.00729,0.18868
2012,17-29 y.,Schleswig-Holstein,In the next 2 to 5 years,0.19832,38,38,0.06984,0.32680
2012,17-29 y.,Lower Saxony,Next year,0.09870,38,84,0.03453,0.16287
2012,17-29 y.,Lower Saxony,In the next 2 to 5 years,0.11274,46,84,0.04470,0.18078
2012,17-29 y.,North Rhine-Westphalia,As soon as possible,0.07065,72,339,0.04333,0.09797
2012,17-29 y.,North Rhine-Westphalia,Next year,0.06232,74,339,0.03655,0.08809
2012,17-29 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.10952,140,339,0.07623,0.14281
2012,17-29 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.04600,53,339,0.02366,0.06833
2012,17-29 y.,Hesse,In the next 2 to 5 years,0.10527,38,38,0.00638,0.20416
2012,17-29 y.,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.10623,31,31,-0.00403,0.21649
2012,17-29 y.,Baden-Wuerttemberg,Next year,0.03388,34,114,0.00052,0.06724
2012,17-29 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.14687,80,114,0.08161,0.21214
2012,17-29 y.,Bavaria,Next year,0.04804,43,155,0.01426,0.08182
2012,17-29 y.,Bavaria,In the next 2 to 5 years,0.08683,77,155,0.04236,0.13131
2012,17-29 y.,Bavaria,"In the distant future, in more than five years",0.03912,35,155,0.00850,0.06975
2012,17-29 y.,Berlin,In the next 2 to 5 years,0.14253,32,32,0.01946,0.26559
2012,17-29 y.,Saxony,As soon as possible,0.10630,38,73,0.03510,0.17749
2012,17-29 y.,Saxony,In the next 2 to 5 years,0.09368,35,73,0.02638,0.16099
2012,30-45 y.,Lower Saxony,As soon as possible,0.03553,34,111,0.00093,0.07012
2012,30-45 y.,Lower Saxony,Next year,0.04150,36,111,0.00423,0.07877
2012,30-45 y.,Lower Saxony,In the next 2 to 5 years,0.03119,41,111,-0.00129,0.06368
2012,30-45 y.,North Rhine-Westphalia,As soon as possible,0.04821,100,349,0.02571,0.07072
2012,30-45 y.,North Rhine-Westphalia,Next year,0.04777,122,349,0.02536,0.07017
2012,30-45 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.02908,89,349,0.01142,0.04673
2012,30-45 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.01214,38,349,0.00063,0.02365
2012,30-45 y.,Hesse,As soon as possible,0.04464,36,120,0.00753,0.08174
2012,30-45 y.,Hesse,Next year,0.05669,47,120,0.01514,0.09824
2012,30-45 y.,Hesse,In the next 2 to 5 years,0.05341,37,120,0.01301,0.09381
2012,30-45 y.,Baden-Wuerttemberg,As soon as possible,0.02941,37,159,0.00306,0.05575
2012,30-45 y.,Baden-Wuerttemberg,Next year,0.03474,59,159,0.00619,0.06330
2012,30-45 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.03305,63,159,0.00517,0.06092
2012,30-45 y.,Bavaria,As soon as possible,0.03863,52,195,0.01151,0.06574
2012,30-45 y.,Bavaria,Next year,0.03079,70,195,0.00648,0.05511
2012,30-45 y.,Bavaria,In the next 2 to 5 years,0.03659,73,195,0.01017,0.06301
2012,30-45 y.,Brandenburg,As soon as possible,0.08289,33,33,-0.01264,0.17842
2012,30-45 y.,Saxony,As soon as possible,0.06922,35,75,0.01139,0.12705
2012,30-45 y.,Saxony,Next year,0.05405,40,75,0.00253,0.10556
2012,30-45 y.,Saxony-Anhalt,As soon as possible,0.07145,36,36,-0.01388,0.15678
2012,46-65 y.,Lower Saxony,As soon as possible,0.03763,38,38,-0.02369,0.09894
2012,46-65 y.,North Rhine-Westphalia,As soon as possible,0.06165,96,96,0.01328,0.11002
2012,46-65 y.,Baden-Wuerttemberg,As soon as possible,0.03927,39,39,-0.02249,0.10103
2012,46-65 y.,Bavaria,As soon as possible,0.01995,39,39,-0.02451,0.06441
2012,46-65 y.,Brandenburg,As soon as possible,0.13116,46,46,0.03253,0.22980
2012,46-65 y.,Saxony,As soon as possible,0.05638,45,45,-0.01177,0.12453
2012,46-65 y.,Saxony-Anhalt,As soon as possible,0.10338,38,38,0.00528,0.20149
2013,17-29 y.,Lower Saxony,As soon as possible,0.07494,53,167,0.03488,0.11499
2013,17-29 y.,Lower Saxony,Next year,0.06162,40,167,0.02504,0.09820
2013,17-29 y.,Lower Saxony,In the next 2 to 5 years,0.10421,74,167,0.05773,0.15069
2013,17-29 y.,North Rhine-Westphalia,As soon as possible,0.05682,82,473,0.03593,0.07770
2013,17-29 y.,North Rhine-Westphalia,Next year,0.07395,107,473,0.05034,0.09756
2013,17-29 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.13795,207,473,0.10684,0.16906
2013,17-29 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.03880,77,473,0.02137,0.05622
2013,17-29 y.,Hesse,As soon as possible,0.08982,33,89,0.03008,0.14956
2013,17-29 y.,Hesse,In the next 2 to 5 years,0.09573,56,89,0.03426,0.15721
2013,17-29 y.,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.10665,31,31,-0.00381,0.21710
2013,17-29 y.,Baden-Wuerttemberg,As soon as possible,0.05782,35,218,0.02676,0.08887
2013,17-29 y.,Baden-Wuerttemberg,Next year,0.05188,48,218,0.02237,0.08139
2013,17-29 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.11951,98,218,0.07635,0.16267
2013,17-29 y.,Baden-Wuerttemberg,"In the distant future, in more than five years",0.04328,37,218,0.01620,0.07035
2013,17-29 y.,Bavaria,As soon as possible,0.04747,45,275,0.02229,0.07265
2013,17-29 y.,Bavaria,Next year,0.08385,73,275,0.05103,0.11666
2013,17-29 y.,Bavaria,In the next 2 to 5 years,0.11109,114,275,0.07388,0.14829
2013,17-29 y.,Bavaria,"In the distant future, in more than five years",0.03632,43,275,0.01417,0.05847
2013,30-45 y.,Lower Saxony,As soon as possible,0.04641,52,155,0.01318,0.07964
2013,30-45 y.,Lower Saxony,Next year,0.06347,63,155,0.02496,0.10198
2013,30-45 y.,Lower Saxony,In the next 2 to 5 years,0.03765,40,155,0.00759,0.06772
2013,30-45 y.,North Rhine-Westphalia,As soon as possible,0.07850,179,461,0.05392,0.10308
2013,30-45 y.,North Rhine-Westphalia,Next year,0.03184,112,461,0.01579,0.04788
2013,30-45 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.03938,128,461,0.02161,0.05715
2013,30-45 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.00889,42,461,0.00031,0.01747
2013,30-45 y.,Hesse,As soon as possible,0.04063,39,126,0.00602,0.07524
2013,30-45 y.,Hesse,Next year,0.06749,51,126,0.02351,0.11147
2013,30-45 y.,Hesse,In the next 2 to 5 years,0.03075,36,126,0.00048,0.06101
2013,30-45 y.,"Rhineland-Palatinate, Saarland",As soon as possible,0.05206,33,33,-0.02491,0.12903
2013,30-45 y.,Baden-Wuerttemberg,As soon as possible,0.04352,73,219,0.01644,0.07061
2013,30-45 y.,Baden-Wuerttemberg,Next year,0.04394,68,219,0.01673,0.07115
2013,30-45 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.04698,78,219,0.01889,0.07507
2013,30-45 y.,Bavaria,As soon as possible,0.03822,68,220,0.01283,0.06361
2013,30-45 y.,Bavaria,Next year,0.04858,70,220,0.02011,0.07706
2013,30-45 y.,Bavaria,In the next 2 to 5 years,0.03413,82,220,0.01008,0.05817
2013,30-45 y.,Berlin,As soon as possible,0.07472,32,65,0.01030,0.13914
2013,30-45 y.,Berlin,Next year,0.07076,33,65,0.00794,0.13358
2013,30-45 y.,Brandenburg,As soon as possible,0.07603,33,33,-0.01580,0.16786
2013,30-45 y.,Saxony,As soon as possible,0.07535,47,81,0.01751,0.13319
2013,30-45 y.,Saxony,Next year,0.04575,34,81,-0.00004,0.09153
2013,30-45 y.,Saxony-Anhalt,As soon as possible,0.08620,36,36,-0.00678,0.17919
2013,46-65 y.,Lower Saxony,As soon as possible,0.03140,39,39,-0.02405,0.08685
2013,46-65 y.,North Rhine-Westphalia,As soon as possible,0.04439,105,105,0.00481,0.08398
2013,46-65 y.,Hesse,As soon as possible,0.03387,32,32,-0.02981,0.09755
2013,46-65 y.,Baden-Wuerttemberg,As soon as possible,0.02715,49,49,-0.01883,0.07313
2013,46-65 y.,Bavaria,As soon as possible,0.04086,62,62,-0.00882,0.09054
2013,46-65 y.,Brandenburg,As soon as possible,0.07821,32,32,-0.01631,0.17274
2013,46-65 y.,Saxony,As soon as possible,0.04904,35,35,-0.02355,0.12162
2013,46-65 y.,Saxony-Anhalt,As soon as possible,0.10311,38,38,0.00512,0.20110
2014,17-29 y.,Lower Saxony,As soon as possible,0.04549,41,148,0.01181,0.07918
2014,17-29 y.,Lower Saxony,Next year,0.08507,50,148,0.03997,0.13017
2014,17-29 y.,Lower Saxony,In the next 2 to 5 years,0.11994,57,148,0.06742,0.17246
2014,17-29 y.,North Rhine-Westphalia,As soon as possible,0.07698,90,368,0.04971,0.10425
2014,17-29 y.,North Rhine-Westphalia,Next year,0.06785,82,368,0.04212,0.09358
2014,17-29 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.10557,142,368,0.07413,0.13701
2014,17-29 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.02789,54,368,0.01104,0.04473
2014,17-29 y.,Hesse,In the next 2 to 5 years,0.13885,49,49,0.04103,0.23667
2014,17-29 y.,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.12967,38,38,0.02142,0.23792
2014,17-29 y.,Baden-Wuerttemberg,As soon as possible,0.07620,44,165,0.03559,0.11681
2014,17-29 y.,Baden-Wuerttemberg,Next year,0.05252,34,165,0.01838,0.08667
2014,17-29 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.11019,87,165,0.06227,0.15812
2014,17-29 y.,Bavaria,As soon as possible,0.03547,41,213,0.01057,0.06037
2014,17-29 y.,Bavaria,Next year,0.04634,43,213,0.01804,0.07464
2014,17-29 y.,Bavaria,In the next 2 to 5 years,0.10480,94,213,0.06357,0.14603
2014,17-29 y.,Bavaria,"In the distant future, in more than five years",0.03215,35,213,0.00840,0.05589
2014,30-45 y.,Lower Saxony,As soon as possible,0.05790,56,129,0.01744,0.09836
2014,30-45 y.,Lower Saxony,Next year,0.04284,38,129,0.00776,0.07793
2014,30-45 y.,Lower Saxony,In the next 2 to 5 years,0.03249,35,129,0.00178,0.06321
2014,30-45 y.,North Rhine-Westphalia,As soon as possible,0.06555,136,330,0.03881,0.09229
2014,30-45 y.,North Rhine-Westphalia,Next year,0.05214,107,330,0.02812,0.07617
2014,30-45 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.02998,87,330,0.01155,0.04841
2014,30-45 y.,Hesse,As soon as possible,0.07874,37,69,0.01472,0.14276
2014,30-45 y.,Hesse,Next year,0.04215,32,69,-0.00561,0.08991
2014,30-45 y.,"Rhineland-Palatinate, Saarland",As soon as possible,0.08029,31,31,-0.01695,0.17753
2014,30-45 y.,Baden-Wuerttemberg,As soon as possible,0.02882,41,169,0.00352,0.05412
2014,30-45 y.,Baden-Wuerttemberg,Next year,0.05969,72,169,0.02386,0.09551
2014,30-45 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.04556,56,169,0.01403,0.07710
2014,30-45 y.,Bavaria,As soon as possible,0.06914,60,188,0.03278,0.10550
2014,30-45 y.,Bavaria,Next year,0.03616,64,188,0.00940,0.06292
2014,30-45 y.,Bavaria,In the next 2 to 5 years,0.03155,64,188,0.00650,0.05660
2014,30-45 y.,Saxony-Anhalt,As soon as possible,0.13234,33,33,0.01493,0.24975
2014,46-65 y.,Lower Saxony,As soon as possible,0.03140,35,35,-0.02722,0.09002
2014,46-65 y.,North Rhine-Westphalia,As soon as possible,0.04244,80,118,0.00591,0.07898
2014,46-65 y.,North Rhine-Westphalia,Next year,0.01573,38,118,-0.00682,0.03827
2014,46-65 y.,Baden-Wuerttemberg,As soon as possible,0.03180,40,40,-0.02327,0.08688
2014,46-65 y.,Bavaria,As soon as possible,0.03027,48,48,-0.01871,0.07926
2014,46-65 y.,Brandenburg,As soon as possible,0.12038,38,38,0.01553,0.22523
2014,46-65 y.,Saxony,As soon as possible,0.06178,35,35,-0.01915,0.14271
2015,17-29 y.,Lower Saxony,As soon as possible,0.06492,45,167,0.02744,0.10241
2015,17-29 y.,Lower Saxony,Next year,0.10972,54,167,0.06218,0.15727
2015,17-29 y.,Lower Saxony,In the next 2 to 5 years,0.10991,68,167,0.06233,0.15750
2015,17-29 y.,North Rhine-Westphalia,As soon as possible,0.09796,93,419,0.06946,0.12646
2015,17-29 y.,North Rhine-Westphalia,Next year,0.05895,80,419,0.03637,0.08153
2015,17-29 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.14060,200,419,0.10728,0.17392
2015,17-29 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.02786,46,419,0.01208,0.04363
2015,17-29 y.,Hesse,In the next 2 to 5 years,0.14361,51,51,0.04640,0.24081
2015,17-29 y.,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.14093,50,50,0.04350,0.23835
2015,17-29 y.,Baden-Wuerttemberg,As soon as possible,0.07579,32,166,0.03541,0.11617
2015,17-29 y.,Baden-Wuerttemberg,Next year,0.05562,43,166,0.02065,0.09060
2015,17-29 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.11056,91,166,0.06271,0.15841
2015,17-29 y.,Bavaria,Next year,0.05968,57,153,0.02202,0.09734
2015,17-29 y.,Bavaria,In the next 2 to 5 years,0.08642,96,153,0.04175,0.13109
2015,30-45 y.,Lower Saxony,As soon as possible,0.07358,57,141,0.03033,0.11683
2015,30-45 y.,Lower Saxony,Next year,0.02926,37,141,0.00134,0.05718
2015,30-45 y.,Lower Saxony,In the next 2 to 5 years,0.04662,47,141,0.01170,0.08154
2015,30-45 y.,North Rhine-Westphalia,As soon as possible,0.05956,126,374,0.03554,0.08358
2015,30-45 y.,North Rhine-Westphalia,Next year,0.03779,98,374,0.01844,0.05714
2015,30-45 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.04293,118,374,0.02236,0.06350
2015,30-45 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.01171,32,374,0.00079,0.02263
2015,30-45 y.,Hesse,Next year,0.05966,48,48,-0.00806,0.12737
2015,30-45 y.,Baden-Wuerttemberg,As soon as possible,0.04527,50,162,0.01316,0.07739
2015,30-45 y.,Baden-Wuerttemberg,Next year,0.02982,46,162,0.00354,0.05609
2015,30-45 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.05639,66,162,0.02076,0.09202
2015,30-45 y.,Bavaria,As soon as possible,0.04036,60,197,0.01281,0.06791
2015,30-45 y.,Bavaria,Next year,0.04864,73,197,0.01853,0.07876
2015,30-45 y.,Bavaria,In the next 2 to 5 years,0.03467,64,197,0.00906,0.06028
2015,30-45 y.,Saxony,As soon as possible,0.03854,32,32,-0.02922,0.10630
2015,46-65 y.,Lower Saxony,As soon as possible,0.02572,37,37,-0.02599,0.07743
2015,46-65 y.,North Rhine-Westphalia,As soon as possible,0.04711,79,113,0.00787,0.08635
2015,46-65 y.,North Rhine-Westphalia,Next year,0.01502,34,113,-0.00751,0.03755
2015,46-65 y.,Bavaria,As soon as possible,0.02698,46,46,-0.02036,0.07431
2015,46-65 y.,Brandenburg,As soon as possible,0.07784,33,33,-0.01499,0.17066
2016,17-29 y.,Schleswig-Holstein,As soon as possible,0.13125,40,78,0.05583,0.20668
2016,17-29 y.,Schleswig-Holstein,In the next 2 to 5 years,0.11995,38,78,0.04738,0.19253
2016,17-29 y.,Lower Saxony,As soon as possible,0.04600,58,226,0.01863,0.07337
2016,17-29 y.,Lower Saxony,Next year,0.07917,64,226,0.04389,0.11445
2016,17-29 y.,Lower Saxony,In the next 2 to 5 years,0.14344,104,226,0.09764,0.18924
2016,17-29 y.,North Rhine-Westphalia,As soon as possible,0.05643,120,505,0.03628,0.07658
2016,17-29 y.,North Rhine-Westphalia,Next year,0.07295,112,505,0.05025,0.09566
2016,17-29 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.15827,222,505,0.12641,0.19014
2016,17-29 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.02816,51,505,0.01372,0.04260
2016,17-29 y.,Hesse,As soon as possible,0.09432,41,148,0.04707,0.14157
2016,17-29 y.,Hesse,Next year,0.08957,39,148,0.04341,0.13573
2016,17-29 y.,Hesse,In the next 2 to 5 years,0.18429,68,148,0.12161,0.24697
2016,17-29 y.,"Rhineland-Palatinate, Saarland",As soon as possible,0.09009,59,157,0.04516,0.13502
2016,17-29 y.,"Rhineland-Palatinate, Saarland",Next year,0.08898,37,157,0.04430,0.13366
2016,17-29 y.,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.10414,61,157,0.05621,0.15207
2016,17-29 y.,Baden-Wuerttemberg,As soon as possible,0.07787,64,212,0.04172,0.11403
2016,17-29 y.,Baden-Wuerttemberg,Next year,0.06001,57,212,0.02797,0.09206
2016,17-29 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.11463,91,212,0.07165,0.15762
2016,17-29 y.,Bavaria,As soon as possible,0.05078,71,266,0.02435,0.07722
2016,17-29 y.,Bavaria,Next year,0.06345,60,266,0.03410,0.09280
2016,17-29 y.,Bavaria,In the next 2 to 5 years,0.09446,100,266,0.05925,0.12967
2016,17-29 y.,Bavaria,"In the distant future, in more than five years",0.02153,35,266,0.00406,0.03901
2016,17-29 y.,Saxony,In the next 2 to 5 years,0.11616,35,35,0.00846,0.22387
2016,30-45 y.,Schleswig-Holstein,As soon as possible,0.04025,48,81,-0.00282,0.08332
2016,30-45 y.,Schleswig-Holstein,Next year,0.04623,33,81,0.00021,0.09224
2016,30-45 y.,Lower Saxony,As soon as possible,0.05376,83,209,0.02311,0.08441
2016,30-45 y.,Lower Saxony,Next year,0.04328,60,209,0.01563,0.07093
2016,30-45 y.,Lower Saxony,In the next 2 to 5 years,0.03791,66,209,0.01195,0.06386
2016,30-45 y.,North Rhine-Westphalia,As soon as possible,0.06243,232,562,0.04241,0.08245
2016,30-45 y.,North Rhine-Westphalia,Next year,0.04018,170,562,0.02393,0.05643
2016,30-45 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.03398,120,562,0.01899,0.04898
2016,30-45 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.01332,40,562,0.00383,0.02281
2016,30-45 y.,Hesse,As soon as possible,0.02882,58,156,0.00248,0.05516
2016,30-45 y.,Hesse,Next year,0.05875,57,156,0.02173,0.09577
2016,30-45 y.,Hesse,In the next 2 to 5 years,0.01358,41,156,-0.00464,0.03180
2016,30-45 y.,"Rhineland-Palatinate, Saarland",As soon as possible,0.05722,67,143,0.01902,0.09542
2016,30-45 y.,"Rhineland-Palatinate, Saarland",Next year,0.03243,32,143,0.00329,0.06156
2016,30-45 y.,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.03682,44,143,0.00584,0.06779
2016,30-45 y.,Baden-Wuerttemberg,As soon as possible,0.03053,128,277,0.01023,0.05083
2016,30-45 y.,Baden-Wuerttemberg,Next year,0.03659,83,277,0.01444,0.05874
2016,30-45 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.04655,66,277,0.02169,0.07140
2016,30-45 y.,Bavaria,As soon as possible,0.04271,131,290,0.01940,0.06603
2016,30-45 y.,Bavaria,Next year,0.07443,89,290,0.04417,0.10469
2016,30-45 y.,Bavaria,In the next 2 to 5 years,0.01903,70,290,0.00328,0.03479
2016,30-45 y.,Berlin,As soon as possible,0.09601,39,39,0.00234,0.18968
2016,30-45 y.,Brandenburg,As soon as possible,0.10456,39,39,0.00727,0.20186
2016,30-45 y.,Saxony,As soon as possible,0.06792,57,105,0.01956,0.11628
2016,30-45 y.,Saxony,Next year,0.06641,48,105,0.01855,0.11427
2016,30-45 y.,Saxony-Anhalt,As soon as possible,0.07738,44,44,-0.00248,0.15725
2016,30-45 y.,Thuringa,As soon as possible,0.05833,34,34,-0.02163,0.13829
2016,46-65 y.,Lower Saxony,As soon as possible,0.02026,40,40,-0.02396,0.06449
2016,46-65 y.,North Rhine-Westphalia,As soon as possible,0.02790,90,148,0.00128,0.05452
2016,46-65 y.,North Rhine-Westphalia,Next year,0.01082,58,148,-0.00590,0.02754
2016,46-65 y.,Hesse,As soon as possible,0.03419,34,34,-0.02781,0.09618
2016,46-65 y.,"Rhineland-Palatinate, Saarland",As soon as possible,0.04092,36,36,-0.02471,0.10656
2016,46-65 y.,Baden-Wuerttemberg,As soon as possible,0.03304,35,67,-0.01008,0.07616
2016,46-65 y.,Baden-Wuerttemberg,Next year,0.01303,32,67,-0.01433,0.04038
2016,46-65 y.,Bavaria,As soon as possible,0.02347,48,48,-0.01981,0.06675
2016,46-65 y.,Saxony,As soon as possible,0.03731,31,31,-0.03051,0.10514
2017,17-29 y.,Schleswig-Holstein,As soon as possible,0.07226,41,115,0.02473,0.11979
2017,17-29 y.,Schleswig-Holstein,Next year,0.06744,33,115,0.02140,0.11348
2017,17-29 y.,Schleswig-Holstein,In the next 2 to 5 years,0.12062,41,115,0.06084,0.18041
2017,17-29 y.,Lower Saxony,As soon as possible,0.06793,90,349,0.04149,0.09437
2017,17-29 y.,Lower Saxony,Next year,0.09007,98,349,0.05999,0.12015
2017,17-29 y.,Lower Saxony,In the next 2 to 5 years,0.10463,129,349,0.07247,0.13679
2017,17-29 y.,Lower Saxony,"In the distant future, in more than five years",0.02522,32,349,0.00875,0.04169
2017,17-29 y.,North Rhine-Westphalia,As soon as possible,0.08421,174,644,0.06274,0.10567
2017,17-29 y.,North Rhine-Westphalia,Next year,0.08294,162,644,0.06162,0.10426
2017,17-29 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.10302,242,644,0.07953,0.12652
2017,17-29 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.02675,66,644,0.01428,0.03922
2017,17-29 y.,Hesse,As soon as possible,0.07250,49,179,0.03440,0.11059
2017,17-29 y.,Hesse,Next year,0.08426,51,179,0.04345,0.12507
2017,17-29 y.,Hesse,In the next 2 to 5 years,0.12575,79,179,0.07704,0.17446
2017,17-29 y.,"Rhineland-Palatinate, Saarland",As soon as possible,0.04982,42,136,0.01312,0.08652
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Next year,0.11126,34,136,0.05822,0.16431
2017,17-29 y.,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.08233,60,136,0.03596,0.12869
2017,17-29 y.,Baden-Wuerttemberg,As soon as possible,0.05133,57,233,0.02293,0.07972
2017,17-29 y.,Baden-Wuerttemberg,Next year,0.08042,69,233,0.04543,0.11542
2017,17-29 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.10505,107,233,0.06560,0.14451
2017,17-29 y.,Bavaria,As soon as possible,0.04966,58,287,0.02448,0.07484
2017,17-29 y.,Bavaria,Next year,0.05772,75,287,0.03069,0.08475
2017,17-29 y.,Bavaria,In the next 2 to 5 years,0.10592,116,287,0.07025,0.14159
2017,17-29 y.,Bavaria,"In the distant future, in more than five years",0.02210,38,287,0.00507,0.03914
2017,17-29 y.,Berlin,In the next 2 to 5 years,0.12018,33,33,0.00751,0.23285
2017,17-29 y.,Brandenburg,In the next 2 to 5 years,0.12105,35,35,0.01140,0.23069
2017,17-29 y.,Saxony,Next year,0.07736,32,84,0.01988,0.13483
2017,17-29 y.,Saxony,In the next 2 to 5 years,0.14540,52,84,0.06957,0.22124
2017,17-29 y.,Saxony-Anhalt,In the next 2 to 5 years,0.14141,32,32,0.01875,0.26408
2017,30-45 y.,Schleswig-Holstein,As soon as possible,0.06423,41,74,0.00799,0.12047
2017,30-45 y.,Schleswig-Holstein,In the next 2 to 5 years,0.00908,33,74,-0.01268,0.03084
2017,30-45 y.,Lower Saxony,As soon as possible,0.04900,114,249,0.02213,0.07587
2017,30-45 y.,Lower Saxony,Next year,0.06070,61,249,0.03098,0.09042
2017,30-45 y.,Lower Saxony,In the next 2 to 5 years,0.03084,74,249,0.00933,0.05236
