year,bula_h,quintil_oecd_hh,hlc0052,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Bavaria,2nd Quintile,No,0.94208,447,490,0.92137,0.96278
2018,Bavaria,3rd Quintile,No,0.98653,437,437,0.97571,0.99735
2018,Bavaria,4th Quintile,No,0.98286,512,512,0.97161,0.99411
2018,Bavaria,5th Quintile,No,0.98746,566,566,0.97829,0.99664
2018,Berlin,1st Quintile,Yes,0.34058,122,267,0.28363,0.39753
2018,Berlin,1st Quintile,No,0.61073,145,267,0.55214,0.66933
2018,Berlin,2nd Quintile,No,0.88803,121,121,0.83162,0.94445
2018,Berlin,3rd Quintile,No,0.93200,109,109,0.88452,0.97948
2018,Berlin,4th Quintile,No,0.98814,122,122,0.96884,1.00743
2018,Berlin,5th Quintile,No,0.99930,124,124,0.99465,1.00396
2018,Brandenburg,1st Quintile,Yes,0.30252,136,261,0.24668,0.35835
2018,Brandenburg,1st Quintile,No,0.69374,125,261,0.63771,0.74976
2018,Brandenburg,2nd Quintile,No,0.92165,149,149,0.87835,0.96494
2018,Brandenburg,3rd Quintile,No,0.99597,135,135,0.98524,1.00670
2018,Brandenburg,4th Quintile,No,0.97334,80,80,0.93782,1.00886
2018,Brandenburg,5th Quintile,No,0.99301,70,70,0.97336,1.01267
2018,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.32438,77,166,0.25295,0.39581
2018,Mecklenburg-Western Pomerania,1st Quintile,No,0.67562,89,166,0.60419,0.74705
2018,Mecklenburg-Western Pomerania,2nd Quintile,No,0.89312,97,97,0.83131,0.95492
2018,Mecklenburg-Western Pomerania,3rd Quintile,No,0.91014,57,57,0.83523,0.98504
2018,Mecklenburg-Western Pomerania,5th Quintile,No,0.97089,35,35,0.91437,1.02740
2018,Saxony,1st Quintile,Yes,0.29063,107,281,0.23745,0.34382
2018,Saxony,1st Quintile,No,0.70937,174,281,0.65618,0.76255
2018,Saxony,2nd Quintile,No,0.93545,282,282,0.90672,0.96418
2018,Saxony,3rd Quintile,No,0.96954,209,209,0.94618,0.99289
2018,Saxony,4th Quintile,No,0.96346,141,141,0.93238,0.99454
2018,Saxony,5th Quintile,No,0.99336,96,96,0.97703,1.00969
2018,Saxony-Anhalt,1st Quintile,Yes,0.42322,112,227,0.35880,0.48763
2018,Saxony-Anhalt,1st Quintile,No,0.53608,115,227,0.47106,0.60109
2018,Saxony-Anhalt,2nd Quintile,No,0.93265,130,130,0.88940,0.97590
2018,Saxony-Anhalt,3rd Quintile,No,0.96340,106,106,0.92749,0.99932
2018,Saxony-Anhalt,4th Quintile,No,0.99401,73,73,0.97618,1.01183
2018,Saxony-Anhalt,5th Quintile,No,0.93821,59,59,0.87624,1.00017
2018,Thuringa,1st Quintile,Yes,0.27592,107,215,0.21603,0.33580
2018,Thuringa,1st Quintile,No,0.72408,108,215,0.66420,0.78397
2018,Thuringa,2nd Quintile,No,0.86156,148,148,0.80573,0.91739
2018,Thuringa,3rd Quintile,No,0.99764,114,114,0.98870,1.00659
2018,Thuringa,4th Quintile,No,0.98977,90,90,0.96887,1.01068
2019,Schleswig-Holstein,1st Quintile,Yes,0.31955,115,214,0.25693,0.38217
2019,Schleswig-Holstein,1st Quintile,No,0.67030,99,214,0.60717,0.73344
2019,Schleswig-Holstein,2nd Quintile,No,0.94560,122,122,0.90518,0.98601
2019,Schleswig-Holstein,3rd Quintile,No,0.99239,109,109,0.97599,1.00878
2019,Schleswig-Holstein,4th Quintile,No,0.93428,98,98,0.88497,0.98359
2019,Schleswig-Holstein,5th Quintile,No,0.98859,151,151,0.97159,1.00559
2019,Hamburg,1st Quintile,Yes,0.17981,31,96,0.10259,0.25704
2019,Hamburg,1st Quintile,No,0.82019,65,96,0.74296,0.89741
2019,Hamburg,2nd Quintile,No,0.94778,49,49,0.88484,1.01072
2019,Hamburg,3rd Quintile,No,0.94714,48,48,0.88317,1.01111
2019,Hamburg,4th Quintile,No,0.93192,70,70,0.87249,0.99135
2019,Hamburg,5th Quintile,No,0.97840,113,113,0.95148,1.00532
2019,Lower Saxony,1st Quintile,Yes,0.29181,272,530,0.25307,0.33055
2019,Lower Saxony,1st Quintile,No,0.70073,258,530,0.66170,0.73975
2019,Lower Saxony,2nd Quintile,No,0.91073,266,266,0.87640,0.94506
2019,Lower Saxony,3rd Quintile,No,0.98381,254,254,0.96826,0.99936
2019,Lower Saxony,4th Quintile,No,0.97154,290,290,0.95237,0.99071
2019,Lower Saxony,5th Quintile,No,0.99345,363,363,0.98515,1.00176
2019,Bremen,1st Quintile,No,0.59235,48,48,0.45186,0.73284
2019,North Rhine-Westphalia,1st Quintile,Yes,0.29599,579,1173,0.26986,0.32213
2019,North Rhine-Westphalia,1st Quintile,No,0.69752,594,1173,0.67122,0.72382
2019,North Rhine-Westphalia,2nd Quintile,Yes,0.05608,67,632,0.03813,0.07403
2019,North Rhine-Westphalia,2nd Quintile,No,0.92765,565,632,0.90743,0.94786
2019,North Rhine-Westphalia,3rd Quintile,No,0.96695,522,522,0.95160,0.98230
2019,North Rhine-Westphalia,4th Quintile,No,0.97268,577,577,0.95936,0.98599
2019,North Rhine-Westphalia,5th Quintile,No,0.99554,905,905,0.99120,0.99988
2019,Hesse,1st Quintile,Yes,0.31004,206,355,0.26186,0.35822
2019,Hesse,1st Quintile,No,0.68996,149,355,0.64178,0.73814
2019,Hesse,2nd Quintile,No,0.93586,153,153,0.89691,0.97481
2019,Hesse,3rd Quintile,No,0.94880,189,189,0.91730,0.98031
2019,Hesse,4th Quintile,No,0.98637,186,186,0.96966,1.00308
2019,Hesse,5th Quintile,No,0.98899,373,373,0.97839,0.99960
2019,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.17318,146,317,0.13145,0.21490
2019,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.81994,171,317,0.77757,0.86230
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.97717,169,169,0.95459,0.99976
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.96796,152,152,0.93987,0.99605
2019,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.99582,154,154,0.98561,1.00604
2019,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.99192,230,230,0.98032,1.00351
2019,Baden-Wuerttemberg,1st Quintile,Yes,0.18979,215,442,0.15319,0.22639
2019,Baden-Wuerttemberg,1st Quintile,No,0.80633,227,442,0.76945,0.84321
2019,Baden-Wuerttemberg,2nd Quintile,No,0.95200,232,232,0.92443,0.97956
2019,Baden-Wuerttemberg,3rd Quintile,No,0.97481,297,297,0.95695,0.99266
2019,Baden-Wuerttemberg,4th Quintile,No,0.98461,349,349,0.97168,0.99755
2019,Baden-Wuerttemberg,5th Quintile,No,0.99403,576,576,0.98774,1.00033
2019,Bavaria,1st Quintile,Yes,0.15783,237,568,0.12782,0.18784
2019,Bavaria,1st Quintile,No,0.82656,331,568,0.79540,0.85773
2019,Bavaria,2nd Quintile,No,0.92217,418,418,0.89646,0.94789
2019,Bavaria,3rd Quintile,No,0.95805,454,454,0.93959,0.97651
2019,Bavaria,4th Quintile,No,0.99278,507,507,0.98540,1.00016
2019,Bavaria,5th Quintile,No,0.99763,765,765,0.99418,1.00108
2019,Berlin,1st Quintile,Yes,0.31816,112,236,0.25861,0.37772
2019,Berlin,1st Quintile,No,0.64938,124,236,0.58837,0.71039
2019,Berlin,2nd Quintile,No,0.87041,123,123,0.81082,0.93001
2019,Berlin,3rd Quintile,No,0.96329,115,115,0.92876,0.99781
2019,Berlin,4th Quintile,No,0.93119,125,125,0.88664,0.97574
2019,Berlin,5th Quintile,No,0.93075,178,178,0.89334,0.96815
2019,Brandenburg,1st Quintile,Yes,0.37719,123,239,0.31562,0.43877
2019,Brandenburg,1st Quintile,No,0.59658,116,239,0.53425,0.65891
2019,Brandenburg,2nd Quintile,No,0.97198,142,142,0.94475,0.99922
2019,Brandenburg,3rd Quintile,No,0.97268,132,132,0.94476,1.00059
2019,Brandenburg,4th Quintile,No,0.97944,115,115,0.95339,1.00549
2019,Brandenburg,5th Quintile,No,0.97947,146,146,0.95639,1.00255
2019,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.28542,55,135,0.20895,0.36189
2019,Mecklenburg-Western Pomerania,1st Quintile,No,0.68470,80,135,0.60603,0.76337
2019,Mecklenburg-Western Pomerania,2nd Quintile,No,0.97977,92,92,0.95085,1.00870
2019,Mecklenburg-Western Pomerania,3rd Quintile,No,0.97818,69,69,0.94345,1.01290
2019,Mecklenburg-Western Pomerania,4th Quintile,No,0.94946,50,50,0.88813,1.01080
2019,Mecklenburg-Western Pomerania,5th Quintile,No,0.97616,74,74,0.94116,1.01116
2019,Saxony,1st Quintile,Yes,0.25002,110,265,0.19779,0.30226
2019,Saxony,1st Quintile,No,0.70695,155,265,0.65204,0.76186
2019,Saxony,2nd Quintile,No,0.91913,228,228,0.88366,0.95460
2019,Saxony,3rd Quintile,No,0.96448,217,217,0.93979,0.98916
2019,Saxony,4th Quintile,No,0.96552,162,162,0.93733,0.99370
2019,Saxony,5th Quintile,No,0.98585,194,194,0.96918,1.00251
2019,Saxony-Anhalt,1st Quintile,Yes,0.40614,101,196,0.33720,0.47507
2019,Saxony-Anhalt,1st Quintile,No,0.58914,95,196,0.52008,0.65819
2019,Saxony-Anhalt,2nd Quintile,No,0.93985,131,131,0.89897,0.98072
2019,Saxony-Anhalt,3rd Quintile,No,0.98805,90,90,0.96548,1.01063
2019,Saxony-Anhalt,4th Quintile,No,0.98183,77,77,0.95181,1.01186
2019,Saxony-Anhalt,5th Quintile,No,0.99142,108,108,0.97395,1.00890
2019,Thuringa,1st Quintile,Yes,0.32845,89,186,0.26077,0.39612
2019,Thuringa,1st Quintile,No,0.67155,97,186,0.60388,0.73923
2019,Thuringa,2nd Quintile,No,0.96194,137,137,0.92978,0.99410
2019,Thuringa,3rd Quintile,No,0.98128,123,123,0.95723,1.00533
2019,Thuringa,4th Quintile,No,0.98868,82,82,0.96564,1.01172
2020,Schleswig-Holstein,1st Quintile,Yes,0.29181,134,234,0.23343,0.35018
2020,Schleswig-Holstein,1st Quintile,No,0.70395,100,234,0.64533,0.76257
2020,Schleswig-Holstein,2nd Quintile,No,0.91451,107,107,0.86128,0.96774
2020,Schleswig-Holstein,3rd Quintile,No,0.94506,98,98,0.89972,0.99041
2020,Schleswig-Holstein,4th Quintile,No,0.97231,102,102,0.94031,1.00431
2020,Schleswig-Holstein,5th Quintile,No,0.99444,126,126,0.98141,1.00747
2020,Hamburg,1st Quintile,Yes,0.24681,74,127,0.17152,0.32209
2020,Hamburg,1st Quintile,No,0.75319,53,127,0.67791,0.82848
2020,Hamburg,2nd Quintile,No,0.92724,58,58,0.85981,0.99467
2020,Hamburg,4th Quintile,No,0.91901,64,64,0.85164,0.98638
2020,Hamburg,5th Quintile,No,0.98454,109,109,0.96127,1.00781
2020,Lower Saxony,1st Quintile,Yes,0.32349,295,613,0.28643,0.36055
2020,Lower Saxony,1st Quintile,No,0.63998,318,613,0.60195,0.67801
2020,Lower Saxony,2nd Quintile,Yes,0.04835,31,326,0.02503,0.07168
2020,Lower Saxony,2nd Quintile,No,0.90593,295,326,0.87420,0.93767
2020,Lower Saxony,3rd Quintile,No,0.92144,228,228,0.88644,0.95644
2020,Lower Saxony,4th Quintile,No,0.99331,262,262,0.98343,1.00320
2020,Lower Saxony,5th Quintile,No,0.98519,322,322,0.97197,0.99840
2020,Bremen,1st Quintile,Yes,0.33850,43,101,0.24575,0.43125
2020,Bremen,1st Quintile,No,0.66106,58,101,0.56829,0.75384
2020,North Rhine-Westphalia,1st Quintile,Yes,0.24534,840,1625,0.22441,0.26627
2020,North Rhine-Westphalia,1st Quintile,No,0.73370,785,1625,0.71220,0.75519
2020,North Rhine-Westphalia,2nd Quintile,Yes,0.05793,79,720,0.04085,0.07500
2020,North Rhine-Westphalia,2nd Quintile,No,0.90670,641,720,0.88544,0.92796
2020,North Rhine-Westphalia,3rd Quintile,No,0.95494,538,538,0.93740,0.97249
2020,North Rhine-Westphalia,4th Quintile,No,0.96775,548,548,0.95295,0.98256
2020,North Rhine-Westphalia,5th Quintile,No,0.97401,764,764,0.96272,0.98530
2020,Hesse,1st Quintile,Yes,0.33002,193,409,0.28439,0.37564
2020,Hesse,1st Quintile,No,0.66293,216,409,0.61706,0.70880
2020,Hesse,2nd Quintile,No,0.93795,189,189,0.90347,0.97244
2020,Hesse,3rd Quintile,No,0.90275,188,188,0.86028,0.94522
2020,Hesse,4th Quintile,No,0.98215,200,200,0.96375,1.00054
2020,Hesse,5th Quintile,No,0.98526,304,304,0.97169,0.99883
2020,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.14605,137,361,0.10957,0.18254
2020,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.80156,224,361,0.76036,0.84276
2020,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.97701,179,179,0.95499,0.99902
2020,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.97850,163,163,0.95616,1.00084
2020,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.98464,141,141,0.96427,1.00501
2020,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.98169,166,166,0.96123,1.00215
2020,Baden-Wuerttemberg,1st Quintile,Yes,0.13524,165,511,0.10556,0.16492
2020,Baden-Wuerttemberg,1st Quintile,No,0.80381,346,511,0.76934,0.83827
2020,Baden-Wuerttemberg,2nd Quintile,No,0.94464,262,262,0.91689,0.97238
2020,Baden-Wuerttemberg,3rd Quintile,No,0.97843,283,283,0.96147,0.99538
2020,Baden-Wuerttemberg,4th Quintile,No,0.97042,348,348,0.95259,0.98824
2020,Baden-Wuerttemberg,5th Quintile,No,0.97482,509,509,0.96119,0.98844
2020,Bavaria,1st Quintile,Yes,0.14439,195,664,0.11763,0.17114
2020,Bavaria,1st Quintile,No,0.82482,469,664,0.79588,0.85375
2020,Bavaria,2nd Quintile,Yes,0.05500,37,543,0.03580,0.07419
2020,Bavaria,2nd Quintile,No,0.89925,506,543,0.87391,0.92459
2020,Bavaria,3rd Quintile,No,0.95282,466,466,0.93354,0.97209
2020,Bavaria,4th Quintile,No,0.97987,502,502,0.96757,0.99217
2020,Bavaria,5th Quintile,No,0.97297,647,647,0.96046,0.98547
2020,Berlin,1st Quintile,Yes,0.36773,151,349,0.31706,0.41839
2020,Berlin,1st Quintile,No,0.55516,198,349,0.50294,0.60737
2020,Berlin,2nd Quintile,No,0.88896,157,157,0.83965,0.93826
2020,Berlin,3rd Quintile,No,0.96565,143,143,0.93569,0.99560
2020,Berlin,4th Quintile,No,0.97586,149,149,0.95114,1.00059
2020,Berlin,5th Quintile,No,0.98857,184,184,0.97316,1.00397
2020,Brandenburg,1st Quintile,Yes,0.28163,84,221,0.22219,0.34107
2020,Brandenburg,1st Quintile,No,0.71787,137,221,0.65840,0.77734
2020,Brandenburg,2nd Quintile,No,0.89790,146,146,0.84861,0.94718
2020,Brandenburg,3rd Quintile,No,0.98321,129,129,0.96094,1.00547
2020,Brandenburg,4th Quintile,No,0.96927,104,104,0.93595,1.00260
2020,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.22823,44,122,0.15344,0.30301
2020,Mecklenburg-Western Pomerania,1st Quintile,No,0.77177,78,122,0.69699,0.84656
2020,Mecklenburg-Western Pomerania,2nd Quintile,No,0.94307,87,87,0.89410,0.99204
2020,Mecklenburg-Western Pomerania,3rd Quintile,No,0.96211,55,55,0.91119,1.01304
2020,Mecklenburg-Western Pomerania,4th Quintile,No,0.98854,38,38,0.95424,1.02284
2020,Saxony,1st Quintile,Yes,0.28178,127,280,0.22899,0.33457
2020,Saxony,1st Quintile,No,0.71814,153,280,0.66535,0.77094
2020,Saxony,2nd Quintile,No,0.96724,256,256,0.94539,0.98909
2020,Saxony,3rd Quintile,No,0.94011,204,204,0.90747,0.97275
2020,Saxony,4th Quintile,No,0.99778,143,143,0.99005,1.00552
2020,Saxony,5th Quintile,No,0.93251,158,158,0.89326,0.97175
2020,Saxony-Anhalt,1st Quintile,Yes,0.43806,109,220,0.37234,0.50377
2020,Saxony-Anhalt,1st Quintile,No,0.51854,111,220,0.45236,0.58471
2020,Saxony-Anhalt,2nd Quintile,No,0.95809,114,114,0.92115,0.99504
2020,Saxony-Anhalt,3rd Quintile,No,0.93194,95,95,0.88103,0.98286
2020,Saxony-Anhalt,4th Quintile,No,0.96133,82,82,0.91935,1.00332
2020,Thuringa,1st Quintile,Yes,0.26156,81,197,0.20003,0.32309
2020,Thuringa,1st Quintile,No,0.68265,116,197,0.61748,0.74781
2020,Thuringa,2nd Quintile,No,0.92418,135,135,0.87936,0.96900
2020,Thuringa,3rd Quintile,No,0.96365,98,98,0.92640,1.00090
2020,Thuringa,4th Quintile,No,0.99404,88,88,0.97787,1.01021
2020,Thuringa,5th Quintile,No,0.97968,87,87,0.94985,1.00950
2021,Schleswig-Holstein,1st Quintile,Yes,0.22002,67,154,0.15438,0.28566
2021,Schleswig-Holstein,1st Quintile,No,0.77947,87,154,0.71378,0.84517
2021,Schleswig-Holstein,2nd Quintile,No,0.98876,89,89,0.96674,1.01079
2021,Schleswig-Holstein,3rd Quintile,No,0.96919,75,75,0.92981,1.00856
2021,Schleswig-Holstein,4th Quintile,No,0.99277,84,84,0.97455,1.01100
2021,Schleswig-Holstein,5th Quintile,No,0.98743,100,100,0.96549,1.00938
2021,Hamburg,1st Quintile,Yes,0.14801,31,84,0.07161,0.22441
2021,Hamburg,1st Quintile,No,0.85199,53,84,0.77559,0.92839
2021,Hamburg,2nd Quintile,No,0.96285,50,50,0.90989,1.01580
2021,Hamburg,3rd Quintile,No,0.99891,40,40,0.98858,1.00925
2021,Hamburg,4th Quintile,No,0.92544,46,46,0.84869,1.00219
2021,Hamburg,5th Quintile,No,0.99857,76,76,0.99001,1.00713
2021,Lower Saxony,1st Quintile,Yes,0.25736,117,314,0.20893,0.30580
2021,Lower Saxony,1st Quintile,No,0.70573,197,314,0.65525,0.75622
2021,Lower Saxony,2nd Quintile,No,0.91611,205,205,0.87807,0.95415
2021,Lower Saxony,3rd Quintile,No,0.99196,195,195,0.97939,1.00453
2021,Lower Saxony,4th Quintile,No,0.99858,202,202,0.99336,1.00379
2021,Lower Saxony,5th Quintile,No,0.99721,252,252,0.99068,1.00374
2021,North Rhine-Westphalia,1st Quintile,Yes,0.23612,314,781,0.20631,0.26592
2021,North Rhine-Westphalia,1st Quintile,No,0.75936,467,781,0.72936,0.78936
2021,North Rhine-Westphalia,2nd Quintile,Yes,0.05257,56,496,0.03291,0.07223
2021,North Rhine-Westphalia,2nd Quintile,No,0.92649,440,496,0.90351,0.94948
2021,North Rhine-Westphalia,3rd Quintile,No,0.97214,389,389,0.95576,0.98852
2021,North Rhine-Westphalia,4th Quintile,No,0.97159,405,405,0.95539,0.98779
2021,North Rhine-Westphalia,5th Quintile,No,0.99445,565,565,0.98832,1.00058
2021,Hesse,1st Quintile,Yes,0.36459,111,247,0.30444,0.42474
2021,Hesse,1st Quintile,No,0.63329,136,247,0.57307,0.69351
2021,Hesse,2nd Quintile,No,0.94905,105,105,0.90679,0.99131
2021,Hesse,3rd Quintile,No,0.94455,123,123,0.90394,0.98516
2021,Hesse,4th Quintile,No,0.97556,126,126,0.94849,1.00263
2021,Hesse,5th Quintile,No,0.98831,216,216,0.97394,1.00268
2021,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.12754,70,187,0.07960,0.17548
2021,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.87066,117,187,0.82243,0.91889
2021,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.95285,111,111,0.91325,0.99246
2021,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.99405,109,109,0.97955,1.00855
2021,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.99437,94,94,0.97917,1.00958
2021,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.96696,115,115,0.93415,0.99977
2021,Baden-Wuerttemberg,1st Quintile,Yes,0.13691,72,262,0.09521,0.17862
2021,Baden-Wuerttemberg,1st Quintile,No,0.85257,190,262,0.80955,0.89558
2021,Baden-Wuerttemberg,2nd Quintile,No,0.94997,186,186,0.91855,0.98138
2021,Baden-Wuerttemberg,3rd Quintile,No,0.97184,217,217,0.94977,0.99390
2021,Baden-Wuerttemberg,4th Quintile,No,0.96890,247,247,0.94720,0.99059
2021,Baden-Wuerttemberg,5th Quintile,No,0.98484,379,379,0.97252,0.99716
2021,Bavaria,1st Quintile,Yes,0.14063,66,336,0.10340,0.17786
2021,Bavaria,1st Quintile,No,0.83995,270,336,0.80069,0.87921
2021,Bavaria,2nd Quintile,No,0.95830,343,343,0.93711,0.97948
2021,Bavaria,3rd Quintile,No,0.95788,306,306,0.93533,0.98042
2021,Bavaria,4th Quintile,No,0.99512,374,374,0.98804,1.00219
2021,Bavaria,5th Quintile,No,0.99004,462,462,0.98098,0.99910
2021,Berlin,1st Quintile,Yes,0.26775,66,190,0.20462,0.33088
2021,Berlin,1st Quintile,No,0.73197,124,190,0.66882,0.79512
2021,Berlin,2nd Quintile,No,0.93254,84,84,0.87858,0.98650
2021,Berlin,3rd Quintile,No,0.96143,95,95,0.92250,1.00036
2021,Berlin,4th Quintile,No,0.96519,106,106,0.93013,1.00025
2021,Berlin,5th Quintile,No,0.98062,144,144,0.95803,1.00322
2021,Brandenburg,1st Quintile,Yes,0.22310,39,115,0.14667,0.29952
2021,Brandenburg,1st Quintile,No,0.77269,76,115,0.69576,0.84963
2021,Brandenburg,2nd Quintile,No,0.94650,96,96,0.90125,0.99175
2021,Brandenburg,3rd Quintile,No,0.98509,84,84,0.95902,1.01116
2021,Brandenburg,4th Quintile,No,0.95061,75,75,0.90123,0.99998
2021,Brandenburg,5th Quintile,No,0.96894,87,87,0.93228,1.00561
2021,Mecklenburg-Western Pomerania,1st Quintile,No,0.89184,56,56,0.80976,0.97392
2021,Mecklenburg-Western Pomerania,2nd Quintile,No,0.95073,60,60,0.89550,1.00595
2021,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99947,45,45,0.99266,1.00628
2021,Mecklenburg-Western Pomerania,5th Quintile,No,0.97737,43,43,0.93239,1.02235
2021,Saxony,1st Quintile,Yes,0.21047,70,188,0.15204,0.26890
2021,Saxony,1st Quintile,No,0.72878,118,188,0.66505,0.79250
2021,Saxony,2nd Quintile,No,0.98010,171,171,0.95911,1.00110
2021,Saxony,3rd Quintile,No,0.96378,167,167,0.93536,0.99220
2021,Saxony,4th Quintile,No,0.97258,110,110,0.94192,1.00324
2021,Saxony,5th Quintile,No,0.93920,115,115,0.89533,0.98306
2021,Saxony-Anhalt,1st Quintile,Yes,0.34783,54,119,0.26189,0.43376
2021,Saxony-Anhalt,1st Quintile,No,0.65217,65,119,0.56624,0.73811
2021,Saxony-Anhalt,2nd Quintile,No,0.96160,83,83,0.92000,1.00319
2021,Thuringa,1st Quintile,Yes,0.32026,44,122,0.23712,0.40339
2021,Thuringa,1st Quintile,No,0.67974,78,122,0.59661,0.76288
2021,Thuringa,2nd Quintile,No,0.98303,94,94,0.95679,1.00928
2021,Thuringa,3rd Quintile,No,0.99809,66,66,0.98748,1.00870
2021,Thuringa,4th Quintile,No,0.96977,62,62,0.92680,1.01274
2022,Schleswig-Holstein,1st Quintile,Yes,0.20015,39,163,0.13854,0.26177
2022,Schleswig-Holstein,1st Quintile,No,0.78099,124,163,0.71730,0.84468
2022,Schleswig-Holstein,2nd Quintile,No,0.93986,120,120,0.89715,0.98258
2022,Schleswig-Holstein,3rd Quintile,No,0.91861,126,126,0.87068,0.96655
2022,Schleswig-Holstein,4th Quintile,No,0.98056,128,128,0.95655,1.00457
2022,Schleswig-Holstein,5th Quintile,No,0.98844,134,134,0.97028,1.00661
2022,Hamburg,1st Quintile,No,0.70231,89,89,0.60678,0.79785
2022,Hamburg,2nd Quintile,No,0.95673,81,81,0.91214,1.00132
2022,Hamburg,3rd Quintile,No,0.99776,63,63,0.98600,1.00952
2022,Hamburg,4th Quintile,No,0.96771,95,95,0.93197,1.00344
2022,Hamburg,5th Quintile,No,0.99326,96,96,0.97681,1.00971
2022,Lower Saxony,1st Quintile,Yes,0.14362,110,493,0.11263,0.17461
2022,Lower Saxony,1st Quintile,No,0.83927,383,493,0.80681,0.87172
2022,Lower Saxony,2nd Quintile,No,0.94789,340,340,0.92424,0.97155
2022,Lower Saxony,3rd Quintile,No,0.97985,258,258,0.96267,0.99703
2022,Lower Saxony,4th Quintile,No,0.97981,293,293,0.96368,0.99594
2022,Lower Saxony,5th Quintile,No,0.97985,322,322,0.96448,0.99522
2022,Bremen,1st Quintile,No,0.69875,42,42,0.55831,0.83919
2022,North Rhine-Westphalia,1st Quintile,Yes,0.18573,256,1156,0.16330,0.20816
2022,North Rhine-Westphalia,1st Quintile,No,0.79531,900,1156,0.77204,0.81858
2022,North Rhine-Westphalia,2nd Quintile,Yes,0.06446,97,885,0.04827,0.08065
2022,North Rhine-Westphalia,2nd Quintile,No,0.91113,788,885,0.89237,0.92989
2022,North Rhine-Westphalia,3rd Quintile,No,0.97963,690,690,0.96909,0.99018
2022,North Rhine-Westphalia,4th Quintile,No,0.96704,658,658,0.95339,0.98069
2022,North Rhine-Westphalia,5th Quintile,No,0.98053,810,810,0.97101,0.99005
2022,Hesse,1st Quintile,Yes,0.16693,59,317,0.12581,0.20805
2022,Hesse,1st Quintile,No,0.82654,258,317,0.78479,0.86829
2022,Hesse,2nd Quintile,No,0.91100,228,228,0.87395,0.94804
2022,Hesse,3rd Quintile,No,0.93894,237,237,0.90839,0.96949
2022,Hesse,4th Quintile,No,0.96861,232,232,0.94613,0.99110
2022,Hesse,5th Quintile,No,0.96286,269,269,0.94022,0.98550
2022,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.14699,56,259,0.10378,0.19020
2022,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.83846,203,259,0.79356,0.88337
2022,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.94005,185,185,0.90575,0.97435
2022,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.98759,172,172,0.97100,1.00418
2022,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.97125,159,159,0.94520,0.99731
2022,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.99902,164,164,0.99423,1.00382
2022,Baden-Wuerttemberg,1st Quintile,Yes,0.09691,55,562,0.07243,0.12139
2022,Baden-Wuerttemberg,1st Quintile,No,0.89130,507,562,0.86554,0.91705
2022,Baden-Wuerttemberg,2nd Quintile,No,0.94046,420,420,0.91781,0.96312
2022,Baden-Wuerttemberg,3rd Quintile,No,0.97151,353,353,0.95413,0.98889
2022,Baden-Wuerttemberg,4th Quintile,No,0.95987,426,426,0.94121,0.97853
2022,Baden-Wuerttemberg,5th Quintile,No,0.98894,521,521,0.97995,0.99793
2022,Bavaria,1st Quintile,Yes,0.10417,62,670,0.08102,0.12732
2022,Bavaria,1st Quintile,No,0.87869,608,670,0.85395,0.90343
2022,Bavaria,2nd Quintile,No,0.92873,554,554,0.90728,0.95017
2022,Bavaria,3rd Quintile,No,0.95620,531,531,0.93878,0.97363
2022,Bavaria,4th Quintile,No,0.97555,611,611,0.96330,0.98781
2022,Bavaria,5th Quintile,No,0.97633,722,722,0.96523,0.98742
2022,Berlin,1st Quintile,Yes,0.20764,57,307,0.16219,0.25308
2022,Berlin,1st Quintile,No,0.77343,250,307,0.72653,0.82034
2022,Berlin,2nd Quintile,No,0.87335,231,231,0.83036,0.91633
2022,Berlin,3rd Quintile,No,0.94441,196,196,0.91225,0.97657
2022,Berlin,4th Quintile,No,0.98415,201,201,0.96684,1.00146
2022,Berlin,5th Quintile,No,0.99474,226,226,0.98529,1.00419
