year,bula_h,quintil_oecd,plj0104,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2014,Mecklenburg-Western Pomerania,5th Quintile,No,0.7227722772277227,38694,0.718312087535902,0.7272324669195435
2014,Mecklenburg-Western Pomerania,5th Quintile,Yes,0.27722772277227725,38694,0.27276753308045654,0.28168791246409797
2014,Saxony,1st Quintile,No,0.783068783068783,38694,0.7789620616851713,0.7871755044523947
2014,Saxony,1st Quintile,Yes,0.21693121693121692,38694,0.21282449554760524,0.2210379383148286
2014,Saxony,2nd Quintile,No,0.7570422535211268,38694,0.7527689898276787,0.7613155172145748
2014,Saxony,2nd Quintile,Yes,0.24295774647887325,38694,0.23868448278542526,0.24723101017232124
2014,Saxony,3rd Quintile,No,0.7954022988505747,38694,0.7913827431293644,0.7994218545717849
2014,Saxony,3rd Quintile,Yes,0.2045977011494253,38694,0.200578145428215,0.2086172568706356
2014,Saxony,4th Quintile,No,0.7764127764127764,38694,0.7722612855543914,0.7805642672711613
2014,Saxony,4th Quintile,Yes,0.22358722358722358,38694,0.21943573272883857,0.2277387144456086
2014,Saxony,5th Quintile,No,0.7037037037037037,38694,0.6991539039012954,0.708253503506112
2014,Saxony,5th Quintile,Yes,0.2962962962962963,38694,0.29174649649388795,0.3008460960987046
2014,Saxony-Anhalt,1st Quintile,No,0.8246753246753247,38694,0.8208865630721338,0.8284640862785155
2014,Saxony-Anhalt,1st Quintile,Yes,0.17532467532467533,38694,0.17153591372148452,0.17911343692786613
2014,Saxony-Anhalt,2nd Quintile,No,0.6844919786096256,38694,0.6798615238885853,0.6891224333306659
2014,Saxony-Anhalt,2nd Quintile,Yes,0.3155080213903743,38694,0.31087756666933397,0.32013847611141466
2014,Saxony-Anhalt,3rd Quintile,No,0.7963800904977375,38694,0.7923676872357969,0.8003924937596781
2014,Saxony-Anhalt,3rd Quintile,Yes,0.20361990950226244,38694,0.1996075062403218,0.20763231276420308
2014,Saxony-Anhalt,4th Quintile,No,0.788546255506608,38694,0.7844775567643019,0.792614954248914
2014,Saxony-Anhalt,4th Quintile,Yes,0.21145374449339208,38694,0.207385045751086,0.21552244323569816
2014,Saxony-Anhalt,5th Quintile,No,0.6971428571428572,38694,0.6925644537035079,0.7017212605822064
2014,Saxony-Anhalt,5th Quintile,Yes,0.3028571428571429,38694,0.29827873941779365,0.3074355462964921
2014,Thuringa,1st Quintile,No,0.773109243697479,38694,0.7689361023768122,0.7772823850181458
2014,Thuringa,1st Quintile,Yes,0.226890756302521,38694,0.22271761498185416,0.23106389762318785
2014,Thuringa,2nd Quintile,No,0.7903225806451613,38694,0.7862664467359057,0.7943787145544168
2014,Thuringa,2nd Quintile,Yes,0.20967741935483872,38694,0.20562128544558322,0.2137335532640942
2014,Thuringa,3rd Quintile,No,0.7714285714285715,38694,0.7672445578150878,0.7756125850420551
2014,Thuringa,3rd Quintile,Yes,0.22857142857142856,38694,0.2243874149579449,0.23275544218491223
2014,Thuringa,4th Quintile,No,0.7309236947791165,38694,0.7265048575335193,0.7353425320247136
2014,Thuringa,4th Quintile,Yes,0.26907630522088355,38694,0.2646574679752865,0.2734951424664806
2014,Thuringa,5th Quintile,No,0.7512953367875648,38694,0.7469882703740055,0.755602403201124
2014,Thuringa,5th Quintile,Yes,0.24870466321243523,38694,0.24439759679887593,0.2530117296259945
2019,Schleswig-Holstein,1st Quintile,No,0.5483870967741935,42417,0.5436510838218623,0.5531231097265247
2019,Schleswig-Holstein,1st Quintile,Yes,0.45161290322580644,42417,0.4468768902734753,0.45634891617813755
2019,Schleswig-Holstein,2nd Quintile,No,0.5316455696202531,42417,0.5268967626939309,0.5363943765465753
2019,Schleswig-Holstein,2nd Quintile,Yes,0.46835443037974683,42417,0.4636056234534247,0.47310323730606896
2019,Schleswig-Holstein,3rd Quintile,No,0.6492537313432836,42417,0.6447123303179945,0.6537951323685727
2019,Schleswig-Holstein,3rd Quintile,Yes,0.35074626865671643,42417,0.3462048676314273,0.35528766968200554
2019,Schleswig-Holstein,4th Quintile,No,0.6638655462184874,42417,0.6593699978294254,0.6683610946075493
2019,Schleswig-Holstein,4th Quintile,Yes,0.33613445378151263,42417,0.3316389053924506,0.34063000217057465
2019,Schleswig-Holstein,5th Quintile,No,0.5904761904761905,42417,0.5857963950327563,0.5951559859196247
2019,Schleswig-Holstein,5th Quintile,Yes,0.4095238095238095,42417,0.40484401408037535,0.4142036049672437
2019,Hamburg,1st Quintile,Yes,0.5897435897435898,42417,0.585062516903239,0.5944246625839406
2019,Hamburg,1st Quintile,No,0.41025641025641024,42417,0.4055753374160595,0.414937483096761
2019,Hamburg,2nd Quintile,No,0.559322033898305,42417,0.5545972959159756,0.5640467718806345
2019,Hamburg,2nd Quintile,Yes,0.4406779661016949,42417,0.4359532281193655,0.4454027040840243
2019,Hamburg,3rd Quintile,No,0.6792452830188679,42417,0.674803207493892,0.6836873585438438
2019,Hamburg,3rd Quintile,Yes,0.32075471698113206,42417,0.3163126414561562,0.32519679250610795
2019,Hamburg,4th Quintile,No,0.5632183908045977,42417,0.5584982312151077,0.5679385503940877
2019,Hamburg,4th Quintile,Yes,0.4367816091954023,42417,0.43206144960591225,0.4415017687848924
2019,Hamburg,5th Quintile,Yes,0.5198019801980198,42417,0.5150473664261023,0.5245565939699374
2019,Hamburg,5th Quintile,No,0.4801980198019802,42417,0.4754434060300626,0.4849526335738978
2019,Lower Saxony,1st Quintile,No,0.5652173913043478,42417,0.5604996954715149,0.5699350871371807
2019,Lower Saxony,1st Quintile,Yes,0.43478260869565216,42417,0.4300649128628192,0.4395003045284851
2019,Lower Saxony,2nd Quintile,No,0.625,42417,0.6203927504181731,0.6296072495818269
2019,Lower Saxony,2nd Quintile,Yes,0.375,42417,0.3703927504181731,0.3796072495818269
2019,Lower Saxony,3rd Quintile,No,0.6443850267379679,42417,0.639829392624969,0.6489406608509669
2019,Lower Saxony,3rd Quintile,Yes,0.35561497326203206,42417,0.3510593391490331,0.36017060737503104
2019,Lower Saxony,4th Quintile,No,0.6759259259259259,42417,0.6714718481786548,0.6803800036731971
2019,Lower Saxony,4th Quintile,Yes,0.32407407407407407,42417,0.319619996326803,0.32852815182134515
2019,Lower Saxony,5th Quintile,No,0.6581892166836215,42417,0.6536752914854702,0.6627031418817728
2019,Lower Saxony,5th Quintile,Yes,0.34181078331637843,42417,0.33729685811822707,0.3463247085145298
2019,Bremen,1st Quintile,No,0.55,42417,0.5452655046058781,0.554734495394122
2019,Bremen,1st Quintile,Yes,0.45,42417,0.4452655046058781,0.4547344953941219
2019,Bremen,2nd Quintile,Yes,0.5111111111111111,42417,0.5063539392494042,0.515868282972818
2019,Bremen,2nd Quintile,No,0.4888888888888889,42417,0.484131717027182,0.49364606075059575
2019,Bremen,3rd Quintile,No,0.72,42417,0.7157270150749454,0.7242729849250545
2019,Bremen,3rd Quintile,Yes,0.28,42417,0.2757270150749455,0.28427298492505454
2019,Bremen,4th Quintile,No,0.6571428571428571,42417,0.6526256230893812,0.6616600911963331
2019,Bremen,4th Quintile,Yes,0.34285714285714286,42417,0.338339908803667,0.34737437691061873
2019,Bremen,5th Quintile,Yes,0.5185185185185185,42417,0.5137634363436516,0.5232736006933854
2019,Bremen,5th Quintile,No,0.48148148148148145,42417,0.47672639930661453,0.4862365636563484
2019,North Rhine-Westphalia,1st Quintile,No,0.5043731778425656,42417,0.49961501294254956,0.5091313427425816
2019,North Rhine-Westphalia,1st Quintile,Yes,0.4956268221574344,42417,0.49086865725741835,0.5003849870574505
2019,North Rhine-Westphalia,2nd Quintile,Yes,0.5,42417,0.49524165309273693,0.5047583469072631
2019,North Rhine-Westphalia,2nd Quintile,No,0.5,42417,0.49524165309273693,0.5047583469072631
2019,North Rhine-Westphalia,3rd Quintile,No,0.5529715762273901,42417,0.5482400084015211,0.5577031440532592
2019,North Rhine-Westphalia,3rd Quintile,Yes,0.4470284237726098,42417,0.44229685594674084,0.4517599915984788
2019,North Rhine-Westphalia,4th Quintile,No,0.6077199281867145,42417,0.6030733210111865,0.6123665353622425
2019,North Rhine-Westphalia,4th Quintile,Yes,0.39228007181328545,42417,0.38763346463775744,0.39692667898881345
2019,North Rhine-Westphalia,5th Quintile,No,0.5803083043262058,42417,0.5756117356473247,0.585004873005087
2019,North Rhine-Westphalia,5th Quintile,Yes,0.4196916956737941,42417,0.414995126994913,0.42438826435267524
2019,Hesse,1st Quintile,Yes,0.5411764705882353,42417,0.5364342867028536,0.5459186544736169
2019,Hesse,1st Quintile,No,0.4588235294117647,42417,0.4540813455263831,0.4635657132971463
2019,Hesse,2nd Quintile,No,0.5,42417,0.49524165309273693,0.5047583469072631
2019,Hesse,2nd Quintile,Yes,0.5,42417,0.49524165309273693,0.5047583469072631
2019,Hesse,3rd Quintile,No,0.5489130434782609,42417,0.5441775198616928,0.5536485670948289
2019,Hesse,3rd Quintile,Yes,0.45108695652173914,42417,0.44635143290517104,0.45582248013830723
2019,Hesse,4th Quintile,No,0.556923076923077,42417,0.5521956669260893,0.5616504869200646
2019,Hesse,4th Quintile,Yes,0.4430769230769231,42417,0.4383495130799355,0.44780433307391065
2019,Hesse,5th Quintile,No,0.5013661202185792,42417,0.4966077910722069,0.5061244493649514
2019,Hesse,5th Quintile,Yes,0.49863387978142076,42417,0.4938755506350485,0.503392208927793
2019,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.5108695652173914,42417,0.5061123428160892,0.5156267876186935
2019,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.4891304347826087,42417,0.48437321238130654,0.49388765718391087
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.5153374233128835,42417,0.5105813156067436,0.5200935310190233
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.48466257668711654,42417,0.4799064689809766,0.4894186843932565
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.5570175438596491,42417,0.5522902369682198,0.5617448507510784
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.44298245614035087,42417,0.4382551492489215,0.44770976303178023
2019,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.66,42417,0.6554918586663484,0.6645081413336517
2019,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.34,42417,0.3354918586663484,0.34450814133365165
2019,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.5123339658444023,42417,0.5075770669007996,0.5170908647880049
2019,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.4876660341555977,42417,0.482909135211995,0.49242293309920043
2019,Baden-Wuerttemberg,1st Quintile,Yes,0.5274725274725275,42417,0.5227213686217372,0.5322236863233177
2019,Baden-Wuerttemberg,1st Quintile,No,0.4725274725274725,42417,0.4677763136766823,0.4772786313782627
2019,Baden-Wuerttemberg,2nd Quintile,Yes,0.5872093023255814,42417,0.5825238932859936,0.5918947113651692
2019,Baden-Wuerttemberg,2nd Quintile,No,0.4127906976744186,42417,0.40810528863483075,0.4174761067140065
2019,Baden-Wuerttemberg,3rd Quintile,Yes,0.5182481751824818,42417,0.5134929983511907,0.5230033520137729
2019,Baden-Wuerttemberg,3rd Quintile,No,0.48175182481751827,42417,0.47699664798622715,0.4865070016488094
2019,Baden-Wuerttemberg,4th Quintile,Yes,0.5235690235690236,42417,0.5188159661143585,0.5283220810236886
2019,Baden-Wuerttemberg,4th Quintile,No,0.4764309764309764,42417,0.47167791897631145,0.4811840338856414
2019,Baden-Wuerttemberg,5th Quintile,No,0.5034324942791762,42417,0.49867425949908234,0.5081907290592701
2019,Baden-Wuerttemberg,5th Quintile,Yes,0.4965675057208238,42417,0.4918092709407299,0.5013257405009177
2019,Bavaria,1st Quintile,No,0.6062992125984252,42417,0.6016496431327918,0.6109487820640587
2019,Bavaria,1st Quintile,Yes,0.3937007874015748,42417,0.3890512179359414,0.39835035686720827
2019,Bavaria,2nd Quintile,Yes,0.5018315018315018,42417,0.49707318684713364,0.50658981681587
2019,Bavaria,2nd Quintile,No,0.4981684981684982,42417,0.49341018318413,0.5029268131528664
2019,Bavaria,3rd Quintile,No,0.621676891615542,42417,0.6170615920650592,0.6262921911660247
2019,Bavaria,3rd Quintile,Yes,0.3783231083844581,42417,0.3737078088339753,0.3829384079349409
2019,Bavaria,4th Quintile,No,0.624,42417,0.619390303696872,0.628609696303128
2019,Bavaria,4th Quintile,Yes,0.376,42417,0.3713903036968719,0.3806096963031281
2019,Bavaria,5th Quintile,No,0.5456140350877193,42417,0.5408755303668572,0.5503525398085815
2019,Bavaria,5th Quintile,Yes,0.4543859649122807,42417,0.44964746019141855,0.4591244696331429
2019,Berlin,1st Quintile,No,0.5573770491803278,42417,0.5526501362536055,0.5621039621070502
2019,Berlin,1st Quintile,Yes,0.4426229508196721,42417,0.43789603789294984,0.4473498637463944
2019,Berlin,2nd Quintile,No,0.5046728971962616,42417,0.49991475809975994,0.5094310362927633
2019,Berlin,2nd Quintile,Yes,0.4953271028037383,42417,0.4905689637072366,0.50008524190024
2019,Berlin,3rd Quintile,No,0.5323741007194245,42417,0.5276257385672669,0.537122462871582
2019,Berlin,3rd Quintile,Yes,0.4676258992805755,42417,0.46287753712841795,0.4723742614327331
2019,Berlin,4th Quintile,No,0.5219512195121951,42417,0.5171974604930769,0.5267049785313134
2019,Berlin,4th Quintile,Yes,0.47804878048780486,42417,0.4732950214686867,0.48280253950692303
2019,Berlin,5th Quintile,No,0.5219941348973607,42417,0.5172403938434336,0.5267478759512878
2019,Berlin,5th Quintile,Yes,0.4780058651026393,42417,0.47325212404871225,0.4827596061565664
2019,Brandenburg,1st Quintile,No,0.77,42417,0.7659950658717856,0.7740049341282145
2019,Brandenburg,1st Quintile,Yes,0.23,42417,0.22599506587178556,0.23400493412821446
2019,Brandenburg,2nd Quintile,No,0.7761194029850746,42417,0.7721524359149524,0.7800863700551969
2019,Brandenburg,2nd Quintile,Yes,0.22388059701492538,42417,0.21991362994480315,0.2278475640850476
2019,Brandenburg,3rd Quintile,No,0.7333333333333333,42417,0.7291248929830026,0.7375417736836639
2019,Brandenburg,3rd Quintile,Yes,0.26666666666666666,42417,0.2624582263163361,0.27087510701699724
2019,Brandenburg,4th Quintile,No,0.7635658914728682,42417,0.7595223265415211,0.7676094564042154
2019,Brandenburg,4th Quintile,Yes,0.2364341085271318,42417,0.23239054359578468,0.2404776734584789
2019,Brandenburg,5th Quintile,No,0.7313915857605178,42417,0.7271734467975909,0.7356097247234447
2019,Brandenburg,5th Quintile,Yes,0.2686084142394822,42417,0.26439027527655523,0.2728265532024091
2019,Mecklenburg-Western Pomerania,1st Quintile,No,0.8,42417,0.7961933224741896,0.8038066775258105
2019,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.2,42417,0.19619332247418955,0.20380667752581047
2019,Mecklenburg-Western Pomerania,2nd Quintile,No,0.8311688311688312,42417,0.8276038516861127,0.8347338106515497
2019,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.16883116883116883,42417,0.1652661893484504,0.17239614831388728
2019,Mecklenburg-Western Pomerania,3rd Quintile,No,0.8728813559322034,42417,0.8697112897342862,0.8760514221301205
2019,Mecklenburg-Western Pomerania,3rd Quintile,Yes,0.1271186440677966,42417,0.12394857786987949,0.13028871026571373
2019,Mecklenburg-Western Pomerania,4th Quintile,No,0.7364864864864865,42417,0.7322940167738581,0.740678956199115
2019,Mecklenburg-Western Pomerania,4th Quintile,Yes,0.2635135135135135,42417,0.25932104380088505,0.2677059832261419
2019,Mecklenburg-Western Pomerania,5th Quintile,No,0.7272727272727273,42417,0.7230343556574745,0.73151109888798
2019,Mecklenburg-Western Pomerania,5th Quintile,Yes,0.2727272727272727,42417,0.26848890111202,0.2769656443425254
2019,Saxony,1st Quintile,No,0.7889908256880734,42417,0.7851077778367649,0.792873873539382
2019,Saxony,1st Quintile,Yes,0.21100917431192662,42417,0.20712612646061807,0.21489222216323517
2019,Saxony,2nd Quintile,No,0.7372262773722628,42417,0.7330375946353163,0.7414149601092093
2019,Saxony,2nd Quintile,Yes,0.26277372262773724,42417,0.25858503989079074,0.26696240536468374
2019,Saxony,3rd Quintile,No,0.8157099697885196,42417,0.8120201521502673,0.8193997874267719
2019,Saxony,3rd Quintile,Yes,0.18429003021148035,42417,0.18060021257322806,0.18797984784973265
2019,Saxony,4th Quintile,No,0.7946428571428571,42417,0.7907984710685437,0.7984872432171705
2019,Saxony,4th Quintile,Yes,0.20535714285714285,42417,0.20151275678282943,0.20920152893145627
2019,Saxony,5th Quintile,No,0.7606635071090048,42417,0.7566029385375284,0.7647240756804812
2019,Saxony,5th Quintile,Yes,0.23933649289099526,42417,0.23527592431951885,0.24339706146247167
2019,Saxony-Anhalt,1st Quintile,No,0.7640449438202247,42417,0.76000421045392,0.7680856771865294
2019,Saxony-Anhalt,1st Quintile,Yes,0.23595505617977527,42417,0.23191432281347052,0.23999578954608003
2019,Saxony-Anhalt,2nd Quintile,No,0.7727272727272727,42417,0.7687391099222969,0.7767154355322485
2019,Saxony-Anhalt,2nd Quintile,Yes,0.22727272727272727,42417,0.22328456446775144,0.2312608900777031
2019,Saxony-Anhalt,3rd Quintile,No,0.8823529411764706,42417,0.8792867600734788,0.8854191222794623
2019,Saxony-Anhalt,3rd Quintile,Yes,0.11764705882352941,42417,0.11458087772053772,0.1207132399265211
2019,Saxony-Anhalt,4th Quintile,No,0.8148148148148148,42417,0.8111180767859254,0.8185115528437041
2019,Saxony-Anhalt,4th Quintile,Yes,0.18518518518518517,42417,0.18148844715629583,0.18888192321407452
2019,Saxony-Anhalt,5th Quintile,No,0.7533039647577092,42417,0.7492014296309283,0.7574064998844902
2019,Saxony-Anhalt,5th Quintile,Yes,0.24669603524229075,42417,0.2425935001155098,0.25079857036907166
2019,Thuringa,1st Quintile,No,0.7066666666666667,42417,0.7023338121349257,0.7109995211984076
2019,Thuringa,1st Quintile,Yes,0.29333333333333333,42417,0.2890004788015924,0.29766618786507426
2019,Thuringa,2nd Quintile,No,0.7912087912087912,42417,0.7873407797398527,0.7950768026777296
2019,Thuringa,2nd Quintile,Yes,0.2087912087912088,42417,0.20492319732227032,0.21265922026014727
2019,Thuringa,3rd Quintile,No,0.8273809523809523,42417,0.8237844262993108,0.8309774784625938
2019,Thuringa,3rd Quintile,Yes,0.17261904761904762,42417,0.16902252153740607,0.17621557370068916
2019,Thuringa,4th Quintile,No,0.8163265306122449,42417,0.8126414985818361,0.8200115626426537
2019,Thuringa,4th Quintile,Yes,0.1836734693877551,42417,0.1799884373573463,0.18735850141816393
2019,Thuringa,5th Quintile,No,0.646551724137931,42417,0.642002360337486,0.6511010879383761
2019,Thuringa,5th Quintile,Yes,0.35344827586206895,42417,0.348898912061624,0.3579976396625139
