year,age_gr,bula_h,pli0083,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,46-65 y.,Baden-Wuerttemberg,Daily,0.85886,647,727,0.83354,0.88419
2008,46-65 y.,Baden-Wuerttemberg,At least once per week,0.08964,80,727,0.06886,0.11042
2008,46-65 y.,Bavaria,Daily,0.81095,776,905,0.78542,0.83647
2008,46-65 y.,Bavaria,At least once per week,0.13090,129,905,0.10891,0.15289
2008,46-65 y.,Berlin,Daily,0.73876,213,264,0.68567,0.79186
2008,46-65 y.,Berlin,At least once per week,0.18339,51,264,0.13662,0.23016
2008,46-65 y.,Brandenburg,Daily,0.87678,247,247,0.83571,0.91786
2008,46-65 y.,Mecklenburg-Western Pomerania,Daily,0.89787,167,167,0.85180,0.94393
2008,46-65 y.,Saxony,Daily,0.86249,431,482,0.83171,0.89327
2008,46-65 y.,Saxony,At least once per week,0.07279,51,482,0.04957,0.09600
2008,46-65 y.,Saxony-Anhalt,Daily,0.91802,258,258,0.88448,0.95156
2008,46-65 y.,Thuringa,Daily,0.84395,242,275,0.80098,0.88692
2008,46-65 y.,Thuringa,At least once per week,0.09359,33,275,0.05910,0.12808
2008,66 and older,Schleswig-Holstein,Daily,0.90216,128,128,0.85049,0.95383
2008,66 and older,Hamburg,Daily,0.89475,59,59,0.81578,0.97373
2008,66 and older,Lower Saxony,Daily,0.91161,389,389,0.88337,0.93986
2008,66 and older,North Rhine-Westphalia,Daily,0.93509,846,846,0.91848,0.95171
2008,66 and older,Hesse,Daily,0.90278,238,238,0.86506,0.94050
2008,66 and older,"Rhineland-Palatinate, Saarland",Daily,0.92939,231,231,0.89629,0.96250
2008,66 and older,Baden-Wuerttemberg,Daily,0.91994,445,445,0.89470,0.94519
2008,66 and older,Bavaria,Daily,0.92753,526,526,0.90535,0.94970
2008,66 and older,Berlin,Daily,0.89989,121,121,0.84619,0.95359
2008,66 and older,Brandenburg,Daily,0.96902,214,214,0.94575,0.99229
2008,66 and older,Mecklenburg-Western Pomerania,Daily,0.96235,106,106,0.92595,0.99876
2008,66 and older,Saxony,Daily,0.95991,307,307,0.93793,0.98189
2008,66 and older,Saxony-Anhalt,Daily,0.96222,179,179,0.93421,0.99023
2008,66 and older,Thuringa,Daily,0.93721,197,197,0.90325,0.97117
2013,17-29 y.,Schleswig-Holstein,Daily,0.54178,95,134,0.45710,0.62646
2013,17-29 y.,Schleswig-Holstein,At least once per week,0.17178,39,134,0.10767,0.23588
2013,17-29 y.,Hamburg,Daily,0.36219,33,33,0.19566,0.52872
2013,17-29 y.,Lower Saxony,Daily,0.56779,266,343,0.51528,0.62029
2013,17-29 y.,Lower Saxony,At least once per week,0.16279,77,343,0.12366,0.20192
2013,17-29 y.,North Rhine-Westphalia,Daily,0.53552,539,713,0.49889,0.57215
2013,17-29 y.,North Rhine-Westphalia,At least once per week,0.15601,174,713,0.12936,0.18266
2013,17-29 y.,Hesse,Daily,0.44072,144,203,0.37225,0.50919
2013,17-29 y.,Hesse,At least once per week,0.20659,59,203,0.15075,0.26242
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Daily,0.52532,145,188,0.45375,0.59690
2013,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.19338,43,188,0.13677,0.24999
2013,17-29 y.,Baden-Wuerttemberg,Daily,0.50325,287,395,0.45388,0.55262
2013,17-29 y.,Baden-Wuerttemberg,At least once per week,0.17432,108,395,0.13686,0.21178
2013,17-29 y.,Bavaria,Daily,0.46691,371,524,0.42416,0.50967
2013,17-29 y.,Bavaria,At least once per week,0.22559,153,524,0.18977,0.26141
2013,17-29 y.,Berlin,Daily,0.50668,92,124,0.41833,0.59504
2013,17-29 y.,Berlin,At least once per week,0.18170,32,124,0.11355,0.24984
2013,17-29 y.,Brandenburg,Daily,0.62043,84,84,0.51603,0.72483
2013,17-29 y.,Mecklenburg-Western Pomerania,Daily,0.54982,52,52,0.41327,0.68636
2013,17-29 y.,Saxony,Daily,0.68795,165,222,0.62686,0.74904
2013,17-29 y.,Saxony,At least once per week,0.20325,57,222,0.15019,0.25630
2013,17-29 y.,Saxony-Anhalt,Daily,0.48391,85,85,0.37704,0.59078
2013,17-29 y.,Thuringa,Daily,0.58774,88,120,0.49930,0.67619
2013,17-29 y.,Thuringa,At least once per week,0.25662,32,120,0.17815,0.33510
2013,30-45 y.,Schleswig-Holstein,Daily,0.66797,219,275,0.61221,0.72373
2013,30-45 y.,Schleswig-Holstein,At least once per week,0.14195,56,275,0.10062,0.18327
2013,30-45 y.,Hamburg,Daily,0.45750,91,126,0.37016,0.54483
2013,30-45 y.,Hamburg,At least once per week,0.33201,35,126,0.24945,0.41457
2013,30-45 y.,Lower Saxony,Daily,0.62683,552,698,0.59093,0.66274
2013,30-45 y.,Lower Saxony,At least once per week,0.15611,146,698,0.12916,0.18306
2013,30-45 y.,Bremen,Daily,0.37298,44,44,0.22843,0.51752
2013,30-45 y.,North Rhine-Westphalia,Daily,0.57839,1195,1605,0.55422,0.60255
2013,30-45 y.,North Rhine-Westphalia,At least once per week,0.18237,328,1605,0.16347,0.20127
2013,30-45 y.,North Rhine-Westphalia,At least once per month,0.01347,38,1605,0.00783,0.01911
2013,30-45 y.,North Rhine-Westphalia,Seldom,0.02085,44,1605,0.01386,0.02784
2013,30-45 y.,Hesse,Daily,0.61146,415,527,0.56981,0.65312
2013,30-45 y.,Hesse,At least once per week,0.18383,112,527,0.15073,0.21694
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Daily,0.65559,310,382,0.60787,0.70330
2013,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.15173,72,382,0.11570,0.18775
2013,30-45 y.,Baden-Wuerttemberg,Daily,0.52048,708,991,0.48936,0.55160
2013,30-45 y.,Baden-Wuerttemberg,At least once per week,0.18535,245,991,0.16114,0.20955
2013,30-45 y.,Baden-Wuerttemberg,Seldom,0.02717,38,991,0.01704,0.03730
2013,30-45 y.,Bavaria,Daily,0.56254,900,1252,0.53505,0.59003
2013,30-45 y.,Bavaria,At least once per week,0.18797,273,1252,0.16632,0.20962
2013,30-45 y.,Bavaria,At least once per month,0.02722,43,1252,0.01821,0.03624
2013,30-45 y.,Bavaria,Seldom,0.02405,36,1252,0.01556,0.03254
2013,30-45 y.,Berlin,Daily,0.44933,178,259,0.38863,0.51003
2013,30-45 y.,Berlin,At least once per week,0.26467,81,259,0.21084,0.31850
2013,30-45 y.,Brandenburg,Daily,0.63695,196,240,0.57599,0.69792
2013,30-45 y.,Brandenburg,At least once per week,0.13210,44,240,0.08917,0.17503
2013,30-45 y.,Mecklenburg-Western Pomerania,Daily,0.77459,143,143,0.70587,0.84332
2013,30-45 y.,Saxony,Daily,0.63463,346,515,0.59300,0.67626
2013,30-45 y.,Saxony,At least once per week,0.20944,137,515,0.17426,0.24462
2013,30-45 y.,Saxony,Seldom,0.05506,32,515,0.03534,0.07478
2013,30-45 y.,Saxony-Anhalt,Daily,0.69611,230,272,0.64135,0.75087
2013,30-45 y.,Saxony-Anhalt,At least once per week,0.15686,42,272,0.11356,0.20016
2013,30-45 y.,Thuringa,Daily,0.77966,219,270,0.73013,0.82919
2013,30-45 y.,Thuringa,At least once per week,0.13160,51,270,0.09120,0.17200
2013,46-65 y.,Schleswig-Holstein,Daily,0.82517,228,265,0.77935,0.87098
2013,46-65 y.,Schleswig-Holstein,At least once per week,0.09912,37,265,0.06307,0.13517
2013,46-65 y.,Hamburg,Daily,0.54203,75,75,0.42851,0.65555
2013,46-65 y.,Lower Saxony,Daily,0.79044,691,828,0.76270,0.81818
2013,46-65 y.,Lower Saxony,At least once per week,0.09624,98,828,0.07614,0.11634
2013,46-65 y.,Lower Saxony,Seldom,0.03348,39,828,0.02122,0.04574
2013,46-65 y.,Bremen,Daily,0.73453,40,40,0.59594,0.87312
2013,46-65 y.,North Rhine-Westphalia,Daily,0.76857,1423,1761,0.74886,0.78827
2013,46-65 y.,North Rhine-Westphalia,At least once per week,0.10437,236,1761,0.09009,0.11865
2013,46-65 y.,North Rhine-Westphalia,At least once per month,0.01929,40,1761,0.01287,0.02572
2013,46-65 y.,North Rhine-Westphalia,Seldom,0.03663,62,1761,0.02786,0.04541
2013,46-65 y.,Hesse,Daily,0.74182,522,634,0.70773,0.77592
2013,46-65 y.,Hesse,At least once per week,0.12296,112,634,0.09737,0.14854
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Daily,0.75429,418,485,0.71593,0.79264
2013,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.11666,67,485,0.08806,0.14526
2013,46-65 y.,Baden-Wuerttemberg,Daily,0.73612,778,980,0.70851,0.76373
2013,46-65 y.,Baden-Wuerttemberg,At least once per week,0.12278,170,980,0.10222,0.14333
2013,46-65 y.,Baden-Wuerttemberg,Seldom,0.03465,32,980,0.02320,0.04611
2013,46-65 y.,Bavaria,Daily,0.74649,1095,1389,0.72360,0.76938
2013,46-65 y.,Bavaria,At least once per week,0.12549,201,1389,0.10806,0.14292
2013,46-65 y.,Bavaria,At least once per month,0.03299,39,1389,0.02359,0.04239
2013,46-65 y.,Bavaria,Seldom,0.02659,54,1389,0.01813,0.03506
2013,46-65 y.,Berlin,Daily,0.73518,262,318,0.68661,0.78375
2013,46-65 y.,Berlin,At least once per week,0.15445,56,318,0.11467,0.19423
2013,46-65 y.,Brandenburg,Daily,0.79566,320,368,0.75441,0.83691
2013,46-65 y.,Brandenburg,At least once per week,0.08057,48,368,0.05272,0.10841
2013,46-65 y.,Mecklenburg-Western Pomerania,Daily,0.83620,187,187,0.78302,0.88939
2013,46-65 y.,Saxony,Daily,0.77967,467,549,0.74497,0.81437
2013,46-65 y.,Saxony,At least once per week,0.13404,82,549,0.10552,0.16257
2013,46-65 y.,Saxony-Anhalt,Daily,0.82458,298,331,0.78355,0.86562
2013,46-65 y.,Saxony-Anhalt,At least once per week,0.10787,33,331,0.07440,0.14134
2013,46-65 y.,Thuringa,Daily,0.79034,296,350,0.74763,0.83305
2013,46-65 y.,Thuringa,At least once per week,0.13128,54,350,0.09585,0.16671
2013,66 and older,Schleswig-Holstein,Daily,0.91381,165,165,0.87085,0.95676
2013,66 and older,Hamburg,Daily,0.89006,89,89,0.82470,0.95542
2013,66 and older,Lower Saxony,Daily,0.89393,444,444,0.86526,0.92261
2013,66 and older,North Rhine-Westphalia,Daily,0.93652,879,879,0.92039,0.95265
2013,66 and older,Hesse,Daily,0.87769,264,264,0.83809,0.91729
2013,66 and older,"Rhineland-Palatinate, Saarland",Daily,0.85275,253,253,0.80900,0.89650
2013,66 and older,Baden-Wuerttemberg,Daily,0.85425,472,509,0.82356,0.88493
2013,66 and older,Baden-Wuerttemberg,At least once per week,0.06584,37,509,0.04427,0.08741
2013,66 and older,Bavaria,Daily,0.87134,677,726,0.84697,0.89571
2013,66 and older,Bavaria,At least once per week,0.07151,49,726,0.05276,0.09027
2013,66 and older,Berlin,Daily,0.86047,186,186,0.81054,0.91040
2013,66 and older,Brandenburg,Daily,0.86632,218,218,0.82104,0.91160
2013,66 and older,Mecklenburg-Western Pomerania,Daily,0.96728,115,115,0.93462,0.99994
2013,66 and older,Saxony,Daily,0.89624,325,325,0.86304,0.92945
2013,66 and older,Saxony-Anhalt,Daily,0.90357,184,184,0.86080,0.94634
2013,66 and older,Thuringa,Daily,0.93144,199,199,0.89624,0.96664
2019,17-29 y.,Schleswig-Holstein,Daily,0.64383,114,114,0.55553,0.73212
2019,17-29 y.,Hamburg,Daily,0.54153,45,45,0.39430,0.68876
2019,17-29 y.,Lower Saxony,Daily,0.59616,299,401,0.54807,0.64424
2019,17-29 y.,Lower Saxony,At least once per week,0.22914,102,401,0.18795,0.27032
2019,17-29 y.,Bremen,Daily,0.53489,35,35,0.36723,0.70255
2019,17-29 y.,North Rhine-Westphalia,Daily,0.63359,656,910,0.60226,0.66491
2019,17-29 y.,North Rhine-Westphalia,At least once per week,0.19344,203,910,0.16776,0.21912
2019,17-29 y.,North Rhine-Westphalia,Seldom,0.04689,51,910,0.03315,0.06063
2019,17-29 y.,Hesse,Daily,0.65112,204,262,0.59329,0.70894
2019,17-29 y.,Hesse,At least once per week,0.23337,58,262,0.18205,0.28468
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Daily,0.68132,162,208,0.61785,0.74480
2019,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.18978,46,208,0.13636,0.24320
2019,17-29 y.,Baden-Wuerttemberg,Daily,0.62309,268,377,0.57411,0.67208
2019,17-29 y.,Baden-Wuerttemberg,At least once per week,0.23936,109,377,0.19623,0.28249
2019,17-29 y.,Bavaria,Daily,0.61633,383,514,0.57424,0.65841
2019,17-29 y.,Bavaria,At least once per week,0.19130,131,514,0.15726,0.22534
2019,17-29 y.,Berlin,Daily,0.56255,69,110,0.46942,0.65568
2019,17-29 y.,Berlin,At least once per week,0.25570,41,110,0.17380,0.33760
2019,17-29 y.,Brandenburg,Daily,0.55238,95,95,0.45186,0.65291
2019,17-29 y.,Mecklenburg-Western Pomerania,Daily,0.62357,58,58,0.49780,0.74935
2019,17-29 y.,Saxony,Daily,0.60481,122,169,0.53088,0.67874
2019,17-29 y.,Saxony,At least once per week,0.28721,47,169,0.21879,0.35563
2019,17-29 y.,Saxony-Anhalt,Daily,0.73877,87,87,0.64592,0.83162
2019,17-29 y.,Thuringa,Daily,0.61528,69,69,0.49963,0.73092
2019,30-45 y.,Schleswig-Holstein,Daily,0.62230,174,232,0.55978,0.68482
2019,30-45 y.,Schleswig-Holstein,At least once per week,0.25110,58,232,0.19518,0.30702
2019,30-45 y.,Hamburg,Daily,0.68142,95,130,0.60102,0.76183
2019,30-45 y.,Hamburg,At least once per week,0.22627,35,130,0.15407,0.29848
2019,30-45 y.,Lower Saxony,Daily,0.71733,408,520,0.67859,0.75607
2019,30-45 y.,Lower Saxony,At least once per week,0.21206,112,520,0.17689,0.24723
2019,30-45 y.,Bremen,Daily,0.68660,31,31,0.52060,0.85259
2019,30-45 y.,North Rhine-Westphalia,Daily,0.70892,926,1285,0.68407,0.73377
2019,30-45 y.,North Rhine-Westphalia,At least once per week,0.20994,273,1285,0.18766,0.23222
2019,30-45 y.,North Rhine-Westphalia,At least once per month,0.02493,31,1285,0.01640,0.03345
2019,30-45 y.,North Rhine-Westphalia,Seldom,0.03063,55,1285,0.02121,0.04006
2019,30-45 y.,Hesse,Daily,0.73849,265,355,0.69271,0.78427
2019,30-45 y.,Hesse,At least once per week,0.14762,90,355,0.11067,0.18457
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Daily,0.72176,229,296,0.67062,0.77290
2019,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.18333,67,296,0.13917,0.22748
2019,30-45 y.,Baden-Wuerttemberg,Daily,0.64339,452,661,0.60684,0.67993
2019,30-45 y.,Baden-Wuerttemberg,At least once per week,0.26852,209,661,0.23471,0.30233
2019,30-45 y.,Bavaria,Daily,0.59104,627,995,0.56047,0.62160
2019,30-45 y.,Bavaria,At least once per week,0.27359,235,995,0.24588,0.30131
2019,30-45 y.,Bavaria,At least once per month,0.03026,35,995,0.01961,0.04090
2019,30-45 y.,Bavaria,Seldom,0.05653,67,995,0.04217,0.07088
2019,30-45 y.,Bavaria,Never,0.04060,31,995,0.02833,0.05287
2019,30-45 y.,Berlin,Daily,0.56479,195,281,0.50672,0.62286
2019,30-45 y.,Berlin,At least once per week,0.28273,86,281,0.22998,0.33547
2019,30-45 y.,Brandenburg,Daily,0.60709,154,199,0.53906,0.67512
2019,30-45 y.,Brandenburg,At least once per week,0.28899,45,199,0.22585,0.35213
2019,30-45 y.,Mecklenburg-Western Pomerania,Daily,0.75748,110,110,0.67701,0.83794
2019,30-45 y.,Saxony,Daily,0.67729,288,390,0.63084,0.72375
2019,30-45 y.,Saxony,At least once per week,0.24799,102,390,0.20508,0.29091
2019,30-45 y.,Saxony-Anhalt,Daily,0.77567,164,202,0.71800,0.83334
2019,30-45 y.,Saxony-Anhalt,At least once per week,0.14568,38,202,0.09691,0.19445
2019,30-45 y.,Thuringa,Daily,0.76402,164,203,0.70547,0.82258
2019,30-45 y.,Thuringa,At least once per week,0.14372,39,203,0.09534,0.19210
2019,46-65 y.,Schleswig-Holstein,Daily,0.87471,288,347,0.83983,0.90959
2019,46-65 y.,Schleswig-Holstein,At least once per week,0.10822,59,347,0.07549,0.14096
2019,46-65 y.,Hamburg,Daily,0.79373,154,195,0.73679,0.85067
2019,46-65 y.,Hamburg,At least once per week,0.17976,41,195,0.12572,0.23379
2019,46-65 y.,Lower Saxony,Daily,0.79688,792,976,0.77163,0.82214
2019,46-65 y.,Lower Saxony,At least once per week,0.14294,148,976,0.12097,0.16491
2019,46-65 y.,Lower Saxony,Seldom,0.02401,36,976,0.01440,0.03362
2019,46-65 y.,Bremen,Daily,0.71805,59,59,0.60225,0.83385
2019,46-65 y.,North Rhine-Westphalia,Daily,0.79469,1656,2173,0.77770,0.81167
2019,46-65 y.,North Rhine-Westphalia,At least once per week,0.12389,344,2173,0.11004,0.13775
2019,46-65 y.,North Rhine-Westphalia,At least once per month,0.01937,37,2173,0.01357,0.02516
2019,46-65 y.,North Rhine-Westphalia,Seldom,0.04365,100,2173,0.03506,0.05225
2019,46-65 y.,North Rhine-Westphalia,Never,0.01236,36,2173,0.00772,0.01701
2019,46-65 y.,Hesse,Daily,0.75512,536,684,0.72287,0.78737
2019,46-65 y.,Hesse,At least once per week,0.15017,148,684,0.12338,0.17696
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Daily,0.76055,478,573,0.72558,0.79552
2019,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.14329,95,573,0.11457,0.17200
2019,46-65 y.,Baden-Wuerttemberg,Daily,0.74521,774,1075,0.71915,0.77127
2019,46-65 y.,Baden-Wuerttemberg,At least once per week,0.18896,257,1075,0.16554,0.21237
2019,46-65 y.,Baden-Wuerttemberg,Seldom,0.03307,44,1075,0.02237,0.04376
2019,46-65 y.,Bavaria,Daily,0.77707,1151,1571,0.75648,0.79766
2019,46-65 y.,Bavaria,At least once per week,0.14121,305,1571,0.12398,0.15843
2019,46-65 y.,Bavaria,At least once per month,0.02953,44,1571,0.02115,0.03790
2019,46-65 y.,Bavaria,Seldom,0.03889,71,1571,0.02932,0.04845
2019,46-65 y.,Berlin,Daily,0.69923,240,331,0.64975,0.74871
2019,46-65 y.,Berlin,At least once per week,0.20955,91,331,0.16563,0.25346
2019,46-65 y.,Brandenburg,Daily,0.80480,388,463,0.76865,0.84094
2019,46-65 y.,Brandenburg,At least once per week,0.14735,75,463,0.11503,0.17968
2019,46-65 y.,Mecklenburg-Western Pomerania,Daily,0.83833,207,207,0.78806,0.88860
2019,46-65 y.,Saxony,Daily,0.76854,488,594,0.73459,0.80248
2019,46-65 y.,Saxony,At least once per week,0.17960,106,594,0.14870,0.21049
2019,46-65 y.,Saxony-Anhalt,Daily,0.81392,297,348,0.77298,0.85487
2019,46-65 y.,Saxony-Anhalt,At least once per week,0.12772,51,348,0.09260,0.16284
2019,46-65 y.,Thuringa,Daily,0.80833,307,357,0.76744,0.84922
2019,46-65 y.,Thuringa,At least once per week,0.14584,50,357,0.10917,0.18250
2019,66 and older,Schleswig-Holstein,Daily,0.84967,180,180,0.79731,0.90202
2019,66 and older,Hamburg,Daily,0.86932,98,98,0.80224,0.93639
2019,66 and older,Lower Saxony,Daily,0.88147,412,444,0.85137,0.91157
2019,66 and older,Lower Saxony,At least once per week,0.06642,32,444,0.04323,0.08961
2019,66 and older,Bremen,Daily,0.84549,35,35,0.72400,0.96699
2019,66 and older,North Rhine-Westphalia,Daily,0.89293,879,964,0.87340,0.91246
2019,66 and older,North Rhine-Westphalia,At least once per week,0.04499,54,964,0.03190,0.05808
2019,66 and older,North Rhine-Westphalia,Seldom,0.02611,31,964,0.01603,0.03618
2019,66 and older,Hesse,Daily,0.87547,246,246,0.83412,0.91682
2019,66 and older,"Rhineland-Palatinate, Saarland",Daily,0.92888,271,271,0.89823,0.95954
2019,66 and older,Baden-Wuerttemberg,Daily,0.84289,450,502,0.81102,0.87475
2019,66 and older,Baden-Wuerttemberg,At least once per week,0.07032,52,502,0.04793,0.09271
2019,66 and older,Bavaria,Daily,0.89074,704,768,0.86866,0.91282
2019,66 and older,Bavaria,At least once per week,0.07422,64,768,0.05567,0.09278
2019,66 and older,Berlin,Daily,0.88453,179,179,0.83759,0.93148
2019,66 and older,Brandenburg,Daily,0.90195,254,254,0.86530,0.93859
2019,66 and older,Mecklenburg-Western Pomerania,Daily,0.98242,147,147,0.96111,1.00374
2019,66 and older,Saxony,Daily,0.90982,348,348,0.87968,0.93996
2019,66 and older,Saxony-Anhalt,Daily,0.91206,175,175,0.86998,0.95414
2019,66 and older,Thuringa,Daily,0.90447,194,194,0.86300,0.94594
2021,17-29 y.,Schleswig-Holstein,Daily,0.62875,86,86,0.52604,0.73146
2021,17-29 y.,Hamburg,Daily,0.48126,36,36,0.31573,0.64679
2021,17-29 y.,Lower Saxony,Daily,0.65368,207,273,0.59714,0.71023
2021,17-29 y.,Lower Saxony,At least once per week,0.24047,66,273,0.18968,0.29126
2021,17-29 y.,North Rhine-Westphalia,Daily,0.58930,427,621,0.55057,0.62802
2021,17-29 y.,North Rhine-Westphalia,At least once per week,0.22581,159,621,0.19290,0.25872
2021,17-29 y.,North Rhine-Westphalia,Seldom,0.05218,35,621,0.03468,0.06969
2021,17-29 y.,Hesse,Daily,0.66926,125,179,0.60014,0.73838
2021,17-29 y.,Hesse,At least once per week,0.19381,54,179,0.13574,0.25189
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Daily,0.63565,101,139,0.55535,0.71594
2021,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.18522,38,139,0.12040,0.25003
2021,17-29 y.,Baden-Wuerttemberg,Daily,0.57540,200,292,0.51861,0.63219
2021,17-29 y.,Baden-Wuerttemberg,At least once per week,0.28270,92,292,0.23096,0.33444
2021,17-29 y.,Bavaria,Daily,0.63207,272,391,0.58421,0.67993
2021,17-29 y.,Bavaria,At least once per week,0.21609,119,391,0.17524,0.25693
2021,17-29 y.,Berlin,Daily,0.54536,63,102,0.44825,0.64247
2021,17-29 y.,Berlin,At least once per week,0.33180,39,102,0.23997,0.42363
2021,17-29 y.,Brandenburg,Daily,0.69240,47,47,0.55903,0.82576
2021,17-29 y.,Mecklenburg-Western Pomerania,Daily,0.73349,38,38,0.59102,0.87595
2021,17-29 y.,Saxony,Daily,0.55879,80,112,0.46642,0.65116
2021,17-29 y.,Saxony,At least once per week,0.31586,32,112,0.22938,0.40233
2021,17-29 y.,Saxony-Anhalt,Daily,0.64456,55,55,0.51690,0.77223
2021,17-29 y.,Thuringa,Daily,0.65260,58,58,0.52899,0.77621
2021,30-45 y.,Schleswig-Holstein,Daily,0.63762,121,168,0.56472,0.71053
2021,30-45 y.,Schleswig-Holstein,At least once per week,0.17983,47,168,0.12159,0.23808
2021,30-45 y.,Hamburg,Daily,0.63207,60,60,0.50902,0.75513
2021,30-45 y.,Lower Saxony,Daily,0.63331,245,338,0.58185,0.68476
2021,30-45 y.,Lower Saxony,At least once per week,0.27517,93,338,0.22749,0.32285
2021,30-45 y.,North Rhine-Westphalia,Daily,0.68529,595,817,0.65343,0.71716
2021,30-45 y.,North Rhine-Westphalia,At least once per week,0.22996,222,817,0.20109,0.25883
2021,30-45 y.,Hesse,Daily,0.68105,156,233,0.62107,0.74102
2021,30-45 y.,Hesse,At least once per week,0.25976,77,233,0.20334,0.31619
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Daily,0.70457,116,156,0.63274,0.77639
2021,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.17373,40,156,0.11408,0.23338
2021,30-45 y.,Baden-Wuerttemberg,Daily,0.59343,283,432,0.54706,0.63980
2021,30-45 y.,Baden-Wuerttemberg,At least once per week,0.31899,149,432,0.27499,0.36300
2021,30-45 y.,Bavaria,Daily,0.64141,391,591,0.60271,0.68011
2021,30-45 y.,Bavaria,At least once per week,0.26533,168,591,0.22971,0.30096
2021,30-45 y.,Bavaria,Seldom,0.04766,32,591,0.03047,0.06486
2021,30-45 y.,Berlin,Daily,0.56157,155,248,0.49968,0.62345
2021,30-45 y.,Berlin,At least once per week,0.31825,93,248,0.26016,0.37634
2021,30-45 y.,Brandenburg,Daily,0.63261,100,100,0.53764,0.72758
2021,30-45 y.,Mecklenburg-Western Pomerania,Daily,0.60422,59,59,0.47837,0.73008
2021,30-45 y.,Saxony,Daily,0.55261,191,289,0.49519,0.61004
2021,30-45 y.,Saxony,At least once per week,0.32915,98,289,0.27488,0.38342
2021,30-45 y.,Saxony-Anhalt,Daily,0.80598,107,107,0.73070,0.88126
2021,30-45 y.,Thuringa,Daily,0.60524,92,128,0.52023,0.69025
2021,30-45 y.,Thuringa,At least once per week,0.32078,36,128,0.23960,0.40196
2021,46-65 y.,Schleswig-Holstein,Daily,0.82850,202,250,0.78168,0.87532
2021,46-65 y.,Schleswig-Holstein,At least once per week,0.14632,48,250,0.10242,0.19022
2021,46-65 y.,Hamburg,Daily,0.80656,114,147,0.74249,0.87063
2021,46-65 y.,Hamburg,At least once per week,0.13164,33,147,0.07679,0.18648
2021,46-65 y.,Lower Saxony,Daily,0.73577,492,655,0.70197,0.76956
2021,46-65 y.,Lower Saxony,At least once per week,0.17442,132,655,0.14533,0.20350
2021,46-65 y.,Lower Saxony,Seldom,0.05140,31,655,0.03447,0.06832
2021,46-65 y.,North Rhine-Westphalia,Daily,0.74641,1024,1326,0.72298,0.76983
2021,46-65 y.,North Rhine-Westphalia,At least once per week,0.19052,261,1326,0.16937,0.21166
2021,46-65 y.,North Rhine-Westphalia,Seldom,0.01864,41,1326,0.01136,0.02592
2021,46-65 y.,Hesse,Daily,0.71287,307,401,0.66853,0.75720
2021,46-65 y.,Hesse,At least once per week,0.14808,94,401,0.11327,0.18288
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Daily,0.73200,258,313,0.68285,0.78114
2021,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.15586,55,313,0.11561,0.19611
2021,46-65 y.,Baden-Wuerttemberg,Daily,0.70668,496,724,0.67349,0.73986
2021,46-65 y.,Baden-Wuerttemberg,At least once per week,0.20602,228,724,0.17654,0.23550
2021,46-65 y.,Bavaria,Daily,0.70945,720,1062,0.68213,0.73677
2021,46-65 y.,Bavaria,At least once per week,0.19847,247,1062,0.17447,0.22247
2021,46-65 y.,Bavaria,At least once per month,0.03476,44,1062,0.02374,0.04578
2021,46-65 y.,Bavaria,Seldom,0.03883,51,1062,0.02721,0.05046
2021,46-65 y.,Berlin,Daily,0.70560,172,228,0.64631,0.76489
2021,46-65 y.,Berlin,At least once per week,0.14909,56,228,0.10276,0.19543
2021,46-65 y.,Brandenburg,Daily,0.66677,186,244,0.60750,0.72604
2021,46-65 y.,Brandenburg,At least once per week,0.18648,58,244,0.13751,0.23545
2021,46-65 y.,Mecklenburg-Western Pomerania,Daily,0.79528,123,123,0.72368,0.86688
2021,46-65 y.,Saxony,Daily,0.68789,269,367,0.64041,0.73536
2021,46-65 y.,Saxony,At least once per week,0.19178,98,367,0.15144,0.23211
2021,46-65 y.,Saxony-Anhalt,Daily,0.67934,181,213,0.61651,0.74216
2021,46-65 y.,Saxony-Anhalt,At least once per week,0.15829,32,213,0.10916,0.20743
2021,46-65 y.,Thuringa,Daily,0.87230,181,223,0.82839,0.91620
2021,46-65 y.,Thuringa,At least once per week,0.08686,42,223,0.04981,0.12391
2021,66 and older,Schleswig-Holstein,Daily,0.82851,127,127,0.76270,0.89433
2021,66 and older,Hamburg,Daily,0.92758,86,86,0.87248,0.98268
