year,bula_h,sampreg,hlf0071_h,proportion,n,lower_confidence,upper_confidence
1996,Niedersachsen,West,1.0,0.001066585403016913,6631,0.0002809290157570756,0.0018522417902767502
1996,Berlin,West,1.0,0.001066585403016913,6631,0.0002809290157570756,0.0018522417902767502
1996,Mecklenburg-Vorpommern,East,1.0,0.0009142160597287826,6631,0.00018678411289840206,0.0016416480065591633
1996,Sachsen-Anhalt,East,1.0,0.0009142160597287826,6631,0.00018678411289840206,0.0016416480065591633
1996,Bremen,West,4.0,0.0009142160597287826,6631,0.00018678411289840206,0.0016416480065591633
1996,Bayern,West,5.0,0.0007618467164406522,6631,9.774460431955976e-05,0.0014259488285617446
1996,Niedersachsen,West,5.0,0.0007618467164406522,6631,9.774460431955976e-05,0.0014259488285617446
1996,Bremen,West,2.0,0.0007618467164406522,6631,9.774460431955976e-05,0.0014259488285617446
1996,Baden-Wuerttemberg,West,5.0,0.0007618467164406522,6631,9.774460431955976e-05,0.0014259488285617446
1996,Hamburg,West,1.0,0.0006094773731525217,6631,1.544110068681147e-05,0.0012035136456182319
1996,Sachsen-Anhalt,East,5.0,0.0006094773731525217,6631,1.544110068681147e-05,0.0012035136456182319
1996,Hamburg,West,4.0,0.0006094773731525217,6631,1.544110068681147e-05,0.0012035136456182319
1996,"Rheinland-Pfalz,Saarland",West,1.0,0.0006094773731525217,6631,1.544110068681147e-05,0.0012035136456182319
1996,Berlin,East,1.0,0.0004571080298643913,6631,-5.7381688510247904e-05,0.0009715977482390305
1996,Hessen,West,5.0,0.0004571080298643913,6631,-5.7381688510247904e-05,0.0009715977482390305
1996,Bremen,West,1.0,0.0004571080298643913,6631,-5.7381688510247904e-05,0.0009715977482390305
1996,"Rheinland-Pfalz,Saarland",West,5.0,0.00030473868657626083,6631,-0.00011537242640276567,0.0007248497995552873
1996,Berlin,West,5.0,0.00030473868657626083,6631,-0.00011537242640276567,0.0007248497995552873
1996,Sachsen,East,5.0,0.00030473868657626083,6631,-0.00011537242640276567,0.0007248497995552873
1996,Thueringen,East,5.0,0.00030473868657626083,6631,-0.00011537242640276567,0.0007248497995552873
1996,Mecklenburg-Vorpommern,East,5.0,0.00015236934328813042,6631,-0.0001447167112663334,0.00044945539784259424
1996,Schleswig-Holstein,West,5.0,0.00015236934328813042,6631,-0.0001447167112663334,0.00044945539784259424
1996,Hamburg,West,5.0,0.00015236934328813042,6631,-0.0001447167112663334,0.00044945539784259424
1996,Brandenburg,East,5.0,0.00015236934328813042,6631,-0.0001447167112663334,0.00044945539784259424
1997,Nordrhein-Westfalen,West,3.0,0.1366784669847622,6546,0.12835691353543727,0.1450000204340871
1997,Baden-Wuerttemberg,West,3.0,0.0937355702631984,6546,0.08667487039635592,0.10079627013004087
1997,Bayern,West,3.0,0.09296598430044636,6546,0.08593134402855233,0.1000006245723404
1997,Sachsen,East,3.0,0.05987378790210866,6546,0.054126280768670744,0.06562129503554659
1997,Niedersachsen,West,3.0,0.0586424503617054,6546,0.052950626784368605,0.0643342739390422
1997,Hessen,West,3.0,0.04709866092042481,6546,0.04196654663055973,0.0522307752102899
1997,"Rheinland-Pfalz,Saarland",West,3.0,0.04124980760350931,6546,0.03643219619565681,0.04606741901136181
1997,Thueringen,East,3.0,0.0370940434046483,6546,0.0325156606672046,0.041672426142092
1997,Sachsen-Anhalt,East,3.0,0.0370940434046483,6546,0.0325156606672046,0.041672426142092
1997,Nordrhein-Westfalen,West,2.0,0.034015699553640144,6546,0.0296244025806228,0.03840699652665749
1997,Brandenburg,East,3.0,0.03139910728028321,6546,0.027174375383136586,0.03562383917742983
1997,Baden-Wuerttemberg,West,2.0,0.022317992919809144,6546,0.018739547068221098,0.02589643877139719
1997,Bayern,West,2.0,0.022010158534708328,6546,0.018455917897214326,0.02556439917220233
1997,Mecklenburg-Vorpommern,East,3.0,0.021702324149607512,6546,0.01817247045841903,0.025232177840795993
1997,Berlin,West,3.0,0.017238725565645683,6546,0.014085575311742333,0.020391875819549033
1997,Nordrhein-Westfalen,West,4.0,0.01600738802524242,6546,0.012967033515191264,0.019047742535293576
1997,Schleswig-Holstein,West,3.0,0.014314298907187934,6546,0.01143675247594956,0.01719184533842631
1997,Sachsen,East,2.0,0.0136986301369863,6546,0.010882767541035863,0.016514492732936738
1997,Berlin,East,3.0,0.0136986301369863,6546,0.010882767541035863,0.016514492732936738
1997,Hessen,West,2.0,0.012621209789133446,6546,0.009916874965101814,0.015325544613165078
1997,Bayern,West,4.0,0.011082037863629367,6546,0.008545986657143213,0.013618089070115521
1997,Niedersachsen,West,2.0,0.011082037863629367,6546,0.008545986657143213,0.013618089070115521
1997,Brandenburg,East,2.0,0.009542865938125289,6546,0.007187679323162936,0.011898052553087641
1997,Baden-Wuerttemberg,West,4.0,0.009235031553024473,6546,0.0069177831909094396,0.011552279915139506
1997,"Rheinland-Pfalz,Saarland",West,2.0,0.009081114360474065,6546,0.006783079057708414,0.011379149663239716
1997,Niedersachsen,West,4.0,0.00877327997537325,6546,0.0065141794029197125,0.011032380547826785
1997,Hamburg,West,3.0,0.008619362782822841,6546,0.006379992724272857,0.010858732841372825
1997,Sachsen-Anhalt,East,2.0,0.007849776820070802,6546,0.005711886392413034,0.00998766724772857
1997,Thueringen,East,2.0,0.0075419424349699865,6546,0.005446065595448657,0.009637819274491316
1997,Sachsen,East,4.0,0.007080190857318762,6546,0.005049014461927822,0.009111367252709703
1997,Bremen,West,3.0,0.006310604894566723,6546,0.004392250270234188,0.008228959518899258
1997,Nordrhein-Westfalen,West,1.0,0.006002770509465907,6546,0.004131500195466651,0.007874040823465163
1997,Berlin,West,2.0,0.005694936124365091,6546,0.0038719963319065317,0.007517875916823651
1997,Berlin,East,2.0,0.005233184546713868,6546,0.0034853040332535074,0.006981065060174228
1997,Hessen,West,4.0,0.004771432969062644,6546,0.003102057985227798,0.006440807952897491
1997,Mecklenburg-Vorpommern,East,2.0,0.0046175157765122364,6546,0.0029751599258558675,0.006259871627168605
1997,Sachsen-Anhalt,East,4.0,0.004309681391411421,6546,0.0027227695700154505,0.005896593212807391
1997,Schleswig-Holstein,West,2.0,0.004001847006310605,6546,0.002472424143559927,0.005531269869061283
1997,Brandenburg,East,4.0,0.004001847006310605,6546,0.002472424143559927,0.005531269869061283
1997,"Rheinland-Pfalz,Saarland",West,4.0,0.0036940126212097893,6546,0.002224363604321807,0.005163661638097772
1997,Baden-Wuerttemberg,West,1.0,0.0030783438510081575,6546,0.0017363295296010163,0.004420358172415298
1997,Thueringen,East,4.0,0.002616592273356934,6546,0.0013790296975205111,0.0038541548491933565
1997,Bayern,West,1.0,0.002462675080806526,6546,0.0012619703931532917,0.0036633797684597607
1997,Schleswig-Holstein,West,4.0,0.002462675080806526,6546,0.0012619703931532917,0.0036633797684597607
1997,Hamburg,West,2.0,0.0018470063106048947,6546,0.0008068447091642559,0.0028871679120455332
1997,Mecklenburg-Vorpommern,East,4.0,0.0018470063106048947,6546,0.0008068447091642559,0.0028871679120455332
1997,Brandenburg,East,1.0,0.0016930891180544866,6546,0.0006971334240853538,0.002689044812023619
1997,Sachsen,East,1.0,0.0016930891180544866,6546,0.0006971334240853538,0.002689044812023619
1997,Berlin,East,4.0,0.0015391719255040787,6546,0.0005894922292554953,0.002488851621752662
1997,Nordrhein-Westfalen,West,5.0,0.0015391719255040787,6546,0.0005894922292554953,0.002488851621752662
1997,Mecklenburg-Vorpommern,East,1.0,0.0015391719255040787,6546,0.0005894922292554953,0.002488851621752662
1997,Hessen,West,1.0,0.0013852547329536709,6546,0.0004842400269342022,0.0022862694389731396
1997,Niedersachsen,West,1.0,0.0010774203478528552,6546,0.0002826776019946162,0.001872163093711094
1997,Bayern,West,5.0,0.0010774203478528552,6546,0.0002826776019946162,0.001872163093711094
1997,Berlin,West,1.0,0.0010774203478528552,6546,0.0002826776019946162,0.001872163093711094
1997,Berlin,West,4.0,0.0010774203478528552,6546,0.0002826776019946162,0.001872163093711094
1997,Thueringen,East,1.0,0.0009235031553024473,6546,0.00018765766287303167,0.001659348647731863
1997,Niedersachsen,West,5.0,0.0009235031553024473,6546,0.00018765766287303167,0.001659348647731863
1997,Hamburg,West,1.0,0.0009235031553024473,6546,0.00018765766287303167,0.001659348647731863
1997,Bremen,West,2.0,0.0009235031553024473,6546,0.00018765766287303167,0.001659348647731863
1997,Bremen,West,4.0,0.0009235031553024473,6546,0.00018765766287303167,0.001659348647731863
1997,Sachsen-Anhalt,East,1.0,0.0007695859627520394,6546,9.780226300756985e-05,0.001441369662496509
1997,Hessen,West,5.0,0.0007695859627520394,6546,9.780226300756985e-05,0.001441369662496509
1997,Schleswig-Holstein,West,1.0,0.0006156687702016315,6546,1.4760887381536796e-05,0.0012165766530217261
1997,Hamburg,West,4.0,0.0006156687702016315,6546,1.4760887381536796e-05,0.0012165766530217261
1997,Sachsen,East,5.0,0.00046175157765122367,6546,-5.8689986703097164e-05,0.0009821931420055446
1997,Berlin,East,1.0,0.00046175157765122367,6546,-5.8689986703097164e-05,0.0009821931420055446
1997,"Rheinland-Pfalz,Saarland",West,1.0,0.00046175157765122367,6546,-5.8689986703097164e-05,0.0009821931420055446
1997,Brandenburg,East,5.0,0.00030783438510081576,6546,-0.0001171370893055249,0.0007328058595071564
1997,Thueringen,East,5.0,0.00030783438510081576,6546,-0.0001171370893055249,0.0007328058595071564
1997,Berlin,East,5.0,0.00015391719255040788,6546,-0.0001466061511184462,0.000454440536219262
1997,Sachsen-Anhalt,East,5.0,0.00015391719255040788,6546,-0.0001466061511184462,0.000454440536219262
1997,Bremen,West,1.0,0.00015391719255040788,6546,-0.0001466061511184462,0.000454440536219262
1997,Mecklenburg-Vorpommern,East,5.0,0.00015391719255040788,6546,-0.0001466061511184462,0.000454440536219262
1998,Nordrhein-Westfalen,West,3.0,0.14140302613480055,7417,0.13347315809203594,0.14933289417756515
1998,Bayern,West,3.0,0.09559834938101788,7417,0.0889064746607135,0.10229022410132227
1998,Baden-Wuerttemberg,West,3.0,0.09243466299862449,7417,0.08584294964961611,0.09902637634763287
1998,Niedersachsen,West,3.0,0.05873452544704264,7417,0.05338340497546583,0.06408564591861945
1998,Sachsen,East,3.0,0.05735900962861073,7417,0.05206705740844307,0.06265096184877839
1998,Hessen,West,3.0,0.04718019257221458,7417,0.042354860848662336,0.05200552429576682
1998,"Rheinland-Pfalz,Saarland",West,3.0,0.03892709766162311,7417,0.034525137473913343,0.04332905784933288
1998,Thueringen,East,3.0,0.03603851444291609,7417,0.031796665358396224,0.04028036352743596
1998,Sachsen-Anhalt,East,3.0,0.03466299862448418,7417,0.030499921339989883,0.03882607590897848
1998,Nordrhein-Westfalen,West,2.0,0.03218707015130674,7417,0.028170287199783095,0.03620385310283039
1998,Brandenburg,East,3.0,0.03191196698762036,7417,0.027911818206922474,0.03591211576831825
1998,Bayern,West,2.0,0.02077028885832187,7417,0.017524610414863435,0.024015967301780305
1998,Mecklenburg-Vorpommern,East,3.0,0.020495185694635487,7417,0.01727062060317608,0.023719750786094895
1998,Baden-Wuerttemberg,West,2.0,0.01843191196698762,7417,0.015370742725830479,0.021493081208144763
1998,Schleswig-Holstein,West,3.0,0.017881705639614855,7417,0.014865726710591162,0.02089768456863855
1998,Berlin,West,3.0,0.0171939477303989,7417,0.014235501747597417,0.02015239371320038
1998,Nordrhein-Westfalen,West,4.0,0.014993122420907841,7417,0.012227406263762276,0.017758838578053406
1998,Sachsen,East,2.0,0.011691884456671253,7417,0.009245468109434773,0.014138300803907732
1998,Bayern,West,4.0,0.01141678129298487,7417,0.008998981201893082,0.013834581384076658
1998,Niedersachsen,West,2.0,0.011279229711141679,7417,0.008875871633480512,0.013682587788802845
1998,Baden-Wuerttemberg,West,4.0,0.011141678129298487,7417,0.008752853477103846,0.013530502781493129
1998,Berlin,East,3.0,0.011004126547455296,7417,0.008629928411472438,0.013378324683438154
1998,Hessen,West,2.0,0.01031636863823934,7417,0.008016762009654382,0.012615975266824297
1998,Niedersachsen,West,4.0,0.010178817056396148,7417,0.00789443385316793,0.012463200259624366
1998,Sachsen,East,4.0,0.008940852819807428,7417,0.0067985483600648084,0.011083157279550046
1998,"Rheinland-Pfalz,Saarland",West,2.0,0.008665749656121045,7417,0.00655636852540787,0.01077513078683422
1998,Hamburg,West,3.0,0.008253094910591471,7417,0.006194121308792034,0.010312068512390908
1998,Sachsen-Anhalt,East,2.0,0.008115543328748281,7417,0.006073658348310948,0.010157428309185614
1998,Nordrhein-Westfalen,West,1.0,0.007565337001375516,7417,0.005593336443558763,0.009537337559192269
1998,Brandenburg,East,2.0,0.0072902338376891335,7417,0.005354151565066322,0.009226316110311945
1998,Thueringen,East,2.0,0.006189821182943604,7417,0.004404843857703506,0.007974798508183702
1998,"Rheinland-Pfalz,Saarland",West,4.0,0.005639614855570839,7417,0.0039353442179664005,0.007343885493175278
1998,Berlin,West,2.0,0.005639614855570839,7417,0.0039353442179664005,0.007343885493175278
1998,Hessen,West,4.0,0.005502063273727648,7417,0.003818588297349811,0.007185538250105485
1998,Thueringen,East,4.0,0.005364511691884457,7417,0.0037020983899411558,0.007026924993827757
1998,Bremen,West,3.0,0.005364511691884457,7417,0.0037020983899411558,0.007026924993827757
1998,Mecklenburg-Vorpommern,East,2.0,0.005089408528198074,7417,0.00346995826074704,0.006708858795649108
1998,Berlin,East,2.0,0.004814305364511692,7417,0.0032390142952142646,0.00638959643380912
1998,Sachsen-Anhalt,East,4.0,0.0045392022008253095,7417,0.003009370073021396,0.006069034328629223
1998,Bayern,West,1.0,0.0038514442916093533,7417,0.0024417796812827492,0.005261108901935957
1998,Brandenburg,East,4.0,0.003576341127922971,7417,0.002217766762335498,0.004934915493510444
1998,Schleswig-Holstein,West,4.0,0.0034387895460797797,7417,0.0021065058284766526,0.004771073263682907
1998,Schleswig-Holstein,West,2.0,0.0034387895460797797,7417,0.0021065058284766526,0.004771073263682907
1998,Nordrhein-Westfalen,West,5.0,0.0026134800550206326,7417,0.0014515412017235124,0.0037754189083177526
1998,Hamburg,West,2.0,0.0024759284731774417,7417,0.0013449022578994332,0.0036069546884554505
1998,Baden-Wuerttemberg,West,1.0,0.002200825309491059,7417,0.001134336536540639,0.0032673140824414793
1998,Hessen,West,1.0,0.002200825309491059,7417,0.001134336536540639,0.0032673140824414793
1998,Mecklenburg-Vorpommern,East,4.0,0.0020632737276478678,7417,0.0010305792398307696,0.003095968215464966
1998,Sachsen,East,1.0,0.0020632737276478678,7417,0.0010305792398307696,0.003095968215464966
1998,Bremen,West,2.0,0.0019257221458046766,7417,0.0009279757311259277,0.0029234685604834255
1998,Berlin,East,4.0,0.0019257221458046766,7417,0.0009279757311259277,0.0029234685604834255
1998,Berlin,West,1.0,0.0016506189821182944,7417,0.000726757999518037,0.0025744799647185517
1998,"Rheinland-Pfalz,Saarland",West,1.0,0.001513067400275103,7417,0.0006284769190345186,0.002397657881515688
1998,Hamburg,West,4.0,0.001513067400275103,7417,0.0006284769190345186,0.002397657881515688
1998,Niedersachsen,West,5.0,0.001375515818431912,7417,0.0005320337947172763,0.0022189978421465477
1998,Berlin,West,4.0,0.0012379642365887209,7417,0.0004377118203749502,0.0020382166528024916
1998,Brandenburg,East,1.0,0.0011004126547455295,7417,0.00034587548834471465,0.0018549498211463443
1998,Bayern,West,5.0,0.0011004126547455295,7417,0.00034587548834471465,0.0018549498211463443
1998,Bremen,West,4.0,0.0009628610729023383,7417,0.0002570075882454186,0.001668714557559258
1998,Sachsen-Anhalt,East,1.0,0.0009628610729023383,7417,0.0002570075882454186,0.001668714557559258
1998,Hessen,West,5.0,0.000687757909215956,7417,9.112070291679777e-05,0.0012843951155151142
1998,Hamburg,West,1.0,0.000687757909215956,7417,9.112070291679777e-05,0.0012843951155151142
1998,Niedersachsen,West,1.0,0.0005502063273727648,7417,1.652106080035252e-05,0.001083891593945177
1998,Thueringen,East,1.0,0.0005502063273727648,7417,1.652106080035252e-05,0.001083891593945177
1998,Schleswig-Holstein,West,1.0,0.0005502063273727648,7417,1.652106080035252e-05,0.001083891593945177
1998,Mecklenburg-Vorpommern,East,1.0,0.0005502063273727648,7417,1.652106080035252e-05,0.001083891593945177
1998,Sachsen,East,5.0,0.0005502063273727648,7417,1.652106080035252e-05,0.001083891593945177
1998,"Rheinland-Pfalz,Saarland",West,5.0,0.0004126547455295736,7417,-4.9562056491319554e-05,0.0008748715475504667
1998,Baden-Wuerttemberg,West,5.0,0.0004126547455295736,7417,-4.9562056491319554e-05,0.0008748715475504667
1998,Mecklenburg-Vorpommern,East,5.0,0.0004126547455295736,7417,-4.9562056491319554e-05,0.0008748715475504667
1998,Berlin,East,1.0,0.0004126547455295736,7417,-4.9562056491319554e-05,0.0008748715475504667
1998,Sachsen-Anhalt,East,5.0,0.0002751031636863824,7417,-0.00010232124050911826,0.000652527567881883
1998,Berlin,West,5.0,0.0001375515818431912,7417,-0.00012934613300687672,0.00040444929669325913
1998,Thueringen,East,5.0,0.0001375515818431912,7417,-0.00012934613300687672,0.00040444929669325913
1998,Schleswig-Holstein,West,5.0,0.0001375515818431912,7417,-0.00012934613300687672,0.00040444929669325913
1998,Brandenburg,East,5.0,0.0001375515818431912,7417,-0.00012934613300687672,0.00040444929669325913
1999,Nordrhein-Westfalen,West,3.0,0.144625773776027,7143,0.13646903274409,0.152782514807964
1999,Bayern,West,3.0,0.0967923466516601,7143,0.08993541121426947,0.10364928208905073
1999,Baden-Wuerttemberg,West,3.0,0.09018007878446821,7143,0.08353731556418353,0.09682284200475288
1999,Niedersachsen,West,3.0,0.06133933595948227,7143,0.05577466370418519,0.06690400821477936
1999,Sachsen,East,3.0,0.06021384355655599,7143,0.054697155301619865,0.06573053181149212
1999,Hessen,West,3.0,0.044597636465953855,7143,0.03981062107832012,0.04938465185358759
1999,"Rheinland-Pfalz,Saarland",West,3.0,0.04150253235790658,7143,0.03687714052072137,0.04612792419509179
1999,Thueringen,East,3.0,0.038688801350590885,7143,0.03421640397005184,0.04316119873112993
1999,Sachsen-Anhalt,East,3.0,0.037844682048396174,7143,0.03341940190489166,0.042269962191900684
1999,Brandenburg,East,3.0,0.03348339898705684,7143,0.02931148664954346,0.037655311324570215
1999,Nordrhein-Westfalen,West,2.0,0.032076533483398985,7143,0.027990236097918394,0.03616283086887958
1999,Bayern,West,2.0,0.022509848058525603,7143,0.01906984979474601,0.0259498463223052
1999,Mecklenburg-Vorpommern,East,3.0,0.0206809229037704,7143,0.017380551530991793,0.023981294276549006
1999,Schleswig-Holstein,West,3.0,0.01842993809791784,7143,0.015310773187920457,0.021549103007915224
1999,Baden-Wuerttemberg,West,2.0,0.0178671918964547,7143,0.0147951367557053,0.0209392470372041
1999,Berlin,West,3.0,0.01730444569499156,7143,0.014280290406829472,0.020328600983153644
1999,Nordrhein-Westfalen,West,4.0,0.014772087788407428,7143,0.011974362683898622,0.01756981289291623
1999,Sachsen,East,2.0,0.013224535734383792,7143,0.010575333365391501,0.015873738103376084
1999,Hessen,West,2.0,0.012239729881823298,7143,0.00968980468742885,0.014789655076217746
1999,Berlin,East,3.0,0.011395610579628587,7143,0.008934133402332362,0.013857087756924812
1999,Niedersachsen,West,2.0,0.011114237478897018,7143,0.008682992932648098,0.013545482025145938
1999,Bayern,West,4.0,0.010692177827799663,7143,0.00830703410132307,0.013077321554276256
1999,Baden-Wuerttemberg,West,4.0,0.010692177827799663,7143,0.00830703410132307,0.013077321554276256
1999,Niedersachsen,West,4.0,0.009707371975239167,7143,0.007433592430792299,0.011981151519686034
1999,Hamburg,West,3.0,0.008722566122678672,7143,0.0065661354956504416,0.010878996749706903
1999,"Rheinland-Pfalz,Saarland",West,2.0,0.007315700619020821,7143,0.005339416935597907,0.009291984302443736
1999,Thueringen,East,2.0,0.006612267867191896,7143,0.00473273310746581,0.008491802626917982
1999,Sachsen,East,4.0,0.006612267867191896,7143,0.00473273310746581,0.008491802626917982
1999,Sachsen-Anhalt,East,2.0,0.006471581316826111,7143,0.0046120174465934015,0.008331145187058821
1999,Brandenburg,East,2.0,0.006049521665728756,7143,0.004251236184084044,0.00784780714737347
1999,Hessen,West,4.0,0.006049521665728756,7143,0.004251236184084044,0.00784780714737347
1999,"Rheinland-Pfalz,Saarland",West,4.0,0.005908835115362971,7143,0.004131457161826517,0.007686213068899425
1999,Nordrhein-Westfalen,West,1.0,0.005346088913899831,7143,0.0036549868001798783,0.007037191027619785
1999,Berlin,West,2.0,0.005205402363534046,7143,0.0035365819335715695,0.006874222793496523
1999,Bremen,West,3.0,0.005205402363534046,7143,0.0035365819335715695,0.006874222793496523
1999,Mecklenburg-Vorpommern,East,2.0,0.004501969611705121,7143,0.0029494495228667384,0.006054489700543504
1999,Berlin,East,2.0,0.004501969611705121,7143,0.0029494495228667384,0.006054489700543504
1999,Baden-Wuerttemberg,West,1.0,0.0036578503095104106,7143,0.002257834427683146,0.005057866191337675
1999,Thueringen,East,4.0,0.0036578503095104106,7143,0.002257834427683146,0.005057866191337675
1999,Sachsen-Anhalt,East,4.0,0.0036578503095104106,7143,0.002257834427683146,0.005057866191337675
1999,Schleswig-Holstein,West,2.0,0.0033764772087788407,7143,0.0020311955403998507,0.00472175887715783
1999,Brandenburg,East,4.0,0.0032357906584130555,7143,0.0019187409319815951,0.004552840384844516
1999,Schleswig-Holstein,West,4.0,0.0030951041080472708,7143,0.0018069131645332415,0.0043832950515613
1999,Mecklenburg-Vorpommern,East,4.0,0.0026730444569499157,7143,0.001475648973086193,0.0038704399408136386
1999,Hamburg,West,2.0,0.0025323579065841305,7143,0.0013668165252498426,0.0036978992879184184
1999,Berlin,East,4.0,0.0018289251547552053,7143,0.0008380562419539332,0.0028197940675564774
1999,Hessen,West,1.0,0.0018289251547552053,7143,0.0008380562419539332,0.0028197940675564774
1999,Bayern,West,1.0,0.0016882386043894203,7143,0.000736175459513038,0.0026403017492658025
1999,Bremen,West,2.0,0.0015475520540236354,7143,0.0006359567645724476,0.0024591473434748233
1999,Niedersachsen,West,5.0,0.0015475520540236354,7143,0.0006359567645724476,0.0024591473434748233
1999,Nordrhein-Westfalen,West,5.0,0.0014068655036578502,7143,0.000537632265620419,0.0022760987416952814
1999,Berlin,West,4.0,0.0014068655036578502,7143,0.000537632265620419,0.0022760987416952814
1999,"Rheinland-Pfalz,Saarland",West,1.0,0.0014068655036578502,7143,0.000537632265620419,0.0022760987416952814
1999,Sachsen-Anhalt,East,1.0,0.0014068655036578502,7143,0.000537632265620419,0.0022760987416952814
1999,Berlin,West,1.0,0.0012661789532920653,7143,0.00044149381161056537,0.002090864094973565
1999,Niedersachsen,West,1.0,0.0009848058525604951,7143,0.0002573994765656891,0.0017122122285553013
1999,Brandenburg,East,1.0,0.0007034327518289251,7143,8.857558912153728e-05,0.0013182899145363128
1999,Hamburg,West,4.0,0.0007034327518289251,7143,8.857558912153728e-05,0.0013182899145363128
1999,Sachsen,East,1.0,0.0007034327518289251,7143,8.857558912153728e-05,0.0013182899145363128
1999,Bremen,West,4.0,0.0007034327518289251,7143,8.857558912153728e-05,0.0013182899145363128
1999,Baden-Wuerttemberg,West,5.0,0.0005627462014631402,7143,1.2762525757621613e-05,0.0011127298771686587
1999,Sachsen,East,5.0,0.0005627462014631402,7143,1.2762525757621613e-05,0.0011127298771686587
1999,Thueringen,East,5.0,0.0005627462014631402,7143,1.2762525757621613e-05,0.0011127298771686587
1999,Mecklenburg-Vorpommern,East,1.0,0.0005627462014631402,7143,1.2762525757621613e-05,0.0011127298771686587
1999,Berlin,East,1.0,0.0004220596510973551,7143,-5.4273705906206075e-05,0.0008983930081009162
1999,Thueringen,East,1.0,0.0004220596510973551,7143,-5.4273705906206075e-05,0.0008983930081009162
1999,Hessen,West,5.0,0.0002813731007315701,7143,-0.00010757882545952901,0.0006703250269226692
1999,Bayern,West,5.0,0.0002813731007315701,7143,-0.00010757882545952901,0.0006703250269226692
1999,Mecklenburg-Vorpommern,East,5.0,0.0002813731007315701,7143,-0.00010757882545952901,0.0006703250269226692
1999,Berlin,West,5.0,0.00014068655036578504,7143,-0.00013436334551313639,0.00041573644624470643
1999,Bremen,West,5.0,0.00014068655036578504,7143,-0.00013436334551313639,0.00041573644624470643
1999,Bremen,West,1.0,0.00014068655036578504,7143,-0.00013436334551313639,0.00041573644624470643
1999,Hamburg,West,1.0,0.00014068655036578504,7143,-0.00013436334551313639,0.00041573644624470643
2000,Nordrhein-Westfalen,West,3.0,0.15711401056228644,12950,0.1508462404084206,0.16338178071615228
2000,Bayern,West,3.0,0.10717614165890028,12950,0.10184827754269798,0.11250400577510258
2000,Baden-Wuerttemberg,West,3.0,0.08962410686548618,12950,0.08470434613014127,0.09454386760083108
2000,Niedersachsen,West,3.0,0.0603448275862069,12950,0.0562434904833306,0.0644461646890832
2000,Sachsen,East,3.0,0.053898726312519414,12950,0.05000935638483559,0.057788096240203236
2000,Hessen,West,3.0,0.05048151599875738,12950,0.04671066742133467,0.05425236457618009
2000,"Rheinland-Pfalz,Saarland",West,3.0,0.04318111214662939,12950,0.03968018584211891,0.04668203845113987
2000,Thueringen,East,3.0,0.03238583410997204,12950,0.029336887359423885,0.035434780860520196
2000,Sachsen-Anhalt,East,3.0,0.03207517862690276,12950,0.029040403314433156,0.035109953939372364
2000,Brandenburg,East,3.0,0.031919850885368126,12950,0.0288921897120434,0.03494751205869285
2000,Nordrhein-Westfalen,West,2.0,0.030366573470021745,12950,0.027411128541381353,0.03332201839866213
2000,Schleswig-Holstein,West,3.0,0.023998136067101584,12950,0.02136219760944893,0.026634074524754237
2000,Nordrhein-Westfalen,West,4.0,0.01949363156259708,12950,0.017112448562917115,0.021874814562277047
2000,Mecklenburg-Vorpommern,East,3.0,0.0179403541472507,12950,0.015654199389682738,0.02022650890481866
2000,Baden-Wuerttemberg,West,2.0,0.017241379310344827,12950,0.014999405054227456,0.0194833535664622
2000,Bayern,West,2.0,0.016464740602671637,12950,0.014272977555425828,0.018656503649917444
2000,Berlin,West,3.0,0.014756135445790618,12950,0.012679408618697943,0.016832862272883293
2000,Bayern,West,4.0,0.012115563839701771,12950,0.010231281082536483,0.013999846596867059
2000,Berlin,East,3.0,0.011494252873563218,12950,0.009658343834214008,0.013330161912912428
2000,Niedersachsen,West,4.0,0.010950605778191985,12950,0.009158146697549026,0.012743064858834944
2000,Hessen,West,2.0,0.010872941907424665,12950,0.009086780250794948,0.012659103564054383
2000,Niedersachsen,West,2.0,0.009940975458216837,12950,0.008232273837516933,0.011649677078916742
2000,Sachsen,East,2.0,0.009552656104380242,12950,0.007877331546439376,0.011227980662321108
2000,Hamburg,West,3.0,0.009474992233612924,12950,0.007806426421941553,0.011143558045284295
2000,"Rheinland-Pfalz,Saarland",West,2.0,0.008698353525939733,12950,0.007099006790394016,0.010297700261485451
2000,Baden-Wuerttemberg,West,4.0,0.008465361913637776,12950,0.0068873949836848565,0.010043328843590694
2000,"Rheinland-Pfalz,Saarland",West,4.0,0.006834420627524076,12950,0.005415419080255444,0.008253422174792708
2000,Sachsen,East,4.0,0.006756756756756757,12950,0.005345785589661178,0.008167727923852336
2000,Bremen,West,3.0,0.006679092885989437,12950,0.005276199340840058,0.008081986431138817
2000,Brandenburg,East,2.0,0.005747126436781609,12950,0.004445174384771579,0.007049078488791639
2000,Hessen,West,4.0,0.005747126436781609,12950,0.004445174384771579,0.007049078488791639
2000,Berlin,West,2.0,0.0050481515998757375,12950,0.0038275093078067243,0.006268793891944751
2000,Thueringen,East,2.0,0.004970487729108419,12950,0.0037592241157162008,0.0061817513425006364
2000,Sachsen-Anhalt,East,2.0,0.004737496116806462,12950,0.003554823771021686,0.005920168462591238
2000,Nordrhein-Westfalen,West,1.0,0.004426840633737186,12950,0.0032834234340503345,0.005570257833424037
