"beruf","year","alter_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"Angestellte, qualifizierte Tätigkeiten","2003","35-65 J.","Laendlicher Raum","1495","0.334366040016192","0.320140670682349","0.348591409350035"
"Angestellte, qualifizierte Tätigkeiten","2003","66 und älter","Staedtischer Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2003","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2003","16-34 J.","Staedtischer Raum","122","0.0274645238919146","0.0222966944200138","0.0326323533638154"
"Selbstständige/ManagerInnen","2003","16-34 J.","Laendlicher Raum","66","0.0407070986527849","0.0320095388383301","0.0494046584672397"
"Selbstständige/ManagerInnen","2003","35-65 J.","Staedtischer Raum","937","0.0930719694036022","0.0868729328848636","0.0992710059223408"
"Selbstständige/ManagerInnen","2003","35-65 J.","Laendlicher Raum","398","0.0822777860293275","0.0739920392833004","0.0905635327753546"
"Selbstständige/ManagerInnen","2003","66 und älter","Staedtischer Raum","47","0.0142435082891896","0.00950288135789118","0.0189841352204881"
"Selbstständige/ManagerInnen","2003","66 und älter","Laendlicher Raum","","","",""
"In Ausbildung","2003","16-34 J.","Staedtischer Raum","1163","0.273659854735252","0.259562261319038","0.287757448151466"
"In Ausbildung","2003","16-34 J.","Laendlicher Raum","643","0.278217019813003","0.258493614496062","0.297940425129943"
"In Ausbildung","2003","35-65 J.","Staedtischer Raum","51","0.00597288263726459","0.00432881592096031","0.00761694935356888"
"In Ausbildung","2003","35-65 J.","Laendlicher Raum","35","0.00953098436387444","0.0066012782320348","0.0124606904957141"
"In Ausbildung","2003","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2003","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2003","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2003","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2003","35-65 J.","Staedtischer Raum","1031","0.136887135496615","0.129553092645356","0.144221178347874"
"In Rente oder Pension","2003","35-65 J.","Laendlicher Raum","600","0.150925299080904","0.140131142657356","0.161719455504453"
"In Rente oder Pension","2003","66 und älter","Staedtischer Raum","2241","0.941899680852093","0.932540581576403","0.951258780127782"
"In Rente oder Pension","2003","66 und älter","Laendlicher Raum","1183","0.949076719464976","0.936884697992869","0.961268740937084"
"Arbeitslose","2003","16-34 J.","Staedtischer Raum","245","0.073738948854604","0.0654750577970923","0.0820028399121158"
"Arbeitslose","2003","16-34 J.","Laendlicher Raum","168","0.0949832151531071","0.0820787953196456","0.107887634986569"
"Arbeitslose","2003","35-65 J.","Staedtischer Raum","540","0.0736197198931722","0.0680476050131084","0.079191834773236"
"Arbeitslose","2003","35-65 J.","Laendlicher Raum","441","0.113344766364071","0.103785757570316","0.122903775157827"
"Arbeitslose","2003","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2003","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2003","16-34 J.","Staedtischer Raum","431","0.110049168050022","0.100153484486546","0.119944851613498"
"Sonstige Nichterwerbspersonen","2003","16-34 J.","Laendlicher Raum","184","0.0967652925351767","0.0837532087958486","0.109777376274505"
"Sonstige Nichterwerbspersonen","2003","35-65 J.","Staedtischer Raum","876","0.100828881808375","0.0944043426536298","0.10725342096312"
"Sonstige Nichterwerbspersonen","2003","35-65 J.","Laendlicher Raum","294","0.0773001611273335","0.0692472082764993","0.0853531139781677"
"Sonstige Nichterwerbspersonen","2003","66 und älter","Staedtischer Raum","63","0.0228923958021244","0.0169088407686681","0.0288759508355806"
"Sonstige Nichterwerbspersonen","2003","66 und älter","Laendlicher Raum","","","",""
"Beamte","2003","16-34 J.","Staedtischer Raum","110","0.0287520043539513","0.0234679346086633","0.0340360740992392"
"Beamte","2003","16-34 J.","Laendlicher Raum","57","0.0280100341339469","0.0207477298123588","0.0352723384555349"
"Beamte","2003","35-65 J.","Staedtischer Raum","602","0.0487740129435547","0.0441781779423219","0.0533698479447874"
"Beamte","2003","35-65 J.","Laendlicher Raum","228","0.0403842770853291","0.0344483361838177","0.0463202179868404"
"Beamte","2003","66 und älter","Staedtischer Raum","","","",""
"Beamte","2003","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2004","16-34 J.","Staedtischer Raum","642","0.178265911891411","0.165916828820083","0.19061499496274"
"Angestellte, einfache Tätigkeiten","2004","16-34 J.","Laendlicher Raum","331","0.191332342457386","0.173682609571253","0.208982075343519"
"Angestellte, einfache Tätigkeiten","2004","35-65 J.","Staedtischer Raum","1383","0.196415302910263","0.187786324884343","0.205044280936183"
"Angestellte, einfache Tätigkeiten","2004","35-65 J.","Laendlicher Raum","754","0.202138445593638","0.189823279008837","0.21445361217844"
"Angestellte, einfache Tätigkeiten","2004","66 und älter","Staedtischer Raum","31","0.0133174330565261","0.00879314192283219","0.01784172419022"
"Angestellte, einfache Tätigkeiten","2004","66 und älter","Laendlicher Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2004","16-34 J.","Staedtischer Raum","986","0.287133725863746","0.272536139765046","0.301731311962446"
"Angestellte, qualifizierte Tätigkeiten","2004","16-34 J.","Laendlicher Raum","467","0.244860616069403","0.225566186855035","0.264155045283771"
"Angestellte, qualifizierte Tätigkeiten","2004","35-65 J.","Staedtischer Raum","2897","0.350198475150309","0.339837434870987","0.360559515429632"
"Angestellte, qualifizierte Tätigkeiten","2004","35-65 J.","Laendlicher Raum","1434","0.320341679107258","0.306032849780295","0.33465050843422"
"Angestellte, qualifizierte Tätigkeiten","2004","66 und älter","Staedtischer Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2004","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2004","16-34 J.","Staedtischer Raum","139","0.0382617343087411","0.0320723751932676","0.0444510934242146"
"Selbstständige/ManagerInnen","2004","16-34 J.","Laendlicher Raum","71","0.0430943672243348","0.0339825769421231","0.0522061575065465"
"Selbstständige/ManagerInnen","2004","35-65 J.","Staedtischer Raum","941","0.0967016927270689","0.0902823803484352","0.103121005105703"
"Selbstständige/ManagerInnen","2004","35-65 J.","Laendlicher Raum","397","0.0863601736704923","0.0777463430955905","0.0949740042453941"
"Selbstständige/ManagerInnen","2004","66 und älter","Staedtischer Raum","60","0.0178792557045632","0.012649171093608","0.0231093403155184"
"Selbstständige/ManagerInnen","2004","66 und älter","Laendlicher Raum","","","",""
"In Ausbildung","2004","16-34 J.","Staedtischer Raum","1225","0.305803416698205","0.290937307773953","0.320669525622458"
"In Ausbildung","2004","16-34 J.","Laendlicher Raum","634","0.292417976704082","0.272007679199296","0.312828274208868"
"In Ausbildung","2004","35-65 J.","Staedtischer Raum","46","0.0062834315532476","0.00456716166306571","0.0079997014434295"
"In Ausbildung","2004","35-65 J.","Laendlicher Raum","","","",""
"In Ausbildung","2004","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2004","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2004","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2004","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2004","35-65 J.","Staedtischer Raum","925","0.125434355151568","0.118240522496136","0.132628187807"
"In Rente oder Pension","2004","35-65 J.","Laendlicher Raum","553","0.148341066457748","0.137441339666014","0.159240793249483"
"In Rente oder Pension","2004","66 und älter","Staedtischer Raum","2283","0.937277240583465","0.9277075439885","0.946846937178431"
"In Rente oder Pension","2004","66 und älter","Laendlicher Raum","1227","0.95260521592668","0.941023562077877","0.964186869775483"
"Arbeitslose","2004","16-34 J.","Staedtischer Raum","252","0.0736949146626409","0.0652648541471847","0.0821249751780971"
"Arbeitslose","2004","16-34 J.","Laendlicher Raum","174","0.109739337161393","0.0957144729800841","0.123764201342701"
"Arbeitslose","2004","35-65 J.","Staedtischer Raum","544","0.0804194580629424","0.0745129427904649","0.0863259733354199"
"Arbeitslose","2004","35-65 J.","Laendlicher Raum","420","0.116828043193544","0.106977770646966","0.126678315740122"
"Arbeitslose","2004","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2004","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2004","16-34 J.","Staedtischer Raum","345","0.0908952258738264","0.0816202580050568","0.100170193742596"
"Sonstige Nichterwerbspersonen","2004","16-34 J.","Laendlicher Raum","175","0.0899856897693431","0.0771455502800474","0.102825829258639"
"Sonstige Nichterwerbspersonen","2004","35-65 J.","Staedtischer Raum","828","0.0961499214688573","0.0897469946140022","0.102552848323712"
"Sonstige Nichterwerbspersonen","2004","35-65 J.","Laendlicher Raum","283","0.0796519402121723","0.0713491074434557","0.0879547729808889"
"Sonstige Nichterwerbspersonen","2004","66 und älter","Staedtischer Raum","70","0.025053355728667","0.0188849215944663","0.0312217898628678"
"Sonstige Nichterwerbspersonen","2004","66 und älter","Laendlicher Raum","","","",""
"Beamte","2004","16-34 J.","Staedtischer Raum","99","0.0252888007860903","0.0202231295139247","0.0303544720582559"
"Beamte","2004","16-34 J.","Laendlicher Raum","51","0.0271192429833898","0.0198309219558192","0.0344075640109603"
"Beamte","2004","35-65 J.","Staedtischer Raum","579","0.048397362975743","0.043736197280614","0.0530585286708719"
"Beamte","2004","35-65 J.","Laendlicher Raum","217","0.0405694626322778","0.0345194196946812","0.0466195055698744"
"Beamte","2004","66 und älter","Staedtischer Raum","","","",""
"Beamte","2004","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2005","16-34 J.","Staedtischer Raum","596","0.18099398724927","0.168265961501385","0.193722012997156"
"Angestellte, einfache Tätigkeiten","2005","16-34 J.","Laendlicher Raum","302","0.18478954916167","0.166789199727006","0.202789898596334"
"Angestellte, einfache Tätigkeiten","2005","35-65 J.","Staedtischer Raum","1319","0.204351079685067","0.195349340093056","0.213352819277077"
"Angestellte, einfache Tätigkeiten","2005","35-65 J.","Laendlicher Raum","685","0.200501490346495","0.187939105601257","0.213063875091732"
"Angestellte, einfache Tätigkeiten","2005","66 und älter","Staedtischer Raum","","","",""
"Angestellte, einfache Tätigkeiten","2005","66 und älter","Laendlicher Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2005","16-34 J.","Staedtischer Raum","929","0.282343537023231","0.267462518681096","0.297224555365366"
"Angestellte, qualifizierte Tätigkeiten","2005","16-34 J.","Laendlicher Raum","443","0.245349129188238","0.225393167433448","0.265305090943029"
"Angestellte, qualifizierte Tätigkeiten","2005","35-65 J.","Staedtischer Raum","2816","0.360685920055958","0.349965816829991","0.371406023281925"
"Angestellte, qualifizierte Tätigkeiten","2005","35-65 J.","Laendlicher Raum","1392","0.325238399726555","0.310539644898496","0.339937154554614"
"Angestellte, qualifizierte Tätigkeiten","2005","66 und älter","Staedtischer Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2005","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2005","16-34 J.","Staedtischer Raum","127","0.0336658775869152","0.0277031625582518","0.0396285926155786"
"Selbstständige/ManagerInnen","2005","16-34 J.","Laendlicher Raum","64","0.0350779972861032","0.0265456040334884","0.043610390538718"
"Selbstständige/ManagerInnen","2005","35-65 J.","Staedtischer Raum","840","0.090721623968009","0.0843098075765138","0.0971334403595043"
"Selbstständige/ManagerInnen","2005","35-65 J.","Laendlicher Raum","403","0.0933302443566133","0.084202988510552","0.102457500202675"
"Selbstständige/ManagerInnen","2005","66 und älter","Staedtischer Raum","51","0.0153177062839819","0.0104899819680287","0.0201454305999351"
"Selbstständige/ManagerInnen","2005","66 und älter","Laendlicher Raum","","","",""
"In Ausbildung","2005","16-34 J.","Staedtischer Raum","1179","0.301700470147607","0.286526672274027","0.316874268021186"
"In Ausbildung","2005","16-34 J.","Laendlicher Raum","600","0.306481675448515","0.285100154711281","0.327863196185748"
"In Ausbildung","2005","35-65 J.","Staedtischer Raum","33","0.00504609871078943","0.00346428043624871","0.00662791698533015"
"In Ausbildung","2005","35-65 J.","Laendlicher Raum","","","",""
"In Ausbildung","2005","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2005","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2005","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2005","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2005","35-65 J.","Staedtischer Raum","870","0.116884143591503","0.109711753880067","0.124056533302938"
"In Rente oder Pension","2005","35-65 J.","Laendlicher Raum","534","0.138751249667781","0.12790480980914","0.149597689526422"
"In Rente oder Pension","2005","66 und älter","Staedtischer Raum","2316","0.940951272398526","0.93168539888008","0.950217145916971"
"In Rente oder Pension","2005","66 und älter","Laendlicher Raum","1220","0.953981411491921","0.94250305498713","0.965459767996712"
"Arbeitslose","2005","16-34 J.","Staedtischer Raum","250","0.0861194603076172","0.0768451677658982","0.0953937528493362"
"Arbeitslose","2005","16-34 J.","Laendlicher Raum","196","0.124364360156062","0.109059934060289","0.139668786251835"
"Arbeitslose","2005","35-65 J.","Staedtischer Raum","507","0.0784104923147955","0.0724093615633935","0.0844116230661976"
"Arbeitslose","2005","35-65 J.","Laendlicher Raum","375","0.103071589947542","0.0935314919385288","0.112611687956554"
"Arbeitslose","2005","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2005","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2005","16-34 J.","Staedtischer Raum","330","0.0887209964591071","0.0793210730759193","0.0981209198422949"
"Sonstige Nichterwerbspersonen","2005","16-34 J.","Laendlicher Raum","138","0.0792492813234431","0.0667214452146341","0.0917771174322522"
"Sonstige Nichterwerbspersonen","2005","35-65 J.","Staedtischer Raum","764","0.0927070646902829","0.0862325470580725","0.0991815823224933"
"Sonstige Nichterwerbspersonen","2005","35-65 J.","Laendlicher Raum","284","0.088189572714229","0.0792921268368062","0.0970870185916518"
"Sonstige Nichterwerbspersonen","2005","66 und älter","Staedtischer Raum","67","0.0251562415098445","0.0190003931326265","0.0313120898870625"
"Sonstige Nichterwerbspersonen","2005","66 und älter","Laendlicher Raum","","","",""
"Beamte","2005","16-34 J.","Staedtischer Raum","102","0.0257643620350252","0.0205268247334872","0.0310018993365632"
"Beamte","2005","16-34 J.","Laendlicher Raum","39","0.0233263315788457","0.01632621414713","0.0303264490105615"
"Beamte","2005","35-65 J.","Staedtischer Raum","559","0.0511935769835955","0.0462734786376832","0.0561136753295078"
"Beamte","2005","35-65 J.","Laendlicher Raum","214","0.0465294034004264","0.0399206149091821","0.0531381918916707"
"Beamte","2005","66 und älter","Staedtischer Raum","","","",""
"Beamte","2005","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2006","16-34 J.","Staedtischer Raum","564","0.170985188069099","0.158563441852918","0.183406934285279"
"Angestellte, einfache Tätigkeiten","2006","16-34 J.","Laendlicher Raum","312","0.183295606912017","0.165750010756623","0.200841203067411"
"Angestellte, einfache Tätigkeiten","2006","35-65 J.","Staedtischer Raum","1326","0.190203322925771","0.181687499072993","0.198719146778548"
"Angestellte, einfache Tätigkeiten","2006","35-65 J.","Laendlicher Raum","747","0.196599877892121","0.184638766818186","0.208560988966056"
"Angestellte, einfache Tätigkeiten","2006","66 und älter","Staedtischer Raum","33","0.0109215576978871","0.00712372507764459","0.0147193903181295"
"Angestellte, einfache Tätigkeiten","2006","66 und älter","Laendlicher Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2006","16-34 J.","Staedtischer Raum","938","0.272526553013897","0.257836098038225","0.28721700798957"
"Angestellte, qualifizierte Tätigkeiten","2006","16-34 J.","Laendlicher Raum","454","0.247012073178943","0.227454599614128","0.266569546743757"
"Angestellte, qualifizierte Tätigkeiten","2006","35-65 J.","Staedtischer Raum","3034","0.372242819188368","0.361753709345336","0.3827319290314"
"Angestellte, qualifizierte Tätigkeiten","2006","35-65 J.","Laendlicher Raum","1525","0.335232487707905","0.321024849212095","0.349440126203716"
"Angestellte, qualifizierte Tätigkeiten","2006","66 und älter","Staedtischer Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2006","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2006","16-34 J.","Staedtischer Raum","136","0.0409079344004159","0.03437277497993","0.0474430938209018"
"Selbstständige/ManagerInnen","2006","16-34 J.","Laendlicher Raum","63","0.03513488737993","0.0267853533372158","0.0434844214226443"
"Selbstständige/ManagerInnen","2006","35-65 J.","Staedtischer Raum","941","0.096320026708156","0.0899183277043309","0.102721725711981"
"Selbstständige/ManagerInnen","2006","35-65 J.","Laendlicher Raum","457","0.10103553741742","0.0919652239878573","0.110105850846982"
"Selbstständige/ManagerInnen","2006","66 und älter","Staedtischer Raum","69","0.017771261386442","0.012943524355722","0.022598998417162"
"Selbstständige/ManagerInnen","2006","66 und älter","Laendlicher Raum","31","0.0183207562143264","0.0116465642417878","0.0249949481868651"
"In Ausbildung","2006","16-34 J.","Staedtischer Raum","990","0.265665656782387","0.25109306197125","0.280238251593525"
"In Ausbildung","2006","16-34 J.","Laendlicher Raum","530","0.244322301518009","0.224836893094992","0.263807709941025"
"In Ausbildung","2006","35-65 J.","Staedtischer Raum","","","",""
"In Ausbildung","2006","35-65 J.","Laendlicher Raum","","","",""
"In Ausbildung","2006","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2006","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2006","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2006","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2006","35-65 J.","Staedtischer Raum","907","0.107994232906812","0.101259602954177","0.114728862859447"
"In Rente oder Pension","2006","35-65 J.","Laendlicher Raum","561","0.133300002632991","0.123070290059649","0.143529715206333"
"In Rente oder Pension","2006","66 und älter","Staedtischer Raum","2687","0.94364782944419","0.935221499566371","0.952074159322009"
"In Rente oder Pension","2006","66 und älter","Laendlicher Raum","1463","0.941804989365309","0.930153926073128","0.953456052657489"
"Arbeitslose","2006","16-34 J.","Staedtischer Raum","284","0.0923192381384214","0.082768544084757","0.101869932192086"
"Arbeitslose","2006","16-34 J.","Laendlicher Raum","199","0.113548470052608","0.0991612198768161","0.127935720228399"
"Arbeitslose","2006","35-65 J.","Staedtischer Raum","537","0.0812800430051185","0.075350610060106","0.087209475950131"
"Arbeitslose","2006","35-65 J.","Laendlicher Raum","409","0.104954406812828","0.0957300334436631","0.114178780181994"
"Arbeitslose","2006","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2006","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2006","16-34 J.","Staedtischer Raum","515","0.129434858484121","0.118359736325425","0.140509980642817"
"Sonstige Nichterwerbspersonen","2006","16-34 J.","Laendlicher Raum","262","0.141561966701114","0.125753584610429","0.1573703487918"
"Sonstige Nichterwerbspersonen","2006","35-65 J.","Staedtischer Raum","810","0.0974392678731919","0.0910044709147411","0.103874064831643"
"Sonstige Nichterwerbspersonen","2006","35-65 J.","Laendlicher Raum","311","0.0837954328147229","0.0754563102833057","0.0921345553461401"
"Sonstige Nichterwerbspersonen","2006","66 und älter","Staedtischer Raum","67","0.0205463391011092","0.015362669258263","0.0257300089439553"
"Sonstige Nichterwerbspersonen","2006","66 und älter","Laendlicher Raum","","","",""
"Beamte","2006","16-34 J.","Staedtischer Raum","96","0.025039957469933","0.0198849124332135","0.0301950025066525"
"Beamte","2006","16-34 J.","Laendlicher Raum","44","0.0339414751458761","0.0257298951054681","0.0421530551862842"
"Beamte","2006","35-65 J.","Staedtischer Raum","578","0.0503303096363601","0.0455864621925702","0.05507415708015"
"Beamte","2006","35-65 J.","Laendlicher Raum","223","0.0438498634858409","0.0376873040163349","0.050012422955347"
"Beamte","2006","66 und älter","Staedtischer Raum","","","",""
"Beamte","2006","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Staedtischer Raum","561","0.184787136784338","0.171480189172477","0.198094084396199"
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Laendlicher Raum","295","0.177818837637829","0.159909576767157","0.195728098508502"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Staedtischer Raum","1343","0.203540434176747","0.194430633116107","0.212650235237388"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Laendlicher Raum","781","0.222669897688701","0.209703828193613","0.235635967183788"
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Staedtischer Raum","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Laendlicher Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Staedtischer Raum","895","0.290391100203464","0.274827565263159","0.305954635143768"
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Laendlicher Raum","451","0.269428955358078","0.248648341170749","0.290209569545407"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Staedtischer Raum","2808","0.375633778917489","0.364676475253003","0.386591082581976"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Laendlicher Raum","1431","0.338225901560919","0.323481295927881","0.352970507193958"
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Staedtischer Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Staedtischer Raum","119","0.0365041508412717","0.0300742671629096","0.0429340345196339"
"Selbstständige/ManagerInnen","2007","16-34 J.","Laendlicher Raum","53","0.0292946340293869","0.021396167691528","0.0371931003672458"
"Selbstständige/ManagerInnen","2007","35-65 J.","Staedtischer Raum","856","0.0907357751311013","0.0842369327022483","0.0972346175599542"
"Selbstständige/ManagerInnen","2007","35-65 J.","Laendlicher Raum","414","0.0991779434247335","0.089862534976058","0.108493351873409"
"Selbstständige/ManagerInnen","2007","66 und älter","Staedtischer Raum","69","0.016626609130787","0.0119130793360249","0.0213401389255492"
"Selbstständige/ManagerInnen","2007","66 und älter","Laendlicher Raum","","","",""
"In Ausbildung","2007","16-34 J.","Staedtischer Raum","897","0.24353441479822","0.228818684306904","0.258250145289536"
"In Ausbildung","2007","16-34 J.","Laendlicher Raum","529","0.272691109442653","0.251831798617089","0.293550420268217"
"In Ausbildung","2007","35-65 J.","Staedtischer Raum","","","",""
"In Ausbildung","2007","35-65 J.","Laendlicher Raum","","","",""
"In Ausbildung","2007","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2007","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2007","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2007","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2007","35-65 J.","Staedtischer Raum","799","0.108533486871964","0.101495700607406","0.115571273136521"
"In Rente oder Pension","2007","35-65 J.","Laendlicher Raum","479","0.124093970379001","0.113819038645828","0.134368902112174"
"In Rente oder Pension","2007","66 und älter","Staedtischer Raum","2651","0.948594424541831","0.940454308739967","0.956734540343694"
"In Rente oder Pension","2007","66 und älter","Laendlicher Raum","1433","0.94474425782027","0.933220199269564","0.956268316370977"
"Arbeitslose","2007","16-34 J.","Staedtischer Raum","216","0.0836737735034737","0.0741802637025782","0.0931672833043693"
"Arbeitslose","2007","16-34 J.","Laendlicher Raum","142","0.0898960948193806","0.0764986826095565","0.103293507029205"
"Arbeitslose","2007","35-65 J.","Staedtischer Raum","445","0.0720736090307985","0.0662223870239423","0.0779248310376546"
"Arbeitslose","2007","35-65 J.","Laendlicher Raum","360","0.0975248080694476","0.0882788901116867","0.106770726027209"
"Arbeitslose","2007","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2007","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Staedtischer Raum","486","0.133054622615824","0.121410201088803","0.144699044142844"
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Laendlicher Raum","233","0.126540437535563","0.110968556192897","0.14211231887823"
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Staedtischer Raum","679","0.090249822740419","0.0837666748062058","0.0967329706746323"
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Laendlicher Raum","269","0.0715653153227535","0.0635318704101544","0.0795987602353527"
"Sonstige Nichterwerbspersonen","2007","66 und älter","Staedtischer Raum","60","0.0180440990382588","0.0131372942545036","0.0229509038220139"
"Sonstige Nichterwerbspersonen","2007","66 und älter","Laendlicher Raum","","","",""
"Beamte","2007","16-34 J.","Staedtischer Raum","89","0.0265554345602073","0.0210430515450948","0.0320678175753197"
"Beamte","2007","16-34 J.","Laendlicher Raum","45","0.0334178403603077","0.0249997497610052","0.0418359309596102"
"Beamte","2007","35-65 J.","Staedtischer Raum","553","0.0556534167648139","0.0504664519597767","0.0608403815698512"
"Beamte","2007","35-65 J.","Laendlicher Raum","212","0.0441473745697381","0.0377452701036533","0.0505494790358228"
"Beamte","2007","66 und älter","Staedtischer Raum","","","",""
"Beamte","2007","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Staedtischer Raum","526","0.195398416411214","0.181249883893484","0.209546948928945"
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Laendlicher Raum","284","0.210063407778376","0.189855657849622","0.230271157707129"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Staedtischer Raum","1237","0.20329283083773","0.193834599805046","0.212751061870414"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Laendlicher Raum","732","0.230391068448673","0.216823091471289","0.243959045426058"
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Staedtischer Raum","34","0.0139858630743712","0.00963620336045692","0.0183355227882854"
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Laendlicher Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Staedtischer Raum","888","0.310195933501915","0.293689951730918","0.326701915272911"
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Laendlicher Raum","388","0.248026665700971","0.226602838974907","0.269450492427035"
"Angestellte, qualifizierte Tätigkeiten","2008","35-65 J.","Staedtischer Raum","2740","0.393221792664618","0.381742019662786","0.404701565666451"
"Angestellte, qualifizierte Tätigkeiten","2008","35-65 J.","Laendlicher Raum","1414","0.360635315969238","0.34516298746114","0.376107644477337"
"Angestellte, qualifizierte Tätigkeiten","2008","66 und älter","Staedtischer Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2008","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2008","16-34 J.","Staedtischer Raum","95","0.0254221887083406","0.0198055671228357","0.0310388102938456"
"Selbstständige/ManagerInnen","2008","16-34 J.","Laendlicher Raum","58","0.0376706707119167","0.0282254920582645","0.0471158493655688"
"Selbstständige/ManagerInnen","2008","35-65 J.","Staedtischer Raum","772","0.0923591862330417","0.0855546805522935","0.09916369191379"
"Selbstständige/ManagerInnen","2008","35-65 J.","Laendlicher Raum","385","0.0941498086250143","0.0847399057687457","0.103559711481283"
"Selbstständige/ManagerInnen","2008","66 und älter","Staedtischer Raum","80","0.0212833865617949","0.0159375223641667","0.0266292507594231"
"Selbstständige/ManagerInnen","2008","66 und älter","Laendlicher Raum","","","",""
"In Ausbildung","2008","16-34 J.","Staedtischer Raum","888","0.262278318884604","0.2465823580913","0.277974279677908"
"In Ausbildung","2008","16-34 J.","Laendlicher Raum","476","0.264142743714045","0.24227203934272","0.286013448085369"
"In Ausbildung","2008","35-65 J.","Staedtischer Raum","","","",""
"In Ausbildung","2008","35-65 J.","Laendlicher Raum","","","",""
"In Ausbildung","2008","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2008","66 und älter","Laendlicher Raum","","","",""
