year,bula_h,quintil_oecd,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2010,Hamburg,5th Quintile,Voll und ganz,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,Hamburg,5th Quintile,In mancher Beziehung,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,Hamburg,5th Quintile,Kaum,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,Lower Saxony,1st Quintile,Kaum,0.36363636363636365,35837,0.3586558219603783,0.368616905312349
2010,Lower Saxony,1st Quintile,Ueberwiegend,0.22727272727272727,35837,0.22293385335711063,0.2316116011883439
2010,Lower Saxony,1st Quintile,Gar nicht,0.18181818181818182,35837,0.17782486455702057,0.18581149907934308
2010,Lower Saxony,1st Quintile,Voll und ganz,0.13636363636363635,35837,0.13281055629008584,0.13991671643718687
2010,Lower Saxony,1st Quintile,In mancher Beziehung,0.09090909090909091,35837,0.08793264795853097,0.09388553385965086
2010,Lower Saxony,2nd Quintile,In mancher Beziehung,0.45454545454545453,35837,0.44939010412925445,0.4597008049616546
2010,Lower Saxony,2nd Quintile,Ueberwiegend,0.2727272727272727,35837,0.26811618713589064,0.2773383583186548
2010,Lower Saxony,2nd Quintile,Gar nicht,0.13636363636363635,35837,0.13281055629008584,0.13991671643718687
2010,Lower Saxony,2nd Quintile,Kaum,0.09090909090909091,35837,0.08793264795853097,0.09388553385965086
2010,Lower Saxony,2nd Quintile,Voll und ganz,0.045454545454545456,35837,0.043297907646540255,0.047611183262550656
2010,Lower Saxony,3rd Quintile,In mancher Beziehung,0.32,35837,0.3151703051331181,0.3248296948668819
2010,Lower Saxony,3rd Quintile,Ueberwiegend,0.32,35837,0.3151703051331181,0.3248296948668819
2010,Lower Saxony,3rd Quintile,Voll und ganz,0.32,35837,0.3151703051331181,0.3248296948668819
2010,Lower Saxony,3rd Quintile,Kaum,0.04,35837,0.03797112233979189,0.04202887766020811
2010,Lower Saxony,4th Quintile,Ueberwiegend,0.4,35837,0.39492780584947973,0.4050721941505203
2010,Lower Saxony,4th Quintile,Voll und ganz,0.26666666666666666,35837,0.2620881444361559,0.2712451888971774
2010,Lower Saxony,4th Quintile,In mancher Beziehung,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Lower Saxony,4th Quintile,Kaum,0.13333333333333333,35837,0.12981379529805698,0.13685287136860969
2010,Lower Saxony,5th Quintile,Ueberwiegend,0.36363636363636365,35837,0.3586558219603783,0.368616905312349
2010,Lower Saxony,5th Quintile,Voll und ganz,0.2727272727272727,35837,0.26811618713589064,0.2773383583186548
2010,Lower Saxony,5th Quintile,In mancher Beziehung,0.18181818181818182,35837,0.17782486455702057,0.18581149907934308
2010,Lower Saxony,5th Quintile,Gar nicht,0.09090909090909091,35837,0.08793264795853097,0.09388553385965086
2010,Lower Saxony,5th Quintile,Kaum,0.09090909090909091,35837,0.08793264795853097,0.09388553385965086
2010,Bremen,2nd Quintile,Kaum,0.5,35837,0.49482321352287323,0.5051767864771267
2010,Bremen,2nd Quintile,In mancher Beziehung,0.5,35837,0.49482321352287323,0.5051767864771267
2010,North Rhine-Westphalia,1st Quintile,Kaum,0.2727272727272727,35837,0.26811618713589064,0.2773383583186548
2010,North Rhine-Westphalia,1st Quintile,In mancher Beziehung,0.2545454545454545,35837,0.2500353822381954,0.25905552685271366
2010,North Rhine-Westphalia,1st Quintile,Gar nicht,0.2,35837,0.1958585708182986,0.20414142918170142
2010,North Rhine-Westphalia,1st Quintile,Ueberwiegend,0.19090909090909092,35837,0.18683995483121074,0.1949782269869711
2010,North Rhine-Westphalia,1st Quintile,Voll und ganz,0.08181818181818182,35837,0.07898039671569684,0.08465596692066679
2010,North Rhine-Westphalia,2nd Quintile,In mancher Beziehung,0.36363636363636365,35837,0.3586558219603783,0.368616905312349
2010,North Rhine-Westphalia,2nd Quintile,Ueberwiegend,0.24675324675324675,35837,0.24228959483777834,0.25121689866871516
2010,North Rhine-Westphalia,2nd Quintile,Kaum,0.16883116883116883,35837,0.1649526921380968,0.17270964552424087
2010,North Rhine-Westphalia,2nd Quintile,Voll und ganz,0.15584415584415584,35837,0.15208883693392544,0.15959947475438624
2010,North Rhine-Westphalia,2nd Quintile,Gar nicht,0.06493506493506493,35837,0.06238382812029926,0.0674863017498306
2010,North Rhine-Westphalia,3rd Quintile,Voll und ganz,0.3026315789473684,35837,0.29787517743491165,0.3073879804598252
2010,North Rhine-Westphalia,3rd Quintile,Ueberwiegend,0.23684210526315788,35837,0.23244033973410427,0.2412438707922115
2010,North Rhine-Westphalia,3rd Quintile,In mancher Beziehung,0.21052631578947367,35837,0.20630534572362447,0.21474728585532288
2010,North Rhine-Westphalia,3rd Quintile,Kaum,0.14473684210526316,35837,0.14109408950703695,0.14837959470348938
2010,North Rhine-Westphalia,3rd Quintile,Gar nicht,0.10526315789473684,35837,0.1020857270612619,0.10844058872821177
2010,North Rhine-Westphalia,4th Quintile,Ueberwiegend,0.3625,35837,0.35752280853154744,0.36747719146845254
2010,North Rhine-Westphalia,4th Quintile,In mancher Beziehung,0.225,35837,0.220676530910801,0.229323469089199
2010,North Rhine-Westphalia,4th Quintile,Voll und ganz,0.1875,35837,0.18345887235152594,0.19154112764847406
2010,North Rhine-Westphalia,4th Quintile,Kaum,0.125,35837,0.1215758775977601,0.12842412240223988
2010,North Rhine-Westphalia,4th Quintile,Gar nicht,0.1,35837,0.09689392811372395,0.10310607188627606
2010,North Rhine-Westphalia,5th Quintile,Ueberwiegend,0.2857142857142857,35837,0.2810370182205486,0.2903915532080228
2010,North Rhine-Westphalia,5th Quintile,In mancher Beziehung,0.2727272727272727,35837,0.26811618713589064,0.2773383583186548
2010,North Rhine-Westphalia,5th Quintile,Voll und ganz,0.24675324675324675,35837,0.24228959483777834,0.25121689866871516
2010,North Rhine-Westphalia,5th Quintile,Kaum,0.12987012987012986,35837,0.12638966764788898,0.13335059209237074
2010,North Rhine-Westphalia,5th Quintile,Gar nicht,0.06493506493506493,35837,0.06238382812029926,0.0674863017498306
2010,Hesse,1st Quintile,In mancher Beziehung,0.45161290322580644,35837,0.44646041470721987,0.456765391744393
2010,Hesse,1st Quintile,Gar nicht,0.22580645161290322,35837,0.22147749537944736,0.23013540784635908
2010,Hesse,1st Quintile,Kaum,0.16129032258064516,35837,0.15748229372760936,0.16509835143368096
2010,Hesse,1st Quintile,Ueberwiegend,0.12903225806451613,35837,0.1255613714071023,0.13250314472192995
2010,Hesse,1st Quintile,Voll und ganz,0.03225806451612903,35837,0.030428746626509656,0.034087382405748406
2010,Hesse,2nd Quintile,Kaum,0.27586206896551724,35837,0.2712345640263058,0.2804895739047287
2010,Hesse,2nd Quintile,Ueberwiegend,0.2413793103448276,35837,0.23694881167475024,0.24580980901490496
2010,Hesse,2nd Quintile,Voll und ganz,0.20689655172413793,35837,0.20270251920699525,0.2110905842412806
2010,Hesse,2nd Quintile,Gar nicht,0.1724137931034483,35837,0.16850283761529652,0.17632474859160005
2010,Hesse,2nd Quintile,In mancher Beziehung,0.10344827586206896,35837,0.10029516274330873,0.1066013889808292
2010,Hesse,3rd Quintile,In mancher Beziehung,0.37037037037037035,35837,0.36537058979956955,0.37537015094117115
2010,Hesse,3rd Quintile,Voll und ganz,0.2962962962962963,35837,0.2915686140666695,0.30102397852592305
2010,Hesse,3rd Quintile,Ueberwiegend,0.14814814814814814,35837,0.14447007469978318,0.1518262215965131
2010,Hesse,3rd Quintile,Kaum,0.1111111111111111,35837,0.10785729704646119,0.11436492517576102
2010,Hesse,3rd Quintile,Gar nicht,0.07407407407407407,35837,0.07136256235353247,0.07678558579461567
2010,Hesse,4th Quintile,Ueberwiegend,0.3235294117647059,35837,0.318685774725749,0.3283730488036628
2010,Hesse,4th Quintile,In mancher Beziehung,0.23529411764705882,35837,0.23090231315637433,0.2396859221377433
2010,Hesse,4th Quintile,Voll und ganz,0.20588235294117646,35837,0.20169593837269578,0.21006876750965714
2010,Hesse,4th Quintile,Kaum,0.14705882352941177,35837,0.14339195506008617,0.15072569199873737
2010,Hesse,4th Quintile,Gar nicht,0.08823529411764706,35837,0.08529863995002109,0.09117194828527304
2010,Hesse,5th Quintile,Ueberwiegend,0.38461538461538464,35837,0.379578327314437,0.38965244191633225
2010,Hesse,5th Quintile,Voll und ganz,0.2692307692307692,35837,0.2646383373779454,0.27382320108359304
2010,Hesse,5th Quintile,In mancher Beziehung,0.23076923076923078,35837,0.22640701118629228,0.23513145035216929
2010,Hesse,5th Quintile,Gar nicht,0.07692307692307693,35837,0.07416416701590184,0.07968198683025202
2010,Hesse,5th Quintile,Kaum,0.038461538461538464,35837,0.03647046673956663,0.0404526101835103
2010,"Rhineland-Palatinate, Saarland",1st Quintile,Voll und ganz,0.2777777777777778,35837,0.2731403792348331,0.2824151763207225
2010,"Rhineland-Palatinate, Saarland",1st Quintile,Ueberwiegend,0.2777777777777778,35837,0.2731403792348331,0.2824151763207225
2010,"Rhineland-Palatinate, Saarland",1st Quintile,Kaum,0.2222222222222222,35837,0.21791783080846824,0.22652661363597618
2010,"Rhineland-Palatinate, Saarland",1st Quintile,In mancher Beziehung,0.16666666666666666,35837,0.1628081178440476,0.1705252154892857
2010,"Rhineland-Palatinate, Saarland",1st Quintile,Gar nicht,0.05555555555555555,35837,0.05318395139483746,0.05792715971627364
2010,"Rhineland-Palatinate, Saarland",2nd Quintile,Voll und ganz,0.35294117647058826,35837,0.3479933632761438,0.35788898966503274
2010,"Rhineland-Palatinate, Saarland",2nd Quintile,In mancher Beziehung,0.20588235294117646,35837,0.20169593837269578,0.21006876750965714
2010,"Rhineland-Palatinate, Saarland",2nd Quintile,Kaum,0.17647058823529413,35837,0.17252359872831968,0.18041757774226858
2010,"Rhineland-Palatinate, Saarland",2nd Quintile,Gar nicht,0.14705882352941177,35837,0.14339195506008617,0.15072569199873737
2010,"Rhineland-Palatinate, Saarland",2nd Quintile,Ueberwiegend,0.11764705882352941,35837,0.11431124384834114,0.12098287379871768
2010,"Rhineland-Palatinate, Saarland",3rd Quintile,Voll und ganz,0.37037037037037035,35837,0.36537058979956955,0.37537015094117115
2010,"Rhineland-Palatinate, Saarland",3rd Quintile,Ueberwiegend,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,"Rhineland-Palatinate, Saarland",3rd Quintile,In mancher Beziehung,0.18518518518518517,35837,0.18116336336126063,0.18920700700910972
2010,"Rhineland-Palatinate, Saarland",3rd Quintile,Gar nicht,0.07407407407407407,35837,0.07136256235353247,0.07678558579461567
2010,"Rhineland-Palatinate, Saarland",3rd Quintile,Kaum,0.037037037037037035,35837,0.03508173812855017,0.0389923359455239
2010,"Rhineland-Palatinate, Saarland",4th Quintile,Voll und ganz,0.38461538461538464,35837,0.379578327314437,0.38965244191633225
2010,"Rhineland-Palatinate, Saarland",4th Quintile,Ueberwiegend,0.3076923076923077,35837,0.3029137355595753,0.3124708798250401
2010,"Rhineland-Palatinate, Saarland",4th Quintile,In mancher Beziehung,0.23076923076923078,35837,0.22640701118629228,0.23513145035216929
2010,"Rhineland-Palatinate, Saarland",4th Quintile,Kaum,0.07692307692307693,35837,0.07416416701590184,0.07968198683025202
2010,"Rhineland-Palatinate, Saarland",5th Quintile,Ueberwiegend,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,"Rhineland-Palatinate, Saarland",5th Quintile,Voll und ganz,0.2777777777777778,35837,0.2731403792348331,0.2824151763207225
2010,"Rhineland-Palatinate, Saarland",5th Quintile,In mancher Beziehung,0.16666666666666666,35837,0.1628081178440476,0.1705252154892857
2010,"Rhineland-Palatinate, Saarland",5th Quintile,Kaum,0.1111111111111111,35837,0.10785729704646119,0.11436492517576102
2010,"Rhineland-Palatinate, Saarland",5th Quintile,Gar nicht,0.1111111111111111,35837,0.10785729704646119,0.11436492517576102
2010,Baden-Wuerttemberg,1st Quintile,Kaum,0.2765957446808511,35837,0.2719644381682479,0.28122705119345426
2010,Baden-Wuerttemberg,1st Quintile,In mancher Beziehung,0.2553191489361702,35837,0.2508045722419571,0.25983372563038326
2010,Baden-Wuerttemberg,1st Quintile,Voll und ganz,0.19148936170212766,35837,0.18741550786595992,0.1955632155382954
2010,Baden-Wuerttemberg,1st Quintile,Gar nicht,0.1702127659574468,35837,0.16632169019387036,0.17410384172102325
2010,Baden-Wuerttemberg,1st Quintile,Ueberwiegend,0.10638297872340426,35837,0.10319069092873946,0.10957526651806905
2010,Baden-Wuerttemberg,2nd Quintile,Kaum,0.2878787878787879,35837,0.28319095585034604,0.29256661990722976
2010,Baden-Wuerttemberg,2nd Quintile,In mancher Beziehung,0.2727272727272727,35837,0.26811618713589064,0.2773383583186548
2010,Baden-Wuerttemberg,2nd Quintile,Ueberwiegend,0.18181818181818182,35837,0.17782486455702057,0.18581149907934308
2010,Baden-Wuerttemberg,2nd Quintile,Gar nicht,0.13636363636363635,35837,0.13281055629008584,0.13991671643718687
2010,Baden-Wuerttemberg,2nd Quintile,Voll und ganz,0.12121212121212122,35837,0.11783298807870632,0.12459125434553611
2010,Baden-Wuerttemberg,3rd Quintile,In mancher Beziehung,0.35802469135802467,35837,0.35306098707763156,0.3629883956384178
2010,Baden-Wuerttemberg,3rd Quintile,Ueberwiegend,0.2222222222222222,35837,0.21791783080846824,0.22652661363597618
2010,Baden-Wuerttemberg,3rd Quintile,Voll und ganz,0.18518518518518517,35837,0.18116336336126063,0.18920700700910972
2010,Baden-Wuerttemberg,3rd Quintile,Kaum,0.1728395061728395,35837,0.16892473259619561,0.17675427974948338
2010,Baden-Wuerttemberg,3rd Quintile,Gar nicht,0.06172839506172839,35837,0.05923668774520777,0.06422010237824902
2010,Baden-Wuerttemberg,4th Quintile,Ueberwiegend,0.3235294117647059,35837,0.318685774725749,0.3283730488036628
2010,Baden-Wuerttemberg,4th Quintile,In mancher Beziehung,0.23529411764705882,35837,0.23090231315637433,0.2396859221377433
2010,Baden-Wuerttemberg,4th Quintile,Voll und ganz,0.22549019607843138,35837,0.22116338891648862,0.22981700324037413
2010,Baden-Wuerttemberg,4th Quintile,Kaum,0.11764705882352941,35837,0.11431124384834114,0.12098287379871768
2010,Baden-Wuerttemberg,4th Quintile,Gar nicht,0.09803921568627451,35837,0.09496039787792136,0.10111803349462765
2010,Baden-Wuerttemberg,5th Quintile,Ueberwiegend,0.2926829268292683,35837,0.28797211221960334,0.2973937414389332
2010,Baden-Wuerttemberg,5th Quintile,In mancher Beziehung,0.2682926829268293,35837,0.2637053172456898,0.2728800486079688
2010,Baden-Wuerttemberg,5th Quintile,Voll und ganz,0.24390243902439024,35837,0.23945625700318615,0.24834862104559433
2010,Baden-Wuerttemberg,5th Quintile,Kaum,0.0975609756097561,35837,0.09448886216483696,0.10063308905467525
2010,Baden-Wuerttemberg,5th Quintile,Gar nicht,0.0975609756097561,35837,0.09448886216483696,0.10063308905467525
2010,Bavaria,1st Quintile,In mancher Beziehung,0.32653061224489793,35837,0.3216753674733705,0.33138585701642537
2010,Bavaria,1st Quintile,Ueberwiegend,0.30612244897959184,35837,0.3013506816870671,0.3108942162721166
2010,Bavaria,1st Quintile,Kaum,0.16326530612244897,35837,0.15943854732014004,0.1670920649247579
2010,Bavaria,1st Quintile,Gar nicht,0.10204081632653061,35837,0.09890676930288288,0.10517486335017835
2010,Bavaria,1st Quintile,Voll und ganz,0.10204081632653061,35837,0.09890676930288288,0.10517486335017835
2010,Bavaria,2nd Quintile,In mancher Beziehung,0.32653061224489793,35837,0.3216753674733705,0.33138585701642537
2010,Bavaria,2nd Quintile,Gar nicht,0.22448979591836735,35837,0.220169810221837,0.2288097816148977
2010,Bavaria,2nd Quintile,Ueberwiegend,0.1836734693877551,35837,0.17966438296455192,0.1876825558109583
2010,Bavaria,2nd Quintile,Voll und ganz,0.14285714285714285,35837,0.13923414703534265,0.14648013867894305
2010,Bavaria,2nd Quintile,Kaum,0.12244897959183673,35837,0.11905504068108562,0.12584291850258783
2010,Bavaria,3rd Quintile,In mancher Beziehung,0.35,35837,0.3450616604421036,0.35493833955789633
2010,Bavaria,3rd Quintile,Ueberwiegend,0.275,35837,0.27037698185291953,0.2796230181470805
2010,Bavaria,3rd Quintile,Voll und ganz,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Bavaria,3rd Quintile,Gar nicht,0.1,35837,0.09689392811372395,0.10310607188627606
2010,Bavaria,3rd Quintile,Kaum,0.075,35837,0.0722729585062271,0.0777270414937729
2010,Bavaria,4th Quintile,Ueberwiegend,0.3090909090909091,35837,0.3043063291243465,0.31387548905747165
2010,Bavaria,4th Quintile,Voll und ganz,0.2909090909090909,35837,0.2862066878272302,0.2956114939909516
2010,Bavaria,4th Quintile,In mancher Beziehung,0.18181818181818182,35837,0.17782486455702057,0.18581149907934308
2010,Bavaria,4th Quintile,Kaum,0.12727272727272726,35837,0.12382210677991895,0.13072334776553557
2010,Bavaria,4th Quintile,Gar nicht,0.09090909090909091,35837,0.08793264795853097,0.09388553385965086
2010,Bavaria,5th Quintile,Voll und ganz,0.4838709677419355,35837,0.4786968754031526,0.4890450600807184
2010,Bavaria,5th Quintile,In mancher Beziehung,0.24193548387096775,35837,0.23750151012780815,0.24636945761412735
2010,Bavaria,5th Quintile,Ueberwiegend,0.16129032258064516,35837,0.15748229372760936,0.16509835143368096
2010,Bavaria,5th Quintile,Gar nicht,0.08064516129032258,35837,0.07782599308665974,0.08346432949398541
2010,Bavaria,5th Quintile,Kaum,0.03225806451612903,35837,0.030428746626509656,0.034087382405748406
2010,Berlin,1st Quintile,Kaum,0.38461538461538464,35837,0.379578327314437,0.38965244191633225
2010,Berlin,1st Quintile,In mancher Beziehung,0.3076923076923077,35837,0.3029137355595753,0.3124708798250401
2010,Berlin,1st Quintile,Voll und ganz,0.15384615384615385,35837,0.15011057217268367,0.15758173551962404
2010,Berlin,1st Quintile,Ueberwiegend,0.15384615384615385,35837,0.15011057217268367,0.15758173551962404
2010,Berlin,2nd Quintile,Ueberwiegend,0.5,35837,0.49482321352287323,0.5051767864771267
2010,Berlin,2nd Quintile,Voll und ganz,0.25,35837,0.24551677140084047,0.2544832285991595
2010,Berlin,2nd Quintile,Kaum,0.25,35837,0.24551677140084047,0.2544832285991595
2010,Berlin,3rd Quintile,Kaum,0.3,35837,0.29525539682238855,0.30474460317761143
2010,Berlin,3rd Quintile,Ueberwiegend,0.3,35837,0.29525539682238855,0.30474460317761143
2010,Berlin,3rd Quintile,In mancher Beziehung,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Berlin,3rd Quintile,Voll und ganz,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Berlin,4th Quintile,Ueberwiegend,0.6666666666666666,35837,0.6617859455696917,0.6715473877636415
2010,Berlin,4th Quintile,Voll und ganz,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,Berlin,5th Quintile,In mancher Beziehung,0.5,35837,0.49482321352287323,0.5051767864771267
2010,Berlin,5th Quintile,Gar nicht,0.16666666666666666,35837,0.1628081178440476,0.1705252154892857
2010,Berlin,5th Quintile,Ueberwiegend,0.16666666666666666,35837,0.1628081178440476,0.1705252154892857
2010,Berlin,5th Quintile,Voll und ganz,0.16666666666666666,35837,0.1628081178440476,0.1705252154892857
2010,Brandenburg,1st Quintile,Voll und ganz,0.6,35837,0.5949278058494797,0.6050721941505203
2010,Brandenburg,1st Quintile,In mancher Beziehung,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Brandenburg,1st Quintile,Ueberwiegend,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Brandenburg,2nd Quintile,In mancher Beziehung,1.0,35837,1.0,1.0
2010,Brandenburg,4th Quintile,Voll und ganz,1.0,35837,1.0,1.0
2010,Saxony,1st Quintile,Voll und ganz,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,Saxony,1st Quintile,Ueberwiegend,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,Saxony,1st Quintile,In mancher Beziehung,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,Saxony,2nd Quintile,In mancher Beziehung,0.5,35837,0.49482321352287323,0.5051767864771267
2010,Saxony,2nd Quintile,Ueberwiegend,0.5,35837,0.49482321352287323,0.5051767864771267
2010,Saxony,3rd Quintile,Voll und ganz,0.4,35837,0.39492780584947973,0.4050721941505203
2010,Saxony,3rd Quintile,Ueberwiegend,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Saxony,3rd Quintile,In mancher Beziehung,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Saxony,3rd Quintile,Kaum,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Saxony,4th Quintile,Voll und ganz,0.8,35837,0.7958585708182986,0.8041414291817015
2010,Saxony,4th Quintile,Kaum,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Saxony,5th Quintile,Ueberwiegend,1.0,35837,1.0,1.0
2010,Saxony-Anhalt,2nd Quintile,In mancher Beziehung,1.0,35837,1.0,1.0
2010,Thuringa,2nd Quintile,Ueberwiegend,1.0,35837,1.0,1.0
2010,Thuringa,4th Quintile,Voll und ganz,0.5,35837,0.49482321352287323,0.5051767864771267
2010,Thuringa,4th Quintile,Gar nicht,0.5,35837,0.49482321352287323,0.5051767864771267
2010,Thuringa,5th Quintile,Kaum,1.0,35837,1.0,1.0
2012,Schleswig-Holstein,1st Quintile,Voll und ganz,0.37037037037037035,40229,0.36565140109936206,0.37508933964137864
2012,Schleswig-Holstein,1st Quintile,Kaum,0.2222222222222222,40229,0.21815958576763006,0.22628485867681436
2012,Schleswig-Holstein,1st Quintile,In mancher Beziehung,0.18518518518518517,40229,0.18138924787717434,0.188981122493196
2012,Schleswig-Holstein,1st Quintile,Ueberwiegend,0.18518518518518517,40229,0.18138924787717434,0.188981122493196
2012,Schleswig-Holstein,1st Quintile,Gar nicht,0.037037037037037035,40229,0.03519155695363656,0.03888251712043751
2012,Schleswig-Holstein,2nd Quintile,Voll und ganz,0.43478260869565216,40229,0.429938316922811,0.43962690046849334
2012,Schleswig-Holstein,2nd Quintile,Ueberwiegend,0.30434782608695654,40229,0.2998513982471583,0.3088442539267548
2012,Schleswig-Holstein,2nd Quintile,In mancher Beziehung,0.15217391304347827,40229,0.1486638901860429,0.15568393590091364
2012,Schleswig-Holstein,2nd Quintile,Gar nicht,0.06521739130434782,40229,0.06280457934816246,0.06763020326053319
2012,Schleswig-Holstein,2nd Quintile,Kaum,0.043478260869565216,40229,0.041485432224399356,0.045471089514731076
2012,Schleswig-Holstein,3rd Quintile,Voll und ganz,0.38095238095238093,40229,0.3762068607379226,0.3856979011668393
2012,Schleswig-Holstein,3rd Quintile,In mancher Beziehung,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,Schleswig-Holstein,3rd Quintile,Ueberwiegend,0.19047619047619047,40229,0.18663892704925975,0.19431345390312119
2012,Schleswig-Holstein,3rd Quintile,Kaum,0.047619047619047616,40229,0.04553799933911046,0.049700095898984775
2012,Schleswig-Holstein,3rd Quintile,Gar nicht,0.047619047619047616,40229,0.04553799933911046,0.049700095898984775
2012,Schleswig-Holstein,4th Quintile,Voll und ganz,0.4666666666666667,40229,0.4617915029211561,0.47154183041217723
2012,Schleswig-Holstein,4th Quintile,In mancher Beziehung,0.2,40229,0.19609117304854526,0.20390882695145476
2012,Schleswig-Holstein,4th Quintile,Ueberwiegend,0.2,40229,0.19609117304854526,0.20390882695145476
2012,Schleswig-Holstein,4th Quintile,Gar nicht,0.06666666666666667,40229,0.06422908479391137,0.06910424853942196
2012,Schleswig-Holstein,4th Quintile,Kaum,0.06666666666666667,40229,0.06422908479391137,0.06910424853942196
2012,Schleswig-Holstein,5th Quintile,Ueberwiegend,0.631578947368421,40229,0.6268651327938092,0.6362927619430329
2012,Schleswig-Holstein,5th Quintile,Voll und ganz,0.3157894736842105,40229,0.31124712830222295,0.32033181906619806
2012,Schleswig-Holstein,5th Quintile,In mancher Beziehung,0.05263157894736842,40229,0.05044950680748021,0.054813651087256623
2012,Hamburg,1st Quintile,In mancher Beziehung,0.25,40229,0.24576857070130365,0.25423142929869635
2012,Hamburg,1st Quintile,Ueberwiegend,0.25,40229,0.24576857070130365,0.25423142929869635
2012,Hamburg,1st Quintile,Voll und ganz,0.25,40229,0.24576857070130365,0.25423142929869635
2012,Hamburg,1st Quintile,Kaum,0.125,40229,0.121768192490145,0.128231807509855
2012,Hamburg,1st Quintile,Gar nicht,0.125,40229,0.121768192490145,0.128231807509855
2012,Hamburg,2nd Quintile,Voll und ganz,0.3,40229,0.2955218761541188,0.3044781238458812
2012,Hamburg,2nd Quintile,In mancher Beziehung,0.3,40229,0.2955218761541188,0.3044781238458812
2012,Hamburg,2nd Quintile,Ueberwiegend,0.2,40229,0.19609117304854526,0.20390882695145476
2012,Hamburg,2nd Quintile,Kaum,0.2,40229,0.19609117304854526,0.20390882695145476
2012,Hamburg,3rd Quintile,Voll und ganz,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,Hamburg,3rd Quintile,Ueberwiegend,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,Hamburg,3rd Quintile,In mancher Beziehung,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,Hamburg,4th Quintile,Voll und ganz,0.5555555555555556,40229,0.5506997762357022,0.560411334875409
2012,Hamburg,4th Quintile,Ueberwiegend,0.2222222222222222,40229,0.21815958576763006,0.22628485867681436
2012,Hamburg,4th Quintile,In mancher Beziehung,0.1111111111111111,40229,0.10804004661793512,0.11418217560428709
2012,Hamburg,4th Quintile,Kaum,0.1111111111111111,40229,0.10804004661793512,0.11418217560428709
2012,Hamburg,5th Quintile,Voll und ganz,0.75,40229,0.7457685707013036,0.7542314292986964
2012,Hamburg,5th Quintile,Ueberwiegend,0.125,40229,0.121768192490145,0.128231807509855
2012,Hamburg,5th Quintile,In mancher Beziehung,0.125,40229,0.121768192490145,0.128231807509855
2012,Lower Saxony,1st Quintile,In mancher Beziehung,0.4074074074074074,40229,0.40260588430799843,0.41220893050681634
2012,Lower Saxony,1st Quintile,Voll und ganz,0.2962962962962963,40229,0.2918341430380129,0.30075844955457964
2012,Lower Saxony,1st Quintile,Ueberwiegend,0.16666666666666666,40229,0.16302483217677663,0.17030850115655669
2012,Lower Saxony,1st Quintile,Kaum,0.1111111111111111,40229,0.10804004661793512,0.11418217560428709
2012,Lower Saxony,1st Quintile,Gar nicht,0.018518518518518517,40229,0.01720107917848278,0.019835957858554253
2012,Lower Saxony,2nd Quintile,Voll und ganz,0.3780487804878049,40229,0.3733103061237057,0.38278725485190407
2012,Lower Saxony,2nd Quintile,Ueberwiegend,0.32926829268292684,40229,0.32467593372245207,0.3338606516434016
2012,Lower Saxony,2nd Quintile,In mancher Beziehung,0.18292682926829268,40229,0.17914888426670897,0.1867047742698764
2012,Lower Saxony,2nd Quintile,Kaum,0.07317073170731707,40229,0.07062592370522369,0.07571553970941045
2012,Lower Saxony,2nd Quintile,Gar nicht,0.036585365853658534,40229,0.034750743108783476,0.03841998859853359
2012,Lower Saxony,3rd Quintile,Voll und ganz,0.4827586206896552,40229,0.4778754927595526,0.4876417486197578
2012,Lower Saxony,3rd Quintile,Ueberwiegend,0.25862068965517243,40229,0.2543417287699325,0.26289965054041237
2012,Lower Saxony,3rd Quintile,In mancher Beziehung,0.1724137931034483,40229,0.16872249535397257,0.176105090852924
2012,Lower Saxony,3rd Quintile,Gar nicht,0.06896551724137931,40229,0.0664893194334734,0.07144171504928522
2012,Lower Saxony,3rd Quintile,Kaum,0.017241379310344827,40229,0.015969353606913473,0.01851340501377618
2012,Lower Saxony,4th Quintile,Voll und ganz,0.45454545454545453,40229,0.4496796529666002,0.4594112561243089
