year,bula_h,regtyp,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1997,North Rhine-Westphalia,Urban regions,Ueberwiegend,0.16026711185308848,16487,0.15466724064112877,0.16586698306504818
1997,North Rhine-Westphalia,Urban regions,Voll und ganz,0.12687813021702837,16487,0.12179751773828718,0.13195874269576957
1997,North Rhine-Westphalia,Rural regions,Voll und ganz,0.4,16487,0.39252190680432847,0.4074780931956716
1997,North Rhine-Westphalia,Rural regions,Kaum,0.4,16487,0.39252190680432847,0.4074780931956716
1997,North Rhine-Westphalia,Rural regions,In mancher Beziehung,0.2,16487,0.1938941624738753,0.2061058375261247
1997,Hesse,Urban regions,Gar nicht,0.2775330396475771,16487,0.27069783386727286,0.2843682454278813
1997,Hesse,Urban regions,In mancher Beziehung,0.24669603524229075,16487,0.2401156478153283,0.2532764226692532
1997,Hesse,Urban regions,Kaum,0.2026431718061674,16487,0.1965072813372379,0.20877906227509688
1997,Hesse,Urban regions,Ueberwiegend,0.19383259911894274,16487,0.1877985161381673,0.19986668209971817
1997,Hesse,Urban regions,Voll und ganz,0.07929515418502203,16487,0.07517067809024786,0.08341963027979621
1997,Hesse,Rural regions,Voll und ganz,0.4166666666666667,16487,0.4091411204276672,0.42419221290566617
1997,Hesse,Rural regions,In mancher Beziehung,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Hesse,Rural regions,Ueberwiegend,0.20833333333333334,16487,0.20213413097187974,0.21453253569478695
1997,Hesse,Rural regions,Kaum,0.125,16487,0.1199517101125338,0.1300482898874662
1997,"Rhineland-Palatinate, Saarland",Urban regions,Ueberwiegend,0.2536231884057971,16487,0.24698180121034555,0.2602645756012487
1997,"Rhineland-Palatinate, Saarland",Urban regions,In mancher Beziehung,0.2463768115942029,16487,0.2397992898243966,0.25295433336400924
1997,"Rhineland-Palatinate, Saarland",Urban regions,Gar nicht,0.1956521739130435,16487,0.18959668048043476,0.2017076673456522
1997,"Rhineland-Palatinate, Saarland",Urban regions,Voll und ganz,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,"Rhineland-Palatinate, Saarland",Urban regions,Kaum,0.13768115942028986,16487,0.13242151424173532,0.1429408045988444
1997,"Rhineland-Palatinate, Saarland",Rural regions,Ueberwiegend,0.4444444444444444,16487,0.4368594067955644,0.45202948209332444
1997,"Rhineland-Palatinate, Saarland",Rural regions,In mancher Beziehung,0.2777777777777778,16487,0.2709407172354374,0.2846148383201182
1997,"Rhineland-Palatinate, Saarland",Rural regions,Voll und ganz,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,"Rhineland-Palatinate, Saarland",Rural regions,Gar nicht,0.1111111111111111,16487,0.10631391208939324,0.11590831013282897
1997,Baden-Wuerttemberg,Urban regions,In mancher Beziehung,0.3284132841328413,16487,0.32124448092207225,0.3355820873436104
1997,Baden-Wuerttemberg,Urban regions,Kaum,0.2693726937269373,16487,0.262600802296702,0.27614458515717255
1997,Baden-Wuerttemberg,Urban regions,Gar nicht,0.24907749077490776,16487,0.24247587787833919,0.25567910367147634
1997,Baden-Wuerttemberg,Urban regions,Ueberwiegend,0.1088560885608856,16487,0.10410180000645637,0.11361037711531484
1997,Baden-Wuerttemberg,Urban regions,Voll und ganz,0.04428044280442804,16487,0.0411402488975131,0.04742063671134298
1997,Baden-Wuerttemberg,Rural regions,Gar nicht,0.463768115942029,16487,0.45615588399602325,0.47138034788803473
1997,Baden-Wuerttemberg,Rural regions,Kaum,0.21739130434782608,16487,0.21109510208516893,0.22368750661048323
1997,Baden-Wuerttemberg,Rural regions,In mancher Beziehung,0.18840579710144928,16487,0.18243679335734186,0.1943748008455567
1997,Baden-Wuerttemberg,Rural regions,Voll und ganz,0.07246376811594203,16487,0.0685063571687003,0.07642117906318377
1997,Baden-Wuerttemberg,Rural regions,Ueberwiegend,0.057971014492753624,16487,0.05440385247066297,0.06153817651484428
1997,Bavaria,Urban regions,In mancher Beziehung,0.3539325842696629,16487,0.34663322995621865,0.36123193858310715
1997,Bavaria,Urban regions,Ueberwiegend,0.1853932584269663,16487,0.17946118905585604,0.19132532779807657
1997,Bavaria,Urban regions,Voll und ganz,0.17415730337078653,16487,0.16836828717784855,0.1799463195637245
1997,Bavaria,Urban regions,Kaum,0.14606741573033707,16487,0.140676361283031,0.15145847017764316
1997,Bavaria,Urban regions,Gar nicht,0.1404494382022472,16487,0.13514571354218985,0.14575316286230455
1997,Bavaria,Rural regions,In mancher Beziehung,0.31746031746031744,16487,0.3103548291621679,0.324565805758467
1997,Bavaria,Rural regions,Gar nicht,0.21428571428571427,16487,0.2080222560395703,0.22054917253185824
1997,Bavaria,Rural regions,Kaum,0.18253968253968253,16487,0.17664314269380763,0.18843622238555743
1997,Bavaria,Rural regions,Ueberwiegend,0.18253968253968253,16487,0.17664314269380763,0.18843622238555743
1997,Bavaria,Rural regions,Voll und ganz,0.10317460317460317,16487,0.09853131535056191,0.10781789099864443
1997,Berlin,Urban regions,In mancher Beziehung,0.3673469387755102,16487,0.35998815110844756,0.3747057264425729
1997,Berlin,Urban regions,Gar nicht,0.24489795918367346,16487,0.238333776525875,0.2514621418414719
1997,Berlin,Urban regions,Kaum,0.20408163265306123,16487,0.19792955971333656,0.2102337055927859
1997,Berlin,Urban regions,Ueberwiegend,0.16326530612244897,16487,0.15762339689898452,0.1689072153459134
1997,Berlin,Urban regions,Voll und ganz,0.02040816326530612,16487,0.01824987330244721,0.022566453228165032
1997,Brandenburg,Rural regions,Voll und ganz,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Brandenburg,Rural regions,Kaum,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Saxony,Urban regions,Kaum,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Saxony,Urban regions,In mancher Beziehung,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Saxony,Rural regions,Gar nicht,1.0,16487,1.0,1.0
1997,Thuringa,Urban regions,Gar nicht,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Thuringa,Urban regions,In mancher Beziehung,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Thuringa,Rural regions,Kaum,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Thuringa,Rural regions,In mancher Beziehung,0.5,16487,0.4923677030923441,0.5076322969076559
1999,Schleswig-Holstein,Urban regions,Voll und ganz,0.2857142857142857,17396,0.2790010278102986,0.2924275436182728
1999,Schleswig-Holstein,Urban regions,Kaum,0.2857142857142857,17396,0.2790010278102986,0.2924275436182728
1999,Schleswig-Holstein,Urban regions,Ueberwiegend,0.14285714285714285,17396,0.1376570756449554,0.1480572100693303
1999,Schleswig-Holstein,Urban regions,In mancher Beziehung,0.14285714285714285,17396,0.1376570756449554,0.1480572100693303
1999,Schleswig-Holstein,Urban regions,Gar nicht,0.14285714285714285,17396,0.1376570756449554,0.1480572100693303
1999,Schleswig-Holstein,Rural regions,In mancher Beziehung,0.4,17396,0.3927199059029376,0.40728009409706245
1999,Schleswig-Holstein,Rural regions,Gar nicht,0.2,17396,0.19405582806091642,0.2059441719390836
1999,Schleswig-Holstein,Rural regions,Kaum,0.2,17396,0.19405582806091642,0.2059441719390836
1999,Schleswig-Holstein,Rural regions,Ueberwiegend,0.2,17396,0.19405582806091642,0.2059441719390836
1999,Hamburg,Urban regions,Kaum,0.5909090909090909,17396,0.5836027215739068,0.5982154602442751
1999,Hamburg,Urban regions,In mancher Beziehung,0.36363636363636365,17396,0.356487817863171,0.3707849094095563
1999,Hamburg,Urban regions,Gar nicht,0.045454545454545456,17396,0.04235913433469511,0.0485499565743958
1999,Lower Saxony,Urban regions,In mancher Beziehung,0.3418803418803419,17396,0.33483144968861445,0.3489292340720693
1999,Lower Saxony,Urban regions,Ueberwiegend,0.24786324786324787,17396,0.24144693037736573,0.25427956534913004
1999,Lower Saxony,Urban regions,Voll und ganz,0.1452991452991453,17396,0.14006229727314654,0.15053599332514409
1999,Lower Saxony,Urban regions,Gar nicht,0.1452991452991453,17396,0.14006229727314654,0.15053599332514409
1999,Lower Saxony,Urban regions,Kaum,0.11965811965811966,17396,0.11483499884815579,0.12448124046808354
1999,Lower Saxony,Rural regions,Voll und ganz,0.40476190476190477,17396,0.39746772358283505,0.4120560859409745
1999,Lower Saxony,Rural regions,Ueberwiegend,0.19047619047619047,17396,0.1846408455329347,0.19631153541944624
1999,Lower Saxony,Rural regions,In mancher Beziehung,0.14285714285714285,17396,0.1376570756449554,0.1480572100693303
1999,Lower Saxony,Rural regions,Gar nicht,0.14285714285714285,17396,0.1376570756449554,0.1480572100693303
1999,Lower Saxony,Rural regions,Kaum,0.11904761904761904,17396,0.11423515003998223,0.12386008805525585
1999,Bremen,Urban regions,In mancher Beziehung,0.4444444444444444,17396,0.4370602374857013,0.45182865140318756
1999,Bremen,Urban regions,Gar nicht,0.2222222222222222,17396,0.21604415143218705,0.22840029301225737
1999,Bremen,Urban regions,Ueberwiegend,0.2222222222222222,17396,0.21604415143218705,0.22840029301225737
1999,Bremen,Urban regions,Voll und ganz,0.1111111111111111,17396,0.10644092857037243,0.11578129365184978
1999,North Rhine-Westphalia,Urban regions,In mancher Beziehung,0.2826475849731664,17396,0.2759561341011548,0.28933903584517795
1999,North Rhine-Westphalia,Urban regions,Voll und ganz,0.19499105545617174,17396,0.18910344497404916,0.20087866593829432
1999,North Rhine-Westphalia,Urban regions,Kaum,0.18246869409660108,17396,0.1767291453348846,0.18820824285831755
1999,North Rhine-Westphalia,Urban regions,Gar nicht,0.1806797853309481,17396,0.17496219558965814,0.18639737507223808
1999,North Rhine-Westphalia,Urban regions,Ueberwiegend,0.1592128801431127,17396,0.15377582802233986,0.16464993226388552
1999,North Rhine-Westphalia,Rural regions,Kaum,0.5,17396,0.4925697850761455,0.5074302149238545
1999,North Rhine-Westphalia,Rural regions,In mancher Beziehung,0.5,17396,0.4925697850761455,0.5074302149238545
1999,Hesse,Urban regions,In mancher Beziehung,0.30434782608695654,17396,0.2975100866517288,0.3111855655221843
1999,Hesse,Urban regions,Kaum,0.2391304347826087,17396,0.23279168067577244,0.24546918888944497
1999,Hesse,Urban regions,Gar nicht,0.22826086956521738,17396,0.22202377446174867,0.23449796466868608
1999,Hesse,Urban regions,Ueberwiegend,0.19021739130434784,17396,0.18438507988608321,0.19604970272261246
1999,Hesse,Urban regions,Voll und ganz,0.03804347826086957,17396,0.035200659308993694,0.04088629721274544
1999,Hesse,Rural regions,Ueberwiegend,0.36363636363636365,17396,0.356487817863171,0.3707849094095563
1999,Hesse,Rural regions,Voll und ganz,0.2727272727272727,17396,0.2661090053663069,0.27934554008823853
1999,Hesse,Rural regions,Gar nicht,0.13636363636363635,17396,0.13126391886422006,0.14146335386305264
1999,Hesse,Rural regions,In mancher Beziehung,0.13636363636363635,17396,0.13126391886422006,0.14146335386305264
1999,Hesse,Rural regions,Kaum,0.09090909090909091,17396,0.08663701769746278,0.09518116412071904
1999,"Rhineland-Palatinate, Saarland",Urban regions,In mancher Beziehung,0.3089430894308943,17396,0.30207671437867845,0.3158094644831102
1999,"Rhineland-Palatinate, Saarland",Urban regions,Voll und ganz,0.21138211382113822,17396,0.20531476726847417,0.21744946037380228
1999,"Rhineland-Palatinate, Saarland",Urban regions,Ueberwiegend,0.1951219512195122,17396,0.1892328437662348,0.2010110586727896
1999,"Rhineland-Palatinate, Saarland",Urban regions,Kaum,0.14634146341463414,17396,0.14108907103576904,0.15159385579349924
1999,"Rhineland-Palatinate, Saarland",Urban regions,Gar nicht,0.13821138211382114,17396,0.13308272512643235,0.14334003910120993
1999,"Rhineland-Palatinate, Saarland",Rural regions,Ueberwiegend,0.5,17396,0.4925697850761455,0.5074302149238545
1999,"Rhineland-Palatinate, Saarland",Rural regions,Voll und ganz,0.3125,17396,0.30561200641536435,0.31938799358463565
1999,"Rhineland-Palatinate, Saarland",Rural regions,In mancher Beziehung,0.1875,17396,0.18169979033410735,0.19330020966589265
1999,Baden-Wuerttemberg,Urban regions,In mancher Beziehung,0.3774703557312253,17396,0.3702667022194383,0.38467400924301226
1999,Baden-Wuerttemberg,Urban regions,Kaum,0.23517786561264822,17396,0.2288754096728365,0.24148032155245994
1999,Baden-Wuerttemberg,Urban regions,Gar nicht,0.21936758893280633,17396,0.21321807354990674,0.22551710431570593
1999,Baden-Wuerttemberg,Urban regions,Ueberwiegend,0.10276679841897234,17396,0.09825436867475304,0.10727922816319163
1999,Baden-Wuerttemberg,Urban regions,Voll und ganz,0.06521739130434782,17396,0.06154821656155069,0.06888656604714495
1999,Baden-Wuerttemberg,Rural regions,In mancher Beziehung,0.3050847457627119,17396,0.29824236022427403,0.31192713130114974
1999,Baden-Wuerttemberg,Rural regions,Gar nicht,0.2711864406779661,17396,0.26457990812399634,0.27779297323193586
1999,Baden-Wuerttemberg,Rural regions,Kaum,0.1864406779661017,17396,0.1806531071040917,0.1922282488281117
1999,Baden-Wuerttemberg,Rural regions,Voll und ganz,0.13559322033898305,17396,0.13050566153786033,0.14068077914010577
1999,Baden-Wuerttemberg,Rural regions,Ueberwiegend,0.1016949152542373,17396,0.09720339957365111,0.10618643093482348
1999,Bavaria,Urban regions,In mancher Beziehung,0.3352941176470588,17396,0.32827861003708175,0.34230962525703584
1999,Bavaria,Urban regions,Ueberwiegend,0.20588235294117646,17396,0.1998736137085258,0.21189109217382712
1999,Bavaria,Urban regions,Voll und ganz,0.18235294117647058,17396,0.1766148070229625,0.18809107532997865
1999,Bavaria,Urban regions,Kaum,0.1411764705882353,17396,0.1360020169607706,0.14635092421569998
1999,Bavaria,Urban regions,Gar nicht,0.13529411764705881,17396,0.13021129406880355,0.14037694122531408
1999,Bavaria,Rural regions,In mancher Beziehung,0.29245283018867924,17396,0.2856929813391726,0.2992126790381859
1999,Bavaria,Rural regions,Gar nicht,0.25471698113207547,17396,0.24824226199268182,0.2611917002714691
1999,Bavaria,Rural regions,Ueberwiegend,0.18867924528301888,17396,0.18286504845241022,0.19449344211362754
1999,Bavaria,Rural regions,Kaum,0.16981132075471697,17396,0.16423172037416048,0.17539092113527346
1999,Bavaria,Rural regions,Voll und ganz,0.09433962264150944,17396,0.08999590963640298,0.0986833356466159
1999,Berlin,Urban regions,Ueberwiegend,0.3,17396,0.29319009553632924,0.30680990446367074
1999,Berlin,Urban regions,In mancher Beziehung,0.275,17396,0.2683646059033996,0.28163539409660043
1999,Berlin,Urban regions,Kaum,0.2,17396,0.19405582806091642,0.2059441719390836
1999,Berlin,Urban regions,Gar nicht,0.125,17396,0.12008537478093007,0.12991462521906993
1999,Berlin,Urban regions,Voll und ganz,0.1,17396,0.09554187104568732,0.1044581289543127
1999,Brandenburg,Rural regions,Ueberwiegend,1.0,17396,1.0,1.0
1999,Saxony,Urban regions,Gar nicht,0.5,17396,0.4925697850761455,0.5074302149238545
1999,Saxony,Urban regions,Kaum,0.5,17396,0.4925697850761455,0.5074302149238545
1999,Saxony,Rural regions,Kaum,0.6666666666666666,17396,0.6596613928555586,0.6736719404777747
1999,Saxony,Rural regions,Gar nicht,0.3333333333333333,17396,0.3263280595222253,0.3403386071444413
1999,Saxony-Anhalt,Rural regions,Ueberwiegend,1.0,17396,1.0,1.0
1999,Thuringa,Urban regions,Ueberwiegend,1.0,17396,1.0,1.0
1999,Thuringa,Rural regions,Ueberwiegend,0.5,17396,0.4925697850761455,0.5074302149238545
1999,Thuringa,Rural regions,Kaum,0.5,17396,0.4925697850761455,0.5074302149238545
2001,Schleswig-Holstein,Urban regions,Ueberwiegend,0.30434782608695654,27798,0.29893865807144243,0.30975699410247065
2001,Schleswig-Holstein,Urban regions,Kaum,0.21739130434782608,27798,0.21254241007419683,0.22224019862145533
2001,Schleswig-Holstein,Urban regions,In mancher Beziehung,0.21739130434782608,27798,0.21254241007419683,0.22224019862145533
2001,Schleswig-Holstein,Urban regions,Voll und ganz,0.21739130434782608,27798,0.21254241007419683,0.22224019862145533
2001,Schleswig-Holstein,Urban regions,Gar nicht,0.043478260869565216,27798,0.04108090337782014,0.045875618361310294
2001,Schleswig-Holstein,Rural regions,Voll und ganz,0.35714285714285715,27798,0.35151001582077024,0.36277569846494406
2001,Schleswig-Holstein,Rural regions,In mancher Beziehung,0.25,27798,0.24490962318580328,0.2550903768141967
2001,Schleswig-Holstein,Rural regions,Kaum,0.25,27798,0.24490962318580328,0.2550903768141967
2001,Schleswig-Holstein,Rural regions,Ueberwiegend,0.10714285714285714,27798,0.1035068737041452,0.11077884058156907
2001,Schleswig-Holstein,Rural regions,Gar nicht,0.03571428571428571,27798,0.03353269565105855,0.037895875777512876
2001,Hamburg,Urban regions,Kaum,0.34782608695652173,27798,0.34222706612821796,0.3534251077848255
2001,Hamburg,Urban regions,In mancher Beziehung,0.30434782608695654,27798,0.29893865807144243,0.30975699410247065
2001,Hamburg,Urban regions,Ueberwiegend,0.17391304347826086,27798,0.16945721714083173,0.17836886981569
2001,Hamburg,Urban regions,Gar nicht,0.13043478260869565,27798,0.12647567701299733,0.13439388820439396
2001,Hamburg,Urban regions,Voll und ganz,0.043478260869565216,27798,0.04108090337782014,0.045875618361310294
2001,Lower Saxony,Urban regions,In mancher Beziehung,0.24817518248175183,27798,0.24309725142927852,0.25325311353422514
2001,Lower Saxony,Urban regions,Ueberwiegend,0.21897810218978103,27798,0.21411647955753593,0.22383972482202613
2001,Lower Saxony,Urban regions,Gar nicht,0.20437956204379562,27798,0.19963909650757758,0.20912002758001366
2001,Lower Saxony,Urban regions,Kaum,0.1897810218978102,27798,0.18517127700016514,0.19439076679545528
2001,Lower Saxony,Urban regions,Voll und ganz,0.1386861313868613,27798,0.1346231340932875,0.14274912868043513
2001,Lower Saxony,Rural regions,Ueberwiegend,0.36,27798,0.35435725358601,0.36564274641398997
2001,Lower Saxony,Rural regions,Voll und ganz,0.26666666666666666,27798,0.26146809093268664,0.2718652424006467
2001,Lower Saxony,Rural regions,In mancher Beziehung,0.24,27798,0.23497932958178833,0.24502067041821166
2001,Lower Saxony,Rural regions,Gar nicht,0.09333333333333334,27798,0.08991360576854947,0.09675306089811721
2001,Lower Saxony,Rural regions,Kaum,0.04,27798,0.03769635842296751,0.042303641577032494
2001,Bremen,Urban regions,Ueberwiegend,0.4,27798,0.3942408960574188,0.40575910394258125
2001,Bremen,Urban regions,In mancher Beziehung,0.28,27798,0.2747216940496006,0.28527830595039944
2001,Bremen,Urban regions,Kaum,0.16,27798,0.1556902812384084,0.16430971876159162
2001,Bremen,Urban regions,Gar nicht,0.16,27798,0.1556902812384084,0.16430971876159162
2001,North Rhine-Westphalia,Urban regions,In mancher Beziehung,0.26795580110497236,27798,0.2627492572643218,0.2731623449456229
2001,North Rhine-Westphalia,Urban regions,Voll und ganz,0.2265193370165746,27798,0.22159863951881614,0.23144003451433304
2001,North Rhine-Westphalia,Urban regions,Ueberwiegend,0.19060773480662985,27798,0.18599031798186708,0.19522515163139262
2001,North Rhine-Westphalia,Urban regions,Kaum,0.17679558011049723,27798,0.17231082385241928,0.18128033636857518
2001,North Rhine-Westphalia,Urban regions,Gar nicht,0.13812154696132597,27798,0.13406549953259242,0.14217759439005953
2001,North Rhine-Westphalia,Rural regions,Voll und ganz,0.3870967741935484,27798,0.38137072564706426,0.3928228227400325
2001,North Rhine-Westphalia,Rural regions,In mancher Beziehung,0.25806451612903225,27798,0.2529205687915623,0.26320846346650223
2001,North Rhine-Westphalia,Rural regions,Kaum,0.22580645161290322,27798,0.22089123973979305,0.2307216634860134
2001,North Rhine-Westphalia,Rural regions,Gar nicht,0.12903225806451613,27798,0.12509132117610577,0.13297319495292648
2001,Hesse,Urban regions,In mancher Beziehung,0.36186770428015563,27798,0.3562186002689481,0.3675168082913632
2001,Hesse,Urban regions,Kaum,0.19844357976653695,27798,0.19375506950393181,0.2031320900291421
2001,Hesse,Urban regions,Gar nicht,0.19066147859922178,27798,0.1860435641792941,0.19527939301914946
2001,Hesse,Urban regions,Ueberwiegend,0.16731517509727625,27798,0.16292726938143118,0.17170308081312133
2001,Hesse,Urban regions,Voll und ganz,0.08171206225680934,27798,0.07849186985018396,0.08493225466343472
2001,Hesse,Rural regions,Voll und ganz,0.52,27798,0.5141268433231938,0.5258731566768062
2001,Hesse,Rural regions,Ueberwiegend,0.2,27798,0.19529771132167503,0.204702288678325
2001,Hesse,Rural regions,In mancher Beziehung,0.16,27798,0.1556902812384084,0.16430971876159162
2001,Hesse,Rural regions,Kaum,0.08,27798,0.07681075265076862,0.08318924734923139
2001,Hesse,Rural regions,Gar nicht,0.04,27798,0.03769635842296751,0.042303641577032494
2001,"Rhineland-Palatinate, Saarland",Urban regions,In mancher Beziehung,0.3313953488372093,27798,0.3258617560425969,0.3369289416318217
2001,"Rhineland-Palatinate, Saarland",Urban regions,Voll und ganz,0.2441860465116279,27798,0.2391357465874085,0.2492363464358473
2001,"Rhineland-Palatinate, Saarland",Urban regions,Ueberwiegend,0.23837209302325582,27798,0.23336312308384757,0.24338106296266407
2001,"Rhineland-Palatinate, Saarland",Urban regions,Kaum,0.10465116279069768,27798,0.10105269630597045,0.1082496292754249
2001,"Rhineland-Palatinate, Saarland",Urban regions,Gar nicht,0.08139534883720931,27798,0.0781808489824717,0.08460984869194692
2001,"Rhineland-Palatinate, Saarland",Rural regions,Ueberwiegend,0.42857142857142855,27798,0.4227538550694894,0.43438900207336767
2001,"Rhineland-Palatinate, Saarland",Rural regions,Voll und ganz,0.32142857142857145,27798,0.31593835683423915,0.32691878602290375
2001,"Rhineland-Palatinate, Saarland",Rural regions,In mancher Beziehung,0.17857142857142858,27798,0.17406906890838142,0.18307378823447573
2001,"Rhineland-Palatinate, Saarland",Rural regions,Kaum,0.07142857142857142,27798,0.06840101018897599,0.07445613266816686
2001,Baden-Wuerttemberg,Urban regions,In mancher Beziehung,0.4114671163575042,27798,0.405682131462081,0.41725210125292744
2001,Baden-Wuerttemberg,Urban regions,Kaum,0.2209106239460371,27798,0.21603364098469438,0.22578760690737984
2001,Baden-Wuerttemberg,Urban regions,Ueberwiegend,0.18718381112984822,27798,0.1825983859528172,0.19176923630687925
2001,Baden-Wuerttemberg,Urban regions,Voll und ganz,0.10961214165261383,27798,0.10593958721239412,0.11328469609283355
2001,Baden-Wuerttemberg,Urban regions,Gar nicht,0.07082630691399663,27798,0.06781055892200515,0.07384205490598812
2001,Baden-Wuerttemberg,Rural regions,In mancher Beziehung,0.3114754098360656,27798,0.30603137486007925,0.3169194448120519
2001,Baden-Wuerttemberg,Rural regions,Kaum,0.2786885245901639,27798,0.2734178007736133,0.28395924840671455
2001,Baden-Wuerttemberg,Rural regions,Gar nicht,0.14754098360655737,27798,0.14337188288318004,0.1517100843299347
2001,Baden-Wuerttemberg,Rural regions,Ueberwiegend,0.13114754098360656,27798,0.12717926024195209,0.13511582172526104
2001,Baden-Wuerttemberg,Rural regions,Voll und ganz,0.13114754098360656,27798,0.12717926024195209,0.13511582172526104
2001,Bavaria,Urban regions,In mancher Beziehung,0.33175355450236965,27798,0.32621845519539083,0.33728865380934847
2001,Bavaria,Urban regions,Ueberwiegend,0.23696682464454977,27798,0.23196803592681384,0.2419656133622857
2001,Bavaria,Urban regions,Voll und ganz,0.16587677725118483,27798,0.16150400159231587,0.17024955291005378
2001,Bavaria,Urban regions,Kaum,0.13744075829383887,27798,0.1333931215127893,0.14148839507488845
2001,Bavaria,Urban regions,Gar nicht,0.12796208530805686,27798,0.12403511484826553,0.13188905576784818
2001,Bavaria,Rural regions,In mancher Beziehung,0.2231404958677686,27798,0.21824598006965146,0.22803501166588575
2001,Bavaria,Rural regions,Kaum,0.2066115702479339,27798,0.20185198021274278,0.211371160283125
2001,Bavaria,Rural regions,Ueberwiegend,0.19834710743801653,27798,0.19365945489287223,0.20303475998316084
2001,Bavaria,Rural regions,Gar nicht,0.19834710743801653,27798,0.19365945489287223,0.20303475998316084
2001,Bavaria,Rural regions,Voll und ganz,0.17355371900826447,27798,0.16910153020496735,0.1780059078115616
2001,Berlin,Urban regions,In mancher Beziehung,0.35294117647058826,27798,0.34732329796876515,0.35855905497241136
2001,Berlin,Urban regions,Kaum,0.23529411764705882,27798,0.2303075461936075,0.24028068910051015
2001,Berlin,Urban regions,Ueberwiegend,0.17647058823529413,27798,0.17198907152745838,0.18095210494312988
2001,Berlin,Urban regions,Gar nicht,0.13725490196078433,27798,0.13320956708906484,0.1413002368325038
2001,Berlin,Urban regions,Voll und ganz,0.09803921568627451,27798,0.09454344418140077,0.10153498719114824
2001,Brandenburg,Rural regions,Voll und ganz,1.0,27798,1.0,1.0
2001,Mecklenburg-Western Pomerania,Rural regions,In mancher Beziehung,0.5,27798,0.4941221391520938,0.5058778608479062
2001,Mecklenburg-Western Pomerania,Rural regions,Ueberwiegend,0.25,27798,0.24490962318580328,0.2550903768141967
2001,Mecklenburg-Western Pomerania,Rural regions,Voll und ganz,0.25,27798,0.24490962318580328,0.2550903768141967
2001,Saxony,Urban regions,Ueberwiegend,0.5,27798,0.4941221391520938,0.5058778608479062
2001,Saxony,Urban regions,Gar nicht,0.5,27798,0.4941221391520938,0.5058778608479062
2001,Saxony,Rural regions,Ueberwiegend,0.3333333333333333,27798,0.32779163298076613,0.3388750336859005
2001,Saxony,Rural regions,Kaum,0.3333333333333333,27798,0.32779163298076613,0.3388750336859005
2001,Saxony,Rural regions,In mancher Beziehung,0.3333333333333333,27798,0.32779163298076613,0.3388750336859005
2001,Saxony-Anhalt,Rural regions,In mancher Beziehung,0.75,27798,0.7449096231858032,0.7550903768141968
2001,Saxony-Anhalt,Rural regions,Ueberwiegend,0.25,27798,0.24490962318580328,0.2550903768141967
2001,Thuringa,Urban regions,Ueberwiegend,1.0,27798,1.0,1.0
2001,Thuringa,Rural regions,In mancher Beziehung,0.5,27798,0.4941221391520938,0.5058778608479062
2001,Thuringa,Rural regions,Ueberwiegend,0.5,27798,0.4941221391520938,0.5058778608479062
2003,Schleswig-Holstein,Urban regions,Voll und ganz,0.34782608695652173,27727,0.34221990205859376,0.3534322718544497
2003,Schleswig-Holstein,Urban regions,In mancher Beziehung,0.2608695652173913,27727,0.25570091812716617,0.26603821230761643
2003,Schleswig-Holstein,Urban regions,Kaum,0.17391304347826086,27727,0.16945151581356513,0.1783745711429566
2003,Schleswig-Holstein,Urban regions,Ueberwiegend,0.17391304347826086,27727,0.16945151581356513,0.1783745711429566
2003,Schleswig-Holstein,Urban regions,Gar nicht,0.043478260869565216,27727,0.041077835906469046,0.04587868583266139
2003,Schleswig-Holstein,Rural regions,Voll und ganz,0.2972972972972973,27727,0.2919172521186762,0.30267734247591843
2003,Schleswig-Holstein,Rural regions,Ueberwiegend,0.2702702702702703,27727,0.26504288164922934,0.2754976588913112
2003,Schleswig-Holstein,Rural regions,In mancher Beziehung,0.1891891891891892,27727,0.1845790657566681,0.1937993126217103
2003,Schleswig-Holstein,Rural regions,Kaum,0.13513513513513514,27727,0.1311110894984461,0.13915918077182418
2003,Schleswig-Holstein,Rural regions,Gar nicht,0.10810810810810811,27727,0.10445308714906029,0.11176312906715594
2003,Hamburg,Urban regions,In mancher Beziehung,0.42857142857142855,27727,0.42274641135693863,0.43439644578591846
2003,Hamburg,Urban regions,Kaum,0.2857142857142857,27727,0.2803967968372323,0.2910317745913391
2003,Hamburg,Urban regions,Voll und ganz,0.09523809523809523,27727,0.09178286387039866,0.0986933266057918
2003,Hamburg,Urban regions,Gar nicht,0.09523809523809523,27727,0.09178286387039866,0.0986933266057918
2003,Hamburg,Urban regions,Ueberwiegend,0.09523809523809523,27727,0.09178286387039866,0.0986933266057918
2003,Lower Saxony,Urban regions,In mancher Beziehung,0.3115942028985507,27727,0.30614263313410583,0.3170457726629956
2003,Lower Saxony,Urban regions,Gar nicht,0.2028985507246377,27727,0.19816484885963073,0.20763225258964466
