year,bula_h,plb0195_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Saxony,Paid,0.06662,47,637,0.04724,0.08600
2010,Saxony,Not compensated,0.14428,109,637,0.11697,0.17159
2010,Saxony-Anhalt,Comp. time,0.51666,168,325,0.46224,0.57107
2010,Saxony-Anhalt,Some of both,0.20515,63,325,0.16118,0.24912
2010,Saxony-Anhalt,Paid,0.09345,32,325,0.06176,0.12515
2010,Saxony-Anhalt,Not compensated,0.18474,62,325,0.14248,0.22699
2010,Thuringa,Comp. time,0.52469,177,357,0.47282,0.57657
2010,Thuringa,Some of both,0.18880,69,357,0.14815,0.22945
2010,Thuringa,Paid,0.11148,52,357,0.07878,0.14417
2010,Thuringa,Not compensated,0.17503,59,357,0.13556,0.21450
2011,Schleswig-Holstein,Comp. time,0.53727,182,364,0.48597,0.58856
2011,Schleswig-Holstein,Some of both,0.16255,71,364,0.12460,0.20051
2011,Schleswig-Holstein,Paid,0.13045,53,364,0.09580,0.16510
2011,Schleswig-Holstein,Not compensated,0.16973,58,364,0.13111,0.20835
2011,Hamburg,Comp. time,0.44572,54,54,0.31191,0.57954
2011,Lower Saxony,Comp. time,0.48831,475,965,0.45676,0.51987
2011,Lower Saxony,Some of both,0.19411,200,965,0.16915,0.21908
2011,Lower Saxony,Paid,0.15146,138,965,0.12883,0.17409
2011,Lower Saxony,Not compensated,0.16611,152,965,0.14262,0.18961
2011,North Rhine-Westphalia,Comp. time,0.46418,844,1853,0.44146,0.48689
2011,North Rhine-Westphalia,Some of both,0.19179,350,1853,0.17386,0.20972
2011,North Rhine-Westphalia,Paid,0.15486,301,1853,0.13838,0.17133
2011,North Rhine-Westphalia,Not compensated,0.18917,358,1853,0.17134,0.20701
2011,Hesse,Comp. time,0.48728,358,757,0.45165,0.52291
2011,Hesse,Some of both,0.18679,154,757,0.15901,0.21458
2011,Hesse,Paid,0.10072,87,757,0.07927,0.12217
2011,Hesse,Not compensated,0.22521,158,757,0.19543,0.25498
2011,"Rhineland-Palatinate, Saarland",Comp. time,0.47559,261,521,0.43267,0.51852
2011,"Rhineland-Palatinate, Saarland",Some of both,0.20327,94,521,0.16868,0.23786
2011,"Rhineland-Palatinate, Saarland",Paid,0.15742,81,521,0.12612,0.18872
2011,"Rhineland-Palatinate, Saarland",Not compensated,0.16371,85,521,0.13191,0.19552
2011,Baden-Wuerttemberg,Comp. time,0.45354,598,1333,0.42680,0.48027
2011,Baden-Wuerttemberg,Some of both,0.20595,273,1333,0.18423,0.22766
2011,Baden-Wuerttemberg,Paid,0.12059,151,1333,0.10310,0.13808
2011,Baden-Wuerttemberg,Not compensated,0.21992,311,1333,0.19768,0.24217
2011,Bavaria,Comp. time,0.53127,924,1716,0.50766,0.55489
2011,Bavaria,Some of both,0.19298,299,1716,0.17430,0.21165
2011,Bavaria,Paid,0.08006,145,1716,0.06721,0.09290
2011,Bavaria,Not compensated,0.19569,348,1716,0.17691,0.21447
2011,Berlin,Comp. time,0.53877,186,321,0.48415,0.59339
2011,Berlin,Some of both,0.14588,54,321,0.10721,0.18456
2011,Berlin,Not compensated,0.22991,81,321,0.18380,0.27601
2011,Brandenburg,Comp. time,0.63893,210,381,0.59064,0.68723
2011,Brandenburg,Some of both,0.17940,72,381,0.14082,0.21798
2011,Brandenburg,Paid,0.06658,38,381,0.04152,0.09165
2011,Brandenburg,Not compensated,0.11509,61,381,0.08300,0.14717
2011,Mecklenburg-Western Pomerania,Comp. time,0.58231,115,184,0.51086,0.65377
2011,Mecklenburg-Western Pomerania,Some of both,0.14428,34,184,0.09337,0.19519
2011,Mecklenburg-Western Pomerania,Not compensated,0.11984,35,184,0.07278,0.16689
2011,Saxony,Comp. time,0.53252,375,715,0.49592,0.56912
2011,Saxony,Some of both,0.22334,155,715,0.19279,0.25389
2011,Saxony,Paid,0.08732,61,715,0.06661,0.10803
2011,Saxony,Not compensated,0.15681,124,715,0.13014,0.18349
2011,Saxony-Anhalt,Comp. time,0.48561,200,390,0.43594,0.53528
2011,Saxony-Anhalt,Some of both,0.24512,78,390,0.20237,0.28786
2011,Saxony-Anhalt,Paid,0.10561,50,390,0.07507,0.13615
2011,Saxony-Anhalt,Not compensated,0.16366,62,390,0.12689,0.20043
2011,Thuringa,Comp. time,0.46577,205,404,0.41707,0.51448
2011,Thuringa,Some of both,0.14583,58,404,0.11137,0.18029
2011,Thuringa,Paid,0.14441,59,404,0.11009,0.17872
2011,Thuringa,Not compensated,0.24399,82,404,0.20206,0.28593
2012,Schleswig-Holstein,Comp. time,0.54554,212,386,0.49580,0.59528
2012,Schleswig-Holstein,Some of both,0.25159,76,386,0.20825,0.29494
2012,Schleswig-Holstein,Paid,0.08478,47,386,0.05695,0.11260
2012,Schleswig-Holstein,Not compensated,0.11809,51,386,0.08585,0.15032
2012,Hamburg,Comp. time,0.51167,64,97,0.41168,0.61167
2012,Hamburg,Not compensated,0.28606,33,97,0.19566,0.37646
2012,Lower Saxony,Comp. time,0.52326,471,933,0.49120,0.55533
2012,Lower Saxony,Some of both,0.20907,202,933,0.18296,0.23518
2012,Lower Saxony,Paid,0.13907,133,933,0.11685,0.16128
2012,Lower Saxony,Not compensated,0.12860,127,933,0.10711,0.15009
2012,North Rhine-Westphalia,Comp. time,0.48440,915,1923,0.46206,0.50675
2012,North Rhine-Westphalia,Some of both,0.19582,352,1923,0.17808,0.21356
2012,North Rhine-Westphalia,Paid,0.14803,296,1923,0.13216,0.16391
2012,North Rhine-Westphalia,Not compensated,0.17174,360,1923,0.15488,0.18861
2012,Hesse,Comp. time,0.46512,390,783,0.43016,0.50008
2012,Hesse,Some of both,0.22081,152,783,0.19173,0.24988
2012,Hesse,Paid,0.09124,76,783,0.07106,0.11143
2012,Hesse,Not compensated,0.22283,165,783,0.19366,0.25200
2012,"Rhineland-Palatinate, Saarland",Comp. time,0.53928,287,539,0.49716,0.58140
2012,"Rhineland-Palatinate, Saarland",Some of both,0.20772,103,539,0.17344,0.24200
2012,"Rhineland-Palatinate, Saarland",Paid,0.11918,72,539,0.09181,0.14656
2012,"Rhineland-Palatinate, Saarland",Not compensated,0.13382,77,539,0.10505,0.16259
2012,Baden-Wuerttemberg,Comp. time,0.47691,645,1368,0.45043,0.50338
2012,Baden-Wuerttemberg,Some of both,0.23252,308,1368,0.21013,0.25492
2012,Baden-Wuerttemberg,Paid,0.11408,152,1368,0.09723,0.13093
2012,Baden-Wuerttemberg,Not compensated,0.17649,263,1368,0.15628,0.19670
2012,Bavaria,Comp. time,0.52267,957,1777,0.49944,0.54590
2012,Bavaria,Some of both,0.19316,315,1777,0.17480,0.21152
2012,Bavaria,Paid,0.10292,168,1777,0.08878,0.11705
2012,Bavaria,Not compensated,0.18126,337,1777,0.16334,0.19917
2012,Berlin,Comp. time,0.56423,200,375,0.51398,0.61448
2012,Berlin,Some of both,0.16619,59,375,0.12846,0.20391
2012,Berlin,Paid,0.10121,37,375,0.07065,0.13178
2012,Berlin,Not compensated,0.16837,79,375,0.13045,0.20629
2012,Brandenburg,Comp. time,0.59926,192,363,0.54878,0.64974
2012,Brandenburg,Some of both,0.19984,81,363,0.15865,0.24104
2012,Brandenburg,Paid,0.09520,45,363,0.06497,0.12544
2012,Brandenburg,Not compensated,0.10569,45,363,0.07402,0.13736
2012,Mecklenburg-Western Pomerania,Comp. time,0.66656,142,177,0.59691,0.73621
2012,Mecklenburg-Western Pomerania,Some of both,0.11690,35,177,0.06943,0.16437
2012,Saxony,Comp. time,0.52870,386,734,0.49257,0.56484
2012,Saxony,Some of both,0.25462,181,734,0.22308,0.28616
2012,Saxony,Paid,0.08861,59,734,0.06804,0.10918
2012,Saxony,Not compensated,0.12807,108,734,0.10388,0.15226
2012,Saxony-Anhalt,Comp. time,0.55439,206,377,0.50415,0.60463
2012,Saxony-Anhalt,Some of both,0.23071,76,377,0.18813,0.27329
2012,Saxony-Anhalt,Paid,0.07393,41,377,0.04748,0.10037
2012,Saxony-Anhalt,Not compensated,0.14097,54,377,0.10580,0.17615
2012,Thuringa,Comp. time,0.49055,206,394,0.44113,0.53998
2012,Thuringa,Some of both,0.21677,84,394,0.17603,0.25750
2012,Thuringa,Paid,0.09513,43,394,0.06612,0.12414
2012,Thuringa,Not compensated,0.19755,61,394,0.15819,0.23692
2013,Schleswig-Holstein,Comp. time,0.51449,197,382,0.46430,0.56467
2013,Schleswig-Holstein,Some of both,0.26796,79,382,0.22348,0.31243
2013,Schleswig-Holstein,Paid,0.08536,44,382,0.05730,0.11341
2013,Schleswig-Holstein,Not compensated,0.13220,62,382,0.09819,0.16621
2013,Hamburg,Comp. time,0.35543,76,149,0.27832,0.43255
2013,Hamburg,Some of both,0.27451,34,149,0.20261,0.34641
2013,Hamburg,Not compensated,0.30702,39,149,0.23270,0.38133
2013,Lower Saxony,Comp. time,0.51192,531,1081,0.48210,0.54173
2013,Lower Saxony,Some of both,0.20901,233,1081,0.18476,0.23326
2013,Lower Saxony,Paid,0.13727,171,1081,0.11674,0.15779
2013,Lower Saxony,Not compensated,0.14180,146,1081,0.12100,0.16261
2013,Bremen,Comp. time,0.32322,35,35,0.16600,0.48043
2013,North Rhine-Westphalia,Comp. time,0.46938,981,2148,0.44827,0.49050
2013,North Rhine-Westphalia,Some of both,0.21224,445,2148,0.19494,0.22953
2013,North Rhine-Westphalia,Paid,0.15191,358,2148,0.13673,0.16710
2013,North Rhine-Westphalia,Not compensated,0.16647,364,2148,0.15071,0.18222
2013,Hesse,Comp. time,0.51731,428,860,0.48389,0.55073
2013,Hesse,Some of both,0.19201,168,860,0.16567,0.21835
2013,Hesse,Paid,0.09202,101,860,0.07269,0.11135
2013,Hesse,Not compensated,0.19866,163,860,0.17198,0.22535
2013,"Rhineland-Palatinate, Saarland",Comp. time,0.53378,314,600,0.49383,0.57373
2013,"Rhineland-Palatinate, Saarland",Some of both,0.22804,125,600,0.19444,0.26164
2013,"Rhineland-Palatinate, Saarland",Paid,0.12202,92,600,0.09580,0.14823
2013,"Rhineland-Palatinate, Saarland",Not compensated,0.11616,69,600,0.09050,0.14182
2013,Baden-Wuerttemberg,Comp. time,0.47999,748,1505,0.45474,0.50524
2013,Baden-Wuerttemberg,Some of both,0.20644,305,1505,0.18599,0.22690
2013,Baden-Wuerttemberg,Paid,0.11397,171,1505,0.09791,0.13003
2013,Baden-Wuerttemberg,Not compensated,0.19959,281,1505,0.17939,0.21979
2013,Bavaria,Comp. time,0.55331,1007,1838,0.53058,0.57605
2013,Bavaria,Some of both,0.17994,352,1838,0.16238,0.19751
2013,Bavaria,Paid,0.08831,174,1838,0.07533,0.10129
2013,Bavaria,Not compensated,0.17843,305,1838,0.16092,0.19594
2013,Berlin,Comp. time,0.57997,207,378,0.53014,0.62979
2013,Berlin,Some of both,0.13215,56,378,0.09797,0.16634
2013,Berlin,Paid,0.10498,41,378,0.07403,0.13592
2013,Berlin,Not compensated,0.18291,74,378,0.14388,0.22193
2013,Brandenburg,Comp. time,0.55544,183,351,0.50338,0.60750
2013,Brandenburg,Some of both,0.19824,71,351,0.15647,0.24001
2013,Brandenburg,Paid,0.11320,43,351,0.08000,0.14639
2013,Brandenburg,Not compensated,0.13312,54,351,0.09753,0.16871
2013,Mecklenburg-Western Pomerania,Comp. time,0.55199,121,160,0.47469,0.62928
2013,Mecklenburg-Western Pomerania,Some of both,0.17392,39,160,0.11500,0.23283
2013,Saxony,Comp. time,0.53382,371,689,0.49654,0.57110
2013,Saxony,Some of both,0.24687,140,689,0.21465,0.27909
2013,Saxony,Paid,0.08487,67,689,0.06405,0.10570
2013,Saxony,Not compensated,0.13444,111,689,0.10895,0.15993
2013,Saxony-Anhalt,Comp. time,0.55582,205,380,0.50579,0.60584
2013,Saxony-Anhalt,Some of both,0.24390,80,380,0.20066,0.28713
2013,Saxony-Anhalt,Paid,0.08395,44,380,0.05603,0.11187
2013,Saxony-Anhalt,Not compensated,0.11633,51,380,0.08405,0.14861
2013,Thuringa,Comp. time,0.51945,194,369,0.46840,0.57050
2013,Thuringa,Some of both,0.17152,63,369,0.13300,0.21003
2013,Thuringa,Paid,0.11851,47,369,0.08549,0.15153
2013,Thuringa,Not compensated,0.19052,65,369,0.15040,0.23064
2014,Schleswig-Holstein,Comp. time,0.51127,165,322,0.45659,0.56596
2014,Schleswig-Holstein,Some of both,0.27133,71,322,0.22269,0.31997
2014,Schleswig-Holstein,Paid,0.05570,36,322,0.03061,0.08078
2014,Schleswig-Holstein,Not compensated,0.16170,50,322,0.12143,0.20198
2014,Hamburg,Comp. time,0.31912,53,117,0.23429,0.40395
2014,Hamburg,Some of both,0.25606,31,117,0.17663,0.33549
2014,Hamburg,Not compensated,0.27516,33,117,0.19388,0.35643
2014,Lower Saxony,Comp. time,0.52996,489,960,0.49837,0.56155
2014,Lower Saxony,Some of both,0.21253,217,960,0.18664,0.23843
2014,Lower Saxony,Paid,0.11019,123,960,0.09037,0.13001
2014,Lower Saxony,Not compensated,0.14731,131,960,0.12488,0.16974
2014,Bremen,Comp. time,0.44234,33,33,0.27026,0.61443
2014,North Rhine-Westphalia,Comp. time,0.47722,885,1945,0.45501,0.49942
2014,North Rhine-Westphalia,Some of both,0.22660,435,1945,0.20799,0.24521
2014,North Rhine-Westphalia,Paid,0.14702,314,1945,0.13128,0.16276
2014,North Rhine-Westphalia,Not compensated,0.14917,311,1945,0.13333,0.16500
2014,Hesse,Comp. time,0.47383,382,765,0.43843,0.50924
2014,Hesse,Some of both,0.21939,144,765,0.19004,0.24873
2014,Hesse,Paid,0.10283,88,765,0.08130,0.12437
2014,Hesse,Not compensated,0.20395,151,765,0.17537,0.23252
2014,"Rhineland-Palatinate, Saarland",Comp. time,0.54511,285,552,0.50353,0.58669
2014,"Rhineland-Palatinate, Saarland",Some of both,0.22999,117,552,0.19485,0.26513
2014,"Rhineland-Palatinate, Saarland",Paid,0.12186,77,552,0.09455,0.14918
2014,"Rhineland-Palatinate, Saarland",Not compensated,0.10304,73,552,0.07765,0.12842
2014,Baden-Wuerttemberg,Comp. time,0.47121,624,1282,0.44388,0.49855
2014,Baden-Wuerttemberg,Some of both,0.21668,298,1282,0.19412,0.23924
2014,Baden-Wuerttemberg,Paid,0.11992,136,1282,0.10213,0.13771
2014,Baden-Wuerttemberg,Not compensated,0.19219,224,1282,0.17061,0.21377
2014,Bavaria,Comp. time,0.55422,1012,1826,0.53142,0.57703
2014,Bavaria,Some of both,0.20215,345,1826,0.18372,0.22057
2014,Bavaria,Paid,0.09100,187,1826,0.07780,0.10420
2014,Bavaria,Not compensated,0.15263,282,1826,0.13613,0.16913
2014,Berlin,Comp. time,0.55279,189,335,0.49946,0.60611
2014,Berlin,Some of both,0.16980,66,335,0.12953,0.21006
2014,Berlin,Not compensated,0.20254,80,335,0.15944,0.24564
2014,Brandenburg,Comp. time,0.52657,161,322,0.47195,0.58119
2014,Brandenburg,Some of both,0.22183,82,322,0.17638,0.26728
2014,Brandenburg,Paid,0.12095,32,322,0.08528,0.15662
2014,Brandenburg,Not compensated,0.13065,47,322,0.09378,0.16752
2014,Mecklenburg-Western Pomerania,Comp. time,0.58239,112,144,0.50156,0.66322
2014,Mecklenburg-Western Pomerania,Some of both,0.15873,32,144,0.09883,0.21862
2014,Saxony,Comp. time,0.54482,342,637,0.50611,0.58352
2014,Saxony,Some of both,0.24934,153,637,0.21572,0.28297
2014,Saxony,Paid,0.08021,54,637,0.05910,0.10132
2014,Saxony,Not compensated,0.12563,88,637,0.09987,0.15139
2014,Saxony-Anhalt,Comp. time,0.46630,167,335,0.41280,0.51980
2014,Saxony-Anhalt,Some of both,0.28292,82,335,0.23462,0.33123
2014,Saxony-Anhalt,Paid,0.10924,38,335,0.07579,0.14270
2014,Saxony-Anhalt,Not compensated,0.14154,48,335,0.10415,0.17892
2014,Thuringa,Comp. time,0.58287,186,362,0.53200,0.63374
2014,Thuringa,Some of both,0.16756,76,362,0.12903,0.20609
2014,Thuringa,Paid,0.09519,43,362,0.06492,0.12547
2014,Thuringa,Not compensated,0.15437,57,362,0.11710,0.19165
2018,Schleswig-Holstein,Comp. time,0.62666,213,374,0.57758,0.67575
2018,Schleswig-Holstein,Some of both,0.14352,63,374,0.10794,0.17910
2018,Schleswig-Holstein,Paid,0.11336,58,374,0.08118,0.14553
2018,Schleswig-Holstein,Not compensated,0.11646,40,374,0.08391,0.14901
2018,Hamburg,Comp. time,0.50453,69,69,0.38570,0.62337
2018,Lower Saxony,Comp. time,0.51042,502,993,0.47931,0.54153
2018,Lower Saxony,Some of both,0.26698,261,993,0.23945,0.29451
2018,Lower Saxony,Paid,0.10092,119,993,0.08218,0.11967
2018,Lower Saxony,Not compensated,0.12167,111,993,0.10133,0.14202
2018,Bremen,Comp. time,0.45263,43,43,0.30209,0.60317
2018,North Rhine-Westphalia,Comp. time,0.48196,908,1861,0.45925,0.50467
2018,North Rhine-Westphalia,Some of both,0.25316,400,1861,0.23339,0.27292
2018,North Rhine-Westphalia,Paid,0.14525,300,1861,0.12923,0.16126
2018,North Rhine-Westphalia,Not compensated,0.11964,253,1861,0.10489,0.13438
2018,Hesse,Comp. time,0.54289,357,688,0.50564,0.58015
2018,Hesse,Some of both,0.18200,134,688,0.15315,0.21085
2018,Hesse,Paid,0.08438,76,688,0.06359,0.10516
2018,Hesse,Not compensated,0.19073,121,688,0.16135,0.22011
2018,"Rhineland-Palatinate, Saarland",Comp. time,0.49948,274,560,0.45803,0.54093
2018,"Rhineland-Palatinate, Saarland",Some of both,0.26615,140,560,0.22952,0.30279
2018,"Rhineland-Palatinate, Saarland",Paid,0.12377,79,560,0.09647,0.15107
2018,"Rhineland-Palatinate, Saarland",Not compensated,0.11059,67,560,0.08459,0.13659
2018,Baden-Wuerttemberg,Comp. time,0.54002,700,1276,0.51266,0.56738
2018,Baden-Wuerttemberg,Some of both,0.21163,262,1276,0.18920,0.23405
2018,Baden-Wuerttemberg,Paid,0.11136,125,1276,0.09409,0.12863
2018,Baden-Wuerttemberg,Not compensated,0.13700,189,1276,0.11812,0.15587
2018,Bavaria,Comp. time,0.57072,966,1681,0.54705,0.59439
2018,Bavaria,Some of both,0.21398,344,1681,0.19437,0.23359
2018,Bavaria,Paid,0.08413,162,1681,0.07086,0.09741
2018,Bavaria,Not compensated,0.13117,209,1681,0.11503,0.14732
2018,Berlin,Comp. time,0.55648,190,354,0.50466,0.60831
2018,Berlin,Some of both,0.20080,69,354,0.15901,0.24259
2018,Berlin,Paid,0.07189,44,354,0.04494,0.09884
2018,Berlin,Not compensated,0.17083,51,354,0.13156,0.21009
2018,Brandenburg,Comp. time,0.55637,173,305,0.50052,0.61222
2018,Brandenburg,Some of both,0.24866,90,305,0.20007,0.29725
2018,Brandenburg,Not compensated,0.11189,42,305,0.07645,0.14732
2018,Mecklenburg-Western Pomerania,Comp. time,0.63188,105,147,0.55365,0.71012
2018,Mecklenburg-Western Pomerania,Some of both,0.14927,42,147,0.09147,0.20708
2018,Saxony,Comp. time,0.54971,370,669,0.51198,0.58744
2018,Saxony,Some of both,0.23422,159,669,0.20210,0.26634
2018,Saxony,Paid,0.10710,75,669,0.08365,0.13055
2018,Saxony,Not compensated,0.10897,65,669,0.08534,0.13260
2018,Saxony-Anhalt,Comp. time,0.53425,185,325,0.47993,0.58857
2018,Saxony-Anhalt,Some of both,0.20654,58,325,0.16246,0.25062
2018,Saxony-Anhalt,Paid,0.13093,42,325,0.09420,0.16766
2018,Saxony-Anhalt,Not compensated,0.12828,40,325,0.09187,0.16469
2018,Thuringa,Comp. time,0.61390,207,359,0.56347,0.66433
2018,Thuringa,Some of both,0.18528,80,359,0.14504,0.22553
2018,Thuringa,Paid,0.07031,32,359,0.04382,0.09679
2018,Thuringa,Not compensated,0.13051,40,359,0.09561,0.16541
2020,Schleswig-Holstein,Comp. time,0.57904,193,331,0.52577,0.63231
2020,Schleswig-Holstein,Some of both,0.17720,57,331,0.13600,0.21839
2020,Schleswig-Holstein,Paid,0.10004,40,331,0.06767,0.13241
2020,Schleswig-Holstein,Not compensated,0.14372,41,331,0.10587,0.18157
2020,Hamburg,Comp. time,0.49090,76,147,0.40981,0.57199
2020,Hamburg,Some of both,0.19391,32,147,0.12978,0.25804
2020,Hamburg,Not compensated,0.21626,39,147,0.14947,0.28304
2020,Lower Saxony,Comp. time,0.52513,511,986,0.49394,0.55631
2020,Lower Saxony,Some of both,0.25278,240,986,0.22564,0.27993
2020,Lower Saxony,Paid,0.11491,127,986,0.09500,0.13483
2020,Lower Saxony,Not compensated,0.10717,108,986,0.08785,0.12649
2020,Bremen,Comp. time,0.65333,46,46,0.51428,0.79238
2020,North Rhine-Westphalia,Comp. time,0.49549,915,1911,0.47307,0.51792
2020,North Rhine-Westphalia,Some of both,0.26348,466,1911,0.24372,0.28324
2020,North Rhine-Westphalia,Paid,0.12420,268,1911,0.10941,0.13899
2020,North Rhine-Westphalia,Not compensated,0.11682,262,1911,0.10242,0.13123
2020,Hesse,Comp. time,0.54108,384,735,0.50503,0.57713
2020,Hesse,Some of both,0.23606,144,735,0.20534,0.26678
2020,Hesse,Paid,0.08410,88,735,0.06402,0.10417
2020,Hesse,Not compensated,0.13877,119,735,0.11376,0.16378
2020,"Rhineland-Palatinate, Saarland",Comp. time,0.53996,266,511,0.49670,0.58322
2020,"Rhineland-Palatinate, Saarland",Some of both,0.24721,120,511,0.20977,0.28465
2020,"Rhineland-Palatinate, Saarland",Paid,0.12808,68,511,0.09908,0.15709
2020,"Rhineland-Palatinate, Saarland",Not compensated,0.08475,57,511,0.06058,0.10892
2020,Baden-Wuerttemberg,Comp. time,0.54285,653,1230,0.51500,0.57070
2020,Baden-Wuerttemberg,Some of both,0.25521,265,1230,0.23083,0.27958
2020,Baden-Wuerttemberg,Paid,0.09409,121,1230,0.07777,0.11041
2020,Baden-Wuerttemberg,Not compensated,0.10785,191,1230,0.09051,0.12520
2020,Bavaria,Comp. time,0.64220,1008,1737,0.61966,0.66475
2020,Bavaria,Some of both,0.18677,361,1737,0.16844,0.20510
2020,Bavaria,Paid,0.06027,148,1737,0.04907,0.07146
2020,Bavaria,Not compensated,0.11076,220,1737,0.09600,0.12552
2020,Berlin,Comp. time,0.60189,256,456,0.55691,0.64687
2020,Berlin,Some of both,0.17562,86,456,0.14066,0.21058
2020,Berlin,Paid,0.10877,42,456,0.08016,0.13737
2020,Berlin,Not compensated,0.11372,72,456,0.08455,0.14289
2020,Brandenburg,Comp. time,0.60954,185,357,0.55887,0.66022
2020,Brandenburg,Some of both,0.20194,88,357,0.16023,0.24364
2020,Brandenburg,Paid,0.08190,38,357,0.05342,0.11039
2020,Brandenburg,Not compensated,0.10662,46,357,0.07456,0.13868
2020,Mecklenburg-Western Pomerania,Comp. time,0.60698,86,123,0.52031,0.69365
2020,Mecklenburg-Western Pomerania,Some of both,0.20632,37,123,0.13451,0.27812
2020,Saxony,Comp. time,0.57653,337,638,0.53816,0.61491
2020,Saxony,Some of both,0.26341,167,638,0.22920,0.29762
2020,Saxony,Paid,0.07977,56,638,0.05873,0.10081
2020,Saxony,Not compensated,0.08028,78,638,0.05918,0.10139
2020,Saxony-Anhalt,Comp. time,0.55659,190,297,0.50000,0.61319
2020,Saxony-Anhalt,Some of both,0.22566,65,297,0.17804,0.27328
2020,Saxony-Anhalt,Paid,0.13495,42,297,0.09602,0.17387
2020,Thuringa,Comp. time,0.49549,182,333,0.44171,0.54928
2020,Thuringa,Some of both,0.22554,79,333,0.18058,0.27049
2020,Thuringa,Paid,0.07870,31,333,0.04973,0.10766
2020,Thuringa,Not compensated,0.20027,41,333,0.15722,0.24332
2022,Schleswig-Holstein,Comp. time,0.56073,221,395,0.51172,0.60973
2022,Schleswig-Holstein,Some of both,0.19975,86,395,0.16027,0.23923
2022,Schleswig-Holstein,Paid,0.14397,40,395,0.10930,0.17863
2022,Schleswig-Holstein,Not compensated,0.09555,48,395,0.06652,0.12458
2022,Hamburg,Comp. time,0.52866,118,227,0.46358,0.59374
2022,Hamburg,Some of both,0.21094,53,227,0.15775,0.26413
2022,Hamburg,Not compensated,0.15300,56,227,0.10606,0.19993
2022,Lower Saxony,Comp. time,0.57160,607,1028,0.54133,0.60186
2022,Lower Saxony,Some of both,0.20474,182,1028,0.18007,0.22942
2022,Lower Saxony,Paid,0.12148,124,1028,0.10150,0.14146
2022,Lower Saxony,Not compensated,0.10218,115,1028,0.08365,0.12070
2022,Bremen,Comp. time,0.61280,46,46,0.47048,0.75512
2022,North Rhine-Westphalia,Comp. time,0.55793,1302,2435,0.53820,0.57766
2022,North Rhine-Westphalia,Some of both,0.18990,459,2435,0.17432,0.20548
2022,North Rhine-Westphalia,Paid,0.12695,309,2435,0.11373,0.14018
2022,North Rhine-Westphalia,Not compensated,0.12522,365,2435,0.11207,0.13836
2022,Hesse,Comp. time,0.54584,435,834,0.51203,0.57966
2022,Hesse,Some of both,0.21377,164,834,0.18593,0.24161
2022,Hesse,Paid,0.09382,97,834,0.07402,0.11362
2022,Hesse,Not compensated,0.14657,138,834,0.12255,0.17059
2022,"Rhineland-Palatinate, Saarland",Comp. time,0.48308,275,556,0.44150,0.52465
2022,"Rhineland-Palatinate, Saarland",Some of both,0.20684,112,556,0.17314,0.24054
2022,"Rhineland-Palatinate, Saarland",Paid,0.17403,87,556,0.14249,0.20557
2022,"Rhineland-Palatinate, Saarland",Not compensated,0.13605,82,556,0.10753,0.16458
2022,Baden-Wuerttemberg,Comp. time,0.51785,865,1604,0.49338,0.54231
2022,Baden-Wuerttemberg,Some of both,0.22602,326,1604,0.20554,0.24649
2022,Baden-Wuerttemberg,Paid,0.12048,163,1604,0.10454,0.13641
2022,Baden-Wuerttemberg,Not compensated,0.13566,250,1604,0.11889,0.15242
2022,Bavaria,Comp. time,0.61106,1205,2091,0.59016,0.63196
2022,Bavaria,Some of both,0.18656,407,2091,0.16986,0.20326
2022,Bavaria,Paid,0.08278,175,2091,0.07097,0.09459
2022,Bavaria,Not compensated,0.11960,304,2091,0.10569,0.13351
2022,Berlin,Comp. time,0.60626,364,685,0.56964,0.64288
2022,Berlin,Some of both,0.14231,98,685,0.11613,0.16849
2022,Berlin,Paid,0.09301,69,685,0.07124,0.11478
2022,Berlin,Not compensated,0.15842,154,685,0.13106,0.18579
2022,Brandenburg,Comp. time,0.60830,241,425,0.56184,0.65476
2022,Brandenburg,Some of both,0.18198,85,425,0.14525,0.21871
2022,Brandenburg,Paid,0.08963,45,425,0.06244,0.11682
2022,Brandenburg,Not compensated,0.12009,54,425,0.08915,0.15103
2022,Mecklenburg-Western Pomerania,Comp. time,0.57061,128,176,0.49727,0.64395
2022,Mecklenburg-Western Pomerania,Some of both,0.24473,48,176,0.18103,0.30842
2022,Saxony,Comp. time,0.51320,412,746,0.47731,0.54909
2022,Saxony,Some of both,0.27080,180,746,0.23889,0.30271
2022,Saxony,Paid,0.10670,76,746,0.08453,0.12887
2022,Saxony,Not compensated,0.10930,78,746,0.08690,0.13171
2022,Saxony-Anhalt,Comp. time,0.52277,244,379,0.47241,0.57312
2022,Saxony-Anhalt,Some of both,0.24377,86,379,0.20048,0.28705
2022,Saxony-Anhalt,Paid,0.13963,49,379,0.10468,0.17457
2022,Thuringa,Comp. time,0.56213,205,315,0.50725,0.61700
2022,Thuringa,Some of both,0.26713,76,315,0.21819,0.31607
2022,Thuringa,Not compensated,0.11280,34,315,0.07781,0.14779
