year,age_gr,quintil_oecd,plb0195_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,30-45 y.,1st Quintile,Not compensated,0.10939,32,228,0.06879,0.15000
2005,30-45 y.,2nd Quintile,Comp. time,0.46291,236,470,0.41778,0.50803
2005,30-45 y.,2nd Quintile,Some of both,0.26806,117,470,0.22797,0.30814
2005,30-45 y.,2nd Quintile,Paid,0.16309,69,470,0.12966,0.19653
2005,30-45 y.,2nd Quintile,Not compensated,0.10594,48,470,0.07809,0.13380
2005,30-45 y.,3rd Quintile,Comp. time,0.46884,322,649,0.43042,0.50726
2005,30-45 y.,3rd Quintile,Some of both,0.29959,178,649,0.26432,0.33486
2005,30-45 y.,3rd Quintile,Paid,0.13304,78,649,0.10689,0.15919
2005,30-45 y.,3rd Quintile,Not compensated,0.09853,71,649,0.07558,0.12147
2005,30-45 y.,4th Quintile,Comp. time,0.56767,428,774,0.53274,0.60259
2005,30-45 y.,4th Quintile,Some of both,0.19447,149,774,0.16657,0.22237
2005,30-45 y.,4th Quintile,Paid,0.09416,78,774,0.07357,0.11474
2005,30-45 y.,4th Quintile,Not compensated,0.14371,119,774,0.11898,0.16844
2005,30-45 y.,5th Quintile,Comp. time,0.46976,440,945,0.43793,0.50160
2005,30-45 y.,5th Quintile,Some of both,0.15809,167,945,0.13481,0.18136
2005,30-45 y.,5th Quintile,Paid,0.06651,52,945,0.05061,0.08240
2005,30-45 y.,5th Quintile,Not compensated,0.30564,286,945,0.27625,0.33503
2005,46-65 y.,1st Quintile,Comp. time,0.54841,33,33,0.37598,0.72083
2005,46-65 y.,2nd Quintile,Comp. time,0.51715,121,201,0.44790,0.58641
2005,46-65 y.,2nd Quintile,Some of both,0.17907,45,201,0.12593,0.23220
2005,46-65 y.,2nd Quintile,Paid,0.14450,35,201,0.09577,0.19323
2005,46-65 y.,3rd Quintile,Comp. time,0.55191,221,399,0.50305,0.60076
2005,46-65 y.,3rd Quintile,Some of both,0.19645,80,399,0.15742,0.23549
2005,46-65 y.,3rd Quintile,Paid,0.15916,54,399,0.12322,0.19510
2005,46-65 y.,3rd Quintile,Not compensated,0.09248,44,399,0.06402,0.12094
2005,46-65 y.,4th Quintile,Comp. time,0.60328,339,600,0.56410,0.64245
2005,46-65 y.,4th Quintile,Some of both,0.18500,107,600,0.15390,0.21609
2005,46-65 y.,4th Quintile,Paid,0.10208,62,600,0.07784,0.12633
2005,46-65 y.,4th Quintile,Not compensated,0.10964,92,600,0.08462,0.13467
2005,46-65 y.,5th Quintile,Comp. time,0.51379,549,1211,0.48562,0.54195
2005,46-65 y.,5th Quintile,Some of both,0.15501,172,1211,0.13462,0.17540
2005,46-65 y.,5th Quintile,Paid,0.04254,55,1211,0.03117,0.05391
2005,46-65 y.,5th Quintile,Not compensated,0.28867,435,1211,0.26313,0.31420
2006,17-29 y.,1st Quintile,Comp. time,0.46555,79,119,0.37555,0.55555
2006,17-29 y.,1st Quintile,Not compensated,0.19192,40,119,0.12087,0.26298
2006,17-29 y.,2nd Quintile,Comp. time,0.45600,83,161,0.37882,0.53318
2006,17-29 y.,2nd Quintile,Some of both,0.21730,41,161,0.15340,0.28121
2006,17-29 y.,2nd Quintile,Not compensated,0.18643,37,161,0.12608,0.24677
2006,17-29 y.,3rd Quintile,Comp. time,0.49904,125,258,0.43791,0.56018
2006,17-29 y.,3rd Quintile,Some of both,0.19292,56,258,0.14468,0.24116
2006,17-29 y.,3rd Quintile,Paid,0.15887,34,258,0.11417,0.20356
2006,17-29 y.,3rd Quintile,Not compensated,0.14917,43,258,0.10561,0.19272
2006,17-29 y.,4th Quintile,Comp. time,0.54504,165,275,0.48608,0.60401
2006,17-29 y.,4th Quintile,Some of both,0.20131,61,275,0.15383,0.24879
2006,17-29 y.,4th Quintile,Not compensated,0.17050,49,275,0.12597,0.21504
2006,17-29 y.,5th Quintile,Comp. time,0.43396,114,206,0.36611,0.50181
2006,17-29 y.,5th Quintile,Some of both,0.20947,44,206,0.15376,0.26517
2006,17-29 y.,5th Quintile,Not compensated,0.27598,48,206,0.21479,0.33717
2006,30-45 y.,1st Quintile,Comp. time,0.44021,97,189,0.36924,0.51117
2006,30-45 y.,1st Quintile,Some of both,0.26442,52,189,0.20137,0.32746
2006,30-45 y.,1st Quintile,Paid,0.15686,40,189,0.10487,0.20884
2006,30-45 y.,2nd Quintile,Comp. time,0.47254,245,486,0.42811,0.51698
2006,30-45 y.,2nd Quintile,Some of both,0.25032,105,486,0.21177,0.28888
2006,30-45 y.,2nd Quintile,Paid,0.19371,87,486,0.15854,0.22888
2006,30-45 y.,2nd Quintile,Not compensated,0.08342,49,486,0.05881,0.10803
2006,30-45 y.,3rd Quintile,Comp. time,0.54793,352,626,0.50891,0.58695
2006,30-45 y.,3rd Quintile,Some of both,0.21155,128,626,0.17953,0.24357
2006,30-45 y.,3rd Quintile,Paid,0.09741,61,626,0.07416,0.12065
2006,30-45 y.,3rd Quintile,Not compensated,0.14311,85,626,0.11565,0.17056
2006,30-45 y.,4th Quintile,Comp. time,0.55611,390,733,0.52012,0.59211
2006,30-45 y.,4th Quintile,Some of both,0.19564,152,733,0.16690,0.22437
2006,30-45 y.,4th Quintile,Paid,0.09124,69,733,0.07038,0.11210
2006,30-45 y.,4th Quintile,Not compensated,0.15702,122,733,0.13066,0.18337
2006,30-45 y.,5th Quintile,Comp. time,0.43473,393,896,0.40225,0.46721
2006,30-45 y.,5th Quintile,Some of both,0.18151,153,896,0.15626,0.20676
2006,30-45 y.,5th Quintile,Paid,0.07740,57,896,0.05989,0.09490
2006,30-45 y.,5th Quintile,Not compensated,0.30636,293,896,0.27616,0.33656
2006,46-65 y.,1st Quintile,Comp. time,0.40288,45,45,0.25795,0.54780
2006,46-65 y.,2nd Quintile,Comp. time,0.47618,119,202,0.40713,0.54522
2006,46-65 y.,2nd Quintile,Some of both,0.14916,38,202,0.09991,0.19842
2006,46-65 y.,2nd Quintile,Paid,0.23813,45,202,0.17924,0.29701
2006,46-65 y.,3rd Quintile,Comp. time,0.57417,220,397,0.52547,0.62287
2006,46-65 y.,3rd Quintile,Some of both,0.18371,79,397,0.14557,0.22185
2006,46-65 y.,3rd Quintile,Paid,0.10939,39,397,0.07865,0.14014
2006,46-65 y.,3rd Quintile,Not compensated,0.13273,59,397,0.09931,0.16615
2006,46-65 y.,4th Quintile,Comp. time,0.54564,331,611,0.50613,0.58516
2006,46-65 y.,4th Quintile,Some of both,0.21146,123,611,0.17906,0.24387
2006,46-65 y.,4th Quintile,Paid,0.12187,58,611,0.09591,0.14783
2006,46-65 y.,4th Quintile,Not compensated,0.12103,99,611,0.09515,0.14691
2006,46-65 y.,5th Quintile,Comp. time,0.47546,546,1214,0.44735,0.50356
2006,46-65 y.,5th Quintile,Some of both,0.14625,176,1214,0.12637,0.16614
2006,46-65 y.,5th Quintile,Paid,0.06504,59,1214,0.05116,0.07892
2006,46-65 y.,5th Quintile,Not compensated,0.31325,433,1214,0.28715,0.33935
2007,17-29 y.,1st Quintile,Comp. time,0.33477,68,179,0.26545,0.40410
2007,17-29 y.,1st Quintile,Some of both,0.22718,38,179,0.16563,0.28874
2007,17-29 y.,1st Quintile,Paid,0.23884,34,179,0.17620,0.30148
2007,17-29 y.,1st Quintile,Not compensated,0.19920,39,179,0.14053,0.25788
2007,17-29 y.,2nd Quintile,Comp. time,0.52109,116,203,0.45220,0.58998
2007,17-29 y.,2nd Quintile,Some of both,0.20443,48,203,0.14882,0.26005
2007,17-29 y.,2nd Quintile,Not compensated,0.16599,39,203,0.11468,0.21730
2007,17-29 y.,3rd Quintile,Comp. time,0.52846,135,227,0.46337,0.59354
2007,17-29 y.,3rd Quintile,Some of both,0.17055,47,227,0.12151,0.21959
2007,17-29 y.,3rd Quintile,Not compensated,0.21094,45,227,0.15775,0.26414
2007,17-29 y.,4th Quintile,Comp. time,0.54590,161,272,0.48662,0.60518
2007,17-29 y.,4th Quintile,Some of both,0.22781,73,272,0.17787,0.27774
2007,17-29 y.,4th Quintile,Not compensated,0.16214,38,272,0.11826,0.20602
2007,17-29 y.,5th Quintile,Comp. time,0.41904,92,183,0.34736,0.49072
2007,17-29 y.,5th Quintile,Some of both,0.27442,50,183,0.20959,0.33925
2007,17-29 y.,5th Quintile,Not compensated,0.23320,41,183,0.17176,0.29464
2007,30-45 y.,1st Quintile,Comp. time,0.41189,93,230,0.34814,0.47564
2007,30-45 y.,1st Quintile,Some of both,0.30596,65,230,0.24627,0.36564
2007,30-45 y.,1st Quintile,Paid,0.14681,37,230,0.10097,0.19265
2007,30-45 y.,1st Quintile,Not compensated,0.13534,35,230,0.09103,0.17964
2007,30-45 y.,2nd Quintile,Comp. time,0.49749,252,496,0.45344,0.54153
2007,30-45 y.,2nd Quintile,Some of both,0.22857,110,496,0.19158,0.26556
2007,30-45 y.,2nd Quintile,Paid,0.16874,73,496,0.13575,0.20173
2007,30-45 y.,2nd Quintile,Not compensated,0.10521,61,496,0.07818,0.13224
2007,30-45 y.,3rd Quintile,Comp. time,0.51658,334,635,0.47768,0.55548
2007,30-45 y.,3rd Quintile,Some of both,0.25629,150,635,0.22231,0.29027
2007,30-45 y.,3rd Quintile,Paid,0.09603,59,635,0.07310,0.11897
2007,30-45 y.,3rd Quintile,Not compensated,0.13110,92,635,0.10482,0.15737
2007,30-45 y.,4th Quintile,Comp. time,0.52387,404,778,0.48875,0.55898
2007,30-45 y.,4th Quintile,Some of both,0.20788,168,778,0.17935,0.23642
2007,30-45 y.,4th Quintile,Paid,0.08515,66,778,0.06552,0.10477
2007,30-45 y.,4th Quintile,Not compensated,0.18310,140,778,0.15591,0.21029
2007,30-45 y.,5th Quintile,Comp. time,0.45119,421,907,0.41879,0.48360
2007,30-45 y.,5th Quintile,Some of both,0.19159,157,907,0.16596,0.21721
2007,30-45 y.,5th Quintile,Paid,0.05400,48,907,0.03929,0.06872
2007,30-45 y.,5th Quintile,Not compensated,0.30322,281,907,0.27329,0.33315
2007,46-65 y.,1st Quintile,Comp. time,0.44439,49,49,0.30381,0.58496
2007,46-65 y.,2nd Quintile,Comp. time,0.51183,135,237,0.44806,0.57560
2007,46-65 y.,2nd Quintile,Some of both,0.21125,60,237,0.15917,0.26333
2007,46-65 y.,2nd Quintile,Paid,0.16872,42,237,0.12094,0.21650
2007,46-65 y.,3rd Quintile,Comp. time,0.51420,225,425,0.46663,0.56178
2007,46-65 y.,3rd Quintile,Some of both,0.22747,87,425,0.18757,0.26737
2007,46-65 y.,3rd Quintile,Paid,0.11066,42,425,0.08080,0.14053
2007,46-65 y.,3rd Quintile,Not compensated,0.14766,71,425,0.11389,0.18143
2007,46-65 y.,4th Quintile,Comp. time,0.59039,413,717,0.55436,0.62641
2007,46-65 y.,4th Quintile,Some of both,0.16884,122,717,0.14140,0.19628
2007,46-65 y.,4th Quintile,Paid,0.11569,65,717,0.09226,0.13912
2007,46-65 y.,4th Quintile,Not compensated,0.12508,117,717,0.10085,0.14931
2007,46-65 y.,5th Quintile,Comp. time,0.48766,541,1206,0.45943,0.51588
2007,46-65 y.,5th Quintile,Some of both,0.16602,176,1206,0.14501,0.18703
2007,46-65 y.,5th Quintile,Paid,0.04707,57,1206,0.03511,0.05903
2007,46-65 y.,5th Quintile,Not compensated,0.29926,432,1206,0.27340,0.32511
2008,17-29 y.,1st Quintile,Comp. time,0.43377,73,114,0.34239,0.52515
2008,17-29 y.,1st Quintile,Not compensated,0.21050,41,114,0.13533,0.28566
2008,17-29 y.,2nd Quintile,Comp. time,0.49709,120,234,0.43289,0.56129
2008,17-29 y.,2nd Quintile,Some of both,0.18077,46,234,0.13136,0.23019
2008,17-29 y.,2nd Quintile,Paid,0.12390,31,234,0.08159,0.16620
2008,17-29 y.,2nd Quintile,Not compensated,0.19824,37,234,0.14705,0.24943
2008,17-29 y.,3rd Quintile,Comp. time,0.53451,134,226,0.46934,0.59969
2008,17-29 y.,3rd Quintile,Some of both,0.25618,58,226,0.19914,0.31322
2008,17-29 y.,3rd Quintile,Not compensated,0.13893,34,226,0.09374,0.18413
2008,17-29 y.,4th Quintile,Comp. time,0.60003,146,246,0.53869,0.66137
2008,17-29 y.,4th Quintile,Some of both,0.15370,51,246,0.10854,0.19887
2008,17-29 y.,4th Quintile,Not compensated,0.16698,49,246,0.12028,0.21368
2008,17-29 y.,5th Quintile,Comp. time,0.46767,103,198,0.39800,0.53735
2008,17-29 y.,5th Quintile,Some of both,0.22179,55,198,0.16378,0.27981
2008,17-29 y.,5th Quintile,Not compensated,0.19384,40,198,0.13864,0.24905
2008,30-45 y.,1st Quintile,Comp. time,0.45670,92,217,0.39027,0.52313
2008,30-45 y.,1st Quintile,Some of both,0.25140,56,217,0.19355,0.30925
2008,30-45 y.,1st Quintile,Paid,0.16154,38,217,0.11246,0.21062
2008,30-45 y.,1st Quintile,Not compensated,0.13036,31,217,0.08546,0.17526
2008,30-45 y.,2nd Quintile,Comp. time,0.47968,240,475,0.43470,0.52465
2008,30-45 y.,2nd Quintile,Some of both,0.23918,114,475,0.20078,0.27758
2008,30-45 y.,2nd Quintile,Paid,0.14190,64,475,0.11049,0.17332
2008,30-45 y.,2nd Quintile,Not compensated,0.13924,57,475,0.10807,0.17041
2008,30-45 y.,3rd Quintile,Comp. time,0.50701,340,671,0.46915,0.54486
2008,30-45 y.,3rd Quintile,Some of both,0.24469,152,671,0.21214,0.27725
2008,30-45 y.,3rd Quintile,Paid,0.11466,75,671,0.09054,0.13879
2008,30-45 y.,3rd Quintile,Not compensated,0.13364,104,671,0.10787,0.15940
2008,30-45 y.,4th Quintile,Comp. time,0.49178,359,699,0.45469,0.52887
2008,30-45 y.,4th Quintile,Some of both,0.21591,147,699,0.18539,0.24644
2008,30-45 y.,4th Quintile,Paid,0.09845,62,699,0.07634,0.12055
2008,30-45 y.,4th Quintile,Not compensated,0.19386,131,699,0.16453,0.22319
2008,30-45 y.,5th Quintile,Comp. time,0.45245,362,831,0.41859,0.48631
2008,30-45 y.,5th Quintile,Some of both,0.18667,147,831,0.16016,0.21318
2008,30-45 y.,5th Quintile,Paid,0.05645,47,831,0.04075,0.07215
2008,30-45 y.,5th Quintile,Not compensated,0.30443,275,831,0.27312,0.33574
2008,46-65 y.,1st Quintile,Comp. time,0.40292,46,46,0.25961,0.54623
2008,46-65 y.,2nd Quintile,Comp. time,0.47062,129,270,0.41097,0.53027
2008,46-65 y.,2nd Quintile,Some of both,0.21232,59,270,0.16345,0.26119
2008,46-65 y.,2nd Quintile,Paid,0.18419,46,270,0.13787,0.23052
2008,46-65 y.,2nd Quintile,Not compensated,0.13287,36,270,0.09230,0.17343
2008,46-65 y.,3rd Quintile,Comp. time,0.47778,245,502,0.43404,0.52152
2008,46-65 y.,3rd Quintile,Some of both,0.22101,108,502,0.18467,0.25734
2008,46-65 y.,3rd Quintile,Paid,0.16192,67,502,0.12967,0.19418
2008,46-65 y.,3rd Quintile,Not compensated,0.13929,82,502,0.10897,0.16961
2008,46-65 y.,4th Quintile,Comp. time,0.54482,366,688,0.50758,0.58206
2008,46-65 y.,4th Quintile,Some of both,0.22476,135,688,0.19354,0.25597
2008,46-65 y.,4th Quintile,Paid,0.09844,69,688,0.07617,0.12072
2008,46-65 y.,4th Quintile,Not compensated,0.13198,118,688,0.10667,0.15729
2008,46-65 y.,5th Quintile,Comp. time,0.49240,560,1223,0.46437,0.52043
2008,46-65 y.,5th Quintile,Some of both,0.17207,184,1223,0.15091,0.19324
2008,46-65 y.,5th Quintile,Paid,0.06452,68,1223,0.05075,0.07830
2008,46-65 y.,5th Quintile,Not compensated,0.27101,411,1223,0.24609,0.29593
2009,17-29 y.,1st Quintile,Comp. time,0.44958,74,108,0.35532,0.54384
2009,17-29 y.,1st Quintile,Not compensated,0.20171,34,108,0.12567,0.27774
2009,17-29 y.,2nd Quintile,Comp. time,0.55899,69,102,0.46216,0.65583
2009,17-29 y.,2nd Quintile,Some of both,0.19428,33,102,0.11712,0.27144
2009,17-29 y.,3rd Quintile,Comp. time,0.50393,120,178,0.43027,0.57759
2009,17-29 y.,3rd Quintile,Some of both,0.23285,58,178,0.17059,0.29512
2009,17-29 y.,4th Quintile,Comp. time,0.54263,133,224,0.47724,0.60802
2009,17-29 y.,4th Quintile,Some of both,0.20736,57,224,0.15415,0.26057
2009,17-29 y.,4th Quintile,Not compensated,0.16387,34,224,0.11529,0.21246
2009,17-29 y.,5th Quintile,Comp. time,0.47121,81,172,0.39639,0.54603
2009,17-29 y.,5th Quintile,Some of both,0.24419,49,172,0.17980,0.30858
2009,17-29 y.,5th Quintile,Not compensated,0.25096,42,172,0.18598,0.31595
2009,30-45 y.,1st Quintile,Comp. time,0.43347,95,173,0.35941,0.50753
2009,30-45 y.,1st Quintile,Some of both,0.23336,46,173,0.17014,0.29657
2009,30-45 y.,1st Quintile,Paid,0.19866,32,173,0.13903,0.25829
2009,30-45 y.,2nd Quintile,Comp. time,0.45602,193,394,0.40678,0.50527
2009,30-45 y.,2nd Quintile,Some of both,0.28849,93,394,0.24369,0.33328
2009,30-45 y.,2nd Quintile,Paid,0.14068,56,394,0.10631,0.17506
2009,30-45 y.,2nd Quintile,Not compensated,0.11481,52,394,0.08329,0.14633
2009,30-45 y.,3rd Quintile,Comp. time,0.49942,289,562,0.45804,0.54079
2009,30-45 y.,3rd Quintile,Some of both,0.25389,133,562,0.21787,0.28991
2009,30-45 y.,3rd Quintile,Paid,0.09612,61,562,0.07173,0.12051
2009,30-45 y.,3rd Quintile,Not compensated,0.15057,79,562,0.12098,0.18016
2009,30-45 y.,4th Quintile,Comp. time,0.50760,341,645,0.46899,0.54622
2009,30-45 y.,4th Quintile,Some of both,0.22625,128,645,0.19393,0.25856
2009,30-45 y.,4th Quintile,Paid,0.08296,48,645,0.06166,0.10426
2009,30-45 y.,4th Quintile,Not compensated,0.18319,128,645,0.15331,0.21306
2009,30-45 y.,5th Quintile,Comp. time,0.43706,315,728,0.40100,0.47312
2009,30-45 y.,5th Quintile,Some of both,0.18787,125,728,0.15947,0.21626
2009,30-45 y.,5th Quintile,Paid,0.06930,51,728,0.05083,0.08776
2009,30-45 y.,5th Quintile,Not compensated,0.30578,237,728,0.27229,0.33927
2009,46-65 y.,1st Quintile,Comp. time,0.47422,49,49,0.33296,0.61548
2009,46-65 y.,2nd Quintile,Comp. time,0.41524,104,245,0.35341,0.47707
2009,46-65 y.,2nd Quintile,Some of both,0.24594,66,245,0.19191,0.29998
2009,46-65 y.,2nd Quintile,Paid,0.18183,39,245,0.13343,0.23022
2009,46-65 y.,2nd Quintile,Not compensated,0.15698,36,245,0.11134,0.20263
2009,46-65 y.,3rd Quintile,Comp. time,0.53295,255,473,0.48794,0.57796
2009,46-65 y.,3rd Quintile,Some of both,0.23376,106,473,0.19558,0.27194
2009,46-65 y.,3rd Quintile,Paid,0.14058,59,473,0.10922,0.17194
2009,46-65 y.,3rd Quintile,Not compensated,0.09271,53,473,0.06654,0.11887
2009,46-65 y.,4th Quintile,Comp. time,0.60167,361,636,0.56359,0.63974
2009,46-65 y.,4th Quintile,Some of both,0.18275,114,636,0.15269,0.21281
2009,46-65 y.,4th Quintile,Paid,0.08861,49,636,0.06651,0.11071
2009,46-65 y.,4th Quintile,Not compensated,0.12698,112,636,0.10108,0.15287
2009,46-65 y.,5th Quintile,Comp. time,0.45911,494,1099,0.42964,0.48859
2009,46-65 y.,5th Quintile,Some of both,0.18708,163,1099,0.16401,0.21014
2009,46-65 y.,5th Quintile,Paid,0.05772,60,1099,0.04393,0.07152
2009,46-65 y.,5th Quintile,Not compensated,0.29609,382,1099,0.26908,0.32309
2010,17-29 y.,1st Quintile,Comp. time,0.56141,67,67,0.44169,0.68112
2010,17-29 y.,2nd Quintile,Comp. time,0.43549,70,70,0.31850,0.55248
2010,17-29 y.,3rd Quintile,Comp. time,0.53706,108,206,0.46880,0.60532
2010,17-29 y.,3rd Quintile,Some of both,0.26733,58,206,0.20674,0.32791
2010,17-29 y.,3rd Quintile,Not compensated,0.15047,40,206,0.10152,0.19941
2010,17-29 y.,4th Quintile,Comp. time,0.59114,126,198,0.52249,0.65980
2010,17-29 y.,4th Quintile,Some of both,0.19693,40,198,0.14140,0.25246
2010,17-29 y.,4th Quintile,Not compensated,0.14516,32,198,0.09597,0.19435
2010,17-29 y.,5th Quintile,Comp. time,0.51527,85,160,0.43759,0.59295
2010,17-29 y.,5th Quintile,Some of both,0.21562,41,160,0.15170,0.27955
2010,17-29 y.,5th Quintile,Not compensated,0.19015,34,160,0.12915,0.25114
2010,30-45 y.,1st Quintile,Comp. time,0.50319,84,122,0.41411,0.59228
2010,30-45 y.,1st Quintile,Some of both,0.23705,38,122,0.16128,0.31283
2010,30-45 y.,2nd Quintile,Comp. time,0.49913,186,341,0.44598,0.55228
2010,30-45 y.,2nd Quintile,Some of both,0.26493,78,341,0.21802,0.31184
2010,30-45 y.,2nd Quintile,Paid,0.11403,37,341,0.08024,0.14781
2010,30-45 y.,2nd Quintile,Not compensated,0.12191,40,341,0.08713,0.15669
2010,30-45 y.,3rd Quintile,Comp. time,0.53338,290,511,0.49008,0.57668
2010,30-45 y.,3rd Quintile,Some of both,0.22320,104,511,0.18706,0.25934
2010,30-45 y.,3rd Quintile,Paid,0.08811,44,511,0.06351,0.11271
2010,30-45 y.,3rd Quintile,Not compensated,0.15530,73,511,0.12387,0.18674
2010,30-45 y.,4th Quintile,Comp. time,0.57158,322,575,0.53110,0.61207
2010,30-45 y.,4th Quintile,Some of both,0.17691,105,575,0.14569,0.20813
2010,30-45 y.,4th Quintile,Paid,0.08285,38,575,0.06030,0.10541
2010,30-45 y.,4th Quintile,Not compensated,0.16865,110,575,0.13802,0.19928
2010,30-45 y.,5th Quintile,Comp. time,0.43561,302,647,0.39738,0.47385
2010,30-45 y.,5th Quintile,Some of both,0.16162,103,647,0.13323,0.19000
2010,30-45 y.,5th Quintile,Paid,0.06013,38,647,0.04180,0.07846
2010,30-45 y.,5th Quintile,Not compensated,0.34264,204,647,0.30604,0.37923
2010,46-65 y.,1st Quintile,Comp. time,0.40081,43,43,0.25260,0.54902
2010,46-65 y.,2nd Quintile,Comp. time,0.48746,139,292,0.43003,0.54489
2010,46-65 y.,2nd Quintile,Some of both,0.16310,59,292,0.12065,0.20554
2010,46-65 y.,2nd Quintile,Paid,0.22735,59,292,0.17919,0.27550
2010,46-65 y.,2nd Quintile,Not compensated,0.12210,35,292,0.08448,0.15972
2010,46-65 y.,3rd Quintile,Comp. time,0.58496,255,444,0.53908,0.63084
2010,46-65 y.,3rd Quintile,Some of both,0.18298,86,444,0.14698,0.21899
2010,46-65 y.,3rd Quintile,Paid,0.14407,48,444,0.11137,0.17678
2010,46-65 y.,3rd Quintile,Not compensated,0.08798,55,444,0.06160,0.11436
2010,46-65 y.,4th Quintile,Comp. time,0.59665,375,645,0.55876,0.63454
2010,46-65 y.,4th Quintile,Some of both,0.17872,110,645,0.14913,0.20831
2010,46-65 y.,4th Quintile,Paid,0.09267,60,645,0.07028,0.11507
2010,46-65 y.,4th Quintile,Not compensated,0.13196,100,645,0.10582,0.15810
2010,46-65 y.,5th Quintile,Comp. time,0.52580,507,1031,0.49531,0.55630
2010,46-65 y.,5th Quintile,Some of both,0.15909,152,1031,0.13675,0.18143
2010,46-65 y.,5th Quintile,Paid,0.04518,45,1031,0.03250,0.05787
2010,46-65 y.,5th Quintile,Not compensated,0.26993,327,1031,0.24282,0.29704
2011,17-29 y.,1st Quintile,Comp. time,0.44183,99,180,0.36908,0.51458
2011,17-29 y.,1st Quintile,Some of both,0.19153,40,180,0.13388,0.24918
2011,17-29 y.,1st Quintile,Paid,0.19374,41,180,0.13584,0.25164
2011,17-29 y.,2nd Quintile,Comp. time,0.46596,113,215,0.39912,0.53279
2011,17-29 y.,2nd Quintile,Some of both,0.23977,57,215,0.18257,0.29697
2011,17-29 y.,2nd Quintile,Paid,0.16344,45,215,0.11390,0.21298
2011,17-29 y.,3rd Quintile,Comp. time,0.55536,130,209,0.48782,0.62289
2011,17-29 y.,3rd Quintile,Some of both,0.16733,46,209,0.11661,0.21806
2011,17-29 y.,3rd Quintile,Not compensated,0.20475,33,209,0.14991,0.25958
2011,17-29 y.,4th Quintile,Comp. time,0.58188,106,184,0.51041,0.65334
2011,17-29 y.,4th Quintile,Some of both,0.18218,47,184,0.12626,0.23811
2011,17-29 y.,4th Quintile,Not compensated,0.15594,31,184,0.10337,0.20850
2011,17-29 y.,5th Quintile,Comp. time,0.55897,80,149,0.47898,0.63897
2011,17-29 y.,5th Quintile,Some of both,0.20171,36,149,0.13706,0.26636
2011,17-29 y.,5th Quintile,Not compensated,0.19762,33,149,0.13346,0.26177
2011,30-45 y.,1st Quintile,Comp. time,0.36524,228,553,0.32507,0.40541
2011,30-45 y.,1st Quintile,Some of both,0.22881,119,553,0.19377,0.26386
2011,30-45 y.,1st Quintile,Paid,0.27497,144,553,0.23772,0.31222
2011,30-45 y.,1st Quintile,Not compensated,0.13098,62,553,0.10283,0.15912
2011,30-45 y.,2nd Quintile,Comp. time,0.53038,442,841,0.49663,0.56413
2011,30-45 y.,2nd Quintile,Some of both,0.18821,174,841,0.16177,0.21464
2011,30-45 y.,2nd Quintile,Paid,0.12774,129,841,0.10516,0.15031
2011,30-45 y.,2nd Quintile,Not compensated,0.15367,96,841,0.12929,0.17806
2011,30-45 y.,3rd Quintile,Comp. time,0.48798,428,806,0.45345,0.52251
2011,30-45 y.,3rd Quintile,Some of both,0.27645,192,806,0.24555,0.30734
2011,30-45 y.,3rd Quintile,Paid,0.11582,85,806,0.09372,0.13793
2011,30-45 y.,3rd Quintile,Not compensated,0.11975,101,806,0.09732,0.14218
2011,30-45 y.,4th Quintile,Comp. time,0.53797,474,900,0.50538,0.57056
2011,30-45 y.,4th Quintile,Some of both,0.20822,187,900,0.18168,0.23476
2011,30-45 y.,4th Quintile,Paid,0.08380,68,900,0.06569,0.10192
2011,30-45 y.,4th Quintile,Not compensated,0.17001,171,900,0.14545,0.19456
2011,30-45 y.,5th Quintile,Comp. time,0.42086,349,833,0.38731,0.45441
2011,30-45 y.,5th Quintile,Some of both,0.18726,143,833,0.16075,0.21377
2011,30-45 y.,5th Quintile,Paid,0.04945,43,833,0.03472,0.06418
2011,30-45 y.,5th Quintile,Not compensated,0.34243,298,833,0.31018,0.37467
2011,46-65 y.,1st Quintile,Comp. time,0.46352,99,234,0.39949,0.52755
2011,46-65 y.,1st Quintile,Some of both,0.26370,52,234,0.20712,0.32028
2011,46-65 y.,1st Quintile,Paid,0.16378,45,234,0.11626,0.21130
2011,46-65 y.,1st Quintile,Not compensated,0.10900,38,234,0.06898,0.14901
2011,46-65 y.,2nd Quintile,Comp. time,0.43019,188,381,0.38041,0.47997
2011,46-65 y.,2nd Quintile,Some of both,0.16583,71,381,0.12844,0.20323
2011,46-65 y.,2nd Quintile,Paid,0.20653,66,381,0.16583,0.24724
2011,46-65 y.,2nd Quintile,Not compensated,0.19744,56,381,0.15742,0.23747
2011,46-65 y.,3rd Quintile,Comp. time,0.53184,323,590,0.49154,0.57213
2011,46-65 y.,3rd Quintile,Some of both,0.19354,112,590,0.16163,0.22544
2011,46-65 y.,3rd Quintile,Paid,0.15639,70,590,0.12706,0.18572
2011,46-65 y.,3rd Quintile,Not compensated,0.11824,85,590,0.09216,0.14431
2011,46-65 y.,4th Quintile,Comp. time,0.57631,398,727,0.54037,0.61226
2011,46-65 y.,4th Quintile,Some of both,0.19827,133,727,0.16927,0.22727
2011,46-65 y.,4th Quintile,Paid,0.08741,65,727,0.06687,0.10796
2011,46-65 y.,4th Quintile,Not compensated,0.13801,131,727,0.11292,0.16310
2011,46-65 y.,5th Quintile,Comp. time,0.49306,505,1057,0.46291,0.52322
