"plb0195_h","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Abgefeiert","2001","46-65","Realschule","289","0.551428859241505","0.509245819426352","0.593611899056658"
"Abgefeiert","2001","46-65","(Fach-)Abitur","57","0.424254702301887","0.338298986229773","0.510210418374002"
"Abgefeiert","2001","46-65","AkademikerIn","253","0.368617892611177","0.332196840785822","0.405038944436532"
"Abgefeiert","2001","66","(noch) kein Abschluss","","","",""
"Abgefeiert","2001","66","Hauptschule","","","",""
"Abgefeiert","2001","66","Realschule","","","",""
"Abgefeiert","2001","66","(Fach-)Abitur","","","",""
"Abgefeiert","2001","66","AkademikerIn","","","",""
"Teils, teils","2001","17-29","(noch) kein Abschluss","4","","",""
"Teils, teils","2001","17-29","Hauptschule","101","0.313150447479019","0.264906677000076","0.361394217957962"
"Teils, teils","2001","17-29","Realschule","143","0.23169034769452","0.1985865429706","0.264794152418439"
"Teils, teils","2001","17-29","(Fach-)Abitur","55","0.173461518508285","0.131647113147091","0.215275923869478"
"Teils, teils","2001","17-29","AkademikerIn","28","","",""
"Teils, teils","2001","30-45","(noch) kein Abschluss","","","",""
"Teils, teils","2001","30-45","Hauptschule","275","0.253003124252284","0.226844630448287","0.27916161805628"
"Teils, teils","2001","30-45","Realschule","333","0.213318310996496","0.192454955858512","0.23418166613448"
"Teils, teils","2001","30-45","(Fach-)Abitur","102","0.24769224486798","0.205122257902677","0.290262231833283"
"Teils, teils","2001","30-45","AkademikerIn","200","0.221465456874356","0.194977159980116","0.247953753768595"
"Teils, teils","2001","46-65","(noch) kein Abschluss","6","","",""
"Teils, teils","2001","46-65","Hauptschule","209","0.205015076231428","0.179622262791945","0.230407889670911"
"Teils, teils","2001","46-65","Realschule","106","0.180863994748372","0.148217877965518","0.213510111531226"
"Teils, teils","2001","46-65","(Fach-)Abitur","31","0.257095706573982","0.181087571525797","0.333103841622167"
"Teils, teils","2001","46-65","AkademikerIn","106","0.154009937705219","0.12675939561186","0.181260479798577"
"Teils, teils","2001","66","(noch) kein Abschluss","","","",""
"Teils, teils","2001","66","Hauptschule","","","",""
"Teils, teils","2001","66","Realschule","","","",""
"Teils, teils","2001","66","(Fach-)Abitur","","","",""
"Teils, teils","2001","66","AkademikerIn","","","",""
"Bezahlt","2001","17-29","(noch) kein Abschluss","16","","",""
"Bezahlt","2001","17-29","Hauptschule","84","0.232777283241685","0.188816548867538","0.276738017615831"
"Bezahlt","2001","17-29","Realschule","99","0.169978446497284","0.140507274363068","0.199449618631501"
"Bezahlt","2001","17-29","(Fach-)Abitur","47","0.133434407954766","0.095882893995972","0.170985921913561"
"Bezahlt","2001","17-29","AkademikerIn","13","","",""
"Bezahlt","2001","30-45","(noch) kein Abschluss","8","","",""
"Bezahlt","2001","30-45","Hauptschule","283","0.258347387363681","0.232008786469978","0.284685988257384"
"Bezahlt","2001","30-45","Realschule","211","0.142372407290964","0.124575979017652","0.160168835564276"
"Bezahlt","2001","30-45","(Fach-)Abitur","54","0.124200824756923","0.0916760686177194","0.156725580896127"
"Bezahlt","2001","30-45","AkademikerIn","54","0.0581855123478571","0.0432523354875931","0.073118689208121"
"Bezahlt","2001","46-65","(noch) kein Abschluss","7","","",""
"Bezahlt","2001","46-65","Hauptschule","227","0.23484559384443","0.208182887714689","0.261508299974172"
"Bezahlt","2001","46-65","Realschule","62","0.118270265936098","0.090880836052131","0.145659695820064"
"Bezahlt","2001","46-65","(Fach-)Abitur","15","","",""
"Bezahlt","2001","46-65","AkademikerIn","45","0.0712275642993861","0.0518099062665466","0.0906452223322255"
"Bezahlt","2001","66","(noch) kein Abschluss","","","",""
"Bezahlt","2001","66","Hauptschule","","","",""
"Bezahlt","2001","66","Realschule","","","",""
"Bezahlt","2001","66","(Fach-)Abitur","","","",""
"Bezahlt","2001","66","AkademikerIn","","","",""
"Nicht abgegolten","2001","17-29","(noch) kein Abschluss","1","","",""
"Nicht abgegolten","2001","17-29","Hauptschule","39","0.104252075412627","0.0724636384233367","0.136040512401918"
"Nicht abgegolten","2001","17-29","Realschule","69","0.0957334995983242","0.0726481750333811","0.118818824163267"
"Nicht abgegolten","2001","17-29","(Fach-)Abitur","48","0.159730229409927","0.119273036929993","0.200187421889862"
"Nicht abgegolten","2001","17-29","AkademikerIn","39","0.245794916035208","0.174978312340736","0.316611519729681"
"Nicht abgegolten","2001","30-45","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2001","30-45","Hauptschule","73","0.0638584635147565","0.0491465084710077","0.0785704185585054"
"Nicht abgegolten","2001","30-45","Realschule","163","0.117292584412958","0.100905026967098","0.133680141858818"
"Nicht abgegolten","2001","30-45","(Fach-)Abitur","72","0.170997852146922","0.133868044548393","0.208127659745451"
"Nicht abgegolten","2001","30-45","AkademikerIn","299","0.324565051378174","0.294697148188858","0.35443295456749"
"Nicht abgegolten","2001","46-65","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2001","46-65","Hauptschule","87","0.0868698929785231","0.0691549625766854","0.104584823380361"
"Nicht abgegolten","2001","46-65","Realschule","77","0.149436880074026","0.119198422651603","0.179675337496449"
"Nicht abgegolten","2001","46-65","(Fach-)Abitur","24","","",""
"Nicht abgegolten","2001","46-65","AkademikerIn","270","0.406144605384219","0.369068095990939","0.443221114777498"
"Nicht abgegolten","2001","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2001","66","Hauptschule","","","",""
"Nicht abgegolten","2001","66","Realschule","","","",""
"Nicht abgegolten","2001","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","2001","66","AkademikerIn","","","",""
"Abgefeiert","2002","17-29","(noch) kein Abschluss","6","","",""
"Abgefeiert","2002","17-29","Hauptschule","113","0.341521865883366","0.288901879628112","0.39414185213862"
"Abgefeiert","2002","17-29","Realschule","294","0.528176085001338","0.487372952072894","0.568979217929781"
"Abgefeiert","2002","17-29","(Fach-)Abitur","159","0.545970135973187","0.488863928466448","0.603076343479926"
"Abgefeiert","2002","17-29","AkademikerIn","65","0.492900750368147","0.408565831710943","0.577235669025352"
"Abgefeiert","2002","30-45","(noch) kein Abschluss","7","","",""
"Abgefeiert","2002","30-45","Hauptschule","388","0.441470511464885","0.409118766898166","0.473822256031604"
"Abgefeiert","2002","30-45","Realschule","738","0.513961914311708","0.487984321048299","0.539939507575117"
"Abgefeiert","2002","30-45","(Fach-)Abitur","213","0.502503039170211","0.455624730435211","0.549381347905211"
"Abgefeiert","2002","30-45","AkademikerIn","410","0.392858477032378","0.363513058410741","0.422203895654015"
"Abgefeiert","2002","46-65","(noch) kein Abschluss","8","","",""
"Abgefeiert","2002","46-65","Hauptschule","423","0.524258028783617","0.491167603907021","0.557348453660213"
"Abgefeiert","2002","46-65","Realschule","353","0.565445241067157","0.527308526668467","0.603581955465847"
"Abgefeiert","2002","46-65","(Fach-)Abitur","83","0.544610729382245","0.46952814163908","0.61969331712541"
"Abgefeiert","2002","46-65","AkademikerIn","339","0.39329355896317","0.363197782357218","0.423389335569123"
"Abgefeiert","2002","66","(noch) kein Abschluss","","","",""
"Abgefeiert","2002","66","Hauptschule","","","",""
"Abgefeiert","2002","66","Realschule","","","",""
"Abgefeiert","2002","66","(Fach-)Abitur","","","",""
"Abgefeiert","2002","66","AkademikerIn","","","",""
"Teils, teils","2002","17-29","(noch) kein Abschluss","4","","",""
"Teils, teils","2002","17-29","Hauptschule","100","0.332541925332623","0.280265486719812","0.384818363945435"
"Teils, teils","2002","17-29","Realschule","136","0.238484584528441","0.203652162453898","0.273317006602983"
"Teils, teils","2002","17-29","(Fach-)Abitur","50","0.144882507084885","0.104510760645415","0.185254253524354"
"Teils, teils","2002","17-29","AkademikerIn","23","","",""
"Teils, teils","2002","30-45","(noch) kein Abschluss","2","","",""
"Teils, teils","2002","30-45","Hauptschule","258","0.283288599188881","0.253931678042012","0.312645520335749"
"Teils, teils","2002","30-45","Realschule","337","0.233613835926617","0.211621497958878","0.255606173894357"
"Teils, teils","2002","30-45","(Fach-)Abitur","87","0.185336694834665","0.148905186110673","0.221768203558658"
"Teils, teils","2002","30-45","AkademikerIn","186","0.167212485242743","0.14479025898139","0.189634711504095"
"Teils, teils","2002","46-65","(noch) kein Abschluss","2","","",""
"Teils, teils","2002","46-65","Hauptschule","179","0.189674086604209","0.163697748468445","0.215650424739974"
"Teils, teils","2002","46-65","Realschule","129","0.175662598988472","0.146386183840354","0.20493901413659"
"Teils, teils","2002","46-65","(Fach-)Abitur","35","0.224166538013987","0.161292061159612","0.287041014868362"
"Teils, teils","2002","46-65","AkademikerIn","123","0.128961229815084","0.108311890498521","0.149610569131648"
"Teils, teils","2002","66","(noch) kein Abschluss","","","",""
"Teils, teils","2002","66","Hauptschule","","","",""
"Teils, teils","2002","66","Realschule","","","",""
"Teils, teils","2002","66","(Fach-)Abitur","","","",""
"Teils, teils","2002","66","AkademikerIn","","","",""
"Bezahlt","2002","17-29","(noch) kein Abschluss","21","","",""
"Bezahlt","2002","17-29","Hauptschule","69","0.225557865161274","0.179181760392864","0.271933969929684"
"Bezahlt","2002","17-29","Realschule","66","0.105215211215351","0.0801360659722636","0.130294356458439"
"Bezahlt","2002","17-29","(Fach-)Abitur","31","0.147523180784183","0.106848131450617","0.188198230117749"
"Bezahlt","2002","17-29","AkademikerIn","8","","",""
"Bezahlt","2002","30-45","(noch) kein Abschluss","8","","",""
"Bezahlt","2002","30-45","Hauptschule","197","0.206203453451182","0.179844608757952","0.232562298144413"
"Bezahlt","2002","30-45","Realschule","174","0.127453379691675","0.110120597034702","0.144786162348648"
"Bezahlt","2002","30-45","(Fach-)Abitur","57","0.14651424465874","0.11335951917716","0.17966897014032"
"Bezahlt","2002","30-45","AkademikerIn","51","0.0498006068920835","0.0367298129236191","0.0628714008605478"
"Bezahlt","2002","46-65","(noch) kein Abschluss","2","","",""
"Bezahlt","2002","46-65","Hauptschule","167","0.18494244537958","0.15921737918377","0.210667511575391"
"Bezahlt","2002","46-65","Realschule","61","0.103770521676637","0.0803081259862693","0.127232917367005"
"Bezahlt","2002","46-65","(Fach-)Abitur","20","","",""
"Bezahlt","2002","46-65","AkademikerIn","51","0.0612582237237364","0.0464837130098245","0.0760327344376483"
"Bezahlt","2002","66","(noch) kein Abschluss","","","",""
"Bezahlt","2002","66","Hauptschule","","","",""
"Bezahlt","2002","66","Realschule","","","",""
"Bezahlt","2002","66","(Fach-)Abitur","","","",""
"Bezahlt","2002","66","AkademikerIn","","","",""
"Nicht abgegolten","2002","17-29","(noch) kein Abschluss","3","","",""
"Nicht abgegolten","2002","17-29","Hauptschule","30","0.100378343622737","0.0670341086840075","0.133722578561466"
"Nicht abgegolten","2002","17-29","Realschule","79","0.12812411925487","0.100805613120544","0.155442625389196"
"Nicht abgegolten","2002","17-29","(Fach-)Abitur","52","0.161624176157745","0.119403109551219","0.203845242764271"
"Nicht abgegolten","2002","17-29","AkademikerIn","39","0.306529775979247","0.228756310708191","0.384303241250303"
"Nicht abgegolten","2002","30-45","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2002","30-45","Hauptschule","62","0.0690374358950516","0.0525203952827597","0.0855544765073435"
"Nicht abgegolten","2002","30-45","Realschule","173","0.124970870069999","0.107783321237513","0.142158418902485"
"Nicht abgegolten","2002","30-45","(Fach-)Abitur","80","0.165646021336383","0.130790382441363","0.200501660231403"
"Nicht abgegolten","2002","30-45","AkademikerIn","417","0.390128430832796","0.360819480057458","0.419437381608134"
"Nicht abgegolten","2002","46-65","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2002","46-65","Hauptschule","106","0.101125439232594","0.0811487359154719","0.121102142549715"
"Nicht abgegolten","2002","46-65","Realschule","106","0.155121638267734","0.127269468880168","0.1829738076553"
"Nicht abgegolten","2002","46-65","(Fach-)Abitur","31","0.115185331196079","0.0670538215699366","0.163316840822222"
"Nicht abgegolten","2002","46-65","AkademikerIn","499","0.416486987498009","0.386114257741227","0.446859717254791"
"Nicht abgegolten","2002","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2002","66","Hauptschule","","","",""
"Nicht abgegolten","2002","66","Realschule","","","",""
"Nicht abgegolten","2002","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","2002","66","AkademikerIn","","","",""
"Abgefeiert","2003","17-29","(noch) kein Abschluss","4","","",""
"Abgefeiert","2003","17-29","Hauptschule","129","0.483597849692278","0.42485406889631","0.542341630488245"
"Abgefeiert","2003","17-29","Realschule","308","0.579059723718053","0.537985106983675","0.620134340452432"
"Abgefeiert","2003","17-29","(Fach-)Abitur","166","0.519746003478936","0.464920349274492","0.574571657683379"
"Abgefeiert","2003","17-29","AkademikerIn","63","0.48127054895024","0.39471235181631","0.56782874608417"
"Abgefeiert","2003","30-45","(noch) kein Abschluss","4","","",""
"Abgefeiert","2003","30-45","Hauptschule","376","0.457119803459378","0.423411714723156","0.490827892195599"
"Abgefeiert","2003","30-45","Realschule","713","0.533408705286026","0.506546694610616","0.560270715961436"
"Abgefeiert","2003","30-45","(Fach-)Abitur","216","0.507840084681004","0.46047669079278","0.555203478569228"
"Abgefeiert","2003","30-45","AkademikerIn","400","0.448579208639458","0.416902923744786","0.480255493534131"
"Abgefeiert","2003","46-65","(noch) kein Abschluss","7","","",""
"Abgefeiert","2003","46-65","Hauptschule","422","0.546710611715751","0.513005745346641","0.58041547808486"
"Abgefeiert","2003","46-65","Realschule","374","0.598952245663132","0.561923866504381","0.635980624821884"
"Abgefeiert","2003","46-65","(Fach-)Abitur","84","0.534152082280063","0.458268366424651","0.610035798135474"
"Abgefeiert","2003","46-65","AkademikerIn","334","0.394771922087435","0.363540918425398","0.426002925749471"
"Abgefeiert","2003","66","(noch) kein Abschluss","","","",""
"Abgefeiert","2003","66","Hauptschule","","","",""
"Abgefeiert","2003","66","Realschule","","","",""
"Abgefeiert","2003","66","(Fach-)Abitur","","","",""
"Abgefeiert","2003","66","AkademikerIn","","","",""
"Teils, teils","2003","17-29","(noch) kein Abschluss","2","","",""
"Teils, teils","2003","17-29","Hauptschule","61","0.186378068695536","0.140602429231845","0.232153708159227"
"Teils, teils","2003","17-29","Realschule","123","0.209127651319575","0.175293091932648","0.242962210706502"
"Teils, teils","2003","17-29","(Fach-)Abitur","54","0.17494572496145","0.133254402034513","0.216637047888386"
"Teils, teils","2003","17-29","AkademikerIn","18","","",""
"Teils, teils","2003","30-45","(noch) kein Abschluss","","","",""
"Teils, teils","2003","30-45","Hauptschule","241","0.273940951305084","0.243763569226307","0.304118333383862"
"Teils, teils","2003","30-45","Realschule","298","0.229503338111169","0.206861064403486","0.252145611818851"
"Teils, teils","2003","30-45","(Fach-)Abitur","73","0.191912566363003","0.154604126391574","0.229221006334432"
"Teils, teils","2003","30-45","AkademikerIn","165","0.16042489859034","0.13705059052856","0.18379920665212"
"Teils, teils","2003","46-65","(noch) kein Abschluss","","","",""
"Teils, teils","2003","46-65","Hauptschule","161","0.189130427028999","0.16261599762725","0.215644856430747"
"Teils, teils","2003","46-65","Realschule","122","0.153823694301872","0.12656640851382","0.181080980089925"
"Teils, teils","2003","46-65","(Fach-)Abitur","28","","",""
"Teils, teils","2003","46-65","AkademikerIn","123","0.131180545597092","0.109610415513495","0.152750675680689"
"Teils, teils","2003","66","(noch) kein Abschluss","","","",""
"Teils, teils","2003","66","Hauptschule","","","",""
"Teils, teils","2003","66","Realschule","","","",""
"Teils, teils","2003","66","(Fach-)Abitur","","","",""
"Teils, teils","2003","66","AkademikerIn","","","",""
"Bezahlt","2003","17-29","(noch) kein Abschluss","6","","",""
"Bezahlt","2003","17-29","Hauptschule","61","0.232211459920097","0.182576425165452","0.281846494674742"
"Bezahlt","2003","17-29","Realschule","64","0.111307034172062","0.0851409474612687","0.137473120882856"
"Bezahlt","2003","17-29","(Fach-)Abitur","43","0.126712205277866","0.0902081873230748","0.163216223232657"
"Bezahlt","2003","17-29","AkademikerIn","7","","",""
"Bezahlt","2003","30-45","(noch) kein Abschluss","10","","",""
"Bezahlt","2003","30-45","Hauptschule","163","0.19475555587748","0.167959189504847","0.221551922250113"
"Bezahlt","2003","30-45","Realschule","149","0.122408503441168","0.104760639401313","0.140056367481023"
"Bezahlt","2003","30-45","(Fach-)Abitur","47","0.124987501066729","0.0936570514505068","0.156317950682952"
"Bezahlt","2003","30-45","AkademikerIn","58","0.0691460632489988","0.0529876912982551","0.0853044351997425"
"Bezahlt","2003","46-65","(noch) kein Abschluss","5","","",""
"Bezahlt","2003","46-65","Hauptschule","144","0.163123411013772","0.138107579781644","0.188139242245899"
"Bezahlt","2003","46-65","Realschule","61","0.0988754053364877","0.0763238178439081","0.121426992829067"
"Bezahlt","2003","46-65","(Fach-)Abitur","16","","",""
"Bezahlt","2003","46-65","AkademikerIn","50","0.0722573310802738","0.0557145697871222","0.0888000923734254"
"Bezahlt","2003","66","(noch) kein Abschluss","","","",""
"Bezahlt","2003","66","Hauptschule","","","",""
"Bezahlt","2003","66","Realschule","","","",""
"Bezahlt","2003","66","(Fach-)Abitur","","","",""
"Bezahlt","2003","66","AkademikerIn","","","",""
"Nicht abgegolten","2003","17-29","(noch) kein Abschluss","3","","",""
"Nicht abgegolten","2003","17-29","Hauptschule","27","","",""
"Nicht abgegolten","2003","17-29","Realschule","60","0.100505590790309","0.0754908536254573","0.125520327955161"
"Nicht abgegolten","2003","17-29","(Fach-)Abitur","56","0.178596066281749","0.136565321749165","0.220626810814333"
"Nicht abgegolten","2003","17-29","AkademikerIn","40","0.259546846769129","0.183601743295991","0.335491950242266"
"Nicht abgegolten","2003","30-45","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2003","30-45","Hauptschule","59","0.0741836893580577","0.0564506271101674","0.091916751605948"
"Nicht abgegolten","2003","30-45","Realschule","165","0.114679453161638","0.0975227739780609","0.131836132345215"
"Nicht abgegolten","2003","30-45","(Fach-)Abitur","92","0.175259847889263","0.13924131733307","0.211278378445456"
"Nicht abgegolten","2003","30-45","AkademikerIn","324","0.321849829521203","0.292094642734953","0.351605016307453"
"Nicht abgegolten","2003","46-65","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2003","46-65","Hauptschule","111","0.101035550241479","0.0806306514044997","0.121440449078458"
"Nicht abgegolten","2003","46-65","Realschule","116","0.148348654698508","0.12149438888361","0.175202920513405"
"Nicht abgegolten","2003","46-65","(Fach-)Abitur","38","0.224642459800319","0.161154557574916","0.288130362025722"
"Nicht abgegolten","2003","46-65","AkademikerIn","434","0.401790201235199","0.370466021220252","0.433114381250147"
"Nicht abgegolten","2003","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2003","66","Hauptschule","","","",""
"Nicht abgegolten","2003","66","Realschule","","","",""
"Nicht abgegolten","2003","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","2003","66","AkademikerIn","","","",""
"Abgefeiert","2004","17-29","(noch) kein Abschluss","5","","",""
"Abgefeiert","2004","17-29","Hauptschule","99","0.399481292576467","0.339599743975508","0.459362841177426"
"Abgefeiert","2004","17-29","Realschule","277","0.533736183266964","0.491464418416534","0.576007948117394"
"Abgefeiert","2004","17-29","(Fach-)Abitur","155","0.51054566931427","0.452812522057248","0.568278816571292"
"Abgefeiert","2004","17-29","AkademikerIn","47","0.363152106223309","0.273688017269252","0.452616195177365"
"Abgefeiert","2004","30-45","(noch) kein Abschluss","5","","",""
"Abgefeiert","2004","30-45","Hauptschule","337","0.458850197933175","0.423446389977884","0.494254005888467"
"Abgefeiert","2004","30-45","Realschule","647","0.527771791517116","0.499962698880454","0.555580884153778"
"Abgefeiert","2004","30-45","(Fach-)Abitur","230","0.56335860339725","0.51603838015887","0.61067882663563"
"Abgefeiert","2004","30-45","AkademikerIn","367","0.413118251853982","0.380567116081696","0.445669387626268"
"Abgefeiert","2004","46-65","(noch) kein Abschluss","3","","",""
"Abgefeiert","2004","46-65","Hauptschule","412","0.547765126314002","0.513102240650748","0.582428011977255"
"Abgefeiert","2004","46-65","Realschule","404","0.591439481129438","0.555433476403084","0.627445485855791"
"Abgefeiert","2004","46-65","(Fach-)Abitur","88","0.571332059391962","0.497799739750065","0.644864379033859"
"Abgefeiert","2004","46-65","AkademikerIn","377","0.421300286055787","0.390604595387452","0.451995976724122"
"Abgefeiert","2004","66","(noch) kein Abschluss","","","",""
"Abgefeiert","2004","66","Hauptschule","","","",""
"Abgefeiert","2004","66","Realschule","","","",""
"Abgefeiert","2004","66","(Fach-)Abitur","","","",""
"Abgefeiert","2004","66","AkademikerIn","","","",""
"Teils, teils","2004","17-29","(noch) kein Abschluss","3","","",""
"Teils, teils","2004","17-29","Hauptschule","72","0.269492354946597","0.21524642774844","0.323738282144755"
"Teils, teils","2004","17-29","Realschule","138","0.237278709295459","0.201230514565677","0.27332690402524"
"Teils, teils","2004","17-29","(Fach-)Abitur","46","0.18927165099122","0.144030638894605","0.234512663087835"
"Teils, teils","2004","17-29","AkademikerIn","19","","",""
"Teils, teils","2004","30-45","(noch) kein Abschluss","2","","",""
"Teils, teils","2004","30-45","Hauptschule","199","0.23625210688259","0.206072149626916","0.266432064138264"
"Teils, teils","2004","30-45","Realschule","261","0.20065185080455","0.178342992731853","0.222960708877247"
"Teils, teils","2004","30-45","(Fach-)Abitur","68","0.17500168504973","0.138749055639986","0.211254314459475"
"Teils, teils","2004","30-45","AkademikerIn","145","0.164270516581863","0.139776143592392","0.188764889571334"
"Teils, teils","2004","46-65","(noch) kein Abschluss","","","",""
"Teils, teils","2004","46-65","Hauptschule","152","0.191239485743773","0.163849976316709","0.218628995170837"
"Teils, teils","2004","46-65","Realschule","135","0.177668797543595","0.149671214202286","0.205666380884905"
"Teils, teils","2004","46-65","(Fach-)Abitur","33","0.196588692427391","0.137538447426027","0.255638937428755"
"Teils, teils","2004","46-65","AkademikerIn","103","0.0959385677267537","0.0776301638048379","0.114246971648669"
"Teils, teils","2004","66","(noch) kein Abschluss","","","",""
"Teils, teils","2004","66","Hauptschule","","","",""
"Teils, teils","2004","66","Realschule","","","",""
"Teils, teils","2004","66","(Fach-)Abitur","","","",""
"Teils, teils","2004","66","AkademikerIn","","","",""
"Bezahlt","2004","17-29","(noch) kein Abschluss","6","","",""
"Bezahlt","2004","17-29","Hauptschule","45","0.166791161678481","0.121214240933218","0.212368082423744"
"Bezahlt","2004","17-29","Realschule","55","0.114137870911968","0.0871934315557531","0.141082310268183"
"Bezahlt","2004","17-29","(Fach-)Abitur","44","0.149916209178301","0.108686809550602","0.191145608806"
"Bezahlt","2004","17-29","AkademikerIn","8","","",""
"Bezahlt","2004","30-45","(noch) kein Abschluss","6","","",""
"Bezahlt","2004","30-45","Hauptschule","155","0.195990027177773","0.167786497286556","0.224193557068991"
"Bezahlt","2004","30-45","Realschule","143","0.122788661131684","0.104506858374887","0.141070463888482"
"Bezahlt","2004","30-45","(Fach-)Abitur","36","0.0821785130506403","0.0559755674465009","0.10838145865478"
"Bezahlt","2004","30-45","AkademikerIn","44","0.0737145918891453","0.0564401988192182","0.0909889849590725"
"Bezahlt","2004","46-65","(noch) kein Abschluss","6","","",""
"Bezahlt","2004","46-65","Hauptschule","132","0.157916269721921","0.132519611363078","0.183312928080764"
"Bezahlt","2004","46-65","Realschule","56","0.0747972853996488","0.0555285617910012","0.0940660090082965"
"Bezahlt","2004","46-65","(Fach-)Abitur","15","","",""
"Bezahlt","2004","46-65","AkademikerIn","41","0.06416708281487","0.0489332142163298","0.0794009514134102"
"Bezahlt","2004","66","(noch) kein Abschluss","","","",""
"Bezahlt","2004","66","Hauptschule","","","",""
"Bezahlt","2004","66","Realschule","","","",""
"Bezahlt","2004","66","(Fach-)Abitur","","","",""
"Bezahlt","2004","66","AkademikerIn","","","",""
"Nicht abgegolten","2004","17-29","(noch) kein Abschluss","1","","",""
"Nicht abgegolten","2004","17-29","Hauptschule","41","0.164235190798455","0.118939521694152","0.209530859902757"
"Nicht abgegolten","2004","17-29","Realschule","65","0.114847236525609","0.087830020858343","0.141864452192876"
"Nicht abgegolten","2004","17-29","(Fach-)Abitur","43","0.150266470516208","0.108997439900596","0.191535501131821"
"Nicht abgegolten","2004","17-29","AkademikerIn","37","0.392902666128825","0.302045695507018","0.483759636750631"
"Nicht abgegolten","2004","30-45","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2004","30-45","Hauptschule","70","0.108907668006461","0.0867743591037805","0.131040976909142"
"Nicht abgegolten","2004","30-45","Realschule","187","0.148787696546649","0.128963745116681","0.168611647976618"
"Nicht abgegolten","2004","30-45","(Fach-)Abitur","88","0.179461198502379","0.142848924088878","0.21607347291588"
"Nicht abgegolten","2004","30-45","AkademikerIn","323","0.34889663967501","0.317388191431371","0.380405087918649"
"Nicht abgegolten","2004","46-65","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2004","46-65","Hauptschule","96","0.103079118220304","0.0819029238188386","0.12425531262177"
"Nicht abgegolten","2004","46-65","Realschule","121","0.156094435927318","0.129509708224998","0.182679163629638"
"Nicht abgegolten","2004","46-65","(Fach-)Abitur","38","0.148023677999071","0.0952578417983295","0.200789514199813"
"Nicht abgegolten","2004","46-65","AkademikerIn","473","0.418594063402589","0.387925660354205","0.449262466450974"
"Nicht abgegolten","2004","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2004","66","Hauptschule","","","",""
"Nicht abgegolten","2004","66","Realschule","","","",""
"Nicht abgegolten","2004","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","2004","66","AkademikerIn","","","",""
"Abgefeiert","2005","17-29","(noch) kein Abschluss","4","","",""
"Abgefeiert","2005","17-29","Hauptschule","101","0.425888750579683","0.361704750420125","0.490072750739241"
"Abgefeiert","2005","17-29","Realschule","265","0.521571839030619","0.478132653909137","0.565011024152101"
"Abgefeiert","2005","17-29","(Fach-)Abitur","146","0.574374553126115","0.514731822903732","0.634017283348497"
"Abgefeiert","2005","17-29","AkademikerIn","46","0.328746938465668","0.242890440654717","0.41460343627662"
"Abgefeiert","2005","30-45","(noch) kein Abschluss","4","","",""
"Abgefeiert","2005","30-45","Hauptschule","323","0.469292315279479","0.432375099122164","0.506209531436794"
"Abgefeiert","2005","30-45","Realschule","604","0.529662779263342","0.500392564683261","0.558932993843423"
"Abgefeiert","2005","30-45","(Fach-)Abitur","219","0.52826479277884","0.479646964177779","0.576882621379901"
"Abgefeiert","2005","30-45","AkademikerIn","371","0.446763200392955","0.412714513560974","0.480811887224935"
"Abgefeiert","2005","46-65","(noch) kein Abschluss","6","","",""
"Abgefeiert","2005","46-65","Hauptschule","395","0.572811981385892","0.536976921963998","0.608647040807786"
"Abgefeiert","2005","46-65","Realschule","414","0.600281362767134","0.563968195334571","0.636594530199697"
"Abgefeiert","2005","46-65","(Fach-)Abitur","95","0.608082707399371","0.534698573983467","0.681466840815274"
"Abgefeiert","2005","46-65","AkademikerIn","351","0.432067158894364","0.399631837459028","0.464502480329699"
"Abgefeiert","2005","66","(noch) kein Abschluss","","","",""
"Abgefeiert","2005","66","Hauptschule","","","",""
"Abgefeiert","2005","66","Realschule","","","",""
"Abgefeiert","2005","66","(Fach-)Abitur","","","",""
"Abgefeiert","2005","66","AkademikerIn","","","",""
"Teils, teils","2005","17-29","(noch) kein Abschluss","3","","",""
"Teils, teils","2005","17-29","Hauptschule","59","0.286134037239351","0.227469754321573","0.344798320157128"
"Teils, teils","2005","17-29","Realschule","111","0.199415992313574","0.164670402998606","0.234161581628542"
"Teils, teils","2005","17-29","(Fach-)Abitur","48","0.137218026876276","0.0957128524004549","0.178723201352096"
"Teils, teils","2005","17-29","AkademikerIn","21","","",""
"Teils, teils","2005","30-45","(noch) kein Abschluss","4","","",""
"Teils, teils","2005","30-45","Hauptschule","180","0.244655855649002","0.212855661190514","0.27645605010749"
"Teils, teils","2005","30-45","Realschule","256","0.234019529641235","0.209190691121129","0.258848368161341"
