"pld0043","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Sehr oft","2011","Sachsen-Anhalt","Ostdeutschland","","","",""
"Sehr oft","2011","Thueringen","Westdeutschland","","","",""
"Sehr oft","2011","Thueringen","Ostdeutschland","","","",""
"Oft","2011","Schleswig-Holstein","Westdeutschland","","","",""
"Oft","2011","Schleswig-Holstein","Ostdeutschland","","","",""
"Oft","2011","Hamburg","Westdeutschland","","","",""
"Oft","2011","Hamburg","Ostdeutschland","","","",""
"Oft","2011","Niedersachsen","Westdeutschland","","","",""
"Oft","2011","Niedersachsen","Ostdeutschland","","","",""
"Oft","2011","Bremen","Westdeutschland","","","",""
"Oft","2011","Bremen","Ostdeutschland","","","",""
"Oft","2011","Nordrhein-Westfalen","Westdeutschland","","","",""
"Oft","2011","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Oft","2011","Hessen","Westdeutschland","","","",""
"Oft","2011","Hessen","Ostdeutschland","","","",""
"Oft","2011","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Oft","2011","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Oft","2011","Baden-Wuerttemberg","Westdeutschland","","","",""
"Oft","2011","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Oft","2011","Bayern","Westdeutschland","","","",""
"Oft","2011","Bayern","Ostdeutschland","","","",""
"Oft","2011","Berlin","Westdeutschland","","","",""
"Oft","2011","Berlin","Ostdeutschland","","","",""
"Oft","2011","Brandenburg","Westdeutschland","","","",""
"Oft","2011","Brandenburg","Ostdeutschland","","","",""
"Oft","2011","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Oft","2011","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Oft","2011","Sachsen","Westdeutschland","","","",""
"Oft","2011","Sachsen","Ostdeutschland","","","",""
"Oft","2011","Sachsen-Anhalt","Westdeutschland","","","",""
"Oft","2011","Sachsen-Anhalt","Ostdeutschland","","","",""
"Oft","2011","Thueringen","Westdeutschland","","","",""
"Oft","2011","Thueringen","Ostdeutschland","","","",""
"Manchmal","2011","Schleswig-Holstein","Westdeutschland","","","",""
"Manchmal","2011","Schleswig-Holstein","Ostdeutschland","","","",""
"Manchmal","2011","Hamburg","Westdeutschland","","","",""
"Manchmal","2011","Hamburg","Ostdeutschland","","","",""
"Manchmal","2011","Niedersachsen","Westdeutschland","","","",""
"Manchmal","2011","Niedersachsen","Ostdeutschland","","","",""
"Manchmal","2011","Bremen","Westdeutschland","","","",""
"Manchmal","2011","Bremen","Ostdeutschland","","","",""
"Manchmal","2011","Nordrhein-Westfalen","Westdeutschland","","","",""
"Manchmal","2011","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Manchmal","2011","Hessen","Westdeutschland","","","",""
"Manchmal","2011","Hessen","Ostdeutschland","","","",""
"Manchmal","2011","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Manchmal","2011","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Manchmal","2011","Baden-Wuerttemberg","Westdeutschland","","","",""
"Manchmal","2011","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Manchmal","2011","Bayern","Westdeutschland","","","",""
"Manchmal","2011","Bayern","Ostdeutschland","","","",""
"Manchmal","2011","Berlin","Westdeutschland","","","",""
"Manchmal","2011","Berlin","Ostdeutschland","","","",""
"Manchmal","2011","Brandenburg","Westdeutschland","","","",""
"Manchmal","2011","Brandenburg","Ostdeutschland","","","",""
"Manchmal","2011","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Manchmal","2011","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Manchmal","2011","Sachsen","Westdeutschland","","","",""
"Manchmal","2011","Sachsen","Ostdeutschland","","","",""
"Manchmal","2011","Sachsen-Anhalt","Westdeutschland","","","",""
"Manchmal","2011","Sachsen-Anhalt","Ostdeutschland","","","",""
"Manchmal","2011","Thueringen","Westdeutschland","","","",""
"Manchmal","2011","Thueringen","Ostdeutschland","","","",""
"Selten","2011","Schleswig-Holstein","Westdeutschland","","","",""
"Selten","2011","Schleswig-Holstein","Ostdeutschland","","","",""
"Selten","2011","Hamburg","Westdeutschland","","","",""
"Selten","2011","Hamburg","Ostdeutschland","","","",""
"Selten","2011","Niedersachsen","Westdeutschland","","","",""
"Selten","2011","Niedersachsen","Ostdeutschland","","","",""
"Selten","2011","Bremen","Westdeutschland","","","",""
"Selten","2011","Bremen","Ostdeutschland","","","",""
"Selten","2011","Nordrhein-Westfalen","Westdeutschland","","","",""
"Selten","2011","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Selten","2011","Hessen","Westdeutschland","","","",""
"Selten","2011","Hessen","Ostdeutschland","","","",""
"Selten","2011","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Selten","2011","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Selten","2011","Baden-Wuerttemberg","Westdeutschland","","","",""
"Selten","2011","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Selten","2011","Bayern","Westdeutschland","","","",""
"Selten","2011","Bayern","Ostdeutschland","","","",""
"Selten","2011","Berlin","Westdeutschland","","","",""
"Selten","2011","Berlin","Ostdeutschland","","","",""
"Selten","2011","Brandenburg","Westdeutschland","","","",""
"Selten","2011","Brandenburg","Ostdeutschland","","","",""
"Selten","2011","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Selten","2011","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Selten","2011","Sachsen","Westdeutschland","","","",""
"Selten","2011","Sachsen","Ostdeutschland","","","",""
"Selten","2011","Sachsen-Anhalt","Westdeutschland","","","",""
"Selten","2011","Sachsen-Anhalt","Ostdeutschland","","","",""
"Selten","2011","Thueringen","Westdeutschland","","","",""
"Selten","2011","Thueringen","Ostdeutschland","","","",""
"Nie","2011","Schleswig-Holstein","Westdeutschland","","","",""
"Nie","2011","Schleswig-Holstein","Ostdeutschland","","","",""
"Nie","2011","Hamburg","Westdeutschland","","","",""
"Nie","2011","Hamburg","Ostdeutschland","","","",""
"Nie","2011","Niedersachsen","Westdeutschland","","","",""
"Nie","2011","Niedersachsen","Ostdeutschland","","","",""
"Nie","2011","Bremen","Westdeutschland","","","",""
"Nie","2011","Bremen","Ostdeutschland","","","",""
"Nie","2011","Nordrhein-Westfalen","Westdeutschland","","","",""
"Nie","2011","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Nie","2011","Hessen","Westdeutschland","","","",""
"Nie","2011","Hessen","Ostdeutschland","","","",""
"Nie","2011","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Nie","2011","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Nie","2011","Baden-Wuerttemberg","Westdeutschland","","","",""
"Nie","2011","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Nie","2011","Bayern","Westdeutschland","","","",""
"Nie","2011","Bayern","Ostdeutschland","","","",""
"Nie","2011","Berlin","Westdeutschland","","","",""
"Nie","2011","Berlin","Ostdeutschland","","","",""
"Nie","2011","Brandenburg","Westdeutschland","","","",""
"Nie","2011","Brandenburg","Ostdeutschland","","","",""
"Nie","2011","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Nie","2011","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Nie","2011","Sachsen","Westdeutschland","","","",""
"Nie","2011","Sachsen","Ostdeutschland","","","",""
"Nie","2011","Sachsen-Anhalt","Westdeutschland","","","",""
"Nie","2011","Sachsen-Anhalt","Ostdeutschland","","","",""
"Nie","2011","Thueringen","Westdeutschland","","","",""
"Nie","2011","Thueringen","Ostdeutschland","","","",""
"Sehr oft","2012","Schleswig-Holstein","Westdeutschland","","","",""
"Sehr oft","2012","Schleswig-Holstein","Ostdeutschland","","","",""
"Sehr oft","2012","Hamburg","Westdeutschland","","","",""
"Sehr oft","2012","Hamburg","Ostdeutschland","","","",""
"Sehr oft","2012","Niedersachsen","Westdeutschland","","","",""
"Sehr oft","2012","Niedersachsen","Ostdeutschland","","","",""
"Sehr oft","2012","Bremen","Westdeutschland","","","",""
"Sehr oft","2012","Bremen","Ostdeutschland","","","",""
"Sehr oft","2012","Nordrhein-Westfalen","Westdeutschland","","","",""
"Sehr oft","2012","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Sehr oft","2012","Hessen","Westdeutschland","","","",""
"Sehr oft","2012","Hessen","Ostdeutschland","","","",""
"Sehr oft","2012","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Sehr oft","2012","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Sehr oft","2012","Baden-Wuerttemberg","Westdeutschland","","","",""
"Sehr oft","2012","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Sehr oft","2012","Bayern","Westdeutschland","","","",""
"Sehr oft","2012","Bayern","Ostdeutschland","","","",""
"Sehr oft","2012","Berlin","Westdeutschland","","","",""
"Sehr oft","2012","Berlin","Ostdeutschland","","","",""
"Sehr oft","2012","Brandenburg","Westdeutschland","","","",""
"Sehr oft","2012","Brandenburg","Ostdeutschland","","","",""
"Sehr oft","2012","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Sehr oft","2012","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Sehr oft","2012","Sachsen","Westdeutschland","","","",""
"Sehr oft","2012","Sachsen","Ostdeutschland","","","",""
"Sehr oft","2012","Sachsen-Anhalt","Westdeutschland","","","",""
"Sehr oft","2012","Sachsen-Anhalt","Ostdeutschland","","","",""
"Sehr oft","2012","Thueringen","Westdeutschland","","","",""
"Sehr oft","2012","Thueringen","Ostdeutschland","","","",""
"Oft","2012","Schleswig-Holstein","Westdeutschland","","","",""
"Oft","2012","Schleswig-Holstein","Ostdeutschland","","","",""
"Oft","2012","Hamburg","Westdeutschland","","","",""
"Oft","2012","Hamburg","Ostdeutschland","","","",""
"Oft","2012","Niedersachsen","Westdeutschland","","","",""
"Oft","2012","Niedersachsen","Ostdeutschland","","","",""
"Oft","2012","Bremen","Westdeutschland","","","",""
"Oft","2012","Bremen","Ostdeutschland","","","",""
"Oft","2012","Nordrhein-Westfalen","Westdeutschland","","","",""
"Oft","2012","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Oft","2012","Hessen","Westdeutschland","","","",""
"Oft","2012","Hessen","Ostdeutschland","","","",""
"Oft","2012","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Oft","2012","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Oft","2012","Baden-Wuerttemberg","Westdeutschland","","","",""
"Oft","2012","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Oft","2012","Bayern","Westdeutschland","","","",""
"Oft","2012","Bayern","Ostdeutschland","","","",""
"Oft","2012","Berlin","Westdeutschland","","","",""
"Oft","2012","Berlin","Ostdeutschland","","","",""
"Oft","2012","Brandenburg","Westdeutschland","","","",""
"Oft","2012","Brandenburg","Ostdeutschland","","","",""
"Oft","2012","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Oft","2012","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Oft","2012","Sachsen","Westdeutschland","","","",""
"Oft","2012","Sachsen","Ostdeutschland","","","",""
"Oft","2012","Sachsen-Anhalt","Westdeutschland","","","",""
"Oft","2012","Sachsen-Anhalt","Ostdeutschland","","","",""
"Oft","2012","Thueringen","Westdeutschland","","","",""
"Oft","2012","Thueringen","Ostdeutschland","","","",""
"Manchmal","2012","Schleswig-Holstein","Westdeutschland","","","",""
"Manchmal","2012","Schleswig-Holstein","Ostdeutschland","","","",""
"Manchmal","2012","Hamburg","Westdeutschland","","","",""
"Manchmal","2012","Hamburg","Ostdeutschland","","","",""
"Manchmal","2012","Niedersachsen","Westdeutschland","","","",""
"Manchmal","2012","Niedersachsen","Ostdeutschland","","","",""
"Manchmal","2012","Bremen","Westdeutschland","","","",""
"Manchmal","2012","Bremen","Ostdeutschland","","","",""
"Manchmal","2012","Nordrhein-Westfalen","Westdeutschland","","","",""
"Manchmal","2012","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Manchmal","2012","Hessen","Westdeutschland","","","",""
"Manchmal","2012","Hessen","Ostdeutschland","","","",""
"Manchmal","2012","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Manchmal","2012","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Manchmal","2012","Baden-Wuerttemberg","Westdeutschland","","","",""
"Manchmal","2012","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Manchmal","2012","Bayern","Westdeutschland","","","",""
"Manchmal","2012","Bayern","Ostdeutschland","","","",""
"Manchmal","2012","Berlin","Westdeutschland","","","",""
"Manchmal","2012","Berlin","Ostdeutschland","","","",""
"Manchmal","2012","Brandenburg","Westdeutschland","","","",""
"Manchmal","2012","Brandenburg","Ostdeutschland","","","",""
"Manchmal","2012","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Manchmal","2012","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Manchmal","2012","Sachsen","Westdeutschland","","","",""
"Manchmal","2012","Sachsen","Ostdeutschland","","","",""
"Manchmal","2012","Sachsen-Anhalt","Westdeutschland","","","",""
"Manchmal","2012","Sachsen-Anhalt","Ostdeutschland","","","",""
"Manchmal","2012","Thueringen","Westdeutschland","","","",""
"Manchmal","2012","Thueringen","Ostdeutschland","","","",""
"Selten","2012","Schleswig-Holstein","Westdeutschland","","","",""
"Selten","2012","Schleswig-Holstein","Ostdeutschland","","","",""
"Selten","2012","Hamburg","Westdeutschland","","","",""
"Selten","2012","Hamburg","Ostdeutschland","","","",""
"Selten","2012","Niedersachsen","Westdeutschland","","","",""
"Selten","2012","Niedersachsen","Ostdeutschland","","","",""
"Selten","2012","Bremen","Westdeutschland","","","",""
"Selten","2012","Bremen","Ostdeutschland","","","",""
"Selten","2012","Nordrhein-Westfalen","Westdeutschland","","","",""
"Selten","2012","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Selten","2012","Hessen","Westdeutschland","","","",""
"Selten","2012","Hessen","Ostdeutschland","","","",""
"Selten","2012","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Selten","2012","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Selten","2012","Baden-Wuerttemberg","Westdeutschland","","","",""
"Selten","2012","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Selten","2012","Bayern","Westdeutschland","","","",""
"Selten","2012","Bayern","Ostdeutschland","","","",""
"Selten","2012","Berlin","Westdeutschland","","","",""
"Selten","2012","Berlin","Ostdeutschland","","","",""
"Selten","2012","Brandenburg","Westdeutschland","","","",""
"Selten","2012","Brandenburg","Ostdeutschland","","","",""
"Selten","2012","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Selten","2012","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Selten","2012","Sachsen","Westdeutschland","","","",""
"Selten","2012","Sachsen","Ostdeutschland","","","",""
"Selten","2012","Sachsen-Anhalt","Westdeutschland","","","",""
"Selten","2012","Sachsen-Anhalt","Ostdeutschland","","","",""
"Selten","2012","Thueringen","Westdeutschland","","","",""
"Selten","2012","Thueringen","Ostdeutschland","","","",""
"Nie","2012","Schleswig-Holstein","Westdeutschland","","","",""
"Nie","2012","Schleswig-Holstein","Ostdeutschland","","","",""
"Nie","2012","Hamburg","Westdeutschland","","","",""
"Nie","2012","Hamburg","Ostdeutschland","","","",""
"Nie","2012","Niedersachsen","Westdeutschland","","","",""
"Nie","2012","Niedersachsen","Ostdeutschland","","","",""
"Nie","2012","Bremen","Westdeutschland","","","",""
"Nie","2012","Bremen","Ostdeutschland","","","",""
"Nie","2012","Nordrhein-Westfalen","Westdeutschland","","","",""
"Nie","2012","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Nie","2012","Hessen","Westdeutschland","","","",""
"Nie","2012","Hessen","Ostdeutschland","","","",""
"Nie","2012","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Nie","2012","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Nie","2012","Baden-Wuerttemberg","Westdeutschland","","","",""
"Nie","2012","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Nie","2012","Bayern","Westdeutschland","","","",""
"Nie","2012","Bayern","Ostdeutschland","","","",""
"Nie","2012","Berlin","Westdeutschland","","","",""
"Nie","2012","Berlin","Ostdeutschland","","","",""
"Nie","2012","Brandenburg","Westdeutschland","","","",""
"Nie","2012","Brandenburg","Ostdeutschland","","","",""
"Nie","2012","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Nie","2012","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Nie","2012","Sachsen","Westdeutschland","","","",""
"Nie","2012","Sachsen","Ostdeutschland","","","",""
"Nie","2012","Sachsen-Anhalt","Westdeutschland","","","",""
"Nie","2012","Sachsen-Anhalt","Ostdeutschland","","","",""
"Nie","2012","Thueringen","Westdeutschland","","","",""
"Nie","2012","Thueringen","Ostdeutschland","","","",""
"Sehr oft","2013","Schleswig-Holstein","Westdeutschland","","","",""
"Sehr oft","2013","Schleswig-Holstein","Ostdeutschland","","","",""
"Sehr oft","2013","Hamburg","Westdeutschland","","","",""
"Sehr oft","2013","Hamburg","Ostdeutschland","","","",""
"Sehr oft","2013","Niedersachsen","Westdeutschland","67","0.0231322955162455","0.0171738098195222","0.0290907812129688"
"Sehr oft","2013","Niedersachsen","Ostdeutschland","","","",""
"Sehr oft","2013","Bremen","Westdeutschland","","","",""
"Sehr oft","2013","Bremen","Ostdeutschland","","","",""
"Sehr oft","2013","Nordrhein-Westfalen","Westdeutschland","136","0.0269107418222482","0.0224686518620742","0.0313528317824222"
"Sehr oft","2013","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Sehr oft","2013","Hessen","Westdeutschland","66","0.0289885158466469","0.0211076510093818","0.036869380683912"
"Sehr oft","2013","Hessen","Ostdeutschland","","","",""
"Sehr oft","2013","Rheinland-Pfalz,Saarland","Westdeutschland","31","0.0218994338063299","0.0142027230392141","0.0295961445734457"
"Sehr oft","2013","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Sehr oft","2013","Baden-Wuerttemberg","Westdeutschland","81","0.0232384726974993","0.0178508622024603","0.0286260831925384"
"Sehr oft","2013","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Sehr oft","2013","Bayern","Westdeutschland","113","0.0288829607992062","0.0236993480748217","0.0340665735235908"
"Sehr oft","2013","Bayern","Ostdeutschland","","","",""
"Sehr oft","2013","Berlin","Westdeutschland","","","",""
"Sehr oft","2013","Berlin","Ostdeutschland","","","",""
"Sehr oft","2013","Brandenburg","Westdeutschland","","","",""
"Sehr oft","2013","Brandenburg","Ostdeutschland","","","",""
"Sehr oft","2013","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Sehr oft","2013","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Sehr oft","2013","Sachsen","Westdeutschland","","","",""
"Sehr oft","2013","Sachsen","Ostdeutschland","34","0.0110032637076105","0.00605313184884848","0.0159533955663725"
"Sehr oft","2013","Sachsen-Anhalt","Westdeutschland","","","",""
"Sehr oft","2013","Sachsen-Anhalt","Ostdeutschland","","","",""
"Sehr oft","2013","Thueringen","Westdeutschland","","","",""
"Sehr oft","2013","Thueringen","Ostdeutschland","","","",""
"Oft","2013","Schleswig-Holstein","Westdeutschland","147","0.157239840286036","0.133483577666763","0.180996102905309"
"Oft","2013","Schleswig-Holstein","Ostdeutschland","","","",""
"Oft","2013","Hamburg","Westdeutschland","72","0.170420595791338","0.133573088312031","0.207268103270645"
"Oft","2013","Hamburg","Ostdeutschland","","","",""
"Oft","2013","Niedersachsen","Westdeutschland","353","0.133850087748413","0.12035379399643","0.147346381500396"
"Oft","2013","Niedersachsen","Ostdeutschland","","","",""
"Oft","2013","Bremen","Westdeutschland","33","0.133921150486495","0.0844427445636695","0.183399556409321"
"Oft","2013","Bremen","Ostdeutschland","","","",""
"Oft","2013","Nordrhein-Westfalen","Westdeutschland","867","0.163246215604329","0.153100829512318","0.17339160169634"
"Oft","2013","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Oft","2013","Hessen","Westdeutschland","297","0.154496409253256","0.137519226304195","0.171473592202318"
"Oft","2013","Hessen","Ostdeutschland","","","",""
"Oft","2013","Rheinland-Pfalz,Saarland","Westdeutschland","249","0.162381672293967","0.142986727010112","0.181776617577823"
"Oft","2013","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Oft","2013","Baden-Wuerttemberg","Westdeutschland","520","0.149124978454183","0.136386832782079","0.161863124126288"
"Oft","2013","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Oft","2013","Bayern","Westdeutschland","678","0.151708590361747","0.140605253250186","0.162811927473307"
"Oft","2013","Bayern","Ostdeutschland","","","",""
"Oft","2013","Berlin","Westdeutschland","107","0.177832568404595","0.14561184820858","0.210053288600609"
"Oft","2013","Berlin","Ostdeutschland","77","0.159277943839413","0.125124630923083","0.193431256755743"
"Oft","2013","Brandenburg","Westdeutschland","","","",""
"Oft","2013","Brandenburg","Ostdeutschland","127","0.106721172462027","0.0877450956900107","0.125697249234043"
"Oft","2013","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Oft","2013","Mecklenburg-Vorpommern","Ostdeutschland","80","0.126902483448713","0.0999520521313611","0.153852914766064"
"Oft","2013","Sachsen","Westdeutschland","","","",""
"Oft","2013","Sachsen","Ostdeutschland","223","0.127313588239895","0.111496553670993","0.143130622808796"
"Oft","2013","Sachsen-Anhalt","Westdeutschland","","","",""
"Oft","2013","Sachsen-Anhalt","Ostdeutschland","108","0.0977134386828196","0.078901155172368","0.116525722193271"
"Oft","2013","Thueringen","Westdeutschland","","","",""
"Oft","2013","Thueringen","Ostdeutschland","89","0.0803919598386022","0.063463441367233","0.0973204783099713"
"Manchmal","2013","Schleswig-Holstein","Westdeutschland","332","0.371044941003123","0.339519012455628","0.402570869550617"
"Manchmal","2013","Schleswig-Holstein","Ostdeutschland","","","",""
"Manchmal","2013","Hamburg","Westdeutschland","160","0.353682780926041","0.306828646747117","0.400536915104966"
"Manchmal","2013","Hamburg","Ostdeutschland","","","",""
"Manchmal","2013","Niedersachsen","Westdeutschland","849","0.329425642858958","0.310795729664776","0.348055556053139"
"Manchmal","2013","Niedersachsen","Ostdeutschland","","","",""
"Manchmal","2013","Bremen","Westdeutschland","74","0.427813839898736","0.35593377070061","0.499693909096862"
"Manchmal","2013","Bremen","Ostdeutschland","","","",""
"Manchmal","2013","Nordrhein-Westfalen","Westdeutschland","1731","0.328488497696957","0.315596061613751","0.341380933780164"
"Manchmal","2013","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Manchmal","2013","Hessen","Westdeutschland","638","0.338645751951502","0.316415796353415","0.36087570754959"
"Manchmal","2013","Hessen","Ostdeutschland","","","",""
"Manchmal","2013","Rheinland-Pfalz,Saarland","Westdeutschland","454","0.333734627103251","0.308936366227811","0.358532887978692"
"Manchmal","2013","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Manchmal","2013","Baden-Wuerttemberg","Westdeutschland","1110","0.346125190653787","0.329112929769015","0.363137451538558"
"Manchmal","2013","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Manchmal","2013","Bayern","Westdeutschland","1412","0.33062369769634","0.31606313828834","0.34518425710434"
"Manchmal","2013","Bayern","Ostdeutschland","","","",""
"Manchmal","2013","Berlin","Westdeutschland","193","0.357855595077872","0.317461329563928","0.398249860591817"
"Manchmal","2013","Berlin","Ostdeutschland","167","0.376384318918023","0.331167180900392","0.421601456935653"
"Manchmal","2013","Brandenburg","Westdeutschland","","","",""
"Manchmal","2013","Brandenburg","Ostdeutschland","314","0.313658685899655","0.285142834372675","0.342174537426635"
"Manchmal","2013","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Manchmal","2013","Mecklenburg-Vorpommern","Ostdeutschland","203","0.329631770675477","0.291571617963484","0.36769192338747"
"Manchmal","2013","Sachsen","Westdeutschland","","","",""
"Manchmal","2013","Sachsen","Ostdeutschland","527","0.335743208284509","0.313333809896027","0.358152606672992"
"Manchmal","2013","Sachsen-Anhalt","Westdeutschland","","","",""
"Manchmal","2013","Sachsen-Anhalt","Ostdeutschland","313","0.318359465853022","0.288845422568794","0.34787350913725"
"Manchmal","2013","Thueringen","Westdeutschland","","","",""
"Manchmal","2013","Thueringen","Ostdeutschland","297","0.308476743177138","0.279720915485592","0.337232570868683"
"Selten","2013","Schleswig-Holstein","Westdeutschland","303","0.332496061061063","0.301751734035825","0.363240388086302"
"Selten","2013","Schleswig-Holstein","Ostdeutschland","","","",""
"Selten","2013","Hamburg","Westdeutschland","112","0.299767403697054","0.25486894211787","0.344665865276239"
"Selten","2013","Hamburg","Ostdeutschland","","","",""
"Selten","2013","Niedersachsen","Westdeutschland","803","0.337556341497222","0.318812600762606","0.356300082231839"
"Selten","2013","Niedersachsen","Ostdeutschland","","","",""
"Selten","2013","Bremen","Westdeutschland","55","0.359555206172598","0.289838632068347","0.429271780276848"
"Selten","2013","Bremen","Ostdeutschland","","","",""
"Selten","2013","Nordrhein-Westfalen","Westdeutschland","1560","0.302831954911499","0.290218973318091","0.315444936504906"
"Selten","2013","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Selten","2013","Hessen","Westdeutschland","546","0.338551301989019","0.316322859544061","0.360779744433977"
"Selten","2013","Hessen","Ostdeutschland","","","",""
"Selten","2013","Rheinland-Pfalz,Saarland","Westdeutschland","425","0.299325831007877","0.275241914100992","0.323409747914761"
"Selten","2013","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Selten","2013","Baden-Wuerttemberg","Westdeutschland","904","0.335501214693698","0.318616556592562","0.352385872794835"
"Selten","2013","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Selten","2013","Bayern","Westdeutschland","1256","0.314925247945277","0.300548898328468","0.329301597562086"
"Selten","2013","Bayern","Ostdeutschland","","","",""
"Selten","2013","Berlin","Westdeutschland","164","0.314524467534105","0.275397818462442","0.353651116605768"
"Selten","2013","Berlin","Ostdeutschland","122","0.277414790773916","0.235628084892344","0.319201496655487"
"Selten","2013","Brandenburg","Westdeutschland","","","",""
"Selten","2013","Brandenburg","Ostdeutschland","360","0.353143899943143","0.32376961468907","0.382518185197216"
"Selten","2013","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Selten","2013","Mecklenburg-Vorpommern","Ostdeutschland","181","0.332801498601221","0.294649310492484","0.370953686709958"
"Selten","2013","Sachsen","Westdeutschland","","","",""
"Selten","2013","Sachsen","Ostdeutschland","599","0.344424640998117","0.32187617531461","0.366973106681625"
"Selten","2013","Sachsen-Anhalt","Westdeutschland","","","",""
"Selten","2013","Sachsen-Anhalt","Ostdeutschland","316","0.326233790172552","0.296530045274905","0.3559375350702"
"Selten","2013","Thueringen","Westdeutschland","","","",""
"Selten","2013","Thueringen","Ostdeutschland","345","0.323500456144347","0.294374347408987","0.352626564879707"
"Nie","2013","Schleswig-Holstein","Westdeutschland","96","0.116476109184286","0.0955411365068739","0.137411081861698"
"Nie","2013","Schleswig-Holstein","Ostdeutschland","","","",""
"Nie","2013","Hamburg","Westdeutschland","41","0.129309535829618","0.0964270027429252","0.162192068916311"
"Nie","2013","Hamburg","Ostdeutschland","","","",""
"Nie","2013","Niedersachsen","Westdeutschland","373","0.176035632379161","0.160939587886061","0.191131676872261"
"Nie","2013","Niedersachsen","Ostdeutschland","","","",""
"Nie","2013","Bremen","Westdeutschland","","","",""
"Nie","2013","Bremen","Ostdeutschland","","","",""
"Nie","2013","Nordrhein-Westfalen","Westdeutschland","804","0.178522589964967","0.168010415077688","0.189034764852246"
"Nie","2013","Nordrhein-Westfalen","Ostdeutschland","","","",""
