year,plj0021_h,bula_h,proportion,n,lower_confidence,upper_confidence
2018,"Yes, probably",Saxony-Anhalt,0.005504587155963303,43121,0.004806233473106219,0.006202940838820387
2018,"Yes, probably",Mecklenburg-Western Pomerania,0.003669724770642202,43121,0.0030989956008242677,0.004240453940460137
2018,Improbable,North Rhine-Westphalia,0.27816901408450706,43121,0.27393956505432804,0.2823984631146861
2018,Improbable,Bavaria,0.176056338028169,43121,0.1724614426947864,0.17965123336155162
2018,Improbable,Baden-Wuerttemberg,0.1267605633802817,43121,0.12362026865154728,0.12990085810901608
2018,Improbable,Hesse,0.10035211267605634,43121,0.0975160801876515,0.10318814516446119
2018,Improbable,Lower Saxony,0.07746478873239436,43121,0.07494156764543906,0.07998800981934966
2018,Improbable,"Rhineland-Palatinate, Saarland",0.0528169014084507,43121,0.050705770865779445,0.05492803195112196
2018,Improbable,Schleswig-Holstein,0.040492957746478875,43121,0.038632475659675904,0.042353439833281846
2018,Improbable,Berlin,0.03345070422535211,43121,0.03175353051258533,0.03514787793811889
2018,Improbable,Thuringa,0.03345070422535211,43121,0.03175353051258533,0.03514787793811889
2018,Improbable,Hamburg,0.02464788732394366,43121,0.023184422716315888,0.026111351931571432
2018,Improbable,Bremen,0.02112676056338028,43121,0.01976941214084363,0.022484108985916934
2018,Improbable,Saxony-Anhalt,0.01584507042253521,43121,0.014666405165037382,0.017023735680033042
2018,Improbable,Saxony,0.008802816901408451,43121,0.00792115408854786,0.009684479714269043
2018,Improbable,Brandenburg,0.007042253521126761,43121,0.006252970298407224,0.007831536743846297
2018,Improbable,Mecklenburg-Western Pomerania,0.0035211267605633804,43121,0.0029620305648735824,0.004080222956253179
2018,Definitely not,North Rhine-Westphalia,0.26834170854271355,43121,0.26415945941709273,0.27252395766833437
2018,Definitely not,Bavaria,0.16884422110552763,43121,0.16530835367015873,0.17238008854089654
2018,Definitely not,Baden-Wuerttemberg,0.14974874371859295,43121,0.14638078395498155,0.15311670348220435
2018,Definitely not,"Rhineland-Palatinate, Saarland",0.11658291457286432,43121,0.11355382573337733,0.11961200341235131
2018,Definitely not,Lower Saxony,0.07135678391959799,43121,0.06892707784956259,0.07378648998963339
2018,Definitely not,Hesse,0.06633165829145729,43121,0.0639827373302073,0.06868057925270728
2018,Definitely not,Berlin,0.04321608040201005,43121,0.04129678739616748,0.04513537340785261
2018,Definitely not,Schleswig-Holstein,0.02914572864321608,43121,0.027558000507557613,0.030733456778874547
2018,Definitely not,Hamburg,0.02512562814070352,43121,0.02364841061945918,0.026602845661947858
2018,Definitely not,Saxony,0.017085427135678392,43121,0.01586226939861892,0.018308584872737864
2018,Definitely not,Brandenburg,0.01407035175879397,43121,0.012958653052595732,0.015182050464992209
2018,Definitely not,Thuringa,0.01407035175879397,43121,0.012958653052595732,0.015182050464992209
2018,Definitely not,Saxony-Anhalt,0.009045226130653266,43121,0.008151615573548453,0.00993883668775808
2018,Definitely not,Bremen,0.006030150753768844,43121,0.005299411647505611,0.006760889860032077
2018,Definitely not,Mecklenburg-Western Pomerania,0.0010050251256281408,43121,0.0007059489828259494,0.0013041012684303322
2021,"Yes, definitely",North Rhine-Westphalia,0.2656926406926407,27598,0.2604813419621756,0.2709039394231058
2021,"Yes, definitely",Hesse,0.12337662337662338,27598,0.1194965473964684,0.12725669935677836
2021,"Yes, definitely",Lower Saxony,0.10606060606060606,27598,0.10242774861388151,0.10969346350733061
2021,"Yes, definitely",Baden-Wuerttemberg,0.09848484848484848,27598,0.09496933723659487,0.10200035973310209
2021,"Yes, definitely",Bavaria,0.0854978354978355,27598,0.08219879843140668,0.08879687256426433
2021,"Yes, definitely","Rhineland-Palatinate, Saarland",0.06385281385281386,27598,0.06096825532966371,0.066737372375964
2021,"Yes, definitely",Berlin,0.061147186147186144,27598,0.058320326407566424,0.06397404588680587
2021,"Yes, definitely",Schleswig-Holstein,0.055735930735930736,27598,0.05302928368360844,0.058442577788253035
2021,"Yes, definitely",Hamburg,0.02867965367965368,27598,0.026710473478476736,0.030648833880830624
2021,"Yes, definitely",Saxony,0.027597402597402596,27598,0.02566465818709561,0.029530147007709583
2021,"Yes, definitely",Brandenburg,0.022727272727272728,27598,0.02096894907740024,0.024485596377145216
2021,"Yes, definitely",Saxony-Anhalt,0.021645021645021644,27598,0.01992812359232992,0.023361919697713368
2021,"Yes, definitely",Thuringa,0.0183982683982684,27598,0.01681274228484213,0.01998379451169467
2021,"Yes, definitely",Bremen,0.013528138528138528,27598,0.012165192563984443,0.014891084492292614
2021,"Yes, definitely",Mecklenburg-Western Pomerania,0.007575757575757576,27598,0.006552749686746518,0.008598765464768635
2021,"Yes, probably",North Rhine-Westphalia,0.23497267759562843,27598,0.22997043877732362,0.23997491641393323
2021,"Yes, probably",Baden-Wuerttemberg,0.14754098360655737,27598,0.14335680362126654,0.1517251635918482
2021,"Yes, probably",Lower Saxony,0.12568306010928962,27598,0.12177203966825585,0.1295940805503234
2021,"Yes, probably",Bavaria,0.09836065573770492,27598,0.09484711979098809,0.10187419168442174
2021,"Yes, probably",Hesse,0.08743169398907104,27598,0.084099084677996,0.09076430330014608
2021,"Yes, probably","Rhineland-Palatinate, Saarland",0.08196721311475409,27598,0.0787307814107319,0.08520364481877628
2021,"Yes, probably",Schleswig-Holstein,0.07103825136612021,27598,0.06800741623013035,0.07406908650211008
2021,"Yes, probably",Thuringa,0.03825136612021858,27598,0.03598843398176734,0.04051429825866982
2021,"Yes, probably",Berlin,0.03278688524590164,27598,0.030685873720276775,0.03488789677152651
2021,"Yes, probably",Brandenburg,0.03278688524590164,27598,0.030685873720276775,0.03488789677152651
2021,"Yes, probably",Saxony,0.01639344262295082,27598,0.014895265861388389,0.017891619384513252
2021,"Yes, probably",Bremen,0.01092896174863388,27598,0.009702312317583,0.01215561117968476
2021,"Yes, probably",Saxony-Anhalt,0.01092896174863388,27598,0.009702312317583,0.01215561117968476
2021,"Yes, probably",Mecklenburg-Western Pomerania,0.00546448087431694,27598,0.0045947159882305435,0.006334245760403336
2021,"Yes, probably",Hamburg,0.00546448087431694,27598,0.0045947159882305435,0.006334245760403336
2021,Improbable,Lower Saxony,0.2,27598,0.1952807035669389,0.2047192964330611
2021,Improbable,Hesse,0.2,27598,0.1952807035669389,0.2047192964330611
2021,Improbable,"Rhineland-Palatinate, Saarland",0.2,27598,0.1952807035669389,0.2047192964330611
2021,Improbable,North Rhine-Westphalia,0.2,27598,0.1952807035669389,0.2047192964330611
2021,Improbable,Bavaria,0.2,27598,0.1952807035669389,0.2047192964330611
2021,Definitely not,North Rhine-Westphalia,0.3181818181818182,27598,0.3126865456591425,0.32367709070449385
2021,Definitely not,Baden-Wuerttemberg,0.18181818181818182,27598,0.17726766384966322,0.18636869978670043
2021,Definitely not,Lower Saxony,0.13636363636363635,27598,0.13231478332720736,0.14041248940006534
2021,Definitely not,Berlin,0.13636363636363635,27598,0.13231478332720736,0.14041248940006534
2021,Definitely not,Mecklenburg-Western Pomerania,0.09090909090909091,27598,0.08751733507227695,0.09430084674590487
2021,Definitely not,Schleswig-Holstein,0.09090909090909091,27598,0.08751733507227695,0.09430084674590487
2021,Definitely not,Hesse,0.045454545454545456,27598,0.04299698487142755,0.04791210603766336
