year,bula_h,hlf0192,proportion,n,lower_confidence,upper_confidence
2019,Nordrhein-Westfalen,Ja,0.18560794044665013,18428,0.1799944626303079,0.19122141826299235
2019,Bayern,Ja,0.14398263027295286,18428,0.1389137351030528,0.1490515254428529
2019,Baden-Wuerttemberg,Ja,0.09162531017369727,18428,0.08745990539491197,0.09579071495248256
2019,Niedersachsen,Ja,0.08660049627791563,18428,0.08253973419136242,0.09066125836446885
2019,Hessen,Ja,0.062034739454094295,18428,0.058551945132720024,0.06551753377546857
2019,Sachsen,Ja,0.05601736972704715,18428,0.0526971996776834,0.059337539776410896
2019,"Rheinland-Pfalz,Saarland",Ja,0.052047146401985114,18428,0.04884007373547662,0.05525421906849361
2019,Brandenburg,Ja,0.0401985111662531,18428,0.03736246913219927,0.043034553200306934
2019,Berlin,Ja,0.03753101736972705,18428,0.03478688214007442,0.04027515259937967
2019,Schleswig-Holstein,Ja,0.03467741935483871,18428,0.032035761378902655,0.03731907733077476
2019,Thueringen,Ja,0.03294044665012407,18428,0.030363482830323564,0.03551741046992458
2019,Sachsen-Anhalt,Ja,0.03169975186104218,18428,0.029170163103207105,0.03422934061887725
2019,Mecklenburg-Vorpommern,Ja,0.023325062034739455,18428,0.021145830397965207,0.025504293671513703
2019,Hamburg,Ja,0.02090570719602978,18428,0.018840033778340655,0.0229713806137189
2019,Nordrhein-Westfalen,Nein,0.017679900744416874,18428,0.01577714344813415,0.019582658040699596
2019,Baden-Wuerttemberg,Nein,0.013275434243176178,18428,0.011622942463249606,0.01492792602310275
2019,Bayern,Nein,0.012593052109181142,18428,0.010983034747852997,0.014203069470509287
2019,Berlin,Nein,0.008436724565756825,18428,0.007116146371759921,0.009757302759753728
2019,Sachsen,Nein,0.008312655086848635,18428,0.0070017409841330565,0.009623569189564212
2019,Bremen,Ja,0.007258064516129033,18428,0.006032473509115316,0.00848365552314275
2019,Niedersachsen,Nein,0.006017369727047146,18428,0.004900738637123267,0.007134000816971025
2019,Hessen,Nein,0.00564516129032258,18428,0.004563413933484016,0.006726908647161144
2019,Brandenburg,Nein,0.004466501240694789,18428,0.003503717742157667,0.005429284739231911
2019,"Rheinland-Pfalz,Saarland",Nein,0.004094292803970223,18428,0.003172325480066428,0.0050162601278740185
2019,Sachsen-Anhalt,Nein,0.0037220843672456576,18428,0.002842858761148528,0.004601309973342787
2019,Thueringen,Nein,0.003411910669975186,18428,0.0025699852120785235,0.004253836127871849
2019,Schleswig-Holstein,Nein,0.002109181141439206,18428,0.0014467886165232572,0.0027715736663551553
2019,Mecklenburg-Vorpommern,Nein,0.001674937965260546,18428,0.001084529847946685,0.002265346082574407
2019,Hamburg,Nein,0.0013027295285359803,18428,0.0007819414553929725,0.001823517601678988
2019,Bremen,Nein,0.0008064516129032258,18428,0.0003965959523047796,0.001216307273501672
2021,Nordrhein-Westfalen,Ja,0.17836630504148054,12568,0.17167334065919704,0.18505926942376405
2021,Bayern,Ja,0.1202137843012125,12568,0.11452802204235321,0.1258995465600718
2021,Baden-Wuerttemberg,Ja,0.08439693682195278,12568,0.07953689567773861,0.08925697796616694
2021,Niedersachsen,Ja,0.08256222080408424,12568,0.07775048273093538,0.0873739588772331
2021,Hessen,Ja,0.05583918315252074,12568,0.05182483069930376,0.059853535605737716
2021,Sachsen,Ja,0.05065411614550096,12568,0.046820200156587576,0.05448803213441434
2021,"Rheinland-Pfalz,Saarland",Ja,0.04347479259731972,12568,0.03990954287680829,0.04704004231783115
2021,Berlin,Ja,0.03685386088066369,12568,0.03355995962775453,0.04014776213357285
2021,Schleswig-Holstein,Ja,0.03533822590938098,12568,0.032110230626362,0.03856622119239996
2021,Nordrhein-Westfalen,Nein,0.03525845564773453,12568,0.03203397244666471,0.03848293884880434
2021,Brandenburg,Ja,0.032147415443522655,12568,0.02906351305206084,0.03523131783498447
2021,Bayern,Nein,0.029514996809189533,12568,0.026556039018838934,0.03247395459954013
2021,Sachsen-Anhalt,Ja,0.027999361837906828,12568,0.02511512893523357,0.030883594740580084
2021,Thueringen,Ja,0.02744097000638162,12568,0.024584822057769695,0.030297117954993544
2021,Baden-Wuerttemberg,Nein,0.023213146139119335,12568,0.02058051574428509,0.02584577653395358
2021,Hamburg,Ja,0.020740268028079132,12568,0.018248663475421704,0.02323187258073656
2021,Mecklenburg-Vorpommern,Ja,0.018905552010210592,12568,0.016524477007755455,0.02128662701266573
2021,Berlin,Nein,0.015395660497766432,12568,0.013243111624213412,0.017548209371319453
2021,Niedersachsen,Nein,0.014039566049776643,12568,0.011982588408062204,0.01609654369149108
2021,Hessen,Nein,0.012523931078493937,12568,0.010579660924161533,0.014468201232826342
2021,Sachsen,Nein,0.010848755583918315,12568,0.009037647793641065,0.012659863374195564
2021,"Rheinland-Pfalz,Saarland",Nein,0.007578174856413529,12568,0.006061985479118493,0.009094364233708564
2021,Brandenburg,Nein,0.006301850670070198,12568,0.004918334371441195,0.0076853669686992
2021,Bremen,Ja,0.005902999361837907,12568,0.00456371210928258,0.007242286614393234
2021,Schleswig-Holstein,Nein,0.00574345883854499,12568,0.0044222880271641615,0.007064629649925819
2021,Thueringen,Nein,0.0056636885768985325,12568,0.004351672013845465,0.0069757051399516
2021,Sachsen-Anhalt,Nein,0.0038289725590299937,12568,0.0027492030349069614,0.004908742083153026
2021,Hamburg,Nein,0.0038289725590299937,12568,0.0027492030349069614,0.004908742083153026
2021,Mecklenburg-Vorpommern,Nein,0.0029514996809189534,12568,0.002003075762558225,0.003899923599279682
2021,Bremen,Nein,0.0024728781110402043,12568,0.001604544330009554,0.003341211892070855
