year,bula_h,sampreg,hlf0192,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2018,"Rhineland-Palatinate, Saarland",West,Yes,0.9022556390977443,17878,0.8979024527038197,0.9066088254916689
2018,"Rhineland-Palatinate, Saarland",West,No,0.09774436090225563,17878,0.09339117450833104,0.10209754729618023
2018,Baden-Wuerttemberg,West,Yes,0.9068653539116551,17878,0.9026052161394839,0.9111254916838264
2018,Baden-Wuerttemberg,West,No,0.09313464608834486,17878,0.08887450831617365,0.09739478386051607
2018,Bavaria,West,Yes,0.9178030303030303,17878,0.9137767940777118,0.9218292665283488
2018,Bavaria,West,No,0.0821969696969697,17878,0.07817073347165118,0.08622320592228822
2018,Berlin,West,Yes,0.805439330543933,17878,0.7996364911953197,0.8112421698925464
2018,Berlin,West,No,0.19456066945606695,17878,0.18875783010745362,0.2003635088046803
2018,Berlin,East,Yes,0.8436482084690554,17878,0.8383243226804915,0.8489720942576193
2018,Berlin,East,No,0.1563517915309446,17878,0.15102790574238065,0.16167567731950858
2018,Brandenburg,East,Yes,0.8962655601659751,17878,0.8917958800565119,0.9007352402754384
2018,Brandenburg,East,No,0.1037344398340249,17878,0.09926475972456165,0.10820411994348815
2018,Mecklenburg-Western Pomerania,East,Yes,0.9236276849642004,17878,0.9197344281393274,0.9275209417890735
2018,Mecklenburg-Western Pomerania,East,No,0.07637231503579953,17878,0.07247905821092641,0.08026557186067264
2018,Saxony,East,Yes,0.8706326723323891,17878,0.8657131108915437,0.8755522337732344
2018,Saxony,East,No,0.12936732766761094,17878,0.12444776622676562,0.13428688910845626
2018,Saxony-Anhalt,East,Yes,0.8890675241157556,17878,0.8844639691681644,0.8936710790633469
2018,Saxony-Anhalt,East,No,0.11093247588424437,17878,0.10632892093665315,0.1155360308318356
2018,Thuringa,East,Yes,0.9242658423493045,17878,0.9203875463143276,0.9281441383842814
2018,Thuringa,East,No,0.07573415765069552,17878,0.07185586161571857,0.07961245368567248
2019,Schleswig-Holstein,West,Yes,0.9426644182124789,18428,0.9393077560067448,0.9460210804182131
2019,Schleswig-Holstein,West,No,0.05733558178752108,18428,0.053978919581786924,0.060692243993255235
2019,Hamburg,West,Yes,0.9413407821229051,18428,0.9379479799255384,0.9447335843202718
2019,Hamburg,West,No,0.05865921787709497,18428,0.055266415679728315,0.06205202007446163
2019,Lower Saxony,West,Yes,0.9350301406563966,18428,0.9314714868731612,0.938588794439632
2019,Lower Saxony,West,No,0.06496985934360348,18428,0.06141120556036812,0.06852851312683884
2019,Bremen,West,Yes,0.9,18428,0.895668500942003,0.904331499057997
2019,Bremen,West,No,0.1,18428,0.09566850094200298,0.10433149905799703
2019,North Rhine-Westphalia,West,Yes,0.9130302105584376,18428,0.9089616221936256,0.9170987989232495
2019,North Rhine-Westphalia,West,No,0.0869697894415624,18428,0.0829012010767505,0.0910383778063743
2019,Hesse,West,Yes,0.916590284142988,18428,0.9125980783993322,0.9205824898866439
2019,Hesse,West,No,0.08340971585701192,18428,0.07941751011335604,0.08740192160066779
2019,"Rhineland-Palatinate, Saarland",West,Yes,0.9270718232044199,18428,0.9233175892043788,0.9308260572044611
2019,"Rhineland-Palatinate, Saarland",West,No,0.07292817679558011,18428,0.06917394279553896,0.07668241079562127
2019,Baden-Wuerttemberg,West,Yes,0.8734476641040805,18428,0.8686473407116149,0.8782479874965461
2019,Baden-Wuerttemberg,West,No,0.12655233589591958,18428,0.12175201250345397,0.1313526592883852
2019,Bavaria,West,Yes,0.9195721077654516,18428,0.9156455389947113,0.9234986765361919
2019,Bavaria,West,No,0.08042789223454834,18428,0.07650132346380813,0.08435446100528855
2019,Berlin,West,Yes,0.8246913580246914,18428,0.8192014590311008,0.830181257018282
2019,Berlin,West,No,0.17530864197530865,18428,0.16981874298171795,0.18079854096889936
2019,Berlin,East,Yes,0.8205128205128205,18428,0.814971970787638,0.826053670238003
2019,Berlin,East,No,0.1794871794871795,18428,0.17394632976199695,0.18502802921236203
2019,Brandenburg,East,Yes,0.9,18428,0.895668500942003,0.904331499057997
2019,Brandenburg,East,No,0.1,18428,0.09566850094200298,0.10433149905799703
2019,Mecklenburg-Western Pomerania,East,Yes,0.9330024813895782,18428,0.9293926432597848,0.9366123195193716
2019,Mecklenburg-Western Pomerania,East,No,0.06699751861042183,18428,0.06338768048062834,0.07060735674021532
2019,Saxony,East,Yes,0.8707810993249759,18428,0.8659378760854751,0.8756243225644768
2019,Saxony,East,No,0.12921890067502412,18428,0.1243756774355233,0.13406212391452493
2019,Saxony-Anhalt,East,Yes,0.8949211908931699,18428,0.8904936055962124,0.8993487761901274
2019,Saxony-Anhalt,East,No,0.10507880910683012,18428,0.10065122380987256,0.10950639440378769
2019,Thuringa,East,Yes,0.9061433447098977,18428,0.9019327061932473,0.910353983226548
2019,Thuringa,East,No,0.09385665529010238,18428,0.08964601677345205,0.09806729380675272
2021,Schleswig-Holstein,West,Yes,0.8601941747572815,12568,0.8541312264196776,0.8662571230948855
2021,Schleswig-Holstein,West,No,0.13980582524271845,12568,0.1337428769051146,0.1458687735803223
2021,Hamburg,West,Yes,0.8441558441558441,12568,0.8378145257311921,0.8504971625804961
2021,Hamburg,West,No,0.15584415584415584,12568,0.1495028374195038,0.1621854742688079
2021,Lower Saxony,West,Yes,0.8546655656482246,12568,0.8485037975267117,0.8608273337697375
2021,Lower Saxony,West,No,0.1453344343517754,12568,0.1391726662302625,0.1514962024732883
2021,Bremen,West,Yes,0.7047619047619048,12568,0.6967869102465253,0.7127368992772843
2021,Bremen,West,No,0.29523809523809524,12568,0.2872631007227157,0.3032130897534748
2021,North Rhine-Westphalia,West,Yes,0.8349514563106796,12568,0.8284612358840416,0.8414416767373175
2021,North Rhine-Westphalia,West,No,0.1650485436893204,12568,0.15855832326268246,0.17153876411595834
2021,Hesse,West,Yes,0.8168028004667445,12568,0.8100397752051196,0.8235658257283693
2021,Hesse,West,No,0.18319719953325556,12568,0.17643417427163074,0.18996022479488037
2021,"Rhineland-Palatinate, Saarland",West,Yes,0.8515625,12568,0.8453466136524935,0.8577783863475065
2021,"Rhineland-Palatinate, Saarland",West,No,0.1484375,12568,0.14222161365249356,0.15465338634750644
2021,Baden-Wuerttemberg,West,Yes,0.7842846553002224,12568,0.7770934719149898,0.791475838685455
2021,Baden-Wuerttemberg,West,No,0.2157153446997776,12568,0.20852416131454496,0.22290652808501024
2021,Bavaria,West,Yes,0.8028769312733085,12568,0.7959216259252239,0.8098322366213931
2021,Bavaria,West,No,0.19712306872669152,12568,0.1901677633786069,0.20407837407477614
2021,Berlin,West,Yes,0.7038834951456311,12568,0.6959016245317037,0.7118653657595585
2021,Berlin,West,No,0.2961165048543689,12568,0.2881346342404415,0.3040983754682963
2021,Berlin,East,Yes,0.7078189300411523,12568,0.6998681432131573,0.7157697168691473
2021,Berlin,East,No,0.29218106995884774,12568,0.28423028313085275,0.30013185678684273
2021,Brandenburg,East,Yes,0.8360995850622407,12568,0.8296275327963782,0.8425716373281031
2021,Brandenburg,East,No,0.16390041493775934,12568,0.15742836267189686,0.1703724672036218
2021,Mecklenburg-Western Pomerania,East,Yes,0.864963503649635,12568,0.8589883722881694,0.8709386350111007
2021,Mecklenburg-Western Pomerania,East,No,0.13503649635036497,12568,0.1290613649888993,0.14101162771183062
2021,Saxony,East,Yes,0.8236057068741893,12568,0.8169418613029807,0.8302695524453979
2021,Saxony,East,No,0.17639429312581065,12568,0.1697304475546021,0.1830581386970192
2021,Saxony-Anhalt,East,Yes,0.8796992481203008,12568,0.8740117107062285,0.885386785534373
2021,Saxony-Anhalt,East,No,0.12030075187969924,12568,0.114613214465627,0.12598828929377148
2021,Thuringa,East,Yes,0.8289156626506025,12568,0.8223317617663226,0.8354995635348823
2021,Thuringa,East,No,0.1710843373493976,12568,0.1645004364651177,0.1776682382336775
