"ple0097","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Gesetzliche KV","2011","17-29","(noch) kein Abschluss","464","0.82598317367637","0.794182743731568","0.857783603621172"
"Gesetzliche KV","2011","17-29","Hauptschule","729","0.974073630548024","0.96266228909413","0.985484972001917"
"Gesetzliche KV","2011","17-29","Realschule","1034","0.981859363358999","0.973828887066343","0.989889839651655"
"Gesetzliche KV","2011","17-29","(Fach-)Abitur","859","0.89257281011544","0.873145972212352","0.911999648018528"
"Gesetzliche KV","2011","17-29","AkademikerIn","275","0.842434299895102","0.803184905841383","0.881683693948821"
"Gesetzliche KV","2011","30-45","(noch) kein Abschluss","160","0.91333418970411","0.870405772359202","0.956262607049019"
"Gesetzliche KV","2011","30-45","Hauptschule","2146","0.953978064030648","0.945242245770804","0.962713882290491"
"Gesetzliche KV","2011","30-45","Realschule","3113","0.905248915129873","0.895341770057369","0.915156060202377"
"Gesetzliche KV","2011","30-45","(Fach-)Abitur","1417","0.874487353934638","0.858068220732384","0.890906487136892"
"Gesetzliche KV","2011","30-45","AkademikerIn","1695","0.712869216470705","0.694921507860935","0.730816925080474"
"Gesetzliche KV","2011","46-65","(noch) kein Abschluss","106","0.945589604315224","0.903581666123432","0.987597542507017"
"Gesetzliche KV","2011","46-65","Hauptschule","2832","0.942041083176534","0.93369767334171","0.950384493011358"
"Gesetzliche KV","2011","46-65","Realschule","2400","0.883603220119365","0.871562181050612","0.895644259188118"
"Gesetzliche KV","2011","46-65","(Fach-)Abitur","714","0.856243529985785","0.83257402261471","0.879913037356861"
"Gesetzliche KV","2011","46-65","AkademikerIn","1474","0.649423780085279","0.630074402819352","0.668773157351205"
"Gesetzliche KV","2011","66","(noch) kein Abschluss","","","",""
"Gesetzliche KV","2011","66","Hauptschule","","","",""
"Gesetzliche KV","2011","66","Realschule","","","",""
"Gesetzliche KV","2011","66","(Fach-)Abitur","","","",""
"Gesetzliche KV","2011","66","AkademikerIn","","","",""
"Private KV","2011","17-29","(noch) kein Abschluss","82","0.17401682632363","0.142216396378828","0.205817256268432"
"Private KV","2011","17-29","Hauptschule","16","","",""
"Private KV","2011","17-29","Realschule","27","","",""
"Private KV","2011","17-29","(Fach-)Abitur","117","0.10742718988456","0.0880003519814723","0.126854027787648"
"Private KV","2011","17-29","AkademikerIn","56","0.157565700104898","0.118316306051179","0.196815094158617"
"Private KV","2011","30-45","(noch) kein Abschluss","5","","",""
"Private KV","2011","30-45","Hauptschule","64","0.0460219359693522","0.0372861177095085","0.0547577542291958"
"Private KV","2011","30-45","Realschule","244","0.0947510848701265","0.0848439397976226","0.10465822994263"
"Private KV","2011","30-45","(Fach-)Abitur","147","0.125512646065362","0.109093512863108","0.141931779267616"
"Private KV","2011","30-45","AkademikerIn","746","0.287130783529295","0.269183074919526","0.305078492139065"
"Private KV","2011","46-65","(noch) kein Abschluss","6","","",""
"Private KV","2011","46-65","Hauptschule","181","0.0579589168234659","0.0496155069886423","0.0663023266582895"
"Private KV","2011","46-65","Realschule","325","0.116396779880635","0.104355740811882","0.128437818949388"
"Private KV","2011","46-65","(Fach-)Abitur","130","0.143756470014215","0.120086962643139","0.16742597738529"
"Private KV","2011","46-65","AkademikerIn","862","0.350576219914721","0.331226842648794","0.369925597180647"
"Private KV","2011","66","(noch) kein Abschluss","","","",""
"Private KV","2011","66","Hauptschule","","","",""
"Private KV","2011","66","Realschule","","","",""
"Private KV","2011","66","(Fach-)Abitur","","","",""
"Private KV","2011","66","AkademikerIn","","","",""
"Weder-noch","2011","17-29","(noch) kein Abschluss","","","",""
"Weder-noch","2011","17-29","Hauptschule","","","",""
"Weder-noch","2011","17-29","Realschule","","","",""
"Weder-noch","2011","17-29","(Fach-)Abitur","","","",""
"Weder-noch","2011","17-29","AkademikerIn","","","",""
"Weder-noch","2011","30-45","(noch) kein Abschluss","","","",""
"Weder-noch","2011","30-45","Hauptschule","","","",""
"Weder-noch","2011","30-45","Realschule","","","",""
"Weder-noch","2011","30-45","(Fach-)Abitur","","","",""
"Weder-noch","2011","30-45","AkademikerIn","","","",""
"Weder-noch","2011","46-65","(noch) kein Abschluss","","","",""
"Weder-noch","2011","46-65","Hauptschule","","","",""
"Weder-noch","2011","46-65","Realschule","","","",""
"Weder-noch","2011","46-65","(Fach-)Abitur","","","",""
"Weder-noch","2011","46-65","AkademikerIn","","","",""
"Weder-noch","2011","66","(noch) kein Abschluss","","","",""
"Weder-noch","2011","66","Hauptschule","","","",""
"Weder-noch","2011","66","Realschule","","","",""
"Weder-noch","2011","66","(Fach-)Abitur","","","",""
"Weder-noch","2011","66","AkademikerIn","","","",""
"Gesetzliche KV","2012","17-29","(noch) kein Abschluss","467","0.855667135577281","0.826108579336391","0.885225691818171"
"Gesetzliche KV","2012","17-29","Hauptschule","708","0.990181182625472","0.982973916285755","0.997388448965189"
"Gesetzliche KV","2012","17-29","Realschule","957","0.975695199460993","0.966058757676436","0.98533164124555"
"Gesetzliche KV","2012","17-29","(Fach-)Abitur","815","0.891385435272548","0.871322757161956","0.911448113383141"
"Gesetzliche KV","2012","17-29","AkademikerIn","285","0.827951080569284","0.78771477902906","0.868187382109509"
"Gesetzliche KV","2012","30-45","(noch) kein Abschluss","162","0.912382655168081","0.869371847162836","0.955393463173327"
"Gesetzliche KV","2012","30-45","Hauptschule","1961","0.95966888551934","0.951089558444353","0.968248212594327"
"Gesetzliche KV","2012","30-45","Realschule","2861","0.908293998297318","0.89810636203878","0.918481634555857"
"Gesetzliche KV","2012","30-45","(Fach-)Abitur","1335","0.887162867971963","0.870928023115368","0.903397712828558"
"Gesetzliche KV","2012","30-45","AkademikerIn","1592","0.711427702664003","0.69274315105146","0.730112254276547"
"Gesetzliche KV","2012","46-65","(noch) kein Abschluss","101","0.971658197486573","0.93991695413246","1.00339944084069"
"Gesetzliche KV","2012","46-65","Hauptschule","2839","0.947930122684584","0.940005146353515","0.955855099015652"
"Gesetzliche KV","2012","46-65","Realschule","2547","0.88451010649991","0.872814945439016","0.896205267560803"
"Gesetzliche KV","2012","46-65","(Fach-)Abitur","788","0.859727904786961","0.837420995349684","0.882034814224239"
"Gesetzliche KV","2012","46-65","AkademikerIn","1530","0.650319123672833","0.63120885878114","0.669429388564525"
"Gesetzliche KV","2012","66","(noch) kein Abschluss","","","",""
"Gesetzliche KV","2012","66","Hauptschule","","","",""
"Gesetzliche KV","2012","66","Realschule","","","",""
"Gesetzliche KV","2012","66","(Fach-)Abitur","","","",""
"Gesetzliche KV","2012","66","AkademikerIn","","","",""
"Private KV","2012","17-29","(noch) kein Abschluss","76","0.144332864422719","0.114774308181829","0.173891420663609"
"Private KV","2012","17-29","Hauptschule","11","","",""
"Private KV","2012","17-29","Realschule","24","","",""
"Private KV","2012","17-29","(Fach-)Abitur","109","0.108614564727452","0.0885518866168589","0.128677242838044"
"Private KV","2012","17-29","AkademikerIn","53","0.172048919430716","0.131812617890491","0.21228522097094"
"Private KV","2012","30-45","(noch) kein Abschluss","4","","",""
"Private KV","2012","30-45","Hauptschule","59","0.0403311144806604","0.0317517874056733","0.0489104415556475"
"Private KV","2012","30-45","Realschule","222","0.0917060017026817","0.0815183654441432","0.10189363796122"
"Private KV","2012","30-45","(Fach-)Abitur","124","0.112837132028037","0.096602287171442","0.129071976884632"
"Private KV","2012","30-45","AkademikerIn","667","0.288572297335997","0.269887745723453","0.30725684894854"
"Private KV","2012","46-65","(noch) kein Abschluss","4","","",""
"Private KV","2012","46-65","Hauptschule","180","0.0520698773154164","0.0441449009843479","0.0599948536464849"
"Private KV","2012","46-65","Realschule","322","0.11548989350009","0.103794732439197","0.127185054560984"
"Private KV","2012","46-65","(Fach-)Abitur","143","0.140272095213039","0.117965185775761","0.162579004650316"
"Private KV","2012","46-65","AkademikerIn","862","0.349680876327168","0.330570611435476","0.36879114121886"
"Private KV","2012","66","(noch) kein Abschluss","","","",""
"Private KV","2012","66","Hauptschule","","","",""
"Private KV","2012","66","Realschule","","","",""
"Private KV","2012","66","(Fach-)Abitur","","","",""
"Private KV","2012","66","AkademikerIn","","","",""
"Weder-noch","2012","17-29","(noch) kein Abschluss","","","",""
"Weder-noch","2012","17-29","Hauptschule","","","",""
"Weder-noch","2012","17-29","Realschule","","","",""
"Weder-noch","2012","17-29","(Fach-)Abitur","","","",""
"Weder-noch","2012","17-29","AkademikerIn","","","",""
"Weder-noch","2012","30-45","(noch) kein Abschluss","","","",""
"Weder-noch","2012","30-45","Hauptschule","","","",""
"Weder-noch","2012","30-45","Realschule","","","",""
"Weder-noch","2012","30-45","(Fach-)Abitur","","","",""
"Weder-noch","2012","30-45","AkademikerIn","","","",""
"Weder-noch","2012","46-65","(noch) kein Abschluss","","","",""
"Weder-noch","2012","46-65","Hauptschule","","","",""
"Weder-noch","2012","46-65","Realschule","","","",""
"Weder-noch","2012","46-65","(Fach-)Abitur","","","",""
"Weder-noch","2012","46-65","AkademikerIn","","","",""
"Weder-noch","2012","66","(noch) kein Abschluss","","","",""
"Weder-noch","2012","66","Hauptschule","","","",""
"Weder-noch","2012","66","Realschule","","","",""
"Weder-noch","2012","66","(Fach-)Abitur","","","",""
"Weder-noch","2012","66","AkademikerIn","","","",""
"Gesetzliche KV","2013","17-29","(noch) kein Abschluss","661","0.872828904316867","0.84856070381672","0.897097104817014"
"Gesetzliche KV","2013","17-29","Hauptschule","954","0.988683085444559","0.982016131967777","0.99535003892134"
"Gesetzliche KV","2013","17-29","Realschule","1173","0.961666594280929","0.950821437980191","0.972511750581666"
"Gesetzliche KV","2013","17-29","(Fach-)Abitur","1051","0.891883128893899","0.874105043253665","0.909661214534134"
"Gesetzliche KV","2013","17-29","AkademikerIn","370","0.850175118727963","0.816558787883253","0.883791449572672"
"Gesetzliche KV","2013","30-45","(noch) kein Abschluss","288","0.906471908994673","0.873301529088868","0.939642288900479"
"Gesetzliche KV","2013","30-45","Hauptschule","2464","0.971240178937622","0.964705740711358","0.977774617163886"
"Gesetzliche KV","2013","30-45","Realschule","2736","0.917351655025325","0.907362792212081","0.927340517838569"
"Gesetzliche KV","2013","30-45","(Fach-)Abitur","1693","0.893042776211233","0.878800808416355","0.90728474400611"
"Gesetzliche KV","2013","30-45","AkademikerIn","2020","0.730318883824775","0.71351369998125","0.7471240676683"
"Gesetzliche KV","2013","46-65","(noch) kein Abschluss","199","0.951258485227995","0.921854021473004","0.980662948982986"
"Gesetzliche KV","2013","46-65","Hauptschule","3070","0.94813597553866","0.940481437353059","0.955790513724261"
"Gesetzliche KV","2013","46-65","Realschule","2562","0.890952000649911","0.879522454761433","0.902381546538389"
"Gesetzliche KV","2013","46-65","(Fach-)Abitur","1074","0.881393294448887","0.863242914079935","0.899543674817839"
"Gesetzliche KV","2013","46-65","AkademikerIn","1706","0.64525210608432","0.626747697485631","0.663756514683009"
"Gesetzliche KV","2013","66","(noch) kein Abschluss","","","",""
"Gesetzliche KV","2013","66","Hauptschule","","","",""
"Gesetzliche KV","2013","66","Realschule","","","",""
"Gesetzliche KV","2013","66","(Fach-)Abitur","","","",""
"Gesetzliche KV","2013","66","AkademikerIn","","","",""
"Private KV","2013","17-29","(noch) kein Abschluss","63","0.127171095683133","0.102902895182985","0.15143929618328"
"Private KV","2013","17-29","Hauptschule","13","","",""
"Private KV","2013","17-29","Realschule","31","0.0383334057190713","0.0274882494183337","0.0491785620198089"
"Private KV","2013","17-29","(Fach-)Abitur","121","0.108116871106101","0.0903387854658665","0.125894956746335"
"Private KV","2013","17-29","AkademikerIn","63","0.149824881272037","0.116208550427328","0.183441212116747"
"Private KV","2013","30-45","(noch) kein Abschluss","8","","",""
"Private KV","2013","30-45","Hauptschule","49","0.0287598210623778","0.022225382836114","0.0352942592886415"
"Private KV","2013","30-45","Realschule","183","0.0826483449746749","0.0726594821614312","0.0926372077879185"
"Private KV","2013","30-45","(Fach-)Abitur","116","0.106957223788767","0.0927152559938901","0.121199191583645"
"Private KV","2013","30-45","AkademikerIn","659","0.269681116175225","0.2528759323317","0.28648630001875"
"Private KV","2013","46-65","(noch) kein Abschluss","7","","",""
"Private KV","2013","46-65","Hauptschule","154","0.0518640244613401","0.0442094862757394","0.0595185626469407"
"Private KV","2013","46-65","Realschule","295","0.109047999350089","0.0976184534616109","0.120477545238567"
"Private KV","2013","46-65","(Fach-)Abitur","145","0.118606705551113","0.100456325182161","0.136757085920065"
"Private KV","2013","46-65","AkademikerIn","862","0.35474789391568","0.336243485316991","0.373252302514369"
"Private KV","2013","66","(noch) kein Abschluss","","","",""
"Private KV","2013","66","Hauptschule","","","",""
"Private KV","2013","66","Realschule","","","",""
"Private KV","2013","66","(Fach-)Abitur","","","",""
"Private KV","2013","66","AkademikerIn","","","",""
"Weder-noch","2013","17-29","(noch) kein Abschluss","","","",""
"Weder-noch","2013","17-29","Hauptschule","","","",""
"Weder-noch","2013","17-29","Realschule","","","",""
"Weder-noch","2013","17-29","(Fach-)Abitur","","","",""
"Weder-noch","2013","17-29","AkademikerIn","","","",""
"Weder-noch","2013","30-45","(noch) kein Abschluss","","","",""
"Weder-noch","2013","30-45","Hauptschule","","","",""
"Weder-noch","2013","30-45","Realschule","","","",""
"Weder-noch","2013","30-45","(Fach-)Abitur","","","",""
"Weder-noch","2013","30-45","AkademikerIn","","","",""
"Weder-noch","2013","46-65","(noch) kein Abschluss","","","",""
"Weder-noch","2013","46-65","Hauptschule","","","",""
"Weder-noch","2013","46-65","Realschule","","","",""
"Weder-noch","2013","46-65","(Fach-)Abitur","","","",""
"Weder-noch","2013","46-65","AkademikerIn","","","",""
"Weder-noch","2013","66","(noch) kein Abschluss","","","",""
"Weder-noch","2013","66","Hauptschule","","","",""
"Weder-noch","2013","66","Realschule","","","",""
"Weder-noch","2013","66","(Fach-)Abitur","","","",""
"Weder-noch","2013","66","AkademikerIn","","","",""
"Gesetzliche KV","2014","17-29","(noch) kein Abschluss","485","0.906075283801221","0.881121263335372","0.931029304267071"
"Gesetzliche KV","2014","17-29","Hauptschule","754","0.991699772124494","0.985262217360034","0.998137326888955"
"Gesetzliche KV","2014","17-29","Realschule","966","0.975240155478076","0.965570255118053","0.984910055838099"
"Gesetzliche KV","2014","17-29","(Fach-)Abitur","967","0.910301646090191","0.893188169061419","0.927415123118963"
"Gesetzliche KV","2014","17-29","AkademikerIn","318","0.833808714306137","0.796380971936485","0.871236456675788"
"Gesetzliche KV","2014","30-45","(noch) kein Abschluss","219","0.905621138532708","0.867420776884222","0.943821500181194"
"Gesetzliche KV","2014","30-45","Hauptschule","1941","0.975215942604255","0.968364665287177","0.982067219921334"
"Gesetzliche KV","2014","30-45","Realschule","2236","0.923071340346101","0.91237895535133","0.933763725340873"
"Gesetzliche KV","2014","30-45","(Fach-)Abitur","1416","0.921266309673647","0.907677657890563","0.934854961456731"
"Gesetzliche KV","2014","30-45","AkademikerIn","1724","0.742817044319572","0.724777031590924","0.76085705704822"
"Gesetzliche KV","2014","46-65","(noch) kein Abschluss","168","0.931683661896011","0.894411182221338","0.968956141570685"
"Gesetzliche KV","2014","46-65","Hauptschule","2676","0.942054066124806","0.93343230580778","0.950675826441832"
"Gesetzliche KV","2014","46-65","Realschule","2425","0.897857861035889","0.886422350348243","0.909293371723535"
"Gesetzliche KV","2014","46-65","(Fach-)Abitur","961","0.872889330874476","0.853204923535785","0.892573738213168"
"Gesetzliche KV","2014","46-65","AkademikerIn","1606","0.652569212679807","0.633570819533513","0.6715676058261"
"Gesetzliche KV","2014","66","(noch) kein Abschluss","","","",""
"Gesetzliche KV","2014","66","Hauptschule","","","",""
"Gesetzliche KV","2014","66","Realschule","","","",""
"Gesetzliche KV","2014","66","(Fach-)Abitur","","","",""
"Gesetzliche KV","2014","66","AkademikerIn","","","",""
"Private KV","2014","17-29","(noch) kein Abschluss","40","0.0939247161987787","0.068970695732929","0.118878736664628"
"Private KV","2014","17-29","Hauptschule","9","","",""
"Private KV","2014","17-29","Realschule","26","","",""
"Private KV","2014","17-29","(Fach-)Abitur","104","0.0896983539098092","0.0725848768810372","0.106811830938581"
"Private KV","2014","17-29","AkademikerIn","62","0.166191285693863","0.128763543324212","0.203619028063515"
"Private KV","2014","30-45","(noch) kein Abschluss","6","","",""
"Private KV","2014","30-45","Hauptschule","37","0.0247840573957444","0.017932780078666","0.0316353347128228"
"Private KV","2014","30-45","Realschule","150","0.0769286596538988","0.0662362746591271","0.0876210446486704"
"Private KV","2014","30-45","(Fach-)Abitur","93","0.0787336903263532","0.065145038543269","0.0923223421094373"
"Private KV","2014","30-45","AkademikerIn","531","0.257182955680428","0.23914294295178","0.275222968409076"
"Private KV","2014","46-65","(noch) kein Abschluss","8","","",""
"Private KV","2014","46-65","Hauptschule","145","0.0579459338751941","0.0493241735581679","0.0665676941922202"
"Private KV","2014","46-65","Realschule","269","0.102142138964111","0.0907066282764647","0.113577649651757"
"Private KV","2014","46-65","(Fach-)Abitur","139","0.127110669125524","0.107426261786832","0.146795076464215"
"Private KV","2014","46-65","AkademikerIn","807","0.347430787320193","0.3284323941739","0.366429180466487"
"Private KV","2014","66","(noch) kein Abschluss","","","",""
"Private KV","2014","66","Hauptschule","","","",""
"Private KV","2014","66","Realschule","","","",""
"Private KV","2014","66","(Fach-)Abitur","","","",""
"Private KV","2014","66","AkademikerIn","","","",""
"Weder-noch","2014","17-29","(noch) kein Abschluss","","","",""
"Weder-noch","2014","17-29","Hauptschule","","","",""
"Weder-noch","2014","17-29","Realschule","","","",""
"Weder-noch","2014","17-29","(Fach-)Abitur","","","",""
"Weder-noch","2014","17-29","AkademikerIn","","","",""
"Weder-noch","2014","30-45","(noch) kein Abschluss","","","",""
"Weder-noch","2014","30-45","Hauptschule","","","",""
"Weder-noch","2014","30-45","Realschule","","","",""
"Weder-noch","2014","30-45","(Fach-)Abitur","","","",""
"Weder-noch","2014","30-45","AkademikerIn","","","",""
"Weder-noch","2014","46-65","(noch) kein Abschluss","","","",""
"Weder-noch","2014","46-65","Hauptschule","","","",""
"Weder-noch","2014","46-65","Realschule","","","",""
"Weder-noch","2014","46-65","(Fach-)Abitur","","","",""
"Weder-noch","2014","46-65","AkademikerIn","","","",""
"Weder-noch","2014","66","(noch) kein Abschluss","","","",""
"Weder-noch","2014","66","Hauptschule","","","",""
"Weder-noch","2014","66","Realschule","","","",""
"Weder-noch","2014","66","(Fach-)Abitur","","","",""
"Weder-noch","2014","66","AkademikerIn","","","",""
"Gesetzliche KV","2015","17-29","(noch) kein Abschluss","425","0.905054402316631","0.878439192658019","0.931669611975243"
"Gesetzliche KV","2015","17-29","Hauptschule","755","0.990160747819531","0.983157173834381","0.99716432180468"
"Gesetzliche KV","2015","17-29","Realschule","908","0.959033577183305","0.94632182022526","0.97174533414135"
"Gesetzliche KV","2015","17-29","(Fach-)Abitur","1071","0.890022769480081","0.872239602277831","0.907805936682332"
"Gesetzliche KV","2015","17-29","AkademikerIn","433","0.852492752618579","0.821316642712621","0.883668862524536"
"Gesetzliche KV","2015","30-45","(noch) kein Abschluss","255","0.92832269429446","0.896907588336545","0.959737800252376"
"Gesetzliche KV","2015","30-45","Hauptschule","1816","0.982487948781294","0.976502702421731","0.988473195140856"
"Gesetzliche KV","2015","30-45","Realschule","1991","0.928804583754887","0.91785567580876","0.939753491701013"
"Gesetzliche KV","2015","30-45","(Fach-)Abitur","1464","0.903615215978355","0.888965775403631","0.91826465655308"
"Gesetzliche KV","2015","30-45","AkademikerIn","1868","0.760359389189884","0.74308983161046","0.777628946769308"
"Gesetzliche KV","2015","46-65","(noch) kein Abschluss","173","0.953005862979472","0.922089993572275","0.983921732386668"
"Gesetzliche KV","2015","46-65","Hauptschule","2511","0.947354880803579","0.938842466148027","0.955867295459131"
"Gesetzliche KV","2015","46-65","Realschule","2411","0.891019658071461","0.879230723395252","0.90280859274767"
"Gesetzliche KV","2015","46-65","(Fach-)Abitur","1021","0.887515259723784","0.86922202522343","0.905808494224138"
"Gesetzliche KV","2015","46-65","AkademikerIn","1606","0.657950131267477","0.638867030801662","0.677033231733293"
"Gesetzliche KV","2015","66","(noch) kein Abschluss","","","",""
"Gesetzliche KV","2015","66","Hauptschule","","","",""
"Gesetzliche KV","2015","66","Realschule","","","",""
"Gesetzliche KV","2015","66","(Fach-)Abitur","","","",""
"Gesetzliche KV","2015","66","AkademikerIn","","","",""
"Private KV","2015","17-29","(noch) kein Abschluss","41","0.0949455976833693","0.0683303880247574","0.121560807341981"
"Private KV","2015","17-29","Hauptschule","8","","",""
"Private KV","2015","17-29","Realschule","26","","",""
"Private KV","2015","17-29","(Fach-)Abitur","118","0.109977230519919","0.0921940633176678","0.127760397722169"
"Private KV","2015","17-29","AkademikerIn","64","0.147507247381421","0.116331137475464","0.178683357287379"
"Private KV","2015","30-45","(noch) kein Abschluss","4","","",""
"Private KV","2015","30-45","Hauptschule","29","","",""
"Private KV","2015","30-45","Realschule","128","0.0711954162451134","0.0602465082989871","0.0821443241912397"
"Private KV","2015","30-45","(Fach-)Abitur","95","0.0963847840216446","0.0817353434469205","0.111034224596369"
"Private KV","2015","30-45","AkademikerIn","479","0.239640610810116","0.222371053230692","0.25691016838954"
"Private KV","2015","46-65","(noch) kein Abschluss","7","","",""
"Private KV","2015","46-65","Hauptschule","133","0.0526451191964214","0.0441327045408696","0.0611575338519733"
"Private KV","2015","46-65","Realschule","273","0.108980341928539","0.0971914072523302","0.120769276604748"
"Private KV","2015","46-65","(Fach-)Abitur","125","0.112484740276216","0.0941915057758617","0.13077797477657"
"Private KV","2015","46-65","AkademikerIn","768","0.342049868732523","0.322966768266707","0.361132969198338"
"Private KV","2015","66","(noch) kein Abschluss","","","",""
"Private KV","2015","66","Hauptschule","","","",""
"Private KV","2015","66","Realschule","","","",""
"Private KV","2015","66","(Fach-)Abitur","","","",""
"Private KV","2015","66","AkademikerIn","","","",""
"Weder-noch","2015","17-29","(noch) kein Abschluss","","","",""
"Weder-noch","2015","17-29","Hauptschule","","","",""
"Weder-noch","2015","17-29","Realschule","","","",""
"Weder-noch","2015","17-29","(Fach-)Abitur","","","",""
"Weder-noch","2015","17-29","AkademikerIn","","","",""
"Weder-noch","2015","30-45","(noch) kein Abschluss","","","",""
"Weder-noch","2015","30-45","Hauptschule","","","",""
"Weder-noch","2015","30-45","Realschule","","","",""
"Weder-noch","2015","30-45","(Fach-)Abitur","","","",""
"Weder-noch","2015","30-45","AkademikerIn","","","",""
"Weder-noch","2015","46-65","(noch) kein Abschluss","","","",""
"Weder-noch","2015","46-65","Hauptschule","","","",""
"Weder-noch","2015","46-65","Realschule","","","",""
"Weder-noch","2015","46-65","(Fach-)Abitur","","","",""
"Weder-noch","2015","46-65","AkademikerIn","","","",""
"Weder-noch","2015","66","(noch) kein Abschluss","","","",""
"Weder-noch","2015","66","Hauptschule","","","",""
"Weder-noch","2015","66","Realschule","","","",""
"Weder-noch","2015","66","(Fach-)Abitur","","","",""
"Weder-noch","2015","66","AkademikerIn","","","",""
"Gesetzliche KV","2016","17-29","(noch) kein Abschluss","354","0.872773781547426","0.840036266571715","0.905511296523137"
"Gesetzliche KV","2016","17-29","Hauptschule","631","0.985921081841617","0.976764671399647","0.995077492283587"
"Gesetzliche KV","2016","17-29","Realschule","785","0.97456996052286","0.963708421889713","0.985431499156007"
"Gesetzliche KV","2016","17-29","(Fach-)Abitur","942","0.896694896850425","0.878098721161511","0.91529107253934"
"Gesetzliche KV","2016","17-29","AkademikerIn","340","0.835341838521952","0.79895155904006","0.871732118003844"
"Gesetzliche KV","2016","30-45","(noch) kein Abschluss","204","0.922947464025397","0.886619180600942","0.959275747449851"
"Gesetzliche KV","2016","30-45","Hauptschule","1567","0.989677566604977","0.984703238735815","0.994651894474138"
"Gesetzliche KV","2016","30-45","Realschule","1708","0.933962072323037","0.922530379999602","0.945393764646471"
"Gesetzliche KV","2016","30-45","(Fach-)Abitur","1267","0.917166658176952","0.902414334833887","0.931918981520017"
"Gesetzliche KV","2016","30-45","AkademikerIn","1614","0.774851775331987","0.756646338881209","0.793057211782766"
"Gesetzliche KV","2016","46-65","(noch) kein Abschluss","163","0.971124881450717","0.945651096646276","0.996598666255158"
"Gesetzliche KV","2016","46-65","Hauptschule","2279","0.948469468762049","0.939609922281251","0.957329015242847"
"Gesetzliche KV","2016","46-65","Realschule","2337","0.896033111679145","0.884276244330492","0.907789979027798"
"Gesetzliche KV","2016","46-65","(Fach-)Abitur","974","0.899687238220919","0.881844642925521","0.917529833516317"
"Gesetzliche KV","2016","46-65","AkademikerIn","1547","0.659449636208281","0.640027522182768","0.678871750233795"
"Gesetzliche KV","2016","66","(noch) kein Abschluss","","","",""
"Gesetzliche KV","2016","66","Hauptschule","","","",""
"Gesetzliche KV","2016","66","Realschule","","","",""
"Gesetzliche KV","2016","66","(Fach-)Abitur","","","",""
"Gesetzliche KV","2016","66","AkademikerIn","","","",""
"Private KV","2016","17-29","(noch) kein Abschluss","44","0.127226218452574","0.0944887034768635","0.159963733428285"
"Private KV","2016","17-29","Hauptschule","5","","",""
"Private KV","2016","17-29","Realschule","22","","",""
"Private KV","2016","17-29","(Fach-)Abitur","87","0.103305103149575","0.0847089274606604","0.121901278838489"
"Private KV","2016","17-29","AkademikerIn","59","0.164658161478048","0.128267881996156","0.20104844095994"
"Private KV","2016","30-45","(noch) kein Abschluss","3","","",""
"Private KV","2016","30-45","Hauptschule","19","","",""
"Private KV","2016","30-45","Realschule","105","0.0660379276769635","0.0546062353535295","0.0774696200003976"
"Private KV","2016","30-45","(Fach-)Abitur","74","0.0828333418230481","0.0680810184799829","0.0975856651661134"
"Private KV","2016","30-45","AkademikerIn","408","0.225148224668013","0.206942788217234","0.243353661118791"
"Private KV","2016","46-65","(noch) kein Abschluss","3","","",""
"Private KV","2016","46-65","Hauptschule","113","0.0515305312379512","0.0426709847571533","0.0603900777187491"
"Private KV","2016","46-65","Realschule","252","0.103966888320855","0.0922100209722024","0.115723755669508"
"Private KV","2016","46-65","(Fach-)Abitur","115","0.100312761779081","0.0824701664836829","0.118155357074478"
"Private KV","2016","46-65","AkademikerIn","740","0.340550363791719","0.321128249766205","0.359972477817232"
"Private KV","2016","66","(noch) kein Abschluss","","","",""
"Private KV","2016","66","Hauptschule","","","",""
"Private KV","2016","66","Realschule","","","",""
"Private KV","2016","66","(Fach-)Abitur","","","",""
"Private KV","2016","66","AkademikerIn","","","",""
"Weder-noch","2016","17-29","(noch) kein Abschluss","","","",""
"Weder-noch","2016","17-29","Hauptschule","","","",""
"Weder-noch","2016","17-29","Realschule","","","",""
"Weder-noch","2016","17-29","(Fach-)Abitur","","","",""
"Weder-noch","2016","17-29","AkademikerIn","","","",""
"Weder-noch","2016","30-45","(noch) kein Abschluss","","","",""
"Weder-noch","2016","30-45","Hauptschule","","","",""
"Weder-noch","2016","30-45","Realschule","","","",""
"Weder-noch","2016","30-45","(Fach-)Abitur","","","",""
"Weder-noch","2016","30-45","AkademikerIn","","","",""
"Weder-noch","2016","46-65","(noch) kein Abschluss","","","",""
"Weder-noch","2016","46-65","Hauptschule","","","",""
"Weder-noch","2016","46-65","Realschule","","","",""
"Weder-noch","2016","46-65","(Fach-)Abitur","","","",""
"Weder-noch","2016","46-65","AkademikerIn","","","",""
"Weder-noch","2016","66","(noch) kein Abschluss","","","",""
"Weder-noch","2016","66","Hauptschule","","","",""
"Weder-noch","2016","66","Realschule","","","",""
"Weder-noch","2016","66","(Fach-)Abitur","","","",""
"Weder-noch","2016","66","AkademikerIn","","","",""
"Gesetzliche KV","2017","17-29","(noch) kein Abschluss","420","0.888650097568373","0.860301744211733","0.916998450925013"
"Gesetzliche KV","2017","17-29","Hauptschule","596","0.993108050678042","0.986488298140524","0.99972780321556"
"Gesetzliche KV","2017","17-29","Realschule","931","0.964753886707049","0.953089111889626","0.976418661524472"
