year,quintil_oecd_hh,hgreval,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2011,1st Quintile,Too Expensive,0.011572907907074607,141,16600,0.011525751728450653,0.01162006408569856
2011,2nd Quintile,Very Inexpensive,0.016321413945695914,158,16600,0.01626554756537251,0.016377280326019317
2011,2nd Quintile,Inexpensive,0.05622496670757689,521,16600,0.05612340175248264,0.05632653166267113
2011,2nd Quintile,Reasonable,0.11081843483295456,910,16600,0.11068003158999189,0.11095683807591723
2011,2nd Quintile,Slightly Expensive,0.03962631456230362,350,16600,0.03954030296707667,0.03971232615753058
2011,2nd Quintile,Too Expensive,0.008701761127872807,70,16600,0.00866081142252369,0.008742710833221923
2011,3rd Quintile,Very Inexpensive,0.016088877595425537,142,16600,0.016033404060142767,0.016144351130708307
2011,3rd Quintile,Inexpensive,0.0408911869333016,332,16600,0.040803870932845356,0.04097850293375784
2011,3rd Quintile,Reasonable,0.09021063991314136,680,16600,0.0900843279910918,0.09033695183519093
2011,3rd Quintile,Slightly Expensive,0.03450859395912007,246,16600,0.03442811490310364,0.0345890730151365
2011,4th Quintile,Very Inexpensive,0.014910924812259647,105,16600,0.014857488672542588,0.014964360951976707
2011,4th Quintile,Inexpensive,0.03601701393535141,256,16600,0.03593485901639204,0.036099168854310776
2011,4th Quintile,Reasonable,0.07403360446973234,528,16600,0.07391816426313048,0.0741490446763342
2011,4th Quintile,Slightly Expensive,0.025931977565616514,166,16600,0.025861903470727983,0.026002051660505045
2011,5th Quintile,Very Inexpensive,0.008603448736996758,67,16600,0.008562728994327811,0.008644168479665705
2011,5th Quintile,Inexpensive,0.029875392357808724,201,16600,0.029800331140308195,0.029950453575309254
2011,5th Quintile,Reasonable,0.05660405243714662,406,16600,0.056502166134899834,0.056705938739393405
2011,5th Quintile,Slightly Expensive,0.01877356324434268,131,16600,0.018713721670008492,0.01883340481867687
2012,1st Quintile,Very Inexpensive,0.019511867802480813,191,16297,0.019451178265757128,0.0195725573392045
2012,1st Quintile,Inexpensive,0.07917212999232755,759,16297,0.07905365720088876,0.07929060278376633
2012,1st Quintile,Reasonable,0.15248144682136658,1325,16297,0.15232371245034285,0.1526391811923903
2012,1st Quintile,Slightly Expensive,0.05856699140871901,568,16297,0.058463961243237064,0.05867002157420095
2012,1st Quintile,Too Expensive,0.01297446795154042,149,16297,0.012924814184595257,0.013024121718485581
2012,2nd Quintile,Very Inexpensive,0.01544508718791267,143,16297,0.015390979573915855,0.015499194801909484
2012,2nd Quintile,Inexpensive,0.06114846720606549,540,16297,0.06104333531494868,0.061253599097182296
2012,2nd Quintile,Reasonable,0.11210090120168213,884,16297,0.11196247140253032,0.11223933100083394
2012,2nd Quintile,Slightly Expensive,0.04311485894734837,318,16297,0.04302573659944325,0.0432039812952535
2012,2nd Quintile,Too Expensive,0.0068630310069726615,64,16297,0.006826806224688075,0.006899255789257248
2012,3rd Quintile,Very Inexpensive,0.016841793857544807,133,16297,0.016785332787174975,0.01689825492791464
2012,3rd Quintile,Inexpensive,0.050990766036517164,417,16297,0.050894244502285586,0.05108728757074874
2012,3rd Quintile,Reasonable,0.08357960204978848,641,16297,0.08345816792353235,0.08370103617604462
2012,3rd Quintile,Slightly Expensive,0.03519066331935691,228,16297,0.03510981375120631,0.03527151288750752
2012,4th Quintile,Very Inexpensive,0.013124789169577851,96,16297,0.013074852391621511,0.013174725947534192
2012,4th Quintile,Inexpensive,0.034497978327509,267,16297,0.03441789969549954,0.034578056959518454
2012,4th Quintile,Reasonable,0.07084832934046795,493,16297,0.07073575190734427,0.07096090677359163
2012,4th Quintile,Slightly Expensive,0.021429807938283064,146,16297,0.021366267770114033,0.021493348106452096
2012,5th Quintile,Very Inexpensive,0.010831900462379975,62,16297,0.010786482190006738,0.010877318734753212
2012,5th Quintile,Inexpensive,0.029229041924814136,205,16297,0.029155130953961113,0.02930295289566716
2012,5th Quintile,Reasonable,0.05505597802781575,404,16297,0.05495589774796124,0.05515605830767026
2012,5th Quintile,Slightly Expensive,0.01700010001952916,109,16297,0.016943378781127512,0.01705682125793081
2013,1st Quintile,Very Inexpensive,0.018721609315204925,201,17862,0.018662503068552518,0.01878071556185733
2013,1st Quintile,Inexpensive,0.08032346592644737,812,17862,0.0802049424318763,0.08044198942101845
2013,1st Quintile,Reasonable,0.14999302990292404,1631,17862,0.1498373213539053,0.1501487384519428
2013,1st Quintile,Slightly Expensive,0.058621661492709455,720,17862,0.05851921977847047,0.05872410320694844
2013,1st Quintile,Too Expensive,0.01096421409433252,173,17862,0.010918803160617543,0.011009625028047499
2013,2nd Quintile,Very Inexpensive,0.017133121887295974,187,17862,0.01707653298398648,0.017189710790605467
2013,2nd Quintile,Inexpensive,0.06491028493719522,691,17862,0.06480284912456935,0.0650177207498211
2013,2nd Quintile,Reasonable,0.11310319754242273,1108,17862,0.11296508291974736,0.11324131216509811
2013,2nd Quintile,Slightly Expensive,0.042293420717485576,425,17862,0.04220565633186873,0.042381185103102424
2013,2nd Quintile,Too Expensive,0.007290678821568573,85,17862,0.00725357994928144,0.007327777693855705
2013,3rd Quintile,Very Inexpensive,0.015948488781025196,133,17862,0.015893858383576293,0.0160031191784741
2013,3rd Quintile,Inexpensive,0.047918891566463805,419,17862,0.04782574732058043,0.04801203581234718
2013,3rd Quintile,Reasonable,0.08635984408456343,732,17862,0.08623735167166739,0.08648233649745947
2013,3rd Quintile,Slightly Expensive,0.026475626052101676,255,17862,0.026405615708510403,0.026545636395692948
2013,3rd Quintile,Too Expensive,0.004015075499412068,39,17862,0.003987499013960737,0.004042651984863399
2013,4th Quintile,Very Inexpensive,0.015108721913685673,119,17862,0.015055526561953988,0.015161917265417357
2013,4th Quintile,Inexpensive,0.03932340560231658,326,17862,0.03923864776991447,0.03940816343471869
2013,4th Quintile,Reasonable,0.07311770808407166,584,17862,0.073004183674312,0.07323123249383132
2013,4th Quintile,Slightly Expensive,0.021275612516583078,152,17862,0.02121268553270945,0.021338539500456704
2013,5th Quintile,Very Inexpensive,0.010048798391880437,81,17862,0.010005304363321012,0.010092292420439863
2013,5th Quintile,Inexpensive,0.03343417242547741,229,17862,0.03335577953416568,0.03351256531678914
2013,5th Quintile,Reasonable,0.04669829852027694,393,17862,0.04660628929205914,0.046790307748494735
2013,5th Quintile,Slightly Expensive,0.016920671924555652,129,17862,0.0168644288880624,0.016976914961048906
2014,1st Quintile,Very Inexpensive,0.020179445827241207,192,15823,0.020119101937032532,0.020239789717449882
2014,1st Quintile,Inexpensive,0.07996843587282554,680,15823,0.07985203236219526,0.08008483938345581
2014,1st Quintile,Reasonable,0.13351975853199174,1255,15823,0.13337379057985843,0.13366572648412506
2014,1st Quintile,Slightly Expensive,0.064466621319513,619,15823,0.0643612305653165,0.06457201207370951
2014,1st Quintile,Too Expensive,0.01120556045777419,131,15823,0.011160387844733013,0.011250733070815366
2014,2nd Quintile,Very Inexpensive,0.021241264737539296,187,15823,0.02117938714255989,0.021303142332518704
2014,2nd Quintile,Inexpensive,0.06308508766952046,562,15823,0.06298075535420848,0.06318941998483245
2014,2nd Quintile,Reasonable,0.10746942426528279,940,15823,0.10733651372402732,0.10760233480653826
2014,2nd Quintile,Slightly Expensive,0.03982086453678737,368,15823,0.039736950060466895,0.03990477901310784
2014,2nd Quintile,Too Expensive,0.005467983771575986,68,15823,0.005436337073272126,0.005499630469879847
2014,3rd Quintile,Very Inexpensive,0.01929636428579472,153,15823,0.019237328948160645,0.019355399623428797
2014,3rd Quintile,Inexpensive,0.053634582100468474,449,15823,0.0535378975025293,0.05373126669840765
2014,3rd Quintile,Reasonable,0.0800340691877165,641,15823,0.07991762207214072,0.08015051630329227
2014,3rd Quintile,Slightly Expensive,0.02864043714135822,215,15823,0.02856885820423303,0.028712016078483414
2014,4th Quintile,Very Inexpensive,0.012848478723196327,122,15823,0.012800148012830874,0.01289680943356178
2014,4th Quintile,Inexpensive,0.04679310950244576,340,15823,0.0467024757515832,0.04688374325330832
2014,4th Quintile,Reasonable,0.07482434481825177,537,15823,0.07471143311113101,0.07493725652537253
2014,4th Quintile,Slightly Expensive,0.020632783930675663,165,15823,0.020571780099545682,0.020693787761805645
2014,5th Quintile,Very Inexpensive,0.01383869290318803,90,15823,0.013788559529708349,0.01388882627666771
2014,5th Quintile,Inexpensive,0.03256919031245618,218,15823,0.03249301419178399,0.03264536643312836
2014,5th Quintile,Reasonable,0.05466363924470396,391,15823,0.054566084619184926,0.05476119387022299
2014,5th Quintile,Slightly Expensive,0.01579986085969273,118,15823,0.015746346078224668,0.01585337564116079
