year,age_gr,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2017,30-45 y.,Direct migration background,2067,1.8452859683820444,1.460401340641488,2.0950008408745724,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2017,30-45 y.,Indirect migration background,589,2.127467895654985,1.6280464881481698,2.4466118424519583,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2017,46-65 y.,No migration background,8131,2.644466490005423,2.456456960643363,2.7974742458131745,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2017,46-65 y.,Direct migration background,1581,2.390308535810376,2.1114414481796895,2.591180582079325,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2017,46-65 y.,Indirect migration background,224,3.037884577994046,1.789556229804317,3.935661587986676,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2017,66 and older,No migration background,4488,3.211777085482944,3.0155475249284764,3.375451378168377,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2017,66 and older,Direct migration background,437,2.9184556197074825,2.4717495517307206,3.381154482022871,1.0,2.0,3.0,0.0,6.0,2.0,1.0,2.0
2017,66 and older,Indirect migration background,,,,,,,,,,,,
2018,0-16 y.,No migration background,,,,,,,,,,,,
2018,0-16 y.,Direct migration background,,,,,,,,,,,,
2018,0-16 y.,Indirect migration background,,,,,,,,,,,,
2018,17-29 y.,No migration background,2893,1.952979852281184,1.78024683546411,2.108276121150479,0.0,1.0,2.4668244996341024,0.0,6.167061249085256,1.0,1.0,1.0
2018,17-29 y.,Direct migration background,530,1.5567806091184775,1.0962526623133022,1.8330315635961814,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2018,17-29 y.,Indirect migration background,801,1.8701919704618422,1.5313227741586846,2.2101572990069203,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2018,30-45 y.,No migration background,4205,2.070758627793053,1.7812946719677973,2.2861786848876164,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2018,30-45 y.,Direct migration background,1935,1.7060420496817572,1.4376003798033947,1.9108627203041877,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2018,30-45 y.,Indirect migration background,557,2.1836493994595876,1.6933454087242037,2.5889990079863274,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2018,46-65 y.,No migration background,7795,2.4770296710878457,2.3719469906553847,2.579619786612678,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2018,46-65 y.,Direct migration background,1580,2.561028511117333,2.284512145348092,2.8574131033372483,0.0,1.8881522675877336,3.0,0.0,7.5,2.0,2.0,3.0
2018,46-65 y.,Indirect migration background,238,3.054234372596709,1.8061298687012464,4.023629811802911,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2018,66 and older,No migration background,4499,3.13050169385999,2.9134786583106247,3.2792280023870877,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2018,66 and older,Direct migration background,451,2.7283612637739036,2.4269567665285745,3.112854324128459,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2018,66 and older,Indirect migration background,,,,,,,,,,,,
2019,0-16 y.,No migration background,,,,,,,,,,,,
2019,0-16 y.,Direct migration background,,,,,,,,,,,,
2019,0-16 y.,Indirect migration background,,,,,,,,,,,,
2019,17-29 y.,No migration background,2702,2.027720340905736,1.7692795445969716,2.2435715229108064,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2019,17-29 y.,Direct migration background,419,1.5708197986503318,1.2439727103341987,1.938091388653968,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2019,17-29 y.,Indirect migration background,705,1.8188441178767225,1.4158415825731314,2.155545555526027,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2019,30-45 y.,No migration background,4127,1.9503972944064252,1.7980361087596668,2.0841909202973974,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2019,30-45 y.,Direct migration background,1595,1.7844540972855718,1.5724696232031043,1.997240702504292,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2019,30-45 y.,Indirect migration background,550,2.255350459307583,1.837860651654379,2.669068416148373,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2019,46-65 y.,No migration background,8607,2.524760184234462,2.3928241959244123,2.644172700212528,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2019,46-65 y.,Direct migration background,1502,2.440627991835436,2.160239032552354,2.6950253122560173,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2019,46-65 y.,Indirect migration background,287,2.885650481540945,1.0150180130876132,4.054940842203594,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2019,66 and older,No migration background,4693,3.043324171205906,2.8951737299543705,3.1633396386983677,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2019,66 and older,Direct migration background,440,2.5473095780814394,2.233029526176826,2.86318924527755,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2019,66 and older,Indirect migration background,,,,,,,,,,,,
2020,0-16 y.,No migration background,,,,,,,,,,,,
2020,0-16 y.,Direct migration background,,,,,,,,,,,,
2020,0-16 y.,Indirect migration background,,,,,,,,,,,,
2020,17-29 y.,No migration background,2534,1.5444645094303067,1.4188333851008597,1.6802990492731973,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2020,17-29 y.,Direct migration background,1812,1.253930000891673,0.9876344974327753,1.5018810476094866,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2020,17-29 y.,Indirect migration background,703,1.4224878859942858,1.2022362910053912,1.681518538189192,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2020,30-45 y.,No migration background,3683,1.9439090363138278,1.640439813028709,2.181778901501422,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2020,30-45 y.,Direct migration background,3800,1.4487602743598695,1.2278498613995001,1.6665666657181104,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2020,30-45 y.,Indirect migration background,532,1.8264643918237682,1.1429349122335881,2.290098890525468,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2020,46-65 y.,No migration background,7881,2.236524810576318,2.1094697938719906,2.3514932259321535,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2020,46-65 y.,Direct migration background,2202,2.0751912114663296,1.8224020586415017,2.3029305508219955,0.0,1.0,3.0,0.0,7.5,1.0,0.9749999999999943,1.0
2020,46-65 y.,Indirect migration background,264,2.041786710251846,0.835354612083695,2.8025004901394293,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0
2020,66 and older,No migration background,4386,2.747048601998986,2.6037783042619163,2.8838974352086963,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2020,66 and older,Direct migration background,464,2.421889570345306,1.7945868065606625,2.9264397401874436,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2020,66 and older,Indirect migration background,33,1.4856094063867975,1.1499017324729304,1.8068871418774646,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
2021,0-16 y.,No migration background,,,,,,,,,,,,
2021,0-16 y.,Direct migration background,,,,,,,,,,,,
2021,0-16 y.,Indirect migration background,,,,,,,,,,,,
2021,17-29 y.,No migration background,1688,2.1164134429258303,1.8852137842563854,2.3375963884450375,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2021,17-29 y.,Direct migration background,500,1.5599403572819093,1.0327141805866167,1.9863706898625269,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2021,17-29 y.,Indirect migration background,381,2.015127995043127,1.5057615721473963,2.4043021311410504,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2021,30-45 y.,No migration background,2485,2.1435918730307217,1.9585543176847393,2.3000504094585414,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2021,30-45 y.,Direct migration background,1170,1.8502226044888666,1.5266214675935794,2.18535252639379,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2021,30-45 y.,Indirect migration background,304,2.574073106015001,1.9815900925583296,3.142251612722612,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2021,46-65 y.,No migration background,5336,2.5958877765207005,2.4625853844416468,2.726362782553421,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2021,46-65 y.,Direct migration background,968,2.777433247084323,1.8368314647935158,3.4049689398843546,0.0,1.9983556536523515,3.0,0.0,7.5,2.0,2.0,3.0
2021,46-65 y.,Indirect migration background,191,2.2842082106612756,1.6425592063224106,2.867844746455302,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2021,66 and older,No migration background,3134,3.218847637233811,2.9316536659849874,3.476836208506761,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2021,66 and older,Direct migration background,289,3.208650856201034,1.9783007502314591,4.035238832982806,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2021,66 and older,Indirect migration background,,,,,,,,,,,,
