year,age_gr,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2007,46-65 J.,female,7.729978492937137,7.701140000213698,7.758816985660577,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3653.0
2007,66 und älter,male,8.138041262320447,8.103298928105284,8.172783596535611,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2030.0
2007,66 und älter,female,8.119600298915687,8.083727898397237,8.155472699434137,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,2290.0
2008,17-29 J.,male,7.489695215682733,7.439012896065396,7.54037753530007,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1491.0
2008,17-29 J.,female,7.513191827758752,7.4622472485355384,7.564136406981966,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1619.0
2008,30-45 J.,male,7.667327978229554,7.63316583389584,7.701490122563267,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2459.0
2008,30-45 J.,female,7.7706122250308045,7.736095804522456,7.805128645539153,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2702.0
2008,46-65 J.,male,7.75017788551889,7.719603550811136,7.780752220226645,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3187.0
2008,46-65 J.,female,7.826463237853898,7.796453591303199,7.856472884404597,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3493.0
2008,66 und älter,male,8.141565185375596,8.105380568160331,8.17774980259086,8.0,8.0,9.0,6.5,10.0,8.0,8.0,8.0,2030.0
2008,66 und älter,female,8.212954513159515,8.180503240004093,8.245405786314937,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,2251.0
2009,17-29 J.,male,7.456711443781211,7.406222813289331,7.507200074273092,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1373.0
2009,17-29 J.,female,7.321018817456963,7.2656733939368685,7.376364240977058,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1426.0
2009,30-45 J.,male,7.507381572184694,7.469241380666072,7.545521763703316,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2203.0
2009,30-45 J.,female,7.68628840544209,7.650002220432057,7.722574590452123,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2465.0
2009,46-65 J.,male,7.686213169209115,7.654909800599879,7.717516537818351,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3012.0
2009,46-65 J.,female,7.757827310101931,7.726563587060828,7.789091033143033,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3304.0
2009,66 und älter,male,8.045758584640419,8.007237145271779,8.08428002400906,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1973.0
2009,66 und älter,female,8.164955667074777,8.130475289279243,8.19943604487031,8.0,8.0,10.0,5.0,10.0,8.0,8.0,8.0,2174.0
2010,17-29 J.,male,7.573250816161895,7.527386493000324,7.619115139323466,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1686.0
2010,17-29 J.,female,7.39030641989159,7.3460416284919425,7.434571211291237,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2190.0
2010,30-45 J.,male,7.47241169515104,7.4427269105178215,7.502096479784258,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3932.0
2010,30-45 J.,female,7.59852734798601,7.571184998600112,7.625869697371908,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,5126.0
2010,46-65 J.,male,7.63886110343379,7.608654539956736,7.669067666910844,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3336.0
2010,46-65 J.,female,7.675970333928823,7.644765604567896,7.70717506328975,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3597.0
2010,66 und älter,male,8.169371177387283,8.135308572841524,8.203433781933043,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1917.0
2010,66 und älter,female,8.119127544123211,8.082056089793399,8.156198998453023,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,2091.0
2011,17-29 J.,male,7.67582000686257,7.6310192269755195,7.72062078674962,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1669.0
2011,17-29 J.,female,7.53426594623542,7.490326684754808,7.5782052077160325,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2089.0
2011,30-45 J.,male,7.560372427961008,7.531973317647062,7.588771538274954,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3913.0
2011,30-45 J.,female,7.64203900112418,7.616238845979248,7.667839156269113,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,5431.0
2011,46-65 J.,male,7.657090786201859,7.628368223362112,7.685813349041607,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3882.0
2011,46-65 J.,female,7.688723945554246,7.659138504704592,7.7183093864039,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4286.0
2011,66 und älter,male,8.116600379913415,8.080419834986518,8.152780924840311,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2137.0
2011,66 und älter,female,8.123542124050227,8.08955706264095,8.157527185459504,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2314.0
2012,17-29 J.,male,7.628011892443027,7.5816498590943855,7.674373925791668,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1752.0
2012,17-29 J.,female,7.451151669626511,7.405242758122288,7.497060581130734,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2006.0
2012,30-45 J.,male,7.592231741815598,7.563687376274891,7.620776107356305,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3656.0
2012,30-45 J.,female,7.636267529676001,7.6100022448310405,7.6625328145209615,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,5147.0
2012,46-65 J.,male,7.742141038094298,7.7156829256959885,7.768599150492607,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4160.0
2012,46-65 J.,female,7.799371923899597,7.772404130003467,7.826339717795726,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4731.0
2012,66 und älter,male,8.165747376385434,8.134063939553144,8.197430813217725,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2382.0
2012,66 und älter,female,8.144642104506959,8.112509632763928,8.17677457624999,7.0,8.0,9.75124880588976,2.873126791165359,10.0,8.0,8.0,8.0,2520.0
2013,17-29 J.,male,7.631689698039483,7.589505815736431,7.673873580342534,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2341.0
2013,17-29 J.,female,7.488757806108966,7.4474771768008825,7.530038435417049,6.372524843841776,8.0,9.0,2.4313121096044408,10.0,8.0,8.0,8.0,2657.0
2013,30-45 J.,male,7.517978586695562,7.489817737906967,7.546139435484156,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4366.0
2013,30-45 J.,female,7.651989954554863,7.626387237214779,7.677592671894947,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,5983.0
2013,46-65 J.,male,7.790386274706081,7.765055462528315,7.815717086883847,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4797.0
2013,46-65 J.,female,7.846548051420837,7.821973488316138,7.871122614525536,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,5375.0
2013,66 und älter,male,8.191138838304914,8.159886479403966,8.222391197205862,8.0,8.0,9.0,6.5,10.0,8.0,8.0,8.0,2448.0
2013,66 und älter,female,8.189639736810745,8.15747121385244,8.22180825976905,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,2582.0
2014,17-29 J.,male,7.652615121670642,7.608355973195154,7.696874270146131,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2019.0
2014,17-29 J.,female,7.565965320864796,7.523370051672415,7.608560590057178,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2210.0
2014,30-45 J.,male,7.57124958393718,7.541590754865066,7.600908413009295,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3596.0
2014,30-45 J.,female,7.596068673407226,7.567354997585281,7.624782349229171,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4917.0
2014,46-65 J.,male,7.8131726290735,7.787548245424606,7.838797012722393,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4351.0
2014,46-65 J.,female,7.87642749295255,7.851358095627489,7.9014968902776115,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4947.0
2014,66 und älter,male,8.258990263531942,8.228337953185607,8.289642573878277,8.0,8.0,9.0,6.5,10.0,8.0,7.0,8.0,2422.0
2014,66 und älter,female,8.214317927448679,8.183046923696322,8.245588931201036,8.0,8.0,9.0,6.5,10.0,8.0,7.0,8.0,2521.0
2015,17-29 J.,male,7.765760428599214,7.72140369132258,7.810117165875848,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1850.0
2015,17-29 J.,female,7.686779645289604,7.643051434809172,7.7305078557700355,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1999.0
2015,30-45 J.,male,7.5328671561042695,7.499488586984179,7.56624572522436,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3045.0
2015,30-45 J.,female,7.691731979301739,7.662279848836404,7.721184109767075,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4297.0
2015,46-65 J.,male,7.827036300514244,7.800698215996691,7.853374385031797,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4129.0
2015,46-65 J.,female,7.89554846972694,7.869820481868243,7.921276457585637,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4732.0
2015,66 und älter,male,8.21481585581526,8.184066510995592,8.245565200634928,8.0,8.0,9.0,6.5,10.0,8.0,8.0,8.0,2381.0
2015,66 und älter,female,8.188618594853502,8.156539862462756,8.220697327244247,8.0,8.0,10.0,5.0,10.0,8.0,8.0,8.0,2497.0
2016,17-29 J.,male,7.820026126839579,7.778593617615758,7.8614586360634,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1778.0
2016,17-29 J.,female,7.67296552619305,7.626604266481219,7.71932678590488,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1961.0
2016,30-45 J.,male,7.547826675763251,7.514602377266864,7.581050974259639,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2962.0
2016,30-45 J.,female,7.646059701989931,7.615282390990531,7.676837012989331,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4076.0
2016,46-65 J.,male,7.87865073127146,7.852749738461081,7.904551724081839,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3962.0
2016,46-65 J.,female,7.908268828680854,7.88198700761784,7.934550649743868,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4622.0
2016,66 und älter,male,8.218412998586064,8.187144307718835,8.249681689453293,8.0,8.0,9.0,6.5,10.0,8.0,8.0,8.0,2302.0
2016,66 und älter,female,8.251063096887634,8.21951924350646,8.282606950268809,8.0,8.0,10.0,5.0,10.0,8.0,7.0,8.0,2397.0
2017,17-29 J.,male,7.7465027419266095,7.704897349892528,7.788108133960691,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2083.0
2017,17-29 J.,female,7.648619066997235,7.605483498617433,7.691754635377038,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2147.0
2017,30-45 J.,male,7.50259508471981,7.468458631859025,7.536731537580596,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3024.0
2017,30-45 J.,female,7.632340029324116,7.602363056567146,7.662317002081085,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4180.0
2017,46-65 J.,male,7.831544013761784,7.8069902787047125,7.856097748818855,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4611.0
2017,46-65 J.,female,7.9256169021623,7.901372121401511,7.949861682923089,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,5334.0
2017,66 und älter,male,8.18702735700837,8.156514424536752,8.217540289479988,8.0,8.0,9.0,6.5,10.0,8.0,8.0,8.0,2444.0
2017,66 und älter,female,8.227458887542168,8.195895806021044,8.259021969063292,8.0,8.0,10.0,5.0,10.0,8.0,8.0,8.0,2500.0
2018,17-29 J.,male,7.745062166160387,7.703031463293033,7.787092869027741,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2056.0
2018,17-29 J.,female,7.688686175551519,7.644142702513187,7.733229648589851,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2125.0
2018,30-45 J.,male,7.5103068504704,7.477136400656226,7.543477300284573,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2785.0
2018,30-45 J.,female,7.5269701764323855,7.495451958932292,7.558488393932479,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3922.0
2018,46-65 J.,male,7.828917283929392,7.804655146004137,7.853179421854646,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4450.0
2018,46-65 J.,female,7.825855007743147,7.80146095903255,7.850249056453745,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,5169.0
2018,66 und älter,male,8.178347646481733,8.147494033257333,8.209201259706132,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2436.0
2018,66 und älter,female,8.239687876322106,8.207981996589302,8.271393756054911,7.379096975921056,8.0,10.0,3.447742439802639,10.0,8.0,7.0,8.0,2538.0
2019,17-29 J.,male,7.698591478882653,7.652171381573363,7.745011576191943,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1842.0
2019,17-29 J.,female,7.703379545758841,7.657427031991226,7.749332059526456,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1934.0
2019,30-45 J.,male,7.622237232866375,7.5883743704677995,7.656100095264951,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2697.0
2019,30-45 J.,female,7.7197156156519355,7.688864737373205,7.750566493930666,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3579.0
2019,46-65 J.,male,7.90593232938957,7.882679622020824,7.929185036758316,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,5084.0
2019,46-65 J.,female,7.920992081420624,7.8970439227686136,7.9449402400726346,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,5325.0
2019,66 und älter,male,8.22333654758576,8.193024966083144,8.253648129088376,8.0,8.0,9.0,6.5,10.0,8.0,8.0,8.0,2616.0
2019,66 und älter,female,8.320860846316881,8.289179801916406,8.352541890717356,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,2546.0
2020,17-29 J.,male,7.668395016482313,7.6239723451730175,7.712817687791608,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2077.0
2020,17-29 J.,female,7.782925986929152,7.741713295848244,7.82413867801006,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2179.0
2020,30-45 J.,male,7.5655096270314,7.533769201674667,7.597250052388133,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3027.0
2020,30-45 J.,female,7.621634834138875,7.5892538507285145,7.654015817549235,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3597.0
2020,46-65 J.,male,7.873015868056704,7.848501387624398,7.897530348489011,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4673.0
2020,46-65 J.,female,7.957172239813576,7.932661451554255,7.981683028072897,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,5097.0
2020,66 und älter,male,8.269202492334404,8.240463598614511,8.297941386054298,8.0,8.0,9.0,6.5,10.0,8.0,8.0,8.0,2425.0
2020,66 und älter,female,8.262439000385514,8.230285642846164,8.294592357924865,8.0,8.0,10.0,5.0,10.0,8.0,7.0,8.0,2442.0
2021,17-29 J.,male,7.811649628250124,7.7599597264195035,7.8633395300807445,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1313.0
2021,17-29 J.,female,7.957801114387846,7.907388746255434,8.008213482520256,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,1375.0
2021,30-45 J.,male,7.681952217359809,7.642133533230369,7.72177090148925,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1832.0
2021,30-45 J.,female,7.81254563757997,7.774917999799316,7.850173275360625,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2313.0
2021,46-65 J.,male,8.11230945637177,8.084050816265915,8.140568096477626,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3158.0
2021,46-65 J.,female,8.215103864532434,8.18854431833111,8.241663410733759,8.0,8.0,9.0,6.5,10.0,8.0,7.0,8.0,3633.0
2021,66 und älter,male,8.325232575456615,8.288597877374153,8.361867273539078,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,1776.0
2021,66 und älter,female,8.375286693017419,8.33915250730056,8.411420878734278,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,1774.0
