"m11126","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Zufriedenstellend","2007","30-45","(noch) kein Abschluss","17","","",""
"Zufriedenstellend","2007","30-45","Hauptschule","455","0.338312979857296","0.313909591444526","0.362716368270067"
"Zufriedenstellend","2007","30-45","Realschule","574","0.295562769300721","0.275545084957337","0.315580453644105"
"Zufriedenstellend","2007","30-45","(Fach-)Abitur","224","0.281365403535484","0.250283366387309","0.312447440683658"
"Zufriedenstellend","2007","30-45","AkademikerIn","319","0.230864136306448","0.208599344346124","0.253128928266771"
"Zufriedenstellend","2007","46-65","(noch) kein Abschluss","33","0.40316070767568","0.294991823886909","0.51132959146445"
"Zufriedenstellend","2007","46-65","Hauptschule","1085","0.426608849964038","0.407663453719776","0.445554246208301"
"Zufriedenstellend","2007","46-65","Realschule","730","0.388080956905125","0.366157545303915","0.410004368506334"
"Zufriedenstellend","2007","46-65","(Fach-)Abitur","184","0.380316862630781","0.336097220288156","0.424536504973406"
"Zufriedenstellend","2007","46-65","AkademikerIn","699","0.350650551718273","0.329589932456612","0.371711170979934"
"Zufriedenstellend","2007","66","(noch) kein Abschluss","","","",""
"Zufriedenstellend","2007","66","Hauptschule","","","",""
"Zufriedenstellend","2007","66","Realschule","","","",""
"Zufriedenstellend","2007","66","(Fach-)Abitur","","","",""
"Zufriedenstellend","2007","66","AkademikerIn","","","",""
"Weniger gut","2007","17-29","(noch) kein Abschluss","22","","",""
"Weniger gut","2007","17-29","Hauptschule","25","","",""
"Weniger gut","2007","17-29","Realschule","47","0.0468606489973917","0.0336153729729516","0.0601059250218319"
"Weniger gut","2007","17-29","(Fach-)Abitur","40","0.0421352422507229","0.0289735595005185","0.0552969250009273"
"Weniger gut","2007","17-29","AkademikerIn","5","","",""
"Weniger gut","2007","30-45","(noch) kein Abschluss","6","","",""
"Weniger gut","2007","30-45","Hauptschule","134","0.095389889209917","0.0802387117357608","0.110541066684073"
"Weniger gut","2007","30-45","Realschule","188","0.0989343906065899","0.0858359477041097","0.11203283350907"
"Weniger gut","2007","30-45","(Fach-)Abitur","66","0.0968280870305699","0.0763869074204221","0.117269266640718"
"Weniger gut","2007","30-45","AkademikerIn","78","0.0675392636644637","0.0542796059989132","0.0807989213300143"
"Weniger gut","2007","46-65","(noch) kein Abschluss","24","","",""
"Weniger gut","2007","46-65","Hauptschule","519","0.211257356607829","0.195620953740716","0.226893759474941"
"Weniger gut","2007","46-65","Realschule","258","0.147313110815681","0.131368442845747","0.163257778785615"
"Weniger gut","2007","46-65","(Fach-)Abitur","67","0.17491716790689","0.140313463831937","0.209520871981843"
"Weniger gut","2007","46-65","AkademikerIn","225","0.134156165997693","0.119113675733105","0.149198656262281"
"Weniger gut","2007","66","(noch) kein Abschluss","","","",""
"Weniger gut","2007","66","Hauptschule","","","",""
"Weniger gut","2007","66","Realschule","","","",""
"Weniger gut","2007","66","(Fach-)Abitur","","","",""
"Weniger gut","2007","66","AkademikerIn","","","",""
"Schlecht","2007","17-29","(noch) kein Abschluss","1","","",""
"Schlecht","2007","17-29","Hauptschule","7","","",""
"Schlecht","2007","17-29","Realschule","7","","",""
"Schlecht","2007","17-29","(Fach-)Abitur","2","","",""
"Schlecht","2007","17-29","AkademikerIn","1","","",""
"Schlecht","2007","30-45","(noch) kein Abschluss","2","","",""
"Schlecht","2007","30-45","Hauptschule","39","0.0326559335602847","0.0234887477888086","0.0418231193317608"
"Schlecht","2007","30-45","Realschule","22","","",""
"Schlecht","2007","30-45","(Fach-)Abitur","10","","",""
"Schlecht","2007","30-45","AkademikerIn","8","","",""
"Schlecht","2007","46-65","(noch) kein Abschluss","9","","",""
"Schlecht","2007","46-65","Hauptschule","139","0.0543606481285328","0.0456756775555068","0.0630456187015587"
"Schlecht","2007","46-65","Realschule","81","0.0456364142505133","0.0362475583428491","0.0550252701581775"
"Schlecht","2007","46-65","(Fach-)Abitur","18","","",""
"Schlecht","2007","46-65","AkademikerIn","53","0.0404445659961851","0.0317497627260625","0.0491393692663076"
"Schlecht","2007","66","(noch) kein Abschluss","","","",""
"Schlecht","2007","66","Hauptschule","","","",""
"Schlecht","2007","66","Realschule","","","",""
"Schlecht","2007","66","(Fach-)Abitur","","","",""
"Schlecht","2007","66","AkademikerIn","","","",""
"Sehr gut","2008","17-29","(noch) kein Abschluss","190","0.326908129124485","0.288500206957434","0.365316051291536"
"Sehr gut","2008","17-29","Hauptschule","109","0.27103374467872","0.231994732968859","0.310072756388581"
"Sehr gut","2008","17-29","Realschule","191","0.206250149193334","0.179712568631127","0.232787729755542"
"Sehr gut","2008","17-29","(Fach-)Abitur","176","0.227025608199209","0.197570707791692","0.256480508606725"
"Sehr gut","2008","17-29","AkademikerIn","64","0.24558667569989","0.190786620826463","0.300386730573317"
"Sehr gut","2008","30-45","(noch) kein Abschluss","3","","",""
"Sehr gut","2008","30-45","Hauptschule","102","0.0883154486298407","0.0729320981474996","0.103698799112182"
"Sehr gut","2008","30-45","Realschule","167","0.0909199877337622","0.0777190542274841","0.10412092124004"
"Sehr gut","2008","30-45","(Fach-)Abitur","81","0.103922938374613","0.0818465284329675","0.125999348316258"
"Sehr gut","2008","30-45","AkademikerIn","182","0.143302027446843","0.123760673582975","0.16284338131071"
"Sehr gut","2008","46-65","(noch) kein Abschluss","3","","",""
"Sehr gut","2008","46-65","Hauptschule","90","0.0357226318288708","0.0283004036730144","0.0431448599847272"
"Sehr gut","2008","46-65","Realschule","85","0.0426608754795131","0.0335061999807494","0.0518155509782769"
"Sehr gut","2008","46-65","(Fach-)Abitur","25","","",""
"Sehr gut","2008","46-65","AkademikerIn","133","0.0665388425720803","0.0551822518808531","0.0778954332633075"
"Sehr gut","2008","66","(noch) kein Abschluss","","","",""
"Sehr gut","2008","66","Hauptschule","","","",""
"Sehr gut","2008","66","Realschule","","","",""
"Sehr gut","2008","66","(Fach-)Abitur","","","",""
"Sehr gut","2008","66","AkademikerIn","","","",""
"Gut","2008","17-29","(noch) kein Abschluss","279","0.503367970267334","0.462429564001507","0.54430637653316"
"Gut","2008","17-29","Hauptschule","257","0.496673535878479","0.452760464619687","0.540586607137271"
"Gut","2008","17-29","Realschule","458","0.512722821779073","0.479939593207508","0.545506050350638"
"Gut","2008","17-29","(Fach-)Abitur","420","0.552161892246903","0.517197070396335","0.587126714097471"
"Gut","2008","17-29","AkademikerIn","132","0.603331779949306","0.541049324977343","0.665614234921268"
"Gut","2008","30-45","(noch) kein Abschluss","15","","",""
"Gut","2008","30-45","Hauptschule","627","0.450433006289792","0.423459604510264","0.47740640806932"
"Gut","2008","30-45","Realschule","942","0.516466410574501","0.493520342921938","0.539412478227063"
"Gut","2008","30-45","(Fach-)Abitur","374","0.49160835113812","0.455441650537675","0.527775051738566"
"Gut","2008","30-45","AkademikerIn","666","0.523101910000574","0.495245794363015","0.550958025638132"
"Gut","2008","46-65","(noch) kein Abschluss","12","","",""
"Gut","2008","46-65","Hauptschule","736","0.291645017716016","0.273468346705971","0.309821688726062"
"Gut","2008","46-65","Realschule","728","0.376567542907543","0.354618715904039","0.398516369911047"
"Gut","2008","46-65","(Fach-)Abitur","198","0.399851895131951","0.355890881220331","0.443812909043571"
"Gut","2008","46-65","AkademikerIn","823","0.409185789597583","0.386780633988639","0.431590945206527"
"Gut","2008","66","(noch) kein Abschluss","","","",""
"Gut","2008","66","Hauptschule","","","",""
"Gut","2008","66","Realschule","","","",""
"Gut","2008","66","(Fach-)Abitur","","","",""
"Gut","2008","66","AkademikerIn","","","",""
"Zufriedenstellend","2008","17-29","(noch) kein Abschluss","75","0.134765073928209","0.106805762091626","0.162724385764792"
"Zufriedenstellend","2008","17-29","Hauptschule","88","0.169747275589745","0.136775678765576","0.202718872413914"
"Zufriedenstellend","2008","17-29","Realschule","181","0.208782765223431","0.182125379654433","0.235440150792428"
"Zufriedenstellend","2008","17-29","(Fach-)Abitur","133","0.158238814725188","0.132576930564195","0.183900698886181"
"Zufriedenstellend","2008","17-29","AkademikerIn","32","0.124576839714439","0.0825330757947153","0.166620603634162"
"Zufriedenstellend","2008","30-45","(noch) kein Abschluss","16","","",""
"Zufriedenstellend","2008","30-45","Hauptschule","408","0.321254995940384","0.295939376100294","0.346570615780474"
"Zufriedenstellend","2008","30-45","Realschule","526","0.285838246725602","0.265092342513212","0.306584150937992"
"Zufriedenstellend","2008","30-45","(Fach-)Abitur","197","0.267199199043909","0.235187361464563","0.299211036623255"
"Zufriedenstellend","2008","30-45","AkademikerIn","307","0.267536283848793","0.242847538772623","0.292225028924964"
"Zufriedenstellend","2008","46-65","(noch) kein Abschluss","22","","",""
"Zufriedenstellend","2008","46-65","Hauptschule","935","0.400785127091315","0.381187265777949","0.420382988404681"
"Zufriedenstellend","2008","46-65","Realschule","722","0.38610773864727","0.364053325739661","0.40816215155488"
"Zufriedenstellend","2008","46-65","(Fach-)Abitur","176","0.370110874145138","0.326781054677525","0.413440693612752"
"Zufriedenstellend","2008","46-65","AkademikerIn","634","0.363817127518909","0.341894390030225","0.385739865007594"
"Zufriedenstellend","2008","66","(noch) kein Abschluss","","","",""
"Zufriedenstellend","2008","66","Hauptschule","","","",""
"Zufriedenstellend","2008","66","Realschule","","","",""
"Zufriedenstellend","2008","66","(Fach-)Abitur","","","",""
"Zufriedenstellend","2008","66","AkademikerIn","","","",""
"Weniger gut","2008","17-29","(noch) kein Abschluss","26","","",""
"Weniger gut","2008","17-29","Hauptschule","39","0.0534140092283857","0.0336651940895578","0.0731628243672136"
"Weniger gut","2008","17-29","Realschule","58","0.0705257728577106","0.053733288029175","0.0873182576862462"
"Weniger gut","2008","17-29","(Fach-)Abitur","46","0.0600878531605946","0.0433779260091493","0.0767977803120399"
"Weniger gut","2008","17-29","AkademikerIn","8","","",""
"Weniger gut","2008","30-45","(noch) kein Abschluss","11","","",""
"Weniger gut","2008","30-45","Hauptschule","137","0.117588905691229","0.100125499667115","0.135052311715343"
"Weniger gut","2008","30-45","Realschule","163","0.091160934591152","0.0779442726275549","0.104377596554749"
"Weniger gut","2008","30-45","(Fach-)Abitur","70","0.117591441140948","0.0942878542173891","0.140895028064506"
"Weniger gut","2008","30-45","AkademikerIn","74","0.0601662426501353","0.0469040119677294","0.0734284733325412"
"Weniger gut","2008","46-65","(noch) kein Abschluss","23","","",""
"Weniger gut","2008","46-65","Hauptschule","495","0.208940321730116","0.192681938986673","0.225198704473559"
"Weniger gut","2008","46-65","Realschule","263","0.145343089692129","0.129377378566817","0.161308800817441"
"Weniger gut","2008","46-65","(Fach-)Abitur","67","0.147882524382174","0.11602609728511","0.179738951479238"
"Weniger gut","2008","46-65","AkademikerIn","224","0.136109328138449","0.120483769096209","0.151734887180689"
"Weniger gut","2008","66","(noch) kein Abschluss","","","",""
"Weniger gut","2008","66","Hauptschule","","","",""
"Weniger gut","2008","66","Realschule","","","",""
"Weniger gut","2008","66","(Fach-)Abitur","","","",""
"Weniger gut","2008","66","AkademikerIn","","","",""
"Schlecht","2008","17-29","(noch) kein Abschluss","3","","",""
"Schlecht","2008","17-29","Hauptschule","5","","",""
"Schlecht","2008","17-29","Realschule","5","","",""
"Schlecht","2008","17-29","(Fach-)Abitur","2","","",""
"Schlecht","2008","17-29","AkademikerIn","1","","",""
"Schlecht","2008","30-45","(noch) kein Abschluss","2","","",""
"Schlecht","2008","30-45","Hauptschule","33","0.0224076434487546","0.0143837105428201","0.0304315763546892"
"Schlecht","2008","30-45","Realschule","24","","",""
"Schlecht","2008","30-45","(Fach-)Abitur","12","","",""
"Schlecht","2008","30-45","AkademikerIn","6","","",""
"Schlecht","2008","46-65","(noch) kein Abschluss","9","","",""
"Schlecht","2008","46-65","Hauptschule","146","0.0629069016336822","0.0531972844659839","0.0726165188013805"
"Schlecht","2008","46-65","Realschule","74","0.0493207532735444","0.0395117015186609","0.0591298050284279"
"Schlecht","2008","46-65","(Fach-)Abitur","11","","",""
"Schlecht","2008","46-65","AkademikerIn","36","0.0243489121729781","0.0173254819038554","0.0313723424421008"
"Schlecht","2008","66","(noch) kein Abschluss","","","",""
"Schlecht","2008","66","Hauptschule","","","",""
"Schlecht","2008","66","Realschule","","","",""
"Schlecht","2008","66","(Fach-)Abitur","","","",""
"Schlecht","2008","66","AkademikerIn","","","",""
"Sehr gut","2009","17-29","(noch) kein Abschluss","170","0.310166345220823","0.270177758361461","0.350154932080185"
"Sehr gut","2009","17-29","Hauptschule","88","0.215609417073882","0.177183715902513","0.254035118245251"
"Sehr gut","2009","17-29","Realschule","154","0.178130097587122","0.151104648490244","0.205155546684"
"Sehr gut","2009","17-29","(Fach-)Abitur","155","0.215497259856549","0.18499454546621","0.245999974246888"
"Sehr gut","2009","17-29","AkademikerIn","65","0.210963618397413","0.159979744111397","0.261947492683429"
"Sehr gut","2009","30-45","(noch) kein Abschluss","2","","",""
"Sehr gut","2009","30-45","Hauptschule","76","0.0854977125515167","0.0690554829906721","0.101939942112361"
"Sehr gut","2009","30-45","Realschule","131","0.0862787783511412","0.0727760315421692","0.0997815251601132"
"Sehr gut","2009","30-45","(Fach-)Abitur","70","0.0895690632016549","0.0680423729176149","0.111095753485695"
"Sehr gut","2009","30-45","AkademikerIn","165","0.157463874654172","0.136384820746132","0.178542928562212"
"Sehr gut","2009","46-65","(noch) kein Abschluss","4","","",""
"Sehr gut","2009","46-65","Hauptschule","74","0.0338864279982423","0.0263032598341982","0.0414695961622863"
"Sehr gut","2009","46-65","Realschule","73","0.0455910519507885","0.0360390937331796","0.0551430101683973"
"Sehr gut","2009","46-65","(Fach-)Abitur","24","","",""
"Sehr gut","2009","46-65","AkademikerIn","124","0.0658578077181094","0.0542468708955249","0.0774687445406939"
"Sehr gut","2009","66","(noch) kein Abschluss","","","",""
"Sehr gut","2009","66","Hauptschule","","","",""
"Sehr gut","2009","66","Realschule","","","",""
"Sehr gut","2009","66","(Fach-)Abitur","","","",""
"Sehr gut","2009","66","AkademikerIn","","","",""
"Gut","2009","17-29","(noch) kein Abschluss","255","0.523943169858281","0.480767605464805","0.567118734251757"
"Gut","2009","17-29","Hauptschule","227","0.504250429140093","0.457533308840201","0.550967549439985"
"Gut","2009","17-29","Realschule","395","0.498453917906592","0.46313798715995","0.533769848653233"
"Gut","2009","17-29","(Fach-)Abitur","385","0.572010141381553","0.535303978857341","0.608716303905766"
"Gut","2009","17-29","AkademikerIn","136","0.54618673893081","0.4839725126488","0.60840096521282"
"Gut","2009","30-45","(noch) kein Abschluss","15","","",""
"Gut","2009","30-45","Hauptschule","522","0.420491237081182","0.391464411714616","0.449518062447749"
"Gut","2009","30-45","Realschule","854","0.483283057175231","0.45925102975706","0.507315084593401"
"Gut","2009","30-45","(Fach-)Abitur","336","0.471479053727726","0.433848808666845","0.509109298788607"
"Gut","2009","30-45","AkademikerIn","657","0.560392258586012","0.531668245791769","0.589116271380256"
"Gut","2009","46-65","(noch) kein Abschluss","11","","",""
"Gut","2009","46-65","Hauptschule","635","0.275021723887771","0.256307591558566","0.293735856216976"
"Gut","2009","46-65","Realschule","686","0.350060131382769","0.328218087705703","0.371902175059835"
"Gut","2009","46-65","(Fach-)Abitur","171","0.337177634055752","0.294116491166989","0.380238776944515"
"Gut","2009","46-65","AkademikerIn","744","0.397831589118561","0.374919444079455","0.420743734157666"
"Gut","2009","66","(noch) kein Abschluss","","","",""
"Gut","2009","66","Hauptschule","","","",""
"Gut","2009","66","Realschule","","","",""
"Gut","2009","66","(Fach-)Abitur","","","",""
"Gut","2009","66","AkademikerIn","","","",""
"Zufriedenstellend","2009","17-29","(noch) kein Abschluss","73","0.138232523641194","0.108394730437075","0.168070316845312"
"Zufriedenstellend","2009","17-29","Hauptschule","94","0.23460153221236","0.195007387218496","0.274195677206225"
"Zufriedenstellend","2009","17-29","Realschule","170","0.249108275026432","0.21856008631418","0.279656463738684"
"Zufriedenstellend","2009","17-29","(Fach-)Abitur","118","0.151396558431737","0.124805796884991","0.177987319978483"
"Zufriedenstellend","2009","17-29","AkademikerIn","34","0.175913692258554","0.128334539015852","0.223492845501255"
"Zufriedenstellend","2009","30-45","(noch) kein Abschluss","20","","",""
"Zufriedenstellend","2009","30-45","Hauptschule","378","0.363603714356031","0.335317877303736","0.391889551408327"
"Zufriedenstellend","2009","30-45","Realschule","516","0.32711947658813","0.304557068243648","0.349681884932613"
"Zufriedenstellend","2009","30-45","(Fach-)Abitur","202","0.326895968813945","0.291535287735296","0.362256649892594"
"Zufriedenstellend","2009","30-45","AkademikerIn","263","0.225844653910661","0.201646326531892","0.25004298128943"
"Zufriedenstellend","2009","46-65","(noch) kein Abschluss","17","","",""
"Zufriedenstellend","2009","46-65","Hauptschule","924","0.428873940727057","0.408131755079634","0.449616126374481"
"Zufriedenstellend","2009","46-65","Realschule","723","0.401815925080162","0.379365924718888","0.424265925441436"
"Zufriedenstellend","2009","46-65","(Fach-)Abitur","176","0.407305551956749","0.362551414642416","0.452059689271082"
"Zufriedenstellend","2009","46-65","AkademikerIn","631","0.376916992003013","0.354231252273498","0.399602731732528"
"Zufriedenstellend","2009","66","(noch) kein Abschluss","","","",""
"Zufriedenstellend","2009","66","Hauptschule","","","",""
"Zufriedenstellend","2009","66","Realschule","","","",""
"Zufriedenstellend","2009","66","(Fach-)Abitur","","","",""
"Zufriedenstellend","2009","66","AkademikerIn","","","",""
"Weniger gut","2009","17-29","(noch) kein Abschluss","15","","",""
"Weniger gut","2009","17-29","Hauptschule","28","","",""
"Weniger gut","2009","17-29","Realschule","47","0.0670035364994301","0.0493435002749365","0.0846635727239237"
"Weniger gut","2009","17-29","(Fach-)Abitur","36","0.054499887821805","0.0376596206919739","0.0713401549516361"
"Weniger gut","2009","17-29","AkademikerIn","9","","",""
"Weniger gut","2009","30-45","(noch) kein Abschluss","9","","",""
"Weniger gut","2009","30-45","Hauptschule","119","0.113661593371963","0.0949978946288946","0.132325292115032"
"Weniger gut","2009","30-45","Realschule","136","0.0908125018616187","0.076993940775536","0.104631062947701"
"Weniger gut","2009","30-45","(Fach-)Abitur","62","0.105789484301493","0.0826040156140292","0.128974952988956"
"Weniger gut","2009","30-45","AkademikerIn","52","0.0445867699716666","0.0326423514216024","0.0565311885217308"
"Weniger gut","2009","46-65","(noch) kein Abschluss","17","","",""
"Weniger gut","2009","46-65","Hauptschule","430","0.198830695437884","0.182103329183798","0.215558061691971"
"Weniger gut","2009","46-65","Realschule","280","0.160081037359832","0.143290136611656","0.176871938108009"
"Weniger gut","2009","46-65","(Fach-)Abitur","77","0.15946784849733","0.126119730603152","0.192815966391508"
"Weniger gut","2009","46-65","AkademikerIn","220","0.139392191767055","0.123178608829481","0.155605774704629"
"Weniger gut","2009","66","(noch) kein Abschluss","","","",""
"Weniger gut","2009","66","Hauptschule","","","",""
"Weniger gut","2009","66","Realschule","","","",""
"Weniger gut","2009","66","(Fach-)Abitur","","","",""
"Weniger gut","2009","66","AkademikerIn","","","",""
"Schlecht","2009","17-29","(noch) kein Abschluss","1","","",""
"Schlecht","2009","17-29","Hauptschule","3","","",""
"Schlecht","2009","17-29","Realschule","4","","",""
"Schlecht","2009","17-29","(Fach-)Abitur","4","","",""
"Schlecht","2009","17-29","AkademikerIn","2","","",""
"Schlecht","2009","30-45","(noch) kein Abschluss","1","","",""
"Schlecht","2009","30-45","Hauptschule","16","","",""
"Schlecht","2009","30-45","Realschule","24","","",""
"Schlecht","2009","30-45","(Fach-)Abitur","6","","",""
"Schlecht","2009","30-45","AkademikerIn","10","","",""
"Schlecht","2009","46-65","(noch) kein Abschluss","11","","",""
"Schlecht","2009","46-65","Hauptschule","124","0.0633872119490447","0.0531753586769758","0.0735990652211136"
"Schlecht","2009","46-65","Realschule","70","0.0424518542264483","0.0332194672796249","0.0516842411732717"
"Schlecht","2009","46-65","(Fach-)Abitur","15","","",""
"Schlecht","2009","46-65","AkademikerIn","34","0.0200014193932622","0.0134475125439293","0.0265553262425951"
"Schlecht","2009","66","(noch) kein Abschluss","","","",""
"Schlecht","2009","66","Hauptschule","","","",""
"Schlecht","2009","66","Realschule","","","",""
"Schlecht","2009","66","(Fach-)Abitur","","","",""
"Schlecht","2009","66","AkademikerIn","","","",""
"Sehr gut","2010","17-29","(noch) kein Abschluss","280","0.331988920887514","0.299170817615012","0.364807024160016"
"Sehr gut","2010","17-29","Hauptschule","184","0.207659608157954","0.179794046467359","0.235525169848548"
"Sehr gut","2010","17-29","Realschule","232","0.203848688998285","0.180106415900234","0.227590962096336"
"Sehr gut","2010","17-29","(Fach-)Abitur","214","0.224781882723167","0.196850202828628","0.252713562617706"
"Sehr gut","2010","17-29","AkademikerIn","100","0.292432047239748","0.242748028744078","0.342116065735417"
"Sehr gut","2010","30-45","(noch) kein Abschluss","21","","",""
"Sehr gut","2010","30-45","Hauptschule","242","0.113521468595185","0.0999600585745247","0.127082878615845"
"Sehr gut","2010","30-45","Realschule","373","0.0916052656038176","0.0813861350046584","0.101824396202977"
"Sehr gut","2010","30-45","(Fach-)Abitur","229","0.119875697488089","0.102987292606198","0.136764102369979"
"Sehr gut","2010","30-45","AkademikerIn","514","0.192818877351158","0.176604019934235","0.209033734768081"
"Sehr gut","2010","46-65","(noch) kein Abschluss","3","","",""
"Sehr gut","2010","46-65","Hauptschule","106","0.0445114830915211","0.0360723049835265","0.0529506611995157"
"Sehr gut","2010","46-65","Realschule","108","0.0424528956605036","0.0337736461670612","0.0511321451539459"
"Sehr gut","2010","46-65","(Fach-)Abitur","30","0.0370934008625337","0.0221080162521612","0.0520787854729062"
"Sehr gut","2010","46-65","AkademikerIn","156","0.0599170082970243","0.0491973463692815","0.0706366702247672"
"Sehr gut","2010","66","(noch) kein Abschluss","","","",""
"Sehr gut","2010","66","Hauptschule","","","",""
"Sehr gut","2010","66","Realschule","","","",""
"Sehr gut","2010","66","(Fach-)Abitur","","","",""
"Sehr gut","2010","66","AkademikerIn","","","",""
"Gut","2010","17-29","(noch) kein Abschluss","341","0.476554019093763","0.441748200498432","0.511359837689093"
"Gut","2010","17-29","Hauptschule","377","0.512196736099211","0.477858605913024","0.546534866285397"
"Gut","2010","17-29","Realschule","549","0.49661148172353","0.467144845713822","0.526078117733237"
"Gut","2010","17-29","(Fach-)Abitur","428","0.512931456083218","0.479486613577678","0.546376298588759"
"Gut","2010","17-29","AkademikerIn","163","0.524676985867048","0.470131277788442","0.579222693945654"
"Gut","2010","30-45","(noch) kein Abschluss","60","0.452559653418074","0.375192637471759","0.529926669364389"
"Gut","2010","30-45","Hauptschule","926","0.423461058602752","0.402338194848527","0.444583922356977"
"Gut","2010","30-45","Realschule","1508","0.467944596801538","0.450268267905809","0.485620925697267"
"Gut","2010","30-45","(Fach-)Abitur","706","0.451615041052341","0.425740180486835","0.477489901617847"
"Gut","2010","30-45","AkademikerIn","1163","0.515971151857665","0.49543111614296","0.53651118757237"
"Gut","2010","46-65","(noch) kein Abschluss","11","","",""
"Gut","2010","46-65","Hauptschule","682","0.280396950313654","0.262015298951487","0.298778601675822"
"Gut","2010","46-65","Realschule","836","0.38746352535484","0.366492009161188","0.408435041548491"
"Gut","2010","46-65","(Fach-)Abitur","241","0.399567235367493","0.360729436191056","0.438405034543931"
"Gut","2010","46-65","AkademikerIn","831","0.440609539303892","0.4181858324731","0.463033246134685"
"Gut","2010","66","(noch) kein Abschluss","","","",""
"Gut","2010","66","Hauptschule","","","",""
"Gut","2010","66","Realschule","","","",""
"Gut","2010","66","(Fach-)Abitur","","","",""
"Gut","2010","66","AkademikerIn","","","",""
"Zufriedenstellend","2010","17-29","(noch) kein Abschluss","129","0.155042540696346","0.129819193978593","0.1802658874141"
"Zufriedenstellend","2010","17-29","Hauptschule","185","0.217029224447903","0.188710885608213","0.245347563287593"
"Zufriedenstellend","2010","17-29","Realschule","230","0.2197057011614","0.195303982944014","0.244107419378786"
"Zufriedenstellend","2010","17-29","(Fach-)Abitur","166","0.208396652296473","0.181219520078052","0.235573784514895"
"Zufriedenstellend","2010","17-29","AkademikerIn","39","0.155451591518123","0.115875763009704","0.195027420026541"
"Zufriedenstellend","2010","30-45","(noch) kein Abschluss","42","0.174035953181976","0.115104169142638","0.232967737221314"
"Zufriedenstellend","2010","30-45","Hauptschule","634","0.303413237469162","0.283759886674053","0.323066588264272"
"Zufriedenstellend","2010","30-45","Realschule","831","0.314955953170398","0.298500850919359","0.331411055421436"
"Zufriedenstellend","2010","30-45","(Fach-)Abitur","357","0.331545694205947","0.307068670376493","0.3560227180354"
"Zufriedenstellend","2010","30-45","AkademikerIn","453","0.225295685834866","0.208124618714448","0.242466752955283"
"Zufriedenstellend","2010","46-65","(noch) kein Abschluss","21","","",""
"Zufriedenstellend","2010","46-65","Hauptschule","895","0.398104900006932","0.378073534769006","0.418136265244859"
"Zufriedenstellend","2010","46-65","Realschule","753","0.372590216912533","0.351776971416163","0.393403462408902"
"Zufriedenstellend","2010","46-65","(Fach-)Abitur","230","0.364063663291424","0.325911165694051","0.402216160888798"
"Zufriedenstellend","2010","46-65","AkademikerIn","623","0.325568356829227","0.304403614084421","0.346733099574033"
"Zufriedenstellend","2010","66","(noch) kein Abschluss","","","",""
"Zufriedenstellend","2010","66","Hauptschule","","","",""
"Zufriedenstellend","2010","66","Realschule","","","",""
"Zufriedenstellend","2010","66","(Fach-)Abitur","","","",""
"Zufriedenstellend","2010","66","AkademikerIn","","","",""
"Weniger gut","2010","17-29","(noch) kein Abschluss","37","0.0325814245977278","0.0202090775075554","0.0449537716879001"
"Weniger gut","2010","17-29","Hauptschule","59","0.0560113230432321","0.0402149567167323","0.0718076893697319"
"Weniger gut","2010","17-29","Realschule","83","0.0693361331454674","0.0543652726775363","0.0843069936133986"
"Weniger gut","2010","17-29","(Fach-)Abitur","43","0.0496067862078568","0.0350780895462154","0.0641354828694981"
"Weniger gut","2010","17-29","AkademikerIn","19","","",""
"Weniger gut","2010","30-45","(noch) kein Abschluss","29","","",""
"Weniger gut","2010","30-45","Hauptschule","246","0.131628211433429","0.117175175643316","0.146081247223542"
"Weniger gut","2010","30-45","Realschule","290","0.0990531136299035","0.0884703258681647","0.109635901391642"
"Weniger gut","2010","30-45","(Fach-)Abitur","110","0.0843431620298798","0.0698940099238743","0.0987923141358854"
"Weniger gut","2010","30-45","AkademikerIn","131","0.0636690856754828","0.0536337512767568","0.0737044200742088"
"Weniger gut","2010","46-65","(noch) kein Abschluss","18","","",""
"Weniger gut","2010","46-65","Hauptschule","470","0.206818301397888","0.190244115325338","0.223392487470438"
"Weniger gut","2010","46-65","Realschule","287","0.152127464266427","0.136667177790616","0.167587750742237"
"Weniger gut","2010","46-65","(Fach-)Abitur","93","0.15775858658784","0.128855629023768","0.186661544151912"
"Weniger gut","2010","46-65","AkademikerIn","229","0.136823164733939","0.121300987599267","0.152345341868612"
"Weniger gut","2010","66","(noch) kein Abschluss","","","",""
"Weniger gut","2010","66","Hauptschule","","","",""
"Weniger gut","2010","66","Realschule","","","",""
"Weniger gut","2010","66","(Fach-)Abitur","","","",""
"Weniger gut","2010","66","AkademikerIn","","","",""
"Schlecht","2010","17-29","(noch) kein Abschluss","4","","",""
"Schlecht","2010","17-29","Hauptschule","9","","",""
"Schlecht","2010","17-29","Realschule","12","","",""
"Schlecht","2010","17-29","(Fach-)Abitur","7","","",""
"Schlecht","2010","17-29","AkademikerIn","1","","",""
"Schlecht","2010","30-45","(noch) kein Abschluss","7","","",""
"Schlecht","2010","30-45","Hauptschule","54","0.0279760238994716","0.0209264442940723","0.0350256035048709"
"Schlecht","2010","30-45","Realschule","59","0.0264410707943436","0.0207572933021754","0.0321248482865119"
"Schlecht","2010","30-45","(Fach-)Abitur","19","","",""
"Schlecht","2010","30-45","AkademikerIn","13","","",""
"Schlecht","2010","46-65","(noch) kein Abschluss","10","","",""
